AARS	ACLY	1	1	1	1
ABCC5	DHRS7	1	1	1	1
ABCC5	KEAP1	1	1	1	1
ABCC5	SMC1A	1	1	1	1
ABCF1	PCBD1	1	1	1	1
ABCF1	WRB	1	1	1	1
ABL1	CERK	1	1	1	1
ABL1	CSRP1	1	1	1	1
ABL1	YTHDF1	1	1	1	1
ACAA1	CRKL	1	1	1	1
ACAA1	DDX42	1	1	1	1
ACAA1	GADD45A	1	1	1	1
ACAA1	MLLT11	1	1	1	1
ACAA1	MYCBP2	1	1	1	1
ACAA1	NT5DC2	1	1	1	1
ACAA1	NUP133	1	1	1	1
ACAA1	PAK4	1	1	1	1
ACAA1	PPP2R5A	1	1	1	1
ACAA1	PRKACA	1	1	1	1
ACAA1	PRKCD	1	1	1	1
ACAA1	RNH1	1	1	1	1
ACAA1	TMED10	1	1	1	1
ACAA1	TRAPPC3	1	1	1	1
ACAA1	UGDH	1	1	1	1
ACD	ADO	1	1	1	1
ACD	C2CD2	1	1	1	1
ACD	CTNND1	1	1	1	1
ACD	DUSP22	1	1	1	1
ACD	FAM20B	1	1	1	1
ACD	KIAA1279	1	1	1	1
ACD	KTN1	1	1	1	1
ACD	LIG1	1	1	1	1
ACD	PPARG	1	1	1	1
ACD	RPL39L	1	1	1	1
ACD	TIMM22	1	1	1	1
ACD	TRIB3	1	1	1	1
ACD	UBE3B	1	1	1	1
ACD	ZMIZ1	1	1	1	1
ACLY	ANO10	1	1	1	1
ACLY	ZNF395	1	1	1	1
ACOT9	FAM63A	1	1	1	1
ACOT9	SOX4	1	1	1	1
ADAT1	BUB1B	1	1	1	1
ADAT1	CAPN1	1	1	1	1
ADAT1	CCDC86	1	1	1	1
ADAT1	CDK19	1	1	1	1
ADAT1	DCUN1D4	1	1	1	1
ADAT1	DENND2D	1	1	1	1
ADAT1	GNPDA1	1	1	1	1
ADAT1	KIF5C	1	1	1	1
ADAT1	MAN2B1	1	1	1	1
ADAT1	MBNL2	1	1	1	1
ADAT1	ORC1	1	1	1	1
ADAT1	P4HA2	1	1	1	1
ADAT1	PPIE	1	1	1	1
ADAT1	PYCR1	1	1	1	1
ADAT1	RFNG	1	1	1	1
ADAT1	SMAD3	1	1	1	1
ADAT1	TIMP2	1	1	1	1
ADAT1	TOMM34	1	1	1	1
ADAT1	TSPAN3	1	1	1	1
ADAT1	TXNL4B	1	1	1	1
ADAT1	UBR7	1	1	1	1
ADAT1	VAPB	1	1	1	1
ADAT1	VPS28	1	1	1	1
ADCK3	CTNNAL1	1	1	1	1
ADH5	THAP11	1	1	1	1
ADO	CGRRF1	1	1	1	1
ADO	DCTD	1	1	1	1
ADO	ECH1	1	1	1	1
ADO	FAH	1	1	1	1
ADO	FBXO21	1	1	1	1
ADO	KTN1	1	1	1	1
ADO	LGALS8	1	1	1	1
ADO	PRSS23	1	1	1	1
ADO	SYNGR3	1	1	1	1
ADO	THAP11	1	1	1	1
ADO	TRIM2	1	1	1	1
ADO	USP22	1	1	1	1
ADO	VAPB	1	1	1	1
AGL	NFE2L2	1	1	1	1
AKAP8	ANXA7	1	1	1	1
AKAP8	BDH1	1	1	1	1
AKAP8	CSRP1	1	1	1	1
AKAP8	DDR1	1	1	1	1
AKAP8	ECH1	1	1	1	1
AKAP8	GMNN	1	1	1	1
AKAP8	HDAC2	1	1	1	1
AKAP8	KIAA1033	1	1	1	1
AKAP8	PAPD7	1	1	1	1
AKAP8	PGRMC1	1	1	1	1
AKAP8	PSMD10	1	1	1	1
AKAP8	PYGL	1	1	1	1
AKAP8	STAMBP	1	1	1	1
AKAP8	STK10	1	1	1	1
AKAP8	TOR1A	1	1	1	1
AKAP8	USP14	1	1	1	1
AKAP8L	CAMSAP2	1	1	1	1
AKAP8L	COASY	1	1	1	1
AKAP8L	CTSD	1	1	1	1
AKAP8L	PMM2	1	1	1	1
AKR7A2	AKAP8	1	1	1	1
AKR7A2	ARL4C	1	1	1	1
AKR7A2	CAT	1	1	1	1
AKR7A2	CIAPIN1	1	1	1	1
AKR7A2	DHX29	1	1	1	1
AKR7A2	LRP10	1	1	1	1
AKR7A2	MYO10	1	1	1	1
AKR7A2	NVL	1	1	1	1
AKR7A2	XPNPEP1	1	1	1	1
ALAS1	CETN3	1	1	1	1
ALAS1	FAM63A	1	1	1	1
ALAS1	GNB5	1	1	1	1
ALAS1	LYPLA1	1	1	1	1
ALAS1	NR2F6	1	1	1	1
ALAS1	NVL	1	1	1	1
ALAS1	POLB	1	1	1	1
ALAS1	SKIV2L	1	1	1	1
ALDOC	BLVRA	1	1	1	1
ALDOC	CALU	1	1	1	1
ALDOC	CNPY3	1	1	1	1
ALDOC	GNAS	1	1	1	1
ALDOC	HMG20B	1	1	1	1
ALDOC	ID2	1	1	1	1
ALDOC	IL13RA1	1	1	1	1
ALDOC	RELB	1	1	1	1
ALDOC	STXBP2	1	1	1	1
ALDOC	TESK1	1	1	1	1
ALDOC	THAP11	1	1	1	1
AMDHD2	ABHD4	1	1	1	1
AMDHD2	ACAA1	1	1	1	1
AMDHD2	ACBD3	1	1	1	1
AMDHD2	ADAT1	1	1	1	1
AMDHD2	ATG3	1	1	1	1
AMDHD2	ATP6V0B	1	1	1	1
AMDHD2	ATP6V1D	1	1	1	1
AMDHD2	AURKA	1	1	1	1
AMDHD2	BECN1	1	1	1	1
AMDHD2	CCDC86	1	1	1	1
AMDHD2	CCNB2	1	1	1	1
AMDHD2	CCNF	1	1	1	1
AMDHD2	CCP110	1	1	1	1
AMDHD2	CDC45	1	1	1	1
AMDHD2	CETN3	1	1	1	1
AMDHD2	CHIC2	1	1	1	1
AMDHD2	CIAPIN1	1	1	1	1
AMDHD2	CORO1A	1	1	1	1
AMDHD2	CRELD2	1	1	1	1
AMDHD2	CTNND1	1	1	1	1
AMDHD2	CTTN	1	1	1	1
AMDHD2	DCK	1	1	1	1
AMDHD2	DENND2D	1	1	1	1
AMDHD2	DRAP1	1	1	1	1
AMDHD2	DUSP14	1	1	1	1
AMDHD2	DYRK3	1	1	1	1
AMDHD2	EBP	1	1	1	1
AMDHD2	ETFB	1	1	1	1
AMDHD2	FAM69A	1	1	1	1
AMDHD2	FBXO7	1	1	1	1
AMDHD2	FKBP4	1	1	1	1
AMDHD2	FOXO4	1	1	1	1
AMDHD2	FPGS	1	1	1	1
AMDHD2	GATA2	1	1	1	1
AMDHD2	GATA3	1	1	1	1
AMDHD2	GFPT1	1	1	1	1
AMDHD2	GMNN	1	1	1	1
AMDHD2	GRB10	1	1	1	1
AMDHD2	GTF2E2	1	1	1	1
AMDHD2	HES1	1	1	1	1
AMDHD2	HK1	1	1	1	1
AMDHD2	HMG20B	1	1	1	1
AMDHD2	ICMT	1	1	1	1
AMDHD2	IDE	1	1	1	1
AMDHD2	IFRD2	1	1	1	1
AMDHD2	INSIG1	1	1	1	1
AMDHD2	ISOC1	1	1	1	1
AMDHD2	ITFG1	1	1	1	1
AMDHD2	KIAA0753	1	1	1	1
AMDHD2	KIAA1033	1	1	1	1
AMDHD2	KLHDC2	1	1	1	1
AMDHD2	KLHL21	1	1	1	1
AMDHD2	LAGE3	1	1	1	1
AMDHD2	LAP3	1	1	1	1
AMDHD2	LBR	1	1	1	1
AMDHD2	LGMN	1	1	1	1
AMDHD2	LRRC16A	1	1	1	1
AMDHD2	LSR	1	1	1	1
AMDHD2	MAP3K4	1	1	1	1
AMDHD2	MAP4K4	1	1	1	1
AMDHD2	MAPK1IP1L	1	1	1	1
AMDHD2	MEST	1	1	1	1
AMDHD2	MPZL1	1	1	1	1
AMDHD2	MTFR1	1	1	1	1
AMDHD2	MYBL2	1	1	1	1
AMDHD2	NMT1	1	1	1	1
AMDHD2	NOLC1	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
AMDHD2	NRAS	1	1	1	1
AMDHD2	NUDCD3	1	1	1	1
AMDHD2	NUP88	1	1	1	1
AMDHD2	NUP93	1	1	1	1
AMDHD2	NVL	1	1	1	1
AMDHD2	PAFAH1B1	1	1	1	1
AMDHD2	PARP2	1	1	1	1
AMDHD2	PCK2	1	1	1	1
AMDHD2	PCM1	1	1	1	1
AMDHD2	PDLIM1	1	1	1	1
AMDHD2	PECR	1	1	1	1
AMDHD2	PHKA1	1	1	1	1
AMDHD2	PIK3C2B	1	1	1	1
AMDHD2	PKIG	1	1	1	1
AMDHD2	PLEKHM1	1	1	1	1
AMDHD2	POP4	1	1	1	1
AMDHD2	PPP2R5A	1	1	1	1
AMDHD2	PRKCD	1	1	1	1
AMDHD2	PSIP1	1	1	1	1
AMDHD2	PTPRF	1	1	1	1
AMDHD2	PWP1	1	1	1	1
AMDHD2	PYCR1	1	1	1	1
AMDHD2	RAI14	1	1	1	1
AMDHD2	RAP1GAP	1	1	1	1
AMDHD2	REEP5	1	1	1	1
AMDHD2	RGS2	1	1	1	1
AMDHD2	RPA1	1	1	1	1
AMDHD2	RPA2	1	1	1	1
AMDHD2	RPN1	1	1	1	1
AMDHD2	RRP8	1	1	1	1
AMDHD2	RRS1	1	1	1	1
AMDHD2	SCCPDH	1	1	1	1
AMDHD2	SCYL3	1	1	1	1
AMDHD2	SH3BP5	1	1	1	1
AMDHD2	SKIV2L	1	1	1	1
AMDHD2	SLC11A2	1	1	1	1
AMDHD2	SLC1A4	1	1	1	1
AMDHD2	SLC25A13	1	1	1	1
AMDHD2	SLC25A14	1	1	1	1
AMDHD2	SLC25A46	1	1	1	1
AMDHD2	SLC27A3	1	1	1	1
AMDHD2	SLC35A3	1	1	1	1
AMDHD2	SLC5A6	1	1	1	1
AMDHD2	SMC3	1	1	1	1
AMDHD2	SMC4	1	1	1	1
AMDHD2	SPAG4	1	1	1	1
AMDHD2	SPR	1	1	1	1
AMDHD2	SPRED2	1	1	1	1
AMDHD2	STK10	1	1	1	1
AMDHD2	STMN1	1	1	1	1
AMDHD2	STX4	1	1	1	1
AMDHD2	TCTA	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	TESK1	1	1	1	1
AMDHD2	TFAP2A	1	1	1	1
AMDHD2	TIMM17B	1	1	1	1
AMDHD2	TMEM50A	1	1	1	1
AMDHD2	TOMM34	1	1	1	1
AMDHD2	TSPAN3	1	1	1	1
AMDHD2	TUBB6	1	1	1	1
AMDHD2	TXLNA	1	1	1	1
AMDHD2	TXNL4B	1	1	1	1
AMDHD2	UBE3B	1	1	1	1
AMDHD2	VAPB	1	1	1	1
AMDHD2	WIPF2	1	1	1	1
AMDHD2	WRB	1	1	1	1
AMDHD2	YME1L1	1	1	1	1
AMDHD2	ZFP36	1	1	1	1
AMDHD2	ZMYM2	1	1	1	1
AMDHD2	ZW10	1	1	1	1
ANO10	DDR1	1	1	1	1
ANO10	EDEM1	1	1	1	1
ANO10	FCHO1	1	1	1	1
ANO10	FOXO4	1	1	1	1
ANO10	GLRX	1	1	1	1
ANO10	GMNN	1	1	1	1
ANO10	IKBKAP	1	1	1	1
ANO10	LAMA3	1	1	1	1
ANO10	MAP2K5	1	1	1	1
ANO10	MICALL1	1	1	1	1
ANO10	PAN2	1	1	1	1
ANO10	REEP5	1	1	1	1
ANO10	SNX13	1	1	1	1
ANO10	SPAG7	1	1	1	1
ANO10	THAP11	1	1	1	1
ANO10	TPM1	1	1	1	1
ANO10	TSTA3	1	1	1	1
ANO10	VGLL4	1	1	1	1
ANXA7	ECD	1	1	1	1
APBB2	POLR2I	1	1	1	1
APPBP2	ACD	1	1	1	1
APPBP2	ATP6V0B	1	1	1	1
APPBP2	BHLHE40	1	1	1	1
APPBP2	CAB39	1	1	1	1
APPBP2	COG7	1	1	1	1
APPBP2	DCK	1	1	1	1
APPBP2	DRAP1	1	1	1	1
APPBP2	GLOD4	1	1	1	1
APPBP2	IGF2R	1	1	1	1
APPBP2	LYN	1	1	1	1
APPBP2	MCOLN1	1	1	1	1
APPBP2	PRR15L	1	1	1	1
APPBP2	RAD51C	1	1	1	1
APPBP2	RRP12	1	1	1	1
APPBP2	SCP2	1	1	1	1
APPBP2	SLC35A1	1	1	1	1
APPBP2	SOX4	1	1	1	1
APPBP2	VGLL4	1	1	1	1
ARHGAP1	PPOX	1	1	1	1
ARHGAP1	ST6GALNAC2	1	1	1	1
ARHGEF2	SLC25A46	1	1	1	1
ARID4B	BPHL	1	1	1	1
ARID4B	CIRBP	1	1	1	1
ARID4B	COASY	1	1	1	1
ARID4B	GFPT1	1	1	1	1
ARID4B	PAN2	1	1	1	1
ARID4B	PGM1	1	1	1	1
ARID4B	UBE2A	1	1	1	1
ARID5B	ALAS1	1	1	1	1
ARID5B	ATP2C1	1	1	1	1
ARID5B	CD44	1	1	1	1
ARID5B	CETN3	1	1	1	1
ARID5B	HPRT1	1	1	1	1
ARID5B	PPP2R5A	1	1	1	1
ARID5B	RBM15B	1	1	1	1
ARID5B	RPIA	1	1	1	1
ARID5B	SMC4	1	1	1	1
ARID5B	TLE1	1	1	1	1
ARID5B	WASF3	1	1	1	1
ARL4C	CBR1	1	1	1	1
ARL4C	CD320	1	1	1	1
ATG3	AURKB	1	1	1	1
ATG3	BCL7B	1	1	1	1
ATG3	KIAA1033	1	1	1	1
ATG3	LOXL1	1	1	1	1
ATG3	MBNL2	1	1	1	1
ATG3	OXCT1	1	1	1	1
ATG3	PCK2	1	1	1	1
ATG3	PRAF2	1	1	1	1
ATMIN	CERK	1	1	1	1
ATMIN	DHX29	1	1	1	1
ATMIN	DUSP14	1	1	1	1
ATMIN	GNB5	1	1	1	1
ATMIN	MRPS2	1	1	1	1
ATMIN	PLS1	1	1	1	1
ATMIN	RAB4A	1	1	1	1
ATMIN	SYPL1	1	1	1	1
ATMIN	TBX2	1	1	1	1
ATMIN	VPS28	1	1	1	1
ATP2C1	CISD1	1	1	1	1
ATP2C1	EZH2	1	1	1	1
ATP5S	DHRS7	1	1	1	1
ATP5S	PTPN12	1	1	1	1
ATP6V0B	ABHD6	1	1	1	1
ATP6V0B	FHL2	1	1	1	1
ATP6V0B	FIS1	1	1	1	1
ATP6V0B	INPP1	1	1	1	1
ATP6V0B	PLA2G15	1	1	1	1
ATP6V0B	TERF2IP	1	1	1	1
ATP6V0B	TMEM109	1	1	1	1
ATP6V0B	TRAK2	1	1	1	1
ATP6V0B	TWF2	1	1	1	1
ATP6V0B	WASF3	1	1	1	1
B3GNT1	CLPX	1	1	1	1
B3GNT1	EAPP	1	1	1	1
B3GNT1	KDM5A	1	1	1	1
B3GNT1	PHGDH	1	1	1	1
B3GNT1	PPP2R5A	1	1	1	1
B3GNT1	RAB4A	1	1	1	1
B3GNT1	SCARB1	1	1	1	1
B3GNT1	SPRED2	1	1	1	1
B3GNT1	VAT1	1	1	1	1
BAD	ANXA7	1	1	1	1
BAD	CEP57	1	1	1	1
BAD	EDEM1	1	1	1	1
BAD	GATA2	1	1	1	1
BAD	IQGAP1	1	1	1	1
BAD	MRPS2	1	1	1	1
BAD	MYO10	1	1	1	1
BAD	SCARB1	1	1	1	1
BAD	SPAG4	1	1	1	1
BAD	STUB1	1	1	1	1
BAG3	EPN2	1	1	1	1
BAMBI	TCFL5	1	1	1	1
BCL2	EML3	1	1	1	1
BCL2	PGM1	1	1	1	1
BCL2	PRKACA	1	1	1	1
BCL2	TXNRD1	1	1	1	1
BCL7B	PIH1D1	1	1	1	1
BDH1	ABL1	1	1	1	1
BDH1	CERK	1	1	1	1
BDH1	CLTB	1	1	1	1
BDH1	DNAJB2	1	1	1	1
BDH1	FAT1	1	1	1	1
BDH1	GAPDH	1	1	1	1
BDH1	GLRX	1	1	1	1
BDH1	HS2ST1	1	1	1	1
BDH1	LGMN	1	1	1	1
BDH1	RNH1	1	1	1	1
BDH1	RNMT	1	1	1	1
BDH1	SCCPDH	1	1	1	1
BDH1	TP53BP1	1	1	1	1
BDH1	VPS28	1	1	1	1
BDH1	XPO7	1	1	1	1
BECN1	AURKA	1	1	1	1
BID	EPRS	1	1	1	1
BID	GTF2A2	1	1	1	1
BID	NNT	1	1	1	1
BID	PCCB	1	1	1	1
BIRC5	AARS	1	1	1	1
BIRC5	APPBP2	1	1	1	1
BIRC5	BHLHE40	1	1	1	1
BIRC5	CNDP2	1	1	1	1
BIRC5	CNOT4	1	1	1	1
BIRC5	FAH	1	1	1	1
BIRC5	FPGS	1	1	1	1
BIRC5	FSD1	1	1	1	1
BIRC5	GAPDH	1	1	1	1
BIRC5	GNB5	1	1	1	1
BIRC5	HAT1	1	1	1	1
BIRC5	HDAC6	1	1	1	1
BIRC5	HOXA5	1	1	1	1
BIRC5	ITGB1BP1	1	1	1	1
BIRC5	MAN2B1	1	1	1	1
BIRC5	NCOA3	1	1	1	1
BIRC5	PLOD3	1	1	1	1
BIRC5	PPP2R5A	1	1	1	1
BIRC5	RAD51C	1	1	1	1
BIRC5	RRAGA	1	1	1	1
BIRC5	SACM1L	1	1	1	1
BIRC5	SESN1	1	1	1	1
BIRC5	SLC2A6	1	1	1	1
BIRC5	SQRDL	1	1	1	1
BIRC5	TESK1	1	1	1	1
BIRC5	TRIB1	1	1	1	1
BLVRA	CREB1	1	1	1	1
BLVRA	FOS	1	1	1	1
BLVRA	MAPKAPK5	1	1	1	1
BLVRA	STUB1	1	1	1	1
BLVRA	TM9SF3	1	1	1	1
BNIP3	EPRS	1	1	1	1
BNIP3	PHKG2	1	1	1	1
BUB1B	ARL4C	1	1	1	1
BUB1B	CAT	1	1	1	1
C2CD2	ACOT9	1	1	1	1
C2CD2	ATP5S	1	1	1	1
C2CD2	ATP6V0B	1	1	1	1
C2CD2	CASK	1	1	1	1
C2CD2	DLD	1	1	1	1
C2CD2	DNM1L	1	1	1	1
C2CD2	DRAP1	1	1	1	1
C2CD2	FASTKD5	1	1	1	1
C2CD2	GRN	1	1	1	1
C2CD2	HN1L	1	1	1	1
C2CD2	INPP1	1	1	1	1
C2CD2	JUN	1	1	1	1
C2CD2	PGM1	1	1	1	1
C2CD2	PKIG	1	1	1	1
C2CD2	POLR2I	1	1	1	1
C2CD2	PRUNE	1	1	1	1
C2CD2	PSRC1	1	1	1	1
C2CD2	SLC25A14	1	1	1	1
C2CD2L	PDLIM1	1	1	1	1
C2CD2L	PNP	1	1	1	1
CAB39	FASTKD5	1	1	1	1
CAMSAP2	BLMH	1	1	1	1
CAMSAP2	DNMT1	1	1	1	1
CAMSAP2	FAS	1	1	1	1
CAMSAP2	FBXO7	1	1	1	1
CAMSAP2	HK1	1	1	1	1
CAMSAP2	KTN1	1	1	1	1
CAMSAP2	MCM3	1	1	1	1
CAMSAP2	PRSS23	1	1	1	1
CAMSAP2	SLC25A46	1	1	1	1
CAMSAP2	TES	1	1	1	1
CAMSAP2	TPD52L2	1	1	1	1
CAMSAP2	TRIB1	1	1	1	1
CAMSAP2	WFS1	1	1	1	1
CANT1	CFLAR	1	1	1	1
CANT1	DNMT1	1	1	1	1
CANT1	FBXO21	1	1	1	1
CANT1	HEATR1	1	1	1	1
CANT1	P4HTM	1	1	1	1
CANT1	SMC1A	1	1	1	1
CANT1	TIMP2	1	1	1	1
CANT1	TXLNA	1	1	1	1
CAPN1	CTNNAL1	1	1	1	1
CAPN1	DDB2	1	1	1	1
CAPN1	FSD1	1	1	1	1
CAPN1	NVL	1	1	1	1
CAPN1	STMN1	1	1	1	1
CASK	DNAJB2	1	1	1	1
CASK	HDAC2	1	1	1	1
CASK	RPP38	1	1	1	1
CASK	STXBP2	1	1	1	1
CAST	DPH2	1	1	1	1
CCDC92	ATP2C1	1	1	1	1
CCDC92	CRTAP	1	1	1	1
CCDC92	DDIT4	1	1	1	1
CCDC92	DNAJB2	1	1	1	1
CCDC92	DNAJC15	1	1	1	1
CCDC92	EDEM1	1	1	1	1
CCDC92	IKBKB	1	1	1	1
CCDC92	MAMLD1	1	1	1	1
CCDC92	MTHFD2	1	1	1	1
CCDC92	PRUNE	1	1	1	1
CCDC92	RAD51C	1	1	1	1
CCDC92	SCP2	1	1	1	1
CCDC92	SLC27A3	1	1	1	1
CCDC92	TSPAN4	1	1	1	1
CCNF	CYTH1	1	1	1	1
CCNF	DNTTIP2	1	1	1	1
CCNF	SCAND1	1	1	1	1
CCP110	ARPP19	1	1	1	1
CCP110	GABPB1	1	1	1	1
CD320	CENPE	1	1	1	1
CD320	CETN3	1	1	1	1
CD320	CNPY3	1	1	1	1
CD320	HMGCR	1	1	1	1
CD320	ME2	1	1	1	1
CD320	NOL3	1	1	1	1
CD320	PMM2	1	1	1	1
CD320	PNP	1	1	1	1
CD320	RFC5	1	1	1	1
CD320	TM9SF3	1	1	1	1
CD320	UBE2C	1	1	1	1
CD320	VGLL4	1	1	1	1
CD44	CISD1	1	1	1	1
CD44	TOMM34	1	1	1	1
CD97	ECD	1	1	1	1
CD97	NUP85	1	1	1	1
CD97	REEP5	1	1	1	1
CDCA4	ENOSF1	1	1	1	1
CDCA4	STX4	1	1	1	1
CDCA4	VAPB	1	1	1	1
CDCA4	WDTC1	1	1	1	1
CDK1	MTA1	1	1	1	1
CDK1	SPTLC2	1	1	1	1
CDK2	ARID5B	1	1	1	1
CDK2	ATP11B	1	1	1	1
CDK2	ATP1B1	1	1	1	1
CDK2	CFLAR	1	1	1	1
CDK2	DERA	1	1	1	1
CDK2	DYNLT3	1	1	1	1
CDK2	ENOPH1	1	1	1	1
CDK2	FAM20B	1	1	1	1
CDK2	GADD45A	1	1	1	1
CDK2	GNPDA1	1	1	1	1
CDK2	GRB10	1	1	1	1
CDK2	IQGAP1	1	1	1	1
CDK2	MSH6	1	1	1	1
CDK2	MYBL2	1	1	1	1
CDK2	NR1H2	1	1	1	1
CDK2	NT5DC2	1	1	1	1
CDK2	PACSIN3	1	1	1	1
CDK2	PCCB	1	1	1	1
CDK2	RGS2	1	1	1	1
CDK2	SLC25A13	1	1	1	1
CDK2	TP53BP2	1	1	1	1
CDK2	VGLL4	1	1	1	1
CDKN1A	GPATCH8	1	1	1	1
CEBPD	CDC45	1	1	1	1
CEBPD	CIRBP	1	1	1	1
CEBPD	SLC35A1	1	1	1	1
CEBPD	TOMM34	1	1	1	1
CEBPZ	AKR7A2	1	1	1	1
CEBPZ	BID	1	1	1	1
CEBPZ	FAH	1	1	1	1
CEBPZ	FSD1	1	1	1	1
CEBPZ	NENF	1	1	1	1
CEBPZ	SLC35A3	1	1	1	1
CEBPZ	TIMM9	1	1	1	1
CENPE	ARID4B	1	1	1	1
CENPE	CETN3	1	1	1	1
CENPE	ERBB3	1	1	1	1
CENPE	GATA2	1	1	1	1
CENPE	HYOU1	1	1	1	1
CENPE	KIAA0355	1	1	1	1
CENPE	MAPKAPK3	1	1	1	1
CENPE	MYC	1	1	1	1
CENPE	RTN2	1	1	1	1
CENPE	TIAM1	1	1	1	1
CENPE	UBE2C	1	1	1	1
CENPE	WDTC1	1	1	1	1
CENPE	ZMYM2	1	1	1	1
CETN3	ARL4C	1	1	1	1
CETN3	BCL2	1	1	1	1
CETN3	EVL	1	1	1	1
CETN3	FASTKD5	1	1	1	1
CETN3	GNB5	1	1	1	1
CETN3	NR3C1	1	1	1	1
CETN3	PPP2R3C	1	1	1	1
CETN3	PRR15L	1	1	1	1
CETN3	RAB31	1	1	1	1
CETN3	TRIB1	1	1	1	1
CETN3	USP22	1	1	1	1
CETN3	ZNF318	1	1	1	1
CFLAR	BDH1	1	1	1	1
CFLAR	CGRRF1	1	1	1	1
