AARS	ACLY	1	1	1	1
CFLAR	HAT1	1	1	1	1
CFLAR	PEX11A	1	1	1	1
CFLAR	REEP5	1	1	1	1
CFLAR	RRS1	1	1	1	1
CFLAR	SYNGR3	1	1	1	1
CHAC1	BAD	1	1	1	1
CHAC1	BPHL	1	1	1	1
CHAC1	ITGB5	1	1	1	1
CHAC1	MAPK13	1	1	1	1
CHAC1	RNH1	1	1	1	1
CHAC1	STXBP2	1	1	1	1
CHAC1	TM9SF3	1	1	1	1
CHAC1	UBQLN2	1	1	1	1
CHEK2	CAT	1	1	1	1
CHEK2	ELOVL6	1	1	1	1
CHEK2	FASTKD5	1	1	1	1
CHEK2	FKBP14	1	1	1	1
CHEK2	MAMLD1	1	1	1	1
CHEK2	POLE2	1	1	1	1
CHEK2	RGS2	1	1	1	1
CHEK2	SCRN1	1	1	1	1
CHEK2	TRIB1	1	1	1	1
CHEK2	TXNL4B	1	1	1	1
CHERP	ARFIP2	1	1	1	1
CHERP	CHERP	1	1	1	1
CHERP	DYRK3	1	1	1	1
CHERP	ENOSF1	1	1	1	1
CHERP	EPB41L2	1	1	1	1
CHERP	FOXJ3	1	1	1	1
CHERP	GALE	1	1	1	1
CHERP	GLRX	1	1	1	1
CHERP	NUP93	1	1	1	1
CHERP	PLSCR1	1	1	1	1
CHERP	SCARB1	1	1	1	1
CHERP	SMARCD2	1	1	1	1
CHIC2	ABHD6	1	1	1	1
CHIC2	CXCR4	1	1	1	1
CHIC2	DHDDS	1	1	1	1
CHIC2	ECD	1	1	1	1
CHIC2	RTN2	1	1	1	1
CHIC2	TIAM1	1	1	1	1
CHIC2	TSTA3	1	1	1	1
CHIC2	VAPB	1	1	1	1
CHMP6	BAMBI	1	1	1	1
CIAPIN1	ADAT1	1	1	1	1
CIAPIN1	CCNA2	1	1	1	1
CIAPIN1	IGHMBP2	1	1	1	1
CIAPIN1	KIAA0196	1	1	1	1
CIAPIN1	SCAND1	1	1	1	1
CIAPIN1	TP53BP2	1	1	1	1
CIAPIN1	VPS72	1	1	1	1
CIAPIN1	ZNF395	1	1	1	1
CISD1	HSPA4	1	1	1	1
CLIC4	ACAT2	1	1	1	1
CLIC4	CCP110	1	1	1	1
CLIC4	GLOD4	1	1	1	1
CLIC4	HOOK2	1	1	1	1
CLIC4	KIAA0196	1	1	1	1
CLIC4	PTPRK	1	1	1	1
CLIC4	PXN	1	1	1	1
CLIC4	SGCB	1	1	1	1
CLIC4	SLC5A6	1	1	1	1
CLIC4	TUBB6	1	1	1	1
CLSTN1	CETN3	1	1	1	1
CLSTN1	LAGE3	1	1	1	1
CLSTN1	MYBL2	1	1	1	1
CLSTN1	NMT1	1	1	1	1
CLSTN1	POLD4	1	1	1	1
CLSTN1	RUVBL1	1	1	1	1
CLSTN1	SNX7	1	1	1	1
CLSTN1	SPRED2	1	1	1	1
CLSTN1	TIMP2	1	1	1	1
CLSTN1	TSPAN3	1	1	1	1
CLSTN1	TXNDC9	1	1	1	1
CLSTN1	USP7	1	1	1	1
CLTB	GPC1	1	1	1	1
CNDP2	ASCC3	1	1	1	1
CNOT4	FDFT1	1	1	1	1
CNOT4	ICMT	1	1	1	1
CNOT4	PECR	1	1	1	1
CNOT4	SPTLC2	1	1	1	1
CNPY3	FAM69A	1	1	1	1
CNPY3	LYN	1	1	1	1
CNPY3	RELB	1	1	1	1
CNPY3	SNX13	1	1	1	1
COG4	CALU	1	1	1	1
COG4	COG7	1	1	1	1
COG4	ELAC2	1	1	1	1
COG4	GPC1	1	1	1	1
COG4	NFE2L2	1	1	1	1
COG4	POLD4	1	1	1	1
COG4	SCRN1	1	1	1	1
COG4	SH3BP5	1	1	1	1
COG4	SLC35A1	1	1	1	1
COG4	TSKU	1	1	1	1
COG7	COG4	1	1	1	1
COG7	DNAJB2	1	1	1	1
COG7	GNB5	1	1	1	1
COG7	ITGAE	1	1	1	1
COG7	KDELR2	1	1	1	1
COG7	LGALS8	1	1	1	1
COG7	ME2	1	1	1	1
COG7	PAN2	1	1	1	1
COG7	PRCP	1	1	1	1
COG7	SSBP2	1	1	1	1
COG7	WFS1	1	1	1	1
COPB2	DYRK3	1	1	1	1
COPB2	EZH2	1	1	1	1
COPB2	GLOD4	1	1	1	1
COPB2	HOMER2	1	1	1	1
COPB2	IDE	1	1	1	1
COPB2	ILK	1	1	1	1
COPB2	ITFG1	1	1	1	1
COPB2	LAGE3	1	1	1	1
COPB2	MICALL1	1	1	1	1
COPB2	NR1H2	1	1	1	1
COPB2	PCK2	1	1	1	1
COPB2	PMM2	1	1	1	1
COPB2	PPOX	1	1	1	1
COPB2	PRAF2	1	1	1	1
COPB2	PSMD10	1	1	1	1
COPB2	RAI14	1	1	1	1
COPB2	SCRN1	1	1	1	1
COPB2	SUPV3L1	1	1	1	1
COPB2	WDTC1	1	1	1	1
COPB2	ZNF395	1	1	1	1
COPS7A	NFIL3	1	1	1	1
COPS7A	RBKS	1	1	1	1
COPS7A	SPAG7	1	1	1	1
COPS7A	UBQLN2	1	1	1	1
CORO1A	PWP1	1	1	1	1
CPNE3	CCNA2	1	1	1	1
CPNE3	CD58	1	1	1	1
CPNE3	CFLAR	1	1	1	1
CPNE3	CIRBP	1	1	1	1
CPNE3	CSNK2A2	1	1	1	1
CPNE3	DNTTIP2	1	1	1	1
CPNE3	FDFT1	1	1	1	1
CPNE3	FOXO4	1	1	1	1
CPNE3	KIF14	1	1	1	1
CPNE3	MAP3K4	1	1	1	1
CPNE3	MICALL1	1	1	1	1
CPNE3	PSMG1	1	1	1	1
CPNE3	PTK2	1	1	1	1
CPNE3	SCRN1	1	1	1	1
CPNE3	SLC2A6	1	1	1	1
CPNE3	TCEAL4	1	1	1	1
CPNE3	TMEM2	1	1	1	1
CPNE3	TRAM2	1	1	1	1
CPNE3	ZNF274	1	1	1	1
CPSF4	MAP2K5	1	1	1	1
CPSF4	MVP	1	1	1	1
CPSF4	PRCP	1	1	1	1
CPSF4	TXNRD1	1	1	1	1
CPSF4	USP6NL	1	1	1	1
CREB1	ERBB2	1	1	1	1
CREB1	POLB	1	1	1	1
CREB1	TRIM2	1	1	1	1
CREG1	GAA	1	1	1	1
CREG1	IKBKAP	1	1	1	1
CREG1	NMT1	1	1	1	1
CREG1	PAPD7	1	1	1	1
CREG1	PDIA5	1	1	1	1
CREG1	PLA2G15	1	1	1	1
CREG1	RFX5	1	1	1	1
CREG1	SPAG7	1	1	1	1
CRKL	CDK1	1	1	1	1
CRYZ	BNIP3	1	1	1	1
CRYZ	LBR	1	1	1	1
CRYZ	PDHX	1	1	1	1
CRYZ	SPTLC2	1	1	1	1
CRYZ	ZNF589	1	1	1	1
CSK	CTTN	1	1	1	1
CSK	ST6GALNAC2	1	1	1	1
CSNK2A2	ARHGAP1	1	1	1	1
CSNK2A2	CDKN1A	1	1	1	1
CSNK2A2	CLTB	1	1	1	1
CSNK2A2	LAGE3	1	1	1	1
CSNK2A2	MYBL2	1	1	1	1
CSNK2A2	RAP1GAP	1	1	1	1
CTNNAL1	ATP2C1	1	1	1	1
CTNNAL1	ATP6V1D	1	1	1	1
CTNNAL1	CCDC86	1	1	1	1
CTNNAL1	CRYZ	1	1	1	1
CTNNAL1	CSRP1	1	1	1	1
CTNNAL1	DNTTIP2	1	1	1	1
CTNNAL1	ELOVL6	1	1	1	1
CTNNAL1	ERBB2	1	1	1	1
CTNNAL1	FAM69A	1	1	1	1
CTNNAL1	KCTD5	1	1	1	1
CTNNAL1	MAPKAPK5	1	1	1	1
CTNNAL1	MBNL2	1	1	1	1
CTNNAL1	MTA1	1	1	1	1
CTNNAL1	NR2F6	1	1	1	1
CTNNAL1	PPIC	1	1	1	1
CTNNAL1	SLC2A6	1	1	1	1
CTNNAL1	SMC4	1	1	1	1
CTNNAL1	SNX11	1	1	1	1
CTNNAL1	TESK1	1	1	1	1
CTNNAL1	UBE3B	1	1	1	1
CTNNAL1	VPS28	1	1	1	1
CTNNAL1	WDR7	1	1	1	1
CTNND1	BECN1	1	1	1	1
CTNND1	CCDC86	1	1	1	1
CTNND1	EIF5	1	1	1	1
CTNND1	FAM57A	1	1	1	1
CTNND1	GALE	1	1	1	1
CTNND1	HERC6	1	1	1	1
CTNND1	LSM6	1	1	1	1
CTNND1	MAMLD1	1	1	1	1
CTNND1	PXN	1	1	1	1
CTNND1	RFX5	1	1	1	1
CTSD	CIAPIN1	1	1	1	1
CTSD	DDX10	1	1	1	1
CTSD	ITFG1	1	1	1	1
CTSD	PRAF2	1	1	1	1
CTSD	RFC5	1	1	1	1
CTSD	RFNG	1	1	1	1
CTSD	RRAGA	1	1	1	1
CTSD	RRP8	1	1	1	1
CTSD	SCP2	1	1	1	1
CTSD	SYPL1	1	1	1	1
CTSD	TUBB6	1	1	1	1
CTTN	LRPAP1	1	1	1	1
CYB561	ACD	1	1	1	1
CYB561	CFLAR	1	1	1	1
CYB561	CNDP2	1	1	1	1
CYB561	CTNND1	1	1	1	1
CYB561	CXCR4	1	1	1	1
CYB561	FHL2	1	1	1	1
CYB561	GAA	1	1	1	1
CYB561	HOXA5	1	1	1	1
CYB561	KCNK1	1	1	1	1
CYB561	LIPA	1	1	1	1
CYB561	LYPLA1	1	1	1	1
CYB561	MSH6	1	1	1	1
CYB561	MYBL2	1	1	1	1
CYB561	NCAPD2	1	1	1	1
CYB561	NET1	1	1	1	1
CYB561	NUDCD3	1	1	1	1
CYB561	P4HTM	1	1	1	1
CYB561	PRKACA	1	1	1	1
CYB561	RNH1	1	1	1	1
CYB561	SLC5A6	1	1	1	1
CYB561	SNX13	1	1	1	1
CYB561	TCFL5	1	1	1	1
CYB561	TM9SF3	1	1	1	1
CYB561	UBE3B	1	1	1	1
CYTH1	ARHGEF2	1	1	1	1
CYTH1	GPATCH8	1	1	1	1
CYTH1	LSM5	1	1	1	1
DCK	CNOT4	1	1	1	1
DCK	HIST2H2BE	1	1	1	1
DCK	METRN	1	1	1	1
DCK	STK10	1	1	1	1
DCTD	AKR7A2	1	1	1	1
DCTD	BCL7B	1	1	1	1
DCTD	DNMT1	1	1	1	1
DCTD	PACSIN3	1	1	1	1
DCTD	TBPL1	1	1	1	1
DCTD	TIMM17B	1	1	1	1
DCUN1D4	ARID5B	1	1	1	1
DCUN1D4	BCL2	1	1	1	1
DCUN1D4	BUB1B	1	1	1	1
DCUN1D4	CDC45	1	1	1	1
DCUN1D4	CFLAR	1	1	1	1
DCUN1D4	EBNA1BP2	1	1	1	1
DCUN1D4	EBP	1	1	1	1
DCUN1D4	FOS	1	1	1	1
DCUN1D4	HK1	1	1	1	1
DCUN1D4	KIF5C	1	1	1	1
DCUN1D4	MALT1	1	1	1	1
DCUN1D4	ME2	1	1	1	1
DCUN1D4	MELK	1	1	1	1
DCUN1D4	NT5DC2	1	1	1	1
DCUN1D4	PCMT1	1	1	1	1
DCUN1D4	PLA2G15	1	1	1	1
DCUN1D4	PMAIP1	1	1	1	1
DCUN1D4	SPR	1	1	1	1
DDIT4	CREG1	1	1	1	1
DDIT4	EGFR	1	1	1	1
DDIT4	FASTKD5	1	1	1	1
DDIT4	MTHFD2	1	1	1	1
DDIT4	NUP85	1	1	1	1
DDIT4	PIH1D1	1	1	1	1
DDIT4	SPEN	1	1	1	1
DDIT4	SYPL1	1	1	1	1
DDIT4	UBE2C	1	1	1	1
DDR1	APPBP2	1	1	1	1
DDR1	ATP2C1	1	1	1	1
DDR1	CCDC85B	1	1	1	1
DDR1	CDC45	1	1	1	1
DDR1	EBNA1BP2	1	1	1	1
DDR1	ERBB2	1	1	1	1
DDR1	FIS1	1	1	1	1
DDR1	GPC1	1	1	1	1
DDR1	IGF2R	1	1	1	1
DDR1	LBR	1	1	1	1
DDR1	MAST2	1	1	1	1
DDR1	NENF	1	1	1	1
DDR1	PHGDH	1	1	1	1
DDR1	PUF60	1	1	1	1
DDR1	SMARCC1	1	1	1	1
DDR1	TCFL5	1	1	1	1
DDR1	TES	1	1	1	1
DDX10	SNX13	1	1	1	1
DDX42	MTHFD2	1	1	1	1
DENND2D	ATP5S	1	1	1	1
DENND2D	C2CD2	1	1	1	1
DENND2D	CCNB2	1	1	1	1
DENND2D	CNDP2	1	1	1	1
DENND2D	HS2ST1	1	1	1	1
DENND2D	MAP3K4	1	1	1	1
DENND2D	MAPKAPK5	1	1	1	1
DENND2D	MTA1	1	1	1	1
DENND2D	SPR	1	1	1	1
DENND2D	TSTA3	1	1	1	1
DHDDS	CTTN	1	1	1	1
DHDDS	CYTH1	1	1	1	1
DHDDS	MAN2B1	1	1	1	1
DHDDS	PTK2	1	1	1	1
DHDDS	RBM6	1	1	1	1
DHDDS	RFX5	1	1	1	1
DHDDS	SNX11	1	1	1	1
DHDDS	UBE2A	1	1	1	1
DHRS7	DNAJB6	1	1	1	1
DHRS7	DPH2	1	1	1	1
DHRS7	DUSP14	1	1	1	1
DHRS7	FAH	1	1	1	1
DHRS7	FAM20B	1	1	1	1
DHRS7	GATA2	1	1	1	1
DHRS7	LIG1	1	1	1	1
DHRS7	LSR	1	1	1	1
DHRS7	MAN2B1	1	1	1	1
DHRS7	NPC1	1	1	1	1
DHRS7	RPN1	1	1	1	1
DHRS7	SKIV2L	1	1	1	1
DLD	ABHD6	1	1	1	1
DLD	CALU	1	1	1	1
DLD	CIRBP	1	1	1	1
DLD	CLIC4	1	1	1	1
DLD	FAIM	1	1	1	1
DLD	FOXJ3	1	1	1	1
DLD	FSD1	1	1	1	1
DLD	FUT1	1	1	1	1
DLD	ITGB1BP1	1	1	1	1
DLD	JUN	1	1	1	1
DLD	MRPS2	1	1	1	1
DLD	NISCH	1	1	1	1
DLD	ORC1	1	1	1	1
DLD	OXA1L	1	1	1	1
DLD	PEX11A	1	1	1	1
DLD	POLR2I	1	1	1	1
DLD	PTPN12	1	1	1	1
DLD	RAP1GAP	1	1	1	1
DLD	RBKS	1	1	1	1
DLD	SCRN1	1	1	1	1
DLD	SFN	1	1	1	1
DLD	STAP2	1	1	1	1
DLD	STK10	1	1	1	1
DLD	STXBP2	1	1	1	1
DLD	TRAPPC3	1	1	1	1
DLD	TSPAN4	1	1	1	1
DLD	UBE2C	1	1	1	1
DLD	UFM1	1	1	1	1
DLD	YME1L1	1	1	1	1
DMTF1	NFE2L2	1	1	1	1
DMTF1	TCTA	1	1	1	1
DNAJA3	ARHGEF2	1	1	1	1
DNAJA3	BHLHE40	1	1	1	1
DNAJA3	CALU	1	1	1	1
DNAJA3	CAPN1	1	1	1	1
DNAJA3	DECR1	1	1	1	1
DNAJA3	DNAJC15	1	1	1	1
DNAJA3	DYNLT3	1	1	1	1
DNAJA3	FSD1	1	1	1	1
DNAJA3	GPATCH8	1	1	1	1
DNAJA3	KAT6A	1	1	1	1
DNAJA3	LRPAP1	1	1	1	1
DNAJA3	LSR	1	1	1	1
DNAJA3	PGM1	1	1	1	1
DNAJA3	RBM6	1	1	1	1
DNAJA3	RPA1	1	1	1	1
DNAJA3	SCP2	1	1	1	1
DNAJA3	SLC35A1	1	1	1	1
DNAJA3	SSBP2	1	1	1	1
DNAJA3	STK25	1	1	1	1
DNAJA3	STX4	1	1	1	1
DNAJA3	TIMM17B	1	1	1	1
DNAJA3	TSTA3	1	1	1	1
DNAJA3	UBE2C	1	1	1	1
DNAJA3	WRB	1	1	1	1
DNAJA3	ZNF586	1	1	1	1
DNAJA3	ZNF589	1	1	1	1
DNAJB6	ADAT1	1	1	1	1
DNAJB6	BCL7B	1	1	1	1
DNAJB6	DDX10	1	1	1	1
DNAJB6	EVL	1	1	1	1
DNAJB6	GAA	1	1	1	1
DNAJB6	GRWD1	1	1	1	1
DNAJB6	IKBKB	1	1	1	1
DNAJB6	ILK	1	1	1	1
DNAJB6	NVL	1	1	1	1
DNAJB6	P4HTM	1	1	1	1
DNAJB6	PIGB	1	1	1	1
DNAJB6	RAB27A	1	1	1	1
DNAJB6	RAP1GAP	1	1	1	1
DNAJB6	RBM6	1	1	1	1
DNAJB6	RPL39L	1	1	1	1
DNAJB6	SDHB	1	1	1	1
DNAJB6	SLC25A4	1	1	1	1
DNAJB6	SLC35B1	1	1	1	1
DNAJB6	TXNRD1	1	1	1	1
DNAJB6	ZNF131	1	1	1	1
DNAJC15	ARL4C	1	1	1	1
DNMT1	ETFB	1	1	1	1
DNMT1	LAP3	1	1	1	1
DRAP1	CHN1	1	1	1	1
DRAP1	GALE	1	1	1	1
DRAP1	PHGDH	1	1	1	1
DRAP1	SYNGR3	1	1	1	1
DUSP11	EVL	1	1	1	1
DUSP14	EPRS	1	1	1	1
DUSP14	HN1L	1	1	1	1
DUSP14	WDR7	1	1	1	1
DUSP22	ENOPH1	1	1	1	1
DUSP22	FASTKD5	1	1	1	1
DUSP22	FKBP4	1	1	1	1
DUSP22	IKBKAP	1	1	1	1
DUSP22	PLSCR1	1	1	1	1
DUSP22	PRSS23	1	1	1	1
DYRK3	ANO10	1	1	1	1
DYRK3	ARNT2	1	1	1	1
DYRK3	CASC3	1	1	1	1
DYRK3	CHN1	1	1	1	1
DYRK3	CNOT4	1	1	1	1
DYRK3	DDX10	1	1	1	1
DYRK3	DDX42	1	1	1	1
DYRK3	ENOPH1	1	1	1	1
DYRK3	FKBP4	1	1	1	1
DYRK3	GNB5	1	1	1	1
DYRK3	HS2ST1	1	1	1	1
DYRK3	KDELR2	1	1	1	1
DYRK3	KIAA0100	1	1	1	1
DYRK3	NARFL	1	1	1	1
DYRK3	NUCB2	1	1	1	1
DYRK3	PDS5A	1	1	1	1
DYRK3	PIGB	1	1	1	1
DYRK3	PPIE	1	1	1	1
DYRK3	PRR7	1	1	1	1
DYRK3	SCRN1	1	1	1	1
DYRK3	STAT1	1	1	1	1
DYRK3	STK10	1	1	1	1
DYRK3	STK25	1	1	1	1
DYRK3	TBC1D9B	1	1	1	1
DYRK3	TES	1	1	1	1
DYRK3	TIMELESS	1	1	1	1
DYRK3	TRIB1	1	1	1	1
DYRK3	TXNL4B	1	1	1	1
DYRK3	USP22	1	1	1	1
DYRK3	ZNF131	1	1	1	1
EAPP	ARHGEF2	1	1	1	1
EAPP	DUSP11	1	1	1	1
EAPP	GPC1	1	1	1	1
EAPP	LAP3	1	1	1	1
EAPP	MYC	1	1	1	1
EAPP	NIT1	1	1	1	1
EAPP	NNT	1	1	1	1
EAPP	NRAS	1	1	1	1
EAPP	OXA1L	1	1	1	1
EAPP	PPIC	1	1	1	1
EAPP	SOX4	1	1	1	1
EAPP	STK25	1	1	1	1
EBNA1BP2	ACD	1	1	1	1
EBNA1BP2	EBP	1	1	1	1
EBNA1BP2	FCHO1	1	1	1	1
EBNA1BP2	HIST2H2BE	1	1	1	1
EBNA1BP2	HMGCR	1	1	1	1
EBNA1BP2	IKBKE	1	1	1	1
EBNA1BP2	JUN	1	1	1	1
EBNA1BP2	NUP62	1	1	1	1
EBNA1BP2	PDIA5	1	1	1	1
EBNA1BP2	PIGB	1	1	1	1
EBNA1BP2	TBPL1	1	1	1	1
EBNA1BP2	TERF2IP	1	1	1	1
EBNA1BP2	TXLNA	1	1	1	1
EBP	ATP1B1	1	1	1	1
EBP	CCDC86	1	1	1	1
EBP	DHX29	1	1	1	1
EBP	ERBB3	1	1	1	1
EBP	KAT6B	1	1	1	1
EBP	MFSD10	1	1	1	1
EBP	PAFAH1B1	1	1	1	1
EBP	PHGDH	1	1	1	1
EBP	PRKACA	1	1	1	1
EBP	SLC2A6	1	1	1	1
EBP	SMNDC1	1	1	1	1
EBP	SNX13	1	1	1	1
EBP	ST7	1	1	1	1
EBP	STUB1	1	1	1	1
EBP	TOMM70A	1	1	1	1
ECD	DHRS7	1	1	1	1
ECD	MAPKAPK5	1	1	1	1
ECD	PACSIN3	1	1	1	1
ECD	PHKA1	1	1	1	1
ECD	PKIG	1	1	1	1
ECD	PPIE	1	1	1	1
ECD	TIPARP	1	1	1	1
ECD	UBQLN2	1	1	1	1
ECD	USP1	1	1	1	1
ECH1	BCL7B	1	1	1	1
ECH1	DCTD	1	1	1	1
ECH1	DUSP22	1	1	1	1
ECH1	EML3	1	1	1	1
ECH1	FCHO1	1	1	1	1
ECH1	MSH6	1	1	1	1
ECH1	MTA1	1	1	1	1
ECH1	NIT1	1	1	1	1
ECH1	NOLC1	1	1	1	1
ECH1	NUCB2	1	1	1	1
ECH1	PTPRF	1	1	1	1
ECH1	TOR1A	1	1	1	1
EDEM1	B3GNT1	1	1	1	1
EDEM1	OXA1L	1	1	1	1
EIF5	ABHD6	1	1	1	1
EIF5	ALDOC	1	1	1	1
EIF5	BACE2	1	1	1	1
EIF5	CETN3	1	1	1	1
EIF5	CGRRF1	1	1	1	1
EIF5	CTSD	1	1	1	1
EIF5	DRAP1	1	1	1	1
EIF5	DYRK3	1	1	1	1
EIF5	HN1L	1	1	1	1
EIF5	KIF5C	1	1	1	1
EIF5	MYCBP2	1	1	1	1
EIF5	PSMD10	1	1	1	1
EIF5	TIMM9	1	1	1	1
EIF5	TOMM34	1	1	1	1
EIF5	TRIB3	1	1	1	1
EIF5	WASF3	1	1	1	1
ELAVL1	CBR1	1	1	1	1
ELAVL1	PCMT1	1	1	1	1
ELOVL6	ARID4B	1	1	1	1
ELOVL6	ARID5B	1	1	1	1
ELOVL6	BID	1	1	1	1
ELOVL6	CDC45	1	1	1	1
ELOVL6	CDK1	1	1	1	1
ELOVL6	DDR1	1	1	1	1
ELOVL6	HDAC6	1	1	1	1
ELOVL6	JUN	1	1	1	1
ELOVL6	KDM5B	1	1	1	1
ELOVL6	MCM3	1	1	1	1
ELOVL6	NUCB2	1	1	1	1
ELOVL6	POLR2K	1	1	1	1
ELOVL6	SLC35F2	1	1	1	1
ELOVL6	TIPARP	1	1	1	1
ELOVL6	TOMM34	1	1	1	1
EML3	COG4	1	1	1	1
ENOPH1	ABL1	1	1	1	1
ENOPH1	ANXA7	1	1	1	1
ENOPH1	BLVRA	1	1	1	1
ENOPH1	EXT1	1	1	1	1
ENOPH1	INSIG1	1	1	1	1
ENOPH1	MTHFD2	1	1	1	1
ENOPH1	PRKCD	1	1	1	1
ENOPH1	PRPF4	1	1	1	1
ENOPH1	PRR15L	1	1	1	1
ENOPH1	PRR7	1	1	1	1
ENOPH1	STX4	1	1	1	1
ENOPH1	TCEA2	1	1	1	1
ENOSF1	ABL1	1	1	1	1
ENOSF1	ATMIN	1	1	1	1
ENOSF1	CREG1	1	1	1	1
ENOSF1	CRYZ	1	1	1	1
ENOSF1	DUSP22	1	1	1	1
ENOSF1	FCHO1	1	1	1	1
ENOSF1	GADD45A	1	1	1	1
ENOSF1	KIF14	1	1	1	1
ENOSF1	MAMLD1	1	1	1	1
ENOSF1	PHKG2	1	1	1	1
ENOSF1	SNX13	1	1	1	1
ENOSF1	SPDEF	1	1	1	1
ENOSF1	TIMM22	1	1	1	1
ENOSF1	TOR1A	1	1	1	1
ENOSF1	TXNDC9	1	1	1	1
EPB41L2	ARHGEF2	1	1	1	1
EPB41L2	ATP6V0B	1	1	1	1
EPB41L2	B3GNT1	1	1	1	1
EPB41L2	CBR1	1	1	1	1
EPB41L2	CD320	1	1	1	1
EPB41L2	CERK	1	1	1	1
EPB41L2	CHERP	1	1	1	1
EPB41L2	CIRBP	1	1	1	1
EPB41L2	DCTD	1	1	1	1
EPB41L2	DECR1	1	1	1	1
EPB41L2	FAM69A	1	1	1	1
EPB41L2	GABPB1	1	1	1	1
