AARS	ACLY	1	1	1	1
EPB41L2	GMNN	1	1	1	1
EPB41L2	GNAI2	1	1	1	1
EPB41L2	GSTZ1	1	1	1	1
EPB41L2	GTF2E2	1	1	1	1
EPB41L2	HMGCS1	1	1	1	1
EPB41L2	KIF2C	1	1	1	1
EPB41L2	KLHL21	1	1	1	1
EPB41L2	LYPLA1	1	1	1	1
EPB41L2	MALT1	1	1	1	1
EPB41L2	MAPKAPK5	1	1	1	1
EPB41L2	NRAS	1	1	1	1
EPB41L2	POLD4	1	1	1	1
EPB41L2	SLC25A14	1	1	1	1
EPB41L2	SLC35A1	1	1	1	1
EPB41L2	SMARCA4	1	1	1	1
EPB41L2	TCTN1	1	1	1	1
EPB41L2	TOP2A	1	1	1	1
EPB41L2	TRIB1	1	1	1	1
EPB41L2	XPNPEP1	1	1	1	1
EPRS	ATP2C1	1	1	1	1
EPRS	AURKB	1	1	1	1
EPRS	BIRC5	1	1	1	1
EPRS	CRKL	1	1	1	1
EPRS	DDR1	1	1	1	1
EPRS	DDX42	1	1	1	1
EPRS	IL4R	1	1	1	1
EPRS	KDELR2	1	1	1	1
EPRS	LIPA	1	1	1	1
EPRS	LSM6	1	1	1	1
EPRS	NCOA3	1	1	1	1
EPRS	NUCB2	1	1	1	1
EPRS	PNP	1	1	1	1
EPRS	PRCP	1	1	1	1
EPRS	SFN	1	1	1	1
EPRS	TBC1D9B	1	1	1	1
EPRS	TBXA2R	1	1	1	1
EPRS	TMEM50A	1	1	1	1
EPRS	UBE2L6	1	1	1	1
EPRS	ZFP36	1	1	1	1
ERBB2	KIAA1033	1	1	1	1
ERBB2	PTPRF	1	1	1	1
ERBB2	VAT1	1	1	1	1
ETFB	ABHD6	1	1	1	1
ETFB	ABL1	1	1	1	1
ETFB	CDCA4	1	1	1	1
ETFB	COPS7A	1	1	1	1
ETFB	CTNND1	1	1	1	1
ETFB	DECR1	1	1	1	1
ETFB	EVL	1	1	1	1
ETFB	FBXO21	1	1	1	1
ETFB	GAA	1	1	1	1
ETFB	GRWD1	1	1	1	1
ETFB	HS2ST1	1	1	1	1
ETFB	LIG1	1	1	1	1
ETFB	LOXL1	1	1	1	1
ETFB	PDHX	1	1	1	1
ETFB	PRR7	1	1	1	1
ETFB	RRP1B	1	1	1	1
ETFB	SCRN1	1	1	1	1
ETFB	SLC5A6	1	1	1	1
ETFB	SMC1A	1	1	1	1
ETFB	TES	1	1	1	1
ETFB	VPS72	1	1	1	1
EVL	CFLAR	1	1	1	1
EVL	DNAJC15	1	1	1	1
EVL	FBXO21	1	1	1	1
EVL	TIMP2	1	1	1	1
EZH2	BLCAP	1	1	1	1
EZH2	CCNA2	1	1	1	1
EZH2	CEP57	1	1	1	1
EZH2	CGRRF1	1	1	1	1
EZH2	CTNNAL1	1	1	1	1
EZH2	DNAJB2	1	1	1	1
EZH2	ETFB	1	1	1	1
EZH2	FAS	1	1	1	1
EZH2	FASTKD5	1	1	1	1
EZH2	ICAM3	1	1	1	1
EZH2	KIAA0753	1	1	1	1
EZH2	MAP7	1	1	1	1
EZH2	PHKG2	1	1	1	1
EZH2	POLR2I	1	1	1	1
EZH2	PPARG	1	1	1	1
EZH2	PRAF2	1	1	1	1
EZH2	PRCP	1	1	1	1
EZH2	PUF60	1	1	1	1
EZH2	RAD51C	1	1	1	1
EZH2	SYPL1	1	1	1	1
EZH2	TMEM50A	1	1	1	1
EZH2	TOMM34	1	1	1	1
FAH	BLMH	1	1	1	1
FAH	STUB1	1	1	1	1
FAIM	BCL7B	1	1	1	1
FAIM	DNAJB2	1	1	1	1
FAIM	HERC6	1	1	1	1
FAIM	LAP3	1	1	1	1
FAIM	SCYL3	1	1	1	1
FAIM	VAPB	1	1	1	1
FAM57A	ABCF1	1	1	1	1
FAM57A	ANO10	1	1	1	1
FAM57A	CGRRF1	1	1	1	1
FAM57A	DERA	1	1	1	1
FAM57A	EGFR	1	1	1	1
FAM57A	FAIM	1	1	1	1
FAM57A	FAT1	1	1	1	1
FAM57A	FCHO1	1	1	1	1
FAM57A	GNA11	1	1	1	1
FAM57A	HS2ST1	1	1	1	1
FAM57A	JMJD6	1	1	1	1
FAM57A	KDELR2	1	1	1	1
FAM57A	MBNL2	1	1	1	1
FAM57A	MLEC	1	1	1	1
FAM57A	NENF	1	1	1	1
FAM57A	NET1	1	1	1	1
FAM57A	NOLC1	1	1	1	1
FAM57A	OXCT1	1	1	1	1
FAM57A	PLA2G15	1	1	1	1
FAM57A	RAE1	1	1	1	1
FAM57A	RPL39L	1	1	1	1
FAM57A	SACM1L	1	1	1	1
FAM57A	SKIV2L	1	1	1	1
FAM57A	SPDEF	1	1	1	1
FAM57A	TCFL5	1	1	1	1
FAM57A	TES	1	1	1	1
FAM57A	TLE1	1	1	1	1
FAM57A	TOPBP1	1	1	1	1
FAM57A	TSTA3	1	1	1	1
FAM57A	YKT6	1	1	1	1
FAM57A	ZMIZ1	1	1	1	1
FAM69A	ALAS1	1	1	1	1
FAM69A	ANO10	1	1	1	1
FAM69A	EPN2	1	1	1	1
FAM69A	FAM69A	1	1	1	1
FAM69A	MYBL2	1	1	1	1
FAM69A	PRR15L	1	1	1	1
FAM69A	RAB4A	1	1	1	1
FAM69A	SGCB	1	1	1	1
FAM69A	SLC25A46	1	1	1	1
FAM69A	TMEM5	1	1	1	1
FAM69A	VAPB	1	1	1	1
FAM69A	WFS1	1	1	1	1
FAS	GNPDA1	1	1	1	1
FAT1	MAP3K4	1	1	1	1
FBXL12	CCDC92	1	1	1	1
FBXL12	KDM3A	1	1	1	1
FBXL12	MICALL1	1	1	1	1
FBXL12	PAFAH1B3	1	1	1	1
FBXO21	APBB2	1	1	1	1
FBXO21	KIAA0355	1	1	1	1
FBXO21	NISCH	1	1	1	1
FBXO21	RSU1	1	1	1	1
FBXO21	SYNGR3	1	1	1	1
FBXO7	ABHD6	1	1	1	1
FBXO7	CDH3	1	1	1	1
FBXO7	CFLAR	1	1	1	1
FBXO7	DDB2	1	1	1	1
FBXO7	DNAJC15	1	1	1	1
FBXO7	DUSP22	1	1	1	1
FBXO7	FBXO7	1	1	1	1
FBXO7	GADD45B	1	1	1	1
FBXO7	HAT1	1	1	1	1
FBXO7	KIAA0753	1	1	1	1
FBXO7	MTFR1	1	1	1	1
FBXO7	NMT1	1	1	1	1
FBXO7	PCCB	1	1	1	1
FBXO7	POLD4	1	1	1	1
FBXO7	STMN1	1	1	1	1
FBXO7	TMEM97	1	1	1	1
FBXO7	TOMM34	1	1	1	1
FBXO7	ZNF131	1	1	1	1
FCHO1	CLPX	1	1	1	1
FCHO1	HSPA4	1	1	1	1
FDFT1	AKT1	1	1	1	1
FDFT1	DHRS7	1	1	1	1
FDFT1	TRAK2	1	1	1	1
FEZ2	CCNF	1	1	1	1
FEZ2	DCK	1	1	1	1
FEZ2	KEAP1	1	1	1	1
FEZ2	MAP3K4	1	1	1	1
FEZ2	PEX11A	1	1	1	1
FHL2	AARS	1	1	1	1
FHL2	AGL	1	1	1	1
FHL2	BECN1	1	1	1	1
FHL2	CCDC86	1	1	1	1
FHL2	CDKN1A	1	1	1	1
FHL2	CENPE	1	1	1	1
FHL2	CHAC1	1	1	1	1
FHL2	DUSP11	1	1	1	1
FHL2	FOS	1	1	1	1
FHL2	HN1L	1	1	1	1
FHL2	IER3	1	1	1	1
FHL2	KIAA0753	1	1	1	1
FHL2	NR1H2	1	1	1	1
FHL2	NT5DC2	1	1	1	1
FHL2	PAK4	1	1	1	1
FHL2	PDS5A	1	1	1	1
FHL2	PECR	1	1	1	1
FHL2	PRUNE	1	1	1	1
FHL2	SACM1L	1	1	1	1
FHL2	SPRED2	1	1	1	1
FHL2	TM9SF3	1	1	1	1
FHL2	TMEM50A	1	1	1	1
FKBP14	PKIG	1	1	1	1
FOS	CSNK2A2	1	1	1	1
FOS	DUSP11	1	1	1	1
FOS	ITFG1	1	1	1	1
FOS	SESN1	1	1	1	1
FOXJ3	ABHD6	1	1	1	1
FOXJ3	ADH5	1	1	1	1
FOXJ3	ATP11B	1	1	1	1
FOXJ3	ATP2C1	1	1	1	1
FOXJ3	CDKN1A	1	1	1	1
FOXJ3	CRTAP	1	1	1	1
FOXJ3	DCK	1	1	1	1
FOXJ3	FSD1	1	1	1	1
FOXJ3	INSIG1	1	1	1	1
FOXJ3	LRRC41	1	1	1	1
FOXJ3	MOK	1	1	1	1
FOXJ3	SCYL3	1	1	1	1
FOXJ3	SMAD3	1	1	1	1
FOXJ3	TMEM50A	1	1	1	1
FOXJ3	TRIB1	1	1	1	1
FOXJ3	TWF2	1	1	1	1
FOXJ3	ZMYM2	1	1	1	1
FOXO4	AGL	1	1	1	1
FOXO4	EPRS	1	1	1	1
FOXO4	FOS	1	1	1	1
FOXO4	GAA	1	1	1	1
FOXO4	MLEC	1	1	1	1
FOXO4	NFE2L2	1	1	1	1
FOXO4	PHGDH	1	1	1	1
FOXO4	RPP38	1	1	1	1
FOXO4	TCTA	1	1	1	1
FSD1	GNAI2	1	1	1	1
FSD1	ID2	1	1	1	1
FSD1	IFRD2	1	1	1	1
FSD1	JUN	1	1	1	1
FSD1	OXA1L	1	1	1	1
FSD1	PDHX	1	1	1	1
FSD1	SLC2A6	1	1	1	1
FSD1	SMC4	1	1	1	1
FSD1	SYNE2	1	1	1	1
FSD1	WFS1	1	1	1	1
G3BP1	ACAA1	1	1	1	1
G3BP1	AMDHD2	1	1	1	1
G3BP1	ARL4C	1	1	1	1
G3BP1	CAT	1	1	1	1
G3BP1	CDCA4	1	1	1	1
G3BP1	CLSTN1	1	1	1	1
G3BP1	CNDP2	1	1	1	1
G3BP1	COPB2	1	1	1	1
G3BP1	DNAJA3	1	1	1	1
G3BP1	FBXO7	1	1	1	1
G3BP1	GADD45B	1	1	1	1
G3BP1	HOMER2	1	1	1	1
G3BP1	KIAA0753	1	1	1	1
G3BP1	KIF14	1	1	1	1
G3BP1	NUDT9	1	1	1	1
G3BP1	PHKA1	1	1	1	1
G3BP1	PYCR1	1	1	1	1
G3BP1	RAB11FIP2	1	1	1	1
G3BP1	SCCPDH	1	1	1	1
G3BP1	ST6GALNAC2	1	1	1	1
G3BP1	STAP2	1	1	1	1
G3BP1	TXNL4B	1	1	1	1
G3BP1	UBE3C	1	1	1	1
G3BP1	ZDHHC6	1	1	1	1
GABPB1	ADI1	1	1	1	1
GABPB1	BAD	1	1	1	1
GABPB1	CEP57	1	1	1	1
GABPB1	CFLAR	1	1	1	1
GABPB1	CRTAP	1	1	1	1
GABPB1	FAM69A	1	1	1	1
GABPB1	LRRC16A	1	1	1	1
GABPB1	MYCBP	1	1	1	1
GABPB1	P4HA2	1	1	1	1
GABPB1	RPA1	1	1	1	1
GABPB1	SLC25A46	1	1	1	1
GABPB1	SMC1A	1	1	1	1
GABPB1	TMED10	1	1	1	1
GABPB1	TMEM97	1	1	1	1
GABPB1	TOMM34	1	1	1	1
GABPB1	TRAP1	1	1	1	1
GABPB1	TXNRD1	1	1	1	1
GADD45A	CASP3	1	1	1	1
GADD45A	CAT	1	1	1	1
GADD45A	RRAGA	1	1	1	1
GADD45B	CERK	1	1	1	1
GAPDH	HIST2H2BE	1	1	1	1
GATA2	IL4R	1	1	1	1
GLOD4	CBR1	1	1	1	1
GLRX	PAFAH1B1	1	1	1	1
GLRX	PKIG	1	1	1	1
GLRX	TIPARP	1	1	1	1
GMNN	ARL4C	1	1	1	1
GMNN	BAMBI	1	1	1	1
GMNN	ERBB3	1	1	1	1
GMNN	FPGS	1	1	1	1
GMNN	HOMER2	1	1	1	1
GMNN	INTS3	1	1	1	1
GMNN	KDM5B	1	1	1	1
GMNN	NET1	1	1	1	1
GMNN	PDHX	1	1	1	1
GMNN	PPOX	1	1	1	1
GMNN	PRPF4	1	1	1	1
GMNN	PSIP1	1	1	1	1
GMNN	TIMM22	1	1	1	1
GNA11	PIH1D1	1	1	1	1
GNAI2	MYC	1	1	1	1
GNAI2	NENF	1	1	1	1
GNAI2	POLR2K	1	1	1	1
GNAI2	RNPS1	1	1	1	1
GNAI2	SLC35A1	1	1	1	1
GNAI2	XPNPEP1	1	1	1	1
GNAI2	ZNF318	1	1	1	1
GNAS	CCNF	1	1	1	1
GNAS	CEP57	1	1	1	1
GNAS	CHN1	1	1	1	1
GNAS	CRTAP	1	1	1	1
GNAS	PRSS23	1	1	1	1
GNAS	RPA2	1	1	1	1
GNAS	ZNF131	1	1	1	1
GNB5	AURKA	1	1	1	1
GNB5	CCNF	1	1	1	1
GNB5	CRTAP	1	1	1	1
GNB5	MLLT11	1	1	1	1
GNB5	OXCT1	1	1	1	1
GNB5	PSIP1	1	1	1	1
GNB5	THAP11	1	1	1	1
GNPDA1	GRN	1	1	1	1
GOLT1B	FCHO1	1	1	1	1
GOLT1B	FKBP4	1	1	1	1
GOLT1B	SLC11A2	1	1	1	1
GPATCH8	DCUN1D4	1	1	1	1
GPATCH8	HTRA1	1	1	1	1
GPATCH8	POLR2K	1	1	1	1
GPR56	CISD1	1	1	1	1
GRN	ADO	1	1	1	1
GRN	ANO10	1	1	1	1
GRN	DNAJB2	1	1	1	1
GRN	MALT1	1	1	1	1
GRN	NFE2L2	1	1	1	1
GRN	NRAS	1	1	1	1
GRN	PAF1	1	1	1	1
GRN	PHGDH	1	1	1	1
GRN	PIH1D1	1	1	1	1
GRN	RPP38	1	1	1	1
GRN	STK10	1	1	1	1
GRWD1	BDH1	1	1	1	1
GRWD1	CDK2	1	1	1	1
GRWD1	DUSP22	1	1	1	1
GRWD1	ECD	1	1	1	1
GRWD1	GTF2E2	1	1	1	1
GRWD1	KIAA0100	1	1	1	1
GRWD1	KIAA1279	1	1	1	1
GRWD1	LAGE3	1	1	1	1
GRWD1	MAMLD1	1	1	1	1
GRWD1	MBNL1	1	1	1	1
GRWD1	MELK	1	1	1	1
GRWD1	SLC2A6	1	1	1	1
GRWD1	SLC5A6	1	1	1	1
GRWD1	TIMELESS	1	1	1	1
GRWD1	UBE2J1	1	1	1	1
GRWD1	UTP14A	1	1	1	1
GTF2A2	PHGDH	1	1	1	1
GTF2E2	SLC25A46	1	1	1	1
H2AFV	CDC45	1	1	1	1
H2AFV	CTSD	1	1	1	1
H2AFV	KIAA1279	1	1	1	1
H2AFV	POLG2	1	1	1	1
H2AFV	PSMD10	1	1	1	1
H2AFV	RPS6KA1	1	1	1	1
H2AFV	SLC2A6	1	1	1	1
H2AFV	SPAG7	1	1	1	1
H2AFV	TIMM22	1	1	1	1
H2AFV	TXNRD1	1	1	1	1
H2AFV	WASF3	1	1	1	1
HAT1	ARID5B	1	1	1	1
HAT1	BHLHE40	1	1	1	1
HAT1	CDC45	1	1	1	1
HAT1	CFLAR	1	1	1	1
HAT1	EBNA1BP2	1	1	1	1
HAT1	FAIM	1	1	1	1
HAT1	GMNN	1	1	1	1
HAT1	GRWD1	1	1	1	1
HAT1	PLA2G15	1	1	1	1
HAT1	SNX13	1	1	1	1
HAT1	TMCO1	1	1	1	1
HAT1	TMEM50A	1	1	1	1
HAT1	TNIP1	1	1	1	1
HDAC2	ARL4C	1	1	1	1
HDAC2	NOSIP	1	1	1	1
HDAC2	TWF2	1	1	1	1
HDAC2	ZNF274	1	1	1	1
HDAC6	AMDHD2	1	1	1	1
HDAC6	ARHGAP1	1	1	1	1
HDAC6	ARHGEF2	1	1	1	1
HDAC6	ATG3	1	1	1	1
HDAC6	CD320	1	1	1	1
HDAC6	GALE	1	1	1	1
HDAC6	MAP3K4	1	1	1	1
HDAC6	PLEKHM1	1	1	1	1
HDAC6	POLG2	1	1	1	1
HDAC6	PRR7	1	1	1	1
HDAC6	RPN1	1	1	1	1
HDAC6	STAT1	1	1	1	1
HDAC6	UTP14A	1	1	1	1
HEATR1	ATP1B1	1	1	1	1
HEATR1	BAD	1	1	1	1
HEATR1	CDK2	1	1	1	1
HEATR1	CIRBP	1	1	1	1
HEATR1	CYTH1	1	1	1	1
HEATR1	DNAJB1	1	1	1	1
HEATR1	EGFR	1	1	1	1
HEATR1	FAM69A	1	1	1	1
HEATR1	IER3	1	1	1	1
HEATR1	IL4R	1	1	1	1
HEATR1	KIAA0196	1	1	1	1
HEATR1	MAPK9	1	1	1	1
HEATR1	MRPS2	1	1	1	1
HEATR1	NFE2L2	1	1	1	1
HEATR1	NNT	1	1	1	1
HEATR1	NPC1	1	1	1	1
HEATR1	NR3C1	1	1	1	1
HEATR1	NUP88	1	1	1	1
HEATR1	NUSAP1	1	1	1	1
HEATR1	P4HTM	1	1	1	1
HEATR1	PCK2	1	1	1	1
HEATR1	PHKA1	1	1	1	1
HEATR1	PTPLAD1	1	1	1	1
HEATR1	RAB31	1	1	1	1
HEATR1	RPL39L	1	1	1	1
HEATR1	STAP2	1	1	1	1
HEATR1	STK25	1	1	1	1
HEATR1	VAV3	1	1	1	1
HEATR1	YKT6	1	1	1	1
HEBP1	NUP93	1	1	1	1
HEBP1	VPS72	1	1	1	1
HERC6	ADO	1	1	1	1
HERC6	CASK	1	1	1	1
HERC6	CRKL	1	1	1	1
HERC6	GPC1	1	1	1	1
HERC6	HMGCS1	1	1	1	1
HERC6	MAPK13	1	1	1	1
HERC6	PTPLAD1	1	1	1	1
HERC6	TFAP2A	1	1	1	1
HERC6	TMEM50A	1	1	1	1
HERC6	UGDH	1	1	1	1
HES1	CERK	1	1	1	1
HES1	EPN2	1	1	1	1
HES1	MALT1	1	1	1	1
HES1	MAPK9	1	1	1	1
HES1	NARFL	1	1	1	1
HES1	TMEM2	1	1	1	1
HES1	TRIM2	1	1	1	1
HIST2H2BE	SNX13	1	1	1	1
HK1	ACAA1	1	1	1	1
HK1	BAMBI	1	1	1	1
HK1	BCL7B	1	1	1	1
HK1	CCNB2	1	1	1	1
HK1	CD320	1	1	1	1
HK1	CDC45	1	1	1	1
HK1	CDCA4	1	1	1	1
HK1	CYTH1	1	1	1	1
HK1	DERA	1	1	1	1
HK1	EVL	1	1	1	1
HK1	FAM57A	1	1	1	1
HK1	GMNN	1	1	1	1
HK1	ITFG1	1	1	1	1
HK1	KIAA0753	1	1	1	1
HK1	LAP3	1	1	1	1
HK1	LPAR2	1	1	1	1
HK1	NUSAP1	1	1	1	1
HK1	OXSR1	1	1	1	1
HK1	PNKP	1	1	1	1
HK1	POP4	1	1	1	1
HK1	PRR7	1	1	1	1
HK1	SCARB1	1	1	1	1
HK1	SHB	1	1	1	1
HK1	SLC25A46	1	1	1	1
HK1	SYPL1	1	1	1	1
HK1	TIMP2	1	1	1	1
HK1	TOMM34	1	1	1	1
HK1	TP53BP2	1	1	1	1
HK1	UBE2J1	1	1	1	1
HK1	XPNPEP1	1	1	1	1
HMG20B	HS2ST1	1	1	1	1
HMGCS1	ABCC5	1	1	1	1
HMGCS1	ARID4B	1	1	1	1
HMGCS1	CERK	1	1	1	1
HMGCS1	CFLAR	1	1	1	1
HMGCS1	EBNA1BP2	1	1	1	1
HMGCS1	GAA	1	1	1	1
HMGCS1	GFOD1	1	1	1	1
HMGCS1	GLRX	1	1	1	1
HMGCS1	GTF2E2	1	1	1	1
HMGCS1	HDAC6	1	1	1	1
HMGCS1	IER3	1	1	1	1
HMGCS1	LRRC41	1	1	1	1
HMGCS1	NARFL	1	1	1	1
HMGCS1	PAFAH1B3	1	1	1	1
HMGCS1	PIH1D1	1	1	1	1
HMGCS1	RAD51C	1	1	1	1
HMGCS1	TCTN1	1	1	1	1
HMGCS1	TP53BP2	1	1	1	1
HMGCS1	VAV3	1	1	1	1
HMGCS1	WDTC1	1	1	1	1
HN1L	ARID4B	1	1	1	1
HN1L	C2CD2L	1	1	1	1
HN1L	CCNF	1	1	1	1
HN1L	CTSD	1	1	1	1
HN1L	FAIM	1	1	1	1
HN1L	GATA3	1	1	1	1
HN1L	GLOD4	1	1	1	1
HN1L	GMNN	1	1	1	1
HN1L	GRWD1	1	1	1	1
HN1L	HYOU1	1	1	1	1
HN1L	KDM3A	1	1	1	1
HN1L	MAPKAPK5	1	1	1	1
HN1L	MYCBP2	1	1	1	1
HN1L	NMT1	1	1	1	1
HN1L	NPC1	1	1	1	1
HN1L	PNKP	1	1	1	1
HN1L	RAD51C	1	1	1	1
HN1L	SKIV2L	1	1	1	1
HN1L	TM9SF3	1	1	1	1
HN1L	TRIM2	1	1	1	1
HN1L	XPO7	1	1	1	1
HOMER2	AKAP8	1	1	1	1
HOMER2	ATMIN	1	1	1	1
HOMER2	CTNND1	1	1	1	1
HOMER2	FAM69A	1	1	1	1
HOMER2	IL4R	1	1	1	1
HOMER2	NUDT9	1	1	1	1
HOMER2	PCCB	1	1	1	1
HOMER2	PWP1	1	1	1	1
HOMER2	RAD51C	1	1	1	1
HOMER2	RRP1B	1	1	1	1
HOMER2	S100A4	1	1	1	1
HOMER2	SOCS2	1	1	1	1
HOMER2	WASF3	1	1	1	1
HOOK2	MPZL1	1	1	1	1
HOOK2	NOL3	1	1	1	1
HOOK2	SHB	1	1	1	1
HOOK2	TUBB6	1	1	1	1
HOXA5	FOXJ3	1	1	1	1
HOXA5	HOMER2	1	1	1	1
HPRT1	ADCK3	1	1	1	1
HPRT1	APBB2	1	1	1	1
HPRT1	CAST	1	1	1	1
HPRT1	CHN1	1	1	1	1
HPRT1	GAA	1	1	1	1
HPRT1	HTATSF1	1	1	1	1
HPRT1	ITGAE	1	1	1	1
HPRT1	P4HTM	1	1	1	1
HPRT1	PIK3C2B	1	1	1	1
HPRT1	PTPLAD1	1	1	1	1
HPRT1	RUVBL1	1	1	1	1
HPRT1	STX4	1	1	1	1
HPRT1	UBE2J1	1	1	1	1
HS2ST1	BAMBI	1	1	1	1
HS2ST1	CTNNAL1	1	1	1	1
HS2ST1	HADH	1	1	1	1
HS2ST1	NUDT9	1	1	1	1
HS2ST1	SLC35F2	1	1	1	1
HS2ST1	TNFRSF21	1	1	1	1
HS2ST1	TPD52L2	1	1	1	1
HSD17B11	GDPD5	1	1	1	1
HSD17B11	MYC	1	1	1	1
HSD17B11	NR1H2	1	1	1	1
HSD17B11	PIGB	1	1	1	1
HSD17B11	PRR7	1	1	1	1
HSD17B11	PRUNE	1	1	1	1
HSD17B11	TSPAN4	1	1	1	1
HSD17B11	WRB	1	1	1	1
HTATSF1	CYB561	1	1	1	1
HTATSF1	G3BP1	1	1	1	1
HTATSF1	HERPUD1	1	1	1	1
HTATSF1	IKBKB	1	1	1	1
HTATSF1	NUP133	1	1	1	1
HTATSF1	SKIV2L	1	1	1	1
HTATSF1	ZMIZ1	1	1	1	1
HTATSF1	ZW10	1	1	1	1
HTRA1	PARP2	1	1	1	1
ICAM3	FBXO7	1	1	1	1
ICAM3	GNAI2	1	1	1	1
ICAM3	GPR56	1	1	1	1
ICAM3	HTRA1	1	1	1	1
ICAM3	HYOU1	1	1	1	1
ICAM3	PAF1	1	1	1	1
ICAM3	PHGDH	1	1	1	1
ICAM3	SCYL3	1	1	1	1
ICAM3	TP53BP2	1	1	1	1
ICAM3	TXLNA	1	1	1	1
ID2	GNAS	1	1	1	1
ID2	POLR2I	1	1	1	1
ID2	SCP2	1	1	1	1
ID2	TCFL5	1	1	1	1
IDE	ADH5	1	1	1	1
IDE	AURKB	1	1	1	1
IDE	BACE2	1	1	1	1
IDE	BIRC5	1	1	1	1
IDE	CALU	1	1	1	1
IDE	CAST	1	1	1	1
