AARS	ACLY	1	1	1	1
IDE	CBR1	1	1	1	1
IDE	CLTB	1	1	1	1
IDE	COG4	1	1	1	1
IDE	DMTF1	1	1	1	1
IDE	DYRK3	1	1	1	1
IDE	ELAC2	1	1	1	1
IDE	ERBB2	1	1	1	1
IDE	FOXO4	1	1	1	1
IDE	GALE	1	1	1	1
IDE	GATA2	1	1	1	1
IDE	IGF1R	1	1	1	1
IDE	INTS3	1	1	1	1
IDE	IQGAP1	1	1	1	1
IDE	MAPKAPK5	1	1	1	1
IDE	MEST	1	1	1	1
IDE	MSH6	1	1	1	1
IDE	MYC	1	1	1	1
IDE	MYCBP	1	1	1	1
IDE	NOSIP	1	1	1	1
IDE	NR3C1	1	1	1	1
IDE	NUCB2	1	1	1	1
IDE	PSIP1	1	1	1	1
IDE	RBM15B	1	1	1	1
IDE	RPS6KA1	1	1	1	1
IDE	TM9SF2	1	1	1	1
IDE	TXNRD1	1	1	1	1
IDE	UTP14A	1	1	1	1
IFRD2	CDC45	1	1	1	1
IFRD2	CTNND1	1	1	1	1
IFRD2	CTSD	1	1	1	1
IFRD2	HS2ST1	1	1	1	1
IFRD2	KEAP1	1	1	1	1
IFRD2	MSRA	1	1	1	1
IFRD2	PCBD1	1	1	1	1
IFRD2	POLD4	1	1	1	1
IFRD2	RAI14	1	1	1	1
IFRD2	RNMT	1	1	1	1
IFRD2	SLC25A14	1	1	1	1
IFRD2	TUBB6	1	1	1	1
IGF1R	CTSD	1	1	1	1
IGF1R	DNAJB2	1	1	1	1
IGF1R	ERBB3	1	1	1	1
IGF1R	GTF2E2	1	1	1	1
IGF1R	JUN	1	1	1	1
IGF1R	MAPK9	1	1	1	1
IGF1R	MOK	1	1	1	1
IGF1R	NOLC1	1	1	1	1
IGF1R	PAN2	1	1	1	1
IGF1R	PCK2	1	1	1	1
IGF1R	PRR15L	1	1	1	1
IGF1R	SGCB	1	1	1	1
IGF1R	SLC2A6	1	1	1	1
IGF1R	SMARCC1	1	1	1	1
IGF1R	TBX2	1	1	1	1
IGF1R	TEX10	1	1	1	1
IGF1R	TIMM17B	1	1	1	1
IGF1R	UBE2A	1	1	1	1
IGF2R	ABCF3	1	1	1	1
IGF2R	ATP5S	1	1	1	1
IGF2R	RAD51C	1	1	1	1
IGF2R	SPAG7	1	1	1	1
IGHMBP2	ABHD4	1	1	1	1
IGHMBP2	BAD	1	1	1	1
IGHMBP2	CD320	1	1	1	1
IGHMBP2	CNOT4	1	1	1	1
IGHMBP2	FAM69A	1	1	1	1
IGHMBP2	HEATR1	1	1	1	1
IGHMBP2	IL13RA1	1	1	1	1
IGHMBP2	MAP4K4	1	1	1	1
IGHMBP2	PDS5A	1	1	1	1
IGHMBP2	PIGB	1	1	1	1
IGHMBP2	PRCP	1	1	1	1
IGHMBP2	PRPF4	1	1	1	1
IGHMBP2	RPA1	1	1	1	1
IGHMBP2	SCYL3	1	1	1	1
IGHMBP2	SMNDC1	1	1	1	1
IGHMBP2	TSPAN6	1	1	1	1
IGHMBP2	YKT6	1	1	1	1
IKBKAP	ARID5B	1	1	1	1
IKBKAP	CHEK2	1	1	1	1
IKBKAP	CYTH1	1	1	1	1
IKBKAP	DHRS7	1	1	1	1
IKBKAP	ENOPH1	1	1	1	1
IKBKAP	GPR56	1	1	1	1
IKBKAP	IKBKAP	1	1	1	1
IKBKAP	KAT6A	1	1	1	1
IKBKAP	KIF14	1	1	1	1
IKBKAP	NISCH	1	1	1	1
IKBKAP	PUF60	1	1	1	1
IKBKAP	RBM6	1	1	1	1
IKBKAP	RPA3	1	1	1	1
IKBKAP	RRP1B	1	1	1	1
IKBKAP	TRAPPC6A	1	1	1	1
IKBKE	CHERP	1	1	1	1
IKBKE	CREG1	1	1	1	1
IKBKE	DECR1	1	1	1	1
IKBKE	FAM69A	1	1	1	1
IKBKE	FBXO7	1	1	1	1
IKBKE	GPC1	1	1	1	1
IKBKE	MAPK1IP1L	1	1	1	1
IKBKE	MPZL1	1	1	1	1
IKBKE	PAFAH1B3	1	1	1	1
IKBKE	PECR	1	1	1	1
IKBKE	PNKP	1	1	1	1
IKBKE	RPA1	1	1	1	1
IKBKE	TCFL5	1	1	1	1
IKBKE	USP6NL	1	1	1	1
IL13RA1	CRYZ	1	1	1	1
IL13RA1	LAGE3	1	1	1	1
IL13RA1	SLC25A13	1	1	1	1
IL13RA1	UBE3C	1	1	1	1
ILK	KIF5C	1	1	1	1
ILK	SPAG4	1	1	1	1
INSIG1	DNM1	1	1	1	1
INTS3	CD320	1	1	1	1
INTS3	CENPE	1	1	1	1
INTS3	FPGS	1	1	1	1
INTS3	ITGAE	1	1	1	1
INTS3	MAP3K4	1	1	1	1
INTS3	NIT1	1	1	1	1
INTS3	PAN2	1	1	1	1
INTS3	TCTA	1	1	1	1
INTS3	TNFRSF21	1	1	1	1
INTS3	VAPB	1	1	1	1
IPO13	AKR7A2	1	1	1	1
IPO13	AKT1	1	1	1	1
IPO13	LGALS8	1	1	1	1
IPO13	MRPL19	1	1	1	1
IPO13	PEX11A	1	1	1	1
IPO13	PIH1D1	1	1	1	1
IPO13	POLE2	1	1	1	1
IPO13	PPIE	1	1	1	1
IPO13	PYCR1	1	1	1	1
IPO13	SKIV2L	1	1	1	1
IPO13	TRAPPC3	1	1	1	1
ISOC1	CIRBP	1	1	1	1
ISOC1	CSNK2A2	1	1	1	1
ISOC1	FAM20B	1	1	1	1
ISOC1	FASTKD5	1	1	1	1
ISOC1	MAP4K4	1	1	1	1
ISOC1	ORC1	1	1	1	1
ISOC1	PNP	1	1	1	1
ISOC1	TCTA	1	1	1	1
ISOC1	TSTA3	1	1	1	1
ITFG1	ARL4C	1	1	1	1
ITFG1	OXA1L	1	1	1	1
ITFG1	PRR15L	1	1	1	1
ITFG1	USP22	1	1	1	1
ITFG1	ZNF318	1	1	1	1
ITGB1BP1	ACAT2	1	1	1	1
ITGB1BP1	FOS	1	1	1	1
ITGB1BP1	MICALL1	1	1	1	1
ITGB1BP1	UBE3C	1	1	1	1
ITGB5	CNDP2	1	1	1	1
ITGB5	HSPA4	1	1	1	1
ITGB5	SLC37A4	1	1	1	1
JMJD6	ICAM3	1	1	1	1
JMJD6	POLB	1	1	1	1
JMJD6	PRR7	1	1	1	1
JMJD6	RFNG	1	1	1	1
JMJD6	TMCO1	1	1	1	1
JMJD6	VAT1	1	1	1	1
JUN	NISCH	1	1	1	1
KAT6A	CD44	1	1	1	1
KAT6B	HK1	1	1	1	1
KAT6B	NUSAP1	1	1	1	1
KAT6B	PIGB	1	1	1	1
KCNK1	BUB1B	1	1	1	1
KCNK1	C2CD2L	1	1	1	1
KCNK1	CENPE	1	1	1	1
KCNK1	CHN1	1	1	1	1
KCNK1	CSK	1	1	1	1
KCNK1	DHX29	1	1	1	1
KCNK1	DNTTIP2	1	1	1	1
KCNK1	DYRK3	1	1	1	1
KCNK1	FOS	1	1	1	1
KCNK1	IKBKE	1	1	1	1
KCNK1	NR3C1	1	1	1	1
KCNK1	PAPD7	1	1	1	1
KCNK1	PAX8	1	1	1	1
KCNK1	PLA2G15	1	1	1	1
KCNK1	PLSCR1	1	1	1	1
KCNK1	POLR1C	1	1	1	1
KCNK1	SMAD3	1	1	1	1
KCNK1	SMARCC1	1	1	1	1
KCNK1	TRAPPC6A	1	1	1	1
KCNK1	TSC22D3	1	1	1	1
KCNK1	TSTA3	1	1	1	1
KCTD5	TIMM9	1	1	1	1
KDELR2	MYC	1	1	1	1
KDM5A	CAT	1	1	1	1
KDM5A	CDC45	1	1	1	1
KDM5A	ECD	1	1	1	1
KDM5A	HIST2H2BE	1	1	1	1
KDM5A	KIAA0355	1	1	1	1
KDM5A	MBNL1	1	1	1	1
KDM5A	PRAF2	1	1	1	1
KDM5A	RAB21	1	1	1	1
KDM5A	TBX2	1	1	1	1
KDM5A	TMCO1	1	1	1	1
KDM5B	CHERP	1	1	1	1
KDM5B	GRN	1	1	1	1
KDM5B	MAPK9	1	1	1	1
KDM5B	NIT1	1	1	1	1
KDM5B	PGRMC1	1	1	1	1
KDM5B	PHGDH	1	1	1	1
KDM5B	PLP2	1	1	1	1
KDM5B	PPOX	1	1	1	1
KDM5B	ST3GAL5	1	1	1	1
KDM5B	STAT1	1	1	1	1
KDM5B	TEX10	1	1	1	1
KDM5B	TP53BP1	1	1	1	1
KDM5B	VPS28	1	1	1	1
KIAA0100	BCL7B	1	1	1	1
KIAA0196	CCDC85B	1	1	1	1
KIAA0196	CCNF	1	1	1	1
KIAA0196	DDX10	1	1	1	1
KIAA0196	GMNN	1	1	1	1
KIAA0196	GNAS	1	1	1	1
KIAA0196	TEX10	1	1	1	1
KIAA0355	ARID5B	1	1	1	1
KIAA0355	CLPX	1	1	1	1
KIAA0355	DNAJB6	1	1	1	1
KIAA0355	HDAC6	1	1	1	1
KIAA0355	HSD17B11	1	1	1	1
KIAA0355	KEAP1	1	1	1	1
KIAA0355	LRRC41	1	1	1	1
KIAA0355	MTFR1	1	1	1	1
KIAA0355	PHGDH	1	1	1	1
KIAA0355	RUVBL1	1	1	1	1
KIAA0355	TIPARP	1	1	1	1
KIAA0355	TMCO1	1	1	1	1
KIAA1033	ADI1	1	1	1	1
KIAA1033	APPBP2	1	1	1	1
KIAA1033	CIRBP	1	1	1	1
KIAA1033	COG4	1	1	1	1
KIAA1033	DCTD	1	1	1	1
KIAA1033	DHRS7	1	1	1	1
KIAA1033	DLD	1	1	1	1
KIAA1033	FAM63A	1	1	1	1
KIAA1033	FKBP4	1	1	1	1
KIAA1033	IL4R	1	1	1	1
KIAA1033	KDM3A	1	1	1	1
KIAA1033	KLHDC2	1	1	1	1
KIAA1033	LYPLA1	1	1	1	1
KIAA1033	MACF1	1	1	1	1
KIAA1033	NFE2L2	1	1	1	1
KIAA1033	PPP2R5A	1	1	1	1
KIAA1033	PRUNE	1	1	1	1
KIAA1033	RRP1B	1	1	1	1
KIAA1033	SESN1	1	1	1	1
KIAA1033	STK25	1	1	1	1
KIAA1033	SUPV3L1	1	1	1	1
KIAA1033	TMED10	1	1	1	1
KIAA1033	TRAK2	1	1	1	1
KIAA1033	UBE2C	1	1	1	1
KIAA1033	ZNF395	1	1	1	1
KIF14	CDC45	1	1	1	1
KIF14	MAN2B1	1	1	1	1
KIF14	SCCPDH	1	1	1	1
KIF14	USP14	1	1	1	1
KIF20A	DNAJB6	1	1	1	1
KIF20A	FCHO1	1	1	1	1
KIF2C	ASCC3	1	1	1	1
KIF2C	DNAJC15	1	1	1	1
KIF2C	GRN	1	1	1	1
KIF2C	PGRMC1	1	1	1	1
KLHL21	ABHD6	1	1	1	1
KLHL21	ANO10	1	1	1	1
KLHL21	ATP6V0B	1	1	1	1
KLHL21	BAG3	1	1	1	1
KLHL21	BAMBI	1	1	1	1
KLHL21	COPB2	1	1	1	1
KLHL21	CSNK2A2	1	1	1	1
KLHL21	DERA	1	1	1	1
KLHL21	DPH2	1	1	1	1
KLHL21	ECD	1	1	1	1
KLHL21	ENOSF1	1	1	1	1
KLHL21	GAPDH	1	1	1	1
KLHL21	GRN	1	1	1	1
KLHL21	HOXA10	1	1	1	1
KLHL21	HSPA4	1	1	1	1
KLHL21	IKBKB	1	1	1	1
KLHL21	KDM5A	1	1	1	1
KLHL21	MAMLD1	1	1	1	1
KLHL21	MAST2	1	1	1	1
KLHL21	NR1H2	1	1	1	1
KLHL21	NT5DC2	1	1	1	1
KLHL21	SNX13	1	1	1	1
KLHL21	SYNGR3	1	1	1	1
KLHL21	TIMP2	1	1	1	1
KLHL21	TM9SF2	1	1	1	1
KLHL21	TMCO1	1	1	1	1
KLHL21	ZNF318	1	1	1	1
KTN1	DHDDS	1	1	1	1
KTN1	ENOSF1	1	1	1	1
KTN1	ICAM3	1	1	1	1
KTN1	IKBKB	1	1	1	1
KTN1	KLHDC2	1	1	1	1
KTN1	MTFR1	1	1	1	1
KTN1	NVL	1	1	1	1
KTN1	PAPD7	1	1	1	1
KTN1	PDLIM1	1	1	1	1
KTN1	PNP	1	1	1	1
KTN1	SLC25A4	1	1	1	1
KTN1	TXNDC9	1	1	1	1
LAMA3	ACBD3	1	1	1	1
LAMA3	ADAM10	1	1	1	1
LAMA3	ADAT1	1	1	1	1
LAMA3	ADH5	1	1	1	1
LAMA3	ATP1B1	1	1	1	1
LAMA3	BAD	1	1	1	1
LAMA3	BCL7B	1	1	1	1
LAMA3	BECN1	1	1	1	1
LAMA3	BLCAP	1	1	1	1
LAMA3	CCNF	1	1	1	1
LAMA3	CDCA4	1	1	1	1
LAMA3	CEP57	1	1	1	1
LAMA3	CHMP6	1	1	1	1
LAMA3	CISD1	1	1	1	1
LAMA3	CTTN	1	1	1	1
LAMA3	CYB561	1	1	1	1
LAMA3	DNM1	1	1	1	1
LAMA3	DUSP22	1	1	1	1
LAMA3	EGFR	1	1	1	1
LAMA3	EPN2	1	1	1	1
LAMA3	FAM63A	1	1	1	1
LAMA3	FASTKD5	1	1	1	1
LAMA3	FCHO1	1	1	1	1
LAMA3	GNAS	1	1	1	1
LAMA3	GOLT1B	1	1	1	1
LAMA3	GRN	1	1	1	1
LAMA3	GSTZ1	1	1	1	1
LAMA3	HOXA5	1	1	1	1
LAMA3	IER3	1	1	1	1
LAMA3	IL4R	1	1	1	1
LAMA3	ITGB1BP1	1	1	1	1
LAMA3	KIF14	1	1	1	1
LAMA3	KIT	1	1	1	1
LAMA3	KLHDC2	1	1	1	1
LAMA3	LAGE3	1	1	1	1
LAMA3	LBR	1	1	1	1
LAMA3	LIG1	1	1	1	1
LAMA3	LRRC16A	1	1	1	1
LAMA3	MALT1	1	1	1	1
LAMA3	MAP3K4	1	1	1	1
LAMA3	MEST	1	1	1	1
LAMA3	MPZL1	1	1	1	1
LAMA3	MYO10	1	1	1	1
LAMA3	NUP93	1	1	1	1
LAMA3	P4HA2	1	1	1	1
LAMA3	PCCB	1	1	1	1
LAMA3	PEX11A	1	1	1	1
LAMA3	PHKA1	1	1	1	1
LAMA3	PKIG	1	1	1	1
LAMA3	POP4	1	1	1	1
LAMA3	PSIP1	1	1	1	1
LAMA3	PTK2	1	1	1	1
LAMA3	RAB31	1	1	1	1
LAMA3	RBM15B	1	1	1	1
LAMA3	RFX5	1	1	1	1
LAMA3	RPA2	1	1	1	1
LAMA3	RPN1	1	1	1	1
LAMA3	SENP6	1	1	1	1
LAMA3	SLC1A4	1	1	1	1
LAMA3	SLC35A1	1	1	1	1
LAMA3	SLC5A6	1	1	1	1
LAMA3	SMARCC1	1	1	1	1
LAMA3	SMC3	1	1	1	1
LAMA3	SPEN	1	1	1	1
LAMA3	TESK1	1	1	1	1
LAMA3	TFAP2A	1	1	1	1
LAMA3	THAP11	1	1	1	1
LAMA3	TIMELESS	1	1	1	1
LAMA3	TIMP2	1	1	1	1
LAMA3	TMEM2	1	1	1	1
LAMA3	TRAP1	1	1	1	1
LAMA3	TRIM2	1	1	1	1
LAMA3	TXNRD1	1	1	1	1
LAMA3	UBQLN2	1	1	1	1
LAMA3	UGDH	1	1	1	1
LAMA3	USP6NL	1	1	1	1
LAMA3	VGLL4	1	1	1	1
LAMA3	VPS28	1	1	1	1
LAMA3	WASF3	1	1	1	1
LAMA3	ZDHHC6	1	1	1	1
LAMA3	ZNF131	1	1	1	1
LAMA3	ZNF395	1	1	1	1
LAMA3	ZNF586	1	1	1	1
LAP3	MYC	1	1	1	1
LBR	HSPA4	1	1	1	1
LBR	TP53BP1	1	1	1	1
LGMN	DNAJA3	1	1	1	1
LGMN	LAGE3	1	1	1	1
LGMN	NMT1	1	1	1	1
LGMN	PIK3C2B	1	1	1	1
LIG1	COG7	1	1	1	1
LIPA	LAP3	1	1	1	1
LOXL1	HEATR1	1	1	1	1
LPAR2	RGS2	1	1	1	1
LPAR2	TIMM17B	1	1	1	1
LRP10	G3BP1	1	1	1	1
LRP10	NOSIP	1	1	1	1
LRPAP1	CNOT4	1	1	1	1
LRPAP1	MVP	1	1	1	1
LRRC16A	HOXA10	1	1	1	1
LRRC41	CCDC92	1	1	1	1
LRRC41	CSRP1	1	1	1	1
LRRC41	FIS1	1	1	1	1
LRRC41	HN1L	1	1	1	1
LRRC41	HS2ST1	1	1	1	1
LRRC41	HSD17B11	1	1	1	1
LRRC41	IPO13	1	1	1	1
LRRC41	MFSD10	1	1	1	1
LRRC41	MICALL1	1	1	1	1
LRRC41	NET1	1	1	1	1
LRRC41	NOLC1	1	1	1	1
LRRC41	PAF1	1	1	1	1
LRRC41	PLP2	1	1	1	1
LRRC41	PRR7	1	1	1	1
LRRC41	RRS1	1	1	1	1
LRRC41	SMARCD2	1	1	1	1
LRRC41	VPS28	1	1	1	1
LSR	ARID5B	1	1	1	1
LSR	EML3	1	1	1	1
LSR	LGMN	1	1	1	1
LSR	PTPN12	1	1	1	1
LSR	VAPB	1	1	1	1
LYN	CDKN1A	1	1	1	1
LYN	CHMP6	1	1	1	1
LYN	FAH	1	1	1	1
LYN	KEAP1	1	1	1	1
LYN	KIAA0753	1	1	1	1
LYN	PPIE	1	1	1	1
LYN	PRCP	1	1	1	1
LYN	RNH1	1	1	1	1
LYN	SLC2A6	1	1	1	1
LYN	SOX4	1	1	1	1
LYN	UBE2C	1	1	1	1
LYPLA1	AMDHD2	1	1	1	1
LYPLA1	BLVRA	1	1	1	1
LYPLA1	CDCA4	1	1	1	1
LYPLA1	GDPD5	1	1	1	1
LYPLA1	GFOD1	1	1	1	1
LYPLA1	HOOK2	1	1	1	1
LYPLA1	IKBKB	1	1	1	1
LYPLA1	IL4R	1	1	1	1
LYPLA1	NFE2L2	1	1	1	1
LYPLA1	ORC1	1	1	1	1
LYPLA1	PEX11A	1	1	1	1
LYPLA1	PPP2R3C	1	1	1	1
LYPLA1	RNF167	1	1	1	1
LYPLA1	RRP12	1	1	1	1
LYPLA1	RRS1	1	1	1	1
LYPLA1	SLC35A3	1	1	1	1
LYPLA1	SLC5A6	1	1	1	1
LYPLA1	TIAM1	1	1	1	1
LYRM1	CHMP6	1	1	1	1
MACF1	GPC1	1	1	1	1
MACF1	RBKS	1	1	1	1
MAN2B1	PPIE	1	1	1	1
MAP2K5	CLSTN1	1	1	1	1
MAP2K5	CPSF4	1	1	1	1
MAP2K5	MLEC	1	1	1	1
MAP2K5	OXSR1	1	1	1	1
MAP2K5	PEX11A	1	1	1	1
MAP2K5	PTPN1	1	1	1	1
MAP2K5	RBM15B	1	1	1	1
MAP2K5	TATDN2	1	1	1	1
MAP2K5	TFAP2A	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
MAP2K5	TSTA3	1	1	1	1
MAP3K4	PAFAH1B1	1	1	1	1
MAP4K4	C2CD2L	1	1	1	1
MAPK13	LYRM1	1	1	1	1
MAPK9	CAMSAP2	1	1	1	1
MAPK9	CCNA2	1	1	1	1
MAPK9	DUSP22	1	1	1	1
MAPK9	PDHX	1	1	1	1
MAST2	ATP11B	1	1	1	1
MAST2	CCNB2	1	1	1	1
MAST2	CCNF	1	1	1	1
MAST2	EML3	1	1	1	1
MAST2	FASTKD5	1	1	1	1
MAST2	FOXO4	1	1	1	1
MAST2	GLRX	1	1	1	1
MAST2	GNPDA1	1	1	1	1
MAST2	NUP133	1	1	1	1
MAST2	PSMG1	1	1	1	1
MAST2	RRP8	1	1	1	1
MAST2	SMARCD2	1	1	1	1
MAST2	SPDEF	1	1	1	1
MAST2	STK25	1	1	1	1
MAST2	THAP11	1	1	1	1
MAST2	TOMM34	1	1	1	1
MAST2	TRAPPC3	1	1	1	1
MBNL2	CASK	1	1	1	1
MBNL2	CCDC92	1	1	1	1
MBNL2	GTF2A2	1	1	1	1
MBNL2	HADH	1	1	1	1
MBNL2	HS2ST1	1	1	1	1
MBNL2	IL4R	1	1	1	1
MBNL2	MSH6	1	1	1	1
MBNL2	NARFL	1	1	1	1
MBNL2	NUP85	1	1	1	1
MBNL2	PCM1	1	1	1	1
MBNL2	PTPN12	1	1	1	1
MBNL2	PUF60	1	1	1	1
MBOAT7	ATP1B1	1	1	1	1
MBOAT7	C2CD2L	1	1	1	1
MBOAT7	CDK1	1	1	1	1
MBOAT7	CHERP	1	1	1	1
MBOAT7	DENND2D	1	1	1	1
MBOAT7	DERA	1	1	1	1
MBOAT7	DHDDS	1	1	1	1
MBOAT7	ITGB5	1	1	1	1
MBOAT7	PLP2	1	1	1	1
MBOAT7	POLR1C	1	1	1	1
MBOAT7	RPIA	1	1	1	1
MBOAT7	SGCB	1	1	1	1
MBOAT7	STK10	1	1	1	1
MBOAT7	TRIM2	1	1	1	1
MBOAT7	TSPAN3	1	1	1	1
MBOAT7	USP6NL	1	1	1	1
MBTPS1	AGL	1	1	1	1
MBTPS1	ATP1B1	1	1	1	1
MBTPS1	BECN1	1	1	1	1
MBTPS1	CPNE3	1	1	1	1
MBTPS1	DUSP22	1	1	1	1
MBTPS1	FAT1	1	1	1	1
MBTPS1	FEZ2	1	1	1	1
MBTPS1	FIS1	1	1	1	1
MBTPS1	GAA	1	1	1	1
MBTPS1	H2AFV	1	1	1	1
MBTPS1	HADH	1	1	1	1
MBTPS1	HEATR1	1	1	1	1
MBTPS1	HIST2H2BE	1	1	1	1
MBTPS1	IDE	1	1	1	1
MBTPS1	IQGAP1	1	1	1	1
MBTPS1	LOXL1	1	1	1	1
MBTPS1	LRRC16A	1	1	1	1
MBTPS1	MACF1	1	1	1	1
MBTPS1	MBOAT7	1	1	1	1
MBTPS1	PLOD3	1	1	1	1
MBTPS1	PRPF4	1	1	1	1
MBTPS1	PTK2	1	1	1	1
MBTPS1	RNMT	1	1	1	1
MBTPS1	SCCPDH	1	1	1	1
MBTPS1	SMC1A	1	1	1	1
MBTPS1	SPAG7	1	1	1	1
MBTPS1	TNFRSF21	1	1	1	1
MBTPS1	TOMM34	1	1	1	1
MBTPS1	TSC22D3	1	1	1	1
MBTPS1	WASF3	1	1	1	1
MCM3	ARID5B	1	1	1	1
MCM3	BLMH	1	1	1	1
MCM3	BPHL	1	1	1	1
MCM3	CORO1A	1	1	1	1
MCM3	CRKL	1	1	1	1
MCM3	DNAJB2	1	1	1	1
MCM3	FEZ2	1	1	1	1
MCM3	ITGB5	1	1	1	1
MCM3	NPC1	1	1	1	1
MCM3	PIGB	1	1	1	1
MCM3	STUB1	1	1	1	1
MCOLN1	ACLY	1	1	1	1
MCOLN1	PAFAH1B3	1	1	1	1
ME2	CENPE	1	1	1	1
ME2	PAN2	1	1	1	1
ME2	PGRMC1	1	1	1	1
ME2	RAB4A	1	1	1	1
MELK	DHX29	1	1	1	1
MELK	NR2F6	1	1	1	1
MELK	RFC5	1	1	1	1
MEST	GTPBP8	1	1	1	1
MEST	PTPN1	1	1	1	1
METRN	BUB1B	1	1	1	1
METRN	DLD	1	1	1	1
METRN	FAM63A	1	1	1	1
METRN	FBXO7	1	1	1	1
METRN	MAP2K5	1	1	1	1
METRN	NUDT9	1	1	1	1
METRN	PPARG	1	1	1	1
METRN	PRR15L	1	1	1	1
METRN	SLC27A3	1	1	1	1
METRN	TMEM109	1	1	1	1
MFSD10	AGL	1	1	1	1
MFSD10	CASP3	1	1	1	1
MFSD10	CCDC85B	1	1	1	1
MFSD10	CNPY3	1	1	1	1
MFSD10	FAT1	1	1	1	1
