AARS	ACLY	1	1	1	1
MFSD10	GABPB1	1	1	1	1
MFSD10	GALE	1	1	1	1
MFSD10	MAP2K5	1	1	1	1
MFSD10	OXCT1	1	1	1	1
MFSD10	PTPLAD1	1	1	1	1
MFSD10	SLC25A46	1	1	1	1
MFSD10	SPRED2	1	1	1	1
MFSD10	TMEM5	1	1	1	1
MFSD10	TMEM50A	1	1	1	1
MFSD10	TPM1	1	1	1	1
MFSD10	TRAK2	1	1	1	1
MFSD10	TSPAN3	1	1	1	1
MFSD10	UFM1	1	1	1	1
MICALL1	CASP3	1	1	1	1
MICALL1	GRN	1	1	1	1
MLEC	EPB41L2	1	1	1	1
MLLT11	TSTA3	1	1	1	1
MPZL1	FCHO1	1	1	1	1
MPZL1	HN1L	1	1	1	1
MPZL1	KIAA0753	1	1	1	1
MRPL19	ADAM10	1	1	1	1
MRPL19	BPHL	1	1	1	1
MRPL19	CASP3	1	1	1	1
MRPL19	CDC45	1	1	1	1
MRPL19	EML3	1	1	1	1
MRPL19	GAA	1	1	1	1
MRPL19	NUP93	1	1	1	1
MRPL19	NVL	1	1	1	1
MRPL19	PPIE	1	1	1	1
MRPL19	SNX11	1	1	1	1
MRPL19	SQRDL	1	1	1	1
MRPL19	VAT1	1	1	1	1
MRPS16	BHLHE40	1	1	1	1
MRPS16	BLMH	1	1	1	1
MRPS16	CDH3	1	1	1	1
MRPS16	CHN1	1	1	1	1
MRPS16	COASY	1	1	1	1
MRPS16	GATA3	1	1	1	1
MRPS16	GMNN	1	1	1	1
MRPS16	HDAC6	1	1	1	1
MRPS16	HTRA1	1	1	1	1
MRPS16	IGF1R	1	1	1	1
MRPS16	IL13RA1	1	1	1	1
MRPS16	LSR	1	1	1	1
MRPS16	NARFL	1	1	1	1
MRPS16	P4HA2	1	1	1	1
MRPS16	PAX8	1	1	1	1
MRPS16	PCMT1	1	1	1	1
MRPS16	PPP2R5A	1	1	1	1
MRPS16	PRR7	1	1	1	1
MRPS16	PUF60	1	1	1	1
MRPS16	RBKS	1	1	1	1
MRPS16	RBM15B	1	1	1	1
MRPS16	RPL39L	1	1	1	1
MRPS16	SMARCC1	1	1	1	1
MRPS16	SPAG7	1	1	1	1
MSH6	ADAT1	1	1	1	1
MSH6	ARL4C	1	1	1	1
MSH6	CLSTN1	1	1	1	1
MSH6	CLTB	1	1	1	1
MSH6	DERA	1	1	1	1
MSH6	EML3	1	1	1	1
MSH6	FIS1	1	1	1	1
MSH6	GFOD1	1	1	1	1
MSH6	GMNN	1	1	1	1
MSH6	PMM2	1	1	1	1
MSH6	TATDN2	1	1	1	1
MSH6	TNIP1	1	1	1	1
MSH6	TSPAN3	1	1	1	1
MSRA	MBOAT7	1	1	1	1
MTA1	CASP3	1	1	1	1
MTA1	GNB5	1	1	1	1
MTA1	GTF2A2	1	1	1	1
MTA1	ITGB1BP1	1	1	1	1
MTA1	PIH1D1	1	1	1	1
MTA1	POLB	1	1	1	1
MTA1	TRIM13	1	1	1	1
MTF2	ABCF3	1	1	1	1
MTF2	DHRS7	1	1	1	1
MTHFD2	MICALL1	1	1	1	1
MVP	DHX29	1	1	1	1
MVP	FAIM	1	1	1	1
MVP	FAM20B	1	1	1	1
MVP	HOMER2	1	1	1	1
MVP	IL13RA1	1	1	1	1
MVP	IPO13	1	1	1	1
MVP	KDELR2	1	1	1	1
MVP	KEAP1	1	1	1	1
MVP	LAP3	1	1	1	1
MVP	LRRC16A	1	1	1	1
MVP	POLR2K	1	1	1	1
MVP	SKIV2L	1	1	1	1
MVP	SLC35A1	1	1	1	1
MVP	SNX13	1	1	1	1
MVP	TMEM2	1	1	1	1
MVP	ZNF274	1	1	1	1
MYBL2	TMED10	1	1	1	1
MYCBP	ANKRD10	1	1	1	1
MYCBP	DPH2	1	1	1	1
MYCBP	DUSP11	1	1	1	1
MYCBP	EZH2	1	1	1	1
MYCBP	PIK3C2B	1	1	1	1
MYCBP	TMEM97	1	1	1	1
NARFL	CCNF	1	1	1	1
NARFL	DNAJB6	1	1	1	1
NARFL	ELAVL1	1	1	1	1
NARFL	KAT6B	1	1	1	1
NARFL	MEST	1	1	1	1
NARFL	MVP	1	1	1	1
NARFL	PPP2R5A	1	1	1	1
NARFL	TXNDC9	1	1	1	1
NARFL	ZMYM2	1	1	1	1
NENF	ANO10	1	1	1	1
NENF	AURKB	1	1	1	1
NENF	CNPY3	1	1	1	1
NENF	DDX42	1	1	1	1
NENF	GRN	1	1	1	1
NENF	IARS2	1	1	1	1
NENF	IKBKAP	1	1	1	1
NENF	INPP1	1	1	1	1
NENF	MFSD10	1	1	1	1
NENF	MLEC	1	1	1	1
NENF	MTHFD2	1	1	1	1
NENF	NCOA3	1	1	1	1
NENF	NISCH	1	1	1	1
NENF	PEX11A	1	1	1	1
NENF	PRR7	1	1	1	1
NENF	RRP12	1	1	1	1
NENF	SMAD3	1	1	1	1
NENF	SMARCD2	1	1	1	1
NENF	STK25	1	1	1	1
NENF	STUB1	1	1	1	1
NENF	THAP11	1	1	1	1
NENF	TRAK2	1	1	1	1
NENF	ZFP36	1	1	1	1
NFIL3	METRN	1	1	1	1
NIPSNAP1	ELAC2	1	1	1	1
NIPSNAP1	OXA1L	1	1	1	1
NIPSNAP1	RPA2	1	1	1	1
NIT1	SMARCD2	1	1	1	1
NMT1	BACE2	1	1	1	1
NMT1	CAPN1	1	1	1	1
NMT1	DHRS7	1	1	1	1
NMT1	GALE	1	1	1	1
NMT1	H2AFV	1	1	1	1
NMT1	MTHFD2	1	1	1	1
NMT1	MYC	1	1	1	1
NMT1	PCK2	1	1	1	1
NMT1	PRAF2	1	1	1	1
NMT1	TIMP2	1	1	1	1
NMT1	TRAM2	1	1	1	1
NMT1	TRAPPC3	1	1	1	1
NMT1	UBQLN2	1	1	1	1
NNT	FAS	1	1	1	1
NNT	HERC6	1	1	1	1
NNT	IL13RA1	1	1	1	1
NNT	REEP5	1	1	1	1
NOLC1	CTNND1	1	1	1	1
NR2F6	CAMSAP2	1	1	1	1
NR2F6	EXT1	1	1	1	1
NR3C1	POLB	1	1	1	1
NRAS	LGALS8	1	1	1	1
NRAS	PHKB	1	1	1	1
NRIP1	SYNGR3	1	1	1	1
NRIP1	TMCO1	1	1	1	1
NT5DC2	ANKRD10	1	1	1	1
NT5DC2	ARHGAP1	1	1	1	1
NT5DC2	C2CD2L	1	1	1	1
NT5DC2	CCNA2	1	1	1	1
NT5DC2	IGF2R	1	1	1	1
NT5DC2	LSR	1	1	1	1
NT5DC2	NR1H2	1	1	1	1
NT5DC2	PLS1	1	1	1	1
NT5DC2	PTPRK	1	1	1	1
NT5DC2	SYPL1	1	1	1	1
NT5DC2	UFM1	1	1	1	1
NT5DC2	WFS1	1	1	1	1
NUDCD3	NISCH	1	1	1	1
NUDCD3	PTK2	1	1	1	1
NUDCD3	SKIV2L	1	1	1	1
NUDCD3	TSPAN3	1	1	1	1
NUDT9	STAP2	1	1	1	1
NUP133	DDR1	1	1	1	1
NUP133	DYRK3	1	1	1	1
NUP133	FASTKD5	1	1	1	1
NUP133	GNAS	1	1	1	1
NUP133	HOXA10	1	1	1	1
NUP133	KIAA1279	1	1	1	1
NUP133	LRRC16A	1	1	1	1
NUP133	MYO10	1	1	1	1
NUP133	NARFL	1	1	1	1
NUP133	NSDHL	1	1	1	1
NUP133	PSIP1	1	1	1	1
NUP133	RBKS	1	1	1	1
NUP133	SLC35B1	1	1	1	1
NUP133	STAP2	1	1	1	1
NUP133	STMN1	1	1	1	1
NUP88	ARID5B	1	1	1	1
NUP88	CTNNAL1	1	1	1	1
NUP88	KIAA0196	1	1	1	1
NUP88	MAPK9	1	1	1	1
NUP88	SPAG4	1	1	1	1
NUP88	TXLNA	1	1	1	1
NUP93	CEBPD	1	1	1	1
NUP93	EZH2	1	1	1	1
NUP93	INPP4B	1	1	1	1
NUP93	NUP93	1	1	1	1
NUSAP1	ADCK3	1	1	1	1
NUSAP1	ARID4B	1	1	1	1
NUSAP1	CLPX	1	1	1	1
NUSAP1	FDFT1	1	1	1	1
NUSAP1	FEZ2	1	1	1	1
NUSAP1	MAP4K4	1	1	1	1
NUSAP1	MYBL2	1	1	1	1
NUSAP1	PIP4K2B	1	1	1	1
NUSAP1	PPP2R5A	1	1	1	1
NUSAP1	PSMD10	1	1	1	1
NUSAP1	TARBP1	1	1	1	1
NUSAP1	TSKU	1	1	1	1
NUSAP1	UFM1	1	1	1	1
NVL	DHRS7	1	1	1	1
NVL	TSEN2	1	1	1	1
ORC1	ABHD4	1	1	1	1
ORC1	ACAA1	1	1	1	1
ORC1	ACBD3	1	1	1	1
ORC1	ACOT9	1	1	1	1
ORC1	ADAM10	1	1	1	1
ORC1	ADAT1	1	1	1	1
ORC1	ADH5	1	1	1	1
ORC1	AKAP8L	1	1	1	1
ORC1	ANO10	1	1	1	1
ORC1	ARID4B	1	1	1	1
ORC1	ARPP19	1	1	1	1
ORC1	ATG3	1	1	1	1
ORC1	ATP6V0B	1	1	1	1
ORC1	ATP6V1D	1	1	1	1
ORC1	BLCAP	1	1	1	1
ORC1	CAT	1	1	1	1
ORC1	CCDC86	1	1	1	1
ORC1	CCDC92	1	1	1	1
ORC1	CCNB2	1	1	1	1
ORC1	CCNF	1	1	1	1
ORC1	CCP110	1	1	1	1
ORC1	CD58	1	1	1	1
ORC1	CDC45	1	1	1	1
ORC1	CDK1	1	1	1	1
ORC1	CEP57	1	1	1	1
ORC1	CHIC2	1	1	1	1
ORC1	CORO1A	1	1	1	1
ORC1	CRELD2	1	1	1	1
ORC1	CTTN	1	1	1	1
ORC1	DCK	1	1	1	1
ORC1	DDB2	1	1	1	1
ORC1	DDR1	1	1	1	1
ORC1	DENND2D	1	1	1	1
ORC1	DNAJC15	1	1	1	1
ORC1	DNTTIP2	1	1	1	1
ORC1	DUSP14	1	1	1	1
ORC1	DYRK3	1	1	1	1
ORC1	EBP	1	1	1	1
ORC1	EGFR	1	1	1	1
ORC1	ELAC2	1	1	1	1
ORC1	EZH2	1	1	1	1
ORC1	FAM69A	1	1	1	1
ORC1	FBXO7	1	1	1	1
ORC1	FHL2	1	1	1	1
ORC1	FOXO4	1	1	1	1
ORC1	FPGS	1	1	1	1
ORC1	GATA2	1	1	1	1
ORC1	GATA3	1	1	1	1
ORC1	GFPT1	1	1	1	1
ORC1	GMNN	1	1	1	1
ORC1	GNB5	1	1	1	1
ORC1	GRB10	1	1	1	1
ORC1	GTF2E2	1	1	1	1
ORC1	HADH	1	1	1	1
ORC1	HES1	1	1	1	1
ORC1	HIST2H2BE	1	1	1	1
ORC1	HK1	1	1	1	1
ORC1	HMG20B	1	1	1	1
ORC1	HOOK2	1	1	1	1
ORC1	IDE	1	1	1	1
ORC1	IGF1R	1	1	1	1
ORC1	IKBKE	1	1	1	1
ORC1	IPO13	1	1	1	1
ORC1	ISOC1	1	1	1	1
ORC1	KDM5B	1	1	1	1
ORC1	KIAA0355	1	1	1	1
ORC1	KIAA1033	1	1	1	1
ORC1	KLHDC2	1	1	1	1
ORC1	KLHL21	1	1	1	1
ORC1	LAGE3	1	1	1	1
ORC1	LAP3	1	1	1	1
ORC1	LBR	1	1	1	1
ORC1	LGALS8	1	1	1	1
ORC1	LGMN	1	1	1	1
ORC1	LRRC16A	1	1	1	1
ORC1	LSR	1	1	1	1
ORC1	MACF1	1	1	1	1
ORC1	MALT1	1	1	1	1
ORC1	MAP2K5	1	1	1	1
ORC1	MAP3K4	1	1	1	1
ORC1	MAP4K4	1	1	1	1
ORC1	MAPK1IP1L	1	1	1	1
ORC1	MBOAT7	1	1	1	1
ORC1	MEST	1	1	1	1
ORC1	MFSD10	1	1	1	1
ORC1	MPZL1	1	1	1	1
ORC1	MTF2	1	1	1	1
ORC1	MTFR1	1	1	1	1
ORC1	MYBL2	1	1	1	1
ORC1	MYC	1	1	1	1
ORC1	NMT1	1	1	1	1
ORC1	NOLC1	1	1	1	1
ORC1	NOSIP	1	1	1	1
ORC1	NRAS	1	1	1	1
ORC1	NUDCD3	1	1	1	1
ORC1	NUP93	1	1	1	1
ORC1	NVL	1	1	1	1
ORC1	OXCT1	1	1	1	1
ORC1	PACSIN3	1	1	1	1
ORC1	PAFAH1B1	1	1	1	1
ORC1	PARP2	1	1	1	1
ORC1	PDLIM1	1	1	1	1
ORC1	PECR	1	1	1	1
ORC1	PHKB	1	1	1	1
ORC1	PIK3C2B	1	1	1	1
ORC1	PKIG	1	1	1	1
ORC1	PLEKHM1	1	1	1	1
ORC1	POLG2	1	1	1	1
ORC1	POLR2K	1	1	1	1
ORC1	POP4	1	1	1	1
ORC1	PPP2R5A	1	1	1	1
ORC1	PRCP	1	1	1	1
ORC1	PRKCD	1	1	1	1
ORC1	PSIP1	1	1	1	1
ORC1	PSMD10	1	1	1	1
ORC1	PTPN1	1	1	1	1
ORC1	PTPRF	1	1	1	1
ORC1	PWP1	1	1	1	1
ORC1	PXN	1	1	1	1
ORC1	PYCR1	1	1	1	1
ORC1	RAE1	1	1	1	1
ORC1	RAI14	1	1	1	1
ORC1	RAP1GAP	1	1	1	1
ORC1	REEP5	1	1	1	1
ORC1	RGS2	1	1	1	1
ORC1	RPL39L	1	1	1	1
ORC1	RPN1	1	1	1	1
ORC1	RPS6KA1	1	1	1	1
ORC1	RRP1B	1	1	1	1
ORC1	RRP8	1	1	1	1
ORC1	RRS1	1	1	1	1
ORC1	SCAND1	1	1	1	1
ORC1	SCYL3	1	1	1	1
ORC1	SESN1	1	1	1	1
ORC1	SKIV2L	1	1	1	1
ORC1	SLC11A2	1	1	1	1
ORC1	SLC1A4	1	1	1	1
ORC1	SLC25A14	1	1	1	1
ORC1	SLC25A46	1	1	1	1
ORC1	SLC27A3	1	1	1	1
ORC1	SLC35A3	1	1	1	1
ORC1	SMARCC1	1	1	1	1
ORC1	SMC3	1	1	1	1
ORC1	SPAG4	1	1	1	1
ORC1	SPRED2	1	1	1	1
ORC1	ST7	1	1	1	1
ORC1	STK10	1	1	1	1
ORC1	STMN1	1	1	1	1
ORC1	STX4	1	1	1	1
ORC1	TCEA2	1	1	1	1
ORC1	TCTA	1	1	1	1
ORC1	TCTN1	1	1	1	1
ORC1	TERF2IP	1	1	1	1
ORC1	TESK1	1	1	1	1
ORC1	TFAP2A	1	1	1	1
ORC1	TIMM17B	1	1	1	1
ORC1	TJP1	1	1	1	1
ORC1	TMEM50A	1	1	1	1
ORC1	TNFRSF21	1	1	1	1
ORC1	TOMM34	1	1	1	1
ORC1	TRAPPC6A	1	1	1	1
ORC1	TSC22D3	1	1	1	1
ORC1	TUBB6	1	1	1	1
ORC1	TXLNA	1	1	1	1
ORC1	TXNL4B	1	1	1	1
ORC1	UBE2A	1	1	1	1
ORC1	UBE3B	1	1	1	1
ORC1	USP7	1	1	1	1
ORC1	VAPB	1	1	1	1
ORC1	VAT1	1	1	1	1
ORC1	VPS72	1	1	1	1
ORC1	WIPF2	1	1	1	1
ORC1	ZMYM2	1	1	1	1
ORC1	ZNF586	1	1	1	1
ORC1	ZW10	1	1	1	1
OXA1L	ARNT2	1	1	1	1
OXA1L	CPSF4	1	1	1	1
OXA1L	DLD	1	1	1	1
OXA1L	DMTF1	1	1	1	1
OXA1L	FOS	1	1	1	1
OXA1L	IL4R	1	1	1	1
OXA1L	LGMN	1	1	1	1
OXA1L	MBOAT7	1	1	1	1
OXA1L	NMT1	1	1	1	1
OXA1L	RAB11FIP2	1	1	1	1
OXA1L	RPS6KA1	1	1	1	1
OXA1L	TRIM13	1	1	1	1
OXCT1	AGL	1	1	1	1
OXCT1	ANKRD10	1	1	1	1
OXCT1	ANXA7	1	1	1	1
OXCT1	BCL7B	1	1	1	1
OXCT1	C2CD2L	1	1	1	1
OXCT1	CBR1	1	1	1	1
OXCT1	CIRBP	1	1	1	1
OXCT1	DCK	1	1	1	1
OXCT1	DNAJA3	1	1	1	1
OXCT1	DSG2	1	1	1	1
OXCT1	DUSP14	1	1	1	1
OXCT1	ENOPH1	1	1	1	1
OXCT1	FAM69A	1	1	1	1
OXCT1	FOXO4	1	1	1	1
OXCT1	GMNN	1	1	1	1
OXCT1	GRWD1	1	1	1	1
OXCT1	ICMT	1	1	1	1
OXCT1	IGF1R	1	1	1	1
OXCT1	IKBKAP	1	1	1	1
OXCT1	NFE2L2	1	1	1	1
OXCT1	PCK2	1	1	1	1
OXCT1	RBM15B	1	1	1	1
OXCT1	S100A4	1	1	1	1
OXCT1	SCARB1	1	1	1	1
OXCT1	SCP2	1	1	1	1
OXCT1	SSBP2	1	1	1	1
OXCT1	STMN1	1	1	1	1
OXCT1	THAP11	1	1	1	1
OXCT1	UTP14A	1	1	1	1
OXSR1	ARID5B	1	1	1	1
P4HA2	GPATCH8	1	1	1	1
P4HTM	BLMH	1	1	1	1
P4HTM	CDKN1A	1	1	1	1
P4HTM	GADD45A	1	1	1	1
P4HTM	LYPLA1	1	1	1	1
P4HTM	OXCT1	1	1	1	1
P4HTM	RGS2	1	1	1	1
P4HTM	XPNPEP1	1	1	1	1
PACSIN3	ABCC5	1	1	1	1
PACSIN3	ABCF3	1	1	1	1
PACSIN3	ATP2C1	1	1	1	1
PACSIN3	CETN3	1	1	1	1
PACSIN3	CFLAR	1	1	1	1
PACSIN3	DDIT4	1	1	1	1
PACSIN3	EGFR	1	1	1	1
PACSIN3	FAM63A	1	1	1	1
PACSIN3	GSTZ1	1	1	1	1
PACSIN3	HADH	1	1	1	1
PACSIN3	MAP2K5	1	1	1	1
PACSIN3	NCOA3	1	1	1	1
PACSIN3	RFNG	1	1	1	1
PACSIN3	RNMT	1	1	1	1
PACSIN3	RRP1B	1	1	1	1
PACSIN3	STK10	1	1	1	1
PACSIN3	TMEM2	1	1	1	1
PACSIN3	TRAP1	1	1	1	1
PAF1	CAT	1	1	1	1
PAF1	CORO1A	1	1	1	1
PAF1	MAPKAPK3	1	1	1	1
PAF1	PLEKHM1	1	1	1	1
PAF1	SSBP2	1	1	1	1
PAF1	TRIM2	1	1	1	1
PAF1	TXNL4B	1	1	1	1
PAF1	VGLL4	1	1	1	1
PAFAH1B3	EGFR	1	1	1	1
PAFAH1B3	PECR	1	1	1	1
PAFAH1B3	POLG2	1	1	1	1
PAK4	CANT1	1	1	1	1
PAK4	CCNB2	1	1	1	1
PAK4	CHERP	1	1	1	1
PAK4	CLTB	1	1	1	1
PAK4	FBXL12	1	1	1	1
PAK4	LRPAP1	1	1	1	1
PAK4	NVL	1	1	1	1
PAK4	PHKA1	1	1	1	1
PAK4	PRCP	1	1	1	1
PAK4	RNPS1	1	1	1	1
PAK4	SPR	1	1	1	1
PAK4	TRAPPC3	1	1	1	1
PAK4	TSEN2	1	1	1	1
PAPD7	AMDHD2	1	1	1	1
PAPD7	H2AFV	1	1	1	1
PAPD7	SCP2	1	1	1	1
PARP2	MTFR1	1	1	1	1
PARP2	NRAS	1	1	1	1
PARP2	POLB	1	1	1	1
PARP2	TMCO1	1	1	1	1
PCCB	AGL	1	1	1	1
PCCB	CBR1	1	1	1	1
PCCB	COASY	1	1	1	1
PCCB	ELOVL6	1	1	1	1
PCCB	FAIM	1	1	1	1
PCCB	HN1L	1	1	1	1
PCCB	LGALS8	1	1	1	1
PCCB	METRN	1	1	1	1
PCCB	MSH6	1	1	1	1
PCCB	NUCB2	1	1	1	1
PCCB	NVL	1	1	1	1
PCCB	ORC1	1	1	1	1
PCCB	PCMT1	1	1	1	1
PCCB	PIP4K2B	1	1	1	1
PCCB	POLR1C	1	1	1	1
PCCB	PTPRF	1	1	1	1
PCCB	RAP1GAP	1	1	1	1
PCCB	SPTLC2	1	1	1	1
PCCB	THAP11	1	1	1	1
PCCB	UTP14A	1	1	1	1
PDHX	CNDP2	1	1	1	1
PDHX	GPR56	1	1	1	1
PDHX	IL4R	1	1	1	1
PDHX	KDM5A	1	1	1	1
PDHX	POLD4	1	1	1	1
PDHX	PRKCD	1	1	1	1
PDHX	PRPF4	1	1	1	1
PDHX	TBX2	1	1	1	1
PDHX	WIPF2	1	1	1	1
PDIA5	AKAP8	1	1	1	1
PDIA5	ARHGAP1	1	1	1	1
PDIA5	BNIP3	1	1	1	1
PDIA5	BUB1B	1	1	1	1
PDIA5	EVL	1	1	1	1
PDIA5	EXT1	1	1	1	1
PDIA5	GABPB1	1	1	1	1
PDIA5	HEATR1	1	1	1	1
PDIA5	HMGCR	1	1	1	1
PDIA5	KEAP1	1	1	1	1
PDIA5	MAPKAPK3	1	1	1	1
PDIA5	NOSIP	1	1	1	1
PDIA5	PIH1D1	1	1	1	1
PDIA5	SCCPDH	1	1	1	1
PDIA5	SLC25A46	1	1	1	1
PDIA5	SMC4	1	1	1	1
PDIA5	TIPARP	1	1	1	1
PDIA5	UBE3C	1	1	1	1
PDIA5	UBQLN2	1	1	1	1
PDLIM1	CDK1	1	1	1	1
PDLIM1	TMEM97	1	1	1	1
PDS5A	ACBD3	1	1	1	1
PDS5A	AGL	1	1	1	1
PDS5A	ARID5B	1	1	1	1
PDS5A	ATP6V0B	1	1	1	1
PDS5A	BUB1B	1	1	1	1
PDS5A	C2CD2L	1	1	1	1
PDS5A	DNAJA3	1	1	1	1
PDS5A	DUSP11	1	1	1	1
PDS5A	FOXJ3	1	1	1	1
PDS5A	GATA2	1	1	1	1
PDS5A	GSTZ1	1	1	1	1
PDS5A	IL13RA1	1	1	1	1
PDS5A	KDELR2	1	1	1	1
PDS5A	KIAA1279	1	1	1	1
PDS5A	LBR	1	1	1	1
PDS5A	LPAR2	1	1	1	1
PDS5A	NARFL	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
PDS5A	PCCB	1	1	1	1
PDS5A	SCYL3	1	1	1	1
PDS5A	STX4	1	1	1	1
PDS5A	SUPV3L1	1	1	1	1
PDS5A	TRIM2	1	1	1	1
PDS5A	ZMYM2	1	1	1	1
PGRMC1	PRKCD	1	1	1	1
PGRMC1	ZNF395	1	1	1	1
PHKB	TMEM97	1	1	1	1
PHKG2	CHIC2	1	1	1	1
PHKG2	DDIT4	1	1	1	1
PHKG2	FOXJ3	1	1	1	1
PHKG2	GPC1	1	1	1	1
PHKG2	INPP1	1	1	1	1
PHKG2	LBR	1	1	1	1
PHKG2	MBTPS1	1	1	1	1
PHKG2	PXN	1	1	1	1
PHKG2	SMC3	1	1	1	1
PHKG2	TLE1	1	1	1	1
PHKG2	TMED10	1	1	1	1
PHKG2	UBE3B	1	1	1	1
PIGB	NVL	1	1	1	1
PIH1D1	ACBD3	1	1	1	1
PIH1D1	COPB2	1	1	1	1
PIH1D1	LGMN	1	1	1	1
PIH1D1	REEP5	1	1	1	1
PIH1D1	ZNF586	1	1	1	1
PIK3C2B	ADAT1	1	1	1	1
PIK3C2B	ASCC3	1	1	1	1
PIK3C2B	BCL2	1	1	1	1
PIK3C2B	CENPE	1	1	1	1
PIK3C2B	CETN3	1	1	1	1
PIK3C2B	CTTN	1	1	1	1
PIK3C2B	DUSP22	1	1	1	1
PIK3C2B	HOOK2	1	1	1	1
PIK3C2B	KIAA0100	1	1	1	1
PIK3C2B	MSH6	1	1	1	1
PIK3C2B	NARFL	1	1	1	1
PIK3C2B	NRAS	1	1	1	1
PIK3C2B	PTPRF	1	1	1	1
PIN1	GLOD4	1	1	1	1
PIN1	MTA1	1	1	1	1
PIN1	NVL	1	1	1	1
