AARS	ACLY	1	1	1	1
PLOD3	ABCF3	1	1	1	1
PLOD3	ABL1	1	1	1	1
PLOD3	ACBD3	1	1	1	1
PLOD3	ADAT1	1	1	1	1
PLOD3	ADH5	1	1	1	1
PLOD3	ANXA7	1	1	1	1
PLOD3	ARHGAP1	1	1	1	1
PLOD3	ARID5B	1	1	1	1
PLOD3	ATP11B	1	1	1	1
PLOD3	ATP1B1	1	1	1	1
PLOD3	ATP6V0B	1	1	1	1
PLOD3	B3GNT1	1	1	1	1
PLOD3	BAD	1	1	1	1
PLOD3	BCL7B	1	1	1	1
PLOD3	BECN1	1	1	1	1
PLOD3	BHLHE40	1	1	1	1
PLOD3	CASK	1	1	1	1
PLOD3	CCNF	1	1	1	1
PLOD3	CDCA4	1	1	1	1
PLOD3	CDH3	1	1	1	1
PLOD3	CDKN1A	1	1	1	1
PLOD3	CEBPD	1	1	1	1
PLOD3	CGRRF1	1	1	1	1
PLOD3	CHAC1	1	1	1	1
PLOD3	CHERP	1	1	1	1
PLOD3	CHMP6	1	1	1	1
PLOD3	CISD1	1	1	1	1
PLOD3	CNOT4	1	1	1	1
PLOD3	COG2	1	1	1	1
PLOD3	CREB1	1	1	1	1
PLOD3	CSRP1	1	1	1	1
PLOD3	CTTN	1	1	1	1
PLOD3	CYB561	1	1	1	1
PLOD3	DECR1	1	1	1	1
PLOD3	DERA	1	1	1	1
PLOD3	DHDDS	1	1	1	1
PLOD3	DNM1	1	1	1	1
PLOD3	DNTTIP2	1	1	1	1
PLOD3	DUSP22	1	1	1	1
PLOD3	EBNA1BP2	1	1	1	1
PLOD3	EBP	1	1	1	1
PLOD3	ECH1	1	1	1	1
PLOD3	ETFB	1	1	1	1
PLOD3	FAIM	1	1	1	1
PLOD3	FAM63A	1	1	1	1
PLOD3	FAM69A	1	1	1	1
PLOD3	FASTKD5	1	1	1	1
PLOD3	FAT1	1	1	1	1
PLOD3	FCHO1	1	1	1	1
PLOD3	FKBP4	1	1	1	1
PLOD3	GABPB1	1	1	1	1
PLOD3	GADD45A	1	1	1	1
PLOD3	GALE	1	1	1	1
PLOD3	GAPDH	1	1	1	1
PLOD3	GNAS	1	1	1	1
PLOD3	GOLT1B	1	1	1	1
PLOD3	GPATCH8	1	1	1	1
PLOD3	GPC1	1	1	1	1
PLOD3	GRN	1	1	1	1
PLOD3	GRWD1	1	1	1	1
PLOD3	GSTZ1	1	1	1	1
PLOD3	GTF2A2	1	1	1	1
PLOD3	GTPBP8	1	1	1	1
PLOD3	H2AFV	1	1	1	1
PLOD3	HDAC2	1	1	1	1
PLOD3	HDAC6	1	1	1	1
PLOD3	HEBP1	1	1	1	1
PLOD3	HERC6	1	1	1	1
PLOD3	HOXA10	1	1	1	1
PLOD3	HOXA5	1	1	1	1
PLOD3	HS2ST1	1	1	1	1
PLOD3	HTRA1	1	1	1	1
PLOD3	ICMT	1	1	1	1
PLOD3	IER3	1	1	1	1
PLOD3	IFRD2	1	1	1	1
PLOD3	IGHMBP2	1	1	1	1
PLOD3	IL13RA1	1	1	1	1
PLOD3	IL4R	1	1	1	1
PLOD3	INPP1	1	1	1	1
PLOD3	ITFG1	1	1	1	1
PLOD3	ITGB1BP1	1	1	1	1
PLOD3	KAT6B	1	1	1	1
PLOD3	KDM5A	1	1	1	1
PLOD3	KEAP1	1	1	1	1
PLOD3	KIAA1033	1	1	1	1
PLOD3	KIF5C	1	1	1	1
PLOD3	KIT	1	1	1	1
PLOD3	KLHDC2	1	1	1	1
PLOD3	KTN1	1	1	1	1
PLOD3	LAGE3	1	1	1	1
PLOD3	LBR	1	1	1	1
PLOD3	LIG1	1	1	1	1
PLOD3	LIPA	1	1	1	1
PLOD3	LPAR2	1	1	1	1
PLOD3	LRRC16A	1	1	1	1
PLOD3	LSR	1	1	1	1
PLOD3	MALT1	1	1	1	1
PLOD3	MAMLD1	1	1	1	1
PLOD3	MAPK13	1	1	1	1
PLOD3	MAPK9	1	1	1	1
PLOD3	MAPKAPK3	1	1	1	1
PLOD3	MBTPS1	1	1	1	1
PLOD3	MCM3	1	1	1	1
PLOD3	MCOLN1	1	1	1	1
PLOD3	MEST	1	1	1	1
PLOD3	MPZL1	1	1	1	1
PLOD3	MRPL19	1	1	1	1
PLOD3	MSRA	1	1	1	1
PLOD3	MTHFD2	1	1	1	1
PLOD3	MYCBP2	1	1	1	1
PLOD3	MYO10	1	1	1	1
PLOD3	NIPSNAP1	1	1	1	1
PLOD3	NISCH	1	1	1	1
PLOD3	NOLC1	1	1	1	1
PLOD3	NPC1	1	1	1	1
PLOD3	NUP88	1	1	1	1
PLOD3	NUP93	1	1	1	1
PLOD3	OXA1L	1	1	1	1
PLOD3	P4HA2	1	1	1	1
PLOD3	PAN2	1	1	1	1
PLOD3	PCCB	1	1	1	1
PLOD3	PCK2	1	1	1	1
PLOD3	PCM1	1	1	1	1
PLOD3	PCMT1	1	1	1	1
PLOD3	PDLIM1	1	1	1	1
PLOD3	PEX11A	1	1	1	1
PLOD3	PHKA1	1	1	1	1
PLOD3	POLD4	1	1	1	1
PLOD3	POLR2I	1	1	1	1
PLOD3	POP4	1	1	1	1
PLOD3	PPOX	1	1	1	1
PLOD3	PRAF2	1	1	1	1
PLOD3	PRSS23	1	1	1	1
PLOD3	PSIP1	1	1	1	1
PLOD3	PTK2	1	1	1	1
PLOD3	PTPN12	1	1	1	1
PLOD3	PWP1	1	1	1	1
PLOD3	PYCR1	1	1	1	1
PLOD3	RAB31	1	1	1	1
PLOD3	RBM15B	1	1	1	1
PLOD3	RFNG	1	1	1	1
PLOD3	RGS2	1	1	1	1
PLOD3	RNF167	1	1	1	1
PLOD3	RNH1	1	1	1	1
PLOD3	RPA2	1	1	1	1
PLOD3	RPN1	1	1	1	1
PLOD3	RPP38	1	1	1	1
PLOD3	RRS1	1	1	1	1
PLOD3	RTN2	1	1	1	1
PLOD3	SENP6	1	1	1	1
PLOD3	SLC11A2	1	1	1	1
PLOD3	SLC1A4	1	1	1	1
PLOD3	SLC25A4	1	1	1	1
PLOD3	SLC35A1	1	1	1	1
PLOD3	SLC5A6	1	1	1	1
PLOD3	SMC3	1	1	1	1
PLOD3	SMC4	1	1	1	1
PLOD3	SNX7	1	1	1	1
PLOD3	SORBS3	1	1	1	1
PLOD3	SPEN	1	1	1	1
PLOD3	SPR	1	1	1	1
PLOD3	SPRED2	1	1	1	1
PLOD3	ST6GALNAC2	1	1	1	1
PLOD3	STAMBP	1	1	1	1
PLOD3	STXBP2	1	1	1	1
PLOD3	SYNGR3	1	1	1	1
PLOD3	SYPL1	1	1	1	1
PLOD3	TARBP1	1	1	1	1
PLOD3	TBPL1	1	1	1	1
PLOD3	TESK1	1	1	1	1
PLOD3	TFAP2A	1	1	1	1
PLOD3	THAP11	1	1	1	1
PLOD3	TIAM1	1	1	1	1
PLOD3	TIMELESS	1	1	1	1
PLOD3	TIMM9	1	1	1	1
PLOD3	TM9SF2	1	1	1	1
PLOD3	TM9SF3	1	1	1	1
PLOD3	TOP2A	1	1	1	1
PLOD3	TP53BP2	1	1	1	1
PLOD3	TRAK2	1	1	1	1
PLOD3	TRAP1	1	1	1	1
PLOD3	TRIB1	1	1	1	1
PLOD3	TRIM2	1	1	1	1
PLOD3	TSPAN3	1	1	1	1
PLOD3	TSPAN4	1	1	1	1
PLOD3	TXLNA	1	1	1	1
PLOD3	TXNL4B	1	1	1	1
PLOD3	TXNRD1	1	1	1	1
PLOD3	UGDH	1	1	1	1
PLOD3	USP14	1	1	1	1
PLOD3	USP6NL	1	1	1	1
PLOD3	VAPB	1	1	1	1
PLOD3	VGLL4	1	1	1	1
PLOD3	VPS28	1	1	1	1
PLOD3	WASF3	1	1	1	1
PLOD3	WFS1	1	1	1	1
PLOD3	WIPF2	1	1	1	1
PLOD3	ZNF395	1	1	1	1
PLOD3	ZNF451	1	1	1	1
PLP2	ATP1B1	1	1	1	1
PLP2	CANT1	1	1	1	1
PLP2	CEP57	1	1	1	1
PLP2	CTSD	1	1	1	1
PLP2	LAGE3	1	1	1	1
PLP2	MTHFD2	1	1	1	1
PLP2	NOLC1	1	1	1	1
PLP2	PDHX	1	1	1	1
PLP2	PUF60	1	1	1	1
PLP2	RFC5	1	1	1	1
PLP2	SCCPDH	1	1	1	1
PLP2	TPM1	1	1	1	1
PLP2	ZNF395	1	1	1	1
PLS1	STAP2	1	1	1	1
PLSCR1	ABCF3	1	1	1	1
PLSCR1	CBR1	1	1	1	1
PLSCR1	CIAPIN1	1	1	1	1
PLSCR1	DDIT4	1	1	1	1
PLSCR1	DDX42	1	1	1	1
PLSCR1	DERA	1	1	1	1
PLSCR1	GADD45A	1	1	1	1
PLSCR1	H2AFV	1	1	1	1
PLSCR1	HERC6	1	1	1	1
PLSCR1	ID2	1	1	1	1
PLSCR1	KEAP1	1	1	1	1
PLSCR1	NRAS	1	1	1	1
PLSCR1	NUCB2	1	1	1	1
PLSCR1	PAF1	1	1	1	1
PLSCR1	PAPD7	1	1	1	1
PLSCR1	PRCP	1	1	1	1
PLSCR1	SFN	1	1	1	1
PLSCR1	SQRDL	1	1	1	1
PLSCR1	TIMM9	1	1	1	1
PLSCR1	TSC22D3	1	1	1	1
PLSCR1	VAV3	1	1	1	1
PLSCR1	ZFP36	1	1	1	1
PMAIP1	ADH5	1	1	1	1
PMAIP1	AMDHD2	1	1	1	1
PMAIP1	BLMH	1	1	1	1
PMAIP1	BNIP3	1	1	1	1
PMAIP1	EGFR	1	1	1	1
PMAIP1	ENOSF1	1	1	1	1
PMAIP1	FKBP4	1	1	1	1
PMAIP1	IL4R	1	1	1	1
PMAIP1	KTN1	1	1	1	1
PMAIP1	LBR	1	1	1	1
PMAIP1	MRPS16	1	1	1	1
PMAIP1	MTA1	1	1	1	1
PMAIP1	PECR	1	1	1	1
PMAIP1	PIK3C2B	1	1	1	1
PMAIP1	POLB	1	1	1	1
PMAIP1	POLG2	1	1	1	1
PMAIP1	SMAD3	1	1	1	1
PMAIP1	SMC4	1	1	1	1
PMAIP1	STK10	1	1	1	1
PMAIP1	UBE2A	1	1	1	1
PMM2	JMJD6	1	1	1	1
PMM2	PRAF2	1	1	1	1
PMM2	PYGL	1	1	1	1
PMM2	RUVBL1	1	1	1	1
PMM2	SMARCC1	1	1	1	1
PMM2	TMEM2	1	1	1	1
PNP	BAD	1	1	1	1
PNP	BLCAP	1	1	1	1
PNP	CRKL	1	1	1	1
PNP	CRYZ	1	1	1	1
PNP	CSK	1	1	1	1
PNP	CXCR4	1	1	1	1
PNP	DDX42	1	1	1	1
PNP	ELAC2	1	1	1	1
PNP	GRWD1	1	1	1	1
PNP	HEATR1	1	1	1	1
PNP	MCOLN1	1	1	1	1
PNP	RRP12	1	1	1	1
PNP	SLC35F2	1	1	1	1
PNP	SYNGR3	1	1	1	1
PNP	TMEM97	1	1	1	1
PNP	TSPAN6	1	1	1	1
POLB	ASCC3	1	1	1	1
POLB	CAB39	1	1	1	1
POLB	CDC45	1	1	1	1
POLB	CRKL	1	1	1	1
POLB	DDB2	1	1	1	1
POLB	DERA	1	1	1	1
POLB	EML3	1	1	1	1
POLB	GAPDH	1	1	1	1
POLB	IL13RA1	1	1	1	1
POLB	KIAA1033	1	1	1	1
POLB	MYCBP	1	1	1	1
POLB	NUDCD3	1	1	1	1
POLB	PGM1	1	1	1	1
POLB	PIH1D1	1	1	1	1
POLB	PRAF2	1	1	1	1
POLB	PRR15L	1	1	1	1
POLB	SMARCD2	1	1	1	1
POLB	SMC3	1	1	1	1
POLB	TSPAN3	1	1	1	1
POLB	UBE2J1	1	1	1	1
POLB	UFM1	1	1	1	1
POLB	ZDHHC6	1	1	1	1
POLG2	ATP5S	1	1	1	1
POLG2	CALU	1	1	1	1
POLG2	CHAC1	1	1	1	1
POLG2	GNPDA1	1	1	1	1
POLG2	GOLT1B	1	1	1	1
POLG2	HEATR1	1	1	1	1
POLG2	INTS3	1	1	1	1
POLG2	LBR	1	1	1	1
POLG2	PACSIN3	1	1	1	1
POLG2	RGS2	1	1	1	1
POLG2	SSBP2	1	1	1	1
POLR1C	COG4	1	1	1	1
POLR2K	ATMIN	1	1	1	1
POLR2K	GDPD5	1	1	1	1
POLR2K	MAPK9	1	1	1	1
POLR2K	RNMT	1	1	1	1
POLR2K	TRIM2	1	1	1	1
POP4	BAD	1	1	1	1
POP4	CENPE	1	1	1	1
POP4	DNMT1	1	1	1	1
POP4	GFOD1	1	1	1	1
POP4	MEST	1	1	1	1
POP4	TMEM2	1	1	1	1
POP4	ZNF318	1	1	1	1
PPIE	POLG2	1	1	1	1
PPOX	ADAM10	1	1	1	1
PPOX	STUB1	1	1	1	1
PPP2R5A	AURKA	1	1	1	1
PPP2R5A	BIRC5	1	1	1	1
PPP2R5A	CREG1	1	1	1	1
PPP2R5A	DNAJB2	1	1	1	1
PPP2R5A	ICMT	1	1	1	1
PPP2R5A	KAT6B	1	1	1	1
PPP2R5A	LIG1	1	1	1	1
PPP2R5A	PARP2	1	1	1	1
PPP2R5A	TMED10	1	1	1	1
PPP2R5A	TMEM97	1	1	1	1
PRCP	ABL1	1	1	1	1
PRCP	ANKRD10	1	1	1	1
PRCP	FAM69A	1	1	1	1
PRCP	MAP7	1	1	1	1
PRCP	NUCB2	1	1	1	1
PRCP	RAB31	1	1	1	1
PRCP	TNFRSF21	1	1	1	1
PRKCD	DNAJB6	1	1	1	1
PRKCD	TBXA2R	1	1	1	1
PRKCD	TMEM2	1	1	1	1
PRR15L	FBXO7	1	1	1	1
PRR15L	PACSIN3	1	1	1	1
PRSS23	ACD	1	1	1	1
PRSS23	CLSTN1	1	1	1	1
PRSS23	FASTKD5	1	1	1	1
PRSS23	RNH1	1	1	1	1
PRSS23	ZNF131	1	1	1	1
PRUNE	ABCF3	1	1	1	1
PRUNE	PRSS23	1	1	1	1
PRUNE	TIMELESS	1	1	1	1
PSMD10	BCL7B	1	1	1	1
PSMD10	BUB1B	1	1	1	1
PSMD10	CAB39	1	1	1	1
PSMD10	CFLAR	1	1	1	1
PSMD10	CLPX	1	1	1	1
PSMD10	DCTD	1	1	1	1
PSMD10	DCUN1D4	1	1	1	1
PSMD10	FAM57A	1	1	1	1
PSMD10	GRWD1	1	1	1	1
PSMD10	ITGAE	1	1	1	1
PSMD10	SCP2	1	1	1	1
PSMD10	SPAG4	1	1	1	1
PSMD10	TIMM17B	1	1	1	1
PSMD10	UBE2J1	1	1	1	1
PSMD10	UBR7	1	1	1	1
PSMD10	WFS1	1	1	1	1
PSRC1	CNOT4	1	1	1	1
PSRC1	GAPDH	1	1	1	1
PSRC1	HAT1	1	1	1	1
PSRC1	NCOA3	1	1	1	1
PSRC1	PAFAH1B1	1	1	1	1
PSRC1	RRAGA	1	1	1	1
PTPLAD1	ANO10	1	1	1	1
PTPLAD1	DSG2	1	1	1	1
PTPLAD1	GABPB1	1	1	1	1
PTPLAD1	MLLT11	1	1	1	1
PTPLAD1	PDS5A	1	1	1	1
PTPLAD1	PRSS23	1	1	1	1
PTPLAD1	SQRDL	1	1	1	1
PTPLAD1	ST3GAL5	1	1	1	1
PTPLAD1	TOMM34	1	1	1	1
PTPN1	ADI1	1	1	1	1
PTPN1	AGL	1	1	1	1
PTPN1	AURKA	1	1	1	1
PTPN1	CAB39	1	1	1	1
PTPN1	CBR3	1	1	1	1
PTPN1	CD44	1	1	1	1
PTPN1	EPB41L2	1	1	1	1
PTPN1	FDFT1	1	1	1	1
PTPN1	H2AFV	1	1	1	1
PTPN1	HES1	1	1	1	1
PTPN1	HSD17B11	1	1	1	1
PTPN1	IKBKAP	1	1	1	1
PTPN1	KDM5A	1	1	1	1
PTPN1	LIPA	1	1	1	1
PTPN1	NIT1	1	1	1	1
PTPN1	ORC1	1	1	1	1
PTPN1	PIN1	1	1	1	1
PTPN1	SLC1A4	1	1	1	1
PTPN1	STAT1	1	1	1	1
PTPN12	MRPS2	1	1	1	1
PTPN12	SPAG4	1	1	1	1
PTPN12	TXLNA	1	1	1	1
PTPRF	FAM57A	1	1	1	1
PUF60	CHN1	1	1	1	1
PUF60	FAM63A	1	1	1	1
PUF60	HEATR1	1	1	1	1
PUF60	LRP10	1	1	1	1
PUF60	NR2F6	1	1	1	1
PUF60	PUF60	1	1	1	1
PUF60	SYNE2	1	1	1	1
PUF60	ZNF395	1	1	1	1
PWP1	TARBP1	1	1	1	1
PWP1	TIMM22	1	1	1	1
PXN	SMC4	1	1	1	1
PXN	STAP2	1	1	1	1
PYCR1	PCMT1	1	1	1	1
PYGL	AKAP8	1	1	1	1
PYGL	EML3	1	1	1	1
PYGL	WRB	1	1	1	1
RAB11FIP2	ABCF3	1	1	1	1
RAB11FIP2	ADO	1	1	1	1
RAB11FIP2	BLMH	1	1	1	1
RAB11FIP2	CDCA4	1	1	1	1
RAB11FIP2	CSRP1	1	1	1	1
RAB11FIP2	DYRK3	1	1	1	1
RAB11FIP2	ELAC2	1	1	1	1
RAB11FIP2	ENOSF1	1	1	1	1
RAB11FIP2	KIF5C	1	1	1	1
RAB11FIP2	MBOAT7	1	1	1	1
RAB11FIP2	MTFR1	1	1	1	1
RAB11FIP2	NVL	1	1	1	1
RAB11FIP2	P4HA2	1	1	1	1
RAB11FIP2	PIP4K2B	1	1	1	1
RAB11FIP2	PKIG	1	1	1	1
RAB11FIP2	SCCPDH	1	1	1	1
RAB11FIP2	SLC37A4	1	1	1	1
RAB11FIP2	SOCS2	1	1	1	1
RAB11FIP2	TIMM9	1	1	1	1
RAB11FIP2	TXNL4B	1	1	1	1
RAB11FIP2	VAPB	1	1	1	1
RAB11FIP2	ZNF451	1	1	1	1
RAB21	CERK	1	1	1	1
RAB21	PDIA5	1	1	1	1
RAB21	SYNGR3	1	1	1	1
RAB27A	DUSP11	1	1	1	1
RAB4A	CAB39	1	1	1	1
RAB4A	GADD45B	1	1	1	1
RAB4A	HIST2H2BE	1	1	1	1
RAB4A	MTFR1	1	1	1	1
RAB4A	PTPN1	1	1	1	1
RAB4A	PTPN12	1	1	1	1
RAB4A	SPAG4	1	1	1	1
RAB4A	STX4	1	1	1	1
RAB4A	TOMM34	1	1	1	1
RAB4A	ZFP36	1	1	1	1
RAD51C	ATP6V1D	1	1	1	1
RAD51C	CCDC85B	1	1	1	1
RAD51C	CGRRF1	1	1	1	1
RAD51C	CXCR4	1	1	1	1
RAD51C	DNTTIP2	1	1	1	1
RAD51C	EPRS	1	1	1	1
RAD51C	PHKA1	1	1	1	1
RAD51C	PPP2R3C	1	1	1	1
RAD51C	PRR15L	1	1	1	1
RAD9A	ADAM10	1	1	1	1
RAD9A	DNM1	1	1	1	1
RAD9A	ETFB	1	1	1	1
RAD9A	ZNF589	1	1	1	1
RAE1	ADI1	1	1	1	1
RAE1	B3GNT1	1	1	1	1
RAE1	CFLAR	1	1	1	1
RAE1	ENOPH1	1	1	1	1
RAE1	EPN2	1	1	1	1
RAE1	EVL	1	1	1	1
RAE1	FDFT1	1	1	1	1
RAE1	GOLT1B	1	1	1	1
RAE1	GRN	1	1	1	1
RAE1	HK1	1	1	1	1
RAE1	KIF20A	1	1	1	1
RAE1	PIH1D1	1	1	1	1
RAE1	PRKACA	1	1	1	1
RAE1	RAE1	1	1	1	1
RAE1	SOX4	1	1	1	1
RAE1	SYNGR3	1	1	1	1
RAE1	TRAP1	1	1	1	1
RAE1	TSPAN3	1	1	1	1
RAE1	TXLNA	1	1	1	1
RAE1	USP14	1	1	1	1
RAE1	XPNPEP1	1	1	1	1
RAI14	BUB1B	1	1	1	1
RAI14	NSDHL	1	1	1	1
RAI14	RRP8	1	1	1	1
RAI14	SLC25A46	1	1	1	1
RBM15B	ARHGEF2	1	1	1	1
RBM15B	BNIP3	1	1	1	1
RBM15B	OXSR1	1	1	1	1
RBM15B	PIP4K2B	1	1	1	1
RBM15B	PTK2	1	1	1	1
RBM15B	SH3BP5	1	1	1	1
RBM15B	ZNF131	1	1	1	1
REEP5	DNAJC15	1	1	1	1
RFC2	EBP	1	1	1	1
RFC2	PAX8	1	1	1	1
RGS2	BACE2	1	1	1	1
RGS2	EDEM1	1	1	1	1
RGS2	FAM57A	1	1	1	1
RGS2	FBXO21	1	1	1	1
RGS2	MLEC	1	1	1	1
RGS2	RAB11FIP2	1	1	1	1
RGS2	RFC5	1	1	1	1
RGS2	SLC25A46	1	1	1	1
RGS2	SLC35B1	1	1	1	1
RGS2	SPDEF	1	1	1	1
RGS2	STXBP2	1	1	1	1
RGS2	TXNL4B	1	1	1	1
RGS2	USP1	1	1	1	1
RNF167	CERK	1	1	1	1
RNF167	GPC1	1	1	1	1
RNF167	PDLIM1	1	1	1	1
RNH1	CAPN1	1	1	1	1
RNH1	CCDC86	1	1	1	1
RNH1	EML3	1	1	1	1
RNH1	FAS	1	1	1	1
RNH1	FOXJ3	1	1	1	1
RNH1	HK1	1	1	1	1
RNH1	LGALS8	1	1	1	1
RNH1	LOXL1	1	1	1	1
RNH1	MAPK9	1	1	1	1
RNH1	NFE2L2	1	1	1	1
RNH1	PNP	1	1	1	1
RNH1	STAT1	1	1	1	1
RNH1	TCFL5	1	1	1	1
RNH1	TWF2	1	1	1	1
RNH1	VAT1	1	1	1	1
RNPS1	CDC45	1	1	1	1
RNPS1	ISOC1	1	1	1	1
RPIA	ADI1	1	1	1	1
RPIA	ASCC3	1	1	1	1
RPIA	C2CD2L	1	1	1	1
RPIA	CALU	1	1	1	1
RPIA	CD320	1	1	1	1
RPIA	CD44	1	1	1	1
RPIA	CEP57	1	1	1	1
RPIA	CHEK2	1	1	1	1
RPIA	CLPX	1	1	1	1
RPIA	CSNK2A2	1	1	1	1
RPIA	DENND2D	1	1	1	1
RPIA	EAPP	1	1	1	1
RPIA	EGFR	1	1	1	1
RPIA	ELAC2	1	1	1	1
RPIA	FAH	1	1	1	1
RPIA	FCHO1	1	1	1	1
RPIA	GABPB1	1	1	1	1
RPIA	GADD45B	1	1	1	1
RPIA	GTPBP8	1	1	1	1
RPIA	HPRT1	1	1	1	1
RPIA	IER3	1	1	1	1
RPIA	IKBKAP	1	1	1	1
RPIA	IL4R	1	1	1	1
RPIA	KCNK1	1	1	1	1
RPIA	KIAA0196	1	1	1	1
RPIA	KIF5C	1	1	1	1
RPIA	LIG1	1	1	1	1
RPIA	MBOAT7	1	1	1	1
RPIA	METRN	1	1	1	1
RPIA	NOSIP	1	1	1	1
RPIA	NPC1	1	1	1	1
RPIA	NUCB2	1	1	1	1
RPIA	PAFAH1B3	1	1	1	1
RPIA	PDHX	1	1	1	1
RPIA	PPOX	1	1	1	1
RPIA	PRR15L	1	1	1	1
RPIA	PRSS23	1	1	1	1
RPIA	PUF60	1	1	1	1
RPIA	RRS1	1	1	1	1
RPIA	RSU1	1	1	1	1
RPIA	SLC11A2	1	1	1	1
RPIA	SLC27A3	1	1	1	1
RPIA	SPDEF	1	1	1	1
RPIA	SPRED2	1	1	1	1
RPIA	ST6GALNAC2	1	1	1	1
RPIA	STAP2	1	1	1	1
RPIA	STAT1	1	1	1	1
RPIA	STX4	1	1	1	1
RPIA	SYNGR3	1	1	1	1
RPIA	TCFL5	1	1	1	1
RPIA	TCTN1	1	1	1	1
RPIA	TES	1	1	1	1
RPIA	TIMM22	1	1	1	1
RPIA	TM9SF3	1	1	1	1
RPIA	TRAM2	1	1	1	1
RPIA	TRIB1	1	1	1	1
RPIA	TSPAN4	1	1	1	1
