AARS	ACLY	1	1	1	1
RPIA	ZFP36	1	1	1	1
RPL39L	HDAC2	1	1	1	1
RPN1	BAMBI	1	1	1	1
RPN1	HERC6	1	1	1	1
RPP38	CCDC86	1	1	1	1
RPP38	EML3	1	1	1	1
RPP38	PTPN12	1	1	1	1
RRAGA	ACBD3	1	1	1	1
RRAGA	CBR1	1	1	1	1
RRAGA	DDX42	1	1	1	1
RRAGA	FCHO1	1	1	1	1
RRAGA	GPC1	1	1	1	1
RRAGA	KAT6A	1	1	1	1
RRAGA	KIAA1033	1	1	1	1
RRAGA	SLC35A1	1	1	1	1
RRAGA	STX4	1	1	1	1
RRAGA	TIPARP	1	1	1	1
RRAGA	VAT1	1	1	1	1
RRP12	SCCPDH	1	1	1	1
RRP1B	CDC45	1	1	1	1
RRP1B	MAN2B1	1	1	1	1
RRP8	GABPB1	1	1	1	1
RRP8	TCTA	1	1	1	1
RRS1	PAX8	1	1	1	1
RSU1	DHX29	1	1	1	1
RSU1	KIAA1033	1	1	1	1
RSU1	TCEA2	1	1	1	1
RTN2	AGL	1	1	1	1
RTN2	CD320	1	1	1	1
RTN2	DNAJC15	1	1	1	1
RTN2	DNM1	1	1	1	1
RTN2	EVL	1	1	1	1
RTN2	POLD4	1	1	1	1
RTN2	SLC1A4	1	1	1	1
RTN2	YKT6	1	1	1	1
RUVBL1	ATP5S	1	1	1	1
RUVBL1	EPRS	1	1	1	1
RUVBL1	FKBP4	1	1	1	1
RUVBL1	GTF2A2	1	1	1	1
RUVBL1	MTHFD2	1	1	1	1
RUVBL1	TJP1	1	1	1	1
SACM1L	CLTB	1	1	1	1
SACM1L	TRIM13	1	1	1	1
SACM1L	VGLL4	1	1	1	1
SCAND1	KIAA0753	1	1	1	1
SCAND1	TIMELESS	1	1	1	1
SCAND1	TXLNA	1	1	1	1
SCARB1	ARHGEF2	1	1	1	1
SCARB1	ERBB2	1	1	1	1
SCARB1	RSU1	1	1	1	1
SCCPDH	AMDHD2	1	1	1	1
SCCPDH	C2CD2L	1	1	1	1
SCCPDH	ENOSF1	1	1	1	1
SCCPDH	PIK3C2B	1	1	1	1
SCCPDH	TIMM9	1	1	1	1
SCP2	PCMT1	1	1	1	1
SCP2	TPD52L2	1	1	1	1
SCRN1	ATG3	1	1	1	1
SCRN1	ATP5S	1	1	1	1
SCRN1	DHX29	1	1	1	1
SCRN1	EPRS	1	1	1	1
SCRN1	FBXO21	1	1	1	1
SCRN1	GLRX	1	1	1	1
SCRN1	HDAC6	1	1	1	1
SCRN1	HN1L	1	1	1	1
SCRN1	KAT6B	1	1	1	1
SCRN1	KIAA0753	1	1	1	1
SCRN1	MYC	1	1	1	1
SCRN1	PYGL	1	1	1	1
SCRN1	RAE1	1	1	1	1
SCRN1	RAI14	1	1	1	1
SCRN1	STAP2	1	1	1	1
SCRN1	TRIM13	1	1	1	1
SCRN1	TXNL4B	1	1	1	1
SCRN1	UBE2C	1	1	1	1
SCRN1	YME1L1	1	1	1	1
SCYL3	AARS	1	1	1	1
SCYL3	ABCF3	1	1	1	1
SCYL3	ACD	1	1	1	1
SCYL3	ARHGEF2	1	1	1	1
SCYL3	ARL4C	1	1	1	1
SCYL3	ATG3	1	1	1	1
SCYL3	BECN1	1	1	1	1
SCYL3	BZW2	1	1	1	1
SCYL3	C2CD2	1	1	1	1
SCYL3	CALU	1	1	1	1
SCYL3	CAPN1	1	1	1	1
SCYL3	CCDC85B	1	1	1	1
SCYL3	CCDC86	1	1	1	1
SCYL3	CCNF	1	1	1	1
SCYL3	CDCA4	1	1	1	1
SCYL3	CDK1	1	1	1	1
SCYL3	CLSTN1	1	1	1	1
SCYL3	DDR1	1	1	1	1
SCYL3	DECR1	1	1	1	1
SCYL3	DHRS7	1	1	1	1
SCYL3	DLD	1	1	1	1
SCYL3	DNAJC15	1	1	1	1
SCYL3	DYNLT3	1	1	1	1
SCYL3	EDEM1	1	1	1	1
SCYL3	FKBP14	1	1	1	1
SCYL3	FSD1	1	1	1	1
SCYL3	GNA11	1	1	1	1
SCYL3	GNB5	1	1	1	1
SCYL3	GPATCH8	1	1	1	1
SCYL3	GPR56	1	1	1	1
SCYL3	HMG20B	1	1	1	1
SCYL3	IARS2	1	1	1	1
SCYL3	IER3	1	1	1	1
SCYL3	IGF1R	1	1	1	1
SCYL3	IKBKE	1	1	1	1
SCYL3	ISOC1	1	1	1	1
SCYL3	KAT6A	1	1	1	1
SCYL3	KDM5A	1	1	1	1
SCYL3	KIAA0907	1	1	1	1
SCYL3	LAGE3	1	1	1	1
SCYL3	LIG1	1	1	1	1
SCYL3	LIPA	1	1	1	1
SCYL3	LRPAP1	1	1	1	1
SCYL3	LSR	1	1	1	1
SCYL3	LYPLA1	1	1	1	1
SCYL3	MAP3K4	1	1	1	1
SCYL3	MAP7	1	1	1	1
SCYL3	MLLT11	1	1	1	1
SCYL3	MTF2	1	1	1	1
SCYL3	MTFR1	1	1	1	1
SCYL3	MTHFD2	1	1	1	1
SCYL3	MYC	1	1	1	1
SCYL3	NET1	1	1	1	1
SCYL3	P4HTM	1	1	1	1
SCYL3	PAF1	1	1	1	1
SCYL3	PAFAH1B3	1	1	1	1
SCYL3	PIN1	1	1	1	1
SCYL3	PIP4K2B	1	1	1	1
SCYL3	PLSCR1	1	1	1	1
SCYL3	PPIE	1	1	1	1
SCYL3	PSIP1	1	1	1	1
SCYL3	PTPLAD1	1	1	1	1
SCYL3	PTPRK	1	1	1	1
SCYL3	RAB11FIP2	1	1	1	1
SCYL3	RAE1	1	1	1	1
SCYL3	RAI14	1	1	1	1
SCYL3	RBM6	1	1	1	1
SCYL3	RELB	1	1	1	1
SCYL3	RFC5	1	1	1	1
SCYL3	RPA1	1	1	1	1
SCYL3	RPA3	1	1	1	1
SCYL3	RPS6KA1	1	1	1	1
SCYL3	RSU1	1	1	1	1
SCYL3	SCARB1	1	1	1	1
SCYL3	SCP2	1	1	1	1
SCYL3	SCYL3	1	1	1	1
SCYL3	SESN1	1	1	1	1
SCYL3	SKIV2L	1	1	1	1
SCYL3	SLC27A3	1	1	1	1
SCYL3	SLC35A1	1	1	1	1
SCYL3	SLC35F2	1	1	1	1
SCYL3	SNX7	1	1	1	1
SCYL3	SQRDL	1	1	1	1
SCYL3	SSBP2	1	1	1	1
SCYL3	ST7	1	1	1	1
SCYL3	STK25	1	1	1	1
SCYL3	STX1A	1	1	1	1
SCYL3	TES	1	1	1	1
SCYL3	TIMM17B	1	1	1	1
SCYL3	TMEM109	1	1	1	1
SCYL3	TSC22D3	1	1	1	1
SCYL3	VPS72	1	1	1	1
SCYL3	WRB	1	1	1	1
SCYL3	ZMYM2	1	1	1	1
SCYL3	ZNF131	1	1	1	1
SCYL3	ZNF586	1	1	1	1
SCYL3	ZNF589	1	1	1	1
SDHB	ASCC3	1	1	1	1
SDHB	CBR1	1	1	1	1
SDHB	CHERP	1	1	1	1
SDHB	DNAJB1	1	1	1	1
SDHB	DNAJC15	1	1	1	1
SDHB	FKBP4	1	1	1	1
SDHB	GTPBP8	1	1	1	1
SDHB	HTRA1	1	1	1	1
SDHB	KDM5B	1	1	1	1
SDHB	LGALS8	1	1	1	1
SDHB	LIPA	1	1	1	1
SDHB	LPAR2	1	1	1	1
SDHB	NARFL	1	1	1	1
SDHB	PLP2	1	1	1	1
SDHB	POLR1C	1	1	1	1
SDHB	PRKACA	1	1	1	1
SDHB	PTPLAD1	1	1	1	1
SDHB	PTPN12	1	1	1	1
SDHB	RBM15B	1	1	1	1
SDHB	SCAND1	1	1	1	1
SDHB	SLC25A4	1	1	1	1
SDHB	SOCS2	1	1	1	1
SDHB	SYNGR3	1	1	1	1
SDHB	TIPARP	1	1	1	1
SDHB	TRIM2	1	1	1	1
SDHB	TSTA3	1	1	1	1
SDHB	ZDHHC6	1	1	1	1
SFN	CHAC1	1	1	1	1
SFN	EAPP	1	1	1	1
SFN	PCM1	1	1	1	1
SFN	RRP12	1	1	1	1
SFN	TEX10	1	1	1	1
SGCB	DNAJB6	1	1	1	1
SHB	ATG3	1	1	1	1
SHB	BLCAP	1	1	1	1
SHB	BUB1B	1	1	1	1
SHB	CAT	1	1	1	1
SHB	CLSTN1	1	1	1	1
SHB	CLTB	1	1	1	1
SHB	COG4	1	1	1	1
SHB	FAT1	1	1	1	1
SHB	GLRX	1	1	1	1
SHB	IGF1R	1	1	1	1
SHB	JUN	1	1	1	1
SHB	KLHDC2	1	1	1	1
SHB	SGCB	1	1	1	1
SHB	SHB	1	1	1	1
SHB	SLC35F2	1	1	1	1
SHB	TCTA	1	1	1	1
SHB	TRAPPC6A	1	1	1	1
SHB	USP14	1	1	1	1
SKIV2L	PGM1	1	1	1	1
SKIV2L	STUB1	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
SLC11A2	S100A4	1	1	1	1
SLC11A2	STUB1	1	1	1	1
SLC1A4	ADAT1	1	1	1	1
SLC1A4	BLCAP	1	1	1	1
SLC1A4	CCDC92	1	1	1	1
SLC1A4	CFLAR	1	1	1	1
SLC1A4	DNAJB2	1	1	1	1
SLC1A4	ECD	1	1	1	1
SLC1A4	ENOPH1	1	1	1	1
SLC1A4	EXT1	1	1	1	1
SLC1A4	FBXO21	1	1	1	1
SLC1A4	GAPDH	1	1	1	1
SLC1A4	H2AFV	1	1	1	1
SLC1A4	HADH	1	1	1	1
SLC1A4	HDAC6	1	1	1	1
SLC1A4	KCTD5	1	1	1	1
SLC1A4	KDM5B	1	1	1	1
SLC1A4	MAPK13	1	1	1	1
SLC1A4	MAPKAPK3	1	1	1	1
SLC1A4	NET1	1	1	1	1
SLC1A4	SESN1	1	1	1	1
SLC1A4	SOX4	1	1	1	1
SLC1A4	TIMP2	1	1	1	1
SLC25A46	SCARB1	1	1	1	1
SLC25A46	TRIM2	1	1	1	1
SLC27A3	CNDP2	1	1	1	1
SLC27A3	FAM69A	1	1	1	1
SLC27A3	FKBP4	1	1	1	1
SLC2A6	ADAT1	1	1	1	1
SLC2A6	BLMH	1	1	1	1
SLC2A6	COG7	1	1	1	1
SLC2A6	COPS7A	1	1	1	1
SLC2A6	HADH	1	1	1	1
SLC2A6	LYPLA1	1	1	1	1
SLC2A6	MYO10	1	1	1	1
SLC2A6	PAPD7	1	1	1	1
SLC2A6	PHKG2	1	1	1	1
SLC2A6	RAD51C	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC35A1	HTATSF1	1	1	1	1
SLC35A3	FOS	1	1	1	1
SLC35A3	GTPBP8	1	1	1	1
SLC35A3	HPRT1	1	1	1	1
SLC35A3	NRAS	1	1	1	1
SLC35A3	PAPD7	1	1	1	1
SLC35B1	ARFIP2	1	1	1	1
SLC35B1	ICAM3	1	1	1	1
SLC35B1	POLB	1	1	1	1
SLC35B1	PYCR1	1	1	1	1
SLC35B1	TSKU	1	1	1	1
SLC35B1	VGLL4	1	1	1	1
SLC35F2	ADCK3	1	1	1	1
SLC35F2	CCDC86	1	1	1	1
SLC35F2	CCP110	1	1	1	1
SLC35F2	COPS7A	1	1	1	1
SLC35F2	DSG2	1	1	1	1
SLC35F2	MTFR1	1	1	1	1
SLC35F2	NR3C1	1	1	1	1
SLC35F2	NUP62	1	1	1	1
SLC35F2	NUP88	1	1	1	1
SLC35F2	SESN1	1	1	1	1
SLC35F2	SPR	1	1	1	1
SLC35F2	TIMELESS	1	1	1	1
SLC35F2	TMEM5	1	1	1	1
SLC37A4	WRB	1	1	1	1
SLC5A6	ARID5B	1	1	1	1
SLC5A6	BPHL	1	1	1	1
SLC5A6	CIAPIN1	1	1	1	1
SLC5A6	COG4	1	1	1	1
SLC5A6	DCK	1	1	1	1
SLC5A6	DDIT4	1	1	1	1
SLC5A6	FAM69A	1	1	1	1
SLC5A6	FOXJ3	1	1	1	1
SLC5A6	HOXA10	1	1	1	1
SLC5A6	KIAA0753	1	1	1	1
SLC5A6	METRN	1	1	1	1
SLC5A6	MYBL2	1	1	1	1
SLC5A6	NUP133	1	1	1	1
SLC5A6	NVL	1	1	1	1
SLC5A6	PNKP	1	1	1	1
SLC5A6	PRUNE	1	1	1	1
SLC5A6	SCP2	1	1	1	1
SLC5A6	TMCO1	1	1	1	1
SLC5A6	TSPAN4	1	1	1	1
SLC5A6	TXNL4B	1	1	1	1
SLC5A6	UBQLN2	1	1	1	1
SLC5A6	ZNF586	1	1	1	1
SMAD3	ANO10	1	1	1	1
SMAD3	BCL7B	1	1	1	1
SMAD3	CAT	1	1	1	1
SMAD3	CREB1	1	1	1	1
SMAD3	CYTH1	1	1	1	1
SMAD3	DNAJB2	1	1	1	1
SMAD3	EVL	1	1	1	1
SMAD3	FKBP14	1	1	1	1
SMAD3	GAA	1	1	1	1
SMAD3	GALE	1	1	1	1
SMAD3	HPRT1	1	1	1	1
SMAD3	IKBKAP	1	1	1	1
SMAD3	MYO10	1	1	1	1
SMAD3	SFN	1	1	1	1
SMAD3	TCTN1	1	1	1	1
SMAD3	TESK1	1	1	1	1
SMAD3	TIMM9	1	1	1	1
SMAD3	UGDH	1	1	1	1
SMAD3	ZNF451	1	1	1	1
SMC3	BAMBI	1	1	1	1
SMC3	PXN	1	1	1	1
SMC4	METRN	1	1	1	1
SMC4	VAT1	1	1	1	1
SNX13	HTRA1	1	1	1	1
SNX7	ATP6V0B	1	1	1	1
SNX7	B3GNT1	1	1	1	1
SNX7	C2CD2L	1	1	1	1
SNX7	CASP3	1	1	1	1
SNX7	CHEK2	1	1	1	1
SNX7	DHX29	1	1	1	1
SNX7	ELAVL1	1	1	1	1
SNX7	FCHO1	1	1	1	1
SNX7	GRN	1	1	1	1
SNX7	HADH	1	1	1	1
SNX7	HPRT1	1	1	1	1
SNX7	ID2	1	1	1	1
SNX7	KTN1	1	1	1	1
SNX7	MAPKAPK5	1	1	1	1
SNX7	NIT1	1	1	1	1
SNX7	PHKB	1	1	1	1
SNX7	SORBS3	1	1	1	1
SNX7	TMEM97	1	1	1	1
SNX7	TRIB1	1	1	1	1
SORBS3	BCL2	1	1	1	1
SORBS3	CBR1	1	1	1	1
SORBS3	FAM57A	1	1	1	1
SORBS3	INPP1	1	1	1	1
SORBS3	LGALS8	1	1	1	1
SORBS3	LOXL1	1	1	1	1
SORBS3	LRPAP1	1	1	1	1
SORBS3	MYC	1	1	1	1
SORBS3	PYGL	1	1	1	1
SORBS3	SENP6	1	1	1	1
SORBS3	SLC25A46	1	1	1	1
SORBS3	STAP2	1	1	1	1
SORBS3	TCTA	1	1	1	1
SOX4	ACD	1	1	1	1
SOX4	COG7	1	1	1	1
SOX4	CREB1	1	1	1	1
SOX4	DERA	1	1	1	1
SOX4	DNAJB2	1	1	1	1
SOX4	FBXO21	1	1	1	1
SOX4	NET1	1	1	1	1
SOX4	PUF60	1	1	1	1
SPAG4	DNAJB2	1	1	1	1
SPAG4	STAP2	1	1	1	1
SPAG7	FOXJ3	1	1	1	1
SPAG7	HDAC2	1	1	1	1
SPDEF	BIRC5	1	1	1	1
SPDEF	DNMT1	1	1	1	1
SPDEF	ECH1	1	1	1	1
SPDEF	GNPDA1	1	1	1	1
SPDEF	GPC1	1	1	1	1
SPDEF	HES1	1	1	1	1
SPDEF	IKBKE	1	1	1	1
SPDEF	KDELR2	1	1	1	1
SPDEF	MAP7	1	1	1	1
SPDEF	MTA1	1	1	1	1
SPDEF	SPAG7	1	1	1	1
SPDEF	STAT1	1	1	1	1
SPRED2	CASP3	1	1	1	1
SPRED2	CCDC85B	1	1	1	1
SPRED2	ETFB	1	1	1	1
SPRED2	GDPD5	1	1	1	1
SPRED2	KLHL21	1	1	1	1
SPRED2	LSR	1	1	1	1
SPRED2	NISCH	1	1	1	1
SPRED2	PAFAH1B3	1	1	1	1
SPRED2	PRR15L	1	1	1	1
SPRED2	SMC3	1	1	1	1
SPRED2	TRIM2	1	1	1	1
SPRED2	TSPAN3	1	1	1	1
SPRED2	TXLNA	1	1	1	1
SPRED2	UTP14A	1	1	1	1
SPRED2	ZFP36	1	1	1	1
SPTLC2	BNIP3	1	1	1	1
SPTLC2	CDCA4	1	1	1	1
SPTLC2	DCK	1	1	1	1
SPTLC2	PECR	1	1	1	1
SPTLC2	PMM2	1	1	1	1
SPTLC2	PRKACA	1	1	1	1
SPTLC2	RUVBL1	1	1	1	1
SPTLC2	ZW10	1	1	1	1
ST3GAL5	BACE2	1	1	1	1
ST7	ADH5	1	1	1	1
ST7	CANT1	1	1	1	1
ST7	CAST	1	1	1	1
ST7	CD44	1	1	1	1
ST7	CDH3	1	1	1	1
ST7	COASY	1	1	1	1
ST7	CREB1	1	1	1	1
ST7	EDEM1	1	1	1	1
ST7	GMNN	1	1	1	1
ST7	GNAS	1	1	1	1
ST7	GOLT1B	1	1	1	1
ST7	PAFAH1B3	1	1	1	1
ST7	PAX8	1	1	1	1
ST7	POLE2	1	1	1	1
ST7	POP4	1	1	1	1
ST7	PRR7	1	1	1	1
ST7	PYGL	1	1	1	1
ST7	RTN2	1	1	1	1
ST7	RUVBL1	1	1	1	1
ST7	SCP2	1	1	1	1
ST7	SNX11	1	1	1	1
ST7	SOCS2	1	1	1	1
ST7	SYNGR3	1	1	1	1
ST7	YME1L1	1	1	1	1
STAMBP	ARID5B	1	1	1	1
STAMBP	DNAJB1	1	1	1	1
STAMBP	GNPDA1	1	1	1	1
STAMBP	LBR	1	1	1	1
STAMBP	LYN	1	1	1	1
STAMBP	MACF1	1	1	1	1
STAMBP	PEX11A	1	1	1	1
STAMBP	SENP6	1	1	1	1
STAMBP	SMC4	1	1	1	1
STAMBP	STMN1	1	1	1	1
STAMBP	TP53BP2	1	1	1	1
STAP2	AKAP8	1	1	1	1
STAP2	BAMBI	1	1	1	1
STAP2	CDK19	1	1	1	1
STAP2	CHIC2	1	1	1	1
STAP2	CRTAP	1	1	1	1
STAP2	ERBB3	1	1	1	1
STAP2	FAM57A	1	1	1	1
STAP2	FOXJ3	1	1	1	1
STAP2	ILK	1	1	1	1
STAP2	LIPA	1	1	1	1
STAP2	PPARG	1	1	1	1
STAP2	RNF167	1	1	1	1
STAP2	TESK1	1	1	1	1
STAP2	TIPARP	1	1	1	1
STAP2	ZMIZ1	1	1	1	1
STAT1	BACE2	1	1	1	1
STAT1	BZW2	1	1	1	1
STAT1	CERK	1	1	1	1
STAT1	CFLAR	1	1	1	1
STAT1	COASY	1	1	1	1
STAT1	ETFB	1	1	1	1
STAT1	FEZ2	1	1	1	1
STAT1	FIS1	1	1	1	1
STAT1	FOXJ3	1	1	1	1
STAT1	GLRX	1	1	1	1
STAT1	ICMT	1	1	1	1
STAT1	IKBKB	1	1	1	1
STAT1	KIAA0355	1	1	1	1
STAT1	KIT	1	1	1	1
STAT1	MACF1	1	1	1	1
STAT1	MAPK1IP1L	1	1	1	1
STAT1	NR3C1	1	1	1	1
STAT1	PPP2R5A	1	1	1	1
STAT1	RAB21	1	1	1	1
STAT1	SYNE2	1	1	1	1
STAT1	TCEA2	1	1	1	1
STAT1	TIMM17B	1	1	1	1
STAT1	TMEM2	1	1	1	1
STAT1	TSPAN6	1	1	1	1
STAT1	UBE2L6	1	1	1	1
STK10	RPP38	1	1	1	1
STMN1	PRSS23	1	1	1	1
STUB1	DCK	1	1	1	1
STUB1	HK1	1	1	1	1
STUB1	KLHL21	1	1	1	1
STUB1	SKIV2L	1	1	1	1
STX1A	AKAP8	1	1	1	1
STX1A	BIRC5	1	1	1	1
STX1A	ECD	1	1	1	1
STXBP1	POLR1C	1	1	1	1
STXBP2	CBR1	1	1	1	1
STXBP2	CD58	1	1	1	1
STXBP2	CD97	1	1	1	1
STXBP2	CERK	1	1	1	1
STXBP2	EML3	1	1	1	1
STXBP2	GNAI2	1	1	1	1
STXBP2	IKBKAP	1	1	1	1
STXBP2	KDELR2	1	1	1	1
STXBP2	LPAR2	1	1	1	1
STXBP2	METRN	1	1	1	1
STXBP2	MSH6	1	1	1	1
STXBP2	PLP2	1	1	1	1
STXBP2	RAB11FIP2	1	1	1	1
STXBP2	SLC25A4	1	1	1	1
STXBP2	SLC35B1	1	1	1	1
STXBP2	SMARCC1	1	1	1	1
STXBP2	TERF2IP	1	1	1	1
STXBP2	TIMP2	1	1	1	1
STXBP2	UFM1	1	1	1	1
SUPV3L1	PGM1	1	1	1	1
SUPV3L1	WFS1	1	1	1	1
SYNE2	ADI1	1	1	1	1
SYNE2	ATMIN	1	1	1	1
SYNE2	CALU	1	1	1	1
SYNE2	CAMSAP2	1	1	1	1
SYNE2	CENPE	1	1	1	1
SYNE2	COG4	1	1	1	1
SYNE2	DNAJB2	1	1	1	1
SYNE2	FAM20B	1	1	1	1
SYNE2	LBR	1	1	1	1
SYNE2	LRPAP1	1	1	1	1
SYNE2	MCOLN1	1	1	1	1
SYNE2	NNT	1	1	1	1
SYNE2	NUP85	1	1	1	1
SYNE2	PPOX	1	1	1	1
SYNE2	PSIP1	1	1	1	1
SYNE2	RGS2	1	1	1	1
SYNE2	RRAGA	1	1	1	1
SYNE2	RRS1	1	1	1	1
SYNE2	SMARCD2	1	1	1	1
SYNE2	THAP11	1	1	1	1
TARBP1	SNX13	1	1	1	1
TARBP1	ZNF395	1	1	1	1
TBC1D9B	ACBD3	1	1	1	1
TBC1D9B	BLMH	1	1	1	1
TBC1D9B	CASC3	1	1	1	1
TBC1D9B	GNAS	1	1	1	1
TBC1D9B	GNB5	1	1	1	1
TBC1D9B	IKBKE	1	1	1	1
TBC1D9B	LYPLA1	1	1	1	1
TBC1D9B	PDHX	1	1	1	1
TBC1D9B	PRUNE	1	1	1	1
TBC1D9B	SLC11A2	1	1	1	1
TBC1D9B	SLC35F2	1	1	1	1
TBC1D9B	YME1L1	1	1	1	1
TBPL1	NFIL3	1	1	1	1
TBPL1	PCBD1	1	1	1	1
TBX2	DENND2D	1	1	1	1
TBX2	MACF1	1	1	1	1
TBX2	RPP38	1	1	1	1
TBX2	TSKU	1	1	1	1
TBXA2R	COG4	1	1	1	1
TBXA2R	ERBB3	1	1	1	1
TCFL5	CD44	1	1	1	1
TCFL5	ECH1	1	1	1	1
TCFL5	GADD45B	1	1	1	1
TCFL5	IFRD2	1	1	1	1
TCFL5	KLHL9	1	1	1	1
TCFL5	LYPLA1	1	1	1	1
TCFL5	PSMD10	1	1	1	1
TCFL5	RNPS1	1	1	1	1
TCFL5	SLC27A3	1	1	1	1
TCFL5	WDR7	1	1	1	1
TCFL5	WFS1	1	1	1	1
TCTA	ARID5B	1	1	1	1
TCTA	MAPK13	1	1	1	1
TCTA	MPZL1	1	1	1	1
TCTA	OXCT1	1	1	1	1
TCTA	PIGB	1	1	1	1
TCTA	POLR2K	1	1	1	1
TCTA	RBKS	1	1	1	1
TCTA	TRAK2	1	1	1	1
TCTA	YKT6	1	1	1	1
TCTN1	CTNND1	1	1	1	1
TCTN1	DHRS7	1	1	1	1
TCTN1	EGFR	1	1	1	1
TCTN1	ETFB	1	1	1	1
TCTN1	FAM63A	1	1	1	1
TCTN1	FAT1	1	1	1	1
TCTN1	FBXL12	1	1	1	1
TCTN1	GRB10	1	1	1	1
TCTN1	IL13RA1	1	1	1	1
TCTN1	JUN	1	1	1	1
TCTN1	MLEC	1	1	1	1
TCTN1	MSH6	1	1	1	1
TCTN1	RPA1	1	1	1	1
TCTN1	SQRDL	1	1	1	1
