AARS	ACLY	1	1	1	1
ASCC3	TLE1	1	1	1	1
ASCC3	TP53BP1	1	1	1	1
ATG3	ABCF1	1	1	1	1
ATG3	ACOT9	1	1	1	1
ATG3	AURKB	1	1	1	1
ATG3	BCL7B	1	1	1	1
ATG3	CAPN1	1	1	1	1
ATG3	CCNA2	1	1	1	1
ATG3	CDKN1A	1	1	1	1
ATG3	EIF5	1	1	1	1
ATG3	FKBP14	1	1	1	1
ATG3	H2AFV	1	1	1	1
ATG3	HES1	1	1	1	1
ATG3	KIAA1033	1	1	1	1
ATG3	KIT	1	1	1	1
ATG3	LOXL1	1	1	1	1
ATG3	NUSAP1	1	1	1	1
ATG3	PCK2	1	1	1	1
ATG3	PECR	1	1	1	1
ATG3	PRAF2	1	1	1	1
ATG3	RNH1	1	1	1	1
ATG3	SCARB1	1	1	1	1
ATG3	SLC25A13	1	1	1	1
ATG3	TM9SF3	1	1	1	1
ATG3	TRIM13	1	1	1	1
ATG3	UBE2J1	1	1	1	1
ATMIN	CERK	1	1	1	1
ATMIN	CRTAP	1	1	1	1
ATMIN	CSNK2A2	1	1	1	1
ATMIN	DHX29	1	1	1	1
ATMIN	DMTF1	1	1	1	1
ATMIN	DUSP14	1	1	1	1
ATMIN	DUSP22	1	1	1	1
ATMIN	KDM5A	1	1	1	1
ATMIN	MCOLN1	1	1	1	1
ATMIN	MRPS2	1	1	1	1
ATMIN	MSH6	1	1	1	1
ATMIN	PSIP1	1	1	1	1
ATMIN	PSRC1	1	1	1	1
ATMIN	RAB4A	1	1	1	1
ATMIN	RBKS	1	1	1	1
ATMIN	SMAD3	1	1	1	1
ATMIN	ST3GAL5	1	1	1	1
ATMIN	SYPL1	1	1	1	1
ATMIN	TBXA2R	1	1	1	1
ATMIN	TRAP1	1	1	1	1
ATP11B	ABL1	1	1	1	1
ATP11B	ANKRD10	1	1	1	1
ATP11B	ARNT2	1	1	1	1
ATP11B	COG2	1	1	1	1
ATP11B	ECD	1	1	1	1
ATP11B	FAH	1	1	1	1
ATP11B	IL13RA1	1	1	1	1
ATP11B	KEAP1	1	1	1	1
ATP11B	MBTPS1	1	1	1	1
ATP11B	PDS5A	1	1	1	1
ATP11B	TCTN1	1	1	1	1
ATP11B	TP53BP2	1	1	1	1
ATP1B1	ARHGAP1	1	1	1	1
ATP1B1	CASC3	1	1	1	1
ATP1B1	CYB561	1	1	1	1
ATP1B1	GTPBP8	1	1	1	1
ATP1B1	HMGCS1	1	1	1	1
ATP1B1	IFRD2	1	1	1	1
ATP1B1	ITFG1	1	1	1	1
ATP1B1	ME2	1	1	1	1
ATP1B1	NUCB2	1	1	1	1
ATP1B1	NUP88	1	1	1	1
ATP1B1	P4HA2	1	1	1	1
ATP1B1	PAK4	1	1	1	1
ATP1B1	PLA2G15	1	1	1	1
ATP1B1	POLR2I	1	1	1	1
ATP1B1	SLC35A1	1	1	1	1
ATP1B1	SQRDL	1	1	1	1
ATP1B1	TOR1A	1	1	1	1
ATP1B1	UTP14A	1	1	1	1
ATP2C1	BACE2	1	1	1	1
ATP2C1	CDC45	1	1	1	1
ATP2C1	CHEK2	1	1	1	1
ATP2C1	CISD1	1	1	1	1
ATP2C1	DNAJB2	1	1	1	1
ATP2C1	EBNA1BP2	1	1	1	1
ATP2C1	EZH2	1	1	1	1
ATP2C1	GFOD1	1	1	1	1
ATP2C1	KDM3A	1	1	1	1
ATP2C1	MAP4K4	1	1	1	1
ATP2C1	MLLT11	1	1	1	1
ATP2C1	MSRA	1	1	1	1
ATP2C1	MTF2	1	1	1	1
ATP2C1	NARFL	1	1	1	1
ATP2C1	RRP8	1	1	1	1
ATP2C1	SCYL3	1	1	1	1
ATP2C1	TOPBP1	1	1	1	1
ATP2C1	VAV3	1	1	1	1
ATP5S	ABCC5	1	1	1	1
ATP5S	CYTH1	1	1	1	1
ATP5S	ECD	1	1	1	1
ATP5S	IGF2R	1	1	1	1
ATP5S	KIF20A	1	1	1	1
ATP5S	MAP4K4	1	1	1	1
ATP5S	MAPKAPK3	1	1	1	1
ATP5S	PAPD7	1	1	1	1
ATP5S	PHKG2	1	1	1	1
ATP5S	PTPN12	1	1	1	1
ATP5S	PTPRK	1	1	1	1
ATP5S	RNPS1	1	1	1	1
ATP5S	TRAPPC6A	1	1	1	1
ATP5S	UBE2C	1	1	1	1
ATP5S	ZMIZ1	1	1	1	1
ATP6V0B	ABHD6	1	1	1	1
ATP6V0B	ABL1	1	1	1	1
ATP6V0B	ADI1	1	1	1	1
ATP6V0B	BHLHE40	1	1	1	1
ATP6V0B	CHERP	1	1	1	1
ATP6V0B	DHX29	1	1	1	1
ATP6V0B	DNAJA3	1	1	1	1
ATP6V0B	ECD	1	1	1	1
ATP6V0B	FAT1	1	1	1	1
ATP6V0B	FHL2	1	1	1	1
ATP6V0B	FIS1	1	1	1	1
ATP6V0B	GDPD5	1	1	1	1
ATP6V0B	GOLT1B	1	1	1	1
ATP6V0B	KIAA1033	1	1	1	1
ATP6V0B	MCM3	1	1	1	1
ATP6V0B	MCOLN1	1	1	1	1
ATP6V0B	NET1	1	1	1	1
ATP6V0B	PCMT1	1	1	1	1
ATP6V0B	PIGB	1	1	1	1
ATP6V0B	POLR2K	1	1	1	1
ATP6V0B	RRP8	1	1	1	1
ATP6V0B	STK10	1	1	1	1
ATP6V0B	STX1A	1	1	1	1
ATP6V0B	TERF2IP	1	1	1	1
ATP6V0B	TFAP2A	1	1	1	1
ATP6V0B	TMEM109	1	1	1	1
ATP6V0B	TRAK2	1	1	1	1
ATP6V0B	TSKU	1	1	1	1
ATP6V0B	TWF2	1	1	1	1
ATP6V0B	UGDH	1	1	1	1
ATP6V0B	VAPB	1	1	1	1
ATP6V0B	WASF3	1	1	1	1
ATP6V1D	CAST	1	1	1	1
ATP6V1D	CRYZ	1	1	1	1
ATP6V1D	CYTH1	1	1	1	1
ATP6V1D	ECH1	1	1	1	1
ATP6V1D	ELAC2	1	1	1	1
ATP6V1D	EPRS	1	1	1	1
ATP6V1D	KDM5A	1	1	1	1
ATP6V1D	MAMLD1	1	1	1	1
ATP6V1D	MYBL2	1	1	1	1
ATP6V1D	P4HA2	1	1	1	1
ATP6V1D	PCMT1	1	1	1	1
ATP6V1D	PHKB	1	1	1	1
ATP6V1D	PMAIP1	1	1	1	1
ATP6V1D	POLG2	1	1	1	1
ATP6V1D	PYCR1	1	1	1	1
ATP6V1D	SLC27A3	1	1	1	1
ATP6V1D	SNX11	1	1	1	1
ATP6V1D	SOX4	1	1	1	1
ATP6V1D	TFAP2A	1	1	1	1
ATP6V1D	TIMELESS	1	1	1	1
ATP6V1D	TMEM109	1	1	1	1
ATP6V1D	TP53BP1	1	1	1	1
ATP6V1D	UFM1	1	1	1	1
AURKA	ABL1	1	1	1	1
AURKA	ARFIP2	1	1	1	1
AURKA	ARID5B	1	1	1	1
AURKA	CD320	1	1	1	1
AURKA	CENPE	1	1	1	1
AURKA	CNPY3	1	1	1	1
AURKA	COG4	1	1	1	1
AURKA	DHRS7	1	1	1	1
AURKA	GNA11	1	1	1	1
AURKA	GNAI2	1	1	1	1
AURKA	HOXA5	1	1	1	1
AURKA	MLLT11	1	1	1	1
AURKA	POLR2K	1	1	1	1
AURKA	RAB31	1	1	1	1
AURKA	RRAGA	1	1	1	1
AURKA	SNX11	1	1	1	1
AURKA	TIMM22	1	1	1	1
AURKA	TOMM34	1	1	1	1
AURKB	ADAT1	1	1	1	1
AURKB	CD44	1	1	1	1
AURKB	GAPDH	1	1	1	1
AURKB	GTPBP8	1	1	1	1
AURKB	IKBKAP	1	1	1	1
AURKB	MCM3	1	1	1	1
AURKB	PAF1	1	1	1	1
AURKB	PIH1D1	1	1	1	1
AURKB	RTN2	1	1	1	1
AURKB	SCP2	1	1	1	1
AURKB	VAV3	1	1	1	1
B3GNT1	EAPP	1	1	1	1
B3GNT1	MTHFD2	1	1	1	1
B3GNT1	NUDCD3	1	1	1	1
B3GNT1	PHGDH	1	1	1	1
B3GNT1	PLA2G15	1	1	1	1
B3GNT1	PPP2R5A	1	1	1	1
B3GNT1	RAB4A	1	1	1	1
B3GNT1	SCARB1	1	1	1	1
B3GNT1	SMC4	1	1	1	1
B3GNT1	UTP14A	1	1	1	1
B3GNT1	VAT1	1	1	1	1
BACE2	ABCC5	1	1	1	1
BACE2	ARPP19	1	1	1	1
BACE2	BIRC5	1	1	1	1
BACE2	CENPE	1	1	1	1
BACE2	CPNE3	1	1	1	1
BACE2	ERBB3	1	1	1	1
BACE2	GADD45B	1	1	1	1
BACE2	GDPD5	1	1	1	1
BACE2	GFOD1	1	1	1	1
BACE2	ME2	1	1	1	1
BACE2	RAB4A	1	1	1	1
BACE2	TIPARP	1	1	1	1
BAD	ABHD4	1	1	1	1
BAD	AKR7A2	1	1	1	1
BAD	ANXA7	1	1	1	1
BAD	CD58	1	1	1	1
BAD	DDX42	1	1	1	1
BAD	ECD	1	1	1	1
BAD	EDEM1	1	1	1	1
BAD	FAM20B	1	1	1	1
BAD	FCHO1	1	1	1	1
BAD	GABPB1	1	1	1	1
BAD	GATA2	1	1	1	1
BAD	GNA11	1	1	1	1
BAD	IQGAP1	1	1	1	1
BAD	MYO10	1	1	1	1
BAD	NUP62	1	1	1	1
BAD	PTPLAD1	1	1	1	1
BAD	SCARB1	1	1	1	1
BAD	SPAG4	1	1	1	1
BAD	STUB1	1	1	1	1
BAD	TOPBP1	1	1	1	1
BAD	TRAPPC3	1	1	1	1
BAD	TSTA3	1	1	1	1
BAD	UTP14A	1	1	1	1
BAG3	ANXA7	1	1	1	1
BAG3	CYTH1	1	1	1	1
BAG3	EGFR	1	1	1	1
BAG3	FOS	1	1	1	1
BAG3	GNA11	1	1	1	1
BAG3	H2AFV	1	1	1	1
BAG3	HDAC2	1	1	1	1
BAG3	HMGCS1	1	1	1	1
BAG3	IKBKAP	1	1	1	1
BAG3	MAPKAPK5	1	1	1	1
BAG3	MLEC	1	1	1	1
BAG3	NR1H2	1	1	1	1
BAG3	NR2F6	1	1	1	1
BAG3	PCMT1	1	1	1	1
BAG3	PMAIP1	1	1	1	1
BAG3	SLC25A14	1	1	1	1
BAG3	SLC35F2	1	1	1	1
BAG3	SPAG7	1	1	1	1
BAG3	STUB1	1	1	1	1
BAG3	STX1A	1	1	1	1
BAG3	TATDN2	1	1	1	1
BAG3	TIMM22	1	1	1	1
BAG3	TLE1	1	1	1	1
BAG3	TSTA3	1	1	1	1
BAMBI	APPBP2	1	1	1	1
BAMBI	BCL2	1	1	1	1
BAMBI	CIRBP	1	1	1	1
BAMBI	CTNND1	1	1	1	1
BAMBI	CTSD	1	1	1	1
BAMBI	DCTD	1	1	1	1
BAMBI	DUSP14	1	1	1	1
BAMBI	FIS1	1	1	1	1
BAMBI	GPC1	1	1	1	1
BAMBI	IARS2	1	1	1	1
BAMBI	IL13RA1	1	1	1	1
BAMBI	ISOC1	1	1	1	1
BAMBI	POLD4	1	1	1	1
BAMBI	SOCS2	1	1	1	1
BAMBI	SQRDL	1	1	1	1
BAMBI	TOMM34	1	1	1	1
BAMBI	TPD52L2	1	1	1	1
BCL2	ACAA1	1	1	1	1
BCL2	ACBD3	1	1	1	1
BCL2	BACE2	1	1	1	1
BCL2	CCDC86	1	1	1	1
BCL2	CENPE	1	1	1	1
BCL2	DCK	1	1	1	1
BCL2	EML3	1	1	1	1
BCL2	GABPB1	1	1	1	1
BCL2	HEBP1	1	1	1	1
BCL2	HSD17B11	1	1	1	1
BCL2	LAP3	1	1	1	1
BCL2	MAST2	1	1	1	1
BCL2	MELK	1	1	1	1
BCL2	MTF2	1	1	1	1
BCL2	NT5DC2	1	1	1	1
BCL2	NUCB2	1	1	1	1
BCL2	PAF1	1	1	1	1
BCL2	PIP4K2B	1	1	1	1
BCL2	PLSCR1	1	1	1	1
BCL2	PMAIP1	1	1	1	1
BCL2	POLE2	1	1	1	1
BCL2	POLR2K	1	1	1	1
BCL2	PRSS23	1	1	1	1
BCL2	RNF167	1	1	1	1
BCL2	SFN	1	1	1	1
BCL2	SLC25A46	1	1	1	1
BCL2	STK25	1	1	1	1
BCL2	SYNGR3	1	1	1	1
BCL2	TIMM9	1	1	1	1
BCL2	TOMM34	1	1	1	1
BCL2	TRIM13	1	1	1	1
BCL2	TXLNA	1	1	1	1
BCL2	USP1	1	1	1	1
BCL2	USP6NL	1	1	1	1
BCL7B	AKR7A2	1	1	1	1
BCL7B	AKT1	1	1	1	1
BCL7B	BLMH	1	1	1	1
BCL7B	CAPN1	1	1	1	1
BCL7B	DECR1	1	1	1	1
BCL7B	HAT1	1	1	1	1
BCL7B	HOOK2	1	1	1	1
BCL7B	HTRA1	1	1	1	1
BCL7B	ICAM3	1	1	1	1
BCL7B	NISCH	1	1	1	1
BCL7B	PEX11A	1	1	1	1
BCL7B	PIH1D1	1	1	1	1
BCL7B	PSMG1	1	1	1	1
BCL7B	PXN	1	1	1	1
BCL7B	S100A4	1	1	1	1
BCL7B	TCTA	1	1	1	1
BCL7B	TP53BP1	1	1	1	1
BCL7B	TRAPPC3	1	1	1	1
BCL7B	TXNDC9	1	1	1	1
BCL7B	XPO7	1	1	1	1
BDH1	BLVRA	1	1	1	1
BDH1	DYNLT3	1	1	1	1
BDH1	EPB41L2	1	1	1	1
BDH1	FAT1	1	1	1	1
BDH1	FUT1	1	1	1	1
BDH1	GLRX	1	1	1	1
BDH1	GNA11	1	1	1	1
BDH1	HERC6	1	1	1	1
BDH1	MICALL1	1	1	1	1
BDH1	PPARG	1	1	1	1
BDH1	PRR15L	1	1	1	1
BDH1	RNH1	1	1	1	1
BDH1	RNMT	1	1	1	1
BDH1	RPL39L	1	1	1	1
BDH1	TP53BP1	1	1	1	1
BDH1	UBR7	1	1	1	1
BDH1	VPS28	1	1	1	1
BDH1	XPO7	1	1	1	1
BDH1	ZDHHC6	1	1	1	1
BECN1	ACOT9	1	1	1	1
BECN1	ADO	1	1	1	1
BECN1	ARHGAP1	1	1	1	1
BECN1	AURKA	1	1	1	1
BECN1	BDH1	1	1	1	1
BECN1	BHLHE40	1	1	1	1
BECN1	CORO1A	1	1	1	1
BECN1	DNAJB1	1	1	1	1
BECN1	DNTTIP2	1	1	1	1
BECN1	MAP4K4	1	1	1	1
BECN1	METRN	1	1	1	1
BECN1	MSRA	1	1	1	1
BECN1	POP4	1	1	1	1
BECN1	RRS1	1	1	1	1
BECN1	SENP6	1	1	1	1
BHLHE40	ABHD6	1	1	1	1
BHLHE40	ARID5B	1	1	1	1
BHLHE40	ATP2C1	1	1	1	1
BHLHE40	CAB39	1	1	1	1
BHLHE40	CD44	1	1	1	1
BHLHE40	CGRRF1	1	1	1	1
BHLHE40	CLTB	1	1	1	1
BHLHE40	DNAJB1	1	1	1	1
BHLHE40	FAS	1	1	1	1
BHLHE40	FAT1	1	1	1	1
BHLHE40	GLRX	1	1	1	1
BHLHE40	GRB10	1	1	1	1
BHLHE40	IKBKB	1	1	1	1
BHLHE40	IL13RA1	1	1	1	1
BHLHE40	KAT6A	1	1	1	1
BHLHE40	LYN	1	1	1	1
BHLHE40	MFSD10	1	1	1	1
BHLHE40	NUDCD3	1	1	1	1
BHLHE40	PNP	1	1	1	1
BHLHE40	POLG2	1	1	1	1
BHLHE40	RFC2	1	1	1	1
BHLHE40	SCARB1	1	1	1	1
BHLHE40	SCCPDH	1	1	1	1
BID	AMDHD2	1	1	1	1
BID	CSNK2A2	1	1	1	1
BID	DNAJB6	1	1	1	1
BID	EPRS	1	1	1	1
BID	FAH	1	1	1	1
BID	GTF2A2	1	1	1	1
BID	PCCB	1	1	1	1
BID	RNF167	1	1	1	1
BID	RRAGA	1	1	1	1
BID	SKIV2L	1	1	1	1
BIRC5	AARS	1	1	1	1
BIRC5	APPBP2	1	1	1	1
BIRC5	BHLHE40	1	1	1	1
BIRC5	CCNB2	1	1	1	1
BIRC5	CNOT4	1	1	1	1
BIRC5	FPGS	1	1	1	1
BIRC5	FSD1	1	1	1	1
BIRC5	GAPDH	1	1	1	1
BIRC5	GNB5	1	1	1	1
BIRC5	GPATCH8	1	1	1	1
BIRC5	HAT1	1	1	1	1
BIRC5	HDAC6	1	1	1	1
BIRC5	HOXA5	1	1	1	1
BIRC5	IER3	1	1	1	1
BIRC5	MBNL1	1	1	1	1
BIRC5	NCOA3	1	1	1	1
BIRC5	PPP2R5A	1	1	1	1
BIRC5	RAD51C	1	1	1	1
BIRC5	RELB	1	1	1	1
BIRC5	RRAGA	1	1	1	1
BIRC5	SACM1L	1	1	1	1
BIRC5	SESN1	1	1	1	1
BIRC5	SNX13	1	1	1	1
BIRC5	SQRDL	1	1	1	1
BIRC5	SUPV3L1	1	1	1	1
BIRC5	TRIB1	1	1	1	1
BIRC5	TRIB3	1	1	1	1
BIRC5	YKT6	1	1	1	1
BLCAP	BACE2	1	1	1	1
BLCAP	COPB2	1	1	1	1
BLCAP	GNA11	1	1	1	1
BLCAP	HOOK2	1	1	1	1
BLCAP	INSIG1	1	1	1	1
BLCAP	MAPK9	1	1	1	1
BLCAP	RAB31	1	1	1	1
BLCAP	WRB	1	1	1	1
BLMH	ACOT9	1	1	1	1
BLMH	ARHGEF2	1	1	1	1
BLMH	DCTD	1	1	1	1
BLMH	DNTTIP2	1	1	1	1
BLMH	FAT1	1	1	1	1
BLMH	FUT1	1	1	1	1
BLMH	GLRX	1	1	1	1
BLMH	HOXA5	1	1	1	1
BLMH	ITGAE	1	1	1	1
BLMH	LRP10	1	1	1	1
BLMH	MRPS2	1	1	1	1
BLMH	NRIP1	1	1	1	1
BLMH	OXSR1	1	1	1	1
BLMH	PCBD1	1	1	1	1
BLMH	PDS5A	1	1	1	1
BLMH	PPIE	1	1	1	1
BLMH	PTK2	1	1	1	1
BLVRA	ABCF3	1	1	1	1
BLVRA	ARHGEF2	1	1	1	1
BLVRA	ATP11B	1	1	1	1
BLVRA	ATP6V1D	1	1	1	1
BLVRA	B3GNT1	1	1	1	1
BLVRA	CD44	1	1	1	1
BLVRA	EDEM1	1	1	1	1
BLVRA	EZH2	1	1	1	1
BLVRA	FOS	1	1	1	1
BLVRA	GMNN	1	1	1	1
BLVRA	GNA11	1	1	1	1
BLVRA	IGF1R	1	1	1	1
BLVRA	KLHL9	1	1	1	1
BLVRA	LSR	1	1	1	1
BLVRA	MAPKAPK5	1	1	1	1
BLVRA	PIH1D1	1	1	1	1
BLVRA	SCAND1	1	1	1	1
BLVRA	SLC2A6	1	1	1	1
BLVRA	SPAG7	1	1	1	1
BLVRA	TARBP1	1	1	1	1
BLVRA	TM9SF3	1	1	1	1
BLVRA	UBQLN2	1	1	1	1
BNIP3	ACBD3	1	1	1	1
BNIP3	ENOPH1	1	1	1	1
BNIP3	ETFB	1	1	1	1
BNIP3	LPAR2	1	1	1	1
BNIP3	MAST2	1	1	1	1
BNIP3	MPZL1	1	1	1	1
BNIP3	NOSIP	1	1	1	1
BNIP3	RNPS1	1	1	1	1
BNIP3	SQRDL	1	1	1	1
BNIP3	TJP1	1	1	1	1
BNIP3	TP53BP2	1	1	1	1
BNIP3	TRIB3	1	1	1	1
BNIP3	TXNDC9	1	1	1	1
BPHL	ACAT2	1	1	1	1
BPHL	CRKL	1	1	1	1
BPHL	DCK	1	1	1	1
BPHL	DNAJB1	1	1	1	1
BPHL	DRAP1	1	1	1	1
BPHL	HMG20B	1	1	1	1
BPHL	KIF5C	1	1	1	1
BPHL	MTFR1	1	1	1	1
BUB1B	ABL1	1	1	1	1
BUB1B	ADAM10	1	1	1	1
BUB1B	ARL4C	1	1	1	1
BUB1B	ATP5S	1	1	1	1
BUB1B	CAT	1	1	1	1
BUB1B	CENPE	1	1	1	1
BUB1B	CTNND1	1	1	1	1
BUB1B	DHDDS	1	1	1	1
BUB1B	DNMT1	1	1	1	1
BUB1B	KIF20A	1	1	1	1
BUB1B	MSH6	1	1	1	1
BUB1B	NOLC1	1	1	1	1
BUB1B	NUDT9	1	1	1	1
BUB1B	PIN1	1	1	1	1
BUB1B	UBE2C	1	1	1	1
BUB1B	XPNPEP1	1	1	1	1
BZW2	ADCK3	1	1	1	1
BZW2	AGL	1	1	1	1
BZW2	CCNA2	1	1	1	1
BZW2	CHN1	1	1	1	1
BZW2	GOLT1B	1	1	1	1
BZW2	LOXL1	1	1	1	1
BZW2	MBTPS1	1	1	1	1
BZW2	PAFAH1B1	1	1	1	1
BZW2	PLS1	1	1	1	1
BZW2	PYGL	1	1	1	1
BZW2	RRS1	1	1	1	1
BZW2	SQRDL	1	1	1	1
BZW2	TRIB3	1	1	1	1
BZW2	ZNF318	1	1	1	1
BZW2	ZNF451	1	1	1	1
C2CD2	ARNT2	1	1	1	1
C2CD2	ATP6V0B	1	1	1	1
C2CD2	CASK	1	1	1	1
C2CD2	DLD	1	1	1	1
C2CD2	DRAP1	1	1	1	1
C2CD2	GRN	1	1	1	1
C2CD2	HN1L	1	1	1	1
C2CD2	HOXA5	1	1	1	1
C2CD2	INPP1	1	1	1	1
C2CD2	MELK	1	1	1	1
C2CD2	PCMT1	1	1	1	1
C2CD2	PIN1	1	1	1	1
C2CD2	PRUNE	1	1	1	1
C2CD2	PSRC1	1	1	1	1
C2CD2	SLC25A14	1	1	1	1
C2CD2	STAP2	1	1	1	1
C2CD2L	BECN1	1	1	1	1
C2CD2L	CCNF	1	1	1	1
C2CD2L	DDX42	1	1	1	1
C2CD2L	DHRS7	1	1	1	1
C2CD2L	DHX29	1	1	1	1
C2CD2L	EDEM1	1	1	1	1
C2CD2L	GAPDH	1	1	1	1
C2CD2L	GNB5	1	1	1	1
C2CD2L	IER3	1	1	1	1
C2CD2L	IKBKE	1	1	1	1
C2CD2L	LAGE3	1	1	1	1
C2CD2L	NOSIP	1	1	1	1
C2CD2L	PDLIM1	1	1	1	1
C2CD2L	PDS5A	1	1	1	1
C2CD2L	PLA2G15	1	1	1	1
C2CD2L	RNPS1	1	1	1	1
C2CD2L	SPTLC2	1	1	1	1
C2CD2L	TJP1	1	1	1	1
C2CD2L	TMEM97	1	1	1	1
C2CD2L	TXNDC9	1	1	1	1
C2CD2L	ZNF131	1	1	1	1
CAB39	BIRC5	1	1	1	1
CAB39	BZW2	1	1	1	1
CAB39	CCP110	1	1	1	1
CAB39	CD44	1	1	1	1
CAB39	FAT1	1	1	1	1
CAB39	H2AFV	1	1	1	1
CAB39	KIAA0907	1	1	1	1
CAB39	MCM3	1	1	1	1
CAB39	MCOLN1	1	1	1	1
CAB39	NIPSNAP1	1	1	1	1
CAB39	SFN	1	1	1	1
CAB39	SMC3	1	1	1	1
CAB39	SORBS3	1	1	1	1
CAB39	STAT1	1	1	1	1
CAB39	TIMM9	1	1	1	1
CALU	CNPY3	1	1	1	1
CALU	DDIT4	1	1	1	1
CALU	DHX29	1	1	1	1
CALU	ELAC2	1	1	1	1
CALU	FCHO1	1	1	1	1
CALU	GAA	1	1	1	1
CALU	HYOU1	1	1	1	1
CALU	KIAA0355	1	1	1	1
CALU	LOXL1	1	1	1	1
CALU	MAPK13	1	1	1	1
CALU	MAPKAPK5	1	1	1	1
CALU	NCAPD2	1	1	1	1
CALU	PLS1	1	1	1	1
CALU	POLR2K	1	1	1	1
CALU	PYCR1	1	1	1	1
CALU	SKIV2L	1	1	1	1
CALU	SLC35B1	1	1	1	1
CALU	TBXA2R	1	1	1	1
CALU	TMEM109	1	1	1	1
CALU	TMEM2	1	1	1	1
CALU	WFS1	1	1	1	1
CAMSAP2	ABCF3	1	1	1	1
CAMSAP2	ACAT2	1	1	1	1
CAMSAP2	AKAP8L	1	1	1	1
CAMSAP2	BLMH	1	1	1	1
CAMSAP2	CANT1	1	1	1	1
CAMSAP2	DHRS7	1	1	1	1
CAMSAP2	DNMT1	1	1	1	1
CAMSAP2	FAS	1	1	1	1
CAMSAP2	GTF2E2	1	1	1	1
CAMSAP2	IER3	1	1	1	1
CAMSAP2	IL4R	1	1	1	1
CAMSAP2	KLHDC2	1	1	1	1
CAMSAP2	KTN1	1	1	1	1
CAMSAP2	MCM3	1	1	1	1
CAMSAP2	MCOLN1	1	1	1	1
CAMSAP2	OXCT1	1	1	1	1
CAMSAP2	POLR2I	1	1	1	1
CAMSAP2	PRSS23	1	1	1	1
CAMSAP2	RBM15B	1	1	1	1
CAMSAP2	SMC3	1	1	1	1
CAMSAP2	TRAP1	1	1	1	1
CAMSAP2	TRIB1	1	1	1	1
CAMSAP2	TRIM2	1	1	1	1
CAMSAP2	UBQLN2	1	1	1	1
CAMSAP2	WFS1	1	1	1	1
CAMSAP2	YME1L1	1	1	1	1
CAMSAP2	ZNF586	1	1	1	1
CANT1	CISD1	1	1	1	1
CANT1	CSK	1	1	1	1
CANT1	DNMT1	1	1	1	1
CANT1	ERBB2	1	1	1	1
CANT1	FBXO21	1	1	1	1
CANT1	HEATR1	1	1	1	1
CANT1	HOOK2	1	1	1	1
CANT1	INTS3	1	1	1	1
CANT1	MBTPS1	1	1	1	1
CANT1	NENF	1	1	1	1
CANT1	PRCP	1	1	1	1
CANT1	RNH1	1	1	1	1
CANT1	SMC1A	1	1	1	1
CANT1	SNX11	1	1	1	1
CANT1	TIMP2	1	1	1	1
CANT1	TXLNA	1	1	1	1
CANT1	VPS72	1	1	1	1
CANT1	ZDHHC6	1	1	1	1
CAPN1	ABCC5	1	1	1	1
CAPN1	ABHD4	1	1	1	1
CAPN1	ARPP19	1	1	1	1
CAPN1	CCDC86	1	1	1	1
CAPN1	COG7	1	1	1	1
CAPN1	CTNNAL1	1	1	1	1
CAPN1	EML3	1	1	1	1
CAPN1	FSD1	1	1	1	1
CAPN1	KAT6A	1	1	1	1
