AARS	ACLY	1	1	1	1
CAPN1	KLHL21	1	1	1	1
CAPN1	NT5DC2	1	1	1	1
CAPN1	NUP88	1	1	1	1
CAPN1	PDLIM1	1	1	1	1
CAPN1	PHGDH	1	1	1	1
CAPN1	PHKB	1	1	1	1
CAPN1	SPTLC2	1	1	1	1
CAPN1	TP53BP1	1	1	1	1
CAPN1	TSC22D3	1	1	1	1
CASC3	ABL1	1	1	1	1
CASC3	ANXA7	1	1	1	1
CASC3	ATP2C1	1	1	1	1
CASC3	CNDP2	1	1	1	1
CASC3	CXCR4	1	1	1	1
CASC3	MTF2	1	1	1	1
CASC3	NUP88	1	1	1	1
CASC3	POLR2K	1	1	1	1
CASC3	PTPLAD1	1	1	1	1
CASK	ACAT2	1	1	1	1
CASK	ADO	1	1	1	1
CASK	ANO10	1	1	1	1
CASK	BAG3	1	1	1	1
CASK	CDK2	1	1	1	1
CASK	DNAJB2	1	1	1	1
CASK	DSG2	1	1	1	1
CASK	ERBB3	1	1	1	1
CASK	GATA2	1	1	1	1
CASK	HIST2H2BE	1	1	1	1
CASK	ISOC1	1	1	1	1
CASK	JMJD6	1	1	1	1
CASK	MTHFD2	1	1	1	1
CASK	PECR	1	1	1	1
CASK	SLC25A14	1	1	1	1
CASK	SLC35A1	1	1	1	1
CASK	STK25	1	1	1	1
CASK	STXBP2	1	1	1	1
CASK	TATDN2	1	1	1	1
CASK	TRAPPC3	1	1	1	1
CASK	TXNL4B	1	1	1	1
CASP3	ACOT9	1	1	1	1
CASP3	DDB2	1	1	1	1
CASP3	RAD51C	1	1	1	1
CASP3	RGS2	1	1	1	1
CASP3	SKIV2L	1	1	1	1
CASP3	SLC37A4	1	1	1	1
CASP3	UBQLN2	1	1	1	1
CAST	ACBD3	1	1	1	1
CAST	AKAP8	1	1	1	1
CAST	GATA3	1	1	1	1
CAST	HN1L	1	1	1	1
CAST	P4HTM	1	1	1	1
CAST	SLC37A4	1	1	1	1
CAST	SUPV3L1	1	1	1	1
CAST	SYPL1	1	1	1	1
CAST	TMEM50A	1	1	1	1
CAST	TRAPPC3	1	1	1	1
CAST	UBR7	1	1	1	1
CAST	USP14	1	1	1	1
CAST	XPNPEP1	1	1	1	1
CAST	ZW10	1	1	1	1
CAT	ARID4B	1	1	1	1
CAT	COG4	1	1	1	1
CAT	COPB2	1	1	1	1
CAT	CRYZ	1	1	1	1
CAT	GAA	1	1	1	1
CAT	IPO13	1	1	1	1
CAT	MAST2	1	1	1	1
CAT	MLEC	1	1	1	1
CAT	NRAS	1	1	1	1
CAT	PHKA1	1	1	1	1
CAT	PTPN12	1	1	1	1
CAT	SMC3	1	1	1	1
CAT	TRAPPC6A	1	1	1	1
CAT	TRIB1	1	1	1	1
CAT	USP22	1	1	1	1
CAT	USP7	1	1	1	1
CBR1	ARFIP2	1	1	1	1
CBR1	BAG3	1	1	1	1
CBR1	BHLHE40	1	1	1	1
CBR1	CAST	1	1	1	1
CBR1	CBR1	1	1	1	1
CBR1	CEBPZ	1	1	1	1
CBR1	EML3	1	1	1	1
CBR1	FHL2	1	1	1	1
CBR1	HK1	1	1	1	1
CBR1	KIAA1033	1	1	1	1
CBR1	PGM1	1	1	1	1
CBR1	RUVBL1	1	1	1	1
CBR1	STUB1	1	1	1	1
CBR1	TRAP1	1	1	1	1
CBR3	ABCF1	1	1	1	1
CBR3	APPBP2	1	1	1	1
CBR3	DSG2	1	1	1	1
CBR3	EVL	1	1	1	1
CBR3	NOSIP	1	1	1	1
CBR3	PACSIN3	1	1	1	1
CBR3	RPA2	1	1	1	1
CBR3	RPA3	1	1	1	1
CBR3	SLC1A4	1	1	1	1
CBR3	TBC1D9B	1	1	1	1
CBR3	TXNDC9	1	1	1	1
CBR3	UBE2J1	1	1	1	1
CCDC85B	CLSTN1	1	1	1	1
CCDC85B	CPSF4	1	1	1	1
CCDC85B	CREG1	1	1	1	1
CCDC85B	GPATCH8	1	1	1	1
CCDC85B	JUN	1	1	1	1
CCDC85B	LIPA	1	1	1	1
CCDC85B	LSM6	1	1	1	1
CCDC85B	MTHFD2	1	1	1	1
CCDC85B	NFE2L2	1	1	1	1
CCDC85B	NIPSNAP1	1	1	1	1
CCDC85B	P4HA2	1	1	1	1
CCDC85B	PCMT1	1	1	1	1
CCDC85B	PLEKHM1	1	1	1	1
CCDC85B	POLD4	1	1	1	1
CCDC85B	RBM6	1	1	1	1
CCDC86	BAMBI	1	1	1	1
CCDC86	CAST	1	1	1	1
CCDC86	CTNND1	1	1	1	1
CCDC86	DSG2	1	1	1	1
CCDC86	DUSP14	1	1	1	1
CCDC86	KIAA0907	1	1	1	1
CCDC86	KLHDC2	1	1	1	1
CCDC86	MAPKAPK5	1	1	1	1
CCDC86	NFE2L2	1	1	1	1
CCDC86	PIN1	1	1	1	1
CCDC86	SLC35F2	1	1	1	1
CCDC86	TIPARP	1	1	1	1
CCDC86	TPM1	1	1	1	1
CCDC86	TSPAN6	1	1	1	1
CCDC92	AKAP8	1	1	1	1
CCDC92	CHN1	1	1	1	1
CCDC92	CRKL	1	1	1	1
CCDC92	CRTAP	1	1	1	1
CCDC92	CSNK2A2	1	1	1	1
CCDC92	DNAJB2	1	1	1	1
CCDC92	DNAJC15	1	1	1	1
CCDC92	EDEM1	1	1	1	1
CCDC92	HIST2H2BE	1	1	1	1
CCDC92	IKBKB	1	1	1	1
CCDC92	MAMLD1	1	1	1	1
CCDC92	MTHFD2	1	1	1	1
CCDC92	OXCT1	1	1	1	1
CCDC92	PPIC	1	1	1	1
CCDC92	PRUNE	1	1	1	1
CCDC92	RAD51C	1	1	1	1
CCDC92	SQRDL	1	1	1	1
CCDC92	TIMELESS	1	1	1	1
CCDC92	USP6NL	1	1	1	1
CCNA2	ADAM10	1	1	1	1
CCNA2	ATG3	1	1	1	1
CCNA2	ATMIN	1	1	1	1
CCNA2	ATP2C1	1	1	1	1
CCNA2	CCNB2	1	1	1	1
CCNA2	CETN3	1	1	1	1
CCNA2	CLSTN1	1	1	1	1
CCNA2	DYNLT3	1	1	1	1
CCNA2	EVL	1	1	1	1
CCNA2	IQGAP1	1	1	1	1
CCNA2	RAB31	1	1	1	1
CCNA2	SLC35F2	1	1	1	1
CCNA2	SOX4	1	1	1	1
CCNA2	TJP1	1	1	1	1
CCNA2	TRIM13	1	1	1	1
CCNA2	VAT1	1	1	1	1
CCNB2	ADAT1	1	1	1	1
CCNB2	ALAS1	1	1	1	1
CCNB2	BID	1	1	1	1
CCNB2	CDK1	1	1	1	1
CCNB2	INPP4B	1	1	1	1
CCNB2	MAP2K5	1	1	1	1
CCNB2	PIH1D1	1	1	1	1
CCNB2	PRKACA	1	1	1	1
CCNB2	TOPBP1	1	1	1	1
CCNB2	TSPAN4	1	1	1	1
CCNF	ARFIP2	1	1	1	1
CCNF	BLMH	1	1	1	1
CCNF	CXCR4	1	1	1	1
CCNF	CYTH1	1	1	1	1
CCNF	DNTTIP2	1	1	1	1
CCNF	GPR56	1	1	1	1
CCNF	KIAA1279	1	1	1	1
CCNF	LSM6	1	1	1	1
CCNF	MAP2K5	1	1	1	1
CCNF	MLEC	1	1	1	1
CCNF	PRKCD	1	1	1	1
CCP110	ATP5S	1	1	1	1
CCP110	AURKB	1	1	1	1
CCP110	CCDC85B	1	1	1	1
CCP110	CERK	1	1	1	1
CCP110	CXCR4	1	1	1	1
CCP110	DRAP1	1	1	1	1
CCP110	EZH2	1	1	1	1
CCP110	GABPB1	1	1	1	1
CCP110	IL13RA1	1	1	1	1
CCP110	ISOC1	1	1	1	1
CCP110	KAT6B	1	1	1	1
CCP110	LAGE3	1	1	1	1
CCP110	P4HA2	1	1	1	1
CCP110	PAFAH1B3	1	1	1	1
CCP110	PARP2	1	1	1	1
CCP110	PLOD3	1	1	1	1
CCP110	POLD4	1	1	1	1
CCP110	PPARG	1	1	1	1
CCP110	PPIE	1	1	1	1
CCP110	STXBP2	1	1	1	1
CCP110	TRIB1	1	1	1	1
CCP110	WRB	1	1	1	1
CCP110	ZNF451	1	1	1	1
CD320	CAPN1	1	1	1	1
CD320	CENPE	1	1	1	1
CD320	CETN3	1	1	1	1
CD320	CNPY3	1	1	1	1
CD320	EBP	1	1	1	1
CD320	GSTZ1	1	1	1	1
CD320	HAT1	1	1	1	1
CD320	KIAA1033	1	1	1	1
CD320	ME2	1	1	1	1
CD320	MRPS2	1	1	1	1
CD320	NIT1	1	1	1	1
CD320	NOL3	1	1	1	1
CD320	PMM2	1	1	1	1
CD320	PNP	1	1	1	1
CD320	RFC5	1	1	1	1
CD320	RNF167	1	1	1	1
CD320	RRP12	1	1	1	1
CD320	RRS1	1	1	1	1
CD320	STK25	1	1	1	1
CD320	TM9SF3	1	1	1	1
CD320	TSPAN3	1	1	1	1
CD320	VGLL4	1	1	1	1
CD320	YKT6	1	1	1	1
CD44	ACAA1	1	1	1	1
CD44	BHLHE40	1	1	1	1
CD44	CPSF4	1	1	1	1
CD44	DCK	1	1	1	1
CD44	EZH2	1	1	1	1
CD44	HIST2H2BE	1	1	1	1
CD44	MAMLD1	1	1	1	1
CD44	MLLT11	1	1	1	1
CD44	MTF2	1	1	1	1
CD44	RELB	1	1	1	1
CD44	RFX5	1	1	1	1
CD44	RNH1	1	1	1	1
CD44	SCYL3	1	1	1	1
CD44	UBQLN2	1	1	1	1
CD58	ARHGEF2	1	1	1	1
CD58	CAB39	1	1	1	1
CD58	CORO1A	1	1	1	1
CD58	CSNK2A2	1	1	1	1
CD58	CXCR4	1	1	1	1
CD58	DDIT4	1	1	1	1
CD58	DNAJC15	1	1	1	1
CD58	HOMER2	1	1	1	1
CD58	ITGAE	1	1	1	1
CD58	NR3C1	1	1	1	1
CD58	NRIP1	1	1	1	1
CD58	RFC5	1	1	1	1
CD58	RNF167	1	1	1	1
CD58	RPA3	1	1	1	1
CD58	SESN1	1	1	1	1
CD58	SMC1A	1	1	1	1
CD58	TARBP1	1	1	1	1
CD58	TIMP2	1	1	1	1
CD58	VAV3	1	1	1	1
CD58	VPS28	1	1	1	1
CD97	ECD	1	1	1	1
CD97	LIPA	1	1	1	1
CD97	LYN	1	1	1	1
CD97	MTA1	1	1	1	1
CD97	MYC	1	1	1	1
CD97	NUP85	1	1	1	1
CD97	REEP5	1	1	1	1
CD97	RFC2	1	1	1	1
CD97	RFX5	1	1	1	1
CD97	SQRDL	1	1	1	1
CD97	TES	1	1	1	1
CD97	TPD52L2	1	1	1	1
CDC45	CD44	1	1	1	1
CDC45	CDK1	1	1	1	1
CDC45	CGRRF1	1	1	1	1
CDC45	CSNK2A2	1	1	1	1
CDC45	FAT1	1	1	1	1
CDC45	LSR	1	1	1	1
CDC45	POLE2	1	1	1	1
CDC45	RFC2	1	1	1	1
CDC45	SCYL3	1	1	1	1
CDC45	SNX11	1	1	1	1
CDC45	TM9SF3	1	1	1	1
CDC45	TP53BP1	1	1	1	1
CDC45	UBE3C	1	1	1	1
CDC45	ZW10	1	1	1	1
CDCA4	ABL1	1	1	1	1
CDCA4	ATP6V1D	1	1	1	1
CDCA4	CERK	1	1	1	1
CDCA4	ECD	1	1	1	1
CDCA4	GDPD5	1	1	1	1
CDCA4	HK1	1	1	1	1
CDCA4	MAPK1IP1L	1	1	1	1
CDCA4	NUDT9	1	1	1	1
CDCA4	S100A4	1	1	1	1
CDCA4	SYPL1	1	1	1	1
CDCA4	TWF2	1	1	1	1
CDCA4	VAPB	1	1	1	1
CDCA4	WDTC1	1	1	1	1
CDH3	ABCF3	1	1	1	1
CDH3	ADAT1	1	1	1	1
CDH3	CAST	1	1	1	1
CDH3	CHEK2	1	1	1	1
CDH3	DCTD	1	1	1	1
CDH3	ELOVL6	1	1	1	1
CDH3	EPB41L2	1	1	1	1
CDH3	GAPDH	1	1	1	1
CDH3	HERPUD1	1	1	1	1
CDH3	IKBKB	1	1	1	1
CDH3	INPP4B	1	1	1	1
CDH3	LSM5	1	1	1	1
CDH3	PAFAH1B1	1	1	1	1
CDH3	RPIA	1	1	1	1
CDH3	RTN2	1	1	1	1
CDH3	SFN	1	1	1	1
CDH3	SNX7	1	1	1	1
CDH3	TRIB3	1	1	1	1
CDH3	TSTA3	1	1	1	1
CDH3	USP7	1	1	1	1
CDH3	VAV3	1	1	1	1
CDK1	ECD	1	1	1	1
CDK1	FAS	1	1	1	1
CDK1	IL4R	1	1	1	1
CDK1	MTA1	1	1	1	1
CDK1	NUP62	1	1	1	1
CDK1	NUSAP1	1	1	1	1
CDK1	SPRED2	1	1	1	1
CDK1	SPTLC2	1	1	1	1
CDK1	UBR7	1	1	1	1
CDK19	ABHD4	1	1	1	1
CDK19	ARID4B	1	1	1	1
CDK19	ATG3	1	1	1	1
CDK19	BDH1	1	1	1	1
CDK19	DHDDS	1	1	1	1
CDK19	FOXO4	1	1	1	1
CDK19	GDPD5	1	1	1	1
CDK19	ILK	1	1	1	1
CDK19	KIAA0907	1	1	1	1
CDK19	LYN	1	1	1	1
CDK19	P4HA2	1	1	1	1
CDK19	PGM1	1	1	1	1
CDK19	PIP4K2B	1	1	1	1
CDK19	SLC37A4	1	1	1	1
CDK19	SPEN	1	1	1	1
CDK19	WASF3	1	1	1	1
CDK19	WIPF2	1	1	1	1
CDK2	AGL	1	1	1	1
CDK2	ARID5B	1	1	1	1
CDK2	ATP11B	1	1	1	1
CDK2	ATP1B1	1	1	1	1
CDK2	CFLAR	1	1	1	1
CDK2	DCUN1D4	1	1	1	1
CDK2	DERA	1	1	1	1
CDK2	EPB41L2	1	1	1	1
CDK2	FAM20B	1	1	1	1
CDK2	GABPB1	1	1	1	1
CDK2	GADD45A	1	1	1	1
CDK2	GATA3	1	1	1	1
CDK2	GNPDA1	1	1	1	1
CDK2	GRB10	1	1	1	1
CDK2	ICAM3	1	1	1	1
CDK2	IQGAP1	1	1	1	1
CDK2	MTF2	1	1	1	1
CDK2	NT5DC2	1	1	1	1
CDK2	NUP85	1	1	1	1
CDK2	PCCB	1	1	1	1
CDK2	PIGB	1	1	1	1
CDK2	PLSCR1	1	1	1	1
CDK2	PNKP	1	1	1	1
CDK2	PRPF4	1	1	1	1
CDK2	RGS2	1	1	1	1
CDK2	SGCB	1	1	1	1
CDK2	SLC25A13	1	1	1	1
CDK2	TSTA3	1	1	1	1
CDK2	VGLL4	1	1	1	1
CDKN1A	ARHGEF2	1	1	1	1
CDKN1A	B3GNT1	1	1	1	1
CDKN1A	CCNA2	1	1	1	1
CDKN1A	CPSF4	1	1	1	1
CDKN1A	GPATCH8	1	1	1	1
CDKN1A	IGF2R	1	1	1	1
CDKN1A	OXSR1	1	1	1	1
CDKN1A	PDLIM1	1	1	1	1
CDKN1A	RAB4A	1	1	1	1
CDKN1A	TSPAN6	1	1	1	1
CDKN1A	WDTC1	1	1	1	1
CDKN1A	ZMIZ1	1	1	1	1
CEBPD	APBB2	1	1	1	1
CEBPD	BHLHE40	1	1	1	1
CEBPD	CHN1	1	1	1	1
CEBPD	CIRBP	1	1	1	1
CEBPD	DMTF1	1	1	1	1
CEBPD	ECD	1	1	1	1
CEBPD	GFPT1	1	1	1	1
CEBPD	MAN2B1	1	1	1	1
CEBPD	MSH6	1	1	1	1
CEBPD	NUP93	1	1	1	1
CEBPD	OXSR1	1	1	1	1
CEBPD	PAPD7	1	1	1	1
CEBPD	PSMD10	1	1	1	1
CEBPD	SLC35A1	1	1	1	1
CEBPD	SLC35B1	1	1	1	1
CEBPD	SMC3	1	1	1	1
CEBPD	TNIP1	1	1	1	1
CEBPD	TOP2A	1	1	1	1
CEBPZ	AARS	1	1	1	1
CEBPZ	AKR7A2	1	1	1	1
CEBPZ	BID	1	1	1	1
CEBPZ	CASP3	1	1	1	1
CEBPZ	CEBPZ	1	1	1	1
CEBPZ	CNPY3	1	1	1	1
CEBPZ	DNTTIP2	1	1	1	1
CEBPZ	FBXO21	1	1	1	1
CEBPZ	GDPD5	1	1	1	1
CEBPZ	GLRX	1	1	1	1
CEBPZ	GNB5	1	1	1	1
CEBPZ	GRB10	1	1	1	1
CEBPZ	HSPA4	1	1	1	1
CEBPZ	IPO13	1	1	1	1
CEBPZ	KIAA0100	1	1	1	1
CEBPZ	LBR	1	1	1	1
CEBPZ	MPZL1	1	1	1	1
CEBPZ	NENF	1	1	1	1
CEBPZ	PKIG	1	1	1	1
CEBPZ	PTPLAD1	1	1	1	1
CEBPZ	RAE1	1	1	1	1
CEBPZ	SESN1	1	1	1	1
CEBPZ	SKIV2L	1	1	1	1
CEBPZ	SLC35A3	1	1	1	1
CEBPZ	TIAM1	1	1	1	1
CEBPZ	TIMM9	1	1	1	1
CENPE	BCL2	1	1	1	1
CENPE	CBR1	1	1	1	1
CENPE	CDCA4	1	1	1	1
CENPE	CEBPZ	1	1	1	1
CENPE	COG2	1	1	1	1
CENPE	DRAP1	1	1	1	1
CENPE	FOS	1	1	1	1
CENPE	HPRT1	1	1	1	1
CENPE	HYOU1	1	1	1	1
CENPE	LRPAP1	1	1	1	1
CENPE	MAPKAPK3	1	1	1	1
CENPE	RGS2	1	1	1	1
CENPE	RRS1	1	1	1	1
CENPE	RTN2	1	1	1	1
CENPE	TNIP1	1	1	1	1
CENPE	WDTC1	1	1	1	1
CEP57	CAST	1	1	1	1
CEP57	CCDC85B	1	1	1	1
CEP57	DENND2D	1	1	1	1
CEP57	GABPB1	1	1	1	1
CEP57	MAP4K4	1	1	1	1
CEP57	MEST	1	1	1	1
CEP57	PAFAH1B1	1	1	1	1
CEP57	TATDN2	1	1	1	1
CEP57	TRAM2	1	1	1	1
CEP57	TRIB1	1	1	1	1
CEP57	UBE2C	1	1	1	1
CERK	ALAS1	1	1	1	1
CERK	BECN1	1	1	1	1
CERK	BLMH	1	1	1	1
CERK	CYTH1	1	1	1	1
CERK	HOXA5	1	1	1	1
CERK	KDM3A	1	1	1	1
CERK	PAN2	1	1	1	1
CERK	PPOX	1	1	1	1
CERK	TRIM2	1	1	1	1
CERK	UBE2C	1	1	1	1
CETN3	BCL2	1	1	1	1
CETN3	CNPY3	1	1	1	1
CETN3	EGFR	1	1	1	1
CETN3	EVL	1	1	1	1
CETN3	FASTKD5	1	1	1	1
CETN3	GNB5	1	1	1	1
CETN3	KEAP1	1	1	1	1
CETN3	LRRC41	1	1	1	1
CETN3	METRN	1	1	1	1
CETN3	NR3C1	1	1	1	1
CETN3	OXA1L	1	1	1	1
CETN3	PRR15L	1	1	1	1
CETN3	PRUNE	1	1	1	1
CETN3	RAB31	1	1	1	1
CETN3	TMCO1	1	1	1	1
CETN3	TRIB1	1	1	1	1
CETN3	TRIM2	1	1	1	1
CETN3	USP22	1	1	1	1
CETN3	ZFP36	1	1	1	1
CETN3	ZNF318	1	1	1	1
CFLAR	ACAT2	1	1	1	1
CFLAR	ARID5B	1	1	1	1
CFLAR	BCL7B	1	1	1	1
CFLAR	BDH1	1	1	1	1
CFLAR	CCDC92	1	1	1	1
CFLAR	CCP110	1	1	1	1
CFLAR	CGRRF1	1	1	1	1
CFLAR	CSNK2A2	1	1	1	1
CFLAR	FAM63A	1	1	1	1
CFLAR	GNA11	1	1	1	1
CFLAR	HAT1	1	1	1	1
CFLAR	INTS3	1	1	1	1
CFLAR	KDM5B	1	1	1	1
CFLAR	KLHL9	1	1	1	1
CFLAR	MAPKAPK3	1	1	1	1
CFLAR	NIT1	1	1	1	1
CFLAR	PEX11A	1	1	1	1
CFLAR	REEP5	1	1	1	1
CFLAR	RRS1	1	1	1	1
CFLAR	SCRN1	1	1	1	1
CFLAR	SENP6	1	1	1	1
CFLAR	STAMBP	1	1	1	1
CFLAR	SYNGR3	1	1	1	1
CFLAR	TEX10	1	1	1	1
CFLAR	TIPARP	1	1	1	1
CFLAR	TMED10	1	1	1	1
CFLAR	TSTA3	1	1	1	1
CFLAR	WDTC1	1	1	1	1
CGRRF1	CETN3	1	1	1	1
CGRRF1	DHRS7	1	1	1	1
CGRRF1	FBXL12	1	1	1	1
CGRRF1	HDAC6	1	1	1	1
CGRRF1	ORC1	1	1	1	1
CGRRF1	PUF60	1	1	1	1
CGRRF1	TERF2IP	1	1	1	1
CGRRF1	TOP2A	1	1	1	1
CGRRF1	ZMIZ1	1	1	1	1
CHAC1	ABL1	1	1	1	1
CHAC1	AURKB	1	1	1	1
CHAC1	BAD	1	1	1	1
CHAC1	BPHL	1	1	1	1
CHAC1	CASC3	1	1	1	1
CHAC1	CCNF	1	1	1	1
CHAC1	CRKL	1	1	1	1
CHAC1	DHX29	1	1	1	1
CHAC1	DLD	1	1	1	1
CHAC1	DPH2	1	1	1	1
CHAC1	GAPDH	1	1	1	1
CHAC1	GATA2	1	1	1	1
CHAC1	GRB10	1	1	1	1
CHAC1	HMG20B	1	1	1	1
CHAC1	IKBKAP	1	1	1	1
CHAC1	ITGB5	1	1	1	1
CHAC1	LGALS8	1	1	1	1
CHAC1	MAPK13	1	1	1	1
CHAC1	MBTPS1	1	1	1	1
CHAC1	PKIG	1	1	1	1
CHAC1	RBM15B	1	1	1	1
CHAC1	RNH1	1	1	1	1
CHAC1	SHB	1	1	1	1
CHAC1	STXBP2	1	1	1	1
CHAC1	TIAM1	1	1	1	1
CHAC1	TM9SF3	1	1	1	1
CHAC1	TNIP1	1	1	1	1
CHAC1	UBE3C	1	1	1	1
CHAC1	UBQLN2	1	1	1	1
CHAC1	UBR7	1	1	1	1
CHAC1	XPNPEP1	1	1	1	1
CHEK2	BID	1	1	1	1
CHEK2	CAT	1	1	1	1
CHEK2	CDC45	1	1	1	1
CHEK2	DHDDS	1	1	1	1
CHEK2	DSG2	1	1	1	1
CHEK2	EIF5	1	1	1	1
CHEK2	EZH2	1	1	1	1
CHEK2	FOS	1	1	1	1
CHEK2	INTS3	1	1	1	1
CHEK2	MAPK13	1	1	1	1
CHEK2	POLE2	1	1	1	1
CHEK2	SMC3	1	1	1	1
CHEK2	STUB1	1	1	1	1
CHEK2	TIMM9	1	1	1	1
CHEK2	TRIB1	1	1	1	1
CHEK2	USP22	1	1	1	1
CHEK2	USP7	1	1	1	1
CHEK2	VAT1	1	1	1	1
CHERP	ARFIP2	1	1	1	1
CHERP	ARID5B	1	1	1	1
CHERP	CLIC4	1	1	1	1
CHERP	ENOSF1	1	1	1	1
CHERP	EPB41L2	1	1	1	1
CHERP	FBXO21	1	1	1	1
CHERP	FOXJ3	1	1	1	1
CHERP	GLRX	1	1	1	1
CHERP	IFRD2	1	1	1	1
CHERP	LBR	1	1	1	1
CHERP	NET1	1	1	1	1
CHERP	NUSAP1	1	1	1	1
CHERP	PLS1	1	1	1	1
CHERP	POLR1C	1	1	1	1
CHERP	RAB11FIP2	1	1	1	1
CHERP	SCARB1	1	1	1	1
CHERP	SMARCD2	1	1	1	1
CHERP	TIMM9	1	1	1	1
CHERP	TM9SF2	1	1	1	1
CHERP	TMEM109	1	1	1	1
CHERP	TOPBP1	1	1	1	1
CHIC2	ABHD6	1	1	1	1
CHIC2	CRELD2	1	1	1	1
CHIC2	CXCR4	1	1	1	1
CHIC2	DDR1	1	1	1	1
CHIC2	DHDDS	1	1	1	1
CHIC2	ECD	1	1	1	1
CHIC2	EDEM1	1	1	1	1
CHIC2	GDPD5	1	1	1	1
CHIC2	GRN	1	1	1	1
CHIC2	MYC	1	1	1	1
CHIC2	RTN2	1	1	1	1
CHIC2	SMC4	1	1	1	1
CHIC2	TIAM1	1	1	1	1
CHIC2	TSTA3	1	1	1	1
CHIC2	UBR7	1	1	1	1
CHMP6	ATP6V1D	1	1	1	1
CHMP6	BAD	1	1	1	1
CHMP6	CHIC2	1	1	1	1
CHMP6	DRAP1	1	1	1	1
CHMP6	DSG2	1	1	1	1
CHMP6	ENOPH1	1	1	1	1
CHMP6	KDM3A	1	1	1	1
CHMP6	KIF14	1	1	1	1
CHMP6	MAP4K4	1	1	1	1
CHMP6	MELK	1	1	1	1
CHMP6	MTF2	1	1	1	1
CHMP6	NR3C1	1	1	1	1
CHMP6	PSMD10	1	1	1	1
CHMP6	TFAP2A	1	1	1	1
CHN1	ABHD4	1	1	1	1
CHN1	BIRC5	1	1	1	1
CHN1	CERK	1	1	1	1
CHN1	CIRBP	1	1	1	1
CHN1	CRKL	1	1	1	1
CHN1	DNAJA3	1	1	1	1
CHN1	DNAJB2	1	1	1	1
CHN1	HADH	1	1	1	1
CHN1	MTHFD2	1	1	1	1
CHN1	NR2F6	1	1	1	1
CHN1	NRAS	1	1	1	1
CHN1	PGRMC1	1	1	1	1
CHN1	PIN1	1	1	1	1
CHN1	SCYL3	1	1	1	1
CHN1	TBXA2R	1	1	1	1
CHN1	TIMELESS	1	1	1	1
CHN1	ZNF586	1	1	1	1
CIAPIN1	CREG1	1	1	1	1
CIAPIN1	SCAND1	1	1	1	1
CIAPIN1	THAP11	1	1	1	1
CIAPIN1	TMEM2	1	1	1	1
CIAPIN1	TSPAN6	1	1	1	1
CIRBP	BECN1	1	1	1	1
CIRBP	CAMSAP2	1	1	1	1
CIRBP	DHX29	1	1	1	1
CIRBP	ECD	1	1	1	1
CIRBP	IGHMBP2	1	1	1	1
CIRBP	ITFG1	1	1	1	1
CIRBP	MCOLN1	1	1	1	1
CIRBP	NRAS	1	1	1	1
CIRBP	PDHX	1	1	1	1
CIRBP	PTPRK	1	1	1	1
CIRBP	STK25	1	1	1	1
