AARS	ACLY	1	1	1	1
CIRBP	TIMELESS	1	1	1	1
CIRBP	TNIP1	1	1	1	1
CIRBP	TPM1	1	1	1	1
CIRBP	XPNPEP1	1	1	1	1
CIRBP	YTHDF1	1	1	1	1
CIRBP	ZMIZ1	1	1	1	1
CISD1	ACOT9	1	1	1	1
CISD1	ARID5B	1	1	1	1
CISD1	CASP3	1	1	1	1
CISD1	CERK	1	1	1	1
CISD1	CISD1	1	1	1	1
CISD1	DYNLT3	1	1	1	1
CISD1	EPB41L2	1	1	1	1
CISD1	ETFB	1	1	1	1
CISD1	HSPA4	1	1	1	1
CISD1	POLE2	1	1	1	1
CISD1	RAB11FIP2	1	1	1	1
CISD1	RAE1	1	1	1	1
CISD1	SENP6	1	1	1	1
CISD1	SH3BP5	1	1	1	1
CISD1	SPTLC2	1	1	1	1
CLIC4	CCP110	1	1	1	1
CLIC4	FOS	1	1	1	1
CLIC4	GNPDA1	1	1	1	1
CLIC4	LAP3	1	1	1	1
CLIC4	RBM15B	1	1	1	1
CLIC4	STMN1	1	1	1	1
CLIC4	TIMM9	1	1	1	1
CLIC4	WRB	1	1	1	1
CLPX	AGL	1	1	1	1
CLPX	ATP11B	1	1	1	1
CLPX	DDR1	1	1	1	1
CLPX	DNAJA3	1	1	1	1
CLPX	EBNA1BP2	1	1	1	1
CLPX	EML3	1	1	1	1
CLPX	GATA2	1	1	1	1
CLPX	MYO10	1	1	1	1
CLPX	NIPSNAP1	1	1	1	1
CLPX	P4HA2	1	1	1	1
CLPX	PLEKHM1	1	1	1	1
CLPX	POLR1C	1	1	1	1
CLPX	RAB27A	1	1	1	1
CLPX	RAB31	1	1	1	1
CLPX	RRAGA	1	1	1	1
CLPX	SCYL3	1	1	1	1
CLPX	SMARCD2	1	1	1	1
CLPX	ZNF131	1	1	1	1
CLSTN1	AURKA	1	1	1	1
CLSTN1	ETFB	1	1	1	1
CLSTN1	GTF2E2	1	1	1	1
CLSTN1	HMG20B	1	1	1	1
CLSTN1	KLHDC2	1	1	1	1
CLSTN1	NOLC1	1	1	1	1
CLSTN1	PAFAH1B1	1	1	1	1
CLSTN1	POLD4	1	1	1	1
CLSTN1	PPP2R3C	1	1	1	1
CLSTN1	RNPS1	1	1	1	1
CLSTN1	RSU1	1	1	1	1
CLSTN1	TIMP2	1	1	1	1
CLSTN1	TXNDC9	1	1	1	1
CLSTN1	VGLL4	1	1	1	1
CLTB	BLMH	1	1	1	1
CLTB	CHEK2	1	1	1	1
CLTB	CLIC4	1	1	1	1
CLTB	DNAJB2	1	1	1	1
CLTB	FOXJ3	1	1	1	1
CLTB	GPC1	1	1	1	1
CLTB	HAT1	1	1	1	1
CLTB	MAPKAPK5	1	1	1	1
CLTB	NMT1	1	1	1	1
CLTB	NRIP1	1	1	1	1
CLTB	RELB	1	1	1	1
CLTB	SMARCD2	1	1	1	1
CLTB	SOX4	1	1	1	1
CLTB	TXNRD1	1	1	1	1
CLTB	VAV3	1	1	1	1
CNDP2	ALAS1	1	1	1	1
CNDP2	ASCC3	1	1	1	1
CNDP2	BAMBI	1	1	1	1
CNDP2	DHDDS	1	1	1	1
CNDP2	GTF2A2	1	1	1	1
CNDP2	HOOK2	1	1	1	1
CNDP2	HPRT1	1	1	1	1
CNDP2	HS2ST1	1	1	1	1
CNDP2	MSH6	1	1	1	1
CNDP2	PSIP1	1	1	1	1
CNDP2	RRS1	1	1	1	1
CNDP2	SPEN	1	1	1	1
CNDP2	TJP1	1	1	1	1
CNDP2	TMCO1	1	1	1	1
CNDP2	TMEM2	1	1	1	1
CNDP2	TRIB3	1	1	1	1
CNDP2	TSPAN4	1	1	1	1
CNOT4	CTSD	1	1	1	1
CNOT4	FDFT1	1	1	1	1
CNOT4	GTPBP8	1	1	1	1
CNOT4	HTATSF1	1	1	1	1
CNOT4	LSM6	1	1	1	1
CNOT4	MTF2	1	1	1	1
CNOT4	PECR	1	1	1	1
CNOT4	RAB11FIP2	1	1	1	1
CNOT4	RPP38	1	1	1	1
CNOT4	SMARCD2	1	1	1	1
CNOT4	SPTLC2	1	1	1	1
CNOT4	TMEM50A	1	1	1	1
CNOT4	UBR7	1	1	1	1
CNPY3	ARHGEF2	1	1	1	1
CNPY3	AURKA	1	1	1	1
CNPY3	CHAC1	1	1	1	1
CNPY3	CLTB	1	1	1	1
CNPY3	DENND2D	1	1	1	1
CNPY3	FAM69A	1	1	1	1
CNPY3	GNA11	1	1	1	1
CNPY3	HN1L	1	1	1	1
CNPY3	KDELR2	1	1	1	1
CNPY3	LRPAP1	1	1	1	1
CNPY3	LYN	1	1	1	1
CNPY3	LYPLA1	1	1	1	1
CNPY3	NISCH	1	1	1	1
CNPY3	RFC5	1	1	1	1
CNPY3	TARBP1	1	1	1	1
CNPY3	TJP1	1	1	1	1
CNPY3	WASF3	1	1	1	1
CNPY3	YTHDF1	1	1	1	1
COASY	BHLHE40	1	1	1	1
COASY	CNOT4	1	1	1	1
COASY	DERA	1	1	1	1
COASY	DMTF1	1	1	1	1
COASY	DSG2	1	1	1	1
COASY	GNAI2	1	1	1	1
COASY	NPC1	1	1	1	1
COASY	RAE1	1	1	1	1
COASY	REEP5	1	1	1	1
COASY	TRIB3	1	1	1	1
COASY	UGDH	1	1	1	1
COG2	ARFIP2	1	1	1	1
COG2	BCL7B	1	1	1	1
COG2	CALU	1	1	1	1
COG2	DHX29	1	1	1	1
COG2	EBNA1BP2	1	1	1	1
COG2	FOXJ3	1	1	1	1
COG2	HMGCS1	1	1	1	1
COG2	MFSD10	1	1	1	1
COG2	PTK2	1	1	1	1
COG2	PTPN12	1	1	1	1
COG2	SKIV2L	1	1	1	1
COG2	TCEA2	1	1	1	1
COG2	TMEM97	1	1	1	1
COG4	ACBD3	1	1	1	1
COG4	ANO10	1	1	1	1
COG4	BAD	1	1	1	1
COG4	CALU	1	1	1	1
COG4	CLPX	1	1	1	1
COG4	ELAC2	1	1	1	1
COG4	GDPD5	1	1	1	1
COG4	GPC1	1	1	1	1
COG4	PPP2R5A	1	1	1	1
COG4	SCRN1	1	1	1	1
COG4	SH3BP5	1	1	1	1
COG4	STUB1	1	1	1	1
COG4	TARBP1	1	1	1	1
COG4	TRIM13	1	1	1	1
COG7	AKR7A2	1	1	1	1
COG7	ASCC3	1	1	1	1
COG7	ATP6V1D	1	1	1	1
COG7	CD44	1	1	1	1
COG7	CIAPIN1	1	1	1	1
COG7	COG4	1	1	1	1
COG7	CREB1	1	1	1	1
COG7	CSNK2A2	1	1	1	1
COG7	CXCR4	1	1	1	1
COG7	DNAJB2	1	1	1	1
COG7	DNM1	1	1	1	1
COG7	G3BP1	1	1	1	1
COG7	GATA3	1	1	1	1
COG7	GNB5	1	1	1	1
COG7	IKBKAP	1	1	1	1
COG7	ITGAE	1	1	1	1
COG7	JMJD6	1	1	1	1
COG7	KAT6B	1	1	1	1
COG7	KLHDC2	1	1	1	1
COG7	LGALS8	1	1	1	1
COG7	ME2	1	1	1	1
COG7	MSRA	1	1	1	1
COG7	NARFL	1	1	1	1
COG7	NR3C1	1	1	1	1
COG7	OXSR1	1	1	1	1
COG7	PAN2	1	1	1	1
COG7	PCK2	1	1	1	1
COG7	PRCP	1	1	1	1
COG7	RBKS	1	1	1	1
COG7	RELB	1	1	1	1
COG7	RNH1	1	1	1	1
COG7	SESN1	1	1	1	1
COG7	SSBP2	1	1	1	1
COG7	SYNE2	1	1	1	1
COG7	TLE1	1	1	1	1
COG7	TRIB1	1	1	1	1
COG7	TSC22D3	1	1	1	1
COG7	TSKU	1	1	1	1
COG7	WFS1	1	1	1	1
COPB2	ACAT2	1	1	1	1
COPB2	ANO10	1	1	1	1
COPB2	BCL2	1	1	1	1
COPB2	BID	1	1	1	1
COPB2	CIRBP	1	1	1	1
COPB2	DNM1	1	1	1	1
COPB2	DYRK3	1	1	1	1
COPB2	ENOSF1	1	1	1	1
COPB2	EVL	1	1	1	1
COPB2	EZH2	1	1	1	1
COPB2	GLOD4	1	1	1	1
COPB2	HOMER2	1	1	1	1
COPB2	MAMLD1	1	1	1	1
COPB2	MICALL1	1	1	1	1
COPB2	NUP62	1	1	1	1
COPB2	NUP88	1	1	1	1
COPB2	P4HTM	1	1	1	1
COPB2	PCK2	1	1	1	1
COPB2	PMM2	1	1	1	1
COPB2	PPOX	1	1	1	1
COPB2	PRAF2	1	1	1	1
COPB2	PSMD10	1	1	1	1
COPB2	RAI14	1	1	1	1
COPB2	SUPV3L1	1	1	1	1
COPB2	TRIM2	1	1	1	1
COPS7A	RBKS	1	1	1	1
COPS7A	TXNRD1	1	1	1	1
COPS7A	UBQLN2	1	1	1	1
COPS7A	VAV3	1	1	1	1
COPS7A	WRB	1	1	1	1
CORO1A	AARS	1	1	1	1
CORO1A	ATP6V0B	1	1	1	1
CORO1A	DNAJB2	1	1	1	1
CORO1A	IGHMBP2	1	1	1	1
CORO1A	NCAPD2	1	1	1	1
CORO1A	NUCB2	1	1	1	1
CORO1A	PWP1	1	1	1	1
CORO1A	RAB27A	1	1	1	1
CORO1A	SMC4	1	1	1	1
CORO1A	UBE2A	1	1	1	1
CPNE3	ADH5	1	1	1	1
CPNE3	CFLAR	1	1	1	1
CPNE3	CIRBP	1	1	1	1
CPNE3	CSNK2A2	1	1	1	1
CPNE3	DNTTIP2	1	1	1	1
CPNE3	FBXO21	1	1	1	1
CPNE3	KIF14	1	1	1	1
CPNE3	NIT1	1	1	1	1
CPNE3	REEP5	1	1	1	1
CPNE3	RFX5	1	1	1	1
CPNE3	SLC2A6	1	1	1	1
CPNE3	TLE1	1	1	1	1
CPNE3	TMEM2	1	1	1	1
CPNE3	TRAM2	1	1	1	1
CPNE3	TSKU	1	1	1	1
CPNE3	ZNF131	1	1	1	1
CPSF4	ALDOC	1	1	1	1
CPSF4	CAT	1	1	1	1
CPSF4	CCNF	1	1	1	1
CPSF4	CHMP6	1	1	1	1
CPSF4	FKBP4	1	1	1	1
CPSF4	GRB10	1	1	1	1
CPSF4	NVL	1	1	1	1
CPSF4	PRCP	1	1	1	1
CPSF4	PYGL	1	1	1	1
CPSF4	SCCPDH	1	1	1	1
CPSF4	SCP2	1	1	1	1
CPSF4	TRAPPC6A	1	1	1	1
CPSF4	TXLNA	1	1	1	1
CPSF4	USP6NL	1	1	1	1
CREB1	ADAM10	1	1	1	1
CREB1	ATP6V1D	1	1	1	1
CREB1	COG2	1	1	1	1
CREB1	DNM1	1	1	1	1
CREB1	DSG2	1	1	1	1
CREB1	GATA2	1	1	1	1
CREB1	GFOD1	1	1	1	1
CREB1	HMGCS1	1	1	1	1
CREB1	KIF5C	1	1	1	1
CREB1	MYC	1	1	1	1
CREB1	NRIP1	1	1	1	1
CREB1	NT5DC2	1	1	1	1
CREB1	NVL	1	1	1	1
CREB1	PDIA5	1	1	1	1
CREB1	POLB	1	1	1	1
CREB1	POLR2K	1	1	1	1
CREB1	PYCR1	1	1	1	1
CREB1	RSU1	1	1	1	1
CREB1	ST7	1	1	1	1
CREB1	STK25	1	1	1	1
CREB1	TRIB3	1	1	1	1
CREG1	ADAM10	1	1	1	1
CREG1	ADCK3	1	1	1	1
CREG1	ADH5	1	1	1	1
CREG1	ALAS1	1	1	1	1
CREG1	AURKB	1	1	1	1
CREG1	CAT	1	1	1	1
CREG1	CDC45	1	1	1	1
CREG1	CENPE	1	1	1	1
CREG1	CREG1	1	1	1	1
CREG1	DDX42	1	1	1	1
CREG1	DNM1	1	1	1	1
CREG1	FAT1	1	1	1	1
CREG1	GAA	1	1	1	1
CREG1	GPATCH8	1	1	1	1
CREG1	HSD17B11	1	1	1	1
CREG1	IKBKAP	1	1	1	1
CREG1	IKBKE	1	1	1	1
CREG1	IL4R	1	1	1	1
CREG1	KIAA1033	1	1	1	1
CREG1	KIF20A	1	1	1	1
CREG1	NMT1	1	1	1	1
CREG1	NOSIP	1	1	1	1
CREG1	PAPD7	1	1	1	1
CREG1	PDIA5	1	1	1	1
CREG1	PLA2G15	1	1	1	1
CREG1	PPIE	1	1	1	1
CREG1	PRR15L	1	1	1	1
CREG1	RFX5	1	1	1	1
CREG1	RNF167	1	1	1	1
CREG1	SCYL3	1	1	1	1
CREG1	SESN1	1	1	1	1
CREG1	SPAG7	1	1	1	1
CREG1	TBC1D9B	1	1	1	1
CREG1	TBXA2R	1	1	1	1
CREG1	TIAM1	1	1	1	1
CREG1	TNFRSF21	1	1	1	1
CREG1	USP22	1	1	1	1
CREG1	USP6NL	1	1	1	1
CREG1	WFS1	1	1	1	1
CREG1	ZW10	1	1	1	1
CRELD2	ATP11B	1	1	1	1
CRELD2	ATP6V0B	1	1	1	1
CRELD2	CALU	1	1	1	1
CRELD2	CBR1	1	1	1	1
CRELD2	DLD	1	1	1	1
CRELD2	ITGAE	1	1	1	1
CRELD2	KIAA0907	1	1	1	1
CRELD2	LGALS8	1	1	1	1
CRELD2	RAD9A	1	1	1	1
CRELD2	SMNDC1	1	1	1	1
CRELD2	SOCS2	1	1	1	1
CRELD2	STX4	1	1	1	1
CRELD2	TCFL5	1	1	1	1
CRELD2	TEX10	1	1	1	1
CRELD2	UBR7	1	1	1	1
CRELD2	WDTC1	1	1	1	1
CRKL	ABL1	1	1	1	1
CRKL	ALAS1	1	1	1	1
CRKL	ARL4C	1	1	1	1
CRKL	CPSF4	1	1	1	1
CRKL	FBXO7	1	1	1	1
CRKL	FKBP4	1	1	1	1
CRKL	GAPDH	1	1	1	1
CRKL	HADH	1	1	1	1
CRKL	HDAC6	1	1	1	1
CRKL	ID2	1	1	1	1
CRKL	LGALS8	1	1	1	1
CRKL	LRPAP1	1	1	1	1
CRKL	MBOAT7	1	1	1	1
CRKL	NIT1	1	1	1	1
CRKL	NUSAP1	1	1	1	1
CRKL	PDHX	1	1	1	1
CRKL	PDS5A	1	1	1	1
CRKL	RPA1	1	1	1	1
CRKL	SLC25A14	1	1	1	1
CRKL	SMC4	1	1	1	1
CRKL	UFM1	1	1	1	1
CRKL	VPS72	1	1	1	1
CRKL	WFS1	1	1	1	1
CRKL	XPO7	1	1	1	1
CRTAP	ARFIP2	1	1	1	1
CRTAP	ARID5B	1	1	1	1
CRTAP	CAST	1	1	1	1
CRTAP	CETN3	1	1	1	1
CRTAP	CTNND1	1	1	1	1
CRTAP	CXCR4	1	1	1	1
CRTAP	DDX42	1	1	1	1
CRTAP	DENND2D	1	1	1	1
CRTAP	ENOSF1	1	1	1	1
CRTAP	GRB10	1	1	1	1
CRTAP	PTPN1	1	1	1	1
CRTAP	RFC2	1	1	1	1
CRTAP	SCP2	1	1	1	1
CRTAP	SSBP2	1	1	1	1
CRTAP	ZNF586	1	1	1	1
CRYZ	BNIP3	1	1	1	1
CRYZ	CANT1	1	1	1	1
CRYZ	CD97	1	1	1	1
CRYZ	CIAPIN1	1	1	1	1
CRYZ	DDIT4	1	1	1	1
CRYZ	FBXO21	1	1	1	1
CRYZ	JUN	1	1	1	1
CRYZ	KDM5A	1	1	1	1
CRYZ	LBR	1	1	1	1
CRYZ	NMT1	1	1	1	1
CRYZ	NUP85	1	1	1	1
CRYZ	RFX5	1	1	1	1
CRYZ	RNMT	1	1	1	1
CRYZ	RPL39L	1	1	1	1
CRYZ	SPTLC2	1	1	1	1
CRYZ	TWF2	1	1	1	1
CRYZ	USP7	1	1	1	1
CSK	ATP11B	1	1	1	1
CSK	ATP2C1	1	1	1	1
CSK	CD44	1	1	1	1
CSK	CDH3	1	1	1	1
CSK	CENPE	1	1	1	1
CSK	DNM1	1	1	1	1
CSK	FAH	1	1	1	1
CSK	GATA2	1	1	1	1
CSK	KIF20A	1	1	1	1
CSK	ST6GALNAC2	1	1	1	1
CSK	STK25	1	1	1	1
CSNK2A2	BCL7B	1	1	1	1
CSNK2A2	CDKN1A	1	1	1	1
CSNK2A2	EBNA1BP2	1	1	1	1
CSNK2A2	ECH1	1	1	1	1
CSNK2A2	ELAC2	1	1	1	1
CSNK2A2	ELOVL6	1	1	1	1
CSNK2A2	LYRM1	1	1	1	1
CSNK2A2	MYBL2	1	1	1	1
CSNK2A2	PDLIM1	1	1	1	1
CSNK2A2	PYCR1	1	1	1	1
CSNK2A2	SUPV3L1	1	1	1	1
CSNK2A2	TMEM50A	1	1	1	1
CSNK2A2	TRAP1	1	1	1	1
CSNK2A2	TSC22D3	1	1	1	1
CSNK2A2	TXNDC9	1	1	1	1
CSNK2A2	UFM1	1	1	1	1
CSRP1	ABHD4	1	1	1	1
CSRP1	ANXA7	1	1	1	1
CSRP1	FBXL12	1	1	1	1
CSRP1	MRPS2	1	1	1	1
CSRP1	NIPSNAP1	1	1	1	1
CSRP1	SCYL3	1	1	1	1
CSRP1	SLC25A46	1	1	1	1
CSRP1	SMAD3	1	1	1	1
CSRP1	XPNPEP1	1	1	1	1
CTNNAL1	CSRP1	1	1	1	1
CTNNAL1	DNTTIP2	1	1	1	1
CTNNAL1	ERBB2	1	1	1	1
CTNNAL1	MACF1	1	1	1	1
CTNNAL1	MAPKAPK5	1	1	1	1
CTNNAL1	MTA1	1	1	1	1
CTNNAL1	NR2F6	1	1	1	1
CTNNAL1	PDLIM1	1	1	1	1
CTNNAL1	RBKS	1	1	1	1
CTNNAL1	SLC2A6	1	1	1	1
CTNNAL1	UBE2J1	1	1	1	1
CTNNAL1	VPS28	1	1	1	1
CTNND1	CASC3	1	1	1	1
CTNND1	CERK	1	1	1	1
CTNND1	EIF5	1	1	1	1
CTNND1	ELOVL6	1	1	1	1
CTNND1	GTPBP8	1	1	1	1
CTNND1	RFX5	1	1	1	1
CTNND1	TBC1D9B	1	1	1	1
CTNND1	TWF2	1	1	1	1
CTNND1	YKT6	1	1	1	1
CTSD	AKR7A2	1	1	1	1
CTSD	ALDOC	1	1	1	1
CTSD	CD58	1	1	1	1
CTSD	DDX10	1	1	1	1
CTSD	FEZ2	1	1	1	1
CTSD	FKBP14	1	1	1	1
CTSD	KEAP1	1	1	1	1
CTSD	MRPL19	1	1	1	1
CTSD	PAF1	1	1	1	1
CTSD	STK25	1	1	1	1
CTTN	AARS	1	1	1	1
CTTN	ADI1	1	1	1	1
CTTN	CLTB	1	1	1	1
CTTN	CSK	1	1	1	1
CTTN	DCUN1D4	1	1	1	1
CTTN	FOS	1	1	1	1
CTTN	LRPAP1	1	1	1	1
CTTN	MSH6	1	1	1	1
CTTN	NOSIP	1	1	1	1
CTTN	REEP5	1	1	1	1
CTTN	RRP1B	1	1	1	1
CTTN	RSU1	1	1	1	1
CTTN	SLC35B1	1	1	1	1
CTTN	SUPV3L1	1	1	1	1
CTTN	TCTN1	1	1	1	1
CTTN	TNFRSF21	1	1	1	1
CTTN	VGLL4	1	1	1	1
CTTN	WDR7	1	1	1	1
CXCR4	ARHGAP1	1	1	1	1
CXCR4	BZW2	1	1	1	1
CXCR4	CORO1A	1	1	1	1
CXCR4	DNAJB6	1	1	1	1
CXCR4	HYOU1	1	1	1	1
CXCR4	KLHL9	1	1	1	1
CXCR4	LGALS8	1	1	1	1
CXCR4	MAPK13	1	1	1	1
CXCR4	MTF2	1	1	1	1
CXCR4	POLE2	1	1	1	1
CXCR4	SDHB	1	1	1	1
CXCR4	SENP6	1	1	1	1
CXCR4	TFAP2A	1	1	1	1
CXCR4	TMEM97	1	1	1	1
CXCR4	TRIB3	1	1	1	1
CXCR4	TSTA3	1	1	1	1
CYB561	CNDP2	1	1	1	1
CYB561	CXCR4	1	1	1	1
CYB561	DHX29	1	1	1	1
CYB561	FHL2	1	1	1	1
CYB561	KCNK1	1	1	1	1
CYB561	LIPA	1	1	1	1
CYB561	LYPLA1	1	1	1	1
CYB561	MYBL2	1	1	1	1
CYB561	NCAPD2	1	1	1	1
CYB561	NUDCD3	1	1	1	1
CYB561	P4HTM	1	1	1	1
CYB561	PRKACA	1	1	1	1
CYB561	RELB	1	1	1	1
CYB561	RNH1	1	1	1	1
CYTH1	ADO	1	1	1	1
CYTH1	CGRRF1	1	1	1	1
CYTH1	HYOU1	1	1	1	1
CYTH1	KCTD5	1	1	1	1
CYTH1	KIAA0907	1	1	1	1
CYTH1	LSM5	1	1	1	1
CYTH1	MCM3	1	1	1	1
CYTH1	NCOA3	1	1	1	1
CYTH1	PAFAH1B1	1	1	1	1
CYTH1	POLR2I	1	1	1	1
CYTH1	PRUNE	1	1	1	1
CYTH1	PTPRF	1	1	1	1
CYTH1	RBM6	1	1	1	1
CYTH1	TRIB1	1	1	1	1
CYTH1	VAPB	1	1	1	1
DCK	ATP1B1	1	1	1	1
DCK	BCL7B	1	1	1	1
DCK	BLMH	1	1	1	1
DCK	CNOT4	1	1	1	1
DCK	COG2	1	1	1	1
DCK	DHX29	1	1	1	1
DCK	ECH1	1	1	1	1
DCK	ELAC2	1	1	1	1
DCK	ENOPH1	1	1	1	1
DCK	FAM69A	1	1	1	1
DCK	FBXO21	1	1	1	1
DCK	FPGS	1	1	1	1
DCK	HES1	1	1	1	1
DCK	HIST2H2BE	1	1	1	1
DCK	HOMER2	1	1	1	1
DCK	HOXA5	1	1	1	1
DCK	IQGAP1	1	1	1	1
DCK	KAT6A	1	1	1	1
DCK	MAP7	1	1	1	1
DCK	MAPK13	1	1	1	1
DCK	METRN	1	1	1	1
DCK	MSRA	1	1	1	1
DCK	NIT1	1	1	1	1
DCK	NUP93	1	1	1	1
DCK	PCMT1	1	1	1	1
DCK	PLEKHM1	1	1	1	1
DCK	PRCP	1	1	1	1
DCK	RAB4A	1	1	1	1
DCK	RBKS	1	1	1	1
DCK	REEP5	1	1	1	1
DCK	RGS2	1	1	1	1
DCK	SHB	1	1	1	1
DCK	STK10	1	1	1	1
DCK	TMEM109	1	1	1	1
DCK	UBE2J1	1	1	1	1
DCTD	AKR7A2	1	1	1	1
DCTD	ARHGAP1	1	1	1	1
DCTD	BCL7B	1	1	1	1
DCTD	DNMT1	1	1	1	1
DCTD	GDPD5	1	1	1	1
DCTD	ID2	1	1	1	1
DCTD	IDE	1	1	1	1
DCTD	MELK	1	1	1	1
DCTD	MSH6	1	1	1	1
DCTD	NFIL3	1	1	1	1
DCTD	PPIE	1	1	1	1
DCTD	SPTLC2	1	1	1	1
DCTD	TBPL1	1	1	1	1
DCTD	TIMM17B	1	1	1	1
DCTD	TRIM13	1	1	1	1
DCTD	VAV3	1	1	1	1
DCTD	WDTC1	1	1	1	1
DCUN1D4	ABL1	1	1	1	1
DCUN1D4	ARID5B	1	1	1	1
DCUN1D4	BCL2	1	1	1	1
DCUN1D4	BUB1B	1	1	1	1
DCUN1D4	CFLAR	1	1	1	1
DCUN1D4	DNAJB2	1	1	1	1
DCUN1D4	EBNA1BP2	1	1	1	1
DCUN1D4	EBP	1	1	1	1
DCUN1D4	FAM63A	1	1	1	1
DCUN1D4	FOS	1	1	1	1
DCUN1D4	HK1	1	1	1	1
DCUN1D4	IKBKE	1	1	1	1
DCUN1D4	KIAA0100	1	1	1	1
DCUN1D4	LIG1	1	1	1	1
DCUN1D4	MALT1	1	1	1	1
DCUN1D4	ME2	1	1	1	1
DCUN1D4	MELK	1	1	1	1
DCUN1D4	NT5DC2	1	1	1	1
DCUN1D4	PLA2G15	1	1	1	1
DCUN1D4	PMAIP1	1	1	1	1
DCUN1D4	SLC11A2	1	1	1	1
DCUN1D4	ST7	1	1	1	1
DCUN1D4	SYNE2	1	1	1	1
DCUN1D4	ZNF274	1	1	1	1
DDB2	AARS	1	1	1	1
DDB2	BCL7B	1	1	1	1
DDB2	BZW2	1	1	1	1
DDB2	CETN3	1	1	1	1
DDB2	CREB1	1	1	1	1
DDB2	FCHO1	1	1	1	1
DDB2	LRP10	1	1	1	1
DDB2	LSR	1	1	1	1
DDB2	NIPSNAP1	1	1	1	1
DDB2	NUCB2	1	1	1	1
DDB2	PAN2	1	1	1	1
DDB2	PHKB	1	1	1	1
DDB2	RPS6KA1	1	1	1	1
DDB2	TBPL1	1	1	1	1
DDB2	TOR1A	1	1	1	1
DDIT4	AKT1	1	1	1	1
DDIT4	ASCC3	1	1	1	1
DDIT4	CRYZ	1	1	1	1
DDIT4	DHX29	1	1	1	1
DDIT4	DYNLT3	1	1	1	1
DDIT4	EGFR	1	1	1	1
DDIT4	FASTKD5	1	1	1	1
DDIT4	FSD1	1	1	1	1
DDIT4	GATA3	1	1	1	1
DDIT4	KIAA0753	1	1	1	1
DDIT4	LSM6	1	1	1	1
DDIT4	MTHFD2	1	1	1	1
DDIT4	NR3C1	1	1	1	1
DDIT4	RAD51C	1	1	1	1
DDIT4	RNF167	1	1	1	1
DDIT4	UBE2C	1	1	1	1
DDIT4	ZNF589	1	1	1	1
DDR1	APPBP2	1	1	1	1
DDR1	ATP2C1	1	1	1	1
DDR1	CDC45	1	1	1	1
DDR1	ERBB2	1	1	1	1
DDR1	FIS1	1	1	1	1
DDR1	GPC1	1	1	1	1
DDR1	IARS2	1	1	1	1
DDR1	ISOC1	1	1	1	1
DDR1	NENF	1	1	1	1
DDR1	PHGDH	1	1	1	1
DDR1	SENP6	1	1	1	1
DDR1	SLC35A1	1	1	1	1
DDR1	SQRDL	1	1	1	1
DDR1	VPS72	1	1	1	1
DDX10	CCNA2	1	1	1	1
DDX10	DHX29	1	1	1	1
DDX10	DNM1	1	1	1	1
DDX10	HN1L	1	1	1	1
DDX10	IPO13	1	1	1	1
DDX10	ISOC1	1	1	1	1
DDX10	KDM3A	1	1	1	1
DDX10	LIG1	1	1	1	1
DDX10	PAPD7	1	1	1	1
DDX10	PIH1D1	1	1	1	1
