AARS	ACLY	1	1	1	1
DDX10	PUF60	1	1	1	1
DDX10	STX1A	1	1	1	1
DDX10	TFAP2A	1	1	1	1
DDX10	TIMM17B	1	1	1	1
DDX42	BLVRA	1	1	1	1
DDX42	CANT1	1	1	1	1
DDX42	CPNE3	1	1	1	1
DDX42	EBNA1BP2	1	1	1	1
DDX42	POLB	1	1	1	1
DDX42	STAMBP	1	1	1	1
DECR1	BID	1	1	1	1
DECR1	CLIC4	1	1	1	1
DECR1	COG7	1	1	1	1
DECR1	DMTF1	1	1	1	1
DECR1	ECD	1	1	1	1
DECR1	INSIG1	1	1	1	1
DECR1	KIAA0100	1	1	1	1
DECR1	KIAA0753	1	1	1	1
DECR1	LSM5	1	1	1	1
DECR1	MBOAT7	1	1	1	1
DECR1	PHGDH	1	1	1	1
DECR1	PPP2R5A	1	1	1	1
DECR1	SCRN1	1	1	1	1
DECR1	SH3BP5	1	1	1	1
DECR1	STX1A	1	1	1	1
DECR1	TIAM1	1	1	1	1
DECR1	WFS1	1	1	1	1
DECR1	YTHDF1	1	1	1	1
DENND2D	ADCK3	1	1	1	1
DENND2D	CLPX	1	1	1	1
DENND2D	DNAJB1	1	1	1	1
DENND2D	HS2ST1	1	1	1	1
DENND2D	LSM6	1	1	1	1
DENND2D	MBTPS1	1	1	1	1
DENND2D	SLC25A13	1	1	1	1
DENND2D	TARBP1	1	1	1	1
DENND2D	TIMP2	1	1	1	1
DENND2D	TM9SF2	1	1	1	1
DENND2D	TP53BP2	1	1	1	1
DERA	BAMBI	1	1	1	1
DERA	GNA11	1	1	1	1
DERA	HOXA10	1	1	1	1
DERA	MCM3	1	1	1	1
DERA	PCM1	1	1	1	1
DERA	S100A4	1	1	1	1
DHDDS	CYTH1	1	1	1	1
DHDDS	NR2F6	1	1	1	1
DHDDS	NUP85	1	1	1	1
DHDDS	POLB	1	1	1	1
DHDDS	PTK2	1	1	1	1
DHDDS	RBM6	1	1	1	1
DHDDS	RFX5	1	1	1	1
DHDDS	SNX11	1	1	1	1
DHDDS	TARBP1	1	1	1	1
DHDDS	TBX2	1	1	1	1
DHDDS	TERF2IP	1	1	1	1
DHRS7	ACOT9	1	1	1	1
DHRS7	CHN1	1	1	1	1
DHRS7	CRELD2	1	1	1	1
DHRS7	DNAJB6	1	1	1	1
DHRS7	DUSP11	1	1	1	1
DHRS7	DUSP14	1	1	1	1
DHRS7	EDEM1	1	1	1	1
DHRS7	ELAC2	1	1	1	1
DHRS7	FAH	1	1	1	1
DHRS7	FAM20B	1	1	1	1
DHRS7	GAPDH	1	1	1	1
DHRS7	GLRX	1	1	1	1
DHRS7	KTN1	1	1	1	1
DHRS7	LAGE3	1	1	1	1
DHRS7	LIG1	1	1	1	1
DHRS7	LSR	1	1	1	1
DHRS7	MSRA	1	1	1	1
DHRS7	NPC1	1	1	1	1
DHRS7	NVL	1	1	1	1
DHRS7	RAP1GAP	1	1	1	1
DHRS7	RPN1	1	1	1	1
DHRS7	RUVBL1	1	1	1	1
DHRS7	SKIV2L	1	1	1	1
DHRS7	TBPL1	1	1	1	1
DHRS7	TRAP1	1	1	1	1
DHRS7	WASF3	1	1	1	1
DHX29	ARID4B	1	1	1	1
DHX29	CFLAR	1	1	1	1
DHX29	DNTTIP2	1	1	1	1
DHX29	FBXO7	1	1	1	1
DHX29	GADD45B	1	1	1	1
DHX29	LSM6	1	1	1	1
DHX29	NIT1	1	1	1	1
DHX29	NUCB2	1	1	1	1
DHX29	PAPD7	1	1	1	1
DHX29	RPA2	1	1	1	1
DHX29	RPIA	1	1	1	1
DHX29	TCEA2	1	1	1	1
DHX29	TMEM2	1	1	1	1
DHX29	TRAPPC6A	1	1	1	1
DHX29	YKT6	1	1	1	1
DHX29	ZNF131	1	1	1	1
DLD	ABHD6	1	1	1	1
DLD	CALU	1	1	1	1
DLD	CCDC92	1	1	1	1
DLD	CCNF	1	1	1	1
DLD	CIRBP	1	1	1	1
DLD	CLIC4	1	1	1	1
DLD	COPB2	1	1	1	1
DLD	FAIM	1	1	1	1
DLD	FSD1	1	1	1	1
DLD	FUT1	1	1	1	1
DLD	HSD17B11	1	1	1	1
DLD	ITGB1BP1	1	1	1	1
DLD	KAT6A	1	1	1	1
DLD	NISCH	1	1	1	1
DLD	NUDT9	1	1	1	1
DLD	ORC1	1	1	1	1
DLD	OXA1L	1	1	1	1
DLD	PEX11A	1	1	1	1
DLD	POLR2I	1	1	1	1
DLD	PTPN12	1	1	1	1
DLD	STK10	1	1	1	1
DLD	STXBP2	1	1	1	1
DLD	TRAPPC3	1	1	1	1
DLD	TRIM13	1	1	1	1
DLD	TSPAN4	1	1	1	1
DLD	UGDH	1	1	1	1
DLD	YME1L1	1	1	1	1
DMTF1	ADO	1	1	1	1
DMTF1	AKT1	1	1	1	1
DMTF1	BCL2	1	1	1	1
DMTF1	BLMH	1	1	1	1
DMTF1	CALU	1	1	1	1
DMTF1	DRAP1	1	1	1	1
DMTF1	ERBB3	1	1	1	1
DMTF1	FAM69A	1	1	1	1
DMTF1	LOXL1	1	1	1	1
DMTF1	MAMLD1	1	1	1	1
DMTF1	ME2	1	1	1	1
DMTF1	NFE2L2	1	1	1	1
DMTF1	NR3C1	1	1	1	1
DMTF1	RAB27A	1	1	1	1
DMTF1	RNF167	1	1	1	1
DMTF1	SPRED2	1	1	1	1
DMTF1	TCTA	1	1	1	1
DMTF1	UGDH	1	1	1	1
DNAJA3	ARHGEF2	1	1	1	1
DNAJA3	BHLHE40	1	1	1	1
DNAJA3	CAPN1	1	1	1	1
DNAJA3	DECR1	1	1	1	1
DNAJA3	KAT6A	1	1	1	1
DNAJA3	KTN1	1	1	1	1
DNAJA3	LRPAP1	1	1	1	1
DNAJA3	LSR	1	1	1	1
DNAJA3	MTHFD2	1	1	1	1
DNAJA3	RPA1	1	1	1	1
DNAJA3	RPA3	1	1	1	1
DNAJA3	SSBP2	1	1	1	1
DNAJA3	STK25	1	1	1	1
DNAJA3	TSTA3	1	1	1	1
DNAJB1	BDH1	1	1	1	1
DNAJB1	CCDC85B	1	1	1	1
DNAJB1	COPS7A	1	1	1	1
DNAJB1	DCUN1D4	1	1	1	1
DNAJB1	ECD	1	1	1	1
DNAJB1	ERBB2	1	1	1	1
DNAJB1	IER3	1	1	1	1
DNAJB1	MAP3K4	1	1	1	1
DNAJB1	PDIA5	1	1	1	1
DNAJB1	PHKG2	1	1	1	1
DNAJB1	RAD51C	1	1	1	1
DNAJB1	VAV3	1	1	1	1
DNAJB2	ABHD4	1	1	1	1
DNAJB2	ABL1	1	1	1	1
DNAJB2	ADO	1	1	1	1
DNAJB2	ARID5B	1	1	1	1
DNAJB2	ASCC3	1	1	1	1
DNAJB2	AURKA	1	1	1	1
DNAJB2	CCNB2	1	1	1	1
DNAJB2	CCNF	1	1	1	1
DNAJB2	CD320	1	1	1	1
DNAJB2	CD44	1	1	1	1
DNAJB2	DRAP1	1	1	1	1
DNAJB2	DYNLT3	1	1	1	1
DNAJB2	FAM69A	1	1	1	1
DNAJB2	FCHO1	1	1	1	1
DNAJB2	GRWD1	1	1	1	1
DNAJB2	HAT1	1	1	1	1
DNAJB2	HOOK2	1	1	1	1
DNAJB2	HOXA10	1	1	1	1
DNAJB2	HS2ST1	1	1	1	1
DNAJB2	ITFG1	1	1	1	1
DNAJB2	KCTD5	1	1	1	1
DNAJB2	KDELR2	1	1	1	1
DNAJB2	MAMLD1	1	1	1	1
DNAJB2	MBTPS1	1	1	1	1
DNAJB2	NIT1	1	1	1	1
DNAJB2	NUP85	1	1	1	1
DNAJB2	PCMT1	1	1	1	1
DNAJB2	PGRMC1	1	1	1	1
DNAJB2	PNKP	1	1	1	1
DNAJB2	POLD4	1	1	1	1
DNAJB2	PPIC	1	1	1	1
DNAJB2	PRPF4	1	1	1	1
DNAJB2	TOMM34	1	1	1	1
DNAJB2	TRIM2	1	1	1	1
DNAJB2	TUBB6	1	1	1	1
DNAJB2	USP1	1	1	1	1
DNAJB6	ADAT1	1	1	1	1
DNAJB6	BCL7B	1	1	1	1
DNAJB6	DDX10	1	1	1	1
DNAJB6	FEZ2	1	1	1	1
DNAJB6	GAA	1	1	1	1
DNAJB6	GRWD1	1	1	1	1
DNAJB6	INTS3	1	1	1	1
DNAJB6	P4HTM	1	1	1	1
DNAJB6	PARP2	1	1	1	1
DNAJB6	PIGB	1	1	1	1
DNAJB6	PRR15L	1	1	1	1
DNAJB6	RPL39L	1	1	1	1
DNAJB6	SDHB	1	1	1	1
DNAJB6	SLC35B1	1	1	1	1
DNAJB6	STK25	1	1	1	1
DNAJB6	TP53BP1	1	1	1	1
DNAJB6	TRIB1	1	1	1	1
DNAJB6	TRIM13	1	1	1	1
DNAJB6	TXNRD1	1	1	1	1
DNAJB6	YKT6	1	1	1	1
DNAJB6	ZNF131	1	1	1	1
DNAJC15	ANO10	1	1	1	1
DNAJC15	ARL4C	1	1	1	1
DNAJC15	ATP1B1	1	1	1	1
DNAJC15	DHDDS	1	1	1	1
DNAJC15	EBNA1BP2	1	1	1	1
DNAJC15	GRB10	1	1	1	1
DNAJC15	PDS5A	1	1	1	1
DNAJC15	SYNGR3	1	1	1	1
DNAJC15	TCEAL4	1	1	1	1
DNAJC15	TJP1	1	1	1	1
DNAJC15	TWF2	1	1	1	1
DNM1	ACAT2	1	1	1	1
DNM1	GNA11	1	1	1	1
DNM1	HDAC6	1	1	1	1
DNM1	MELK	1	1	1	1
DNM1	PARP2	1	1	1	1
DNM1	PRR7	1	1	1	1
DNM1	TIMELESS	1	1	1	1
DNM1	TLE1	1	1	1	1
DNM1L	ABHD4	1	1	1	1
DNM1L	CHAC1	1	1	1	1
DNM1L	COPS7A	1	1	1	1
DNM1L	DSG2	1	1	1	1
DNM1L	GMNN	1	1	1	1
DNM1L	MYC	1	1	1	1
DNM1L	NUDCD3	1	1	1	1
DNM1L	POLR2I	1	1	1	1
DNM1L	RAI14	1	1	1	1
DNM1L	RBM15B	1	1	1	1
DNM1L	REEP5	1	1	1	1
DNM1L	RRAGA	1	1	1	1
DNM1L	SLC35B1	1	1	1	1
DNM1L	SPEN	1	1	1	1
DNM1L	STXBP1	1	1	1	1
DNM1L	TSTA3	1	1	1	1
DNMT1	ADAM10	1	1	1	1
DNMT1	CREB1	1	1	1	1
DNMT1	ETFB	1	1	1	1
DNMT1	IGF2R	1	1	1	1
DNMT1	NENF	1	1	1	1
DNMT1	RRAGA	1	1	1	1
DNMT1	SLC2A6	1	1	1	1
DNTTIP2	DSG2	1	1	1	1
DNTTIP2	NOSIP	1	1	1	1
DNTTIP2	NR1H2	1	1	1	1
DNTTIP2	NR2F6	1	1	1	1
DNTTIP2	PGM1	1	1	1	1
DNTTIP2	PGRMC1	1	1	1	1
DNTTIP2	SOX4	1	1	1	1
DNTTIP2	XPO7	1	1	1	1
DPH2	ACAT2	1	1	1	1
DPH2	ADI1	1	1	1	1
DPH2	CD44	1	1	1	1
DPH2	CEBPD	1	1	1	1
DPH2	CENPE	1	1	1	1
DPH2	CRKL	1	1	1	1
DPH2	FOXO4	1	1	1	1
DPH2	KLHL21	1	1	1	1
DPH2	ME2	1	1	1	1
DPH2	PAFAH1B1	1	1	1	1
DPH2	SMC3	1	1	1	1
DPH2	STX1A	1	1	1	1
DRAP1	ANO10	1	1	1	1
DRAP1	GDPD5	1	1	1	1
DRAP1	IKBKE	1	1	1	1
DRAP1	ITGB5	1	1	1	1
DRAP1	PTPLAD1	1	1	1	1
DRAP1	RNH1	1	1	1	1
DRAP1	RPA3	1	1	1	1
DRAP1	SMC4	1	1	1	1
DRAP1	SYNGR3	1	1	1	1
DRAP1	TOMM70A	1	1	1	1
DSG2	CLSTN1	1	1	1	1
DSG2	CREB1	1	1	1	1
DSG2	CXCR4	1	1	1	1
DSG2	DECR1	1	1	1	1
DSG2	DLD	1	1	1	1
DSG2	ECH1	1	1	1	1
DSG2	HOMER2	1	1	1	1
DSG2	IKBKE	1	1	1	1
DSG2	MBNL1	1	1	1	1
DSG2	MRPS16	1	1	1	1
DSG2	NISCH	1	1	1	1
DSG2	NUSAP1	1	1	1	1
DSG2	PTK2	1	1	1	1
DSG2	RPP38	1	1	1	1
DUSP11	AMDHD2	1	1	1	1
DUSP11	CD58	1	1	1	1
DUSP11	DNM1	1	1	1	1
DUSP11	EVL	1	1	1	1
DUSP11	GRWD1	1	1	1	1
DUSP11	MBOAT7	1	1	1	1
DUSP11	PAF1	1	1	1	1
DUSP11	PTPRK	1	1	1	1
DUSP11	RGS2	1	1	1	1
DUSP11	RPP38	1	1	1	1
DUSP14	ATG3	1	1	1	1
DUSP14	ATP5S	1	1	1	1
DUSP14	BPHL	1	1	1	1
DUSP14	CANT1	1	1	1	1
DUSP14	DHX29	1	1	1	1
DUSP14	DNAJB2	1	1	1	1
DUSP14	GLRX	1	1	1	1
DUSP14	HN1L	1	1	1	1
DUSP14	INSIG1	1	1	1	1
DUSP14	KAT6B	1	1	1	1
DUSP14	NUP85	1	1	1	1
DUSP14	PCK2	1	1	1	1
DUSP14	SCARB1	1	1	1	1
DUSP14	SOCS2	1	1	1	1
DUSP22	ASCC3	1	1	1	1
DUSP22	BCL7B	1	1	1	1
DUSP22	BLVRA	1	1	1	1
DUSP22	DNM1	1	1	1	1
DUSP22	ENOPH1	1	1	1	1
DUSP22	ERBB2	1	1	1	1
DUSP22	EZH2	1	1	1	1
DUSP22	FASTKD5	1	1	1	1
DUSP22	FKBP4	1	1	1	1
DUSP22	HS2ST1	1	1	1	1
DUSP22	IKBKAP	1	1	1	1
DUSP22	KIAA0753	1	1	1	1
DUSP22	LAMA3	1	1	1	1
DUSP22	RNPS1	1	1	1	1
DUSP22	TM9SF2	1	1	1	1
DUSP22	TOR1A	1	1	1	1
DYNLT3	ANKRD10	1	1	1	1
DYNLT3	ATP6V0B	1	1	1	1
DYNLT3	B3GNT1	1	1	1	1
DYNLT3	COPS7A	1	1	1	1
DYNLT3	DYRK3	1	1	1	1
DYNLT3	FKBP4	1	1	1	1
DYNLT3	GNPDA1	1	1	1	1
DYNLT3	GRB10	1	1	1	1
DYNLT3	HMG20B	1	1	1	1
DYNLT3	HMGCS1	1	1	1	1
DYNLT3	LIPA	1	1	1	1
DYNLT3	MAPK9	1	1	1	1
DYNLT3	NCOA3	1	1	1	1
DYNLT3	NUSAP1	1	1	1	1
DYNLT3	VPS28	1	1	1	1
DYNLT3	ZMIZ1	1	1	1	1
DYRK3	ACAT2	1	1	1	1
DYRK3	ANO10	1	1	1	1
DYRK3	ARNT2	1	1	1	1
DYRK3	CASC3	1	1	1	1
DYRK3	CHN1	1	1	1	1
DYRK3	DDX10	1	1	1	1
DYRK3	DDX42	1	1	1	1
DYRK3	DRAP1	1	1	1	1
DYRK3	ENOPH1	1	1	1	1
DYRK3	FKBP4	1	1	1	1
DYRK3	GNB5	1	1	1	1
DYRK3	HES1	1	1	1	1
DYRK3	HOXA5	1	1	1	1
DYRK3	HS2ST1	1	1	1	1
DYRK3	KDELR2	1	1	1	1
DYRK3	KIAA0100	1	1	1	1
DYRK3	NARFL	1	1	1	1
DYRK3	NUCB2	1	1	1	1
DYRK3	PDS5A	1	1	1	1
DYRK3	PPIE	1	1	1	1
DYRK3	SCRN1	1	1	1	1
DYRK3	SLC35F2	1	1	1	1
DYRK3	SQRDL	1	1	1	1
DYRK3	STAT1	1	1	1	1
DYRK3	STK10	1	1	1	1
DYRK3	STK25	1	1	1	1
DYRK3	TBC1D9B	1	1	1	1
DYRK3	TIMELESS	1	1	1	1
DYRK3	TRIB1	1	1	1	1
DYRK3	USP22	1	1	1	1
EAPP	ARHGEF2	1	1	1	1
EAPP	BDH1	1	1	1	1
EAPP	BLMH	1	1	1	1
EAPP	CENPE	1	1	1	1
EAPP	DHDDS	1	1	1	1
EAPP	DHX29	1	1	1	1
EAPP	DUSP11	1	1	1	1
EAPP	EBNA1BP2	1	1	1	1
EAPP	EPB41L2	1	1	1	1
EAPP	GAPDH	1	1	1	1
EAPP	GDPD5	1	1	1	1
EAPP	GPC1	1	1	1	1
EAPP	ITFG1	1	1	1	1
EAPP	LAMA3	1	1	1	1
EAPP	LIG1	1	1	1	1
EAPP	MAPK1IP1L	1	1	1	1
EAPP	MAPK9	1	1	1	1
EAPP	NIT1	1	1	1	1
EAPP	NNT	1	1	1	1
EAPP	NRAS	1	1	1	1
EAPP	NUCB2	1	1	1	1
EAPP	OXA1L	1	1	1	1
EAPP	OXCT1	1	1	1	1
EAPP	PARP2	1	1	1	1
EAPP	PIK3C2B	1	1	1	1
EAPP	PPIC	1	1	1	1
EAPP	PTPN1	1	1	1	1
EAPP	SLC1A4	1	1	1	1
EAPP	SMC3	1	1	1	1
EAPP	SOX4	1	1	1	1
EAPP	SPDEF	1	1	1	1
EAPP	TP53BP1	1	1	1	1
EAPP	TRIB1	1	1	1	1
EAPP	ZFP36	1	1	1	1
EAPP	ZMIZ1	1	1	1	1
EBNA1BP2	ACOT9	1	1	1	1
EBNA1BP2	EBP	1	1	1	1
EBNA1BP2	FCHO1	1	1	1	1
EBNA1BP2	HDAC2	1	1	1	1
EBNA1BP2	HIST2H2BE	1	1	1	1
EBNA1BP2	HMGCR	1	1	1	1
EBNA1BP2	HYOU1	1	1	1	1
EBNA1BP2	IKBKE	1	1	1	1
EBNA1BP2	KIAA0355	1	1	1	1
EBNA1BP2	LAP3	1	1	1	1
EBNA1BP2	LYPLA1	1	1	1	1
EBNA1BP2	MBOAT7	1	1	1	1
EBNA1BP2	NR3C1	1	1	1	1
EBNA1BP2	NUP62	1	1	1	1
EBNA1BP2	ORC1	1	1	1	1
EBNA1BP2	PAF1	1	1	1	1
EBNA1BP2	PDIA5	1	1	1	1
EBNA1BP2	PIGB	1	1	1	1
EBNA1BP2	PIH1D1	1	1	1	1
EBNA1BP2	PIN1	1	1	1	1
EBNA1BP2	SCP2	1	1	1	1
EBNA1BP2	SLC11A2	1	1	1	1
EBNA1BP2	TBPL1	1	1	1	1
EBNA1BP2	TERF2IP	1	1	1	1
EBNA1BP2	TXLNA	1	1	1	1
EBNA1BP2	USP22	1	1	1	1
EBP	ASCC3	1	1	1	1
EBP	ATP1B1	1	1	1	1
EBP	CCDC86	1	1	1	1
EBP	ERBB3	1	1	1	1
EBP	GLOD4	1	1	1	1
EBP	GNAI2	1	1	1	1
EBP	GPC1	1	1	1	1
EBP	KAT6A	1	1	1	1
EBP	KDM3A	1	1	1	1
EBP	MFSD10	1	1	1	1
EBP	PAPD7	1	1	1	1
EBP	PHGDH	1	1	1	1
EBP	PTPRF	1	1	1	1
EBP	STAMBP	1	1	1	1
EBP	STUB1	1	1	1	1
EBP	VAV3	1	1	1	1
ECD	ALDOC	1	1	1	1
ECD	B3GNT1	1	1	1	1
ECD	COPS7A	1	1	1	1
ECD	CPSF4	1	1	1	1
ECD	DHRS7	1	1	1	1
ECD	HK1	1	1	1	1
ECD	ILK	1	1	1	1
ECD	ITFG1	1	1	1	1
ECD	KEAP1	1	1	1	1
ECD	MAPKAPK5	1	1	1	1
ECD	MBTPS1	1	1	1	1
ECD	MCM3	1	1	1	1
ECD	MTHFD2	1	1	1	1
ECD	NRIP1	1	1	1	1
ECD	PACSIN3	1	1	1	1
ECD	PHKA1	1	1	1	1
ECD	TRAPPC6A	1	1	1	1
ECD	UBQLN2	1	1	1	1
ECD	USP1	1	1	1	1
ECD	XPO7	1	1	1	1
ECD	ZNF274	1	1	1	1
ECH1	AARS	1	1	1	1
ECH1	BCL7B	1	1	1	1
ECH1	CD320	1	1	1	1
ECH1	CD58	1	1	1	1
ECH1	DLD	1	1	1	1
ECH1	DUSP22	1	1	1	1
ECH1	FCHO1	1	1	1	1
ECH1	KDM3A	1	1	1	1
ECH1	MSH6	1	1	1	1
ECH1	MTA1	1	1	1	1
ECH1	NIT1	1	1	1	1
ECH1	NOLC1	1	1	1	1
ECH1	NUCB2	1	1	1	1
ECH1	PYCR1	1	1	1	1
ECH1	S100A4	1	1	1	1
ECH1	SH3BP5	1	1	1	1
ECH1	TOR1A	1	1	1	1
ECH1	TRAPPC6A	1	1	1	1
EDEM1	ACBD3	1	1	1	1
EDEM1	ACOT9	1	1	1	1
EDEM1	AURKA	1	1	1	1
EDEM1	B3GNT1	1	1	1	1
EDEM1	CCDC85B	1	1	1	1
EDEM1	CNOT4	1	1	1	1
EDEM1	DNMT1	1	1	1	1
EDEM1	ELOVL6	1	1	1	1
EDEM1	FPGS	1	1	1	1
EDEM1	GAA	1	1	1	1
EDEM1	HIST2H2BE	1	1	1	1
EDEM1	IQGAP1	1	1	1	1
EDEM1	OXA1L	1	1	1	1
EDEM1	PCMT1	1	1	1	1
EDEM1	SMC4	1	1	1	1
EDEM1	TMEM109	1	1	1	1
EGFR	AKAP8L	1	1	1	1
EGFR	AMDHD2	1	1	1	1
EGFR	CASP3	1	1	1	1
EGFR	CYB561	1	1	1	1
EGFR	DNM1	1	1	1	1
EGFR	ILK	1	1	1	1
EGFR	MBTPS1	1	1	1	1
EGFR	MRPS2	1	1	1	1
EGFR	PCCB	1	1	1	1
EGFR	POLE2	1	1	1	1
EGFR	RNPS1	1	1	1	1
EGFR	RPA1	1	1	1	1
EGFR	RRS1	1	1	1	1
EGFR	STAP2	1	1	1	1
EGFR	STUB1	1	1	1	1
EGFR	TRAK2	1	1	1	1
EGFR	UBR7	1	1	1	1
EGFR	UFM1	1	1	1	1
EIF5	CETN3	1	1	1	1
EIF5	CGRRF1	1	1	1	1
EIF5	DDX42	1	1	1	1
EIF5	DRAP1	1	1	1	1
EIF5	FOXO4	1	1	1	1
EIF5	INPP4B	1	1	1	1
EIF5	KIAA0100	1	1	1	1
EIF5	KIF5C	1	1	1	1
EIF5	LAP3	1	1	1	1
EIF5	ORC1	1	1	1	1
EIF5	POLR2K	1	1	1	1
EIF5	PSMD10	1	1	1	1
EIF5	TRAPPC3	1	1	1	1
EIF5	TRIB3	1	1	1	1
EIF5	TXNDC9	1	1	1	1
EIF5	WASF3	1	1	1	1
ELAC2	ADAT1	1	1	1	1
ELAC2	CASC3	1	1	1	1
ELAC2	CREG1	1	1	1	1
ELAC2	CSK	1	1	1	1
ELAC2	FEZ2	1	1	1	1
ELAC2	GPC1	1	1	1	1
ELAC2	IL13RA1	1	1	1	1
ELAC2	MSRA	1	1	1	1
ELAC2	PTPLAD1	1	1	1	1
ELAC2	RFC2	1	1	1	1
ELAC2	SORBS3	1	1	1	1
ELAC2	TCEA2	1	1	1	1
ELAC2	TIMP2	1	1	1	1
ELAC2	WDTC1	1	1	1	1
ELAVL1	ABHD4	1	1	1	1
ELAVL1	AGL	1	1	1	1
ELAVL1	AKT1	1	1	1	1
ELAVL1	CDH3	1	1	1	1
ELAVL1	COASY	1	1	1	1
ELAVL1	GNAS	1	1	1	1
ELAVL1	METRN	1	1	1	1
ELAVL1	NOLC1	1	1	1	1
ELAVL1	NUCB2	1	1	1	1
ELAVL1	PNKP	1	1	1	1
ELAVL1	POLR1C	1	1	1	1
ELAVL1	RNH1	1	1	1	1
ELAVL1	THAP11	1	1	1	1
ELOVL6	ADCK3	1	1	1	1
ELOVL6	ARID5B	1	1	1	1
ELOVL6	ARL4C	1	1	1	1
ELOVL6	BUB1B	1	1	1	1
ELOVL6	CDC45	1	1	1	1
ELOVL6	CDK1	1	1	1	1
ELOVL6	DDR1	1	1	1	1
ELOVL6	ENOPH1	1	1	1	1
ELOVL6	HDAC6	1	1	1	1
ELOVL6	JUN	1	1	1	1
ELOVL6	KDM5B	1	1	1	1
ELOVL6	LYN	1	1	1	1
ELOVL6	MCM3	1	1	1	1
ELOVL6	NCOA3	1	1	1	1
ELOVL6	NUCB2	1	1	1	1
ELOVL6	ORC1	1	1	1	1
ELOVL6	OXA1L	1	1	1	1
ELOVL6	PHKA1	1	1	1	1
ELOVL6	PIN1	1	1	1	1
ELOVL6	POLR2K	1	1	1	1
ELOVL6	PPIC	1	1	1	1
ELOVL6	RAP1GAP	1	1	1	1
ELOVL6	SCARB1	1	1	1	1
ELOVL6	SLC35A3	1	1	1	1
ELOVL6	SLC35F2	1	1	1	1
ELOVL6	TIPARP	1	1	1	1
ELOVL6	TLE1	1	1	1	1
ELOVL6	UBE2C	1	1	1	1
ELOVL6	UTP14A	1	1	1	1
EML3	CAMSAP2	1	1	1	1
EML3	CAT	1	1	1	1
EML3	CD320	1	1	1	1
EML3	CISD1	1	1	1	1
EML3	COG4	1	1	1	1
EML3	DCUN1D4	1	1	1	1
EML3	SCAND1	1	1	1	1
ENOPH1	ACLY	1	1	1	1
ENOPH1	BIRC5	1	1	1	1
ENOPH1	CAB39	1	1	1	1
ENOPH1	CAST	1	1	1	1
ENOPH1	CBR1	1	1	1	1
ENOPH1	CD320	1	1	1	1
ENOPH1	CEBPD	1	1	1	1
ENOPH1	CHERP	1	1	1	1
ENOPH1	CHMP6	1	1	1	1
ENOPH1	COASY	1	1	1	1
ENOPH1	CREG1	1	1	1	1
ENOPH1	DHDDS	1	1	1	1
ENOPH1	DNTTIP2	1	1	1	1
ENOPH1	EAPP	1	1	1	1
ENOPH1	GADD45A	1	1	1	1
ENOPH1	GDPD5	1	1	1	1
ENOPH1	INSIG1	1	1	1	1
ENOPH1	KIAA0753	1	1	1	1
ENOPH1	MSRA	1	1	1	1
ENOPH1	MTHFD2	1	1	1	1
ENOPH1	NMT1	1	1	1	1
ENOPH1	P4HA2	1	1	1	1
ENOPH1	PRR15L	1	1	1	1
ENOPH1	PTPN12	1	1	1	1
ENOPH1	RBKS	1	1	1	1
ENOPH1	STX4	1	1	1	1
ENOPH1	TCEA2	1	1	1	1
ENOPH1	TM9SF2	1	1	1	1
