AARS	ACLY	1	1	1	1
ENOPH1	UBE2J1	1	1	1	1
ENOPH1	UFM1	1	1	1	1
ENOPH1	UGDH	1	1	1	1
ENOSF1	ATMIN	1	1	1	1
ENOSF1	ATP6V1D	1	1	1	1
ENOSF1	CCDC86	1	1	1	1
ENOSF1	CCNF	1	1	1	1
ENOSF1	CREG1	1	1	1	1
ENOSF1	FCHO1	1	1	1	1
ENOSF1	HK1	1	1	1	1
ENOSF1	LIPA	1	1	1	1
ENOSF1	MAMLD1	1	1	1	1
ENOSF1	MSH6	1	1	1	1
ENOSF1	OXSR1	1	1	1	1
ENOSF1	PCM1	1	1	1	1
ENOSF1	PHKG2	1	1	1	1
ENOSF1	PIN1	1	1	1	1
ENOSF1	PRUNE	1	1	1	1
ENOSF1	SLC35A3	1	1	1	1
ENOSF1	SNX13	1	1	1	1
ENOSF1	SPTLC2	1	1	1	1
EPB41L2	ARHGEF2	1	1	1	1
EPB41L2	ATP6V0B	1	1	1	1
EPB41L2	AURKB	1	1	1	1
EPB41L2	B3GNT1	1	1	1	1
EPB41L2	BAD	1	1	1	1
EPB41L2	BAG3	1	1	1	1
EPB41L2	CANT1	1	1	1	1
EPB41L2	CBR1	1	1	1	1
EPB41L2	CD320	1	1	1	1
EPB41L2	CDK1	1	1	1	1
EPB41L2	CERK	1	1	1	1
EPB41L2	CHERP	1	1	1	1
EPB41L2	CIAPIN1	1	1	1	1
EPB41L2	CIRBP	1	1	1	1
EPB41L2	DCTD	1	1	1	1
EPB41L2	DDR1	1	1	1	1
EPB41L2	DECR1	1	1	1	1
EPB41L2	DNAJB6	1	1	1	1
EPB41L2	FBXO7	1	1	1	1
EPB41L2	GNAI2	1	1	1	1
EPB41L2	GRB10	1	1	1	1
EPB41L2	GSTZ1	1	1	1	1
EPB41L2	GTPBP8	1	1	1	1
EPB41L2	HMGCS1	1	1	1	1
EPB41L2	IL13RA1	1	1	1	1
EPB41L2	KIF2C	1	1	1	1
EPB41L2	KLHL21	1	1	1	1
EPB41L2	MALT1	1	1	1	1
EPB41L2	MAPKAPK5	1	1	1	1
EPB41L2	MTF2	1	1	1	1
EPB41L2	POLD4	1	1	1	1
EPB41L2	SLC25A14	1	1	1	1
EPB41L2	SMARCA4	1	1	1	1
EPB41L2	TBXA2R	1	1	1	1
EPB41L2	TES	1	1	1	1
EPB41L2	TRIB1	1	1	1	1
EPB41L2	USP7	1	1	1	1
EPB41L2	XPNPEP1	1	1	1	1
EPN2	AARS	1	1	1	1
EPN2	ABCF3	1	1	1	1
EPN2	ADCK3	1	1	1	1
EPN2	ARL4C	1	1	1	1
EPN2	CDK1	1	1	1	1
EPN2	ELOVL6	1	1	1	1
EPN2	FAM57A	1	1	1	1
EPN2	FBXL12	1	1	1	1
EPN2	FBXO21	1	1	1	1
EPN2	GDPD5	1	1	1	1
EPN2	GOLT1B	1	1	1	1
EPN2	GTF2E2	1	1	1	1
EPN2	HOMER2	1	1	1	1
EPN2	LAP3	1	1	1	1
EPN2	MCOLN1	1	1	1	1
EPN2	PDHX	1	1	1	1
EPN2	PECR	1	1	1	1
EPN2	TATDN2	1	1	1	1
EPN2	TBC1D9B	1	1	1	1
EPN2	TP53BP2	1	1	1	1
EPRS	BECN1	1	1	1	1
EPRS	BIRC5	1	1	1	1
EPRS	CDCA4	1	1	1	1
EPRS	CFLAR	1	1	1	1
EPRS	CRKL	1	1	1	1
EPRS	DDR1	1	1	1	1
EPRS	GTF2E2	1	1	1	1
EPRS	HYOU1	1	1	1	1
EPRS	IL4R	1	1	1	1
EPRS	INTS3	1	1	1	1
EPRS	LIPA	1	1	1	1
EPRS	LSM6	1	1	1	1
EPRS	MCM3	1	1	1	1
EPRS	MTFR1	1	1	1	1
EPRS	NCOA3	1	1	1	1
EPRS	PAF1	1	1	1	1
EPRS	PLSCR1	1	1	1	1
EPRS	PNP	1	1	1	1
EPRS	PRKACA	1	1	1	1
EPRS	PTPN12	1	1	1	1
EPRS	SMAD3	1	1	1	1
EPRS	STUB1	1	1	1	1
EPRS	TBC1D9B	1	1	1	1
EPRS	UBE2A	1	1	1	1
EPRS	UBE2L6	1	1	1	1
EPRS	UBQLN2	1	1	1	1
EPRS	ZFP36	1	1	1	1
ERBB2	ARID5B	1	1	1	1
ERBB2	DHDDS	1	1	1	1
ERBB2	FBXO7	1	1	1	1
ERBB2	GNA11	1	1	1	1
ERBB2	GRB10	1	1	1	1
ERBB2	HMG20B	1	1	1	1
ERBB2	KIAA1033	1	1	1	1
ERBB2	PHGDH	1	1	1	1
ERBB2	PTPRF	1	1	1	1
ERBB2	SCYL3	1	1	1	1
ERBB2	SKIV2L	1	1	1	1
ERBB2	SPTLC2	1	1	1	1
ERBB2	VAT1	1	1	1	1
ERBB3	ARHGEF2	1	1	1	1
ERBB3	CCDC92	1	1	1	1
ERBB3	CCNB2	1	1	1	1
ERBB3	CLSTN1	1	1	1	1
ERBB3	DLD	1	1	1	1
ERBB3	FDFT1	1	1	1	1
ERBB3	MAPK9	1	1	1	1
ERBB3	RGS2	1	1	1	1
ERBB3	RNMT	1	1	1	1
ERBB3	RTN2	1	1	1	1
ERBB3	SNX7	1	1	1	1
ERBB3	TLE1	1	1	1	1
ERBB3	TNFRSF21	1	1	1	1
ERBB3	ZNF131	1	1	1	1
ETFB	ABHD6	1	1	1	1
ETFB	ABL1	1	1	1	1
ETFB	AURKA	1	1	1	1
ETFB	CDCA4	1	1	1	1
ETFB	CLPX	1	1	1	1
ETFB	COPS7A	1	1	1	1
ETFB	DECR1	1	1	1	1
ETFB	EDEM1	1	1	1	1
ETFB	EVL	1	1	1	1
ETFB	FBXO21	1	1	1	1
ETFB	GRWD1	1	1	1	1
ETFB	HS2ST1	1	1	1	1
ETFB	HTATSF1	1	1	1	1
ETFB	LIG1	1	1	1	1
ETFB	NIT1	1	1	1	1
ETFB	PDHX	1	1	1	1
ETFB	RAB11FIP2	1	1	1	1
ETFB	SLC5A6	1	1	1	1
ETFB	SNX13	1	1	1	1
ETFB	VPS72	1	1	1	1
EVL	BAD	1	1	1	1
EVL	BLCAP	1	1	1	1
EVL	CAB39	1	1	1	1
EVL	CFLAR	1	1	1	1
EVL	DNAJC15	1	1	1	1
EVL	EXT1	1	1	1	1
EVL	FBXO21	1	1	1	1
EVL	GAPDH	1	1	1	1
EVL	HDAC6	1	1	1	1
EVL	ICAM3	1	1	1	1
EVL	IDE	1	1	1	1
EVL	KCTD5	1	1	1	1
EVL	KIAA1279	1	1	1	1
EVL	MAPKAPK3	1	1	1	1
EVL	ME2	1	1	1	1
EVL	POLE2	1	1	1	1
EVL	RFX5	1	1	1	1
EVL	RNPS1	1	1	1	1
EVL	SCAND1	1	1	1	1
EVL	TIMP2	1	1	1	1
EVL	TMED10	1	1	1	1
EVL	TSEN2	1	1	1	1
EXT1	BLCAP	1	1	1	1
EXT1	CXCR4	1	1	1	1
EXT1	DDIT4	1	1	1	1
EXT1	DENND2D	1	1	1	1
EXT1	HK1	1	1	1	1
EXT1	MYBL2	1	1	1	1
EXT1	PHGDH	1	1	1	1
EXT1	POLG2	1	1	1	1
EXT1	RRAGA	1	1	1	1
EXT1	SPAG4	1	1	1	1
EXT1	STAT1	1	1	1	1
EXT1	TMED10	1	1	1	1
EXT1	TOP2A	1	1	1	1
EZH2	AKR7A2	1	1	1	1
EZH2	ATP11B	1	1	1	1
EZH2	ATP6V0B	1	1	1	1
EZH2	CAPN1	1	1	1	1
EZH2	CCNA2	1	1	1	1
EZH2	CGRRF1	1	1	1	1
EZH2	COG7	1	1	1	1
EZH2	CTNNAL1	1	1	1	1
EZH2	DNAJB2	1	1	1	1
EZH2	DRAP1	1	1	1	1
EZH2	EBNA1BP2	1	1	1	1
EZH2	ETFB	1	1	1	1
EZH2	FAS	1	1	1	1
EZH2	FASTKD5	1	1	1	1
EZH2	GATA2	1	1	1	1
EZH2	ICAM3	1	1	1	1
EZH2	MAP7	1	1	1	1
EZH2	NMT1	1	1	1	1
EZH2	NUDT9	1	1	1	1
EZH2	PHKG2	1	1	1	1
EZH2	PNKP	1	1	1	1
EZH2	POLR2I	1	1	1	1
EZH2	PPARG	1	1	1	1
EZH2	PRAF2	1	1	1	1
EZH2	PRCP	1	1	1	1
EZH2	PUF60	1	1	1	1
EZH2	PXN	1	1	1	1
EZH2	RAB21	1	1	1	1
EZH2	RAE1	1	1	1	1
EZH2	SFN	1	1	1	1
EZH2	SLC25A13	1	1	1	1
EZH2	SLC5A6	1	1	1	1
EZH2	SPEN	1	1	1	1
EZH2	SQRDL	1	1	1	1
EZH2	SSBP2	1	1	1	1
EZH2	SYPL1	1	1	1	1
EZH2	TMEM50A	1	1	1	1
EZH2	TRIM13	1	1	1	1
EZH2	UBE2L6	1	1	1	1
EZH2	UBR7	1	1	1	1
EZH2	USP14	1	1	1	1
FAH	ARFIP2	1	1	1	1
FAH	ARID4B	1	1	1	1
FAH	ARID5B	1	1	1	1
FAH	BCL2	1	1	1	1
FAH	BLMH	1	1	1	1
FAH	CBR1	1	1	1	1
FAH	CD97	1	1	1	1
FAH	CRKL	1	1	1	1
FAH	DCTD	1	1	1	1
FAH	DNAJB2	1	1	1	1
FAH	EPB41L2	1	1	1	1
FAH	GABPB1	1	1	1	1
FAH	GNAI2	1	1	1	1
FAH	HN1L	1	1	1	1
FAH	HOXA5	1	1	1	1
FAH	KIAA1033	1	1	1	1
FAH	MSRA	1	1	1	1
FAH	PLA2G15	1	1	1	1
FAH	TCTN1	1	1	1	1
FAH	TPD52L2	1	1	1	1
FAH	USP6NL	1	1	1	1
FAIM	BCL7B	1	1	1	1
FAIM	DNAJB2	1	1	1	1
FAIM	FHL2	1	1	1	1
FAIM	FOXJ3	1	1	1	1
FAIM	IQGAP1	1	1	1	1
FAIM	LAP3	1	1	1	1
FAIM	LIG1	1	1	1	1
FAIM	LSM6	1	1	1	1
FAIM	MLLT11	1	1	1	1
FAIM	PDIA5	1	1	1	1
FAIM	RAD51C	1	1	1	1
FAIM	SCYL3	1	1	1	1
FAIM	SLC27A3	1	1	1	1
FAIM	SMC3	1	1	1	1
FAIM	SPTLC2	1	1	1	1
FAIM	SYNGR3	1	1	1	1
FAIM	TRAPPC6A	1	1	1	1
FAIM	VAPB	1	1	1	1
FAM20B	ABCF3	1	1	1	1
FAM20B	ANXA7	1	1	1	1
FAM20B	BCL2	1	1	1	1
FAM20B	CANT1	1	1	1	1
FAM20B	CDH3	1	1	1	1
FAM20B	CDK1	1	1	1	1
FAM20B	CIRBP	1	1	1	1
FAM20B	FDFT1	1	1	1	1
FAM20B	GALE	1	1	1	1
FAM20B	H2AFV	1	1	1	1
FAM20B	HERPUD1	1	1	1	1
FAM20B	NIT1	1	1	1	1
FAM20B	PMM2	1	1	1	1
FAM20B	RELB	1	1	1	1
FAM20B	SH3BP5	1	1	1	1
FAM20B	TRIB1	1	1	1	1
FAM20B	ZNF451	1	1	1	1
FAM57A	ANO10	1	1	1	1
FAM57A	DERA	1	1	1	1
FAM57A	FCHO1	1	1	1	1
FAM57A	HS2ST1	1	1	1	1
FAM57A	LGMN	1	1	1	1
FAM57A	NENF	1	1	1	1
FAM57A	NET1	1	1	1	1
FAM57A	PLA2G15	1	1	1	1
FAM57A	POP4	1	1	1	1
FAM57A	RPL39L	1	1	1	1
FAM57A	SACM1L	1	1	1	1
FAM57A	SKIV2L	1	1	1	1
FAM57A	TCFL5	1	1	1	1
FAM57A	TOPBP1	1	1	1	1
FAM57A	YKT6	1	1	1	1
FAM57A	ZMIZ1	1	1	1	1
FAM63A	ACD	1	1	1	1
FAM63A	BPHL	1	1	1	1
FAM63A	CCNB2	1	1	1	1
FAM63A	CETN3	1	1	1	1
FAM63A	CPNE3	1	1	1	1
FAM63A	DLD	1	1	1	1
FAM63A	DSG2	1	1	1	1
FAM63A	MTHFD2	1	1	1	1
FAM63A	NOLC1	1	1	1	1
FAM63A	NRIP1	1	1	1	1
FAM63A	OXSR1	1	1	1	1
FAM63A	PAFAH1B3	1	1	1	1
FAM63A	RPA2	1	1	1	1
FAM63A	SENP6	1	1	1	1
FAM63A	SH3BP5	1	1	1	1
FAM63A	SQRDL	1	1	1	1
FAM63A	TSPAN3	1	1	1	1
FAM69A	ADAT1	1	1	1	1
FAM69A	ALAS1	1	1	1	1
FAM69A	ANO10	1	1	1	1
FAM69A	CERK	1	1	1	1
FAM69A	CFLAR	1	1	1	1
FAM69A	EPN2	1	1	1	1
FAM69A	GNA11	1	1	1	1
FAM69A	GTPBP8	1	1	1	1
FAM69A	HDAC6	1	1	1	1
FAM69A	HSPA4	1	1	1	1
FAM69A	IARS2	1	1	1	1
FAM69A	MCM3	1	1	1	1
FAM69A	MYBL2	1	1	1	1
FAM69A	NIT1	1	1	1	1
FAM69A	PPP2R3C	1	1	1	1
FAM69A	PRR15L	1	1	1	1
FAM69A	PRSS23	1	1	1	1
FAM69A	PTPLAD1	1	1	1	1
FAM69A	RAB4A	1	1	1	1
FAM69A	SGCB	1	1	1	1
FAM69A	SLC25A46	1	1	1	1
FAM69A	STK10	1	1	1	1
FAM69A	TERF2IP	1	1	1	1
FAM69A	WFS1	1	1	1	1
FAM69A	ZNF318	1	1	1	1
FAS	ARHGEF2	1	1	1	1
FAS	ARL4C	1	1	1	1
FAS	ASCC3	1	1	1	1
FAS	BAG3	1	1	1	1
FAS	CHIC2	1	1	1	1
FAS	CXCR4	1	1	1	1
FAS	FBXL12	1	1	1	1
FAS	GFOD1	1	1	1	1
FAS	GNPDA1	1	1	1	1
FAS	KIAA1279	1	1	1	1
FAS	LSM5	1	1	1	1
FAS	PGRMC1	1	1	1	1
FAS	TNIP1	1	1	1	1
FASTKD5	BNIP3	1	1	1	1
FASTKD5	CCDC86	1	1	1	1
FASTKD5	CNOT4	1	1	1	1
FASTKD5	GPATCH8	1	1	1	1
FASTKD5	LSM6	1	1	1	1
FASTKD5	MTHFD2	1	1	1	1
FASTKD5	SKIV2L	1	1	1	1
FASTKD5	TSPAN6	1	1	1	1
FASTKD5	TXNRD1	1	1	1	1
FASTKD5	XPNPEP1	1	1	1	1
FASTKD5	XPO7	1	1	1	1
FAT1	CCNF	1	1	1	1
FAT1	CRKL	1	1	1	1
FAT1	CRTAP	1	1	1	1
FAT1	DRAP1	1	1	1	1
FAT1	GADD45A	1	1	1	1
FAT1	IARS2	1	1	1	1
FAT1	MAP3K4	1	1	1	1
FAT1	NUCB2	1	1	1	1
FAT1	SLC2A6	1	1	1	1
FAT1	TM9SF2	1	1	1	1
FBXL12	CCDC92	1	1	1	1
FBXL12	CHN1	1	1	1	1
FBXL12	COG2	1	1	1	1
FBXL12	ECD	1	1	1	1
FBXL12	FAH	1	1	1	1
FBXL12	FBXO21	1	1	1	1
FBXL12	KDM3A	1	1	1	1
FBXL12	KDM5A	1	1	1	1
FBXL12	KLHDC2	1	1	1	1
FBXL12	LSM5	1	1	1	1
FBXL12	MAPKAPK3	1	1	1	1
FBXL12	MYBL2	1	1	1	1
FBXL12	PHKG2	1	1	1	1
FBXL12	POLE2	1	1	1	1
FBXL12	PRKACA	1	1	1	1
FBXL12	RBM15B	1	1	1	1
FBXL12	RPIA	1	1	1	1
FBXL12	TRIB1	1	1	1	1
FBXO21	ACAT2	1	1	1	1
FBXO21	CAB39	1	1	1	1
FBXO21	CCDC92	1	1	1	1
FBXO21	CLPX	1	1	1	1
FBXO21	CTSD	1	1	1	1
FBXO21	FOXO4	1	1	1	1
FBXO21	GATA2	1	1	1	1
FBXO21	KIAA0355	1	1	1	1
FBXO21	NRIP1	1	1	1	1
FBXO21	RNPS1	1	1	1	1
FBXO21	RSU1	1	1	1	1
FBXO21	S100A4	1	1	1	1
FBXO21	UBE2A	1	1	1	1
FBXO21	ZDHHC6	1	1	1	1
FBXO21	ZNF274	1	1	1	1
FBXO7	CFLAR	1	1	1	1
FBXO7	COASY	1	1	1	1
FBXO7	DERA	1	1	1	1
FBXO7	HAT1	1	1	1	1
FBXO7	IGHMBP2	1	1	1	1
FBXO7	LRP10	1	1	1	1
FBXO7	MTFR1	1	1	1	1
FBXO7	NUCB2	1	1	1	1
FBXO7	PCCB	1	1	1	1
FBXO7	POLD4	1	1	1	1
FBXO7	RAD51C	1	1	1	1
FBXO7	STMN1	1	1	1	1
FBXO7	TMEM97	1	1	1	1
FBXO7	TOMM34	1	1	1	1
FBXO7	TOMM70A	1	1	1	1
FBXO7	TSC22D3	1	1	1	1
FCHO1	ADH5	1	1	1	1
FCHO1	ATP6V1D	1	1	1	1
FCHO1	CLPX	1	1	1	1
FCHO1	GOLT1B	1	1	1	1
FCHO1	GRWD1	1	1	1	1
FCHO1	HOOK2	1	1	1	1
FCHO1	HSPA4	1	1	1	1
FCHO1	IQGAP1	1	1	1	1
FCHO1	MBNL2	1	1	1	1
FCHO1	ME2	1	1	1	1
FCHO1	PAPD7	1	1	1	1
FCHO1	PYGL	1	1	1	1
FCHO1	RRS1	1	1	1	1
FCHO1	UFM1	1	1	1	1
FCHO1	WRB	1	1	1	1
FDFT1	BAD	1	1	1	1
FDFT1	DHRS7	1	1	1	1
FDFT1	EZH2	1	1	1	1
FDFT1	FEZ2	1	1	1	1
FDFT1	MSRA	1	1	1	1
FDFT1	PCK2	1	1	1	1
FDFT1	PRAF2	1	1	1	1
FDFT1	SSBP2	1	1	1	1
FDFT1	SYNGR3	1	1	1	1
FDFT1	TJP1	1	1	1	1
FDFT1	TP53BP2	1	1	1	1
FDFT1	USP6NL	1	1	1	1
FDFT1	ZW10	1	1	1	1
FEZ2	ATP6V1D	1	1	1	1
FEZ2	AURKB	1	1	1	1
FEZ2	CCNF	1	1	1	1
FEZ2	CETN3	1	1	1	1
FEZ2	CHIC2	1	1	1	1
FEZ2	CHN1	1	1	1	1
FEZ2	DCK	1	1	1	1
FEZ2	FIS1	1	1	1	1
FEZ2	GPATCH8	1	1	1	1
FEZ2	INPP4B	1	1	1	1
FEZ2	MAP3K4	1	1	1	1
FEZ2	YTHDF1	1	1	1	1
FHL2	AARS	1	1	1	1
FHL2	AGL	1	1	1	1
FHL2	BECN1	1	1	1	1
FHL2	CCDC86	1	1	1	1
FHL2	CCNF	1	1	1	1
FHL2	CDKN1A	1	1	1	1
FHL2	CENPE	1	1	1	1
FHL2	CHAC1	1	1	1	1
FHL2	DUSP11	1	1	1	1
FHL2	ETFB	1	1	1	1
FHL2	FOS	1	1	1	1
FHL2	GOLT1B	1	1	1	1
FHL2	HN1L	1	1	1	1
FHL2	HSPA4	1	1	1	1
FHL2	IER3	1	1	1	1
FHL2	KAT6B	1	1	1	1
FHL2	KDM3A	1	1	1	1
FHL2	KIAA0753	1	1	1	1
FHL2	ME2	1	1	1	1
FHL2	NR1H2	1	1	1	1
FHL2	NT5DC2	1	1	1	1
FHL2	PAK4	1	1	1	1
FHL2	PDS5A	1	1	1	1
FHL2	PRUNE	1	1	1	1
FHL2	SACM1L	1	1	1	1
FHL2	SDHB	1	1	1	1
FHL2	SPRED2	1	1	1	1
FHL2	TM9SF3	1	1	1	1
FHL2	TMEM50A	1	1	1	1
FHL2	TRAP1	1	1	1	1
FHL2	TRIM13	1	1	1	1
FHL2	YTHDF1	1	1	1	1
FIS1	AGL	1	1	1	1
FIS1	AKT1	1	1	1	1
FIS1	BIRC5	1	1	1	1
FIS1	BLVRA	1	1	1	1
FIS1	CNOT4	1	1	1	1
FIS1	CRELD2	1	1	1	1
FIS1	CTNND1	1	1	1	1
FIS1	DDIT4	1	1	1	1
FIS1	ELAVL1	1	1	1	1
FIS1	ETFB	1	1	1	1
FIS1	GDPD5	1	1	1	1
FIS1	IKBKB	1	1	1	1
FIS1	MAP4K4	1	1	1	1
FIS1	MRPL19	1	1	1	1
FIS1	P4HA2	1	1	1	1
FIS1	POLG2	1	1	1	1
FIS1	PRR15L	1	1	1	1
FIS1	REEP5	1	1	1	1
FIS1	SENP6	1	1	1	1
FIS1	TIMELESS	1	1	1	1
FKBP14	ANKRD10	1	1	1	1
FKBP14	DECR1	1	1	1	1
FKBP14	KIF20A	1	1	1	1
FKBP14	KIT	1	1	1	1
FKBP14	MAPKAPK3	1	1	1	1
FKBP14	MCOLN1	1	1	1	1
FKBP14	PKIG	1	1	1	1
FKBP14	PPIE	1	1	1	1
FKBP14	SLC2A6	1	1	1	1
FKBP14	STK25	1	1	1	1
FKBP14	TXNRD1	1	1	1	1
FKBP14	VAV3	1	1	1	1
FKBP14	ZNF586	1	1	1	1
FKBP4	BIRC5	1	1	1	1
FKBP4	CCNA2	1	1	1	1
FKBP4	DNAJB6	1	1	1	1
FKBP4	HOMER2	1	1	1	1
FKBP4	KIF2C	1	1	1	1
FKBP4	MLEC	1	1	1	1
FKBP4	MRPS2	1	1	1	1
FKBP4	P4HA2	1	1	1	1
FKBP4	PPIE	1	1	1	1
FOS	ARHGEF2	1	1	1	1
FOS	BAD	1	1	1	1
FOS	BCL7B	1	1	1	1
FOS	CSNK2A2	1	1	1	1
FOS	DNAJB6	1	1	1	1
FOS	DUSP11	1	1	1	1
FOS	ENOPH1	1	1	1	1
FOS	HEBP1	1	1	1	1
FOS	IGHMBP2	1	1	1	1
FOS	METRN	1	1	1	1
FOS	ORC1	1	1	1	1
FOS	PSIP1	1	1	1	1
FOS	SLC35F2	1	1	1	1
FOS	USP1	1	1	1	1
FOS	WFS1	1	1	1	1
FOXJ3	ADH5	1	1	1	1
FOXJ3	ARL4C	1	1	1	1
FOXJ3	BHLHE40	1	1	1	1
FOXJ3	CDKN1A	1	1	1	1
FOXJ3	KDM3A	1	1	1	1
FOXJ3	KIAA0355	1	1	1	1
FOXJ3	LRRC41	1	1	1	1
FOXJ3	MOK	1	1	1	1
FOXJ3	SCYL3	1	1	1	1
FOXJ3	TERF2IP	1	1	1	1
FOXJ3	TMEM50A	1	1	1	1
FOXJ3	TRIB1	1	1	1	1
FOXJ3	TWF2	1	1	1	1
FOXO4	CCP110	1	1	1	1
FOXO4	CENPE	1	1	1	1
FOXO4	CORO1A	1	1	1	1
FOXO4	EPRS	1	1	1	1
FOXO4	FOS	1	1	1	1
FOXO4	GAA	1	1	1	1
FOXO4	GNB5	1	1	1	1
FOXO4	HOOK2	1	1	1	1
FOXO4	LGALS8	1	1	1	1
FOXO4	MLEC	1	1	1	1
FOXO4	NFE2L2	1	1	1	1
FOXO4	NOSIP	1	1	1	1
FOXO4	PAPD7	1	1	1	1
FOXO4	RPP38	1	1	1	1
FOXO4	SOCS2	1	1	1	1
FOXO4	TCTA	1	1	1	1
FPGS	CREB1	1	1	1	1
FPGS	CSK	1	1	1	1
FPGS	GSTZ1	1	1	1	1
FPGS	KTN1	1	1	1	1
FPGS	PRKACA	1	1	1	1
FPGS	RBM15B	1	1	1	1
FPGS	TCTN1	1	1	1	1
FPGS	TRAM2	1	1	1	1
FPGS	TRIM13	1	1	1	1
FPGS	TXNL4B	1	1	1	1
FPGS	UBQLN2	1	1	1	1
FPGS	UFM1	1	1	1	1
FPGS	WDTC1	1	1	1	1
FPGS	XPNPEP1	1	1	1	1
FPGS	ZNF131	1	1	1	1
FSD1	ARID4B	1	1	1	1
FSD1	ARNT2	1	1	1	1
FSD1	BAG3	1	1	1	1
FSD1	CCNF	1	1	1	1
FSD1	CGRRF1	1	1	1	1
FSD1	DDIT4	1	1	1	1
FSD1	ECH1	1	1	1	1
FSD1	GNAI2	1	1	1	1
FSD1	IFRD2	1	1	1	1
FSD1	IL4R	1	1	1	1
FSD1	JUN	1	1	1	1
FSD1	KCTD5	1	1	1	1
FSD1	KTN1	1	1	1	1
FSD1	LYN	1	1	1	1
FSD1	MCM3	1	1	1	1
FSD1	MSRA	1	1	1	1
FSD1	MYC	1	1	1	1
FSD1	NUDT9	1	1	1	1
FSD1	OXA1L	1	1	1	1
FSD1	OXCT1	1	1	1	1
FSD1	PDHX	1	1	1	1
FSD1	POLE2	1	1	1	1
FSD1	SLC2A6	1	1	1	1
FSD1	SMC4	1	1	1	1
FSD1	TMEM109	1	1	1	1
FSD1	TUBB6	1	1	1	1
FSD1	WFS1	1	1	1	1
FUT1	ARFIP2	1	1	1	1
FUT1	ATP11B	1	1	1	1
FUT1	ATP5S	1	1	1	1
FUT1	BIRC5	1	1	1	1
FUT1	CSNK2A2	1	1	1	1
FUT1	DDB2	1	1	1	1
FUT1	DYRK3	1	1	1	1
FUT1	ERBB2	1	1	1	1
FUT1	ISOC1	1	1	1	1
FUT1	NUP88	1	1	1	1
FUT1	PSIP1	1	1	1	1
FUT1	PTK2	1	1	1	1
FUT1	SMC3	1	1	1	1
FUT1	TIMP2	1	1	1	1
FUT1	WRB	1	1	1	1
G3BP1	AMDHD2	1	1	1	1
G3BP1	ARL4C	1	1	1	1
G3BP1	CAT	1	1	1	1
G3BP1	CCNB2	1	1	1	1
G3BP1	CNDP2	1	1	1	1
G3BP1	COPB2	1	1	1	1
G3BP1	FBXO7	1	1	1	1
G3BP1	GADD45B	1	1	1	1
G3BP1	HOMER2	1	1	1	1
G3BP1	IQGAP1	1	1	1	1
G3BP1	KIAA0753	1	1	1	1
G3BP1	KLHL9	1	1	1	1
G3BP1	NR3C1	1	1	1	1
G3BP1	NUDT9	1	1	1	1
G3BP1	PYCR1	1	1	1	1
G3BP1	RAB21	1	1	1	1
G3BP1	SCCPDH	1	1	1	1
G3BP1	ST6GALNAC2	1	1	1	1
G3BP1	TXNL4B	1	1	1	1
G3BP1	UBE3C	1	1	1	1
G3BP1	ZDHHC6	1	1	1	1
GAA	CANT1	1	1	1	1
GAA	CSK	1	1	1	1
GAA	CTSD	1	1	1	1
GAA	FBXO7	1	1	1	1
GAA	GOLT1B	1	1	1	1
