AARS	ACLY	1	1	1	1
GAA	HDAC6	1	1	1	1
GAA	KAT6B	1	1	1	1
GAA	LRRC41	1	1	1	1
GAA	METRN	1	1	1	1
GAA	PCBD1	1	1	1	1
GAA	PIN1	1	1	1	1
GAA	POLE2	1	1	1	1
GAA	PYCR1	1	1	1	1
GAA	RFC2	1	1	1	1
GAA	RNF167	1	1	1	1
GAA	SACM1L	1	1	1	1
GAA	SLC35A3	1	1	1	1
GAA	STK25	1	1	1	1
GAA	TP53BP2	1	1	1	1
GAA	UBE2J1	1	1	1	1
GABPB1	AARS	1	1	1	1
GABPB1	ADI1	1	1	1	1
GABPB1	BLVRA	1	1	1	1
GABPB1	CAT	1	1	1	1
GABPB1	CEP57	1	1	1	1
GABPB1	CETN3	1	1	1	1
GABPB1	CFLAR	1	1	1	1
GABPB1	CRTAP	1	1	1	1
GABPB1	ELAVL1	1	1	1	1
GABPB1	FAM69A	1	1	1	1
GABPB1	FHL2	1	1	1	1
GABPB1	GLRX	1	1	1	1
GABPB1	IGHMBP2	1	1	1	1
GABPB1	NISCH	1	1	1	1
GABPB1	P4HA2	1	1	1	1
GABPB1	POLE2	1	1	1	1
GABPB1	RPA1	1	1	1	1
GABPB1	SLC25A46	1	1	1	1
GABPB1	SMC1A	1	1	1	1
GABPB1	SPAG4	1	1	1	1
GABPB1	TCTN1	1	1	1	1
GABPB1	TLE1	1	1	1	1
GABPB1	TMED10	1	1	1	1
GABPB1	TMEM97	1	1	1	1
GABPB1	TOMM34	1	1	1	1
GABPB1	TRAP1	1	1	1	1
GABPB1	TUBB6	1	1	1	1
GABPB1	WFS1	1	1	1	1
GADD45A	ATP6V0B	1	1	1	1
GADD45A	BLMH	1	1	1	1
GADD45A	CASP3	1	1	1	1
GADD45A	CAT	1	1	1	1
GADD45A	CEP57	1	1	1	1
GADD45A	DDR1	1	1	1	1
GADD45A	FEZ2	1	1	1	1
GADD45A	GNAI2	1	1	1	1
GADD45A	KLHDC2	1	1	1	1
GADD45A	LRRC41	1	1	1	1
GADD45A	NIPSNAP1	1	1	1	1
GADD45A	NNT	1	1	1	1
GADD45A	NUP85	1	1	1	1
GADD45A	NVL	1	1	1	1
GADD45A	PECR	1	1	1	1
GADD45A	PPIE	1	1	1	1
GADD45A	RRAGA	1	1	1	1
GADD45A	SLC1A4	1	1	1	1
GADD45A	SYNE2	1	1	1	1
GADD45A	TJP1	1	1	1	1
GADD45A	TLE1	1	1	1	1
GADD45A	TSPAN4	1	1	1	1
GADD45B	ARHGEF2	1	1	1	1
GADD45B	CERK	1	1	1	1
GADD45B	FDFT1	1	1	1	1
GADD45B	FKBP4	1	1	1	1
GADD45B	KIF5C	1	1	1	1
GADD45B	MTF2	1	1	1	1
GADD45B	PIGB	1	1	1	1
GADD45B	PPOX	1	1	1	1
GADD45B	RFX5	1	1	1	1
GADD45B	TIMELESS	1	1	1	1
GADD45B	TSEN2	1	1	1	1
GADD45B	USP6NL	1	1	1	1
GADD45B	ZNF274	1	1	1	1
GALE	AARS	1	1	1	1
GALE	ACAT2	1	1	1	1
GALE	ACBD3	1	1	1	1
GALE	BID	1	1	1	1
GALE	BNIP3	1	1	1	1
GALE	CAST	1	1	1	1
GALE	CCP110	1	1	1	1
GALE	CETN3	1	1	1	1
GALE	COG2	1	1	1	1
GALE	FCHO1	1	1	1	1
GALE	FOS	1	1	1	1
GALE	GRB10	1	1	1	1
GALE	PRCP	1	1	1	1
GALE	RNMT	1	1	1	1
GALE	SLC35A3	1	1	1	1
GALE	STK10	1	1	1	1
GALE	STX1A	1	1	1	1
GALE	UTP14A	1	1	1	1
GAPDH	AKT1	1	1	1	1
GAPDH	BDH1	1	1	1	1
GAPDH	ECD	1	1	1	1
GAPDH	FASTKD5	1	1	1	1
GAPDH	GAPDH	1	1	1	1
GAPDH	HIST2H2BE	1	1	1	1
GAPDH	HPRT1	1	1	1	1
GAPDH	KDM5A	1	1	1	1
GAPDH	KIAA0355	1	1	1	1
GAPDH	LRP10	1	1	1	1
GAPDH	PCM1	1	1	1	1
GAPDH	POLE2	1	1	1	1
GAPDH	RNPS1	1	1	1	1
GAPDH	SCAND1	1	1	1	1
GAPDH	SKIV2L	1	1	1	1
GAPDH	STAP2	1	1	1	1
GAPDH	TMED10	1	1	1	1
GAPDH	TOR1A	1	1	1	1
GAPDH	TSPAN6	1	1	1	1
GAPDH	TXNDC9	1	1	1	1
GAPDH	WDTC1	1	1	1	1
GAPDH	ZW10	1	1	1	1
GATA2	BPHL	1	1	1	1
GATA2	CANT1	1	1	1	1
GATA2	DSG2	1	1	1	1
GATA2	FAT1	1	1	1	1
GATA2	GABPB1	1	1	1	1
GATA2	GALE	1	1	1	1
GATA2	IL4R	1	1	1	1
GATA2	MAP2K5	1	1	1	1
GATA2	MFSD10	1	1	1	1
GATA2	MTF2	1	1	1	1
GATA2	NUP62	1	1	1	1
GATA2	OXCT1	1	1	1	1
GATA2	P4HA2	1	1	1	1
GATA2	PTPLAD1	1	1	1	1
GATA2	RAB21	1	1	1	1
GATA2	SPAG4	1	1	1	1
GATA2	TCEAL4	1	1	1	1
GATA2	TRIB3	1	1	1	1
GATA2	TSTA3	1	1	1	1
GATA2	UFM1	1	1	1	1
GATA3	ADAM10	1	1	1	1
GATA3	CAST	1	1	1	1
GATA3	CHERP	1	1	1	1
GATA3	CTNNAL1	1	1	1	1
GATA3	HPRT1	1	1	1	1
GATA3	MYO10	1	1	1	1
GATA3	PYCR1	1	1	1	1
GATA3	RBM6	1	1	1	1
GATA3	SCAND1	1	1	1	1
GATA3	SPAG7	1	1	1	1
GATA3	TCTA	1	1	1	1
GATA3	TM9SF3	1	1	1	1
GATA3	TRAPPC6A	1	1	1	1
GATA3	YME1L1	1	1	1	1
GDPD5	AURKB	1	1	1	1
GDPD5	CDK2	1	1	1	1
GDPD5	DNM1	1	1	1	1
GDPD5	DSG2	1	1	1	1
GDPD5	ERBB3	1	1	1	1
GDPD5	FKBP14	1	1	1	1
GDPD5	HS2ST1	1	1	1	1
GDPD5	KLHL21	1	1	1	1
GDPD5	MSRA	1	1	1	1
GDPD5	MYO10	1	1	1	1
GDPD5	OXA1L	1	1	1	1
GDPD5	PLSCR1	1	1	1	1
GDPD5	PSIP1	1	1	1	1
GDPD5	PSRC1	1	1	1	1
GDPD5	STXBP1	1	1	1	1
GDPD5	TRAP1	1	1	1	1
GDPD5	XPNPEP1	1	1	1	1
GFOD1	ATP11B	1	1	1	1
GFOD1	ATP5S	1	1	1	1
GFOD1	DDX42	1	1	1	1
GFOD1	DLD	1	1	1	1
GFOD1	EXT1	1	1	1	1
GFOD1	GNPDA1	1	1	1	1
GFOD1	GPATCH8	1	1	1	1
GFOD1	HIST2H2BE	1	1	1	1
GFOD1	NUP62	1	1	1	1
GFOD1	PAN2	1	1	1	1
GFOD1	RNPS1	1	1	1	1
GFOD1	RSU1	1	1	1	1
GFOD1	SOX4	1	1	1	1
GFPT1	FAT1	1	1	1	1
GFPT1	NR2F6	1	1	1	1
GFPT1	PAFAH1B3	1	1	1	1
GFPT1	PAK4	1	1	1	1
GFPT1	PLSCR1	1	1	1	1
GFPT1	POLE2	1	1	1	1
GFPT1	PRKCD	1	1	1	1
GFPT1	TRIM13	1	1	1	1
GFPT1	VAV3	1	1	1	1
GLOD4	ARID5B	1	1	1	1
GLOD4	DUSP11	1	1	1	1
GLOD4	DYRK3	1	1	1	1
GLOD4	FBXO21	1	1	1	1
GLOD4	FOS	1	1	1	1
GLOD4	GRB10	1	1	1	1
GLOD4	HIST2H2BE	1	1	1	1
GLOD4	PLSCR1	1	1	1	1
GLOD4	RRP8	1	1	1	1
GLOD4	SLC35F2	1	1	1	1
GLOD4	TCEAL4	1	1	1	1
GLOD4	TCTN1	1	1	1	1
GLRX	APBB2	1	1	1	1
GLRX	CTSD	1	1	1	1
GLRX	DDX10	1	1	1	1
GLRX	DUSP22	1	1	1	1
GLRX	GDPD5	1	1	1	1
GLRX	ILK	1	1	1	1
GLRX	KIAA1279	1	1	1	1
GLRX	ME2	1	1	1	1
GLRX	MSH6	1	1	1	1
GLRX	NVL	1	1	1	1
GLRX	PAFAH1B1	1	1	1	1
GLRX	PLP2	1	1	1	1
GLRX	PXN	1	1	1	1
GLRX	RNPS1	1	1	1	1
GLRX	SUPV3L1	1	1	1	1
GLRX	TRIB1	1	1	1	1
GLRX	TRIB3	1	1	1	1
GLRX	USP1	1	1	1	1
GLRX	ZNF274	1	1	1	1
GMNN	ARNT2	1	1	1	1
GMNN	ATP6V1D	1	1	1	1
GMNN	BAMBI	1	1	1	1
GMNN	DYRK3	1	1	1	1
GMNN	FPGS	1	1	1	1
GMNN	FUT1	1	1	1	1
GMNN	HEBP1	1	1	1	1
GMNN	HOMER2	1	1	1	1
GMNN	INTS3	1	1	1	1
GMNN	PAF1	1	1	1	1
GMNN	PCMT1	1	1	1	1
GMNN	PMAIP1	1	1	1	1
GMNN	PPOX	1	1	1	1
GMNN	PRPF4	1	1	1	1
GMNN	SACM1L	1	1	1	1
GNA11	ATP2C1	1	1	1	1
GNA11	BPHL	1	1	1	1
GNA11	DLD	1	1	1	1
GNA11	DUSP14	1	1	1	1
GNA11	HMG20B	1	1	1	1
GNA11	KIF20A	1	1	1	1
GNA11	LYPLA1	1	1	1	1
GNA11	METRN	1	1	1	1
GNA11	NISCH	1	1	1	1
GNA11	PIH1D1	1	1	1	1
GNA11	PRKACA	1	1	1	1
GNA11	PRR7	1	1	1	1
GNA11	SQRDL	1	1	1	1
GNA11	USP22	1	1	1	1
GNAI2	ATP11B	1	1	1	1
GNAI2	BAG3	1	1	1	1
GNAI2	CLSTN1	1	1	1	1
GNAI2	DCTD	1	1	1	1
GNAI2	DNTTIP2	1	1	1	1
GNAI2	GPR56	1	1	1	1
GNAI2	KIF20A	1	1	1	1
GNAI2	MSRA	1	1	1	1
GNAI2	MYC	1	1	1	1
GNAI2	POLR2K	1	1	1	1
GNAI2	RNPS1	1	1	1	1
GNAI2	SLC35A1	1	1	1	1
GNAI2	SLC35B1	1	1	1	1
GNAI2	XPNPEP1	1	1	1	1
GNAI2	ZMIZ1	1	1	1	1
GNAI2	ZNF318	1	1	1	1
GNAS	ARHGAP1	1	1	1	1
GNAS	ATP6V1D	1	1	1	1
GNAS	CCNF	1	1	1	1
GNAS	DHX29	1	1	1	1
GNAS	INPP4B	1	1	1	1
GNAS	KIAA0355	1	1	1	1
GNAS	KIF2C	1	1	1	1
GNAS	MAST2	1	1	1	1
GNAS	PHKA1	1	1	1	1
GNAS	PRSS23	1	1	1	1
GNAS	RBM6	1	1	1	1
GNAS	RPA2	1	1	1	1
GNAS	SENP6	1	1	1	1
GNAS	ST3GAL5	1	1	1	1
GNAS	XPNPEP1	1	1	1	1
GNAS	XPO7	1	1	1	1
GNAS	ZNF131	1	1	1	1
GNB5	ALDOC	1	1	1	1
GNB5	ARPP19	1	1	1	1
GNB5	AURKA	1	1	1	1
GNB5	CCNF	1	1	1	1
GNB5	CRELD2	1	1	1	1
GNB5	CRTAP	1	1	1	1
GNB5	DUSP11	1	1	1	1
GNB5	EZH2	1	1	1	1
GNB5	FBXL12	1	1	1	1
GNB5	GTF2A2	1	1	1	1
GNB5	IKBKB	1	1	1	1
GNB5	ITGB5	1	1	1	1
GNB5	KIAA0907	1	1	1	1
GNB5	MLEC	1	1	1	1
GNB5	MLLT11	1	1	1	1
GNB5	MTA1	1	1	1	1
GNB5	NMT1	1	1	1	1
GNB5	NR3C1	1	1	1	1
GNB5	OXCT1	1	1	1	1
GNB5	PDHX	1	1	1	1
GNB5	PRAF2	1	1	1	1
GNB5	PUF60	1	1	1	1
GNB5	RFX5	1	1	1	1
GNB5	SSBP2	1	1	1	1
GNB5	TM9SF2	1	1	1	1
GNB5	ZFP36	1	1	1	1
GNB5	ZNF131	1	1	1	1
GNPDA1	BCL2	1	1	1	1
GNPDA1	BNIP3	1	1	1	1
GNPDA1	CCDC86	1	1	1	1
GNPDA1	COPB2	1	1	1	1
GNPDA1	CORO1A	1	1	1	1
GNPDA1	FBXL12	1	1	1	1
GNPDA1	GAPDH	1	1	1	1
GNPDA1	GRWD1	1	1	1	1
GNPDA1	INTS3	1	1	1	1
GNPDA1	KIF2C	1	1	1	1
GNPDA1	LOXL1	1	1	1	1
GNPDA1	NET1	1	1	1	1
GNPDA1	P4HTM	1	1	1	1
GNPDA1	PIK3C2B	1	1	1	1
GNPDA1	RNH1	1	1	1	1
GNPDA1	SNX11	1	1	1	1
GNPDA1	TIMP2	1	1	1	1
GNPDA1	WIPF2	1	1	1	1
GOLT1B	ATP6V1D	1	1	1	1
GOLT1B	CANT1	1	1	1	1
GOLT1B	CCNF	1	1	1	1
GOLT1B	CIAPIN1	1	1	1	1
GOLT1B	CRTAP	1	1	1	1
GOLT1B	DERA	1	1	1	1
GOLT1B	FCHO1	1	1	1	1
GOLT1B	FKBP4	1	1	1	1
GOLT1B	HMG20B	1	1	1	1
GOLT1B	MAPKAPK3	1	1	1	1
GOLT1B	PDLIM1	1	1	1	1
GOLT1B	PRSS23	1	1	1	1
GOLT1B	SLC11A2	1	1	1	1
GOLT1B	SMARCC1	1	1	1	1
GOLT1B	SPTLC2	1	1	1	1
GOLT1B	STK25	1	1	1	1
GOLT1B	TCEA2	1	1	1	1
GOLT1B	TRAPPC6A	1	1	1	1
GPATCH8	ARNT2	1	1	1	1
GPATCH8	CHAC1	1	1	1	1
GPATCH8	DCUN1D4	1	1	1	1
GPATCH8	DUSP14	1	1	1	1
GPATCH8	EAPP	1	1	1	1
GPATCH8	GPC1	1	1	1	1
GPATCH8	HIST2H2BE	1	1	1	1
GPATCH8	INPP1	1	1	1	1
GPATCH8	MCOLN1	1	1	1	1
GPATCH8	SLC35B1	1	1	1	1
GPATCH8	TIMP2	1	1	1	1
GPATCH8	WFS1	1	1	1	1
GPATCH8	XPNPEP1	1	1	1	1
GPATCH8	ZNF318	1	1	1	1
GPC1	BLMH	1	1	1	1
GPC1	DNAJB1	1	1	1	1
GPC1	HERPUD1	1	1	1	1
GPC1	HOOK2	1	1	1	1
GPC1	IKBKAP	1	1	1	1
GPC1	MAP2K5	1	1	1	1
GPC1	NPC1	1	1	1	1
GPC1	SKIV2L	1	1	1	1
GPC1	SPAG4	1	1	1	1
GPC1	STX1A	1	1	1	1
GPR56	ARHGEF2	1	1	1	1
GPR56	ARL4C	1	1	1	1
GPR56	BCL7B	1	1	1	1
GPR56	CNOT4	1	1	1	1
GPR56	DHRS7	1	1	1	1
GPR56	DNMT1	1	1	1	1
GPR56	HES1	1	1	1	1
GPR56	IFRD2	1	1	1	1
GPR56	NOL3	1	1	1	1
GPR56	SLC25A46	1	1	1	1
GPR56	SSBP2	1	1	1	1
GPR56	TIMP2	1	1	1	1
GPR56	ZNF318	1	1	1	1
GRB10	ABL1	1	1	1	1
GRB10	AURKB	1	1	1	1
GRB10	CAT	1	1	1	1
GRB10	CEBPZ	1	1	1	1
GRB10	EAPP	1	1	1	1
GRB10	FOS	1	1	1	1
GRB10	GDPD5	1	1	1	1
GRB10	HDAC6	1	1	1	1
GRB10	HMGCS1	1	1	1	1
GRB10	LAP3	1	1	1	1
GRB10	NUDT9	1	1	1	1
GRB10	PYGL	1	1	1	1
GRB10	SCP2	1	1	1	1
GRB10	SNX11	1	1	1	1
GRB10	SQRDL	1	1	1	1
GRB10	TSEN2	1	1	1	1
GRN	ADAM10	1	1	1	1
GRN	ANO10	1	1	1	1
GRN	CHN1	1	1	1	1
GRN	CXCR4	1	1	1	1
GRN	DNAJB2	1	1	1	1
GRN	EAPP	1	1	1	1
GRN	GATA2	1	1	1	1
GRN	IGF1R	1	1	1	1
GRN	ITGB1BP1	1	1	1	1
GRN	LSM6	1	1	1	1
GRN	MALT1	1	1	1	1
GRN	MAPK9	1	1	1	1
GRN	NFE2L2	1	1	1	1
GRN	NRAS	1	1	1	1
GRN	NUDT9	1	1	1	1
GRN	PAF1	1	1	1	1
GRN	PHGDH	1	1	1	1
GRN	PIH1D1	1	1	1	1
GRN	POLE2	1	1	1	1
GRN	POLR1C	1	1	1	1
GRN	RAE1	1	1	1	1
GRN	RPN1	1	1	1	1
GRN	SLC35A1	1	1	1	1
GRN	TMED10	1	1	1	1
GRN	USP6NL	1	1	1	1
GRN	VPS72	1	1	1	1
GRN	WASF3	1	1	1	1
GRN	ZNF274	1	1	1	1
GRWD1	ADO	1	1	1	1
GRWD1	BDH1	1	1	1	1
GRWD1	CD58	1	1	1	1
GRWD1	CDK2	1	1	1	1
GRWD1	CPSF4	1	1	1	1
GRWD1	GTF2E2	1	1	1	1
GRWD1	KIAA0100	1	1	1	1
GRWD1	KIAA1279	1	1	1	1
GRWD1	KLHL21	1	1	1	1
GRWD1	MAMLD1	1	1	1	1
GRWD1	MBNL1	1	1	1	1
GRWD1	MELK	1	1	1	1
GRWD1	SLC2A6	1	1	1	1
GRWD1	STK25	1	1	1	1
GRWD1	TM9SF2	1	1	1	1
GRWD1	UBE2J1	1	1	1	1
GSTZ1	CAPN1	1	1	1	1
GSTZ1	CAST	1	1	1	1
GSTZ1	DHDDS	1	1	1	1
GSTZ1	GNA11	1	1	1	1
GSTZ1	MBNL2	1	1	1	1
GSTZ1	PLP2	1	1	1	1
GSTZ1	POLE2	1	1	1	1
GSTZ1	POP4	1	1	1	1
GSTZ1	SH3BP5	1	1	1	1
GSTZ1	SLC25A13	1	1	1	1
GSTZ1	TM9SF3	1	1	1	1
GSTZ1	VAV3	1	1	1	1
GTF2A2	BUB1B	1	1	1	1
GTF2A2	CAPN1	1	1	1	1
GTF2A2	CAT	1	1	1	1
GTF2A2	CD97	1	1	1	1
GTF2A2	DRAP1	1	1	1	1
GTF2A2	HEBP1	1	1	1	1
GTF2A2	PHGDH	1	1	1	1
GTF2A2	REEP5	1	1	1	1
GTF2A2	STUB1	1	1	1	1
GTF2A2	USP22	1	1	1	1
GTF2E2	ADAT1	1	1	1	1
GTF2E2	ALAS1	1	1	1	1
GTF2E2	BIRC5	1	1	1	1
GTF2E2	CAST	1	1	1	1
GTF2E2	CBR1	1	1	1	1
GTF2E2	CEBPZ	1	1	1	1
GTF2E2	CXCR4	1	1	1	1
GTF2E2	IGF1R	1	1	1	1
GTF2E2	MSRA	1	1	1	1
GTF2E2	P4HA2	1	1	1	1
GTF2E2	PCM1	1	1	1	1
GTF2E2	SFN	1	1	1	1
GTF2E2	SLC25A46	1	1	1	1
GTF2E2	STK10	1	1	1	1
GTF2E2	TLE1	1	1	1	1
GTF2E2	TRAP1	1	1	1	1
GTPBP8	ADCK3	1	1	1	1
GTPBP8	B3GNT1	1	1	1	1
GTPBP8	BAG3	1	1	1	1
GTPBP8	BIRC5	1	1	1	1
GTPBP8	DENND2D	1	1	1	1
GTPBP8	DNAJB6	1	1	1	1
GTPBP8	FBXL12	1	1	1	1
GTPBP8	KLHL9	1	1	1	1
GTPBP8	LIG1	1	1	1	1
GTPBP8	STK10	1	1	1	1
GTPBP8	XPO7	1	1	1	1
GTPBP8	YKT6	1	1	1	1
H2AFV	ABCC5	1	1	1	1
H2AFV	CDC45	1	1	1	1
H2AFV	DHDDS	1	1	1	1
H2AFV	KLHDC2	1	1	1	1
H2AFV	SLC2A6	1	1	1	1
H2AFV	SPAG7	1	1	1	1
H2AFV	TM9SF2	1	1	1	1
HADH	ABHD6	1	1	1	1
HADH	ACAT2	1	1	1	1
HADH	ATP6V1D	1	1	1	1
HADH	CAST	1	1	1	1
HADH	CD320	1	1	1	1
HADH	CDK2	1	1	1	1
HADH	DHDDS	1	1	1	1
HADH	DNAJB6	1	1	1	1
HADH	DUSP14	1	1	1	1
HADH	MLEC	1	1	1	1
HADH	RRS1	1	1	1	1
HADH	RSU1	1	1	1	1
HADH	RUVBL1	1	1	1	1
HADH	ST6GALNAC2	1	1	1	1
HADH	TMEM97	1	1	1	1
HAT1	ATP6V1D	1	1	1	1
HAT1	BHLHE40	1	1	1	1
HAT1	CDC45	1	1	1	1
HAT1	CFLAR	1	1	1	1
HAT1	DCUN1D4	1	1	1	1
HAT1	FAIM	1	1	1	1
HAT1	GMNN	1	1	1	1
HAT1	GRWD1	1	1	1	1
HAT1	IQGAP1	1	1	1	1
HAT1	LRRC16A	1	1	1	1
HAT1	PLA2G15	1	1	1	1
HAT1	POLR1C	1	1	1	1
HAT1	SNX13	1	1	1	1
HAT1	TIAM1	1	1	1	1
HAT1	TMEM50A	1	1	1	1
HAT1	TNIP1	1	1	1	1
HAT1	TRAPPC6A	1	1	1	1
HAT1	WIPF2	1	1	1	1
HDAC2	AKR7A2	1	1	1	1
HDAC2	APBB2	1	1	1	1
HDAC2	CALU	1	1	1	1
HDAC2	CD44	1	1	1	1
HDAC2	CIRBP	1	1	1	1
HDAC2	DRAP1	1	1	1	1
HDAC2	FUT1	1	1	1	1
HDAC2	LRPAP1	1	1	1	1
HDAC2	MAP4K4	1	1	1	1
HDAC2	NOSIP	1	1	1	1
HDAC2	NUSAP1	1	1	1	1
HDAC2	PIH1D1	1	1	1	1
HDAC2	RPA1	1	1	1	1
HDAC2	RPP38	1	1	1	1
HDAC2	SCARB1	1	1	1	1
HDAC2	SLC25A13	1	1	1	1
HDAC2	TWF2	1	1	1	1
HDAC2	UBE2J1	1	1	1	1
HDAC6	ATG3	1	1	1	1
HDAC6	CAB39	1	1	1	1
HDAC6	CD320	1	1	1	1
HDAC6	CFLAR	1	1	1	1
HDAC6	DCTD	1	1	1	1
HDAC6	DHRS7	1	1	1	1
HDAC6	FOXO4	1	1	1	1
HDAC6	GALE	1	1	1	1
HDAC6	MAP3K4	1	1	1	1
HDAC6	MFSD10	1	1	1	1
HDAC6	MSRA	1	1	1	1
HDAC6	P4HA2	1	1	1	1
HDAC6	PLEKHM1	1	1	1	1
HDAC6	PLSCR1	1	1	1	1
HDAC6	POLG2	1	1	1	1
HDAC6	PRR7	1	1	1	1
HDAC6	RELB	1	1	1	1
HDAC6	RPN1	1	1	1	1
HDAC6	SGCB	1	1	1	1
HDAC6	SLC35A1	1	1	1	1
HDAC6	STAT1	1	1	1	1
HDAC6	TUBB6	1	1	1	1
HDAC6	USP1	1	1	1	1
HDAC6	UTP14A	1	1	1	1
HDAC6	VAV3	1	1	1	1
HEATR1	BACE2	1	1	1	1
HEATR1	BAD	1	1	1	1
HEATR1	CIRBP	1	1	1	1
HEATR1	CYTH1	1	1	1	1
HEATR1	EGFR	1	1	1	1
HEATR1	IER3	1	1	1	1
HEATR1	IL4R	1	1	1	1
HEATR1	KAT6B	1	1	1	1
HEATR1	LYRM1	1	1	1	1
HEATR1	MAPK9	1	1	1	1
HEATR1	MRPS2	1	1	1	1
HEATR1	NFE2L2	1	1	1	1
HEATR1	NNT	1	1	1	1
HEATR1	NR3C1	1	1	1	1
HEATR1	NUP88	1	1	1	1
HEATR1	PCK2	1	1	1	1
HEATR1	SUPV3L1	1	1	1	1
HEATR1	TBX2	1	1	1	1
HEATR1	YKT6	1	1	1	1
HEBP1	BCL2	1	1	1	1
HEBP1	EIF5	1	1	1	1
HEBP1	PDS5A	1	1	1	1
HEBP1	POLG2	1	1	1	1
HEBP1	TRIM2	1	1	1	1
HERC6	ADCK3	1	1	1	1
HERC6	CETN3	1	1	1	1
HERC6	CFLAR	1	1	1	1
HERC6	CRKL	1	1	1	1
HERC6	DDB2	1	1	1	1
HERC6	DECR1	1	1	1	1
HERC6	ERBB2	1	1	1	1
HERC6	FEZ2	1	1	1	1
HERC6	GPC1	1	1	1	1
HERC6	HMGCS1	1	1	1	1
HERC6	HTRA1	1	1	1	1
HERC6	KIAA0907	1	1	1	1
HERC6	MAPK13	1	1	1	1
HERC6	MSRA	1	1	1	1
HERC6	PIP4K2B	1	1	1	1
HERC6	PLS1	1	1	1	1
HERC6	PTPLAD1	1	1	1	1
HERC6	PYCR1	1	1	1	1
HERC6	SCYL3	1	1	1	1
HERC6	SPR	1	1	1	1
HERC6	STAT1	1	1	1	1
HERC6	TFAP2A	1	1	1	1
HERC6	TMEM50A	1	1	1	1
HERC6	TRAPPC3	1	1	1	1
HERC6	TXNL4B	1	1	1	1
HERC6	UBE2L6	1	1	1	1
HERC6	UGDH	1	1	1	1
HERC6	USP14	1	1	1	1
HERC6	XPNPEP1	1	1	1	1
HERPUD1	BACE2	1	1	1	1
HERPUD1	CBR1	1	1	1	1
HERPUD1	CHMP6	1	1	1	1
HERPUD1	CXCR4	1	1	1	1
HERPUD1	KIAA0907	1	1	1	1
HERPUD1	NUDCD3	1	1	1	1
HERPUD1	PRKACA	1	1	1	1
HERPUD1	RPA2	1	1	1	1
HERPUD1	TXLNA	1	1	1	1
HES1	ABL1	1	1	1	1
HES1	ACAT2	1	1	1	1
HES1	BZW2	1	1	1	1
HES1	CAB39	1	1	1	1
HES1	CERK	1	1	1	1
HES1	FKBP4	1	1	1	1
HES1	MALT1	1	1	1	1
HES1	MAPK9	1	1	1	1
HES1	MAPKAPK5	1	1	1	1
HES1	NARFL	1	1	1	1
HES1	PLP2	1	1	1	1
HES1	POLR1C	1	1	1	1
HES1	PRCP	1	1	1	1
HES1	PRUNE	1	1	1	1
HES1	SH3BP5	1	1	1	1
HES1	SMAD3	1	1	1	1
HES1	TMEM2	1	1	1	1
HES1	TOR1A	1	1	1	1
HES1	TRIM2	1	1	1	1
