AARS	ACLY	1	1	1	1
HES1	UBR7	1	1	1	1
HIST2H2BE	ABCC5	1	1	1	1
HIST2H2BE	ABL1	1	1	1	1
HIST2H2BE	CCDC85B	1	1	1	1
HIST2H2BE	CDCA4	1	1	1	1
HIST2H2BE	CIRBP	1	1	1	1
HIST2H2BE	DCK	1	1	1	1
HIST2H2BE	FEZ2	1	1	1	1
HIST2H2BE	HDAC6	1	1	1	1
HIST2H2BE	HIST2H2BE	1	1	1	1
HIST2H2BE	ID2	1	1	1	1
HIST2H2BE	IPO13	1	1	1	1
HIST2H2BE	MCOLN1	1	1	1	1
HIST2H2BE	MRPL19	1	1	1	1
HIST2H2BE	NOLC1	1	1	1	1
HIST2H2BE	PIH1D1	1	1	1	1
HIST2H2BE	PRR15L	1	1	1	1
HIST2H2BE	RFX5	1	1	1	1
HIST2H2BE	SLC25A46	1	1	1	1
HIST2H2BE	SNX13	1	1	1	1
HIST2H2BE	TIMP2	1	1	1	1
HIST2H2BE	TNFRSF21	1	1	1	1
HIST2H2BE	TRIM13	1	1	1	1
HK1	ABCF1	1	1	1	1
HK1	ACAA1	1	1	1	1
HK1	ARHGEF2	1	1	1	1
HK1	BAMBI	1	1	1	1
HK1	BCL7B	1	1	1	1
HK1	CCNB2	1	1	1	1
HK1	CD320	1	1	1	1
HK1	CDC45	1	1	1	1
HK1	CDCA4	1	1	1	1
HK1	DERA	1	1	1	1
HK1	FKBP4	1	1	1	1
HK1	GMNN	1	1	1	1
HK1	KIAA0753	1	1	1	1
HK1	LAP3	1	1	1	1
HK1	OXSR1	1	1	1	1
HK1	POP4	1	1	1	1
HK1	PPP2R3C	1	1	1	1
HK1	SCARB1	1	1	1	1
HK1	TIMP2	1	1	1	1
HK1	TMEM50A	1	1	1	1
HK1	TP53BP2	1	1	1	1
HK1	UFM1	1	1	1	1
HK1	XPNPEP1	1	1	1	1
HK1	ZDHHC6	1	1	1	1
HMG20B	ACLY	1	1	1	1
HMG20B	ARFIP2	1	1	1	1
HMG20B	BZW2	1	1	1	1
HMG20B	CALU	1	1	1	1
HMG20B	CASC3	1	1	1	1
HMG20B	CCNF	1	1	1	1
HMG20B	CHN1	1	1	1	1
HMG20B	CNOT4	1	1	1	1
HMG20B	DDX42	1	1	1	1
HMG20B	DHX29	1	1	1	1
HMG20B	DNAJA3	1	1	1	1
HMG20B	DYNLT3	1	1	1	1
HMG20B	ETFB	1	1	1	1
HMG20B	FKBP4	1	1	1	1
HMG20B	GNB5	1	1	1	1
HMG20B	GRWD1	1	1	1	1
HMG20B	HS2ST1	1	1	1	1
HMG20B	INPP4B	1	1	1	1
HMG20B	LGALS8	1	1	1	1
HMG20B	MPZL1	1	1	1	1
HMG20B	NARFL	1	1	1	1
HMG20B	PAN2	1	1	1	1
HMG20B	PDLIM1	1	1	1	1
HMG20B	RNF167	1	1	1	1
HMG20B	RPA2	1	1	1	1
HMG20B	SQRDL	1	1	1	1
HMG20B	ST3GAL5	1	1	1	1
HMG20B	STUB1	1	1	1	1
HMG20B	STX1A	1	1	1	1
HMG20B	TES	1	1	1	1
HMG20B	TRIB1	1	1	1	1
HMG20B	TSPAN6	1	1	1	1
HMGCR	B3GNT1	1	1	1	1
HMGCR	BID	1	1	1	1
HMGCR	CBR1	1	1	1	1
HMGCR	HSPA4	1	1	1	1
HMGCR	ITGB1BP1	1	1	1	1
HMGCR	MAPKAPK5	1	1	1	1
HMGCR	NFE2L2	1	1	1	1
HMGCR	PRKCD	1	1	1	1
HMGCR	RNF167	1	1	1	1
HMGCR	SCP2	1	1	1	1
HMGCR	ZMIZ1	1	1	1	1
HMGCS1	ABCC5	1	1	1	1
HMGCS1	AURKA	1	1	1	1
HMGCS1	CERK	1	1	1	1
HMGCS1	CFLAR	1	1	1	1
HMGCS1	FOXJ3	1	1	1	1
HMGCS1	FUT1	1	1	1	1
HMGCS1	GLRX	1	1	1	1
HMGCS1	HDAC6	1	1	1	1
HMGCS1	KCTD5	1	1	1	1
HMGCS1	LRRC41	1	1	1	1
HMGCS1	PAFAH1B3	1	1	1	1
HMGCS1	SPAG4	1	1	1	1
HMGCS1	TP53BP2	1	1	1	1
HMGCS1	TRAM2	1	1	1	1
HMGCS1	UBQLN2	1	1	1	1
HMGCS1	WDTC1	1	1	1	1
HN1L	ARID4B	1	1	1	1
HN1L	ATP11B	1	1	1	1
HN1L	ATP1B1	1	1	1	1
HN1L	BLMH	1	1	1	1
HN1L	C2CD2L	1	1	1	1
HN1L	CCNF	1	1	1	1
HN1L	CETN3	1	1	1	1
HN1L	CHMP6	1	1	1	1
HN1L	CSNK2A2	1	1	1	1
HN1L	CTNNAL1	1	1	1	1
HN1L	CTSD	1	1	1	1
HN1L	FAH	1	1	1	1
HN1L	FAIM	1	1	1	1
HN1L	FKBP4	1	1	1	1
HN1L	G3BP1	1	1	1	1
HN1L	GADD45A	1	1	1	1
HN1L	GATA3	1	1	1	1
HN1L	GLOD4	1	1	1	1
HN1L	GLRX	1	1	1	1
HN1L	GMNN	1	1	1	1
HN1L	GRWD1	1	1	1	1
HN1L	HMG20B	1	1	1	1
HN1L	HYOU1	1	1	1	1
HN1L	KDM3A	1	1	1	1
HN1L	LSR	1	1	1	1
HN1L	MAMLD1	1	1	1	1
HN1L	MAPKAPK5	1	1	1	1
HN1L	NMT1	1	1	1	1
HN1L	NPC1	1	1	1	1
HN1L	PAFAH1B3	1	1	1	1
HN1L	PHGDH	1	1	1	1
HN1L	PNKP	1	1	1	1
HN1L	RAB31	1	1	1	1
HN1L	RAB4A	1	1	1	1
HN1L	RAD51C	1	1	1	1
HN1L	RBKS	1	1	1	1
HN1L	RFC2	1	1	1	1
HN1L	SCYL3	1	1	1	1
HN1L	SKIV2L	1	1	1	1
HN1L	TCEAL4	1	1	1	1
HN1L	TM9SF3	1	1	1	1
HN1L	TRIM2	1	1	1	1
HN1L	TSC22D3	1	1	1	1
HN1L	UGDH	1	1	1	1
HN1L	VPS28	1	1	1	1
HN1L	XPO7	1	1	1	1
HN1L	YKT6	1	1	1	1
HOMER2	ADI1	1	1	1	1
HOMER2	ADO	1	1	1	1
HOMER2	AKAP8	1	1	1	1
HOMER2	ATP6V1D	1	1	1	1
HOMER2	FAM69A	1	1	1	1
HOMER2	GNPDA1	1	1	1	1
HOMER2	HDAC6	1	1	1	1
HOMER2	ILK	1	1	1	1
HOMER2	KEAP1	1	1	1	1
HOMER2	LAMA3	1	1	1	1
HOMER2	MSH6	1	1	1	1
HOMER2	NUDT9	1	1	1	1
HOMER2	PPOX	1	1	1	1
HOMER2	PTPLAD1	1	1	1	1
HOMER2	S100A4	1	1	1	1
HOMER2	ST3GAL5	1	1	1	1
HOMER2	UBR7	1	1	1	1
HOOK2	DECR1	1	1	1	1
HOOK2	FAH	1	1	1	1
HOOK2	FIS1	1	1	1	1
HOOK2	FPGS	1	1	1	1
HOOK2	GATA3	1	1	1	1
HOOK2	HSPA4	1	1	1	1
HOOK2	PLA2G15	1	1	1	1
HOOK2	PRUNE	1	1	1	1
HOXA10	BECN1	1	1	1	1
HOXA10	BID	1	1	1	1
HOXA10	CLIC4	1	1	1	1
HOXA10	DDR1	1	1	1	1
HOXA10	EBNA1BP2	1	1	1	1
HOXA10	GNA11	1	1	1	1
HOXA10	PCK2	1	1	1	1
HOXA10	PPP2R5A	1	1	1	1
HOXA10	PRR7	1	1	1	1
HOXA10	RBKS	1	1	1	1
HOXA10	UBR7	1	1	1	1
HOXA10	ZFP36	1	1	1	1
HOXA5	CAST	1	1	1	1
HOXA5	DCK	1	1	1	1
HOXA5	FAIM	1	1	1	1
HOXA5	FOXJ3	1	1	1	1
HOXA5	HOMER2	1	1	1	1
HOXA5	HSPA4	1	1	1	1
HOXA5	PSIP1	1	1	1	1
HOXA5	RAB27A	1	1	1	1
HOXA5	RNMT	1	1	1	1
HOXA5	RRP1B	1	1	1	1
HOXA5	TRAPPC3	1	1	1	1
HOXA5	ZNF586	1	1	1	1
HPRT1	ARNT2	1	1	1	1
HPRT1	BUB1B	1	1	1	1
HPRT1	CHN1	1	1	1	1
HPRT1	DCTD	1	1	1	1
HPRT1	GAA	1	1	1	1
HPRT1	MOK	1	1	1	1
HPRT1	PTPLAD1	1	1	1	1
HPRT1	RUVBL1	1	1	1	1
HS2ST1	CASC3	1	1	1	1
HS2ST1	CD44	1	1	1	1
HS2ST1	CTNNAL1	1	1	1	1
HS2ST1	FAM69A	1	1	1	1
HS2ST1	FBXO21	1	1	1	1
HS2ST1	HEATR1	1	1	1	1
HS2ST1	HIST2H2BE	1	1	1	1
HS2ST1	ISOC1	1	1	1	1
HS2ST1	KIF20A	1	1	1	1
HS2ST1	MTHFD2	1	1	1	1
HS2ST1	NARFL	1	1	1	1
HS2ST1	PPIE	1	1	1	1
HS2ST1	PTK2	1	1	1	1
HS2ST1	RAE1	1	1	1	1
HS2ST1	RPA2	1	1	1	1
HS2ST1	SLC25A13	1	1	1	1
HS2ST1	SPR	1	1	1	1
HS2ST1	TNFRSF21	1	1	1	1
HS2ST1	TSPAN6	1	1	1	1
HS2ST1	WASF3	1	1	1	1
HSD17B11	BHLHE40	1	1	1	1
HSD17B11	CAB39	1	1	1	1
HSD17B11	GDPD5	1	1	1	1
HSD17B11	INTS3	1	1	1	1
HSD17B11	MAPKAPK5	1	1	1	1
HSD17B11	MYC	1	1	1	1
HSD17B11	NR1H2	1	1	1	1
HSD17B11	NUDT9	1	1	1	1
HSD17B11	POP4	1	1	1	1
HSD17B11	PPP2R5A	1	1	1	1
HSD17B11	PRR7	1	1	1	1
HSD17B11	PRUNE	1	1	1	1
HSD17B11	RAB11FIP2	1	1	1	1
HSD17B11	TCTN1	1	1	1	1
HSD17B11	TMEM2	1	1	1	1
HSD17B11	UBE2C	1	1	1	1
HSD17B11	UBR7	1	1	1	1
HSD17B11	USP14	1	1	1	1
HSD17B11	WRB	1	1	1	1
HSPA4	AGL	1	1	1	1
HSPA4	B3GNT1	1	1	1	1
HSPA4	BCL2	1	1	1	1
HSPA4	CENPE	1	1	1	1
HSPA4	CREG1	1	1	1	1
HSPA4	DCTD	1	1	1	1
HSPA4	ENOPH1	1	1	1	1
HSPA4	MTA1	1	1	1	1
HSPA4	PSMD10	1	1	1	1
HSPA4	REEP5	1	1	1	1
HSPA4	ST6GALNAC2	1	1	1	1
HSPA4	TM9SF3	1	1	1	1
HTATSF1	ADCK3	1	1	1	1
HTATSF1	G3BP1	1	1	1	1
HTATSF1	HERPUD1	1	1	1	1
HTATSF1	LRRC41	1	1	1	1
HTATSF1	MAPKAPK3	1	1	1	1
HTATSF1	MVP	1	1	1	1
HTATSF1	RPIA	1	1	1	1
HTATSF1	SKIV2L	1	1	1	1
HTATSF1	UBE2C	1	1	1	1
HTATSF1	WRB	1	1	1	1
HTATSF1	ZMIZ1	1	1	1	1
HTRA1	AARS	1	1	1	1
HTRA1	ARHGAP1	1	1	1	1
HTRA1	CDH3	1	1	1	1
HTRA1	CETN3	1	1	1	1
HTRA1	CIRBP	1	1	1	1
HTRA1	CLPX	1	1	1	1
HTRA1	COPS7A	1	1	1	1
HTRA1	DCK	1	1	1	1
HTRA1	EBNA1BP2	1	1	1	1
HTRA1	ENOPH1	1	1	1	1
HTRA1	GRB10	1	1	1	1
HTRA1	HYOU1	1	1	1	1
HTRA1	LGMN	1	1	1	1
HTRA1	NUCB2	1	1	1	1
HTRA1	POLE2	1	1	1	1
HTRA1	PSMD10	1	1	1	1
HTRA1	STXBP1	1	1	1	1
HTRA1	TM9SF2	1	1	1	1
HTRA1	TMEM109	1	1	1	1
HTRA1	VAPB	1	1	1	1
HTRA1	ZW10	1	1	1	1
HYOU1	ANKRD10	1	1	1	1
HYOU1	BAMBI	1	1	1	1
HYOU1	BZW2	1	1	1	1
HYOU1	DERA	1	1	1	1
HYOU1	GRWD1	1	1	1	1
HYOU1	GTPBP8	1	1	1	1
HYOU1	HDAC2	1	1	1	1
HYOU1	ILK	1	1	1	1
HYOU1	INPP4B	1	1	1	1
HYOU1	KCTD5	1	1	1	1
HYOU1	MBTPS1	1	1	1	1
HYOU1	NIT1	1	1	1	1
HYOU1	PSMG1	1	1	1	1
HYOU1	SCCPDH	1	1	1	1
HYOU1	SPDEF	1	1	1	1
HYOU1	TOP2A	1	1	1	1
IARS2	AARS	1	1	1	1
IARS2	ATMIN	1	1	1	1
IARS2	CAMSAP2	1	1	1	1
IARS2	CIRBP	1	1	1	1
IARS2	DNM1	1	1	1	1
IARS2	GDPD5	1	1	1	1
IARS2	IKBKAP	1	1	1	1
IARS2	IKBKB	1	1	1	1
IARS2	PYCR1	1	1	1	1
IARS2	RRP8	1	1	1	1
IARS2	TXNL4B	1	1	1	1
IARS2	WDTC1	1	1	1	1
ICAM3	APPBP2	1	1	1	1
ICAM3	ARHGAP1	1	1	1	1
ICAM3	B3GNT1	1	1	1	1
ICAM3	EGFR	1	1	1	1
ICAM3	FBXO7	1	1	1	1
ICAM3	GNAI2	1	1	1	1
ICAM3	HTRA1	1	1	1	1
ICAM3	HYOU1	1	1	1	1
ICAM3	KAT6B	1	1	1	1
ICAM3	KDM5B	1	1	1	1
ICAM3	LRRC41	1	1	1	1
ICAM3	MAP2K5	1	1	1	1
ICAM3	PAF1	1	1	1	1
ICAM3	PAK4	1	1	1	1
ICAM3	SCYL3	1	1	1	1
ICAM3	SNX7	1	1	1	1
ICAM3	STK10	1	1	1	1
ICAM3	TCEAL4	1	1	1	1
ICAM3	TRAPPC3	1	1	1	1
ICAM3	TXLNA	1	1	1	1
ICMT	ARNT2	1	1	1	1
ICMT	CHERP	1	1	1	1
ICMT	CHIC2	1	1	1	1
ICMT	DYRK3	1	1	1	1
ICMT	FAIM	1	1	1	1
ICMT	FOS	1	1	1	1
ICMT	HES1	1	1	1	1
ICMT	HMGCR	1	1	1	1
ICMT	MAPK1IP1L	1	1	1	1
ICMT	TOR1A	1	1	1	1
ICMT	UBE3B	1	1	1	1
ID2	ACOT9	1	1	1	1
ID2	CTTN	1	1	1	1
ID2	FDFT1	1	1	1	1
ID2	GNAS	1	1	1	1
ID2	H2AFV	1	1	1	1
ID2	LSR	1	1	1	1
ID2	MAP3K4	1	1	1	1
ID2	NET1	1	1	1	1
ID2	OXA1L	1	1	1	1
ID2	OXCT1	1	1	1	1
ID2	POLR2I	1	1	1	1
ID2	RAB21	1	1	1	1
ID2	SCP2	1	1	1	1
IDE	ADH5	1	1	1	1
IDE	AURKB	1	1	1	1
IDE	BACE2	1	1	1	1
IDE	BIRC5	1	1	1	1
IDE	CALU	1	1	1	1
IDE	CLTB	1	1	1	1
IDE	DDB2	1	1	1	1
IDE	DMTF1	1	1	1	1
IDE	ELAC2	1	1	1	1
IDE	ERBB2	1	1	1	1
IDE	GATA2	1	1	1	1
IDE	IGF1R	1	1	1	1
IDE	INTS3	1	1	1	1
IDE	IQGAP1	1	1	1	1
IDE	MELK	1	1	1	1
IDE	MSH6	1	1	1	1
IDE	MYC	1	1	1	1
IDE	NOSIP	1	1	1	1
IDE	NUCB2	1	1	1	1
IDE	PSIP1	1	1	1	1
IDE	RAD51C	1	1	1	1
IDE	RBM15B	1	1	1	1
IDE	RPS6KA1	1	1	1	1
IDE	VAV3	1	1	1	1
IER3	ARHGEF2	1	1	1	1
IER3	COG2	1	1	1	1
IER3	DHRS7	1	1	1	1
IER3	DSG2	1	1	1	1
IER3	PPARG	1	1	1	1
IER3	SKIV2L	1	1	1	1
IER3	TBX2	1	1	1	1
IER3	ZNF274	1	1	1	1
IFRD2	ADO	1	1	1	1
IFRD2	AGL	1	1	1	1
IFRD2	C2CD2L	1	1	1	1
IFRD2	CCP110	1	1	1	1
IFRD2	CTSD	1	1	1	1
IFRD2	EPRS	1	1	1	1
IFRD2	HS2ST1	1	1	1	1
IFRD2	ITGB1BP1	1	1	1	1
IFRD2	PCBD1	1	1	1	1
IFRD2	PEX11A	1	1	1	1
IFRD2	RNMT	1	1	1	1
IFRD2	SMARCA4	1	1	1	1
IFRD2	TRIB1	1	1	1	1
IFRD2	TSEN2	1	1	1	1
IFRD2	TUBB6	1	1	1	1
IFRD2	UBE3C	1	1	1	1
IFRD2	XPO7	1	1	1	1
IFRD2	ZW10	1	1	1	1
IGF1R	DNAJB2	1	1	1	1
IGF1R	SPRED2	1	1	1	1
IGF1R	TBX2	1	1	1	1
IGF1R	TIMM17B	1	1	1	1
IGF1R	UFM1	1	1	1	1
IGF2R	ABCF3	1	1	1	1
IGF2R	ADAM10	1	1	1	1
IGF2R	ARID5B	1	1	1	1
IGF2R	ATP5S	1	1	1	1
IGF2R	CAB39	1	1	1	1
IGF2R	CSNK2A2	1	1	1	1
IGF2R	DDX42	1	1	1	1
IGF2R	FASTKD5	1	1	1	1
IGF2R	IARS2	1	1	1	1
IGF2R	IKBKB	1	1	1	1
IGF2R	KAT6B	1	1	1	1
IGF2R	KDELR2	1	1	1	1
IGF2R	LAMA3	1	1	1	1
IGF2R	PIGB	1	1	1	1
IGF2R	PLS1	1	1	1	1
IGF2R	RAD51C	1	1	1	1
IGF2R	RPA1	1	1	1	1
IGF2R	RPA2	1	1	1	1
IGF2R	SNX7	1	1	1	1
IGF2R	SOX4	1	1	1	1
IGF2R	SPAG7	1	1	1	1
IGF2R	SSBP2	1	1	1	1
IGF2R	STX1A	1	1	1	1
IGF2R	TATDN2	1	1	1	1
IGF2R	TRAPPC3	1	1	1	1
IGF2R	VAV3	1	1	1	1
IGF2R	ZFP36	1	1	1	1
IGF2R	ZNF451	1	1	1	1
IGHMBP2	ATMIN	1	1	1	1
IGHMBP2	BAD	1	1	1	1
IGHMBP2	BAG3	1	1	1	1
IGHMBP2	CD320	1	1	1	1
IGHMBP2	CETN3	1	1	1	1
IGHMBP2	CLPX	1	1	1	1
IGHMBP2	DNAJB6	1	1	1	1
IGHMBP2	FBXL12	1	1	1	1
IGHMBP2	FBXO7	1	1	1	1
IGHMBP2	FOS	1	1	1	1
IGHMBP2	GAA	1	1	1	1
IGHMBP2	MAP4K4	1	1	1	1
IGHMBP2	PARP2	1	1	1	1
IGHMBP2	PCBD1	1	1	1	1
IGHMBP2	PDS5A	1	1	1	1
IGHMBP2	PRPF4	1	1	1	1
IGHMBP2	RPA1	1	1	1	1
IGHMBP2	SCARB1	1	1	1	1
IGHMBP2	TRIB3	1	1	1	1
IGHMBP2	TSPAN6	1	1	1	1
IGHMBP2	USP14	1	1	1	1
IGHMBP2	YKT6	1	1	1	1
IGHMBP2	ZDHHC6	1	1	1	1
IKBKAP	ADO	1	1	1	1
IKBKAP	ARID5B	1	1	1	1
IKBKAP	CFLAR	1	1	1	1
IKBKAP	DHRS7	1	1	1	1
IKBKAP	FAIM	1	1	1	1
IKBKAP	GNAI2	1	1	1	1
IKBKAP	IKBKAP	1	1	1	1
IKBKAP	KAT6A	1	1	1	1
IKBKAP	NISCH	1	1	1	1
IKBKAP	NUDT9	1	1	1	1
IKBKAP	PGRMC1	1	1	1	1
IKBKAP	PUF60	1	1	1	1
IKBKAP	RBM6	1	1	1	1
IKBKAP	TATDN2	1	1	1	1
IKBKB	CHIC2	1	1	1	1
IKBKB	CHN1	1	1	1	1
IKBKB	HPRT1	1	1	1	1
IKBKB	LAMA3	1	1	1	1
IKBKB	LIG1	1	1	1	1
IKBKB	LRP10	1	1	1	1
IKBKB	LRRC16A	1	1	1	1
IKBKB	MAST2	1	1	1	1
IKBKB	NRAS	1	1	1	1
IKBKB	PAK4	1	1	1	1
IKBKB	PAN2	1	1	1	1
IKBKB	POLE2	1	1	1	1
IKBKB	POLR1C	1	1	1	1
IKBKB	PRAF2	1	1	1	1
IKBKB	STK10	1	1	1	1
IKBKB	THAP11	1	1	1	1
IKBKB	TRAPPC6A	1	1	1	1
IKBKB	TRIM2	1	1	1	1
IKBKB	WFS1	1	1	1	1
IKBKB	WRB	1	1	1	1
IKBKB	ZFP36	1	1	1	1
IKBKE	CDH3	1	1	1	1
IKBKE	CGRRF1	1	1	1	1
IKBKE	CHERP	1	1	1	1
IKBKE	CRKL	1	1	1	1
IKBKE	DDIT4	1	1	1	1
IKBKE	DECR1	1	1	1	1
IKBKE	FBXO7	1	1	1	1
IKBKE	GLRX	1	1	1	1
IKBKE	GPC1	1	1	1	1
IKBKE	HYOU1	1	1	1	1
IKBKE	IKBKAP	1	1	1	1
IKBKE	ILK	1	1	1	1
IKBKE	KLHL9	1	1	1	1
IKBKE	MPZL1	1	1	1	1
IKBKE	MVP	1	1	1	1
IKBKE	NR1H2	1	1	1	1
IKBKE	PAFAH1B1	1	1	1	1
IKBKE	PAFAH1B3	1	1	1	1
IKBKE	PCMT1	1	1	1	1
IKBKE	PECR	1	1	1	1
IKBKE	PNKP	1	1	1	1
IKBKE	PYGL	1	1	1	1
IKBKE	RELB	1	1	1	1
IKBKE	RPA1	1	1	1	1
IKBKE	SACM1L	1	1	1	1
IKBKE	SLC2A6	1	1	1	1
IKBKE	TWF2	1	1	1	1
IKBKE	UBE3B	1	1	1	1
IKBKE	UBQLN2	1	1	1	1
IKBKE	UBR7	1	1	1	1
IKBKE	WFS1	1	1	1	1
IL13RA1	ATP6V1D	1	1	1	1
IL13RA1	BCL7B	1	1	1	1
IL13RA1	CCNB2	1	1	1	1
IL13RA1	CD97	1	1	1	1
IL13RA1	CHEK2	1	1	1	1
IL13RA1	CRYZ	1	1	1	1
IL13RA1	DHDDS	1	1	1	1
IL13RA1	DRAP1	1	1	1	1
IL13RA1	ME2	1	1	1	1
IL13RA1	MYO10	1	1	1	1
IL13RA1	PRSS23	1	1	1	1
IL13RA1	PTPRK	1	1	1	1
IL13RA1	S100A4	1	1	1	1
IL13RA1	SQRDL	1	1	1	1
IL13RA1	SSBP2	1	1	1	1
IL13RA1	UBE3C	1	1	1	1
IL13RA1	WASF3	1	1	1	1
IL4R	BAD	1	1	1	1
IL4R	BLMH	1	1	1	1
IL4R	CD97	1	1	1	1
IL4R	COG2	1	1	1	1
IL4R	COG7	1	1	1	1
IL4R	CSRP1	1	1	1	1
IL4R	EML3	1	1	1	1
IL4R	FOXJ3	1	1	1	1
IL4R	FSD1	1	1	1	1
IL4R	GADD45B	1	1	1	1
IL4R	GPR56	1	1	1	1
IL4R	HDAC6	1	1	1	1
IL4R	IQGAP1	1	1	1	1
IL4R	ITGAE	1	1	1	1
IL4R	LGMN	1	1	1	1
IL4R	PAF1	1	1	1	1
IL4R	PEX11A	1	1	1	1
IL4R	PTPN12	1	1	1	1
IL4R	TSPAN6	1	1	1	1
IL4R	YKT6	1	1	1	1
ILK	ADAM10	1	1	1	1
ILK	CCNB2	1	1	1	1
ILK	DUSP11	1	1	1	1
ILK	GRWD1	1	1	1	1
ILK	IGHMBP2	1	1	1	1
ILK	KAT6B	1	1	1	1
ILK	LSM6	1	1	1	1
ILK	NENF	1	1	1	1
ILK	RAD9A	1	1	1	1
ILK	SPAG4	1	1	1	1
ILK	TM9SF3	1	1	1	1
INPP1	ATG3	1	1	1	1
INPP1	CEP57	1	1	1	1
INPP1	DDIT4	1	1	1	1
INPP1	FBXO7	1	1	1	1
INPP1	FUT1	1	1	1	1
INPP1	GATA2	1	1	1	1
INPP1	GDPD5	1	1	1	1
INPP1	KLHL9	1	1	1	1
INPP1	NRIP1	1	1	1	1
INPP1	PLSCR1	1	1	1	1
INPP1	POLR2I	1	1	1	1
INPP1	TCEA2	1	1	1	1
INPP1	TRIM2	1	1	1	1
INPP1	UBE2A	1	1	1	1
INPP1	WFS1	1	1	1	1
INPP4B	CHEK2	1	1	1	1
INPP4B	DHRS7	1	1	1	1
INPP4B	LRRC41	1	1	1	1
INPP4B	NIT1	1	1	1	1
INPP4B	NUP62	1	1	1	1
INPP4B	PAFAH1B3	1	1	1	1
INPP4B	RPA2	1	1	1	1
INPP4B	UTP14A	1	1	1	1
INSIG1	ABL1	1	1	1	1
INSIG1	ATP6V1D	1	1	1	1
INSIG1	CASC3	1	1	1	1
INSIG1	CAT	1	1	1	1
INSIG1	DHDDS	1	1	1	1
INSIG1	DHRS7	1	1	1	1
INSIG1	DNM1	1	1	1	1
INSIG1	DUSP14	1	1	1	1
INSIG1	GABPB1	1	1	1	1
INSIG1	NMT1	1	1	1	1
INSIG1	RAE1	1	1	1	1
INSIG1	RNH1	1	1	1	1
INSIG1	TMCO1	1	1	1	1
INSIG1	TRAPPC6A	1	1	1	1
INSIG1	VAV3	1	1	1	1
INTS3	CCNF	1	1	1	1
INTS3	CD320	1	1	1	1
INTS3	CENPE	1	1	1	1
INTS3	CISD1	1	1	1	1
INTS3	ECH1	1	1	1	1
INTS3	EVL	1	1	1	1
INTS3	FPGS	1	1	1	1
INTS3	GATA3	1	1	1	1
INTS3	KIAA0753	1	1	1	1
INTS3	KIF20A	1	1	1	1
INTS3	NIT1	1	1	1	1
INTS3	NSDHL	1	1	1	1
INTS3	PIN1	1	1	1	1
INTS3	PKIG	1	1	1	1
INTS3	PPIC	1	1	1	1
INTS3	PSMD10	1	1	1	1
INTS3	RNH1	1	1	1	1
INTS3	RPA2	1	1	1	1
INTS3	RPL39L	1	1	1	1
INTS3	SH3BP5	1	1	1	1
INTS3	SLC5A6	1	1	1	1
INTS3	TCTA	1	1	1	1
INTS3	TNFRSF21	1	1	1	1
INTS3	VAPB	1	1	1	1
IPO13	AKR7A2	1	1	1	1
IPO13	AKT1	1	1	1	1
IPO13	ARID5B	1	1	1	1
IPO13	ATP11B	1	1	1	1
IPO13	BIRC5	1	1	1	1
IPO13	BLMH	1	1	1	1
