AARS	ACLY	1	1	1	1
IPO13	DNM1	1	1	1	1
IPO13	DYNLT3	1	1	1	1
IPO13	FBXO7	1	1	1	1
IPO13	HES1	1	1	1	1
IPO13	HOXA5	1	1	1	1
IPO13	HYOU1	1	1	1	1
IPO13	LRP10	1	1	1	1
IPO13	ME2	1	1	1	1
IPO13	MRPL19	1	1	1	1
IPO13	MSH6	1	1	1	1
IPO13	PAF1	1	1	1	1
IPO13	PIH1D1	1	1	1	1
IPO13	POLE2	1	1	1	1
IPO13	PPIE	1	1	1	1
IPO13	PUF60	1	1	1	1
IPO13	PYCR1	1	1	1	1
IPO13	SKIV2L	1	1	1	1
IPO13	ST6GALNAC2	1	1	1	1
IPO13	ST7	1	1	1	1
IPO13	STUB1	1	1	1	1
IPO13	TRAPPC3	1	1	1	1
IPO13	UBE2J1	1	1	1	1
IPO13	USP6NL	1	1	1	1
IPO13	ZMIZ1	1	1	1	1
IQGAP1	ANO10	1	1	1	1
IQGAP1	ANXA7	1	1	1	1
IQGAP1	ASCC3	1	1	1	1
IQGAP1	ATG3	1	1	1	1
IQGAP1	CSNK2A2	1	1	1	1
IQGAP1	HDAC2	1	1	1	1
IQGAP1	HMG20B	1	1	1	1
IQGAP1	MAN2B1	1	1	1	1
IQGAP1	RGS2	1	1	1	1
IQGAP1	SMC4	1	1	1	1
IQGAP1	SYNE2	1	1	1	1
IQGAP1	YKT6	1	1	1	1
ISOC1	AURKA	1	1	1	1
ISOC1	CAST	1	1	1	1
ISOC1	CIRBP	1	1	1	1
ISOC1	CSNK2A2	1	1	1	1
ISOC1	FAM20B	1	1	1	1
ISOC1	GRWD1	1	1	1	1
ISOC1	MAP4K4	1	1	1	1
ISOC1	MCM3	1	1	1	1
ISOC1	NIT1	1	1	1	1
ISOC1	ORC1	1	1	1	1
ISOC1	PNP	1	1	1	1
ISOC1	PRR7	1	1	1	1
ISOC1	SMAD3	1	1	1	1
ISOC1	SSBP2	1	1	1	1
ISOC1	TCTA	1	1	1	1
ISOC1	TEX10	1	1	1	1
ISOC1	TRIB3	1	1	1	1
ISOC1	TSTA3	1	1	1	1
ISOC1	TXNDC9	1	1	1	1
ITFG1	AKAP8L	1	1	1	1
ITFG1	ATP11B	1	1	1	1
ITFG1	BCL2	1	1	1	1
ITFG1	COPB2	1	1	1	1
ITFG1	CPNE3	1	1	1	1
ITFG1	CRYZ	1	1	1	1
ITFG1	ECH1	1	1	1	1
ITFG1	HES1	1	1	1	1
ITFG1	HYOU1	1	1	1	1
ITFG1	KCNK1	1	1	1	1
ITFG1	KIF2C	1	1	1	1
ITFG1	NR3C1	1	1	1	1
ITFG1	PRR15L	1	1	1	1
ITFG1	PRUNE	1	1	1	1
ITFG1	SLC35B1	1	1	1	1
ITFG1	TMED10	1	1	1	1
ITFG1	TRIB1	1	1	1	1
ITFG1	ZNF318	1	1	1	1
ITGAE	ADAT1	1	1	1	1
ITGAE	DDR1	1	1	1	1
ITGAE	EAPP	1	1	1	1
ITGAE	KIAA0355	1	1	1	1
ITGAE	RELB	1	1	1	1
ITGAE	SNX13	1	1	1	1
ITGAE	STAP2	1	1	1	1
ITGAE	STX4	1	1	1	1
ITGB1BP1	ACAT2	1	1	1	1
ITGB1BP1	CD44	1	1	1	1
ITGB1BP1	CDH3	1	1	1	1
ITGB1BP1	CSNK2A2	1	1	1	1
ITGB1BP1	FHL2	1	1	1	1
ITGB1BP1	FOS	1	1	1	1
ITGB1BP1	GATA2	1	1	1	1
ITGB1BP1	HYOU1	1	1	1	1
ITGB1BP1	LGMN	1	1	1	1
ITGB1BP1	MSRA	1	1	1	1
ITGB1BP1	PAPD7	1	1	1	1
ITGB1BP1	POLD4	1	1	1	1
ITGB1BP1	POLE2	1	1	1	1
ITGB1BP1	PSMD10	1	1	1	1
ITGB1BP1	SQRDL	1	1	1	1
ITGB1BP1	TATDN2	1	1	1	1
ITGB1BP1	TWF2	1	1	1	1
ITGB1BP1	WASF3	1	1	1	1
ITGB5	ASCC3	1	1	1	1
ITGB5	CIRBP	1	1	1	1
ITGB5	CLTB	1	1	1	1
ITGB5	EPRS	1	1	1	1
ITGB5	HEATR1	1	1	1	1
ITGB5	MAP2K5	1	1	1	1
ITGB5	PNKP	1	1	1	1
ITGB5	PPP2R5A	1	1	1	1
ITGB5	RNH1	1	1	1	1
ITGB5	SLC37A4	1	1	1	1
ITGB5	SLC5A6	1	1	1	1
ITGB5	SMARCC1	1	1	1	1
ITGB5	TM9SF2	1	1	1	1
ITGB5	ZMIZ1	1	1	1	1
JMJD6	BZW2	1	1	1	1
JMJD6	CDCA4	1	1	1	1
JMJD6	ICAM3	1	1	1	1
JMJD6	MAP4K4	1	1	1	1
JMJD6	MBNL1	1	1	1	1
JMJD6	MYO10	1	1	1	1
JMJD6	NUDT9	1	1	1	1
JMJD6	P4HTM	1	1	1	1
JMJD6	PRKACA	1	1	1	1
JMJD6	RELB	1	1	1	1
JMJD6	RFC2	1	1	1	1
JMJD6	RPL39L	1	1	1	1
JMJD6	SLC25A13	1	1	1	1
JMJD6	TBX2	1	1	1	1
JMJD6	TMCO1	1	1	1	1
JMJD6	TOPBP1	1	1	1	1
JMJD6	VAT1	1	1	1	1
JUN	ABCC5	1	1	1	1
JUN	CSK	1	1	1	1
JUN	DENND2D	1	1	1	1
JUN	EPB41L2	1	1	1	1
JUN	KIAA0907	1	1	1	1
JUN	KIF5C	1	1	1	1
JUN	MELK	1	1	1	1
JUN	NUP133	1	1	1	1
JUN	RPA2	1	1	1	1
JUN	SSBP2	1	1	1	1
JUN	TIAM1	1	1	1	1
JUN	TXNDC9	1	1	1	1
KAT6A	ATP2C1	1	1	1	1
KAT6A	CCDC85B	1	1	1	1
KAT6A	CD44	1	1	1	1
KAT6A	CLTB	1	1	1	1
KAT6A	CXCR4	1	1	1	1
KAT6A	EDEM1	1	1	1	1
KAT6A	GNPDA1	1	1	1	1
KAT6A	GPATCH8	1	1	1	1
KAT6A	HDAC6	1	1	1	1
KAT6A	IARS2	1	1	1	1
KAT6A	LRRC41	1	1	1	1
KAT6A	NCAPD2	1	1	1	1
KAT6A	NIPSNAP1	1	1	1	1
KAT6A	NUP62	1	1	1	1
KAT6A	PDHX	1	1	1	1
KAT6A	PTPLAD1	1	1	1	1
KAT6A	RAB21	1	1	1	1
KAT6A	RFX5	1	1	1	1
KAT6A	TRIM13	1	1	1	1
KAT6A	UBE2A	1	1	1	1
KAT6A	USP22	1	1	1	1
KAT6B	FAM69A	1	1	1	1
KAT6B	KIF14	1	1	1	1
KAT6B	MAMLD1	1	1	1	1
KAT6B	TM9SF3	1	1	1	1
KCNK1	ACAT2	1	1	1	1
KCNK1	C2CD2L	1	1	1	1
KCNK1	CBR3	1	1	1	1
KCNK1	CENPE	1	1	1	1
KCNK1	COPS7A	1	1	1	1
KCNK1	CSK	1	1	1	1
KCNK1	DHX29	1	1	1	1
KCNK1	ECD	1	1	1	1
KCNK1	FPGS	1	1	1	1
KCNK1	GMNN	1	1	1	1
KCNK1	GOLT1B	1	1	1	1
KCNK1	KIAA0355	1	1	1	1
KCNK1	MLEC	1	1	1	1
KCNK1	MRPS2	1	1	1	1
KCNK1	PAPD7	1	1	1	1
KCNK1	PLA2G15	1	1	1	1
KCNK1	PLSCR1	1	1	1	1
KCNK1	SMAD3	1	1	1	1
KCNK1	TSC22D3	1	1	1	1
KCNK1	TSTA3	1	1	1	1
KCNK1	USP14	1	1	1	1
KCTD5	BAG3	1	1	1	1
KCTD5	CEBPZ	1	1	1	1
KCTD5	DDX42	1	1	1	1
KCTD5	EBP	1	1	1	1
KCTD5	FOXO4	1	1	1	1
KCTD5	FPGS	1	1	1	1
KCTD5	METRN	1	1	1	1
KCTD5	NRAS	1	1	1	1
KCTD5	PTK2	1	1	1	1
KCTD5	PTPLAD1	1	1	1	1
KCTD5	PUF60	1	1	1	1
KCTD5	RNF167	1	1	1	1
KCTD5	SLC35A3	1	1	1	1
KCTD5	TIMM9	1	1	1	1
KCTD5	TRAP1	1	1	1	1
KDELR2	ARHGAP1	1	1	1	1
KDELR2	CCNF	1	1	1	1
KDELR2	CD320	1	1	1	1
KDELR2	CD44	1	1	1	1
KDELR2	INPP4B	1	1	1	1
KDELR2	INSIG1	1	1	1	1
KDELR2	LYRM1	1	1	1	1
KDELR2	MYC	1	1	1	1
KDELR2	PIP4K2B	1	1	1	1
KDELR2	SFN	1	1	1	1
KDELR2	SMC3	1	1	1	1
KDELR2	TMEM50A	1	1	1	1
KDM3A	DNAJB2	1	1	1	1
KDM3A	GABPB1	1	1	1	1
KDM3A	KIT	1	1	1	1
KDM3A	MLEC	1	1	1	1
KDM3A	MTHFD2	1	1	1	1
KDM3A	NPC1	1	1	1	1
KDM3A	PRUNE	1	1	1	1
KDM3A	RELB	1	1	1	1
KDM3A	TM9SF3	1	1	1	1
KDM3A	WASF3	1	1	1	1
KDM5A	CD58	1	1	1	1
KDM5A	CDC45	1	1	1	1
KDM5A	DHDDS	1	1	1	1
KDM5A	DNAJC15	1	1	1	1
KDM5A	ECD	1	1	1	1
KDM5A	HIST2H2BE	1	1	1	1
KDM5A	HOMER2	1	1	1	1
KDM5A	KEAP1	1	1	1	1
KDM5A	KIAA0355	1	1	1	1
KDM5A	MCM3	1	1	1	1
KDM5A	MCOLN1	1	1	1	1
KDM5A	MRPL19	1	1	1	1
KDM5A	S100A4	1	1	1	1
KDM5A	TBX2	1	1	1	1
KDM5A	TM9SF2	1	1	1	1
KDM5A	TMCO1	1	1	1	1
KDM5A	TOR1A	1	1	1	1
KDM5A	TSC22D3	1	1	1	1
KDM5A	ZW10	1	1	1	1
KDM5B	ANKRD10	1	1	1	1
KDM5B	BIRC5	1	1	1	1
KDM5B	CCNB2	1	1	1	1
KDM5B	CCNF	1	1	1	1
KDM5B	CDH3	1	1	1	1
KDM5B	CREG1	1	1	1	1
KDM5B	EPRS	1	1	1	1
KDM5B	FCHO1	1	1	1	1
KDM5B	GRB10	1	1	1	1
KDM5B	GRN	1	1	1	1
KDM5B	IKBKE	1	1	1	1
KDM5B	LIG1	1	1	1	1
KDM5B	MAPK9	1	1	1	1
KDM5B	NIT1	1	1	1	1
KDM5B	NPC1	1	1	1	1
KDM5B	PCMT1	1	1	1	1
KDM5B	PGRMC1	1	1	1	1
KDM5B	PLP2	1	1	1	1
KDM5B	PYCR1	1	1	1	1
KDM5B	SNX13	1	1	1	1
KDM5B	SOX4	1	1	1	1
KDM5B	STAT1	1	1	1	1
KDM5B	TCTN1	1	1	1	1
KDM5B	UBE2A	1	1	1	1
KDM5B	ZMYM2	1	1	1	1
KEAP1	AGL	1	1	1	1
KEAP1	AKT1	1	1	1	1
KEAP1	CD58	1	1	1	1
KEAP1	EVL	1	1	1	1
KEAP1	FAM57A	1	1	1	1
KEAP1	HN1L	1	1	1	1
KEAP1	KIF2C	1	1	1	1
KEAP1	NIPSNAP1	1	1	1	1
KEAP1	POLE2	1	1	1	1
KEAP1	STK10	1	1	1	1
KEAP1	STK25	1	1	1	1
KEAP1	TRAK2	1	1	1	1
KEAP1	TWF2	1	1	1	1
KIAA0100	ABHD6	1	1	1	1
KIAA0100	ABL1	1	1	1	1
KIAA0100	ACBD3	1	1	1	1
KIAA0100	BCL7B	1	1	1	1
KIAA0100	CHN1	1	1	1	1
KIAA0100	CIRBP	1	1	1	1
KIAA0100	CNDP2	1	1	1	1
KIAA0100	DHX29	1	1	1	1
KIAA0100	DRAP1	1	1	1	1
KIAA0100	DSG2	1	1	1	1
KIAA0100	EPB41L2	1	1	1	1
KIAA0100	GLRX	1	1	1	1
KIAA0100	HMGCR	1	1	1	1
KIAA0100	HPRT1	1	1	1	1
KIAA0100	LIG1	1	1	1	1
KIAA0100	LIPA	1	1	1	1
KIAA0100	REEP5	1	1	1	1
KIAA0100	RPA3	1	1	1	1
KIAA0100	RRP1B	1	1	1	1
KIAA0100	SENP6	1	1	1	1
KIAA0100	STX1A	1	1	1	1
KIAA0100	STXBP1	1	1	1	1
KIAA0100	VAPB	1	1	1	1
KIAA0196	ABCF1	1	1	1	1
KIAA0196	CALU	1	1	1	1
KIAA0196	CCDC85B	1	1	1	1
KIAA0196	CCNF	1	1	1	1
KIAA0196	CLIC4	1	1	1	1
KIAA0196	CYTH1	1	1	1	1
KIAA0196	DDR1	1	1	1	1
KIAA0196	DDX10	1	1	1	1
KIAA0196	DENND2D	1	1	1	1
KIAA0196	ELAC2	1	1	1	1
KIAA0196	FDFT1	1	1	1	1
KIAA0196	GMNN	1	1	1	1
KIAA0196	GNAS	1	1	1	1
KIAA0196	GRB10	1	1	1	1
KIAA0196	HOOK2	1	1	1	1
KIAA0196	RAI14	1	1	1	1
KIAA0196	STK10	1	1	1	1
KIAA0196	TEX10	1	1	1	1
KIAA0196	TIMM22	1	1	1	1
KIAA0196	TSTA3	1	1	1	1
KIAA0196	WDR7	1	1	1	1
KIAA0196	ZW10	1	1	1	1
KIAA0355	AARS	1	1	1	1
KIAA0355	CISD1	1	1	1	1
KIAA0355	CLPX	1	1	1	1
KIAA0355	EML3	1	1	1	1
KIAA0355	HDAC6	1	1	1	1
KIAA0355	HOXA5	1	1	1	1
KIAA0355	HSD17B11	1	1	1	1
KIAA0355	KEAP1	1	1	1	1
KIAA0355	KLHL9	1	1	1	1
KIAA0355	MTFR1	1	1	1	1
KIAA0355	PHGDH	1	1	1	1
KIAA0355	RUVBL1	1	1	1	1
KIAA0355	TIPARP	1	1	1	1
KIAA0355	TMCO1	1	1	1	1
KIAA0355	TRIB3	1	1	1	1
KIAA0355	UBE2C	1	1	1	1
KIAA0355	UBE3C	1	1	1	1
KIAA0355	ZMIZ1	1	1	1	1
KIAA0355	ZNF131	1	1	1	1
KIAA0753	CCNF	1	1	1	1
KIAA0753	CRKL	1	1	1	1
KIAA0753	DECR1	1	1	1	1
KIAA0753	DHX29	1	1	1	1
KIAA0753	EML3	1	1	1	1
KIAA0753	FAIM	1	1	1	1
KIAA0753	GADD45A	1	1	1	1
KIAA0753	IKBKAP	1	1	1	1
KIAA0753	LAP3	1	1	1	1
KIAA0753	NR2F6	1	1	1	1
KIAA0753	PDIA5	1	1	1	1
KIAA0753	PIK3C2B	1	1	1	1
KIAA0753	PTPN12	1	1	1	1
KIAA0753	RAB21	1	1	1	1
KIAA0753	RNH1	1	1	1	1
KIAA0753	RPL39L	1	1	1	1
KIAA0753	SLC35A3	1	1	1	1
KIAA0753	SLC5A6	1	1	1	1
KIAA0753	SOX4	1	1	1	1
KIAA0753	STK25	1	1	1	1
KIAA0753	TATDN2	1	1	1	1
KIAA0753	TOPBP1	1	1	1	1
KIAA0753	YKT6	1	1	1	1
KIAA0753	ZDHHC6	1	1	1	1
KIAA0907	ABL1	1	1	1	1
KIAA0907	ANO10	1	1	1	1
KIAA0907	ANXA7	1	1	1	1
KIAA0907	CBR1	1	1	1	1
KIAA0907	CTNNAL1	1	1	1	1
KIAA0907	FBXO21	1	1	1	1
KIAA0907	GAA	1	1	1	1
KIAA0907	HPRT1	1	1	1	1
KIAA0907	IKBKB	1	1	1	1
KIAA0907	IL13RA1	1	1	1	1
KIAA0907	MAMLD1	1	1	1	1
KIAA0907	NCAPD2	1	1	1	1
KIAA0907	NENF	1	1	1	1
KIAA0907	NUP133	1	1	1	1
KIAA0907	PSMG1	1	1	1	1
KIAA0907	PTK2	1	1	1	1
KIAA0907	RAD51C	1	1	1	1
KIAA0907	SHB	1	1	1	1
KIAA0907	SLC25A46	1	1	1	1
KIAA0907	TRAPPC3	1	1	1	1
KIAA0907	TSPAN4	1	1	1	1
KIAA0907	USP22	1	1	1	1
KIAA0907	XPO7	1	1	1	1
KIAA1033	ADI1	1	1	1	1
KIAA1033	APPBP2	1	1	1	1
KIAA1033	B3GNT1	1	1	1	1
KIAA1033	BLVRA	1	1	1	1
KIAA1033	CETN3	1	1	1	1
KIAA1033	CIRBP	1	1	1	1
KIAA1033	COG4	1	1	1	1
KIAA1033	COPB2	1	1	1	1
KIAA1033	CORO1A	1	1	1	1
KIAA1033	CYB561	1	1	1	1
KIAA1033	DCTD	1	1	1	1
KIAA1033	DDX10	1	1	1	1
KIAA1033	DHRS7	1	1	1	1
KIAA1033	DLD	1	1	1	1
KIAA1033	DSG2	1	1	1	1
KIAA1033	DYRK3	1	1	1	1
KIAA1033	ENOSF1	1	1	1	1
KIAA1033	FAH	1	1	1	1
KIAA1033	FAM63A	1	1	1	1
KIAA1033	FHL2	1	1	1	1
KIAA1033	GAPDH	1	1	1	1
KIAA1033	GRB10	1	1	1	1
KIAA1033	GRWD1	1	1	1	1
KIAA1033	HAT1	1	1	1	1
KIAA1033	HSPA4	1	1	1	1
KIAA1033	ID2	1	1	1	1
KIAA1033	IL4R	1	1	1	1
KIAA1033	KDM3A	1	1	1	1
KIAA1033	KIF2C	1	1	1	1
KIAA1033	KLHDC2	1	1	1	1
KIAA1033	LSM6	1	1	1	1
KIAA1033	LYPLA1	1	1	1	1
KIAA1033	MACF1	1	1	1	1
KIAA1033	MAP4K4	1	1	1	1
KIAA1033	MTF2	1	1	1	1
KIAA1033	NFE2L2	1	1	1	1
KIAA1033	NRAS	1	1	1	1
KIAA1033	PPP2R5A	1	1	1	1
KIAA1033	PRUNE	1	1	1	1
KIAA1033	SMC4	1	1	1	1
KIAA1033	STK25	1	1	1	1
KIAA1033	SUPV3L1	1	1	1	1
KIAA1033	TCFL5	1	1	1	1
KIAA1033	TM9SF2	1	1	1	1
KIAA1033	TMED10	1	1	1	1
KIAA1033	TNIP1	1	1	1	1
KIAA1033	TRAK2	1	1	1	1
KIAA1033	TRIM2	1	1	1	1
KIAA1033	ZNF395	1	1	1	1
KIAA1279	CCNF	1	1	1	1
KIAA1279	CEBPZ	1	1	1	1
KIAA1279	CETN3	1	1	1	1
KIAA1279	CNDP2	1	1	1	1
KIAA1279	CSNK2A2	1	1	1	1
KIAA1279	EGFR	1	1	1	1
KIAA1279	EPB41L2	1	1	1	1
KIAA1279	EZH2	1	1	1	1
KIAA1279	HDAC6	1	1	1	1
KIAA1279	LSM6	1	1	1	1
KIAA1279	NR3C1	1	1	1	1
KIAA1279	PIGB	1	1	1	1
KIAA1279	PXN	1	1	1	1
KIAA1279	USP14	1	1	1	1
KIAA1279	ZDHHC6	1	1	1	1
KIF14	ABCF3	1	1	1	1
KIF14	CD97	1	1	1	1
KIF14	CDC45	1	1	1	1
KIF14	DHX29	1	1	1	1
KIF14	DNMT1	1	1	1	1
KIF14	GALE	1	1	1	1
KIF14	ORC1	1	1	1	1
KIF14	PACSIN3	1	1	1	1
KIF14	RFC2	1	1	1	1
KIF14	RPP38	1	1	1	1
KIF14	SCCPDH	1	1	1	1
KIF14	SYNGR3	1	1	1	1
KIF14	TOR1A	1	1	1	1
KIF14	UBQLN2	1	1	1	1
KIF14	USP1	1	1	1	1
KIF14	USP14	1	1	1	1
KIF20A	AKR7A2	1	1	1	1
KIF20A	CAT	1	1	1	1
KIF20A	CCNF	1	1	1	1
KIF20A	CRKL	1	1	1	1
KIF20A	DDIT4	1	1	1	1
KIF20A	DHX29	1	1	1	1
KIF20A	DNAJB6	1	1	1	1
KIF20A	EZH2	1	1	1	1
KIF20A	KLHL9	1	1	1	1
KIF20A	PAFAH1B1	1	1	1	1
KIF20A	RAP1GAP	1	1	1	1
KIF20A	SCYL3	1	1	1	1
KIF20A	TCFL5	1	1	1	1
KIF20A	TSKU	1	1	1	1
KIF20A	USP6NL	1	1	1	1
KIF2C	ASCC3	1	1	1	1
KIF2C	CCDC92	1	1	1	1
KIF2C	DNAJC15	1	1	1	1
KIF2C	ELAVL1	1	1	1	1
KIF2C	HOMER2	1	1	1	1
KIF2C	HTATSF1	1	1	1	1
KIF2C	KDELR2	1	1	1	1
KIF2C	KLHL9	1	1	1	1
KIF2C	NENF	1	1	1	1
KIF2C	PDLIM1	1	1	1	1
KIF2C	PDS5A	1	1	1	1
KIF2C	PGRMC1	1	1	1	1
KIF2C	UBE2A	1	1	1	1
KIF2C	UBR7	1	1	1	1
KIF5C	ACBD3	1	1	1	1
KIF5C	ADCK3	1	1	1	1
KIF5C	BUB1B	1	1	1	1
KIF5C	CIRBP	1	1	1	1
KIF5C	CYB561	1	1	1	1
KIF5C	CYTH1	1	1	1	1
KIF5C	FASTKD5	1	1	1	1
KIF5C	G3BP1	1	1	1	1
KIF5C	GADD45B	1	1	1	1
KIF5C	NFIL3	1	1	1	1
KIF5C	PEX11A	1	1	1	1
KIF5C	PMAIP1	1	1	1	1
KIF5C	PPP2R5A	1	1	1	1
KIF5C	RELB	1	1	1	1
KIF5C	SNX7	1	1	1	1
KIF5C	SOX4	1	1	1	1
KIF5C	TIPARP	1	1	1	1
KIF5C	TJP1	1	1	1	1
KIF5C	TM9SF2	1	1	1	1
KIF5C	WDR7	1	1	1	1
KIF5C	XPNPEP1	1	1	1	1
KIF5C	ZNF451	1	1	1	1
KIT	ACLY	1	1	1	1
KIT	ARID4B	1	1	1	1
KIT	CLTB	1	1	1	1
KIT	COG2	1	1	1	1
KIT	CSK	1	1	1	1
KIT	ICMT	1	1	1	1
KIT	KLHDC2	1	1	1	1
KIT	LIG1	1	1	1	1
KIT	PDLIM1	1	1	1	1
KIT	POLG2	1	1	1	1
KIT	RPA3	1	1	1	1
KIT	SNX7	1	1	1	1
KIT	VPS72	1	1	1	1
KIT	ZNF131	1	1	1	1
KLHDC2	CLPX	1	1	1	1
KLHDC2	DENND2D	1	1	1	1
KLHDC2	DHDDS	1	1	1	1
KLHDC2	EDEM1	1	1	1	1
KLHDC2	GABPB1	1	1	1	1
KLHDC2	GDPD5	1	1	1	1
KLHDC2	IGF2R	1	1	1	1
KLHDC2	KLHL9	1	1	1	1
KLHDC2	MSRA	1	1	1	1
KLHDC2	MTHFD2	1	1	1	1
KLHDC2	PLOD3	1	1	1	1
KLHDC2	RAB31	1	1	1	1
KLHDC2	SCARB1	1	1	1	1
KLHDC2	SORBS3	1	1	1	1
KLHDC2	SYNGR3	1	1	1	1
KLHDC2	TRIB3	1	1	1	1
KLHDC2	UBR7	1	1	1	1
KLHL21	ABHD6	1	1	1	1
KLHL21	ANO10	1	1	1	1
KLHL21	ATP6V0B	1	1	1	1
KLHL21	BAG3	1	1	1	1
KLHL21	BIRC5	1	1	1	1
KLHL21	COPB2	1	1	1	1
KLHL21	CSNK2A2	1	1	1	1
KLHL21	DCUN1D4	1	1	1	1
KLHL21	DERA	1	1	1	1
KLHL21	DNM1	1	1	1	1
KLHL21	DPH2	1	1	1	1
KLHL21	ECD	1	1	1	1
KLHL21	GAA	1	1	1	1
KLHL21	GADD45A	1	1	1	1
KLHL21	GAPDH	1	1	1	1
KLHL21	GRN	1	1	1	1
KLHL21	HERPUD1	1	1	1	1
KLHL21	HOXA10	1	1	1	1
KLHL21	HSPA4	1	1	1	1
KLHL21	IKBKB	1	1	1	1
KLHL21	INPP1	1	1	1	1
KLHL21	KDM5A	1	1	1	1
KLHL21	KIF20A	1	1	1	1
KLHL21	KLHDC2	1	1	1	1
KLHL21	MAMLD1	1	1	1	1
KLHL21	MAST2	1	1	1	1
KLHL21	MCM3	1	1	1	1
KLHL21	NR1H2	1	1	1	1
KLHL21	NT5DC2	1	1	1	1
KLHL21	POLD4	1	1	1	1
KLHL21	RUVBL1	1	1	1	1
KLHL21	SMC4	1	1	1	1
KLHL21	STMN1	1	1	1	1
KLHL21	SYNGR3	1	1	1	1
KLHL21	TMCO1	1	1	1	1
KLHL21	ZNF318	1	1	1	1
KLHL9	ARFIP2	1	1	1	1
KLHL9	CDKN1A	1	1	1	1
KLHL9	CRKL	1	1	1	1
KLHL9	DNM1	1	1	1	1
KLHL9	DSG2	1	1	1	1
KLHL9	GABPB1	1	1	1	1
KLHL9	HTRA1	1	1	1	1
KLHL9	KLHL9	1	1	1	1
KLHL9	PDS5A	1	1	1	1
KLHL9	PEX11A	1	1	1	1
KLHL9	PPP2R3C	1	1	1	1
KLHL9	RAB31	1	1	1	1
KLHL9	RNPS1	1	1	1	1
KLHL9	SFN	1	1	1	1
KLHL9	SMC3	1	1	1	1
KLHL9	TOMM34	1	1	1	1
KLHL9	WFS1	1	1	1	1
KLHL9	ZNF451	1	1	1	1
KTN1	BAMBI	1	1	1	1
KTN1	DHDDS	1	1	1	1
KTN1	DUSP11	1	1	1	1
KTN1	DYRK3	1	1	1	1
KTN1	ENOSF1	1	1	1	1
KTN1	GNAS	1	1	1	1
KTN1	HOXA10	1	1	1	1
KTN1	ICAM3	1	1	1	1
KTN1	IKBKB	1	1	1	1
KTN1	ITGAE	1	1	1	1
KTN1	LIPA	1	1	1	1
KTN1	NR2F6	1	1	1	1
KTN1	NVL	1	1	1	1
KTN1	PAK4	1	1	1	1
KTN1	PAPD7	1	1	1	1
KTN1	PNP	1	1	1	1
KTN1	POLG2	1	1	1	1
KTN1	RAB27A	1	1	1	1
KTN1	RRP8	1	1	1	1
KTN1	SYPL1	1	1	1	1
KTN1	TXNDC9	1	1	1	1
LAGE3	CBR1	1	1	1	1
