AARS	ACLY	1	1	1	1
LAGE3	DNMT1	1	1	1	1
LAGE3	HOOK2	1	1	1	1
LAGE3	KIAA1033	1	1	1	1
LAGE3	MBNL1	1	1	1	1
LAGE3	MBTPS1	1	1	1	1
LAGE3	NFE2L2	1	1	1	1
LAGE3	PAF1	1	1	1	1
LAGE3	PCMT1	1	1	1	1
LAGE3	PDLIM1	1	1	1	1
LAGE3	RAB11FIP2	1	1	1	1
LAGE3	TRIB1	1	1	1	1
LAGE3	VAPB	1	1	1	1
LAGE3	ZNF131	1	1	1	1
LAMA3	ADAT1	1	1	1	1
LAMA3	BAD	1	1	1	1
LAMA3	CDCA4	1	1	1	1
LAMA3	CTTN	1	1	1	1
LAMA3	CYB561	1	1	1	1
LAMA3	GRN	1	1	1	1
LAMA3	IER3	1	1	1	1
LAMA3	KIT	1	1	1	1
LAMA3	KLHDC2	1	1	1	1
LAMA3	PCCB	1	1	1	1
LAMA3	PEX11A	1	1	1	1
LAMA3	SENP6	1	1	1	1
LAMA3	SLC35A1	1	1	1	1
LAMA3	SLC5A6	1	1	1	1
LAMA3	SPEN	1	1	1	1
LAMA3	THAP11	1	1	1	1
LAMA3	TXNRD1	1	1	1	1
LAMA3	UGDH	1	1	1	1
LAMA3	ZNF131	1	1	1	1
LAMA3	ZNF395	1	1	1	1
LAP3	CD58	1	1	1	1
LAP3	CHERP	1	1	1	1
LAP3	CRKL	1	1	1	1
LAP3	CSNK2A2	1	1	1	1
LAP3	DERA	1	1	1	1
LAP3	EML3	1	1	1	1
LAP3	FKBP14	1	1	1	1
LAP3	FOXO4	1	1	1	1
LAP3	MAP3K4	1	1	1	1
LAP3	MOK	1	1	1	1
LAP3	MYC	1	1	1	1
LAP3	NMT1	1	1	1	1
LAP3	POLG2	1	1	1	1
LAP3	POP4	1	1	1	1
LAP3	PSMD10	1	1	1	1
LAP3	SENP6	1	1	1	1
LAP3	SLC37A4	1	1	1	1
LAP3	STUB1	1	1	1	1
LAP3	STX4	1	1	1	1
LAP3	TARBP1	1	1	1	1
LBR	CBR1	1	1	1	1
LBR	CETN3	1	1	1	1
LBR	CTSD	1	1	1	1
LBR	DHRS7	1	1	1	1
LBR	GTPBP8	1	1	1	1
LBR	HSPA4	1	1	1	1
LBR	IQGAP1	1	1	1	1
LBR	MAPKAPK3	1	1	1	1
LBR	NARFL	1	1	1	1
LBR	PDS5A	1	1	1	1
LBR	PIH1D1	1	1	1	1
LBR	PLSCR1	1	1	1	1
LBR	SCARB1	1	1	1	1
LBR	STAT1	1	1	1	1
LBR	TBXA2R	1	1	1	1
LBR	TMEM97	1	1	1	1
LBR	TP53BP1	1	1	1	1
LBR	TRIB3	1	1	1	1
LBR	YKT6	1	1	1	1
LGALS8	CBR1	1	1	1	1
LGALS8	GFOD1	1	1	1	1
LGALS8	HYOU1	1	1	1	1
LGALS8	NET1	1	1	1	1
LGALS8	PDHX	1	1	1	1
LGALS8	PIH1D1	1	1	1	1
LGALS8	RELB	1	1	1	1
LGALS8	RPA2	1	1	1	1
LGALS8	STX4	1	1	1	1
LGMN	CETN3	1	1	1	1
LGMN	CNOT4	1	1	1	1
LGMN	DNAJA3	1	1	1	1
LGMN	EAPP	1	1	1	1
LGMN	GNA11	1	1	1	1
LGMN	IKBKAP	1	1	1	1
LGMN	LAGE3	1	1	1	1
LGMN	MSRA	1	1	1	1
LGMN	NMT1	1	1	1	1
LGMN	PDS5A	1	1	1	1
LGMN	PIK3C2B	1	1	1	1
LGMN	PPOX	1	1	1	1
LGMN	TP53BP2	1	1	1	1
LGMN	WRB	1	1	1	1
LIG1	ARNT2	1	1	1	1
LIG1	COG7	1	1	1	1
LIG1	FEZ2	1	1	1	1
LIG1	FOXO4	1	1	1	1
LIG1	SMARCA4	1	1	1	1
LIG1	STK10	1	1	1	1
LIG1	TOPBP1	1	1	1	1
LIG1	TP53BP2	1	1	1	1
LIPA	ADH5	1	1	1	1
LIPA	CD58	1	1	1	1
LIPA	CDCA4	1	1	1	1
LIPA	DHRS7	1	1	1	1
LIPA	EXT1	1	1	1	1
LIPA	FASTKD5	1	1	1	1
LIPA	ILK	1	1	1	1
LIPA	LAP3	1	1	1	1
LIPA	SH3BP5	1	1	1	1
LIPA	SHB	1	1	1	1
LIPA	SYNE2	1	1	1	1
LIPA	TRIB1	1	1	1	1
LIPA	ZDHHC6	1	1	1	1
LOXL1	ABCC5	1	1	1	1
LOXL1	AURKB	1	1	1	1
LOXL1	CDH3	1	1	1	1
LOXL1	CHIC2	1	1	1	1
LOXL1	CLSTN1	1	1	1	1
LOXL1	DUSP22	1	1	1	1
LOXL1	ERBB3	1	1	1	1
LOXL1	HEATR1	1	1	1	1
LOXL1	INPP1	1	1	1	1
LOXL1	MTF2	1	1	1	1
LOXL1	PMAIP1	1	1	1	1
LOXL1	PPP2R5A	1	1	1	1
LOXL1	RAD9A	1	1	1	1
LOXL1	SHB	1	1	1	1
LOXL1	SKIV2L	1	1	1	1
LOXL1	SLC25A14	1	1	1	1
LOXL1	SNX13	1	1	1	1
LOXL1	STXBP1	1	1	1	1
LOXL1	TBPL1	1	1	1	1
LOXL1	TJP1	1	1	1	1
LPAR2	ARNT2	1	1	1	1
LPAR2	DHX29	1	1	1	1
LPAR2	DNM1	1	1	1	1
LPAR2	EVL	1	1	1	1
LPAR2	FAM63A	1	1	1	1
LPAR2	GADD45B	1	1	1	1
LPAR2	HADH	1	1	1	1
LPAR2	INPP1	1	1	1	1
LPAR2	INTS3	1	1	1	1
LPAR2	KIF20A	1	1	1	1
LPAR2	LIPA	1	1	1	1
LPAR2	MBOAT7	1	1	1	1
LPAR2	NSDHL	1	1	1	1
LPAR2	POLE2	1	1	1	1
LPAR2	RAB4A	1	1	1	1
LPAR2	RGS2	1	1	1	1
LPAR2	SHB	1	1	1	1
LPAR2	SQRDL	1	1	1	1
LPAR2	TIMM17B	1	1	1	1
LPAR2	ZNF586	1	1	1	1
LRP10	BECN1	1	1	1	1
LRP10	BLVRA	1	1	1	1
LRP10	CETN3	1	1	1	1
LRP10	CNPY3	1	1	1	1
LRP10	DENND2D	1	1	1	1
LRP10	FAH	1	1	1	1
LRP10	G3BP1	1	1	1	1
LRP10	ITFG1	1	1	1	1
LRP10	KIF20A	1	1	1	1
LRP10	NOSIP	1	1	1	1
LRP10	PHKB	1	1	1	1
LRP10	PLA2G15	1	1	1	1
LRP10	POLR1C	1	1	1	1
LRP10	SLC25A13	1	1	1	1
LRP10	TXNRD1	1	1	1	1
LRP10	WRB	1	1	1	1
LRP10	ZDHHC6	1	1	1	1
LRPAP1	ABCC5	1	1	1	1
LRPAP1	AURKA	1	1	1	1
LRPAP1	BCL7B	1	1	1	1
LRPAP1	BLCAP	1	1	1	1
LRPAP1	CNDP2	1	1	1	1
LRPAP1	CPNE3	1	1	1	1
LRPAP1	CREG1	1	1	1	1
LRPAP1	CXCR4	1	1	1	1
LRPAP1	DNAJB2	1	1	1	1
LRPAP1	ICAM3	1	1	1	1
LRPAP1	MAP2K5	1	1	1	1
LRPAP1	MVP	1	1	1	1
LRPAP1	PHKG2	1	1	1	1
LRPAP1	POLR2I	1	1	1	1
LRPAP1	POP4	1	1	1	1
LRPAP1	RPIA	1	1	1	1
LRPAP1	SCAND1	1	1	1	1
LRPAP1	SYPL1	1	1	1	1
LRPAP1	TMED10	1	1	1	1
LRRC16A	CAB39	1	1	1	1
LRRC16A	DHX29	1	1	1	1
LRRC16A	FBXL12	1	1	1	1
LRRC16A	GMNN	1	1	1	1
LRRC16A	GTF2A2	1	1	1	1
LRRC16A	HOOK2	1	1	1	1
LRRC16A	HOXA10	1	1	1	1
LRRC16A	INTS3	1	1	1	1
LRRC16A	KEAP1	1	1	1	1
LRRC16A	PCM1	1	1	1	1
LRRC16A	USP7	1	1	1	1
LRRC16A	ZNF318	1	1	1	1
LRRC16A	ZNF586	1	1	1	1
LRRC41	ATP2C1	1	1	1	1
LRRC41	CASC3	1	1	1	1
LRRC41	CCDC92	1	1	1	1
LRRC41	CD44	1	1	1	1
LRRC41	CRKL	1	1	1	1
LRRC41	EBNA1BP2	1	1	1	1
LRRC41	FIS1	1	1	1	1
LRRC41	HSD17B11	1	1	1	1
LRRC41	IPO13	1	1	1	1
LRRC41	MAPKAPK5	1	1	1	1
LRRC41	MFSD10	1	1	1	1
LRRC41	MICALL1	1	1	1	1
LRRC41	NET1	1	1	1	1
LRRC41	NOLC1	1	1	1	1
LRRC41	PAPD7	1	1	1	1
LRRC41	PIGB	1	1	1	1
LRRC41	RRS1	1	1	1	1
LSM5	ARID5B	1	1	1	1
LSM5	ATP1B1	1	1	1	1
LSM5	CDK1	1	1	1	1
LSM5	COG7	1	1	1	1
LSM5	CSNK2A2	1	1	1	1
LSM5	DHX29	1	1	1	1
LSM5	ITFG1	1	1	1	1
LSM5	MSRA	1	1	1	1
LSM5	NOSIP	1	1	1	1
LSM5	PTPLAD1	1	1	1	1
LSM5	ZNF318	1	1	1	1
LSM6	ARL4C	1	1	1	1
LSM6	CD44	1	1	1	1
LSM6	CHERP	1	1	1	1
LSM6	CHN1	1	1	1	1
LSM6	COG4	1	1	1	1
LSM6	CTTN	1	1	1	1
LSM6	DSG2	1	1	1	1
LSM6	EAPP	1	1	1	1
LSM6	HSD17B11	1	1	1	1
LSM6	HYOU1	1	1	1	1
LSM6	IDE	1	1	1	1
LSM6	IGF2R	1	1	1	1
LSM6	LSR	1	1	1	1
LSM6	PPOX	1	1	1	1
LSM6	PWP1	1	1	1	1
LSM6	RTN2	1	1	1	1
LSM6	SLC25A46	1	1	1	1
LSM6	TBPL1	1	1	1	1
LSM6	TMEM109	1	1	1	1
LSM6	TRIM13	1	1	1	1
LSM6	USP6NL	1	1	1	1
LSM6	ZW10	1	1	1	1
LSR	APBB2	1	1	1	1
LSR	ARID5B	1	1	1	1
LSR	BLVRA	1	1	1	1
LSR	CEBPZ	1	1	1	1
LSR	CIAPIN1	1	1	1	1
LSR	EML3	1	1	1	1
LSR	ENOPH1	1	1	1	1
LSR	FOS	1	1	1	1
LSR	GATA3	1	1	1	1
LSR	LAMA3	1	1	1	1
LSR	LIG1	1	1	1	1
LSR	NRAS	1	1	1	1
LSR	PIN1	1	1	1	1
LSR	POLE2	1	1	1	1
LSR	POLR1C	1	1	1	1
LSR	PSMG1	1	1	1	1
LSR	PTPN12	1	1	1	1
LSR	RRP12	1	1	1	1
LSR	TRIM2	1	1	1	1
LSR	TSKU	1	1	1	1
LSR	VAPB	1	1	1	1
LYN	ACOT9	1	1	1	1
LYN	AKR7A2	1	1	1	1
LYN	ALAS1	1	1	1	1
LYN	BIRC5	1	1	1	1
LYN	BLVRA	1	1	1	1
LYN	CAT	1	1	1	1
LYN	CCP110	1	1	1	1
LYN	CDKN1A	1	1	1	1
LYN	CERK	1	1	1	1
LYN	CHEK2	1	1	1	1
LYN	FBXO7	1	1	1	1
LYN	FOXO4	1	1	1	1
LYN	HMGCR	1	1	1	1
LYN	HMGCS1	1	1	1	1
LYN	LOXL1	1	1	1	1
LYN	MCM3	1	1	1	1
LYN	NNT	1	1	1	1
LYN	NOSIP	1	1	1	1
LYN	NVL	1	1	1	1
LYN	PCMT1	1	1	1	1
LYN	POLE2	1	1	1	1
LYN	PPIE	1	1	1	1
LYN	PTPN1	1	1	1	1
LYN	PTPN12	1	1	1	1
LYN	RNH1	1	1	1	1
LYN	RRS1	1	1	1	1
LYN	RTN2	1	1	1	1
LYN	SLC25A13	1	1	1	1
LYN	SNX7	1	1	1	1
LYN	SOX4	1	1	1	1
LYN	TIMM9	1	1	1	1
LYN	TRIM13	1	1	1	1
LYN	UBE2C	1	1	1	1
LYN	XPNPEP1	1	1	1	1
LYPLA1	ADO	1	1	1	1
LYPLA1	AMDHD2	1	1	1	1
LYPLA1	ATP11B	1	1	1	1
LYPLA1	BDH1	1	1	1	1
LYPLA1	CLTB	1	1	1	1
LYPLA1	DDX42	1	1	1	1
LYPLA1	GDPD5	1	1	1	1
LYPLA1	GPC1	1	1	1	1
LYPLA1	IL4R	1	1	1	1
LYPLA1	NUSAP1	1	1	1	1
LYPLA1	PAPD7	1	1	1	1
LYPLA1	PCCB	1	1	1	1
LYPLA1	PEX11A	1	1	1	1
LYPLA1	PHKG2	1	1	1	1
LYPLA1	PIP4K2B	1	1	1	1
LYPLA1	PTPRK	1	1	1	1
LYPLA1	RNF167	1	1	1	1
LYPLA1	SNX13	1	1	1	1
LYPLA1	SPTLC2	1	1	1	1
LYPLA1	TMEM109	1	1	1	1
LYRM1	AKR7A2	1	1	1	1
LYRM1	APBB2	1	1	1	1
LYRM1	ATP6V1D	1	1	1	1
LYRM1	CCNB2	1	1	1	1
LYRM1	CIAPIN1	1	1	1	1
LYRM1	CPNE3	1	1	1	1
LYRM1	FAM63A	1	1	1	1
LYRM1	GNAS	1	1	1	1
LYRM1	LSM6	1	1	1	1
LYRM1	MTF2	1	1	1	1
LYRM1	TEX10	1	1	1	1
LYRM1	USP6NL	1	1	1	1
MACF1	ABHD4	1	1	1	1
MACF1	ALAS1	1	1	1	1
MACF1	ASCC3	1	1	1	1
MACF1	B3GNT1	1	1	1	1
MACF1	BPHL	1	1	1	1
MACF1	CD44	1	1	1	1
MACF1	CLIC4	1	1	1	1
MACF1	EZH2	1	1	1	1
MACF1	FASTKD5	1	1	1	1
MACF1	GPC1	1	1	1	1
MACF1	HSPA4	1	1	1	1
MACF1	KIAA0753	1	1	1	1
MACF1	KIF14	1	1	1	1
MACF1	KIF2C	1	1	1	1
MACF1	MAMLD1	1	1	1	1
MACF1	PCM1	1	1	1	1
MACF1	PHKG2	1	1	1	1
MACF1	PIH1D1	1	1	1	1
MACF1	PYCR1	1	1	1	1
MACF1	RBKS	1	1	1	1
MACF1	RUVBL1	1	1	1	1
MACF1	ST7	1	1	1	1
MACF1	TEX10	1	1	1	1
MACF1	TRIB1	1	1	1	1
MACF1	VGLL4	1	1	1	1
MALT1	CEBPZ	1	1	1	1
MALT1	CPNE3	1	1	1	1
MALT1	CXCR4	1	1	1	1
MALT1	ECD	1	1	1	1
MALT1	FOXO4	1	1	1	1
MALT1	ICMT	1	1	1	1
MALT1	IGHMBP2	1	1	1	1
MALT1	NIT1	1	1	1	1
MALT1	PPP2R5A	1	1	1	1
MALT1	PSMG1	1	1	1	1
MALT1	RRP1B	1	1	1	1
MALT1	SCYL3	1	1	1	1
MALT1	SLC25A46	1	1	1	1
MALT1	STAP2	1	1	1	1
MALT1	STK25	1	1	1	1
MALT1	TCTN1	1	1	1	1
MALT1	UBE2J1	1	1	1	1
MALT1	USP7	1	1	1	1
MAMLD1	ARPP19	1	1	1	1
MAMLD1	CAST	1	1	1	1
MAMLD1	CCDC86	1	1	1	1
MAMLD1	KIF20A	1	1	1	1
MAMLD1	MTF2	1	1	1	1
MAMLD1	PDLIM1	1	1	1	1
MAMLD1	PPOX	1	1	1	1
MAMLD1	PRSS23	1	1	1	1
MAMLD1	TRIB3	1	1	1	1
MAMLD1	TUBB6	1	1	1	1
MAMLD1	WRB	1	1	1	1
MAN2B1	ADCK3	1	1	1	1
MAN2B1	ARHGAP1	1	1	1	1
MAN2B1	B3GNT1	1	1	1	1
MAN2B1	BPHL	1	1	1	1
MAN2B1	EBNA1BP2	1	1	1	1
MAN2B1	FKBP4	1	1	1	1
MAN2B1	GAPDH	1	1	1	1
MAN2B1	HDAC6	1	1	1	1
MAN2B1	IKBKB	1	1	1	1
MAN2B1	KIAA0355	1	1	1	1
MAN2B1	MBNL2	1	1	1	1
MAN2B1	NSDHL	1	1	1	1
MAN2B1	NUP85	1	1	1	1
MAN2B1	PPIE	1	1	1	1
MAN2B1	PSMD10	1	1	1	1
MAN2B1	PYCR1	1	1	1	1
MAN2B1	RFX5	1	1	1	1
MAN2B1	RRAGA	1	1	1	1
MAN2B1	RRP12	1	1	1	1
MAN2B1	SCARB1	1	1	1	1
MAN2B1	SDHB	1	1	1	1
MAN2B1	SLC25A13	1	1	1	1
MAN2B1	STK25	1	1	1	1
MAN2B1	TIMM17B	1	1	1	1
MAN2B1	TRIB1	1	1	1	1
MAN2B1	TRIM13	1	1	1	1
MAN2B1	TSPAN3	1	1	1	1
MAP2K5	HMGCS1	1	1	1	1
MAP2K5	HOMER2	1	1	1	1
MAP2K5	MLEC	1	1	1	1
MAP2K5	PSRC1	1	1	1	1
MAP2K5	PTPN1	1	1	1	1
MAP2K5	RBM15B	1	1	1	1
MAP2K5	TFAP2A	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
MAP2K5	TSTA3	1	1	1	1
MAP2K5	VAV3	1	1	1	1
MAP3K4	BCL7B	1	1	1	1
MAP3K4	CD58	1	1	1	1
MAP3K4	DENND2D	1	1	1	1
MAP3K4	DHDDS	1	1	1	1
MAP3K4	ISOC1	1	1	1	1
MAP3K4	PAFAH1B1	1	1	1	1
MAP3K4	RAB21	1	1	1	1
MAP3K4	RFX5	1	1	1	1
MAP3K4	SLC25A13	1	1	1	1
MAP3K4	WDTC1	1	1	1	1
MAP4K4	BCL7B	1	1	1	1
MAP4K4	BLMH	1	1	1	1
MAP4K4	C2CD2L	1	1	1	1
MAP4K4	CALU	1	1	1	1
MAP4K4	DNM1	1	1	1	1
MAP4K4	EBNA1BP2	1	1	1	1
MAP4K4	GPATCH8	1	1	1	1
MAP4K4	PRKCD	1	1	1	1
MAP4K4	RFC2	1	1	1	1
MAP4K4	RFX5	1	1	1	1
MAP4K4	SCARB1	1	1	1	1
MAP4K4	TOPBP1	1	1	1	1
MAP4K4	TSKU	1	1	1	1
MAP4K4	ZNF318	1	1	1	1
MAP7	ACOT9	1	1	1	1
MAP7	CDC45	1	1	1	1
MAP7	CETN3	1	1	1	1
MAP7	COPB2	1	1	1	1
MAP7	DCTD	1	1	1	1
MAP7	DLD	1	1	1	1
MAP7	KIF2C	1	1	1	1
MAP7	MBNL2	1	1	1	1
MAP7	MSRA	1	1	1	1
MAP7	PAFAH1B1	1	1	1	1
MAP7	POLD4	1	1	1	1
MAP7	PRUNE	1	1	1	1
MAP7	SOX4	1	1	1	1
MAP7	TCTN1	1	1	1	1
MAP7	USP1	1	1	1	1
MAPK13	ABHD6	1	1	1	1
MAPK13	CAPN1	1	1	1	1
MAPK13	CSNK2A2	1	1	1	1
MAPK13	DENND2D	1	1	1	1
MAPK13	ELAC2	1	1	1	1
MAPK13	EZH2	1	1	1	1
MAPK13	KLHL9	1	1	1	1
MAPK13	POLR2I	1	1	1	1
MAPK13	RFX5	1	1	1	1
MAPK13	SCYL3	1	1	1	1
MAPK13	SUPV3L1	1	1	1	1
MAPK13	TP53BP2	1	1	1	1
MAPK13	ZNF318	1	1	1	1
MAPK1IP1L	CCP110	1	1	1	1
MAPK1IP1L	HIST2H2BE	1	1	1	1
MAPK1IP1L	HSPA4	1	1	1	1
MAPK1IP1L	ICMT	1	1	1	1
MAPK1IP1L	LOXL1	1	1	1	1
MAPK1IP1L	PSRC1	1	1	1	1
MAPK1IP1L	RGS2	1	1	1	1
MAPK1IP1L	STK10	1	1	1	1
MAPK1IP1L	STMN1	1	1	1	1
MAPK1IP1L	USP1	1	1	1	1
MAPK1IP1L	ZW10	1	1	1	1
MAPK9	ATP11B	1	1	1	1
MAPK9	BAG3	1	1	1	1
MAPK9	CHN1	1	1	1	1
MAPK9	CLTB	1	1	1	1
MAPK9	DNAJA3	1	1	1	1
MAPK9	FUT1	1	1	1	1
MAPK9	KLHL21	1	1	1	1
MAPK9	LSM5	1	1	1	1
MAPK9	MRPL19	1	1	1	1
MAPK9	NUP93	1	1	1	1
MAPK9	PAF1	1	1	1	1
MAPK9	PDLIM1	1	1	1	1
MAPK9	PTPRK	1	1	1	1
MAPK9	SPDEF	1	1	1	1
MAPK9	TIMP2	1	1	1	1
MAPKAPK3	CD97	1	1	1	1
MAPKAPK3	HSD17B11	1	1	1	1
MAPKAPK3	KDM5A	1	1	1	1
MAPKAPK3	LAMA3	1	1	1	1
MAPKAPK3	ME2	1	1	1	1
MAPKAPK3	PCCB	1	1	1	1
MAPKAPK3	RFX5	1	1	1	1
MAPKAPK3	RNPS1	1	1	1	1
MAPKAPK3	TP53BP1	1	1	1	1
MAPKAPK3	ZNF274	1	1	1	1
MAPKAPK5	ADH5	1	1	1	1
MAPKAPK5	CD58	1	1	1	1
MAPKAPK5	CLPX	1	1	1	1
MAPKAPK5	DNAJB1	1	1	1	1
MAPKAPK5	IGF1R	1	1	1	1
MAPKAPK5	IPO13	1	1	1	1
MAPKAPK5	ITGB1BP1	1	1	1	1
MAPKAPK5	OXA1L	1	1	1	1
MAPKAPK5	PDLIM1	1	1	1	1
MAPKAPK5	PRUNE	1	1	1	1
MAPKAPK5	SLC25A46	1	1	1	1
MAPKAPK5	SPR	1	1	1	1
MAPKAPK5	ST6GALNAC2	1	1	1	1
MAPKAPK5	XPNPEP1	1	1	1	1
MAST2	AMDHD2	1	1	1	1
MAST2	CCNA2	1	1	1	1
MAST2	CCNF	1	1	1	1
MAST2	CEBPZ	1	1	1	1
MAST2	ELAC2	1	1	1	1
MAST2	EML3	1	1	1	1
MAST2	FOXO4	1	1	1	1
MAST2	GLRX	1	1	1	1
MAST2	GNPDA1	1	1	1	1
MAST2	KAT6A	1	1	1	1
MAST2	MAPK13	1	1	1	1
MAST2	NCAPD2	1	1	1	1
MAST2	NUP133	1	1	1	1
MAST2	PRKACA	1	1	1	1
MAST2	PSMG1	1	1	1	1
MAST2	RNPS1	1	1	1	1
MAST2	STK25	1	1	1	1
MAST2	TERF2IP	1	1	1	1
MAST2	THAP11	1	1	1	1
MAST2	TOMM34	1	1	1	1
MAST2	UFM1	1	1	1	1
MBNL1	ADH5	1	1	1	1
MBNL1	CHN1	1	1	1	1
MBNL1	CLTB	1	1	1	1
MBNL1	CSNK2A2	1	1	1	1
MBNL1	DDX42	1	1	1	1
MBNL1	DSG2	1	1	1	1
MBNL1	IKBKB	1	1	1	1
MBNL1	MYC	1	1	1	1
MBNL1	POLG2	1	1	1	1
MBNL1	PRR7	1	1	1	1
MBNL1	PWP1	1	1	1	1
MBNL1	RSU1	1	1	1	1
MBNL1	STAP2	1	1	1	1
MBNL1	SUPV3L1	1	1	1	1
MBNL1	TBX2	1	1	1	1
MBNL1	TRIB3	1	1	1	1
MBNL1	TRIM13	1	1	1	1
MBNL2	C2CD2L	1	1	1	1
MBNL2	HDAC2	1	1	1	1
MBNL2	HS2ST1	1	1	1	1
MBNL2	ITGB5	1	1	1	1
MBNL2	KDM5A	1	1	1	1
MBNL2	KIAA1279	1	1	1	1
MBNL2	PUF60	1	1	1	1
MBNL2	RAB31	1	1	1	1
MBNL2	SNX7	1	1	1	1
MBNL2	TMED10	1	1	1	1
MBNL2	ZNF131	1	1	1	1
MBOAT7	ATP1B1	1	1	1	1
MBOAT7	C2CD2L	1	1	1	1
MBOAT7	CLSTN1	1	1	1	1
MBOAT7	DHX29	1	1	1	1
MBOAT7	DLD	1	1	1	1
MBOAT7	FBXO21	1	1	1	1
MBOAT7	HIST2H2BE	1	1	1	1
MBOAT7	KIAA0100	1	1	1	1
MBOAT7	NUP93	1	1	1	1
MBOAT7	PAPD7	1	1	1	1
MBOAT7	PLP2	1	1	1	1
MBOAT7	POLR1C	1	1	1	1
MBOAT7	RPIA	1	1	1	1
MBOAT7	SGCB	1	1	1	1
MBOAT7	SOX4	1	1	1	1
MBOAT7	STK10	1	1	1	1
MBOAT7	TCTA	1	1	1	1
MBOAT7	TNIP1	1	1	1	1
MBOAT7	TRIB3	1	1	1	1
MBOAT7	UBE3C	1	1	1	1
MBOAT7	ZNF318	1	1	1	1
MBTPS1	ABL1	1	1	1	1
MBTPS1	AGL	1	1	1	1
MBTPS1	ARHGAP1	1	1	1	1
MBTPS1	ARL4C	1	1	1	1
MBTPS1	ATP1B1	1	1	1	1
MBTPS1	BCL2	1	1	1	1
MBTPS1	BECN1	1	1	1	1
MBTPS1	CDCA4	1	1	1	1
MBTPS1	FEZ2	1	1	1	1
MBTPS1	GADD45A	1	1	1	1
MBTPS1	GPATCH8	1	1	1	1
MBTPS1	H2AFV	1	1	1	1
MBTPS1	HADH	1	1	1	1
MBTPS1	IQGAP1	1	1	1	1
MBTPS1	LOXL1	1	1	1	1
MBTPS1	LRRC16A	1	1	1	1
MBTPS1	MACF1	1	1	1	1
MBTPS1	MBOAT7	1	1	1	1
MBTPS1	PCBD1	1	1	1	1
MBTPS1	PHGDH	1	1	1	1
MBTPS1	PHKA1	1	1	1	1
MBTPS1	PLOD3	1	1	1	1
MBTPS1	POLE2	1	1	1	1
MBTPS1	PRKCD	1	1	1	1
MBTPS1	PRPF4	1	1	1	1
MBTPS1	PTK2	1	1	1	1
MBTPS1	SCCPDH	1	1	1	1
MBTPS1	SMC1A	1	1	1	1
MBTPS1	TNFRSF21	1	1	1	1
MBTPS1	TOMM34	1	1	1	1
MBTPS1	TSC22D3	1	1	1	1
MBTPS1	WASF3	1	1	1	1
MBTPS1	ZNF586	1	1	1	1
MCM3	ACOT9	1	1	1	1
MCM3	ADO	1	1	1	1
MCM3	ARID5B	1	1	1	1
MCM3	BCL2	1	1	1	1
MCM3	BLMH	1	1	1	1
MCM3	BPHL	1	1	1	1
MCM3	CD97	1	1	1	1
MCM3	CLTB	1	1	1	1
MCM3	COG2	1	1	1	1
MCM3	CRKL	1	1	1	1
MCM3	DNAJA3	1	1	1	1
MCM3	DNAJB2	1	1	1	1
MCM3	EPB41L2	1	1	1	1
MCM3	FAH	1	1	1	1
MCM3	FEZ2	1	1	1	1
MCM3	GNAI2	1	1	1	1
MCM3	HK1	1	1	1	1
