AARS	ACLY	1	1	1	1
MCM3	HOXA5	1	1	1	1
MCM3	MAST2	1	1	1	1
MCM3	MCOLN1	1	1	1	1
MCM3	MLLT11	1	1	1	1
MCM3	NCAPD2	1	1	1	1
MCM3	NCOA3	1	1	1	1
MCM3	NPC1	1	1	1	1
MCM3	RPIA	1	1	1	1
MCM3	RPP38	1	1	1	1
MCM3	SKIV2L	1	1	1	1
MCM3	SLC35A3	1	1	1	1
MCM3	TCTA	1	1	1	1
MCM3	TNIP1	1	1	1	1
MCM3	TOR1A	1	1	1	1
MCM3	TPD52L2	1	1	1	1
MCM3	TRAM2	1	1	1	1
MCM3	TRIM13	1	1	1	1
MCM3	USP6NL	1	1	1	1
MCM3	VPS28	1	1	1	1
MCM3	WASF3	1	1	1	1
MCOLN1	ACLY	1	1	1	1
MCOLN1	ATP11B	1	1	1	1
MCOLN1	CDH3	1	1	1	1
MCOLN1	DNAJA3	1	1	1	1
MCOLN1	FAM20B	1	1	1	1
MCOLN1	FDFT1	1	1	1	1
MCOLN1	GATA3	1	1	1	1
MCOLN1	GRN	1	1	1	1
MCOLN1	MYC	1	1	1	1
MCOLN1	PAFAH1B3	1	1	1	1
MCOLN1	PHGDH	1	1	1	1
MCOLN1	RAE1	1	1	1	1
MCOLN1	RNPS1	1	1	1	1
MCOLN1	UBE2L6	1	1	1	1
ME2	ACOT9	1	1	1	1
ME2	CD97	1	1	1	1
ME2	CEBPZ	1	1	1	1
ME2	CENPE	1	1	1	1
ME2	CORO1A	1	1	1	1
ME2	DSG2	1	1	1	1
ME2	FDFT1	1	1	1	1
ME2	HN1L	1	1	1	1
ME2	KAT6B	1	1	1	1
ME2	PAN2	1	1	1	1
ME2	PCCB	1	1	1	1
ME2	PGRMC1	1	1	1	1
ME2	POLD4	1	1	1	1
ME2	PTPRK	1	1	1	1
ME2	RAB4A	1	1	1	1
ME2	SQRDL	1	1	1	1
ME2	YKT6	1	1	1	1
MELK	ABL1	1	1	1	1
MELK	ARID4B	1	1	1	1
MELK	DCUN1D4	1	1	1	1
MELK	DERA	1	1	1	1
MELK	DHX29	1	1	1	1
MELK	IPO13	1	1	1	1
MELK	LAMA3	1	1	1	1
MELK	MSRA	1	1	1	1
MELK	NMT1	1	1	1	1
MELK	PAF1	1	1	1	1
MELK	PNP	1	1	1	1
MELK	RAI14	1	1	1	1
MELK	TARBP1	1	1	1	1
MELK	TBX2	1	1	1	1
MELK	TSPAN3	1	1	1	1
MEST	ABHD6	1	1	1	1
MEST	ANXA7	1	1	1	1
MEST	ARPP19	1	1	1	1
MEST	BZW2	1	1	1	1
MEST	JUN	1	1	1	1
MEST	MAMLD1	1	1	1	1
MEST	NCAPD2	1	1	1	1
MEST	PAK4	1	1	1	1
MEST	PTPN1	1	1	1	1
MEST	RAD51C	1	1	1	1
MEST	RNH1	1	1	1	1
MEST	SENP6	1	1	1	1
MEST	SLC25A46	1	1	1	1
MEST	SMARCD2	1	1	1	1
MEST	SNX7	1	1	1	1
MEST	WFS1	1	1	1	1
METRN	APPBP2	1	1	1	1
METRN	DLD	1	1	1	1
METRN	DMTF1	1	1	1	1
METRN	FBXO7	1	1	1	1
METRN	GFPT1	1	1	1	1
METRN	GSTZ1	1	1	1	1
METRN	GTPBP8	1	1	1	1
METRN	HOMER2	1	1	1	1
METRN	ID2	1	1	1	1
METRN	INPP4B	1	1	1	1
METRN	KIAA1033	1	1	1	1
METRN	MAPK13	1	1	1	1
METRN	MEST	1	1	1	1
METRN	NUDT9	1	1	1	1
METRN	PACSIN3	1	1	1	1
METRN	PAFAH1B3	1	1	1	1
METRN	PPARG	1	1	1	1
METRN	PPIE	1	1	1	1
METRN	PRAF2	1	1	1	1
METRN	RAB31	1	1	1	1
METRN	RELB	1	1	1	1
METRN	RFNG	1	1	1	1
METRN	RRP1B	1	1	1	1
METRN	SCARB1	1	1	1	1
METRN	STK10	1	1	1	1
METRN	SYNGR3	1	1	1	1
METRN	TM9SF2	1	1	1	1
METRN	UBE2A	1	1	1	1
METRN	ZDHHC6	1	1	1	1
METRN	ZNF586	1	1	1	1
MFSD10	CPNE3	1	1	1	1
MFSD10	CSNK2A2	1	1	1	1
MFSD10	DUSP14	1	1	1	1
MFSD10	FAT1	1	1	1	1
MFSD10	GABPB1	1	1	1	1
MFSD10	GALE	1	1	1	1
MFSD10	GATA2	1	1	1	1
MFSD10	MAP2K5	1	1	1	1
MFSD10	MELK	1	1	1	1
MFSD10	OXCT1	1	1	1	1
MFSD10	P4HA2	1	1	1	1
MFSD10	PARP2	1	1	1	1
MFSD10	POLE2	1	1	1	1
MFSD10	PTPLAD1	1	1	1	1
MFSD10	RFX5	1	1	1	1
MFSD10	SLC25A46	1	1	1	1
MFSD10	SPRED2	1	1	1	1
MFSD10	SPTLC2	1	1	1	1
MFSD10	TCEAL4	1	1	1	1
MFSD10	TFAP2A	1	1	1	1
MFSD10	TMEM50A	1	1	1	1
MFSD10	TSPAN3	1	1	1	1
MFSD10	TSTA3	1	1	1	1
MFSD10	UFM1	1	1	1	1
MICALL1	GRB10	1	1	1	1
MICALL1	GRN	1	1	1	1
MICALL1	IKBKB	1	1	1	1
MICALL1	KLHL9	1	1	1	1
MICALL1	MBNL1	1	1	1	1
MICALL1	NUSAP1	1	1	1	1
MICALL1	PAPD7	1	1	1	1
MICALL1	PLSCR1	1	1	1	1
MICALL1	POLB	1	1	1	1
MICALL1	PPIE	1	1	1	1
MICALL1	RTN2	1	1	1	1
MICALL1	SFN	1	1	1	1
MICALL1	SLC37A4	1	1	1	1
MLEC	AKT1	1	1	1	1
MLEC	ANXA7	1	1	1	1
MLEC	CCNA2	1	1	1	1
MLEC	DDR1	1	1	1	1
MLEC	DYNLT3	1	1	1	1
MLEC	EAPP	1	1	1	1
MLEC	EBNA1BP2	1	1	1	1
MLEC	EPB41L2	1	1	1	1
MLEC	FHL2	1	1	1	1
MLEC	FSD1	1	1	1	1
MLEC	GATA3	1	1	1	1
MLEC	HEBP1	1	1	1	1
MLEC	HIST2H2BE	1	1	1	1
MLEC	HOXA5	1	1	1	1
MLEC	IL13RA1	1	1	1	1
MLEC	KDM5A	1	1	1	1
MLEC	TCFL5	1	1	1	1
MLLT11	B3GNT1	1	1	1	1
MLLT11	BECN1	1	1	1	1
MLLT11	CAPN1	1	1	1	1
MLLT11	CHERP	1	1	1	1
MLLT11	DENND2D	1	1	1	1
MLLT11	DNAJA3	1	1	1	1
MLLT11	ECD	1	1	1	1
MLLT11	FDFT1	1	1	1	1
MLLT11	GFOD1	1	1	1	1
MLLT11	IARS2	1	1	1	1
MLLT11	MAPK1IP1L	1	1	1	1
MLLT11	MCM3	1	1	1	1
MLLT11	PGM1	1	1	1	1
MLLT11	PPIC	1	1	1	1
MLLT11	PSMG1	1	1	1	1
MLLT11	RNH1	1	1	1	1
MLLT11	STK10	1	1	1	1
MLLT11	TSPAN6	1	1	1	1
MLLT11	TSTA3	1	1	1	1
MLLT11	ZNF586	1	1	1	1
MOK	ABHD6	1	1	1	1
MOK	ACAT2	1	1	1	1
MOK	ATG3	1	1	1	1
MOK	CASP3	1	1	1	1
MOK	CTSD	1	1	1	1
MOK	DCK	1	1	1	1
MOK	ELAC2	1	1	1	1
MOK	GNB5	1	1	1	1
MOK	HES1	1	1	1	1
MOK	LYN	1	1	1	1
MOK	MAPK1IP1L	1	1	1	1
MOK	NFIL3	1	1	1	1
MOK	PIN1	1	1	1	1
MOK	PRR15L	1	1	1	1
MOK	RAD51C	1	1	1	1
MOK	RFNG	1	1	1	1
MOK	RRAGA	1	1	1	1
MOK	TLE1	1	1	1	1
MPZL1	ANO10	1	1	1	1
MPZL1	CHMP6	1	1	1	1
MPZL1	DNM1	1	1	1	1
MPZL1	FCHO1	1	1	1	1
MPZL1	KCNK1	1	1	1	1
MPZL1	KIAA0753	1	1	1	1
MPZL1	MCOLN1	1	1	1	1
MPZL1	PNP	1	1	1	1
MPZL1	PTPLAD1	1	1	1	1
MPZL1	RELB	1	1	1	1
MPZL1	RRP1B	1	1	1	1
MPZL1	RRP8	1	1	1	1
MPZL1	SLC35F2	1	1	1	1
MPZL1	SMARCC1	1	1	1	1
MPZL1	UTP14A	1	1	1	1
MPZL1	WIPF2	1	1	1	1
MRPL19	ADAM10	1	1	1	1
MRPL19	CCP110	1	1	1	1
MRPL19	DECR1	1	1	1	1
MRPL19	DHX29	1	1	1	1
MRPL19	DNAJB6	1	1	1	1
MRPL19	EML3	1	1	1	1
MRPL19	GAA	1	1	1	1
MRPL19	GNA11	1	1	1	1
MRPL19	NUP93	1	1	1	1
MRPL19	NVL	1	1	1	1
MRPL19	PPIE	1	1	1	1
MRPL19	PTPLAD1	1	1	1	1
MRPL19	SLC25A13	1	1	1	1
MRPL19	SLC5A6	1	1	1	1
MRPL19	SPR	1	1	1	1
MRPL19	SQRDL	1	1	1	1
MRPL19	SYNE2	1	1	1	1
MRPL19	VAT1	1	1	1	1
MRPL19	YME1L1	1	1	1	1
MRPS16	ATP6V1D	1	1	1	1
MRPS16	BHLHE40	1	1	1	1
MRPS16	CCNF	1	1	1	1
MRPS16	DUSP22	1	1	1	1
MRPS16	ETFB	1	1	1	1
MRPS16	GATA3	1	1	1	1
MRPS16	GMNN	1	1	1	1
MRPS16	HDAC6	1	1	1	1
MRPS16	HN1L	1	1	1	1
MRPS16	HTRA1	1	1	1	1
MRPS16	IGF1R	1	1	1	1
MRPS16	IL13RA1	1	1	1	1
MRPS16	INPP4B	1	1	1	1
MRPS16	PCMT1	1	1	1	1
MRPS16	PPP2R5A	1	1	1	1
MRPS16	PRR7	1	1	1	1
MRPS16	SCAND1	1	1	1	1
MRPS16	SPAG7	1	1	1	1
MRPS16	TERF2IP	1	1	1	1
MRPS16	UFM1	1	1	1	1
MRPS2	ARFIP2	1	1	1	1
MRPS2	ATP6V1D	1	1	1	1
MRPS2	DHDDS	1	1	1	1
MRPS2	ISOC1	1	1	1	1
MRPS2	PCMT1	1	1	1	1
MRPS2	PIN1	1	1	1	1
MRPS2	POLD4	1	1	1	1
MRPS2	PPP2R5A	1	1	1	1
MRPS2	SGCB	1	1	1	1
MRPS2	SLC1A4	1	1	1	1
MRPS2	TBX2	1	1	1	1
MRPS2	WASF3	1	1	1	1
MRPS2	ZMIZ1	1	1	1	1
MRPS2	ZNF131	1	1	1	1
MSH6	AGL	1	1	1	1
MSH6	ANXA7	1	1	1	1
MSH6	BLMH	1	1	1	1
MSH6	CENPE	1	1	1	1
MSH6	CLTB	1	1	1	1
MSH6	CRYZ	1	1	1	1
MSH6	CXCR4	1	1	1	1
MSH6	DERA	1	1	1	1
MSH6	EML3	1	1	1	1
MSH6	GMNN	1	1	1	1
MSH6	NFE2L2	1	1	1	1
MSH6	NIPSNAP1	1	1	1	1
MSH6	NPC1	1	1	1	1
MSH6	PMM2	1	1	1	1
MSH6	RBKS	1	1	1	1
MSH6	SLC25A13	1	1	1	1
MSH6	SLC35F2	1	1	1	1
MSH6	SORBS3	1	1	1	1
MSH6	TATDN2	1	1	1	1
MSH6	TNIP1	1	1	1	1
MSH6	TRAPPC6A	1	1	1	1
MSH6	UBE2C	1	1	1	1
MSH6	UBE3C	1	1	1	1
MSRA	ARHGAP1	1	1	1	1
MSRA	CAT	1	1	1	1
MSRA	CCDC92	1	1	1	1
MSRA	CDCA4	1	1	1	1
MSRA	CHEK2	1	1	1	1
MSRA	CHN1	1	1	1	1
MSRA	CPSF4	1	1	1	1
MSRA	DLD	1	1	1	1
MSRA	ECH1	1	1	1	1
MSRA	FBXL12	1	1	1	1
MSRA	FCHO1	1	1	1	1
MSRA	FKBP4	1	1	1	1
MSRA	HAT1	1	1	1	1
MSRA	IL4R	1	1	1	1
MSRA	JUN	1	1	1	1
MSRA	KIAA0753	1	1	1	1
MSRA	LRRC16A	1	1	1	1
MSRA	MBOAT7	1	1	1	1
MSRA	MCM3	1	1	1	1
MSRA	MLEC	1	1	1	1
MSRA	NISCH	1	1	1	1
MSRA	NIT1	1	1	1	1
MSRA	NR3C1	1	1	1	1
MSRA	NVL	1	1	1	1
MSRA	PAF1	1	1	1	1
MSRA	PAPD7	1	1	1	1
MSRA	PDLIM1	1	1	1	1
MSRA	PIP4K2B	1	1	1	1
MSRA	PKIG	1	1	1	1
MSRA	PLS1	1	1	1	1
MSRA	PRR15L	1	1	1	1
MSRA	REEP5	1	1	1	1
MSRA	SH3BP5	1	1	1	1
MSRA	ST6GALNAC2	1	1	1	1
MSRA	STAMBP	1	1	1	1
MSRA	TBPL1	1	1	1	1
MSRA	TCTN1	1	1	1	1
MSRA	THAP11	1	1	1	1
MSRA	TRAP1	1	1	1	1
MSRA	TXNL4B	1	1	1	1
MSRA	VAT1	1	1	1	1
MSRA	ZFP36	1	1	1	1
MTA1	ABHD4	1	1	1	1
MTA1	CD320	1	1	1	1
MTA1	CD97	1	1	1	1
MTA1	COG7	1	1	1	1
MTA1	CSNK2A2	1	1	1	1
MTA1	DNAJB1	1	1	1	1
MTA1	FAH	1	1	1	1
MTA1	FAM57A	1	1	1	1
MTA1	FCHO1	1	1	1	1
MTA1	GNAI2	1	1	1	1
MTA1	GNB5	1	1	1	1
MTA1	GRN	1	1	1	1
MTA1	GTF2A2	1	1	1	1
MTA1	ILK	1	1	1	1
MTA1	ITGB1BP1	1	1	1	1
MTA1	KCTD5	1	1	1	1
MTA1	LIPA	1	1	1	1
MTA1	MLLT11	1	1	1	1
MTA1	PIH1D1	1	1	1	1
MTA1	POLB	1	1	1	1
MTA1	RBKS	1	1	1	1
MTA1	SACM1L	1	1	1	1
MTA1	SLC35A3	1	1	1	1
MTA1	SLC37A4	1	1	1	1
MTA1	STAMBP	1	1	1	1
MTA1	STK25	1	1	1	1
MTA1	TRIM13	1	1	1	1
MTA1	VAPB	1	1	1	1
MTA1	ZNF586	1	1	1	1
MTF2	AKAP8L	1	1	1	1
MTF2	DHRS7	1	1	1	1
MTF2	ITFG1	1	1	1	1
MTF2	NFIL3	1	1	1	1
MTF2	NUDCD3	1	1	1	1
MTF2	PAN2	1	1	1	1
MTF2	PGRMC1	1	1	1	1
MTF2	POP4	1	1	1	1
MTF2	PPP2R5A	1	1	1	1
MTF2	RAD51C	1	1	1	1
MTF2	RELB	1	1	1	1
MTF2	RNPS1	1	1	1	1
MTF2	UBQLN2	1	1	1	1
MTF2	WASF3	1	1	1	1
MTF2	XPNPEP1	1	1	1	1
MTFR1	CAPN1	1	1	1	1
MTFR1	CAST	1	1	1	1
MTFR1	CNDP2	1	1	1	1
MTFR1	CYTH1	1	1	1	1
MTFR1	DHX29	1	1	1	1
MTFR1	EBNA1BP2	1	1	1	1
MTFR1	GNAI2	1	1	1	1
MTFR1	MYO10	1	1	1	1
MTFR1	RSU1	1	1	1	1
MTFR1	SLC37A4	1	1	1	1
MTFR1	STXBP2	1	1	1	1
MTFR1	TIAM1	1	1	1	1
MTFR1	USP1	1	1	1	1
MTHFD2	CCNF	1	1	1	1
MTHFD2	CXCR4	1	1	1	1
MTHFD2	DUSP14	1	1	1	1
MTHFD2	GABPB1	1	1	1	1
MTHFD2	HDAC2	1	1	1	1
MTHFD2	IKBKAP	1	1	1	1
MTHFD2	LOXL1	1	1	1	1
MTHFD2	MLLT11	1	1	1	1
MTHFD2	MTHFD2	1	1	1	1
MTHFD2	NOSIP	1	1	1	1
MTHFD2	PAK4	1	1	1	1
MTHFD2	PIGB	1	1	1	1
MTHFD2	PLOD3	1	1	1	1
MTHFD2	PTPN12	1	1	1	1
MTHFD2	SACM1L	1	1	1	1
MTHFD2	VAV3	1	1	1	1
MVP	ADAM10	1	1	1	1
MVP	ALDOC	1	1	1	1
MVP	CLSTN1	1	1	1	1
MVP	DERA	1	1	1	1
MVP	DHX29	1	1	1	1
MVP	ELAC2	1	1	1	1
MVP	FAIM	1	1	1	1
MVP	FAM20B	1	1	1	1
MVP	FBXO7	1	1	1	1
MVP	HOMER2	1	1	1	1
MVP	IL13RA1	1	1	1	1
MVP	JMJD6	1	1	1	1
MVP	KDELR2	1	1	1	1
MVP	KEAP1	1	1	1	1
MVP	KIAA0355	1	1	1	1
MVP	LRRC16A	1	1	1	1
MVP	NCAPD2	1	1	1	1
MVP	PAPD7	1	1	1	1
MVP	POLD4	1	1	1	1
MVP	POLR2K	1	1	1	1
MVP	RBM6	1	1	1	1
MVP	RNPS1	1	1	1	1
MVP	SKIV2L	1	1	1	1
MVP	SNX13	1	1	1	1
MVP	TARBP1	1	1	1	1
MVP	TMEM2	1	1	1	1
MVP	UBQLN2	1	1	1	1
MVP	ZDHHC6	1	1	1	1
MVP	ZNF274	1	1	1	1
MYBL2	AGL	1	1	1	1
MYBL2	CRTAP	1	1	1	1
MYBL2	EBNA1BP2	1	1	1	1
MYBL2	FAIM	1	1	1	1
MYBL2	FAM69A	1	1	1	1
MYBL2	GATA3	1	1	1	1
MYBL2	GTPBP8	1	1	1	1
MYBL2	HEBP1	1	1	1	1
MYBL2	HOMER2	1	1	1	1
MYBL2	KIAA1033	1	1	1	1
MYBL2	MTFR1	1	1	1	1
MYBL2	PAPD7	1	1	1	1
MYBL2	PSMG1	1	1	1	1
MYBL2	RFX5	1	1	1	1
MYBL2	RRAGA	1	1	1	1
MYBL2	SCYL3	1	1	1	1
MYBL2	TCTN1	1	1	1	1
MYBL2	TRIB3	1	1	1	1
MYBL2	UBE2C	1	1	1	1
MYC	APPBP2	1	1	1	1
MYC	ATG3	1	1	1	1
MYC	CASK	1	1	1	1
MYC	CISD1	1	1	1	1
MYC	COPS7A	1	1	1	1
MYC	FDFT1	1	1	1	1
MYC	HTATSF1	1	1	1	1
MYC	IGF1R	1	1	1	1
MYC	KDELR2	1	1	1	1
MYC	LGALS8	1	1	1	1
MYC	LOXL1	1	1	1	1
MYC	MYO10	1	1	1	1
MYC	PGRMC1	1	1	1	1
MYC	PRSS23	1	1	1	1
MYC	SACM1L	1	1	1	1
MYC	SSBP2	1	1	1	1
MYC	TRAM2	1	1	1	1
MYC	TRIM2	1	1	1	1
MYC	UBE2J1	1	1	1	1
MYC	UBE3C	1	1	1	1
MYCBP	ANKRD10	1	1	1	1
MYCBP	CCNB2	1	1	1	1
MYCBP	CCNF	1	1	1	1
MYCBP	CRKL	1	1	1	1
MYCBP	DPH2	1	1	1	1
MYCBP	DUSP11	1	1	1	1
MYCBP	EAPP	1	1	1	1
MYCBP	ECH1	1	1	1	1
MYCBP	ITGB1BP1	1	1	1	1
MYCBP	KIF2C	1	1	1	1
MYCBP	KLHL21	1	1	1	1
MYCBP	MAMLD1	1	1	1	1
MYCBP	MAPK1IP1L	1	1	1	1
MYCBP	MAPKAPK5	1	1	1	1
MYCBP	PCMT1	1	1	1	1
MYCBP	PIK3C2B	1	1	1	1
MYCBP	PIN1	1	1	1	1
MYCBP	PYCR1	1	1	1	1
MYCBP	RAB4A	1	1	1	1
MYCBP	SHB	1	1	1	1
MYCBP	STAP2	1	1	1	1
MYCBP	STK25	1	1	1	1
MYCBP	TMEM97	1	1	1	1
MYCBP	TNIP1	1	1	1	1
MYCBP	UFM1	1	1	1	1
MYCBP	UGDH	1	1	1	1
MYCBP	WIPF2	1	1	1	1
MYCBP2	ABCF3	1	1	1	1
MYCBP2	ANKRD10	1	1	1	1
MYCBP2	CAT	1	1	1	1
MYCBP2	CFLAR	1	1	1	1
MYCBP2	DNAJA3	1	1	1	1
MYCBP2	DUSP11	1	1	1	1
MYCBP2	ELAVL1	1	1	1	1
MYCBP2	FAM63A	1	1	1	1
MYCBP2	FEZ2	1	1	1	1
MYCBP2	GDPD5	1	1	1	1
MYCBP2	ICMT	1	1	1	1
MYCBP2	IER3	1	1	1	1
MYCBP2	IKBKB	1	1	1	1
MYCBP2	IKBKE	1	1	1	1
MYCBP2	LRPAP1	1	1	1	1
MYCBP2	MTA1	1	1	1	1
MYCBP2	RAD9A	1	1	1	1
MYCBP2	SLC35F2	1	1	1	1
MYCBP2	TMCO1	1	1	1	1
MYCBP2	TPD52L2	1	1	1	1
MYCBP2	ZNF318	1	1	1	1
MYO10	ABCC5	1	1	1	1
MYO10	ADCK3	1	1	1	1
MYO10	AMDHD2	1	1	1	1
MYO10	CETN3	1	1	1	1
MYO10	CGRRF1	1	1	1	1
MYO10	CNOT4	1	1	1	1
MYO10	COPS7A	1	1	1	1
MYO10	DHX29	1	1	1	1
MYO10	DRAP1	1	1	1	1
MYO10	ECH1	1	1	1	1
MYO10	EDEM1	1	1	1	1
MYO10	GPATCH8	1	1	1	1
MYO10	IFRD2	1	1	1	1
MYO10	IKBKAP	1	1	1	1
MYO10	ITFG1	1	1	1	1
MYO10	LYN	1	1	1	1
MYO10	MAP7	1	1	1	1
MYO10	NFE2L2	1	1	1	1
MYO10	TMED10	1	1	1	1
MYO10	ZMIZ1	1	1	1	1
MYO10	ZNF589	1	1	1	1
NARFL	CREG1	1	1	1	1
NARFL	DNAJB6	1	1	1	1
NARFL	GNPDA1	1	1	1	1
NARFL	ICMT	1	1	1	1
NARFL	KCTD5	1	1	1	1
NARFL	LOXL1	1	1	1	1
NARFL	MEST	1	1	1	1
NARFL	PAPD7	1	1	1	1
NARFL	PPP2R5A	1	1	1	1
NARFL	RELB	1	1	1	1
NARFL	SKIV2L	1	1	1	1
NARFL	SLC35A1	1	1	1	1
NARFL	SMC3	1	1	1	1
NARFL	TCEAL4	1	1	1	1
NARFL	TRAPPC3	1	1	1	1
NARFL	TXNDC9	1	1	1	1
NARFL	YKT6	1	1	1	1
NARFL	ZNF589	1	1	1	1
NCAPD2	BAD	1	1	1	1
NCAPD2	CLSTN1	1	1	1	1
NCAPD2	FOXO4	1	1	1	1
NCAPD2	INSIG1	1	1	1	1
NCAPD2	MACF1	1	1	1	1
NCAPD2	NFE2L2	1	1	1	1
NCAPD2	NR2F6	1	1	1	1
NCAPD2	PRUNE	1	1	1	1
NCAPD2	PTPLAD1	1	1	1	1
NCAPD2	RNPS1	1	1	1	1
NCAPD2	RPA3	1	1	1	1
NCAPD2	RRP8	1	1	1	1
NCAPD2	S100A4	1	1	1	1
NCAPD2	SENP6	1	1	1	1
NCAPD2	TOPBP1	1	1	1	1
NCOA3	ABL1	1	1	1	1
NCOA3	ATP6V1D	1	1	1	1
NCOA3	CCDC92	1	1	1	1
NCOA3	CCNB2	1	1	1	1
NCOA3	CDCA4	1	1	1	1
NCOA3	COG2	1	1	1	1
NCOA3	DLD	1	1	1	1
NCOA3	ETFB	1	1	1	1
NCOA3	GLRX	1	1	1	1
NCOA3	HOXA5	1	1	1	1
NCOA3	IKBKAP	1	1	1	1
NCOA3	INPP4B	1	1	1	1
NCOA3	MSH6	1	1	1	1
NCOA3	NFIL3	1	1	1	1
NCOA3	SENP6	1	1	1	1
NCOA3	ST7	1	1	1	1
NCOA3	TRIM13	1	1	1	1
NCOA3	TSC22D3	1	1	1	1
NCOA3	VAV3	1	1	1	1
NENF	FCHO1	1	1	1	1
NENF	GRN	1	1	1	1
NENF	IARS2	1	1	1	1
NENF	IKBKAP	1	1	1	1
NENF	METRN	1	1	1	1
NENF	MFSD10	1	1	1	1
NENF	MLEC	1	1	1	1
NENF	RPA3	1	1	1	1
NENF	STK25	1	1	1	1
NENF	STUB1	1	1	1	1
NENF	TLE1	1	1	1	1
NENF	TM9SF2	1	1	1	1
NENF	ZFP36	1	1	1	1
NET1	AKR7A2	1	1	1	1
NET1	CAPN1	1	1	1	1
NET1	CD44	1	1	1	1
NET1	CHEK2	1	1	1	1
NET1	CLTB	1	1	1	1
NET1	CTNND1	1	1	1	1
NET1	FAM57A	1	1	1	1
NET1	KIF2C	1	1	1	1
NET1	NOLC1	1	1	1	1
NET1	PYCR1	1	1	1	1
NET1	RPN1	1	1	1	1
NET1	RRP8	1	1	1	1
NET1	SLC25A13	1	1	1	1
NET1	SPAG4	1	1	1	1
NET1	SPAG7	1	1	1	1
NET1	TM9SF3	1	1	1	1
NET1	TP53BP2	1	1	1	1
NET1	ZDHHC6	1	1	1	1
NFE2L2	BLMH	1	1	1	1
NFE2L2	CBR1	1	1	1	1
NFE2L2	CHN1	1	1	1	1
NFE2L2	EIF5	1	1	1	1
NFE2L2	FAM63A	1	1	1	1
NFE2L2	HEATR1	1	1	1	1
NFE2L2	HERC6	1	1	1	1
NFE2L2	MRPL19	1	1	1	1
NFE2L2	PCBD1	1	1	1	1
NFE2L2	PPIC	1	1	1	1
NFE2L2	RRAGA	1	1	1	1
NFE2L2	SPEN	1	1	1	1
NFE2L2	TIMP2	1	1	1	1
NFE2L2	UBR7	1	1	1	1
NFE2L2	ZNF318	1	1	1	1
NFIL3	BCL7B	1	1	1	1
NFIL3	CRKL	1	1	1	1
NFIL3	EDEM1	1	1	1	1
NFIL3	GFPT1	1	1	1	1
NFIL3	KEAP1	1	1	1	1
NFIL3	KIF20A	1	1	1	1
NFIL3	LSM5	1	1	1	1
NFIL3	METRN	1	1	1	1
NFIL3	MPZL1	1	1	1	1
NFIL3	PKIG	1	1	1	1
NFIL3	PSRC1	1	1	1	1
NIPSNAP1	CDKN1A	1	1	1	1
NIPSNAP1	COPS7A	1	1	1	1
NIPSNAP1	CXCR4	1	1	1	1
NIPSNAP1	EBP	1	1	1	1
NIPSNAP1	ECD	1	1	1	1
NIPSNAP1	EPN2	1	1	1	1
NIPSNAP1	FBXL12	1	1	1	1
NIPSNAP1	MLLT11	1	1	1	1
