AARS	ACLY	1	1	1	1
PARP2	LAMA3	1	1	1	1
PARP2	MAPK1IP1L	1	1	1	1
PARP2	MTFR1	1	1	1	1
PARP2	MYO10	1	1	1	1
PARP2	NR1H2	1	1	1	1
PARP2	P4HTM	1	1	1	1
PARP2	PACSIN3	1	1	1	1
PARP2	RRAGA	1	1	1	1
PARP2	SCYL3	1	1	1	1
PARP2	TMCO1	1	1	1	1
PARP2	TP53BP1	1	1	1	1
PARP2	UBE3B	1	1	1	1
PARP2	ZNF589	1	1	1	1
PAX8	INPP1	1	1	1	1
PAX8	NUSAP1	1	1	1	1
PAX8	PXN	1	1	1	1
PAX8	SMARCD2	1	1	1	1
PAX8	SPDEF	1	1	1	1
PAX8	UBR7	1	1	1	1
PCBD1	ADCK3	1	1	1	1
PCBD1	CCDC85B	1	1	1	1
PCBD1	COG2	1	1	1	1
PCBD1	DDR1	1	1	1	1
PCBD1	ECD	1	1	1	1
PCBD1	FBXO7	1	1	1	1
PCBD1	FDFT1	1	1	1	1
PCBD1	HPRT1	1	1	1	1
PCBD1	HS2ST1	1	1	1	1
PCBD1	PLEKHM1	1	1	1	1
PCBD1	PSMG1	1	1	1	1
PCBD1	PTPRK	1	1	1	1
PCBD1	SKIV2L	1	1	1	1
PCBD1	TATDN2	1	1	1	1
PCCB	AGL	1	1	1	1
PCCB	ATP11B	1	1	1	1
PCCB	CAT	1	1	1	1
PCCB	CBR1	1	1	1	1
PCCB	DNAJA3	1	1	1	1
PCCB	DNAJB1	1	1	1	1
PCCB	FAIM	1	1	1	1
PCCB	HN1L	1	1	1	1
PCCB	ICAM3	1	1	1	1
PCCB	ITFG1	1	1	1	1
PCCB	LGALS8	1	1	1	1
PCCB	METRN	1	1	1	1
PCCB	ORC1	1	1	1	1
PCCB	PIP4K2B	1	1	1	1
PCCB	PNKP	1	1	1	1
PCCB	POLR1C	1	1	1	1
PCCB	SCYL3	1	1	1	1
PCCB	TBPL1	1	1	1	1
PCCB	THAP11	1	1	1	1
PCCB	UFM1	1	1	1	1
PCCB	VPS72	1	1	1	1
PCK2	ARL4C	1	1	1	1
PCK2	CHIC2	1	1	1	1
PCK2	CHN1	1	1	1	1
PCK2	MEST	1	1	1	1
PCK2	NFE2L2	1	1	1	1
PCK2	PAPD7	1	1	1	1
PCK2	POLG2	1	1	1	1
PCK2	S100A4	1	1	1	1
PCK2	SMARCD2	1	1	1	1
PCK2	TSPAN4	1	1	1	1
PCK2	TSTA3	1	1	1	1
PCM1	ABCF3	1	1	1	1
PCM1	DNAJB2	1	1	1	1
PCM1	DRAP1	1	1	1	1
PCM1	FBXO21	1	1	1	1
PCM1	FKBP4	1	1	1	1
PCM1	GATA2	1	1	1	1
PCM1	HMGCS1	1	1	1	1
PCM1	IKBKE	1	1	1	1
PCM1	ITFG1	1	1	1	1
PCM1	KIT	1	1	1	1
PCM1	LAMA3	1	1	1	1
PCM1	MRPS2	1	1	1	1
PCM1	NCAPD2	1	1	1	1
PCM1	PCM1	1	1	1	1
PCM1	PHKA1	1	1	1	1
PCM1	SYNE2	1	1	1	1
PCM1	TBX2	1	1	1	1
PCM1	TERF2IP	1	1	1	1
PCM1	THAP11	1	1	1	1
PCM1	UBQLN2	1	1	1	1
PCM1	UFM1	1	1	1	1
PCM1	USP14	1	1	1	1
PCM1	VPS28	1	1	1	1
PCM1	WIPF2	1	1	1	1
PCMT1	COG2	1	1	1	1
PCMT1	GABPB1	1	1	1	1
PCMT1	ID2	1	1	1	1
PCMT1	INTS3	1	1	1	1
PCMT1	STK25	1	1	1	1
PCMT1	TCFL5	1	1	1	1
PCMT1	TIMELESS	1	1	1	1
PCMT1	TIMM9	1	1	1	1
PCMT1	VAPB	1	1	1	1
PDHX	APBB2	1	1	1	1
PDHX	BAG3	1	1	1	1
PDHX	BUB1B	1	1	1	1
PDHX	CDK1	1	1	1	1
PDHX	CIAPIN1	1	1	1	1
PDHX	CNDP2	1	1	1	1
PDHX	CXCR4	1	1	1	1
PDHX	EVL	1	1	1	1
PDHX	GPR56	1	1	1	1
PDHX	HEBP1	1	1	1	1
PDHX	IDE	1	1	1	1
PDHX	IL4R	1	1	1	1
PDHX	KDM5A	1	1	1	1
PDHX	LRRC41	1	1	1	1
PDHX	MAP3K4	1	1	1	1
PDHX	MAPK9	1	1	1	1
PDHX	MRPS2	1	1	1	1
PDHX	MTF2	1	1	1	1
PDHX	PRPF4	1	1	1	1
PDHX	PTK2	1	1	1	1
PDHX	RAB11FIP2	1	1	1	1
PDHX	RAB31	1	1	1	1
PDHX	RRP8	1	1	1	1
PDHX	RTN2	1	1	1	1
PDHX	TBX2	1	1	1	1
PDHX	TSKU	1	1	1	1
PDHX	ZNF395	1	1	1	1
PDIA5	ARHGAP1	1	1	1	1
PDIA5	BNIP3	1	1	1	1
PDIA5	BUB1B	1	1	1	1
PDIA5	CDKN1A	1	1	1	1
PDIA5	DYNLT3	1	1	1	1
PDIA5	EVL	1	1	1	1
PDIA5	EXT1	1	1	1	1
PDIA5	HAT1	1	1	1	1
PDIA5	HEATR1	1	1	1	1
PDIA5	HES1	1	1	1	1
PDIA5	HMGCR	1	1	1	1
PDIA5	INPP4B	1	1	1	1
PDIA5	KEAP1	1	1	1	1
PDIA5	KIT	1	1	1	1
PDIA5	NOSIP	1	1	1	1
PDIA5	PIH1D1	1	1	1	1
PDIA5	POLB	1	1	1	1
PDIA5	SNX7	1	1	1	1
PDIA5	TIPARP	1	1	1	1
PDIA5	UBE3C	1	1	1	1
PDIA5	UBQLN2	1	1	1	1
PDLIM1	CCNF	1	1	1	1
PDLIM1	COG2	1	1	1	1
PDLIM1	DECR1	1	1	1	1
PDLIM1	INPP4B	1	1	1	1
PDLIM1	JUN	1	1	1	1
PDLIM1	OXA1L	1	1	1	1
PDLIM1	PEX11A	1	1	1	1
PDLIM1	PLS1	1	1	1	1
PDLIM1	RNH1	1	1	1	1
PDLIM1	TIMM9	1	1	1	1
PDLIM1	TMEM97	1	1	1	1
PDS5A	AGL	1	1	1	1
PDS5A	ARID5B	1	1	1	1
PDS5A	BHLHE40	1	1	1	1
PDS5A	BUB1B	1	1	1	1
PDS5A	C2CD2L	1	1	1	1
PDS5A	CDKN1A	1	1	1	1
PDS5A	DUSP11	1	1	1	1
PDS5A	FOXJ3	1	1	1	1
PDS5A	GATA2	1	1	1	1
PDS5A	GSTZ1	1	1	1	1
PDS5A	HSPA4	1	1	1	1
PDS5A	IL13RA1	1	1	1	1
PDS5A	KDELR2	1	1	1	1
PDS5A	KLHL9	1	1	1	1
PDS5A	LBR	1	1	1	1
PDS5A	MFSD10	1	1	1	1
PDS5A	MSH6	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
PDS5A	PCCB	1	1	1	1
PDS5A	PDS5A	1	1	1	1
PDS5A	PHGDH	1	1	1	1
PDS5A	RELB	1	1	1	1
PDS5A	RRS1	1	1	1	1
PDS5A	SCYL3	1	1	1	1
PDS5A	ST3GAL5	1	1	1	1
PDS5A	STX4	1	1	1	1
PDS5A	TMEM2	1	1	1	1
PDS5A	TRIM2	1	1	1	1
PDS5A	UBE2L6	1	1	1	1
PDS5A	XPNPEP1	1	1	1	1
PECR	ACBD3	1	1	1	1
PECR	BACE2	1	1	1	1
PECR	CRYZ	1	1	1	1
PECR	DERA	1	1	1	1
PECR	FHL2	1	1	1	1
PECR	KAT6B	1	1	1	1
PECR	LIG1	1	1	1	1
PECR	LSM6	1	1	1	1
PECR	NOL3	1	1	1	1
PECR	PSRC1	1	1	1	1
PECR	PYCR1	1	1	1	1
PECR	RAE1	1	1	1	1
PECR	SLC25A13	1	1	1	1
PECR	SNX11	1	1	1	1
PECR	TSPAN4	1	1	1	1
PECR	VPS72	1	1	1	1
PEX11A	ALDOC	1	1	1	1
PEX11A	ATP6V1D	1	1	1	1
PEX11A	FBXL12	1	1	1	1
PEX11A	FOXJ3	1	1	1	1
PEX11A	FPGS	1	1	1	1
PEX11A	KAT6B	1	1	1	1
PEX11A	KDM5A	1	1	1	1
PEX11A	MLEC	1	1	1	1
PEX11A	NCAPD2	1	1	1	1
PEX11A	PIGB	1	1	1	1
PEX11A	PRKACA	1	1	1	1
PEX11A	TMED10	1	1	1	1
PEX11A	TOMM34	1	1	1	1
PGM1	CAB39	1	1	1	1
PGM1	DDR1	1	1	1	1
PGM1	DNAJB1	1	1	1	1
PGM1	EBP	1	1	1	1
PGM1	FASTKD5	1	1	1	1
PGM1	GMNN	1	1	1	1
PGM1	HOXA5	1	1	1	1
PGM1	IPO13	1	1	1	1
PGM1	KIAA0196	1	1	1	1
PGM1	LYN	1	1	1	1
PGM1	NR1H2	1	1	1	1
PGM1	NRIP1	1	1	1	1
PGM1	PAF1	1	1	1	1
PGM1	PUF60	1	1	1	1
PGM1	PYCR1	1	1	1	1
PGM1	SMNDC1	1	1	1	1
PGM1	SYNE2	1	1	1	1
PGM1	TM9SF2	1	1	1	1
PGM1	TMEM109	1	1	1	1
PGM1	XPNPEP1	1	1	1	1
PGM1	YKT6	1	1	1	1
PGM1	YTHDF1	1	1	1	1
PGRMC1	BUB1B	1	1	1	1
PGRMC1	CXCR4	1	1	1	1
PGRMC1	DCUN1D4	1	1	1	1
PGRMC1	EDEM1	1	1	1	1
PGRMC1	GAPDH	1	1	1	1
PGRMC1	HDAC6	1	1	1	1
PGRMC1	KCNK1	1	1	1	1
PGRMC1	KDM5A	1	1	1	1
PGRMC1	ME2	1	1	1	1
PGRMC1	MFSD10	1	1	1	1
PGRMC1	NUDT9	1	1	1	1
PGRMC1	RAB11FIP2	1	1	1	1
PGRMC1	RRP1B	1	1	1	1
PGRMC1	RRP8	1	1	1	1
PGRMC1	RTN2	1	1	1	1
PGRMC1	SH3BP5	1	1	1	1
PGRMC1	STK25	1	1	1	1
PGRMC1	STX1A	1	1	1	1
PGRMC1	TSEN2	1	1	1	1
PGRMC1	UFM1	1	1	1	1
PGRMC1	ZNF395	1	1	1	1
PHGDH	CAT	1	1	1	1
PHGDH	CRKL	1	1	1	1
PHGDH	INPP1	1	1	1	1
PHGDH	PAF1	1	1	1	1
PHGDH	RBKS	1	1	1	1
PHGDH	RPA2	1	1	1	1
PHGDH	RRS1	1	1	1	1
PHGDH	TMEM109	1	1	1	1
PHGDH	ZNF451	1	1	1	1
PHKA1	ACBD3	1	1	1	1
PHKA1	CDCA4	1	1	1	1
PHKA1	CDH3	1	1	1	1
PHKA1	CDK1	1	1	1	1
PHKA1	EZH2	1	1	1	1
PHKA1	GMNN	1	1	1	1
PHKA1	NUP62	1	1	1	1
PHKA1	PAFAH1B1	1	1	1	1
PHKA1	PCM1	1	1	1	1
PHKA1	RBM15B	1	1	1	1
PHKB	ADI1	1	1	1	1
PHKB	AKT1	1	1	1	1
PHKB	ANO10	1	1	1	1
PHKB	ARHGAP1	1	1	1	1
PHKB	CAST	1	1	1	1
PHKB	CFLAR	1	1	1	1
PHKB	CIAPIN1	1	1	1	1
PHKB	CLPX	1	1	1	1
PHKB	FAIM	1	1	1	1
PHKB	FAM69A	1	1	1	1
PHKB	FHL2	1	1	1	1
PHKB	GLRX	1	1	1	1
PHKB	IPO13	1	1	1	1
PHKB	KIAA1033	1	1	1	1
PHKB	MAMLD1	1	1	1	1
PHKB	POLE2	1	1	1	1
PHKB	SLC35A1	1	1	1	1
PHKB	SMC1A	1	1	1	1
PHKB	TCEA2	1	1	1	1
PHKB	TCTN1	1	1	1	1
PHKB	TLE1	1	1	1	1
PHKB	TMED10	1	1	1	1
PHKB	TMEM97	1	1	1	1
PHKB	TRAP1	1	1	1	1
PHKB	TUBB6	1	1	1	1
PHKB	VPS28	1	1	1	1
PHKB	WFS1	1	1	1	1
PHKB	ZNF586	1	1	1	1
PHKG2	ARNT2	1	1	1	1
PHKG2	CCNF	1	1	1	1
PHKG2	CHIC2	1	1	1	1
PHKG2	CIRBP	1	1	1	1
PHKG2	DDB2	1	1	1	1
PHKG2	DDIT4	1	1	1	1
PHKG2	HDAC6	1	1	1	1
PHKG2	KIAA0907	1	1	1	1
PHKG2	LBR	1	1	1	1
PHKG2	NMT1	1	1	1	1
PHKG2	NR1H2	1	1	1	1
PHKG2	PXN	1	1	1	1
PHKG2	RPP38	1	1	1	1
PHKG2	TRAPPC3	1	1	1	1
PHKG2	TRIM13	1	1	1	1
PIGB	CNDP2	1	1	1	1
PIGB	CYTH1	1	1	1	1
PIGB	DCK	1	1	1	1
PIGB	DNAJA3	1	1	1	1
PIGB	FEZ2	1	1	1	1
PIGB	KIT	1	1	1	1
PIGB	NVL	1	1	1	1
PIGB	RRP12	1	1	1	1
PIGB	RSU1	1	1	1	1
PIGB	STX4	1	1	1	1
PIGB	VPS28	1	1	1	1
PIH1D1	ABCF3	1	1	1	1
PIH1D1	ACAT2	1	1	1	1
PIH1D1	ACBD3	1	1	1	1
PIH1D1	AMDHD2	1	1	1	1
PIH1D1	ARL4C	1	1	1	1
PIH1D1	BIRC5	1	1	1	1
PIH1D1	COPB2	1	1	1	1
PIH1D1	CRYZ	1	1	1	1
PIH1D1	DDR1	1	1	1	1
PIH1D1	FAH	1	1	1	1
PIH1D1	GNA11	1	1	1	1
PIH1D1	GRWD1	1	1	1	1
PIH1D1	IL13RA1	1	1	1	1
PIH1D1	ILK	1	1	1	1
PIH1D1	KCNK1	1	1	1	1
PIH1D1	KCTD5	1	1	1	1
PIH1D1	LGMN	1	1	1	1
PIH1D1	METRN	1	1	1	1
PIH1D1	MPZL1	1	1	1	1
PIH1D1	MTA1	1	1	1	1
PIH1D1	MTF2	1	1	1	1
PIH1D1	NIT1	1	1	1	1
PIH1D1	NOSIP	1	1	1	1
PIH1D1	NVL	1	1	1	1
PIH1D1	PCCB	1	1	1	1
PIH1D1	PIGB	1	1	1	1
PIH1D1	POLR1C	1	1	1	1
PIH1D1	PTPLAD1	1	1	1	1
PIH1D1	REEP5	1	1	1	1
PIH1D1	RPA2	1	1	1	1
PIH1D1	SESN1	1	1	1	1
PIH1D1	SLC25A13	1	1	1	1
PIH1D1	SPAG7	1	1	1	1
PIH1D1	SPTLC2	1	1	1	1
PIH1D1	TRAP1	1	1	1	1
PIH1D1	ZNF586	1	1	1	1
PIK3C2B	ADAT1	1	1	1	1
PIK3C2B	ASCC3	1	1	1	1
PIK3C2B	BCL2	1	1	1	1
PIK3C2B	CCP110	1	1	1	1
PIK3C2B	CETN3	1	1	1	1
PIK3C2B	CSK	1	1	1	1
PIK3C2B	DDX10	1	1	1	1
PIK3C2B	DUSP22	1	1	1	1
PIK3C2B	HOOK2	1	1	1	1
PIK3C2B	HYOU1	1	1	1	1
PIK3C2B	MAST2	1	1	1	1
PIK3C2B	MVP	1	1	1	1
PIK3C2B	NARFL	1	1	1	1
PIK3C2B	POLE2	1	1	1	1
PIK3C2B	PRUNE	1	1	1	1
PIK3C2B	PSIP1	1	1	1	1
PIK3C2B	RBM6	1	1	1	1
PIK3C2B	SMARCA4	1	1	1	1
PIK3C2B	SPEN	1	1	1	1
PIN1	AMDHD2	1	1	1	1
PIN1	ANXA7	1	1	1	1
PIN1	BCL2	1	1	1	1
PIN1	CAT	1	1	1	1
PIN1	CLPX	1	1	1	1
PIN1	CREG1	1	1	1	1
PIN1	CRTAP	1	1	1	1
PIN1	GATA2	1	1	1	1
PIN1	GLOD4	1	1	1	1
PIN1	GNB5	1	1	1	1
PIN1	ME2	1	1	1	1
PIN1	MTA1	1	1	1	1
PIN1	PAN2	1	1	1	1
PIN1	RNPS1	1	1	1	1
PIN1	UBE2C	1	1	1	1
PIP4K2B	CAT	1	1	1	1
PIP4K2B	CSNK2A2	1	1	1	1
PIP4K2B	DCUN1D4	1	1	1	1
PIP4K2B	KIAA1033	1	1	1	1
PIP4K2B	MACF1	1	1	1	1
PIP4K2B	MAP3K4	1	1	1	1
PIP4K2B	NUP93	1	1	1	1
PIP4K2B	PDLIM1	1	1	1	1
PIP4K2B	PRKCD	1	1	1	1
PIP4K2B	TOMM34	1	1	1	1
PIP4K2B	TSPAN3	1	1	1	1
PIP4K2B	WASF3	1	1	1	1
PKIG	AARS	1	1	1	1
PKIG	ABHD4	1	1	1	1
PKIG	CLTB	1	1	1	1
PKIG	CRKL	1	1	1	1
PKIG	HTATSF1	1	1	1	1
PKIG	MAP2K5	1	1	1	1
PKIG	MAPKAPK5	1	1	1	1
PKIG	MYBL2	1	1	1	1
PKIG	NOSIP	1	1	1	1
PKIG	PLA2G15	1	1	1	1
PKIG	PLP2	1	1	1	1
PKIG	RAB27A	1	1	1	1
PKIG	RRP12	1	1	1	1
PKIG	SH3BP5	1	1	1	1
PKIG	SLC1A4	1	1	1	1
PKIG	SNX11	1	1	1	1
PKIG	WASF3	1	1	1	1
PLA2G15	ACOT9	1	1	1	1
PLA2G15	APPBP2	1	1	1	1
PLA2G15	CBR1	1	1	1	1
PLA2G15	CFLAR	1	1	1	1
PLA2G15	DNAJB6	1	1	1	1
PLA2G15	DRAP1	1	1	1	1
PLA2G15	DUSP14	1	1	1	1
PLA2G15	EAPP	1	1	1	1
PLA2G15	FAM20B	1	1	1	1
PLA2G15	GAPDH	1	1	1	1
PLA2G15	GATA2	1	1	1	1
PLA2G15	GMNN	1	1	1	1
PLA2G15	KIF2C	1	1	1	1
PLA2G15	MSRA	1	1	1	1
PLA2G15	POP4	1	1	1	1
PLA2G15	PRKCD	1	1	1	1
PLA2G15	RPN1	1	1	1	1
PLA2G15	RRP1B	1	1	1	1
PLA2G15	RUVBL1	1	1	1	1
PLA2G15	SOX4	1	1	1	1
PLA2G15	TRIB3	1	1	1	1
PLEKHM1	CTNNAL1	1	1	1	1
PLEKHM1	CTNND1	1	1	1	1
PLEKHM1	DSG2	1	1	1	1
PLEKHM1	FSD1	1	1	1	1
PLEKHM1	HTATSF1	1	1	1	1
PLEKHM1	HTRA1	1	1	1	1
PLEKHM1	IQGAP1	1	1	1	1
PLEKHM1	KDM5A	1	1	1	1
PLEKHM1	NUP93	1	1	1	1
PLEKHM1	PRPF4	1	1	1	1
PLEKHM1	RAB27A	1	1	1	1
PLEKHM1	RNH1	1	1	1	1
PLEKHM1	SMARCD2	1	1	1	1
PLEKHM1	SQRDL	1	1	1	1
PLEKHM1	SYNE2	1	1	1	1
PLEKHM1	TERF2IP	1	1	1	1
PLEKHM1	TRAM2	1	1	1	1
PLEKHM1	TRIB1	1	1	1	1
PLEKHM1	TSPAN4	1	1	1	1
PLEKHM1	WFS1	1	1	1	1
PLEKHM1	ZMIZ1	1	1	1	1
PLOD3	ACBD3	1	1	1	1
PLOD3	BAD	1	1	1	1
PLOD3	BCL7B	1	1	1	1
PLOD3	CCNF	1	1	1	1
PLOD3	CDCA4	1	1	1	1
PLOD3	DNM1	1	1	1	1
PLOD3	IL4R	1	1	1	1
PLOD3	MYO10	1	1	1	1
PLOD3	NUP88	1	1	1	1
PLOD3	PCM1	1	1	1	1
PLOD3	RAB31	1	1	1	1
PLOD3	SLC5A6	1	1	1	1
PLOD3	TP53BP2	1	1	1	1
PLOD3	TRAP1	1	1	1	1
PLOD3	TXNL4B	1	1	1	1
PLOD3	ZNF395	1	1	1	1
PLP2	ARHGEF2	1	1	1	1
PLP2	ATP1B1	1	1	1	1
PLP2	C2CD2L	1	1	1	1
PLP2	CANT1	1	1	1	1
PLP2	CDK1	1	1	1	1
PLP2	CTSD	1	1	1	1
PLP2	DUSP11	1	1	1	1
PLP2	GDPD5	1	1	1	1
PLP2	KIAA1033	1	1	1	1
PLP2	LAMA3	1	1	1	1
PLP2	MAP3K4	1	1	1	1
PLP2	MTHFD2	1	1	1	1
PLP2	NOLC1	1	1	1	1
PLP2	PAFAH1B1	1	1	1	1
PLP2	PAPD7	1	1	1	1
PLP2	PDHX	1	1	1	1
PLP2	PDS5A	1	1	1	1
PLP2	PTPLAD1	1	1	1	1
PLP2	PUF60	1	1	1	1
PLP2	SCCPDH	1	1	1	1
PLP2	SH3BP5	1	1	1	1
PLP2	SNX11	1	1	1	1
PLP2	TNFRSF21	1	1	1	1
PLP2	TP53BP2	1	1	1	1
PLP2	TRAPPC3	1	1	1	1
PLP2	TSTA3	1	1	1	1
PLP2	WFS1	1	1	1	1
PLS1	AKAP8	1	1	1	1
PLS1	AKT1	1	1	1	1
PLS1	ARL4C	1	1	1	1
PLS1	CAT	1	1	1	1
PLS1	EZH2	1	1	1	1
PLS1	GAPDH	1	1	1	1
PLS1	HOOK2	1	1	1	1
PLS1	KIAA0753	1	1	1	1
PLS1	KLHL9	1	1	1	1
PLS1	NFE2L2	1	1	1	1
PLS1	NR3C1	1	1	1	1
PLS1	RAB11FIP2	1	1	1	1
PLS1	RPN1	1	1	1	1
PLS1	STAP2	1	1	1	1
PLS1	TOPBP1	1	1	1	1
PLS1	UBE2C	1	1	1	1
PLS1	XPNPEP1	1	1	1	1
PLS1	ZNF131	1	1	1	1
PLSCR1	ABCF3	1	1	1	1
PLSCR1	ARHGEF2	1	1	1	1
PLSCR1	ARPP19	1	1	1	1
PLSCR1	CANT1	1	1	1	1
PLSCR1	CASK	1	1	1	1
PLSCR1	CBR1	1	1	1	1
PLSCR1	CEBPD	1	1	1	1
PLSCR1	COG2	1	1	1	1
PLSCR1	DDIT4	1	1	1	1
PLSCR1	DDX42	1	1	1	1
PLSCR1	DERA	1	1	1	1
PLSCR1	DLD	1	1	1	1
PLSCR1	DNAJB2	1	1	1	1
PLSCR1	DNTTIP2	1	1	1	1
PLSCR1	DYNLT3	1	1	1	1
PLSCR1	HDAC2	1	1	1	1
PLSCR1	HERC6	1	1	1	1
PLSCR1	INTS3	1	1	1	1
PLSCR1	KDM3A	1	1	1	1
PLSCR1	KEAP1	1	1	1	1
PLSCR1	NRAS	1	1	1	1
PLSCR1	NUCB2	1	1	1	1
PLSCR1	PAF1	1	1	1	1
PLSCR1	PAPD7	1	1	1	1
PLSCR1	PCBD1	1	1	1	1
PLSCR1	PRCP	1	1	1	1
PLSCR1	SFN	1	1	1	1
PLSCR1	SLC35A1	1	1	1	1
PLSCR1	SQRDL	1	1	1	1
PLSCR1	STXBP1	1	1	1	1
PLSCR1	TIMM9	1	1	1	1
PLSCR1	TSC22D3	1	1	1	1
PLSCR1	USP1	1	1	1	1
PLSCR1	ZFP36	1	1	1	1
PMAIP1	ABHD4	1	1	1	1
PMAIP1	ADH5	1	1	1	1
PMAIP1	ATP11B	1	1	1	1
PMAIP1	ATP6V1D	1	1	1	1
PMAIP1	BLMH	1	1	1	1
PMAIP1	BNIP3	1	1	1	1
PMAIP1	CCNB2	1	1	1	1
PMAIP1	CCNF	1	1	1	1
PMAIP1	CHERP	1	1	1	1
PMAIP1	DNAJB6	1	1	1	1
PMAIP1	EGFR	1	1	1	1
PMAIP1	EZH2	1	1	1	1
PMAIP1	FKBP4	1	1	1	1
PMAIP1	GABPB1	1	1	1	1
PMAIP1	GATA2	1	1	1	1
PMAIP1	IL4R	1	1	1	1
PMAIP1	KTN1	1	1	1	1
PMAIP1	LBR	1	1	1	1
PMAIP1	MFSD10	1	1	1	1
PMAIP1	MLLT11	1	1	1	1
PMAIP1	MRPS16	1	1	1	1
PMAIP1	MRPS2	1	1	1	1
PMAIP1	MSRA	1	1	1	1
PMAIP1	MTA1	1	1	1	1
PMAIP1	PECR	1	1	1	1
PMAIP1	PIK3C2B	1	1	1	1
PMAIP1	POLG2	1	1	1	1
PMAIP1	PRCP	1	1	1	1
PMAIP1	SMAD3	1	1	1	1
PMAIP1	STK10	1	1	1	1
PMAIP1	TOMM34	1	1	1	1
PMAIP1	TSPAN4	1	1	1	1
PMM2	ACAA1	1	1	1	1
PMM2	CCNB2	1	1	1	1
PMM2	CNOT4	1	1	1	1
PMM2	CORO1A	1	1	1	1
PMM2	DPH2	1	1	1	1
PMM2	DRAP1	1	1	1	1
PMM2	EXT1	1	1	1	1
PMM2	GATA3	1	1	1	1
PMM2	GNA11	1	1	1	1
PMM2	HES1	1	1	1	1
PMM2	HSPA4	1	1	1	1
PMM2	JMJD6	1	1	1	1
PMM2	KDM5B	1	1	1	1
PMM2	LBR	1	1	1	1
PMM2	PRKCD	1	1	1	1
PMM2	PTPLAD1	1	1	1	1
PMM2	RUVBL1	1	1	1	1
PMM2	SMARCC1	1	1	1	1
PMM2	SMC3	1	1	1	1
PMM2	SOX4	1	1	1	1
PMM2	SPTLC2	1	1	1	1
PMM2	SUPV3L1	1	1	1	1
PMM2	TIAM1	1	1	1	1
PMM2	TMEM2	1	1	1	1
PMM2	TXNRD1	1	1	1	1
PMM2	UBE2C	1	1	1	1
PMM2	UBE2L6	1	1	1	1
PMM2	UBE3C	1	1	1	1
PMM2	USP14	1	1	1	1
PMM2	ZNF451	1	1	1	1
PNKP	ATP6V1D	1	1	1	1
PNKP	BAMBI	1	1	1	1
PNKP	BHLHE40	1	1	1	1
PNKP	CD320	1	1	1	1
PNKP	CDK2	1	1	1	1
PNKP	DERA	1	1	1	1
PNKP	FKBP14	1	1	1	1
PNKP	HSPA4	1	1	1	1
PNKP	PTPN1	1	1	1	1
PNKP	WRB	1	1	1	1
PNP	BAD	1	1	1	1
PNP	BLCAP	1	1	1	1
PNP	BPHL	1	1	1	1
PNP	BZW2	1	1	1	1
PNP	CD44	1	1	1	1
PNP	CETN3	1	1	1	1
PNP	CRKL	1	1	1	1
PNP	CRYZ	1	1	1	1
PNP	CSK	1	1	1	1
PNP	CXCR4	1	1	1	1
PNP	DDX42	1	1	1	1
PNP	DHX29	1	1	1	1
PNP	ELAC2	1	1	1	1
PNP	HDAC6	1	1	1	1
PNP	HEATR1	1	1	1	1
PNP	HN1L	1	1	1	1
PNP	IFRD2	1	1	1	1
PNP	KIF2C	1	1	1	1
PNP	POLE2	1	1	1	1
PNP	POLR1C	1	1	1	1
PNP	PPIE	1	1	1	1
PNP	PRR15L	1	1	1	1
PNP	RAD51C	1	1	1	1
