AARS	ACLY	1	1	1	1
PNP	RNF167	1	1	1	1
PNP	TMEM97	1	1	1	1
PNP	TSPAN6	1	1	1	1
POLB	ABCC5	1	1	1	1
POLB	AMDHD2	1	1	1	1
POLB	ASCC3	1	1	1	1
POLB	CDC45	1	1	1	1
POLB	DERA	1	1	1	1
POLB	ETFB	1	1	1	1
POLB	IL13RA1	1	1	1	1
POLB	KIAA1033	1	1	1	1
POLB	NUDCD3	1	1	1	1
POLB	PGM1	1	1	1	1
POLB	PRR15L	1	1	1	1
POLB	PXN	1	1	1	1
POLB	SMC3	1	1	1	1
POLB	UBE2J1	1	1	1	1
POLB	UFM1	1	1	1	1
POLB	ZDHHC6	1	1	1	1
POLB	ZW10	1	1	1	1
POLD4	ACAT2	1	1	1	1
POLD4	ADCK3	1	1	1	1
POLD4	CAMSAP2	1	1	1	1
POLD4	DERA	1	1	1	1
POLD4	EAPP	1	1	1	1
POLD4	ENOSF1	1	1	1	1
POLD4	ERBB2	1	1	1	1
POLD4	MLEC	1	1	1	1
POLD4	PAK4	1	1	1	1
POLD4	PCBD1	1	1	1	1
POLD4	PPP2R5A	1	1	1	1
POLD4	RAP1GAP	1	1	1	1
POLD4	SUPV3L1	1	1	1	1
POLD4	TBXA2R	1	1	1	1
POLD4	THAP11	1	1	1	1
POLD4	TIMP2	1	1	1	1
POLD4	VGLL4	1	1	1	1
POLE2	ABHD4	1	1	1	1
POLE2	CCNF	1	1	1	1
POLE2	CD44	1	1	1	1
POLE2	CETN3	1	1	1	1
POLE2	CHAC1	1	1	1	1
POLE2	CLIC4	1	1	1	1
POLE2	DYNLT3	1	1	1	1
POLE2	EAPP	1	1	1	1
POLE2	ENOSF1	1	1	1	1
POLE2	FOS	1	1	1	1
POLE2	GMNN	1	1	1	1
POLE2	HAT1	1	1	1	1
POLE2	LAMA3	1	1	1	1
POLE2	LBR	1	1	1	1
POLE2	MAP3K4	1	1	1	1
POLE2	OXSR1	1	1	1	1
POLE2	PDS5A	1	1	1	1
POLE2	PLSCR1	1	1	1	1
POLE2	PNKP	1	1	1	1
POLE2	PUF60	1	1	1	1
POLE2	RAI14	1	1	1	1
POLE2	SLC37A4	1	1	1	1
POLE2	TMEM109	1	1	1	1
POLE2	TMEM2	1	1	1	1
POLE2	TOPBP1	1	1	1	1
POLE2	TSPAN3	1	1	1	1
POLE2	TSTA3	1	1	1	1
POLG2	ABCF3	1	1	1	1
POLG2	AKAP8L	1	1	1	1
POLG2	ARHGAP1	1	1	1	1
POLG2	ATP5S	1	1	1	1
POLG2	CALU	1	1	1	1
POLG2	CCNF	1	1	1	1
POLG2	CHEK2	1	1	1	1
POLG2	CTNNAL1	1	1	1	1
POLG2	DUSP11	1	1	1	1
POLG2	GDPD5	1	1	1	1
POLG2	GNPDA1	1	1	1	1
POLG2	HEATR1	1	1	1	1
POLG2	INTS3	1	1	1	1
POLG2	LAP3	1	1	1	1
POLG2	LBR	1	1	1	1
POLG2	MACF1	1	1	1	1
POLG2	MAPK9	1	1	1	1
POLG2	OXA1L	1	1	1	1
POLG2	P4HA2	1	1	1	1
POLG2	PTPLAD1	1	1	1	1
POLG2	RAB31	1	1	1	1
POLG2	RFC2	1	1	1	1
POLG2	STUB1	1	1	1	1
POLG2	VAPB	1	1	1	1
POLG2	ZNF274	1	1	1	1
POLR1C	AKR7A2	1	1	1	1
POLR1C	ARHGEF2	1	1	1	1
POLR1C	ARL4C	1	1	1	1
POLR1C	CALU	1	1	1	1
POLR1C	CCP110	1	1	1	1
POLR1C	CDK2	1	1	1	1
POLR1C	CDKN1A	1	1	1	1
POLR1C	CLTB	1	1	1	1
POLR1C	COG4	1	1	1	1
POLR1C	CXCR4	1	1	1	1
POLR1C	DHX29	1	1	1	1
POLR1C	EAPP	1	1	1	1
POLR1C	ENOPH1	1	1	1	1
POLR1C	EPRS	1	1	1	1
POLR1C	FDFT1	1	1	1	1
POLR1C	GATA2	1	1	1	1
POLR1C	GPR56	1	1	1	1
POLR1C	MAPK9	1	1	1	1
POLR1C	METRN	1	1	1	1
POLR1C	PAF1	1	1	1	1
POLR1C	PCCB	1	1	1	1
POLR1C	PLS1	1	1	1	1
POLR1C	SDHB	1	1	1	1
POLR1C	SH3BP5	1	1	1	1
POLR1C	UBR7	1	1	1	1
POLR1C	VPS72	1	1	1	1
POLR1C	ZMIZ1	1	1	1	1
POLR2I	CGRRF1	1	1	1	1
POLR2I	CIRBP	1	1	1	1
POLR2I	DNTTIP2	1	1	1	1
POLR2I	GNA11	1	1	1	1
POLR2I	IL13RA1	1	1	1	1
POLR2I	POLE2	1	1	1	1
POLR2I	TMED10	1	1	1	1
POLR2I	TXLNA	1	1	1	1
POLR2I	XPO7	1	1	1	1
POLR2K	ATMIN	1	1	1	1
POLR2K	BCL7B	1	1	1	1
POLR2K	DHRS7	1	1	1	1
POLR2K	GDPD5	1	1	1	1
POLR2K	IGF2R	1	1	1	1
POLR2K	KTN1	1	1	1	1
POLR2K	MAPK9	1	1	1	1
POLR2K	MLLT11	1	1	1	1
POLR2K	MRPS2	1	1	1	1
POLR2K	MSH6	1	1	1	1
POLR2K	NOLC1	1	1	1	1
POLR2K	PDIA5	1	1	1	1
POLR2K	PLP2	1	1	1	1
POLR2K	RFX5	1	1	1	1
POLR2K	RNMT	1	1	1	1
POLR2K	SENP6	1	1	1	1
POLR2K	SNX13	1	1	1	1
POLR2K	TARBP1	1	1	1	1
POLR2K	TCTA	1	1	1	1
POLR2K	TOMM34	1	1	1	1
POLR2K	TRAM2	1	1	1	1
POLR2K	TRIM2	1	1	1	1
POP4	ACAT2	1	1	1	1
POP4	ARHGEF2	1	1	1	1
POP4	CENPE	1	1	1	1
POP4	ECH1	1	1	1	1
POP4	FAH	1	1	1	1
POP4	KIAA0355	1	1	1	1
POP4	MALT1	1	1	1	1
POP4	MAN2B1	1	1	1	1
POP4	ME2	1	1	1	1
POP4	MEST	1	1	1	1
POP4	SENP6	1	1	1	1
POP4	ZNF318	1	1	1	1
PPARG	CRTAP	1	1	1	1
PPARG	DNAJB1	1	1	1	1
PPARG	GRB10	1	1	1	1
PPARG	KIAA0753	1	1	1	1
PPARG	MAN2B1	1	1	1	1
PPARG	NCAPD2	1	1	1	1
PPARG	PHKA1	1	1	1	1
PPARG	RTN2	1	1	1	1
PPARG	SCARB1	1	1	1	1
PPARG	SMC1A	1	1	1	1
PPARG	STMN1	1	1	1	1
PPARG	STUB1	1	1	1	1
PPARG	TRIM2	1	1	1	1
PPARG	ZDHHC6	1	1	1	1
PPIC	ATP6V1D	1	1	1	1
PPIC	CD58	1	1	1	1
PPIC	CHEK2	1	1	1	1
PPIC	CRKL	1	1	1	1
PPIC	DECR1	1	1	1	1
PPIC	GATA3	1	1	1	1
PPIC	GDPD5	1	1	1	1
PPIC	IKBKB	1	1	1	1
PPIC	P4HA2	1	1	1	1
PPIC	RAB4A	1	1	1	1
PPIC	STX1A	1	1	1	1
PPIC	VAT1	1	1	1	1
PPIC	WFS1	1	1	1	1
PPIE	AMDHD2	1	1	1	1
PPIE	ARHGAP1	1	1	1	1
PPIE	ARNT2	1	1	1	1
PPIE	ATMIN	1	1	1	1
PPIE	CAB39	1	1	1	1
PPIE	DHX29	1	1	1	1
PPIE	HYOU1	1	1	1	1
PPIE	MAPK9	1	1	1	1
PPIE	MICALL1	1	1	1	1
PPIE	NARFL	1	1	1	1
PPIE	PLA2G15	1	1	1	1
PPIE	POLR2I	1	1	1	1
PPIE	RELB	1	1	1	1
PPIE	RRP1B	1	1	1	1
PPIE	TLE1	1	1	1	1
PPIE	UTP14A	1	1	1	1
PPOX	ADAM10	1	1	1	1
PPOX	AKAP8	1	1	1	1
PPOX	CCNB2	1	1	1	1
PPOX	CYB561	1	1	1	1
PPOX	DNAJC15	1	1	1	1
PPOX	GOLT1B	1	1	1	1
PPOX	HAT1	1	1	1	1
PPOX	IKBKAP	1	1	1	1
PPOX	ITFG1	1	1	1	1
PPOX	KAT6B	1	1	1	1
PPOX	MAPK1IP1L	1	1	1	1
PPOX	NCAPD2	1	1	1	1
PPOX	PRSS23	1	1	1	1
PPOX	RPL39L	1	1	1	1
PPOX	RPP38	1	1	1	1
PPOX	TBPL1	1	1	1	1
PPOX	TIAM1	1	1	1	1
PPP2R3C	ABCF1	1	1	1	1
PPP2R3C	BAG3	1	1	1	1
PPP2R3C	CCNF	1	1	1	1
PPP2R3C	CSNK2A2	1	1	1	1
PPP2R3C	ECD	1	1	1	1
PPP2R3C	ETFB	1	1	1	1
PPP2R3C	FUT1	1	1	1	1
PPP2R3C	HN1L	1	1	1	1
PPP2R3C	IKBKE	1	1	1	1
PPP2R3C	KIT	1	1	1	1
PPP2R3C	LAMA3	1	1	1	1
PPP2R3C	LSM6	1	1	1	1
PPP2R3C	PAK4	1	1	1	1
PPP2R3C	RBM6	1	1	1	1
PPP2R3C	RFX5	1	1	1	1
PPP2R3C	TNFRSF21	1	1	1	1
PPP2R3C	TRIB1	1	1	1	1
PPP2R3C	TWF2	1	1	1	1
PPP2R3C	ZNF318	1	1	1	1
PPP2R5A	AURKA	1	1	1	1
PPP2R5A	BDH1	1	1	1	1
PPP2R5A	BIRC5	1	1	1	1
PPP2R5A	CALU	1	1	1	1
PPP2R5A	CCNB2	1	1	1	1
PPP2R5A	CHAC1	1	1	1	1
PPP2R5A	CHERP	1	1	1	1
PPP2R5A	CNDP2	1	1	1	1
PPP2R5A	CREG1	1	1	1	1
PPP2R5A	CTSD	1	1	1	1
PPP2R5A	DLD	1	1	1	1
PPP2R5A	DNAJB2	1	1	1	1
PPP2R5A	FAH	1	1	1	1
PPP2R5A	GNA11	1	1	1	1
PPP2R5A	HS2ST1	1	1	1	1
PPP2R5A	ICMT	1	1	1	1
PPP2R5A	KAT6B	1	1	1	1
PPP2R5A	LIG1	1	1	1	1
PPP2R5A	NR3C1	1	1	1	1
PPP2R5A	NUDT9	1	1	1	1
PPP2R5A	OXCT1	1	1	1	1
PPP2R5A	P4HTM	1	1	1	1
PPP2R5A	PARP2	1	1	1	1
PPP2R5A	PDS5A	1	1	1	1
PPP2R5A	PRKCD	1	1	1	1
PPP2R5A	PTPLAD1	1	1	1	1
PPP2R5A	RPA3	1	1	1	1
PPP2R5A	RRP8	1	1	1	1
PPP2R5A	RTN2	1	1	1	1
PPP2R5A	SKIV2L	1	1	1	1
PPP2R5A	STX1A	1	1	1	1
PPP2R5A	TIMM22	1	1	1	1
PPP2R5A	TMED10	1	1	1	1
PPP2R5A	TMEM2	1	1	1	1
PPP2R5A	TMEM97	1	1	1	1
PPP2R5A	VAPB	1	1	1	1
PRAF2	ACBD3	1	1	1	1
PRAF2	INSIG1	1	1	1	1
PRAF2	NUCB2	1	1	1	1
PRAF2	PAF1	1	1	1	1
PRAF2	SCYL3	1	1	1	1
PRAF2	SMC3	1	1	1	1
PRAF2	SPR	1	1	1	1
PRAF2	TM9SF2	1	1	1	1
PRAF2	TRAP1	1	1	1	1
PRCP	ABL1	1	1	1	1
PRCP	ADAM10	1	1	1	1
PRCP	CFLAR	1	1	1	1
PRCP	DDB2	1	1	1	1
PRCP	DDR1	1	1	1	1
PRCP	ELAC2	1	1	1	1
PRCP	FAM63A	1	1	1	1
PRCP	FAM69A	1	1	1	1
PRCP	KIF2C	1	1	1	1
PRCP	MAP7	1	1	1	1
PRCP	MPZL1	1	1	1	1
PRCP	NIPSNAP1	1	1	1	1
PRCP	NUCB2	1	1	1	1
PRCP	NUSAP1	1	1	1	1
PRCP	POLR1C	1	1	1	1
PRCP	TNFRSF21	1	1	1	1
PRKACA	AKT1	1	1	1	1
PRKACA	ATMIN	1	1	1	1
PRKACA	CASK	1	1	1	1
PRKACA	CCNB2	1	1	1	1
PRKACA	CNOT4	1	1	1	1
PRKACA	CRELD2	1	1	1	1
PRKACA	CTNNAL1	1	1	1	1
PRKACA	EML3	1	1	1	1
PRKACA	FAM69A	1	1	1	1
PRKACA	HEBP1	1	1	1	1
PRKACA	IFRD2	1	1	1	1
PRKACA	KTN1	1	1	1	1
PRKACA	MYBL2	1	1	1	1
PRKACA	NIT1	1	1	1	1
PRKACA	NMT1	1	1	1	1
PRKACA	NUP62	1	1	1	1
PRKACA	PLSCR1	1	1	1	1
PRKACA	PRSS23	1	1	1	1
PRKACA	PTPLAD1	1	1	1	1
PRKACA	PTPN1	1	1	1	1
PRKACA	RAB4A	1	1	1	1
PRKACA	SLC25A46	1	1	1	1
PRKACA	STAT1	1	1	1	1
PRKACA	STK10	1	1	1	1
PRKACA	TOMM70A	1	1	1	1
PRKACA	UBE2C	1	1	1	1
PRKACA	USP6NL	1	1	1	1
PRKCD	AURKB	1	1	1	1
PRKCD	BCL7B	1	1	1	1
PRKCD	CD44	1	1	1	1
PRKCD	COG2	1	1	1	1
PRKCD	DDB2	1	1	1	1
PRKCD	DNAJB6	1	1	1	1
PRKCD	DRAP1	1	1	1	1
PRKCD	EGFR	1	1	1	1
PRKCD	FAM57A	1	1	1	1
PRKCD	FHL2	1	1	1	1
PRKCD	GABPB1	1	1	1	1
PRKCD	GNAI2	1	1	1	1
PRKCD	GTF2A2	1	1	1	1
PRKCD	MAPK1IP1L	1	1	1	1
PRKCD	MYO10	1	1	1	1
PRKCD	PAX8	1	1	1	1
PRKCD	POLD4	1	1	1	1
PRKCD	POLR2I	1	1	1	1
PRKCD	PRKCD	1	1	1	1
PRKCD	PRUNE	1	1	1	1
PRKCD	RBKS	1	1	1	1
PRKCD	RFC2	1	1	1	1
PRKCD	RRP1B	1	1	1	1
PRKCD	RRP8	1	1	1	1
PRKCD	SH3BP5	1	1	1	1
PRKCD	SYPL1	1	1	1	1
PRKCD	TBXA2R	1	1	1	1
PRKCD	TMEM2	1	1	1	1
PRKCD	TRAK2	1	1	1	1
PRKCD	TRIB1	1	1	1	1
PRKCD	TRIM2	1	1	1	1
PRKCD	YME1L1	1	1	1	1
PRPF4	APPBP2	1	1	1	1
PRPF4	CD58	1	1	1	1
PRPF4	EDEM1	1	1	1	1
PRPF4	GLRX	1	1	1	1
PRPF4	HDAC2	1	1	1	1
PRPF4	HOMER2	1	1	1	1
PRPF4	KCTD5	1	1	1	1
PRPF4	LRRC41	1	1	1	1
PRPF4	METRN	1	1	1	1
PRPF4	OXCT1	1	1	1	1
PRPF4	RFX5	1	1	1	1
PRPF4	TOP2A	1	1	1	1
PRPF4	TRIB3	1	1	1	1
PRR15L	ATG3	1	1	1	1
PRR15L	BAD	1	1	1	1
PRR15L	CCNF	1	1	1	1
PRR15L	CISD1	1	1	1	1
PRR15L	HIST2H2BE	1	1	1	1
PRR15L	KAT6A	1	1	1	1
PRR15L	LGALS8	1	1	1	1
PRR15L	PACSIN3	1	1	1	1
PRR15L	PHGDH	1	1	1	1
PRR15L	PSMG1	1	1	1	1
PRR15L	RUVBL1	1	1	1	1
PRR15L	TIMM9	1	1	1	1
PRR15L	TIPARP	1	1	1	1
PRR15L	TNFRSF21	1	1	1	1
PRR15L	ZDHHC6	1	1	1	1
PRR7	ARL4C	1	1	1	1
PRR7	AURKB	1	1	1	1
PRR7	DNAJB2	1	1	1	1
PRR7	EIF5	1	1	1	1
PRR7	ERBB3	1	1	1	1
PRR7	FDFT1	1	1	1	1
PRR7	GPC1	1	1	1	1
PRR7	ID2	1	1	1	1
PRR7	KAT6A	1	1	1	1
PRR7	MLLT11	1	1	1	1
PRR7	MTHFD2	1	1	1	1
PRR7	NOLC1	1	1	1	1
PRR7	NUP88	1	1	1	1
PRR7	PCMT1	1	1	1	1
PRR7	PIK3C2B	1	1	1	1
PRR7	POLE2	1	1	1	1
PRR7	POLR2I	1	1	1	1
PRR7	PSRC1	1	1	1	1
PRR7	RPA1	1	1	1	1
PRR7	ST7	1	1	1	1
PRR7	TCEAL4	1	1	1	1
PRSS23	CISD1	1	1	1	1
PRSS23	CLSTN1	1	1	1	1
PRSS23	CLTB	1	1	1	1
PRSS23	DCK	1	1	1	1
PRSS23	DSG2	1	1	1	1
PRSS23	GAPDH	1	1	1	1
PRSS23	GDPD5	1	1	1	1
PRSS23	LSR	1	1	1	1
PRSS23	PCCB	1	1	1	1
PRSS23	PHKA1	1	1	1	1
PRSS23	PRKACA	1	1	1	1
PRSS23	RAD51C	1	1	1	1
PRSS23	RNH1	1	1	1	1
PRSS23	SHB	1	1	1	1
PRSS23	TIMM22	1	1	1	1
PRSS23	TIMM9	1	1	1	1
PRSS23	UBE2C	1	1	1	1
PRUNE	AARS	1	1	1	1
PRUNE	ABCF3	1	1	1	1
PRUNE	ABL1	1	1	1	1
PRUNE	C2CD2L	1	1	1	1
PRUNE	CAST	1	1	1	1
PRUNE	CCNF	1	1	1	1
PRUNE	CORO1A	1	1	1	1
PRUNE	CRKL	1	1	1	1
PRUNE	DHDDS	1	1	1	1
PRUNE	ETFB	1	1	1	1
PRUNE	EXT1	1	1	1	1
PRUNE	LGALS8	1	1	1	1
PRUNE	MRPS2	1	1	1	1
PRUNE	PAK4	1	1	1	1
PRUNE	TIMELESS	1	1	1	1
PRUNE	TNIP1	1	1	1	1
PSIP1	ARFIP2	1	1	1	1
PSIP1	CD58	1	1	1	1
PSIP1	CPSF4	1	1	1	1
PSIP1	DUSP22	1	1	1	1
PSIP1	LRRC16A	1	1	1	1
PSIP1	MELK	1	1	1	1
PSIP1	PAFAH1B1	1	1	1	1
PSIP1	PPIE	1	1	1	1
PSIP1	SLC2A6	1	1	1	1
PSIP1	TEX10	1	1	1	1
PSIP1	TMEM109	1	1	1	1
PSMD10	BCL7B	1	1	1	1
PSMD10	DCTD	1	1	1	1
PSMD10	DCUN1D4	1	1	1	1
PSMD10	ERBB2	1	1	1	1
PSMD10	HES1	1	1	1	1
PSMD10	HOXA10	1	1	1	1
PSMD10	HS2ST1	1	1	1	1
PSMD10	IARS2	1	1	1	1
PSMD10	ITGB1BP1	1	1	1	1
PSMD10	NR3C1	1	1	1	1
PSMD10	PUF60	1	1	1	1
PSMD10	RNPS1	1	1	1	1
PSMD10	SCP2	1	1	1	1
PSMD10	SLC25A13	1	1	1	1
PSMD10	TIMM17B	1	1	1	1
PSMD10	UBE2J1	1	1	1	1
PSMD10	UBR7	1	1	1	1
PSMG1	APPBP2	1	1	1	1
PSMG1	ARL4C	1	1	1	1
PSMG1	BCL7B	1	1	1	1
PSMG1	BDH1	1	1	1	1
PSMG1	CCDC92	1	1	1	1
PSMG1	CLSTN1	1	1	1	1
PSMG1	COPS7A	1	1	1	1
PSMG1	DHX29	1	1	1	1
PSMG1	DSG2	1	1	1	1
PSMG1	HK1	1	1	1	1
PSMG1	HYOU1	1	1	1	1
PSMG1	LGALS8	1	1	1	1
PSMG1	PAF1	1	1	1	1
PSMG1	PHKB	1	1	1	1
PSMG1	PRR15L	1	1	1	1
PSMG1	PTPN1	1	1	1	1
PSMG1	RNPS1	1	1	1	1
PSMG1	RPS6KA1	1	1	1	1
PSMG1	TXLNA	1	1	1	1
PSMG1	WRB	1	1	1	1
PSRC1	ABHD6	1	1	1	1
PSRC1	APBB2	1	1	1	1
PSRC1	APPBP2	1	1	1	1
PSRC1	CAT	1	1	1	1
PSRC1	CISD1	1	1	1	1
PSRC1	CNOT4	1	1	1	1
PSRC1	CPSF4	1	1	1	1
PSRC1	GAPDH	1	1	1	1
PSRC1	HAT1	1	1	1	1
PSRC1	HDAC6	1	1	1	1
PSRC1	IDE	1	1	1	1
PSRC1	INTS3	1	1	1	1
PSRC1	KDM5B	1	1	1	1
PSRC1	NCOA3	1	1	1	1
PSRC1	NUSAP1	1	1	1	1
PSRC1	PAFAH1B1	1	1	1	1
PSRC1	RPA1	1	1	1	1
PSRC1	RRAGA	1	1	1	1
PSRC1	SESN1	1	1	1	1
PSRC1	SHB	1	1	1	1
PSRC1	SOCS2	1	1	1	1
PSRC1	STAP2	1	1	1	1
PSRC1	SUPV3L1	1	1	1	1
PTK2	ACAT2	1	1	1	1
PTK2	CISD1	1	1	1	1
PTK2	CPSF4	1	1	1	1
PTK2	CXCR4	1	1	1	1
PTK2	DHRS7	1	1	1	1
PTK2	FAM57A	1	1	1	1
PTK2	FBXL12	1	1	1	1
PTK2	FSD1	1	1	1	1
PTK2	IKBKB	1	1	1	1
PTK2	KAT6A	1	1	1	1
PTK2	RAB11FIP2	1	1	1	1
PTK2	SH3BP5	1	1	1	1
PTK2	TOPBP1	1	1	1	1
PTK2	ZNF274	1	1	1	1
PTPLAD1	CRKL	1	1	1	1
PTPLAD1	DDB2	1	1	1	1
PTPLAD1	DNM1	1	1	1	1
PTPLAD1	DSG2	1	1	1	1
PTPLAD1	EBNA1BP2	1	1	1	1
PTPLAD1	GABPB1	1	1	1	1
PTPLAD1	GPC1	1	1	1	1
PTPLAD1	HADH	1	1	1	1
PTPLAD1	HAT1	1	1	1	1
PTPLAD1	HEBP1	1	1	1	1
PTPLAD1	KLHL9	1	1	1	1
PTPLAD1	MBNL1	1	1	1	1
PTPLAD1	MLLT11	1	1	1	1
PTPLAD1	NIT1	1	1	1	1
PTPLAD1	NRIP1	1	1	1	1
PTPLAD1	NUDT9	1	1	1	1
PTPLAD1	PDS5A	1	1	1	1
PTPLAD1	PIH1D1	1	1	1	1
PTPLAD1	PRSS23	1	1	1	1
PTPLAD1	SLC37A4	1	1	1	1
PTPLAD1	SQRDL	1	1	1	1
PTPLAD1	ST3GAL5	1	1	1	1
PTPLAD1	TOMM34	1	1	1	1
PTPLAD1	XPNPEP1	1	1	1	1
PTPN1	AGL	1	1	1	1
PTPN1	CBR3	1	1	1	1
PTPN1	CCNB2	1	1	1	1
PTPN1	CHIC2	1	1	1	1
PTPN1	FAM63A	1	1	1	1
PTPN1	HES1	1	1	1	1
PTPN1	HPRT1	1	1	1	1
PTPN1	HSD17B11	1	1	1	1
PTPN1	IKBKAP	1	1	1	1
PTPN1	LIPA	1	1	1	1
PTPN1	LSR	1	1	1	1
PTPN1	MAP7	1	1	1	1
PTPN1	MFSD10	1	1	1	1
PTPN1	MLEC	1	1	1	1
PTPN1	NIT1	1	1	1	1
PTPN1	NRIP1	1	1	1	1
PTPN1	NUDT9	1	1	1	1
PTPN1	PIN1	1	1	1	1
PTPN1	RBM15B	1	1	1	1
PTPN1	SMC1A	1	1	1	1
PTPN1	STX1A	1	1	1	1
PTPN1	TARBP1	1	1	1	1
PTPN1	TXNRD1	1	1	1	1
PTPN1	UBE3C	1	1	1	1
PTPN12	ARHGAP1	1	1	1	1
PTPN12	FBXL12	1	1	1	1
PTPN12	FBXO21	1	1	1	1
PTPN12	RELB	1	1	1	1
PTPN12	TIMP2	1	1	1	1
PTPN12	TOPBP1	1	1	1	1
PTPN12	TRIB3	1	1	1	1
PTPRF	DNTTIP2	1	1	1	1
PTPRF	LRRC41	1	1	1	1
PTPRF	MAPK9	1	1	1	1
PTPRF	NUDCD3	1	1	1	1
PTPRF	NUP85	1	1	1	1
PTPRF	PLEKHM1	1	1	1	1
PTPRF	PNKP	1	1	1	1
PTPRF	SCYL3	1	1	1	1
PTPRK	CAPN1	1	1	1	1
PTPRK	CBR1	1	1	1	1
PTPRK	CHAC1	1	1	1	1
PTPRK	CIRBP	1	1	1	1
PTPRK	CSRP1	1	1	1	1
PTPRK	DERA	1	1	1	1
PTPRK	DNAJB2	1	1	1	1
PTPRK	ECH1	1	1	1	1
PTPRK	ELOVL6	1	1	1	1
PTPRK	GTPBP8	1	1	1	1
PTPRK	HADH	1	1	1	1
PTPRK	HK1	1	1	1	1
PTPRK	IGF1R	1	1	1	1
PTPRK	IKBKE	1	1	1	1
PTPRK	INTS3	1	1	1	1
PTPRK	KDM5A	1	1	1	1
PTPRK	KEAP1	1	1	1	1
PTPRK	KLHDC2	1	1	1	1
PTPRK	LAMA3	1	1	1	1
PTPRK	MAPK13	1	1	1	1
PTPRK	MEST	1	1	1	1
PTPRK	NR1H2	1	1	1	1
PTPRK	OXA1L	1	1	1	1
PTPRK	PLSCR1	1	1	1	1
PTPRK	PTPRK	1	1	1	1
PTPRK	RRP12	1	1	1	1
PTPRK	SCYL3	1	1	1	1
PTPRK	SFN	1	1	1	1
PTPRK	SMARCC1	1	1	1	1
PTPRK	STX4	1	1	1	1
PTPRK	TCTA	1	1	1	1
PTPRK	TLE1	1	1	1	1
PTPRK	TP53BP1	1	1	1	1
PTPRK	TSTA3	1	1	1	1
PTPRK	TWF2	1	1	1	1
PTPRK	TXNRD1	1	1	1	1
PTPRK	YKT6	1	1	1	1
PTPRK	ZMYM2	1	1	1	1
PUF60	BLMH	1	1	1	1
PUF60	CCNF	1	1	1	1
PUF60	FAM57A	1	1	1	1
PUF60	GNAI2	1	1	1	1
PUF60	INTS3	1	1	1	1
PUF60	JUN	1	1	1	1
PUF60	KLHL9	1	1	1	1
PUF60	LBR	1	1	1	1
PUF60	LRP10	1	1	1	1
PUF60	NIPSNAP1	1	1	1	1
PUF60	NMT1	1	1	1	1
PUF60	SCYL3	1	1	1	1
PUF60	SH3BP5	1	1	1	1
PUF60	STK10	1	1	1	1
PUF60	TRIM13	1	1	1	1
PUF60	XPNPEP1	1	1	1	1
PWP1	AKAP8L	1	1	1	1
PWP1	BZW2	1	1	1	1
PWP1	CERK	1	1	1	1
PWP1	ELAVL1	1	1	1	1
PWP1	EXT1	1	1	1	1
PWP1	GRB10	1	1	1	1
PWP1	LOXL1	1	1	1	1
PWP1	LRPAP1	1	1	1	1
PWP1	PMM2	1	1	1	1
PWP1	PTPRK	1	1	1	1
