AARS	ACLY	1	1	1	1
PWP1	SLC25A46	1	1	1	1
PWP1	TARBP1	1	1	1	1
PWP1	VAPB	1	1	1	1
PWP1	XPNPEP1	1	1	1	1
PXN	ATP11B	1	1	1	1
PXN	CRTAP	1	1	1	1
PXN	CXCR4	1	1	1	1
PXN	FOXO4	1	1	1	1
PXN	GNAS	1	1	1	1
PXN	HMG20B	1	1	1	1
PXN	LYN	1	1	1	1
PXN	MSRA	1	1	1	1
PXN	NCAPD2	1	1	1	1
PXN	PDS5A	1	1	1	1
PXN	POP4	1	1	1	1
PXN	RFC5	1	1	1	1
PXN	SMARCA4	1	1	1	1
PXN	TERF2IP	1	1	1	1
PXN	TIMELESS	1	1	1	1
PXN	TXNDC9	1	1	1	1
PYCR1	ARPP19	1	1	1	1
PYCR1	CDK1	1	1	1	1
PYCR1	CERK	1	1	1	1
PYCR1	CORO1A	1	1	1	1
PYCR1	CTTN	1	1	1	1
PYCR1	EML3	1	1	1	1
PYCR1	PIN1	1	1	1	1
PYCR1	PRCP	1	1	1	1
PYCR1	SLC25A14	1	1	1	1
PYCR1	SMARCA4	1	1	1	1
PYCR1	STK10	1	1	1	1
PYCR1	STX4	1	1	1	1
PYCR1	TCEAL4	1	1	1	1
PYCR1	ZMIZ1	1	1	1	1
PYGL	AKAP8	1	1	1	1
PYGL	ATG3	1	1	1	1
PYGL	ATP2C1	1	1	1	1
PYGL	CAT	1	1	1	1
PYGL	CDKN1A	1	1	1	1
PYGL	CIRBP	1	1	1	1
PYGL	COG7	1	1	1	1
PYGL	CREG1	1	1	1	1
PYGL	DUSP14	1	1	1	1
PYGL	GFPT1	1	1	1	1
PYGL	ITGAE	1	1	1	1
PYGL	KDELR2	1	1	1	1
PYGL	NOL3	1	1	1	1
PYGL	NSDHL	1	1	1	1
PYGL	PHKB	1	1	1	1
PYGL	PIK3C2B	1	1	1	1
PYGL	PSMD10	1	1	1	1
PYGL	SPAG4	1	1	1	1
PYGL	SSBP2	1	1	1	1
PYGL	STAP2	1	1	1	1
PYGL	TM9SF3	1	1	1	1
PYGL	TMEM2	1	1	1	1
PYGL	TRAM2	1	1	1	1
PYGL	TRIM2	1	1	1	1
PYGL	UBE2A	1	1	1	1
PYGL	YKT6	1	1	1	1
PYGL	ZNF131	1	1	1	1
RAB11FIP2	AMDHD2	1	1	1	1
RAB11FIP2	BNIP3	1	1	1	1
RAB11FIP2	CDCA4	1	1	1	1
RAB11FIP2	DYRK3	1	1	1	1
RAB11FIP2	ELAC2	1	1	1	1
RAB11FIP2	GLRX	1	1	1	1
RAB11FIP2	HMGCS1	1	1	1	1
RAB11FIP2	KIF5C	1	1	1	1
RAB11FIP2	MTHFD2	1	1	1	1
RAB11FIP2	NVL	1	1	1	1
RAB11FIP2	P4HA2	1	1	1	1
RAB11FIP2	PDLIM1	1	1	1	1
RAB11FIP2	TP53BP2	1	1	1	1
RAB21	CD320	1	1	1	1
RAB21	CERK	1	1	1	1
RAB21	CHERP	1	1	1	1
RAB21	CSNK2A2	1	1	1	1
RAB21	HADH	1	1	1	1
RAB21	HEATR1	1	1	1	1
RAB21	IL13RA1	1	1	1	1
RAB21	ISOC1	1	1	1	1
RAB21	ITGB5	1	1	1	1
RAB21	JUN	1	1	1	1
RAB21	KIAA0100	1	1	1	1
RAB21	MICALL1	1	1	1	1
RAB21	PDIA5	1	1	1	1
RAB21	PLS1	1	1	1	1
RAB21	SLC35A3	1	1	1	1
RAB21	SPDEF	1	1	1	1
RAB21	SYNGR3	1	1	1	1
RAB21	UBE2A	1	1	1	1
RAB27A	ARHGEF2	1	1	1	1
RAB27A	CRKL	1	1	1	1
RAB27A	DHDDS	1	1	1	1
RAB27A	DUSP11	1	1	1	1
RAB27A	EBNA1BP2	1	1	1	1
RAB27A	ECD	1	1	1	1
RAB27A	GABPB1	1	1	1	1
RAB27A	GLOD4	1	1	1	1
RAB27A	GRN	1	1	1	1
RAB27A	HEBP1	1	1	1	1
RAB27A	LIG1	1	1	1	1
RAB27A	NIT1	1	1	1	1
RAB27A	NNT	1	1	1	1
RAB27A	NRAS	1	1	1	1
RAB27A	NUCB2	1	1	1	1
RAB27A	SHB	1	1	1	1
RAB27A	SPDEF	1	1	1	1
RAB27A	ST7	1	1	1	1
RAB27A	STAT1	1	1	1	1
RAB27A	STK25	1	1	1	1
RAB27A	TP53BP1	1	1	1	1
RAB27A	TSKU	1	1	1	1
RAB31	DLD	1	1	1	1
RAB31	FOXO4	1	1	1	1
RAB31	GNB5	1	1	1	1
RAB31	MLLT11	1	1	1	1
RAB31	MSRA	1	1	1	1
RAB31	ST7	1	1	1	1
RAB31	STAMBP	1	1	1	1
RAB31	STX1A	1	1	1	1
RAB31	ZFP36	1	1	1	1
RAB4A	BIRC5	1	1	1	1
RAB4A	CAB39	1	1	1	1
RAB4A	EZH2	1	1	1	1
RAB4A	FAM20B	1	1	1	1
RAB4A	KIT	1	1	1	1
RAB4A	SPAG4	1	1	1	1
RAB4A	STX4	1	1	1	1
RAB4A	TOMM34	1	1	1	1
RAB4A	VPS72	1	1	1	1
RAB4A	ZDHHC6	1	1	1	1
RAD51C	ABCF1	1	1	1	1
RAD51C	CAT	1	1	1	1
RAD51C	CXCR4	1	1	1	1
RAD51C	DCUN1D4	1	1	1	1
RAD51C	DECR1	1	1	1	1
RAD51C	DNTTIP2	1	1	1	1
RAD51C	EPRS	1	1	1	1
RAD51C	GABPB1	1	1	1	1
RAD51C	KDM3A	1	1	1	1
RAD51C	LPAR2	1	1	1	1
RAD51C	TRIM2	1	1	1	1
RAD51C	ZFP36	1	1	1	1
RAD9A	ADAM10	1	1	1	1
RAD9A	AKAP8	1	1	1	1
RAD9A	ETFB	1	1	1	1
RAD9A	HERPUD1	1	1	1	1
RAD9A	KCTD5	1	1	1	1
RAD9A	MCM3	1	1	1	1
RAD9A	PGRMC1	1	1	1	1
RAD9A	SOX4	1	1	1	1
RAD9A	SPAG4	1	1	1	1
RAD9A	TSPAN6	1	1	1	1
RAD9A	UBE3B	1	1	1	1
RAD9A	WRB	1	1	1	1
RAE1	ADI1	1	1	1	1
RAE1	B3GNT1	1	1	1	1
RAE1	CENPE	1	1	1	1
RAE1	CEP57	1	1	1	1
RAE1	CFLAR	1	1	1	1
RAE1	CRKL	1	1	1	1
RAE1	EBNA1BP2	1	1	1	1
RAE1	EVL	1	1	1	1
RAE1	FDFT1	1	1	1	1
RAE1	GDPD5	1	1	1	1
RAE1	HDAC2	1	1	1	1
RAE1	HYOU1	1	1	1	1
RAE1	KIF20A	1	1	1	1
RAE1	NOSIP	1	1	1	1
RAE1	PHKG2	1	1	1	1
RAE1	PRKACA	1	1	1	1
RAE1	PSMD10	1	1	1	1
RAE1	RAE1	1	1	1	1
RAE1	SOX4	1	1	1	1
RAE1	SPDEF	1	1	1	1
RAE1	STAMBP	1	1	1	1
RAE1	SYNGR3	1	1	1	1
RAE1	TSPAN3	1	1	1	1
RAE1	TXLNA	1	1	1	1
RAE1	XPNPEP1	1	1	1	1
RAE1	ZNF318	1	1	1	1
RAI14	BUB1B	1	1	1	1
RAI14	DENND2D	1	1	1	1
RAI14	DHX29	1	1	1	1
RAI14	GAPDH	1	1	1	1
RAI14	IARS2	1	1	1	1
RAI14	KIAA0100	1	1	1	1
RAI14	KIF14	1	1	1	1
RAI14	MAMLD1	1	1	1	1
RAI14	NR1H2	1	1	1	1
RAI14	NSDHL	1	1	1	1
RAI14	OXCT1	1	1	1	1
RAI14	PLSCR1	1	1	1	1
RAI14	STK25	1	1	1	1
RAI14	TM9SF2	1	1	1	1
RAI14	XPO7	1	1	1	1
RAP1GAP	CENPE	1	1	1	1
RAP1GAP	CHERP	1	1	1	1
RAP1GAP	EVL	1	1	1	1
RAP1GAP	KIAA0196	1	1	1	1
RAP1GAP	LYN	1	1	1	1
RAP1GAP	MAMLD1	1	1	1	1
RAP1GAP	MAPKAPK3	1	1	1	1
RAP1GAP	NENF	1	1	1	1
RAP1GAP	NRIP1	1	1	1	1
RAP1GAP	POLB	1	1	1	1
RAP1GAP	POLE2	1	1	1	1
RAP1GAP	PRKCD	1	1	1	1
RAP1GAP	SLC25A46	1	1	1	1
RAP1GAP	STK25	1	1	1	1
RAP1GAP	SYNGR3	1	1	1	1
RAP1GAP	VPS28	1	1	1	1
RBKS	CBR1	1	1	1	1
RBKS	CDK1	1	1	1	1
RBKS	CLSTN1	1	1	1	1
RBKS	DRAP1	1	1	1	1
RBKS	IDE	1	1	1	1
RBKS	KIAA0753	1	1	1	1
RBKS	NUDCD3	1	1	1	1
RBKS	PTPLAD1	1	1	1	1
RBKS	RPL39L	1	1	1	1
RBKS	TLE1	1	1	1	1
RBKS	TSPAN3	1	1	1	1
RBKS	USP7	1	1	1	1
RBM15B	ADI1	1	1	1	1
RBM15B	DUSP22	1	1	1	1
RBM15B	DYNLT3	1	1	1	1
RBM15B	NOLC1	1	1	1	1
RBM15B	OXSR1	1	1	1	1
RBM15B	PDS5A	1	1	1	1
RBM15B	PIP4K2B	1	1	1	1
RBM15B	PTK2	1	1	1	1
RBM15B	SKIV2L	1	1	1	1
RBM15B	SLC35F2	1	1	1	1
RBM15B	ZNF131	1	1	1	1
RBM6	CDH3	1	1	1	1
RBM6	CIAPIN1	1	1	1	1
RBM6	CTSD	1	1	1	1
RBM6	FBXO7	1	1	1	1
RBM6	FDFT1	1	1	1	1
RBM6	HES1	1	1	1	1
RBM6	KDM5B	1	1	1	1
RBM6	MRPL19	1	1	1	1
RBM6	PDLIM1	1	1	1	1
RBM6	POLB	1	1	1	1
RBM6	SMARCC1	1	1	1	1
RBM6	SQRDL	1	1	1	1
RBM6	TCFL5	1	1	1	1
REEP5	ARID5B	1	1	1	1
REEP5	ATP1B1	1	1	1	1
REEP5	CD58	1	1	1	1
REEP5	DNAJC15	1	1	1	1
REEP5	DPH2	1	1	1	1
REEP5	HADH	1	1	1	1
REEP5	KCNK1	1	1	1	1
REEP5	PCCB	1	1	1	1
REEP5	RFX5	1	1	1	1
REEP5	RPA3	1	1	1	1
RELB	CCNF	1	1	1	1
RELB	DERA	1	1	1	1
RELB	GAPDH	1	1	1	1
RELB	GSTZ1	1	1	1	1
RELB	KIF20A	1	1	1	1
RELB	KLHDC2	1	1	1	1
RELB	SLC25A46	1	1	1	1
RELB	SPAG4	1	1	1	1
RELB	UBE2J1	1	1	1	1
RELB	WIPF2	1	1	1	1
RFC2	ADAT1	1	1	1	1
RFC2	ARHGEF2	1	1	1	1
RFC2	CDH3	1	1	1	1
RFC2	CPNE3	1	1	1	1
RFC2	CXCR4	1	1	1	1
RFC2	EDEM1	1	1	1	1
RFC2	FUT1	1	1	1	1
RFC2	GPATCH8	1	1	1	1
RFC2	IKBKB	1	1	1	1
RFC2	KIAA1279	1	1	1	1
RFC2	PAFAH1B3	1	1	1	1
RFC2	PAX8	1	1	1	1
RFC2	SLC35F2	1	1	1	1
RFC2	TRAPPC3	1	1	1	1
RFC2	TRIB1	1	1	1	1
RFC5	B3GNT1	1	1	1	1
RFC5	CENPE	1	1	1	1
RFC5	CLTB	1	1	1	1
RFC5	FAM69A	1	1	1	1
RFC5	FSD1	1	1	1	1
RFC5	IARS2	1	1	1	1
RFC5	LIPA	1	1	1	1
RFC5	MOK	1	1	1	1
RFC5	PPP2R3C	1	1	1	1
RFC5	RELB	1	1	1	1
RFC5	RFX5	1	1	1	1
RFC5	SPR	1	1	1	1
RFC5	TCEA2	1	1	1	1
RFC5	TRIB1	1	1	1	1
RFC5	YME1L1	1	1	1	1
RFNG	DNM1	1	1	1	1
RFNG	GALE	1	1	1	1
RFNG	GTF2A2	1	1	1	1
RFNG	HSD17B11	1	1	1	1
RFNG	IKBKAP	1	1	1	1
RFNG	PTPLAD1	1	1	1	1
RFNG	UBR7	1	1	1	1
RFX5	ADI1	1	1	1	1
RFX5	BCL7B	1	1	1	1
RFX5	DNM1	1	1	1	1
RFX5	HAT1	1	1	1	1
RFX5	HOXA5	1	1	1	1
RFX5	MAP2K5	1	1	1	1
RFX5	MAP4K4	1	1	1	1
RFX5	MAPK1IP1L	1	1	1	1
RFX5	NMT1	1	1	1	1
RFX5	PGRMC1	1	1	1	1
RFX5	TLE1	1	1	1	1
RFX5	TPD52L2	1	1	1	1
RFX5	UBQLN2	1	1	1	1
RGS2	ATP5S	1	1	1	1
RGS2	BACE2	1	1	1	1
RGS2	CBR1	1	1	1	1
RGS2	CHIC2	1	1	1	1
RGS2	CPNE3	1	1	1	1
RGS2	FAM57A	1	1	1	1
RGS2	FBXO21	1	1	1	1
RGS2	NRIP1	1	1	1	1
RGS2	RBKS	1	1	1	1
RGS2	SCCPDH	1	1	1	1
RGS2	TCTA	1	1	1	1
RGS2	TSPAN6	1	1	1	1
RGS2	UBE2L6	1	1	1	1
RGS2	USP1	1	1	1	1
RGS2	YME1L1	1	1	1	1
RNF167	ABHD4	1	1	1	1
RNF167	ACOT9	1	1	1	1
RNF167	CCNF	1	1	1	1
RNF167	CTSD	1	1	1	1
RNF167	CYTH1	1	1	1	1
RNF167	GPC1	1	1	1	1
RNF167	GTPBP8	1	1	1	1
RNF167	NOSIP	1	1	1	1
RNF167	PAF1	1	1	1	1
RNF167	PDLIM1	1	1	1	1
RNF167	PECR	1	1	1	1
RNF167	PHKB	1	1	1	1
RNF167	PLS1	1	1	1	1
RNF167	SPTLC2	1	1	1	1
RNF167	ZMIZ1	1	1	1	1
RNH1	ACAT2	1	1	1	1
RNH1	ATP6V0B	1	1	1	1
RNH1	CAPN1	1	1	1	1
RNH1	CCDC86	1	1	1	1
RNH1	CDCA4	1	1	1	1
RNH1	CNOT4	1	1	1	1
RNH1	CREB1	1	1	1	1
RNH1	CSNK2A2	1	1	1	1
RNH1	CXCR4	1	1	1	1
RNH1	DDX42	1	1	1	1
RNH1	DNAJB1	1	1	1	1
RNH1	DNM1	1	1	1	1
RNH1	DPH2	1	1	1	1
RNH1	ECH1	1	1	1	1
RNH1	EML3	1	1	1	1
RNH1	ETFB	1	1	1	1
RNH1	FAS	1	1	1	1
RNH1	FBXL12	1	1	1	1
RNH1	FOXJ3	1	1	1	1
RNH1	GNA11	1	1	1	1
RNH1	GNAS	1	1	1	1
RNH1	HK1	1	1	1	1
RNH1	LGALS8	1	1	1	1
RNH1	LOXL1	1	1	1	1
RNH1	MAP2K5	1	1	1	1
RNH1	MAPK9	1	1	1	1
RNH1	MTF2	1	1	1	1
RNH1	NCAPD2	1	1	1	1
RNH1	NFE2L2	1	1	1	1
RNH1	PDIA5	1	1	1	1
RNH1	PLOD3	1	1	1	1
RNH1	PNKP	1	1	1	1
RNH1	PRSS23	1	1	1	1
RNH1	RAB11FIP2	1	1	1	1
RNH1	RAB31	1	1	1	1
RNH1	RAD51C	1	1	1	1
RNH1	RAI14	1	1	1	1
RNH1	RPA2	1	1	1	1
RNH1	SPEN	1	1	1	1
RNH1	STAT1	1	1	1	1
RNH1	TCFL5	1	1	1	1
RNH1	TCTN1	1	1	1	1
RNH1	TM9SF3	1	1	1	1
RNH1	TRIM13	1	1	1	1
RNH1	TRIM2	1	1	1	1
RNH1	TWF2	1	1	1	1
RNH1	UBE2A	1	1	1	1
RNH1	USP14	1	1	1	1
RNH1	VAT1	1	1	1	1
RNH1	WDTC1	1	1	1	1
RNMT	ACLY	1	1	1	1
RNMT	AKR7A2	1	1	1	1
RNMT	DNAJB2	1	1	1	1
RNMT	FBXL12	1	1	1	1
RNMT	MBNL1	1	1	1	1
RNMT	UBE2C	1	1	1	1
RNMT	WASF3	1	1	1	1
RNPS1	CDC45	1	1	1	1
RNPS1	CIRBP	1	1	1	1
RNPS1	EDEM1	1	1	1	1
RNPS1	EZH2	1	1	1	1
RNPS1	ISOC1	1	1	1	1
RNPS1	ITGAE	1	1	1	1
RNPS1	P4HA2	1	1	1	1
RNPS1	TARBP1	1	1	1	1
RNPS1	TSPAN6	1	1	1	1
RNPS1	YKT6	1	1	1	1
RPA1	ADAT1	1	1	1	1
RPA1	ARHGEF2	1	1	1	1
RPA1	CEBPD	1	1	1	1
RPA1	CSNK2A2	1	1	1	1
RPA1	GDPD5	1	1	1	1
RPA1	KDM5A	1	1	1	1
RPA1	MLLT11	1	1	1	1
RPA1	MSH6	1	1	1	1
RPA1	NUP88	1	1	1	1
RPA1	PDLIM1	1	1	1	1
RPA1	PUF60	1	1	1	1
RPA1	RAB4A	1	1	1	1
RPA1	SSBP2	1	1	1	1
RPA2	AMDHD2	1	1	1	1
RPA2	ARL4C	1	1	1	1
RPA2	CDK1	1	1	1	1
RPA2	CTNND1	1	1	1	1
RPA2	EZH2	1	1	1	1
RPA2	MYBL2	1	1	1	1
RPA2	POLE2	1	1	1	1
RPA2	PSIP1	1	1	1	1
RPA2	PYGL	1	1	1	1
RPA2	RELB	1	1	1	1
RPA2	RRS1	1	1	1	1
RPA2	RUVBL1	1	1	1	1
RPA2	SCAND1	1	1	1	1
RPA2	SLC25A13	1	1	1	1
RPA2	ZMYM2	1	1	1	1
RPA3	ARID4B	1	1	1	1
RPA3	CAB39	1	1	1	1
RPA3	DERA	1	1	1	1
RPA3	GDPD5	1	1	1	1
RPA3	IDE	1	1	1	1
RPA3	KDM5A	1	1	1	1
RPA3	RAE1	1	1	1	1
RPA3	RNPS1	1	1	1	1
RPA3	SENP6	1	1	1	1
RPA3	ST7	1	1	1	1
RPA3	TMED10	1	1	1	1
RPA3	TOMM34	1	1	1	1
RPA3	UBE2C	1	1	1	1
RPA3	UBE3C	1	1	1	1
RPA3	UBQLN2	1	1	1	1
RPA3	VPS72	1	1	1	1
RPIA	CALU	1	1	1	1
RPIA	CD44	1	1	1	1
RPIA	CRELD2	1	1	1	1
RPIA	EAPP	1	1	1	1
RPIA	FAH	1	1	1	1
RPIA	FUT1	1	1	1	1
RPIA	HPRT1	1	1	1	1
RPIA	IER3	1	1	1	1
RPIA	IKBKAP	1	1	1	1
RPIA	INTS3	1	1	1	1
RPIA	KCNK1	1	1	1	1
RPIA	KCTD5	1	1	1	1
RPIA	RRS1	1	1	1	1
RPIA	SLC11A2	1	1	1	1
RPIA	TCTN1	1	1	1	1
RPIA	TM9SF3	1	1	1	1
RPL39L	ABCF1	1	1	1	1
RPL39L	CAMSAP2	1	1	1	1
RPL39L	CD44	1	1	1	1
RPL39L	DYRK3	1	1	1	1
RPL39L	FCHO1	1	1	1	1
RPL39L	IFRD2	1	1	1	1
RPL39L	KEAP1	1	1	1	1
RPL39L	NIPSNAP1	1	1	1	1
RPL39L	NUCB2	1	1	1	1
RPL39L	NVL	1	1	1	1
RPL39L	SCAND1	1	1	1	1
RPL39L	SLC25A13	1	1	1	1
RPL39L	SORBS3	1	1	1	1
RPL39L	THAP11	1	1	1	1
RPL39L	TRAM2	1	1	1	1
RPL39L	USP1	1	1	1	1
RPN1	ABCC5	1	1	1	1
RPN1	ABL1	1	1	1	1
RPN1	ANXA7	1	1	1	1
RPN1	ATP6V1D	1	1	1	1
RPN1	BAMBI	1	1	1	1
RPN1	BLVRA	1	1	1	1
RPN1	CSNK2A2	1	1	1	1
RPN1	DENND2D	1	1	1	1
RPN1	ENOPH1	1	1	1	1
RPN1	G3BP1	1	1	1	1
RPN1	GADD45A	1	1	1	1
RPN1	GOLT1B	1	1	1	1
RPN1	HERC6	1	1	1	1
RPN1	HERPUD1	1	1	1	1
RPN1	MELK	1	1	1	1
RPN1	PRPF4	1	1	1	1
RPN1	SHB	1	1	1	1
RPN1	SOX4	1	1	1	1
RPN1	SPAG4	1	1	1	1
RPN1	TEX10	1	1	1	1
RPN1	TM9SF3	1	1	1	1
RPN1	TSTA3	1	1	1	1
RPN1	TXLNA	1	1	1	1
RPP38	ARHGAP1	1	1	1	1
RPP38	ARID5B	1	1	1	1
RPP38	CRKL	1	1	1	1
RPP38	CTTN	1	1	1	1
RPP38	DLD	1	1	1	1
RPP38	ECD	1	1	1	1
RPP38	EML3	1	1	1	1
RPP38	ENOPH1	1	1	1	1
RPP38	ERBB2	1	1	1	1
RPP38	FKBP4	1	1	1	1
RPP38	GABPB1	1	1	1	1
RPP38	GNAS	1	1	1	1
RPP38	ITGAE	1	1	1	1
RPP38	LIG1	1	1	1	1
RPP38	MALT1	1	1	1	1
RPP38	NOLC1	1	1	1	1
RPP38	PTPN12	1	1	1	1
RPP38	PYCR1	1	1	1	1
RPP38	RRP12	1	1	1	1
RPP38	RSU1	1	1	1	1
RPP38	VAPB	1	1	1	1
RPP38	ZNF131	1	1	1	1
RPS6KA1	ADI1	1	1	1	1
RPS6KA1	ARPP19	1	1	1	1
RPS6KA1	CLTB	1	1	1	1
RPS6KA1	EGFR	1	1	1	1
RPS6KA1	MCOLN1	1	1	1	1
RPS6KA1	POLR1C	1	1	1	1
RPS6KA1	RNPS1	1	1	1	1
RPS6KA1	SH3BP5	1	1	1	1
RPS6KA1	SKIV2L	1	1	1	1
RPS6KA1	SMC3	1	1	1	1
RPS6KA1	TMEM50A	1	1	1	1
RPS6KA1	UGDH	1	1	1	1
RPS6KA1	USP14	1	1	1	1
RRAGA	ACBD3	1	1	1	1
RRAGA	CBR1	1	1	1	1
RRAGA	DLD	1	1	1	1
RRAGA	DNAJB6	1	1	1	1
RRAGA	DNTTIP2	1	1	1	1
RRAGA	FAIM	1	1	1	1
RRAGA	FCHO1	1	1	1	1
RRAGA	FSD1	1	1	1	1
RRAGA	GPC1	1	1	1	1
RRAGA	HDAC2	1	1	1	1
RRAGA	KAT6A	1	1	1	1
RRAGA	KIAA1033	1	1	1	1
RRAGA	KIF5C	1	1	1	1
RRAGA	KLHL9	1	1	1	1
RRAGA	LIG1	1	1	1	1
RRAGA	MCOLN1	1	1	1	1
RRAGA	NFIL3	1	1	1	1
RRAGA	PRKACA	1	1	1	1
RRAGA	PRUNE	1	1	1	1
RRAGA	RBKS	1	1	1	1
RRAGA	RPA3	1	1	1	1
RRAGA	SLC35A1	1	1	1	1
RRAGA	TIPARP	1	1	1	1
RRAGA	TLE1	1	1	1	1
RRAGA	TSC22D3	1	1	1	1
RRAGA	VAT1	1	1	1	1
RRAGA	VAV3	1	1	1	1
RRP12	AARS	1	1	1	1
RRP12	AKR7A2	1	1	1	1
RRP12	CAST	1	1	1	1
RRP12	DNAJB6	1	1	1	1
RRP12	ECH1	1	1	1	1
RRP12	FIS1	1	1	1	1
RRP12	FPGS	1	1	1	1
RRP12	HOXA5	1	1	1	1
RRP12	KDM5B	1	1	1	1
RRP12	KIF5C	1	1	1	1
RRP12	MAPKAPK5	1	1	1	1
RRP12	MFSD10	1	1	1	1
RRP12	PRUNE	1	1	1	1
RRP12	SCCPDH	1	1	1	1
RRP12	ZNF589	1	1	1	1
RRP1B	ADCK3	1	1	1	1
RRP1B	CD97	1	1	1	1
RRP1B	CDC45	1	1	1	1
RRP1B	CNPY3	1	1	1	1
RRP1B	CYB561	1	1	1	1
RRP1B	DCUN1D4	1	1	1	1
RRP1B	DNMT1	1	1	1	1
RRP1B	EZH2	1	1	1	1
RRP1B	FUT1	1	1	1	1
RRP1B	MAN2B1	1	1	1	1
RRP1B	PAK4	1	1	1	1
RRP1B	SCYL3	1	1	1	1
RRP1B	SESN1	1	1	1	1
RRP1B	TCTN1	1	1	1	1
RRP1B	TERF2IP	1	1	1	1
RRP8	AMDHD2	1	1	1	1
RRP8	ANO10	1	1	1	1
RRP8	BZW2	1	1	1	1
RRP8	CNDP2	1	1	1	1
RRP8	CTSD	1	1	1	1
RRP8	EZH2	1	1	1	1
RRP8	GABPB1	1	1	1	1
RRP8	GDPD5	1	1	1	1
RRP8	GNAI2	1	1	1	1
RRP8	GRB10	1	1	1	1
RRP8	IPO13	1	1	1	1
RRP8	JMJD6	1	1	1	1
RRP8	JUN	1	1	1	1
RRP8	KCTD5	1	1	1	1
RRP8	KTN1	1	1	1	1
RRP8	MAN2B1	1	1	1	1
RRP8	NFIL3	1	1	1	1
RRP8	PRR7	1	1	1	1
RRP8	RAB27A	1	1	1	1
RRP8	TCTA	1	1	1	1
RRP8	TMEM50A	1	1	1	1
RRP8	USP1	1	1	1	1
RRP8	ZNF131	1	1	1	1
RRP8	ZNF586	1	1	1	1
RRS1	ARHGAP1	1	1	1	1
RRS1	BHLHE40	1	1	1	1
RRS1	CCNA2	1	1	1	1
RRS1	CYB561	1	1	1	1
RRS1	DDX42	1	1	1	1
RRS1	DHX29	1	1	1	1
RRS1	FKBP4	1	1	1	1
RRS1	HMG20B	1	1	1	1
RRS1	IGF2R	1	1	1	1
RRS1	KDM5B	1	1	1	1
RRS1	LSR	1	1	1	1
RRS1	MALT1	1	1	1	1
RRS1	NOSIP	1	1	1	1
RRS1	NUSAP1	1	1	1	1
RRS1	PAX8	1	1	1	1
RRS1	RFNG	1	1	1	1
RRS1	RPA2	1	1	1	1
RRS1	SLC25A13	1	1	1	1
RRS1	STK10	1	1	1	1
RRS1	TMEM50A	1	1	1	1
RSU1	ATP11B	1	1	1	1
RSU1	CRKL	1	1	1	1
RSU1	DHX29	1	1	1	1
RSU1	DRAP1	1	1	1	1
RSU1	FOXJ3	1	1	1	1
RSU1	GDPD5	1	1	1	1
RSU1	HK1	1	1	1	1
RSU1	HOXA10	1	1	1	1
RSU1	IKBKAP	1	1	1	1
RSU1	IKBKB	1	1	1	1
RSU1	LYRM1	1	1	1	1
RSU1	MAPK1IP1L	1	1	1	1
RSU1	MSRA	1	1	1	1
RSU1	MTF2	1	1	1	1
RSU1	OXCT1	1	1	1	1
RSU1	UBE2C	1	1	1	1
RTN2	AGL	1	1	1	1
