AARS	ACLY	1	1	1	1
RTN2	BIRC5	1	1	1	1
RTN2	CD320	1	1	1	1
RTN2	CD44	1	1	1	1
RTN2	CDC45	1	1	1	1
RTN2	CRYZ	1	1	1	1
RTN2	DNAJC15	1	1	1	1
RTN2	DNM1	1	1	1	1
RTN2	EVL	1	1	1	1
RTN2	GOLT1B	1	1	1	1
RTN2	HDAC6	1	1	1	1
RTN2	HTRA1	1	1	1	1
RTN2	IQGAP1	1	1	1	1
RTN2	MRPL19	1	1	1	1
RTN2	P4HA2	1	1	1	1
RTN2	POLD4	1	1	1	1
RTN2	PRUNE	1	1	1	1
RTN2	PTPN1	1	1	1	1
RTN2	SCCPDH	1	1	1	1
RTN2	TOP2A	1	1	1	1
RTN2	TP53BP2	1	1	1	1
RTN2	YKT6	1	1	1	1
RUVBL1	ATP6V0B	1	1	1	1
RUVBL1	ATP6V1D	1	1	1	1
RUVBL1	COG4	1	1	1	1
RUVBL1	CSNK2A2	1	1	1	1
RUVBL1	DNAJB6	1	1	1	1
RUVBL1	EPRS	1	1	1	1
RUVBL1	FAH	1	1	1	1
RUVBL1	FBXL12	1	1	1	1
RUVBL1	FKBP4	1	1	1	1
RUVBL1	GTF2E2	1	1	1	1
RUVBL1	HDAC2	1	1	1	1
RUVBL1	KIAA0196	1	1	1	1
RUVBL1	KLHL9	1	1	1	1
RUVBL1	LBR	1	1	1	1
RUVBL1	MCOLN1	1	1	1	1
RUVBL1	MICALL1	1	1	1	1
RUVBL1	MRPS16	1	1	1	1
RUVBL1	MTHFD2	1	1	1	1
RUVBL1	NENF	1	1	1	1
RUVBL1	PCCB	1	1	1	1
RUVBL1	PCMT1	1	1	1	1
RUVBL1	PTK2	1	1	1	1
RUVBL1	PYGL	1	1	1	1
RUVBL1	SKIV2L	1	1	1	1
RUVBL1	STX1A	1	1	1	1
RUVBL1	TARBP1	1	1	1	1
RUVBL1	TRAP1	1	1	1	1
RUVBL1	ZNF586	1	1	1	1
S100A4	CAST	1	1	1	1
S100A4	CCNB2	1	1	1	1
S100A4	DLD	1	1	1	1
S100A4	FAIM	1	1	1	1
S100A4	KDM5A	1	1	1	1
S100A4	NISCH	1	1	1	1
S100A4	PTPN1	1	1	1	1
S100A4	RBKS	1	1	1	1
S100A4	REEP5	1	1	1	1
S100A4	SCYL3	1	1	1	1
S100A4	STK25	1	1	1	1
S100A4	STX4	1	1	1	1
S100A4	VAV3	1	1	1	1
SACM1L	ABCF1	1	1	1	1
SACM1L	ACBD3	1	1	1	1
SACM1L	ARFIP2	1	1	1	1
SACM1L	CEBPZ	1	1	1	1
SACM1L	CHERP	1	1	1	1
SACM1L	CLTB	1	1	1	1
SACM1L	DCUN1D4	1	1	1	1
SACM1L	EDEM1	1	1	1	1
SACM1L	EZH2	1	1	1	1
SACM1L	MAN2B1	1	1	1	1
SACM1L	PARP2	1	1	1	1
SACM1L	PNKP	1	1	1	1
SACM1L	PUF60	1	1	1	1
SACM1L	RAD51C	1	1	1	1
SACM1L	TRAK2	1	1	1	1
SACM1L	TRAPPC6A	1	1	1	1
SACM1L	TRIM13	1	1	1	1
SACM1L	UBE2A	1	1	1	1
SACM1L	VGLL4	1	1	1	1
SCAND1	ASCC3	1	1	1	1
SCAND1	CCDC86	1	1	1	1
SCAND1	CENPE	1	1	1	1
SCAND1	COG2	1	1	1	1
SCAND1	COPS7A	1	1	1	1
SCAND1	DNAJC15	1	1	1	1
SCAND1	DNM1	1	1	1	1
SCAND1	EBP	1	1	1	1
SCAND1	ECD	1	1	1	1
SCAND1	G3BP1	1	1	1	1
SCAND1	GAA	1	1	1	1
SCAND1	GMNN	1	1	1	1
SCAND1	HMGCS1	1	1	1	1
SCAND1	IKBKB	1	1	1	1
SCAND1	JMJD6	1	1	1	1
SCAND1	KIAA0753	1	1	1	1
SCAND1	LRRC41	1	1	1	1
SCAND1	PLP2	1	1	1	1
SCAND1	POLG2	1	1	1	1
SCAND1	PPIE	1	1	1	1
SCAND1	TIMELESS	1	1	1	1
SCAND1	TOPBP1	1	1	1	1
SCAND1	TRAP1	1	1	1	1
SCAND1	TXLNA	1	1	1	1
SCAND1	WASF3	1	1	1	1
SCARB1	CRKL	1	1	1	1
SCARB1	ITFG1	1	1	1	1
SCARB1	KIT	1	1	1	1
SCARB1	MSRA	1	1	1	1
SCARB1	PNP	1	1	1	1
SCARB1	RAP1GAP	1	1	1	1
SCARB1	RNPS1	1	1	1	1
SCARB1	RSU1	1	1	1	1
SCARB1	SNX13	1	1	1	1
SCARB1	STX4	1	1	1	1
SCARB1	VAV3	1	1	1	1
SCCPDH	ADI1	1	1	1	1
SCCPDH	B3GNT1	1	1	1	1
SCCPDH	C2CD2L	1	1	1	1
SCCPDH	CDKN1A	1	1	1	1
SCCPDH	ENOSF1	1	1	1	1
SCCPDH	MAPKAPK5	1	1	1	1
SCCPDH	MTF2	1	1	1	1
SCCPDH	NUP62	1	1	1	1
SCCPDH	P4HA2	1	1	1	1
SCCPDH	PIK3C2B	1	1	1	1
SCCPDH	SLC35B1	1	1	1	1
SCCPDH	SYPL1	1	1	1	1
SCCPDH	TIMM9	1	1	1	1
SCCPDH	UBE2C	1	1	1	1
SCP2	ABL1	1	1	1	1
SCP2	ARID5B	1	1	1	1
SCP2	BCL2	1	1	1	1
SCP2	CFLAR	1	1	1	1
SCP2	CHERP	1	1	1	1
SCP2	CNDP2	1	1	1	1
SCP2	COPB2	1	1	1	1
SCP2	DNAJB2	1	1	1	1
SCP2	EBNA1BP2	1	1	1	1
SCP2	FAM69A	1	1	1	1
SCP2	GALE	1	1	1	1
SCP2	GTF2A2	1	1	1	1
SCP2	HERC6	1	1	1	1
SCP2	HK1	1	1	1	1
SCP2	IER3	1	1	1	1
SCP2	IKBKE	1	1	1	1
SCP2	KIAA0100	1	1	1	1
SCP2	MALT1	1	1	1	1
SCP2	MCOLN1	1	1	1	1
SCP2	PCBD1	1	1	1	1
SCP2	PLA2G15	1	1	1	1
SCP2	RBM15B	1	1	1	1
SCP2	SHB	1	1	1	1
SCP2	SLC35B1	1	1	1	1
SCP2	SPDEF	1	1	1	1
SCP2	STX1A	1	1	1	1
SCP2	TIMP2	1	1	1	1
SCP2	TPD52L2	1	1	1	1
SCP2	UBE2J1	1	1	1	1
SCP2	VPS28	1	1	1	1
SCP2	ZNF274	1	1	1	1
SCRN1	ATG3	1	1	1	1
SCRN1	ATP5S	1	1	1	1
SCRN1	DHDDS	1	1	1	1
SCRN1	DHX29	1	1	1	1
SCRN1	DMTF1	1	1	1	1
SCRN1	DNAJB6	1	1	1	1
SCRN1	EPRS	1	1	1	1
SCRN1	FBXO21	1	1	1	1
SCRN1	GLRX	1	1	1	1
SCRN1	GPR56	1	1	1	1
SCRN1	HDAC6	1	1	1	1
SCRN1	HN1L	1	1	1	1
SCRN1	HYOU1	1	1	1	1
SCRN1	IL4R	1	1	1	1
SCRN1	KAT6B	1	1	1	1
SCRN1	KIAA0753	1	1	1	1
SCRN1	LSM6	1	1	1	1
SCRN1	MYC	1	1	1	1
SCRN1	NUP133	1	1	1	1
SCRN1	STAP2	1	1	1	1
SCRN1	TRIM13	1	1	1	1
SCRN1	TXNL4B	1	1	1	1
SCRN1	UBE2C	1	1	1	1
SCRN1	UFM1	1	1	1	1
SCRN1	WDTC1	1	1	1	1
SCRN1	YME1L1	1	1	1	1
SCYL3	ARHGEF2	1	1	1	1
SCYL3	CAPN1	1	1	1	1
SCYL3	DLD	1	1	1	1
SCYL3	GNA11	1	1	1	1
SCYL3	KAT6A	1	1	1	1
SCYL3	LRPAP1	1	1	1	1
SCYL3	MYC	1	1	1	1
SCYL3	PIN1	1	1	1	1
SCYL3	PTPLAD1	1	1	1	1
SCYL3	PTPRK	1	1	1	1
SCYL3	RAB11FIP2	1	1	1	1
SCYL3	RBM6	1	1	1	1
SCYL3	SLC27A3	1	1	1	1
SCYL3	SLC35F2	1	1	1	1
SCYL3	STK25	1	1	1	1
SCYL3	TMEM109	1	1	1	1
SDHB	B3GNT1	1	1	1	1
SDHB	CAB39	1	1	1	1
SDHB	CBR1	1	1	1	1
SDHB	CHERP	1	1	1	1
SDHB	CISD1	1	1	1	1
SDHB	DNAJC15	1	1	1	1
SDHB	GSTZ1	1	1	1	1
SDHB	HTRA1	1	1	1	1
SDHB	NUDCD3	1	1	1	1
SDHB	PRKACA	1	1	1	1
SDHB	PTPN12	1	1	1	1
SDHB	SYNGR3	1	1	1	1
SDHB	TPD52L2	1	1	1	1
SENP6	CETN3	1	1	1	1
SENP6	CIAPIN1	1	1	1	1
SENP6	CSNK2A2	1	1	1	1
SENP6	CTTN	1	1	1	1
SENP6	CXCR4	1	1	1	1
SENP6	DMTF1	1	1	1	1
SENP6	GABPB1	1	1	1	1
SENP6	KIF2C	1	1	1	1
SENP6	LBR	1	1	1	1
SENP6	MAPK13	1	1	1	1
SENP6	NMT1	1	1	1	1
SENP6	PYCR1	1	1	1	1
SENP6	SCCPDH	1	1	1	1
SENP6	TCTN1	1	1	1	1
SENP6	TRAPPC3	1	1	1	1
SESN1	B3GNT1	1	1	1	1
SESN1	ECH1	1	1	1	1
SESN1	HMG20B	1	1	1	1
SESN1	KLHDC2	1	1	1	1
SESN1	MAP4K4	1	1	1	1
SESN1	MBTPS1	1	1	1	1
SESN1	NMT1	1	1	1	1
SESN1	ORC1	1	1	1	1
SESN1	PCBD1	1	1	1	1
SESN1	STX1A	1	1	1	1
SFN	ADCK3	1	1	1	1
SFN	BHLHE40	1	1	1	1
SFN	CSNK2A2	1	1	1	1
SFN	EAPP	1	1	1	1
SFN	HDAC2	1	1	1	1
SFN	INPP1	1	1	1	1
SFN	INTS3	1	1	1	1
SFN	MAMLD1	1	1	1	1
SFN	MAPK9	1	1	1	1
SFN	NUP62	1	1	1	1
SFN	PCM1	1	1	1	1
SFN	PCMT1	1	1	1	1
SFN	POLR1C	1	1	1	1
SFN	PTK2	1	1	1	1
SFN	RNF167	1	1	1	1
SFN	RRP12	1	1	1	1
SFN	SFN	1	1	1	1
SFN	TEX10	1	1	1	1
SGCB	CGRRF1	1	1	1	1
SGCB	COG7	1	1	1	1
SGCB	CORO1A	1	1	1	1
SGCB	CPNE3	1	1	1	1
SGCB	DNAJB6	1	1	1	1
SGCB	ENOPH1	1	1	1	1
SGCB	ENOSF1	1	1	1	1
SGCB	GALE	1	1	1	1
SGCB	GNA11	1	1	1	1
SGCB	HK1	1	1	1	1
SGCB	KIF20A	1	1	1	1
SGCB	KLHL9	1	1	1	1
SGCB	MAPK13	1	1	1	1
SGCB	PARP2	1	1	1	1
SGCB	POLE2	1	1	1	1
SGCB	PTPLAD1	1	1	1	1
SGCB	PTPN12	1	1	1	1
SGCB	SLC37A4	1	1	1	1
SGCB	STMN1	1	1	1	1
SGCB	UBR7	1	1	1	1
SGCB	USP22	1	1	1	1
SH3BP5	ACAT2	1	1	1	1
SH3BP5	C2CD2L	1	1	1	1
SH3BP5	CCP110	1	1	1	1
SH3BP5	CETN3	1	1	1	1
SH3BP5	DCUN1D4	1	1	1	1
SH3BP5	GADD45A	1	1	1	1
SH3BP5	IDE	1	1	1	1
SH3BP5	KIAA0753	1	1	1	1
SH3BP5	LSM5	1	1	1	1
SH3BP5	MAMLD1	1	1	1	1
SH3BP5	NFE2L2	1	1	1	1
SH3BP5	NPC1	1	1	1	1
SH3BP5	RPA3	1	1	1	1
SH3BP5	RUVBL1	1	1	1	1
SH3BP5	SPEN	1	1	1	1
SH3BP5	STMN1	1	1	1	1
SH3BP5	TCEA2	1	1	1	1
SH3BP5	TP53BP2	1	1	1	1
SH3BP5	YKT6	1	1	1	1
SHB	ADI1	1	1	1	1
SHB	ALDOC	1	1	1	1
SHB	BLCAP	1	1	1	1
SHB	BUB1B	1	1	1	1
SHB	CAT	1	1	1	1
SHB	CLTB	1	1	1	1
SHB	DHX29	1	1	1	1
SHB	FAT1	1	1	1	1
SHB	FOS	1	1	1	1
SHB	GLRX	1	1	1	1
SHB	HEBP1	1	1	1	1
SHB	HPRT1	1	1	1	1
SHB	IARS2	1	1	1	1
SHB	IGF1R	1	1	1	1
SHB	KLHDC2	1	1	1	1
SHB	MBNL1	1	1	1	1
SHB	MBTPS1	1	1	1	1
SHB	MTF2	1	1	1	1
SHB	NIT1	1	1	1	1
SHB	PDLIM1	1	1	1	1
SHB	POLR2I	1	1	1	1
SHB	RPA2	1	1	1	1
SHB	S100A4	1	1	1	1
SHB	SGCB	1	1	1	1
SHB	SHB	1	1	1	1
SHB	SLC35F2	1	1	1	1
SHB	TCTA	1	1	1	1
SHB	TNIP1	1	1	1	1
SHB	UBE3C	1	1	1	1
SHB	VPS72	1	1	1	1
SHB	ZMIZ1	1	1	1	1
SKIV2L	ADI1	1	1	1	1
SKIV2L	AMDHD2	1	1	1	1
SKIV2L	CETN3	1	1	1	1
SKIV2L	COPS7A	1	1	1	1
SKIV2L	CREB1	1	1	1	1
SKIV2L	DUSP14	1	1	1	1
SKIV2L	EBP	1	1	1	1
SKIV2L	EZH2	1	1	1	1
SKIV2L	FCHO1	1	1	1	1
SKIV2L	FOS	1	1	1	1
SKIV2L	GRN	1	1	1	1
SKIV2L	HK1	1	1	1	1
SKIV2L	IQGAP1	1	1	1	1
SKIV2L	LSM6	1	1	1	1
SKIV2L	MICALL1	1	1	1	1
SKIV2L	MRPS2	1	1	1	1
SKIV2L	PPP2R3C	1	1	1	1
SKIV2L	PRAF2	1	1	1	1
SKIV2L	RAB31	1	1	1	1
SKIV2L	RPIA	1	1	1	1
SKIV2L	RPN1	1	1	1	1
SKIV2L	SCAND1	1	1	1	1
SKIV2L	SLC37A4	1	1	1	1
SKIV2L	TERF2IP	1	1	1	1
SKIV2L	TJP1	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
SKIV2L	TP53BP2	1	1	1	1
SKIV2L	TRIB3	1	1	1	1
SKIV2L	UBQLN2	1	1	1	1
SKIV2L	UTP14A	1	1	1	1
SLC11A2	BLMH	1	1	1	1
SLC11A2	BUB1B	1	1	1	1
SLC11A2	CERK	1	1	1	1
SLC11A2	CPNE3	1	1	1	1
SLC11A2	GNAI2	1	1	1	1
SLC11A2	KIAA1033	1	1	1	1
SLC11A2	RAB27A	1	1	1	1
SLC11A2	S100A4	1	1	1	1
SLC11A2	WASF3	1	1	1	1
SLC1A4	ADAT1	1	1	1	1
SLC1A4	APBB2	1	1	1	1
SLC1A4	BLCAP	1	1	1	1
SLC1A4	CCNF	1	1	1	1
SLC1A4	CFLAR	1	1	1	1
SLC1A4	CLPX	1	1	1	1
SLC1A4	DNAJB2	1	1	1	1
SLC1A4	DUSP11	1	1	1	1
SLC1A4	ECD	1	1	1	1
SLC1A4	ENOPH1	1	1	1	1
SLC1A4	FBXO21	1	1	1	1
SLC1A4	FEZ2	1	1	1	1
SLC1A4	GAPDH	1	1	1	1
SLC1A4	HADH	1	1	1	1
SLC1A4	HDAC6	1	1	1	1
SLC1A4	HSD17B11	1	1	1	1
SLC1A4	IKBKAP	1	1	1	1
SLC1A4	KCTD5	1	1	1	1
SLC1A4	KDM5B	1	1	1	1
SLC1A4	MAPK13	1	1	1	1
SLC1A4	MAPKAPK3	1	1	1	1
SLC1A4	NET1	1	1	1	1
SLC1A4	RFX5	1	1	1	1
SLC1A4	SCYL3	1	1	1	1
SLC1A4	SESN1	1	1	1	1
SLC1A4	SLC25A46	1	1	1	1
SLC1A4	SOX4	1	1	1	1
SLC1A4	TIMP2	1	1	1	1
SLC1A4	TSEN2	1	1	1	1
SLC1A4	VAPB	1	1	1	1
SLC1A4	VAV3	1	1	1	1
SLC1A4	WDTC1	1	1	1	1
SLC1A4	ZMIZ1	1	1	1	1
SLC25A13	AKT1	1	1	1	1
SLC25A13	ATP2C1	1	1	1	1
SLC25A13	CAB39	1	1	1	1
SLC25A13	CASK	1	1	1	1
SLC25A13	CBR1	1	1	1	1
SLC25A13	CCP110	1	1	1	1
SLC25A13	CDK1	1	1	1	1
SLC25A13	DDX10	1	1	1	1
SLC25A13	DMTF1	1	1	1	1
SLC25A13	FASTKD5	1	1	1	1
SLC25A13	GRB10	1	1	1	1
SLC25A13	RRS1	1	1	1	1
SLC25A13	SFN	1	1	1	1
SLC25A13	SNX13	1	1	1	1
SLC25A13	TSPAN4	1	1	1	1
SLC25A13	UBE3B	1	1	1	1
SLC25A14	ABCC5	1	1	1	1
SLC25A14	CHN1	1	1	1	1
SLC25A14	CPSF4	1	1	1	1
SLC25A14	CRKL	1	1	1	1
SLC25A14	ELAVL1	1	1	1	1
SLC25A14	GTF2A2	1	1	1	1
SLC25A14	IKBKAP	1	1	1	1
SLC25A14	MAST2	1	1	1	1
SLC25A14	MCOLN1	1	1	1	1
SLC25A14	NUDT9	1	1	1	1
SLC25A14	PLA2G15	1	1	1	1
SLC25A14	SLC25A13	1	1	1	1
SLC25A14	SMC1A	1	1	1	1
SLC25A14	VPS28	1	1	1	1
SLC25A14	ZNF451	1	1	1	1
SLC25A4	ARHGEF2	1	1	1	1
SLC25A4	ATP6V1D	1	1	1	1
SLC25A4	CASC3	1	1	1	1
SLC25A4	CGRRF1	1	1	1	1
SLC25A4	CLSTN1	1	1	1	1
SLC25A4	DERA	1	1	1	1
SLC25A4	DSG2	1	1	1	1
SLC25A4	IER3	1	1	1	1
SLC25A4	MBTPS1	1	1	1	1
SLC25A4	NUDCD3	1	1	1	1
SLC25A4	NUSAP1	1	1	1	1
SLC25A4	PDLIM1	1	1	1	1
SLC25A46	B3GNT1	1	1	1	1
SLC25A46	CD320	1	1	1	1
SLC25A46	CD44	1	1	1	1
SLC25A46	CRTAP	1	1	1	1
SLC25A46	DNAJB2	1	1	1	1
SLC25A46	EZH2	1	1	1	1
SLC25A46	GSTZ1	1	1	1	1
SLC25A46	GTPBP8	1	1	1	1
SLC25A46	HDAC6	1	1	1	1
SLC25A46	HMGCR	1	1	1	1
SLC25A46	KDM5B	1	1	1	1
SLC25A46	LYRM1	1	1	1	1
SLC25A46	NFIL3	1	1	1	1
SLC25A46	NMT1	1	1	1	1
SLC25A46	NRAS	1	1	1	1
SLC25A46	POLE2	1	1	1	1
SLC25A46	PPIE	1	1	1	1
SLC25A46	SSBP2	1	1	1	1
SLC25A46	TOR1A	1	1	1	1
SLC25A46	TRIM2	1	1	1	1
SLC27A3	CHN1	1	1	1	1
SLC27A3	CNDP2	1	1	1	1
SLC27A3	EBNA1BP2	1	1	1	1
SLC27A3	FAM69A	1	1	1	1
SLC27A3	FDFT1	1	1	1	1
SLC27A3	FKBP4	1	1	1	1
SLC27A3	LAMA3	1	1	1	1
SLC27A3	LGMN	1	1	1	1
SLC27A3	PPIE	1	1	1	1
SLC27A3	RSU1	1	1	1	1
SLC27A3	S100A4	1	1	1	1
SLC27A3	SLC35A3	1	1	1	1
SLC27A3	TM9SF3	1	1	1	1
SLC27A3	TRIB3	1	1	1	1
SLC2A6	IER3	1	1	1	1
SLC2A6	INTS3	1	1	1	1
SLC2A6	LAMA3	1	1	1	1
SLC2A6	P4HTM	1	1	1	1
SLC2A6	PAPD7	1	1	1	1
SLC2A6	PHKG2	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC2A6	UGDH	1	1	1	1
SLC2A6	WFS1	1	1	1	1
SLC2A6	WIPF2	1	1	1	1
SLC2A6	YKT6	1	1	1	1
SLC35A1	AARS	1	1	1	1
SLC35A1	AKT1	1	1	1	1
SLC35A1	ARID5B	1	1	1	1
SLC35A1	BLVRA	1	1	1	1
SLC35A1	CHN1	1	1	1	1
SLC35A1	CRKL	1	1	1	1
SLC35A1	FBXL12	1	1	1	1
SLC35A1	GRB10	1	1	1	1
SLC35A1	GTPBP8	1	1	1	1
SLC35A1	HSD17B11	1	1	1	1
SLC35A1	HTATSF1	1	1	1	1
SLC35A1	IKBKAP	1	1	1	1
SLC35A1	ME2	1	1	1	1
SLC35A1	MEST	1	1	1	1
SLC35A1	NFE2L2	1	1	1	1
SLC35A1	PHGDH	1	1	1	1
SLC35A1	REEP5	1	1	1	1
SLC35A1	SLC5A6	1	1	1	1
SLC35A1	SPAG7	1	1	1	1
SLC35A1	TMEM50A	1	1	1	1
SLC35A1	UBE2L6	1	1	1	1
SLC35A1	ZNF586	1	1	1	1
SLC35A3	ADH5	1	1	1	1
SLC35A3	ANO10	1	1	1	1
SLC35A3	B3GNT1	1	1	1	1
SLC35A3	BLMH	1	1	1	1
SLC35A3	C2CD2L	1	1	1	1
SLC35A3	COG4	1	1	1	1
SLC35A3	DDB2	1	1	1	1
SLC35A3	FIS1	1	1	1	1
SLC35A3	GAPDH	1	1	1	1
SLC35A3	GNPDA1	1	1	1	1
SLC35A3	GTPBP8	1	1	1	1
SLC35A3	HPRT1	1	1	1	1
SLC35A3	NRAS	1	1	1	1
SLC35A3	NVL	1	1	1	1
SLC35A3	P4HA2	1	1	1	1
SLC35A3	PAPD7	1	1	1	1
SLC35A3	PCM1	1	1	1	1
SLC35A3	POLE2	1	1	1	1
SLC35A3	POLG2	1	1	1	1
SLC35A3	PTPLAD1	1	1	1	1
SLC35A3	PXN	1	1	1	1
SLC35A3	RAB4A	1	1	1	1
SLC35A3	SLC35A3	1	1	1	1
SLC35A3	SYPL1	1	1	1	1
SLC35A3	TIAM1	1	1	1	1
SLC35A3	TRIM13	1	1	1	1
SLC35A3	TSC22D3	1	1	1	1
SLC35A3	VPS28	1	1	1	1
SLC35B1	ALAS1	1	1	1	1
SLC35B1	ARFIP2	1	1	1	1
SLC35B1	BAG3	1	1	1	1
SLC35B1	CLSTN1	1	1	1	1
SLC35B1	FEZ2	1	1	1	1
SLC35B1	IPO13	1	1	1	1
SLC35B1	PCBD1	1	1	1	1
SLC35B1	POLD4	1	1	1	1
SLC35B1	PYCR1	1	1	1	1
SLC35B1	TLE1	1	1	1	1
SLC35B1	TSKU	1	1	1	1
SLC35B1	USP1	1	1	1	1
SLC35F2	AKAP8	1	1	1	1
SLC35F2	BNIP3	1	1	1	1
SLC35F2	CCP110	1	1	1	1
SLC35F2	DSG2	1	1	1	1
SLC35F2	FBXO21	1	1	1	1
SLC35F2	GAPDH	1	1	1	1
SLC35F2	KIF20A	1	1	1	1
SLC35F2	MAP2K5	1	1	1	1
SLC35F2	MTFR1	1	1	1	1
SLC35F2	NENF	1	1	1	1
SLC35F2	NUP88	1	1	1	1
SLC35F2	PCMT1	1	1	1	1
SLC35F2	SCARB1	1	1	1	1
SLC35F2	TCEAL4	1	1	1	1
SLC37A4	CCDC92	1	1	1	1
SLC37A4	CD97	1	1	1	1
SLC37A4	COG2	1	1	1	1
SLC37A4	CYB561	1	1	1	1
SLC37A4	DHRS7	1	1	1	1
SLC37A4	ELOVL6	1	1	1	1
SLC37A4	FAM57A	1	1	1	1
SLC37A4	FOXJ3	1	1	1	1
SLC37A4	HN1L	1	1	1	1
SLC37A4	NIPSNAP1	1	1	1	1
SLC37A4	RPA3	1	1	1	1
SLC37A4	SCCPDH	1	1	1	1
SLC37A4	TIMM17B	1	1	1	1
SLC37A4	TLE1	1	1	1	1
SLC5A6	ADI1	1	1	1	1
SLC5A6	ARHGAP1	1	1	1	1
SLC5A6	ARID5B	1	1	1	1
SLC5A6	BPHL	1	1	1	1
SLC5A6	C2CD2L	1	1	1	1
SLC5A6	CASC3	1	1	1	1
SLC5A6	CEBPZ	1	1	1	1
SLC5A6	COG4	1	1	1	1
SLC5A6	DCK	1	1	1	1
SLC5A6	FAM69A	1	1	1	1
SLC5A6	GADD45B	1	1	1	1
SLC5A6	GNPDA1	1	1	1	1
SLC5A6	KDM3A	1	1	1	1
SLC5A6	KIAA0753	1	1	1	1
SLC5A6	MAST2	1	1	1	1
SLC5A6	ME2	1	1	1	1
SLC5A6	METRN	1	1	1	1
SLC5A6	MYBL2	1	1	1	1
SLC5A6	NFE2L2	1	1	1	1
SLC5A6	NFIL3	1	1	1	1
SLC5A6	NUP133	1	1	1	1
SLC5A6	PLOD3	1	1	1	1
SLC5A6	PNKP	1	1	1	1
SLC5A6	PRUNE	1	1	1	1
SLC5A6	RAB21	1	1	1	1
SLC5A6	SLC37A4	1	1	1	1
SLC5A6	SMC1A	1	1	1	1
SLC5A6	TCEAL4	1	1	1	1
SLC5A6	TM9SF2	1	1	1	1
SLC5A6	TMCO1	1	1	1	1
SLC5A6	TRIB1	1	1	1	1
SLC5A6	UBQLN2	1	1	1	1
SLC5A6	USP1	1	1	1	1
SLC5A6	ZNF586	1	1	1	1
SMAD3	ARHGAP1	1	1	1	1
SMAD3	ATP1B1	1	1	1	1
SMAD3	BCL2	1	1	1	1
SMAD3	BCL7B	1	1	1	1
SMAD3	CAPN1	1	1	1	1
SMAD3	CAT	1	1	1	1
SMAD3	CGRRF1	1	1	1	1
SMAD3	CRKL	1	1	1	1
SMAD3	DNAJB2	1	1	1	1
SMAD3	GAA	1	1	1	1
SMAD3	GALE	1	1	1	1
SMAD3	HPRT1	1	1	1	1
SMAD3	IKBKAP	1	1	1	1
SMAD3	ITFG1	1	1	1	1
SMAD3	KDM5A	1	1	1	1
SMAD3	P4HA2	1	1	1	1
SMAD3	PAPD7	1	1	1	1
SMAD3	PLP2	1	1	1	1
SMAD3	RGS2	1	1	1	1
SMAD3	RRAGA	1	1	1	1
SMAD3	SFN	1	1	1	1
