AARS	ACLY	1	1	1	1
SMAD3	SOX4	1	1	1	1
SMAD3	TCTN1	1	1	1	1
SMAD3	TIMM9	1	1	1	1
SMAD3	TRIM13	1	1	1	1
SMAD3	ZNF451	1	1	1	1
SMARCA4	BAG3	1	1	1	1
SMARCA4	CHAC1	1	1	1	1
SMARCA4	COPB2	1	1	1	1
SMARCA4	EPN2	1	1	1	1
SMARCA4	GABPB1	1	1	1	1
SMARCA4	IER3	1	1	1	1
SMARCA4	KCTD5	1	1	1	1
SMARCA4	LPAR2	1	1	1	1
SMARCA4	MAP2K5	1	1	1	1
SMARCA4	MBNL1	1	1	1	1
SMARCA4	PTPN12	1	1	1	1
SMARCA4	TMED10	1	1	1	1
SMARCA4	UBE3C	1	1	1	1
SMARCA4	UFM1	1	1	1	1
SMARCA4	VPS28	1	1	1	1
SMARCC1	ABCC5	1	1	1	1
SMARCC1	ABL1	1	1	1	1
SMARCC1	ACAT2	1	1	1	1
SMARCC1	CSNK2A2	1	1	1	1
SMARCC1	FKBP4	1	1	1	1
SMARCC1	GOLT1B	1	1	1	1
SMARCC1	IL13RA1	1	1	1	1
SMARCC1	IQGAP1	1	1	1	1
SMARCC1	LGALS8	1	1	1	1
SMARCC1	LRRC16A	1	1	1	1
SMARCC1	MCM3	1	1	1	1
SMARCC1	SNX7	1	1	1	1
SMARCC1	SOX4	1	1	1	1
SMARCC1	TRAP1	1	1	1	1
SMARCD2	ACOT9	1	1	1	1
SMARCD2	ADI1	1	1	1	1
SMARCD2	ASCC3	1	1	1	1
SMARCD2	CCP110	1	1	1	1
SMARCD2	CHEK2	1	1	1	1
SMARCD2	CYTH1	1	1	1	1
SMARCD2	ELOVL6	1	1	1	1
SMARCD2	FAM63A	1	1	1	1
SMARCD2	GADD45B	1	1	1	1
SMARCD2	GLOD4	1	1	1	1
SMARCD2	IER3	1	1	1	1
SMARCD2	ISOC1	1	1	1	1
SMARCD2	KIAA0907	1	1	1	1
SMARCD2	LYPLA1	1	1	1	1
SMARCD2	PIH1D1	1	1	1	1
SMARCD2	PLP2	1	1	1	1
SMARCD2	PRUNE	1	1	1	1
SMARCD2	RPS6KA1	1	1	1	1
SMARCD2	RRP8	1	1	1	1
SMARCD2	SESN1	1	1	1	1
SMARCD2	SQRDL	1	1	1	1
SMARCD2	VAV3	1	1	1	1
SMC1A	BIRC5	1	1	1	1
SMC1A	CD44	1	1	1	1
SMC1A	DYNLT3	1	1	1	1
SMC1A	GNAI2	1	1	1	1
SMC1A	GRWD1	1	1	1	1
SMC1A	KIAA1033	1	1	1	1
SMC1A	MAPK9	1	1	1	1
SMC1A	MLEC	1	1	1	1
SMC1A	NCAPD2	1	1	1	1
SMC1A	PTPLAD1	1	1	1	1
SMC1A	PTPN12	1	1	1	1
SMC1A	TCTA	1	1	1	1
SMC1A	TERF2IP	1	1	1	1
SMC1A	UBE2A	1	1	1	1
SMC3	CAT	1	1	1	1
SMC3	CXCR4	1	1	1	1
SMC3	DECR1	1	1	1	1
SMC3	DUSP11	1	1	1	1
SMC3	EML3	1	1	1	1
SMC3	GNAS	1	1	1	1
SMC3	HTRA1	1	1	1	1
SMC3	MACF1	1	1	1	1
SMC3	MAPK9	1	1	1	1
SMC3	NMT1	1	1	1	1
SMC3	NUP133	1	1	1	1
SMC3	ORC1	1	1	1	1
SMC3	PGM1	1	1	1	1
SMC3	PXN	1	1	1	1
SMC3	SCCPDH	1	1	1	1
SMC3	SPRED2	1	1	1	1
SMC3	TARBP1	1	1	1	1
SMC3	WASF3	1	1	1	1
SMC3	YME1L1	1	1	1	1
SMC4	ADAT1	1	1	1	1
SMC4	DHDDS	1	1	1	1
SMC4	EPN2	1	1	1	1
SMC4	ETFB	1	1	1	1
SMC4	LRPAP1	1	1	1	1
SMC4	PLOD3	1	1	1	1
SMC4	RAD51C	1	1	1	1
SMC4	TIMP2	1	1	1	1
SMC4	VAPB	1	1	1	1
SMC4	VAT1	1	1	1	1
SMNDC1	ABL1	1	1	1	1
SMNDC1	BAG3	1	1	1	1
SMNDC1	EVL	1	1	1	1
SMNDC1	GNA11	1	1	1	1
SMNDC1	GPR56	1	1	1	1
SMNDC1	HMG20B	1	1	1	1
SMNDC1	RBM15B	1	1	1	1
SMNDC1	RNPS1	1	1	1	1
SMNDC1	SSBP2	1	1	1	1
SMNDC1	STAP2	1	1	1	1
SMNDC1	STK25	1	1	1	1
SMNDC1	STMN1	1	1	1	1
SMNDC1	TCTN1	1	1	1	1
SMNDC1	TLE1	1	1	1	1
SMNDC1	TP53BP1	1	1	1	1
SMNDC1	TRAPPC3	1	1	1	1
SMNDC1	WDTC1	1	1	1	1
SMNDC1	ZNF131	1	1	1	1
SNX11	ARHGEF2	1	1	1	1
SNX11	CDK1	1	1	1	1
SNX11	ECH1	1	1	1	1
SNX11	ILK	1	1	1	1
SNX11	MAPK9	1	1	1	1
SNX11	PKIG	1	1	1	1
SNX11	POLB	1	1	1	1
SNX11	POLG2	1	1	1	1
SNX11	PRUNE	1	1	1	1
SNX11	S100A4	1	1	1	1
SNX11	TCEA2	1	1	1	1
SNX11	TES	1	1	1	1
SNX11	XPNPEP1	1	1	1	1
SNX13	AKR7A2	1	1	1	1
SNX13	AURKB	1	1	1	1
SNX13	B3GNT1	1	1	1	1
SNX13	CEBPD	1	1	1	1
SNX13	EBNA1BP2	1	1	1	1
SNX13	GAPDH	1	1	1	1
SNX13	HTRA1	1	1	1	1
SNX13	KCTD5	1	1	1	1
SNX13	KDM5B	1	1	1	1
SNX13	KIAA0907	1	1	1	1
SNX13	KIAA1279	1	1	1	1
SNX13	NUP62	1	1	1	1
SNX13	PAPD7	1	1	1	1
SNX13	PCM1	1	1	1	1
SNX13	PHKG2	1	1	1	1
SNX13	PTPRF	1	1	1	1
SNX13	RPA2	1	1	1	1
SNX13	SFN	1	1	1	1
SNX13	STAMBP	1	1	1	1
SNX13	TXLNA	1	1	1	1
SNX13	UBR7	1	1	1	1
SNX13	UFM1	1	1	1	1
SNX13	ZNF131	1	1	1	1
SNX7	ARID5B	1	1	1	1
SNX7	ATP6V0B	1	1	1	1
SNX7	B3GNT1	1	1	1	1
SNX7	C2CD2L	1	1	1	1
SNX7	CASP3	1	1	1	1
SNX7	CENPE	1	1	1	1
SNX7	CERK	1	1	1	1
SNX7	CFLAR	1	1	1	1
SNX7	CHEK2	1	1	1	1
SNX7	CHERP	1	1	1	1
SNX7	CSNK2A2	1	1	1	1
SNX7	DHX29	1	1	1	1
SNX7	DUSP11	1	1	1	1
SNX7	ELAVL1	1	1	1	1
SNX7	EZH2	1	1	1	1
SNX7	FBXL12	1	1	1	1
SNX7	FBXO7	1	1	1	1
SNX7	FCHO1	1	1	1	1
SNX7	GPR56	1	1	1	1
SNX7	GRN	1	1	1	1
SNX7	HADH	1	1	1	1
SNX7	HAT1	1	1	1	1
SNX7	HDAC6	1	1	1	1
SNX7	HPRT1	1	1	1	1
SNX7	ID2	1	1	1	1
SNX7	KTN1	1	1	1	1
SNX7	MAPKAPK3	1	1	1	1
SNX7	MAPKAPK5	1	1	1	1
SNX7	NIT1	1	1	1	1
SNX7	NUCB2	1	1	1	1
SNX7	PDHX	1	1	1	1
SNX7	PHKB	1	1	1	1
SNX7	PRCP	1	1	1	1
SNX7	RAD9A	1	1	1	1
SNX7	RUVBL1	1	1	1	1
SNX7	SFN	1	1	1	1
SNX7	SLC37A4	1	1	1	1
SNX7	SMC4	1	1	1	1
SNX7	SORBS3	1	1	1	1
SNX7	STXBP1	1	1	1	1
SNX7	STXBP2	1	1	1	1
SNX7	TMEM97	1	1	1	1
SNX7	TOMM70A	1	1	1	1
SNX7	TRIB1	1	1	1	1
SNX7	TRIM13	1	1	1	1
SNX7	UFM1	1	1	1	1
SNX7	XPO7	1	1	1	1
SOCS2	ADAT1	1	1	1	1
SOCS2	DDIT4	1	1	1	1
SOCS2	FIS1	1	1	1	1
SOCS2	PLSCR1	1	1	1	1
SOCS2	POLE2	1	1	1	1
SOCS2	TSC22D3	1	1	1	1
SOCS2	ZNF318	1	1	1	1
SORBS3	AKT1	1	1	1	1
SORBS3	BCL2	1	1	1	1
SORBS3	BZW2	1	1	1	1
SORBS3	DHX29	1	1	1	1
SORBS3	DRAP1	1	1	1	1
SORBS3	FAM57A	1	1	1	1
SORBS3	INPP1	1	1	1	1
SORBS3	LGALS8	1	1	1	1
SORBS3	LOXL1	1	1	1	1
SORBS3	LRPAP1	1	1	1	1
SORBS3	PPP2R5A	1	1	1	1
SORBS3	PRKACA	1	1	1	1
SORBS3	PYGL	1	1	1	1
SORBS3	RNPS1	1	1	1	1
SORBS3	RRS1	1	1	1	1
SORBS3	SENP6	1	1	1	1
SORBS3	STAP2	1	1	1	1
SORBS3	TCTA	1	1	1	1
SORBS3	TPD52L2	1	1	1	1
SORBS3	UBR7	1	1	1	1
SORBS3	UFM1	1	1	1	1
SORBS3	USP22	1	1	1	1
SOX4	ABCC5	1	1	1	1
SOX4	AKAP8L	1	1	1	1
SOX4	BPHL	1	1	1	1
SOX4	COG7	1	1	1	1
SOX4	CREB1	1	1	1	1
SOX4	DERA	1	1	1	1
SOX4	FBXO21	1	1	1	1
SOX4	HDAC6	1	1	1	1
SOX4	KDM5B	1	1	1	1
SOX4	KIT	1	1	1	1
SOX4	LAP3	1	1	1	1
SOX4	MTFR1	1	1	1	1
SOX4	NCOA3	1	1	1	1
SOX4	NET1	1	1	1	1
SOX4	NPC1	1	1	1	1
SOX4	POLB	1	1	1	1
SOX4	PUF60	1	1	1	1
SOX4	TARBP1	1	1	1	1
SOX4	TFAP2A	1	1	1	1
SOX4	TIMELESS	1	1	1	1
SPAG4	B3GNT1	1	1	1	1
SPAG4	CAST	1	1	1	1
SPAG4	CCNA2	1	1	1	1
SPAG4	DDIT4	1	1	1	1
SPAG4	DDX42	1	1	1	1
SPAG4	DNAJB2	1	1	1	1
SPAG4	GPATCH8	1	1	1	1
SPAG4	HSD17B11	1	1	1	1
SPAG4	ICAM3	1	1	1	1
SPAG4	KAT6A	1	1	1	1
SPAG4	LIPA	1	1	1	1
SPAG4	NR2F6	1	1	1	1
SPAG4	STAP2	1	1	1	1
SPAG4	STXBP1	1	1	1	1
SPAG4	TRIM13	1	1	1	1
SPAG7	ACLY	1	1	1	1
SPAG7	CD97	1	1	1	1
SPAG7	DNAJB2	1	1	1	1
SPAG7	EBNA1BP2	1	1	1	1
SPAG7	ELAC2	1	1	1	1
SPAG7	FOXJ3	1	1	1	1
SPAG7	GTF2E2	1	1	1	1
SPAG7	HOMER2	1	1	1	1
SPAG7	KIAA1033	1	1	1	1
SPAG7	LAP3	1	1	1	1
SPAG7	MAPK9	1	1	1	1
SPAG7	SCYL3	1	1	1	1
SPAG7	SMC3	1	1	1	1
SPDEF	ABCC5	1	1	1	1
SPDEF	ADAT1	1	1	1	1
SPDEF	BIRC5	1	1	1	1
SPDEF	CLTB	1	1	1	1
SPDEF	DNMT1	1	1	1	1
SPDEF	ECH1	1	1	1	1
SPDEF	FEZ2	1	1	1	1
SPDEF	GAPDH	1	1	1	1
SPDEF	GLRX	1	1	1	1
SPDEF	GPC1	1	1	1	1
SPDEF	HMGCR	1	1	1	1
SPDEF	KDELR2	1	1	1	1
SPDEF	P4HTM	1	1	1	1
SPDEF	SPAG7	1	1	1	1
SPDEF	STAT1	1	1	1	1
SPDEF	TSPAN6	1	1	1	1
SPDEF	TSTA3	1	1	1	1
SPDEF	XPO7	1	1	1	1
SPDEF	YTHDF1	1	1	1	1
SPEN	AARS	1	1	1	1
SPEN	ARID4B	1	1	1	1
SPEN	CCDC92	1	1	1	1
SPEN	DDR1	1	1	1	1
SPEN	DNM1	1	1	1	1
SPEN	DYRK3	1	1	1	1
SPEN	FASTKD5	1	1	1	1
SPEN	PAK4	1	1	1	1
SPEN	PCBD1	1	1	1	1
SPEN	SLC35B1	1	1	1	1
SPEN	STAP2	1	1	1	1
SPR	CAST	1	1	1	1
SPR	DNAJC15	1	1	1	1
SPR	EPB41L2	1	1	1	1
SPR	ERBB3	1	1	1	1
SPR	GDPD5	1	1	1	1
SPR	KAT6A	1	1	1	1
SPR	PCMT1	1	1	1	1
SPR	SMNDC1	1	1	1	1
SPR	SSBP2	1	1	1	1
SPR	WRB	1	1	1	1
SPR	ZNF131	1	1	1	1
SPRED2	ATP6V1D	1	1	1	1
SPRED2	CASP3	1	1	1	1
SPRED2	CBR1	1	1	1	1
SPRED2	CYB561	1	1	1	1
SPRED2	ELAC2	1	1	1	1
SPRED2	ETFB	1	1	1	1
SPRED2	FBXL12	1	1	1	1
SPRED2	GNB5	1	1	1	1
SPRED2	HOXA5	1	1	1	1
SPRED2	HSPA4	1	1	1	1
SPRED2	KLHL21	1	1	1	1
SPRED2	LSR	1	1	1	1
SPRED2	LYRM1	1	1	1	1
SPRED2	MRPS16	1	1	1	1
SPRED2	ORC1	1	1	1	1
SPRED2	PAFAH1B3	1	1	1	1
SPRED2	RAD51C	1	1	1	1
SPRED2	SMC3	1	1	1	1
SPRED2	SMC4	1	1	1	1
SPRED2	TRIM2	1	1	1	1
SPRED2	TXLNA	1	1	1	1
SPRED2	UTP14A	1	1	1	1
SPRED2	ZFP36	1	1	1	1
SPTLC2	ASCC3	1	1	1	1
SPTLC2	CDCA4	1	1	1	1
SPTLC2	CORO1A	1	1	1	1
SPTLC2	EIF5	1	1	1	1
SPTLC2	HDAC2	1	1	1	1
SPTLC2	INPP4B	1	1	1	1
SPTLC2	LGMN	1	1	1	1
SPTLC2	RAB11FIP2	1	1	1	1
SPTLC2	WDTC1	1	1	1	1
SQRDL	CAST	1	1	1	1
SQRDL	CHN1	1	1	1	1
SQRDL	FBXL12	1	1	1	1
SQRDL	GDPD5	1	1	1	1
SQRDL	MACF1	1	1	1	1
SQRDL	TCTN1	1	1	1	1
SQRDL	UBE2C	1	1	1	1
SQRDL	USP1	1	1	1	1
SSBP2	ABL1	1	1	1	1
SSBP2	ANKRD10	1	1	1	1
SSBP2	ATP2C1	1	1	1	1
SSBP2	CCDC85B	1	1	1	1
SSBP2	CCNF	1	1	1	1
SSBP2	CERK	1	1	1	1
SSBP2	CTSD	1	1	1	1
SSBP2	DHX29	1	1	1	1
SSBP2	GALE	1	1	1	1
SSBP2	GPC1	1	1	1	1
SSBP2	HMG20B	1	1	1	1
SSBP2	KLHDC2	1	1	1	1
SSBP2	RFC5	1	1	1	1
SSBP2	RFNG	1	1	1	1
SSBP2	SCCPDH	1	1	1	1
SSBP2	USP7	1	1	1	1
ST3GAL5	ADH5	1	1	1	1
ST3GAL5	ASCC3	1	1	1	1
ST3GAL5	BACE2	1	1	1	1
ST3GAL5	CDK1	1	1	1	1
ST3GAL5	CENPE	1	1	1	1
ST3GAL5	DNAJA3	1	1	1	1
ST3GAL5	ERBB2	1	1	1	1
ST3GAL5	EZH2	1	1	1	1
ST3GAL5	FAH	1	1	1	1
ST3GAL5	FBXO21	1	1	1	1
ST3GAL5	IQGAP1	1	1	1	1
ST3GAL5	KDM5A	1	1	1	1
ST3GAL5	KIAA0753	1	1	1	1
ST3GAL5	MTF2	1	1	1	1
ST3GAL5	NFE2L2	1	1	1	1
ST3GAL5	NVL	1	1	1	1
ST3GAL5	PMM2	1	1	1	1
ST3GAL5	PTPLAD1	1	1	1	1
ST3GAL5	RBKS	1	1	1	1
ST3GAL5	RELB	1	1	1	1
ST3GAL5	SCRN1	1	1	1	1
ST3GAL5	SMARCA4	1	1	1	1
ST3GAL5	TRAP1	1	1	1	1
ST6GALNAC2	ACBD3	1	1	1	1
ST6GALNAC2	ANO10	1	1	1	1
ST6GALNAC2	ATP1B1	1	1	1	1
ST6GALNAC2	CFLAR	1	1	1	1
ST6GALNAC2	DNAJB1	1	1	1	1
ST6GALNAC2	EBNA1BP2	1	1	1	1
ST6GALNAC2	FAM57A	1	1	1	1
ST6GALNAC2	GADD45A	1	1	1	1
ST6GALNAC2	KIAA0907	1	1	1	1
ST6GALNAC2	MAPK9	1	1	1	1
ST6GALNAC2	NPC1	1	1	1	1
ST6GALNAC2	PAK4	1	1	1	1
ST6GALNAC2	PLOD3	1	1	1	1
ST6GALNAC2	PRKACA	1	1	1	1
ST6GALNAC2	PTPRF	1	1	1	1
ST6GALNAC2	RFNG	1	1	1	1
ST6GALNAC2	SPEN	1	1	1	1
ST6GALNAC2	TLE1	1	1	1	1
ST6GALNAC2	TRAPPC3	1	1	1	1
ST6GALNAC2	WASF3	1	1	1	1
ST7	ADH5	1	1	1	1
ST7	CD44	1	1	1	1
ST7	COASY	1	1	1	1
ST7	DHDDS	1	1	1	1
ST7	EDEM1	1	1	1	1
ST7	GMNN	1	1	1	1
ST7	GNAS	1	1	1	1
ST7	PAFAH1B3	1	1	1	1
ST7	PAX8	1	1	1	1
ST7	POLE2	1	1	1	1
ST7	PRKCD	1	1	1	1
ST7	PRR7	1	1	1	1
ST7	RELB	1	1	1	1
ST7	RTN2	1	1	1	1
ST7	SFN	1	1	1	1
ST7	SYNE2	1	1	1	1
STAMBP	ARID5B	1	1	1	1
STAMBP	BCL2	1	1	1	1
STAMBP	CASK	1	1	1	1
STAMBP	CETN3	1	1	1	1
STAMBP	CSNK2A2	1	1	1	1
STAMBP	DRAP1	1	1	1	1
STAMBP	EPB41L2	1	1	1	1
STAMBP	GNPDA1	1	1	1	1
STAMBP	ICMT	1	1	1	1
STAMBP	IPO13	1	1	1	1
STAMBP	KDM3A	1	1	1	1
STAMBP	KTN1	1	1	1	1
STAMBP	LBR	1	1	1	1
STAMBP	LGALS8	1	1	1	1
STAMBP	LYN	1	1	1	1
STAMBP	MACF1	1	1	1	1
STAMBP	MAMLD1	1	1	1	1
STAMBP	MAPK9	1	1	1	1
STAMBP	MLLT11	1	1	1	1
STAMBP	MRPS16	1	1	1	1
STAMBP	PEX11A	1	1	1	1
STAMBP	PRKCD	1	1	1	1
STAMBP	PXN	1	1	1	1
STAMBP	SENP6	1	1	1	1
STAMBP	SMAD3	1	1	1	1
STAMBP	SMC4	1	1	1	1
STAMBP	STMN1	1	1	1	1
STAMBP	TSKU	1	1	1	1
STAMBP	ZNF274	1	1	1	1
STAP2	ACBD3	1	1	1	1
STAP2	B3GNT1	1	1	1	1
STAP2	CHIC2	1	1	1	1
STAP2	ERBB3	1	1	1	1
STAP2	HEATR1	1	1	1	1
STAP2	ILK	1	1	1	1
STAP2	PHGDH	1	1	1	1
STAP2	PPARG	1	1	1	1
STAP2	TSC22D3	1	1	1	1
STAP2	ZMIZ1	1	1	1	1
STAT1	BACE2	1	1	1	1
STAT1	BZW2	1	1	1	1
STAT1	CD58	1	1	1	1
STAT1	CERK	1	1	1	1
STAT1	CFLAR	1	1	1	1
STAT1	COASY	1	1	1	1
STAT1	CXCR4	1	1	1	1
STAT1	DNM1	1	1	1	1
STAT1	ECH1	1	1	1	1
STAT1	ETFB	1	1	1	1
STAT1	EZH2	1	1	1	1
STAT1	FEZ2	1	1	1	1
STAT1	ICMT	1	1	1	1
STAT1	IKBKB	1	1	1	1
STAT1	JUN	1	1	1	1
STAT1	MACF1	1	1	1	1
STAT1	MAPK1IP1L	1	1	1	1
STAT1	NR3C1	1	1	1	1
STAT1	S100A4	1	1	1	1
STAT1	SUPV3L1	1	1	1	1
STAT1	TNIP1	1	1	1	1
STK10	ADO	1	1	1	1
STK10	AKAP8L	1	1	1	1
STK10	CDC45	1	1	1	1
STK10	DDR1	1	1	1	1
STK10	DNAJB6	1	1	1	1
STK10	FUT1	1	1	1	1
STK10	PPP2R3C	1	1	1	1
STK10	PRCP	1	1	1	1
STK10	RAB4A	1	1	1	1
STK10	TCEAL4	1	1	1	1
STK10	YKT6	1	1	1	1
STK10	ZNF318	1	1	1	1
STK25	CANT1	1	1	1	1
STK25	CCNB2	1	1	1	1
STK25	DNM1	1	1	1	1
STK25	FAM20B	1	1	1	1
STK25	NUP93	1	1	1	1
STK25	PDS5A	1	1	1	1
STK25	RRAGA	1	1	1	1
STK25	RRS1	1	1	1	1
STK25	TFAP2A	1	1	1	1
STK25	UGDH	1	1	1	1
STK25	VAV3	1	1	1	1
STK25	YTHDF1	1	1	1	1
STMN1	CANT1	1	1	1	1
STMN1	CDCA4	1	1	1	1
STMN1	CETN3	1	1	1	1
STMN1	CTSD	1	1	1	1
STMN1	DDB2	1	1	1	1
STMN1	DPH2	1	1	1	1
STMN1	DRAP1	1	1	1	1
STMN1	DSG2	1	1	1	1
STMN1	FKBP4	1	1	1	1
STMN1	FOS	1	1	1	1
STMN1	HDAC6	1	1	1	1
STMN1	IL13RA1	1	1	1	1
STMN1	INPP4B	1	1	1	1
STMN1	KDM3A	1	1	1	1
STMN1	KIT	1	1	1	1
STMN1	NR3C1	1	1	1	1
STMN1	POLE2	1	1	1	1
STMN1	SQRDL	1	1	1	1
STMN1	TMED10	1	1	1	1
STMN1	TUBB6	1	1	1	1
STUB1	ACBD3	1	1	1	1
STUB1	ADCK3	1	1	1	1
STUB1	AURKB	1	1	1	1
STUB1	CD97	1	1	1	1
STUB1	CETN3	1	1	1	1
STUB1	CIAPIN1	1	1	1	1
STUB1	DCUN1D4	1	1	1	1
STUB1	HK1	1	1	1	1
STUB1	LSR	1	1	1	1
STUB1	NCAPD2	1	1	1	1
STUB1	NENF	1	1	1	1
STUB1	POLD4	1	1	1	1
STUB1	RBKS	1	1	1	1
STUB1	SHB	1	1	1	1
STUB1	SKIV2L	1	1	1	1
STUB1	SLC2A6	1	1	1	1
STUB1	SMC3	1	1	1	1
STUB1	STK25	1	1	1	1
STUB1	TMED10	1	1	1	1
STUB1	XPO7	1	1	1	1
STUB1	YKT6	1	1	1	1
STX1A	AKAP8	1	1	1	1
STX1A	BIRC5	1	1	1	1
STX1A	CASC3	1	1	1	1
STX1A	DNMT1	1	1	1	1
STX1A	ECD	1	1	1	1
STX1A	EML3	1	1	1	1
STX1A	EPB41L2	1	1	1	1
STX1A	KDM5A	1	1	1	1
STX1A	LPAR2	1	1	1	1
STX1A	ME2	1	1	1	1
STX1A	PIK3C2B	1	1	1	1
STX1A	PRUNE	1	1	1	1
STX1A	RAB21	1	1	1	1
STX1A	TBC1D9B	1	1	1	1
STX1A	TRAPPC6A	1	1	1	1
STX1A	VAV3	1	1	1	1
STX1A	VPS28	1	1	1	1
STX4	ABCC5	1	1	1	1
STX4	AKR7A2	1	1	1	1
STX4	CD44	1	1	1	1
STX4	CSNK2A2	1	1	1	1
STX4	EBP	1	1	1	1
STX4	GLRX	1	1	1	1
STX4	GTPBP8	1	1	1	1
STX4	INTS3	1	1	1	1
STX4	IQGAP1	1	1	1	1
STX4	KCTD5	1	1	1	1
STX4	LSM5	1	1	1	1
STX4	MLEC	1	1	1	1
STX4	NR2F6	1	1	1	1
STX4	POP4	1	1	1	1
STX4	PRKCD	1	1	1	1
STX4	PTPRF	1	1	1	1
STX4	RRS1	1	1	1	1
STX4	SLC35F2	1	1	1	1
STX4	SMARCA4	1	1	1	1
STX4	SSBP2	1	1	1	1
STX4	TCTN1	1	1	1	1
STX4	TLE1	1	1	1	1
STX4	VAV3	1	1	1	1
STX4	ZFP36	1	1	1	1
STXBP1	DCUN1D4	1	1	1	1
STXBP1	FIS1	1	1	1	1
STXBP1	HSD17B11	1	1	1	1
STXBP1	KCTD5	1	1	1	1
STXBP1	KDM5A	1	1	1	1
STXBP1	RFNG	1	1	1	1
STXBP1	RUVBL1	1	1	1	1
STXBP1	TRAP1	1	1	1	1
STXBP1	USP7	1	1	1	1
STXBP2	ABCC5	1	1	1	1
STXBP2	ATP11B	1	1	1	1
STXBP2	AURKA	1	1	1	1
STXBP2	BUB1B	1	1	1	1
STXBP2	CBR1	1	1	1	1
STXBP2	CERK	1	1	1	1
STXBP2	EML3	1	1	1	1
STXBP2	EZH2	1	1	1	1
STXBP2	FAH	1	1	1	1
STXBP2	GNAI2	1	1	1	1
STXBP2	GPC1	1	1	1	1
STXBP2	IKBKAP	1	1	1	1
STXBP2	KDELR2	1	1	1	1
STXBP2	NFIL3	1	1	1	1
STXBP2	P4HA2	1	1	1	1
STXBP2	P4HTM	1	1	1	1
STXBP2	PDIA5	1	1	1	1
STXBP2	PDLIM1	1	1	1	1
STXBP2	POLD4	1	1	1	1
STXBP2	SLC35B1	1	1	1	1
STXBP2	SMARCC1	1	1	1	1
STXBP2	TERF2IP	1	1	1	1
STXBP2	TIMP2	1	1	1	1
STXBP2	UFM1	1	1	1	1
STXBP2	ZNF586	1	1	1	1
STXBP2	ZW10	1	1	1	1
SUPV3L1	COG4	1	1	1	1
SUPV3L1	CSNK2A2	1	1	1	1
SUPV3L1	DDIT4	1	1	1	1
SUPV3L1	FKBP14	1	1	1	1
SUPV3L1	GNAI2	1	1	1	1
SUPV3L1	HMGCS1	1	1	1	1
SUPV3L1	KCTD5	1	1	1	1
SUPV3L1	KTN1	1	1	1	1
SUPV3L1	LOXL1	1	1	1	1
SUPV3L1	LYPLA1	1	1	1	1
SUPV3L1	NENF	1	1	1	1
SUPV3L1	OXA1L	1	1	1	1
SUPV3L1	RNPS1	1	1	1	1
SUPV3L1	S100A4	1	1	1	1
SUPV3L1	SKIV2L	1	1	1	1
SUPV3L1	STMN1	1	1	1	1
