AARS	ACLY	1	1	1	1
TNIP1	PAF1	1	1	1	1
TNIP1	PNKP	1	1	1	1
TNIP1	PYGL	1	1	1	1
TNIP1	SH3BP5	1	1	1	1
TNIP1	SLC35B1	1	1	1	1
TNIP1	SORBS3	1	1	1	1
TNIP1	STUB1	1	1	1	1
TNIP1	TRAM2	1	1	1	1
TOMM34	ARL4C	1	1	1	1
TOMM34	BCL2	1	1	1	1
TOMM34	CD97	1	1	1	1
TOMM34	ELAVL1	1	1	1	1
TOMM34	HN1L	1	1	1	1
TOMM34	IKBKE	1	1	1	1
TOMM34	IPO13	1	1	1	1
TOMM34	LSR	1	1	1	1
TOMM34	MAPKAPK3	1	1	1	1
TOMM34	MTFR1	1	1	1	1
TOMM34	PAN2	1	1	1	1
TOMM34	PCMT1	1	1	1	1
TOMM34	PDHX	1	1	1	1
TOMM34	PIN1	1	1	1	1
TOMM34	PLSCR1	1	1	1	1
TOMM34	PRKACA	1	1	1	1
TOMM34	PRUNE	1	1	1	1
TOMM34	PUF60	1	1	1	1
TOMM34	PYCR1	1	1	1	1
TOMM34	SCARB1	1	1	1	1
TOMM34	SCYL3	1	1	1	1
TOMM34	SMC1A	1	1	1	1
TOMM34	SYPL1	1	1	1	1
TOMM34	TRIM13	1	1	1	1
TOMM34	TSTA3	1	1	1	1
TOMM34	UBE2C	1	1	1	1
TOMM70A	ABCC5	1	1	1	1
TOMM70A	CALU	1	1	1	1
TOMM70A	CD44	1	1	1	1
TOMM70A	CHEK2	1	1	1	1
TOMM70A	CIAPIN1	1	1	1	1
TOMM70A	CXCR4	1	1	1	1
TOMM70A	DNAJB1	1	1	1	1
TOMM70A	DUSP14	1	1	1	1
TOMM70A	EBP	1	1	1	1
TOMM70A	EIF5	1	1	1	1
TOMM70A	EML3	1	1	1	1
TOMM70A	FAM69A	1	1	1	1
TOMM70A	MAMLD1	1	1	1	1
TOMM70A	PLSCR1	1	1	1	1
TOMM70A	PPIC	1	1	1	1
TOMM70A	RAD51C	1	1	1	1
TOMM70A	TIMM9	1	1	1	1
TOMM70A	UBE2J1	1	1	1	1
TOMM70A	WIPF2	1	1	1	1
TOMM70A	YKT6	1	1	1	1
TOP2A	ACLY	1	1	1	1
TOP2A	CD58	1	1	1	1
TOP2A	CDC45	1	1	1	1
TOP2A	CDCA4	1	1	1	1
TOP2A	CIRBP	1	1	1	1
TOP2A	CPSF4	1	1	1	1
TOP2A	EBP	1	1	1	1
TOP2A	FASTKD5	1	1	1	1
TOP2A	GFOD1	1	1	1	1
TOP2A	LGMN	1	1	1	1
TOP2A	MBNL1	1	1	1	1
TOP2A	MLEC	1	1	1	1
TOP2A	OXCT1	1	1	1	1
TOP2A	PHKB	1	1	1	1
TOP2A	SLC27A3	1	1	1	1
TOP2A	SLC35B1	1	1	1	1
TOP2A	STUB1	1	1	1	1
TOP2A	TERF2IP	1	1	1	1
TOP2A	TMEM2	1	1	1	1
TOP2A	TP53BP1	1	1	1	1
TOP2A	TRIM13	1	1	1	1
TOP2A	TSC22D3	1	1	1	1
TOP2A	USP14	1	1	1	1
TOP2A	VPS28	1	1	1	1
TOP2A	WASF3	1	1	1	1
TOPBP1	AKAP8	1	1	1	1
TOPBP1	ANKRD10	1	1	1	1
TOPBP1	ARPP19	1	1	1	1
TOPBP1	CENPE	1	1	1	1
TOPBP1	COG7	1	1	1	1
TOPBP1	DCK	1	1	1	1
TOPBP1	GABPB1	1	1	1	1
TOPBP1	GPATCH8	1	1	1	1
TOPBP1	HDAC2	1	1	1	1
TOPBP1	HDAC6	1	1	1	1
TOPBP1	IKBKAP	1	1	1	1
TOPBP1	LAMA3	1	1	1	1
TOPBP1	LRP10	1	1	1	1
TOPBP1	LRRC16A	1	1	1	1
TOPBP1	PIN1	1	1	1	1
TOPBP1	PRSS23	1	1	1	1
TOPBP1	PRUNE	1	1	1	1
TOPBP1	RAB21	1	1	1	1
TOPBP1	SPEN	1	1	1	1
TOPBP1	SSBP2	1	1	1	1
TOPBP1	THAP11	1	1	1	1
TOPBP1	UBE3B	1	1	1	1
TOR1A	ACAT2	1	1	1	1
TOR1A	BLVRA	1	1	1	1
TOR1A	CFLAR	1	1	1	1
TOR1A	CORO1A	1	1	1	1
TOR1A	GABPB1	1	1	1	1
TOR1A	HES1	1	1	1	1
TOR1A	KIAA0753	1	1	1	1
TOR1A	MAPKAPK5	1	1	1	1
TOR1A	NRIP1	1	1	1	1
TOR1A	NUDT9	1	1	1	1
TOR1A	PLSCR1	1	1	1	1
TOR1A	PPIE	1	1	1	1
TOR1A	RNF167	1	1	1	1
TOR1A	SCARB1	1	1	1	1
TOR1A	SCYL3	1	1	1	1
TP53BP1	BIRC5	1	1	1	1
TP53BP1	DENND2D	1	1	1	1
TP53BP1	DNAJB2	1	1	1	1
TP53BP1	FAM63A	1	1	1	1
TP53BP1	GNA11	1	1	1	1
TP53BP1	HOXA5	1	1	1	1
TP53BP1	IER3	1	1	1	1
TP53BP1	IQGAP1	1	1	1	1
TP53BP1	MAPK9	1	1	1	1
TP53BP1	PAFAH1B3	1	1	1	1
TP53BP1	RTN2	1	1	1	1
TP53BP1	SMARCD2	1	1	1	1
TP53BP1	SOCS2	1	1	1	1
TP53BP1	SYPL1	1	1	1	1
TP53BP1	ZFP36	1	1	1	1
TP53BP2	BNIP3	1	1	1	1
TP53BP2	CORO1A	1	1	1	1
TP53BP2	CTNNAL1	1	1	1	1
TP53BP2	DCTD	1	1	1	1
TP53BP2	DHDDS	1	1	1	1
TP53BP2	DLD	1	1	1	1
TP53BP2	DNAJB2	1	1	1	1
TP53BP2	HADH	1	1	1	1
TP53BP2	PACSIN3	1	1	1	1
TP53BP2	PCMT1	1	1	1	1
TP53BP2	PPIE	1	1	1	1
TP53BP2	RBKS	1	1	1	1
TP53BP2	TBPL1	1	1	1	1
TPD52L2	ABHD4	1	1	1	1
TPD52L2	CCDC86	1	1	1	1
TPD52L2	CCNF	1	1	1	1
TPD52L2	CIRBP	1	1	1	1
TPD52L2	COPB2	1	1	1	1
TPD52L2	CREG1	1	1	1	1
TPD52L2	DNAJB6	1	1	1	1
TPD52L2	ENOSF1	1	1	1	1
TPD52L2	FAT1	1	1	1	1
TPD52L2	FBXO21	1	1	1	1
TPD52L2	FKBP14	1	1	1	1
TPD52L2	FOS	1	1	1	1
TPD52L2	HYOU1	1	1	1	1
TPD52L2	MAMLD1	1	1	1	1
TPD52L2	NMT1	1	1	1	1
TPD52L2	NUP93	1	1	1	1
TPD52L2	PAF1	1	1	1	1
TPD52L2	PHKG2	1	1	1	1
TPD52L2	PRUNE	1	1	1	1
TPD52L2	RBM6	1	1	1	1
TPD52L2	RRP12	1	1	1	1
TPD52L2	SLC25A13	1	1	1	1
TPD52L2	SPTLC2	1	1	1	1
TPD52L2	TBXA2R	1	1	1	1
TPD52L2	TMEM109	1	1	1	1
TPD52L2	TRIM2	1	1	1	1
TPD52L2	WFS1	1	1	1	1
TPM1	ADI1	1	1	1	1
TPM1	B3GNT1	1	1	1	1
TPM1	CDK1	1	1	1	1
TPM1	CHERP	1	1	1	1
TPM1	CLIC4	1	1	1	1
TPM1	CNDP2	1	1	1	1
TPM1	ETFB	1	1	1	1
TPM1	FIS1	1	1	1	1
TPM1	GFOD1	1	1	1	1
TPM1	HDAC6	1	1	1	1
TPM1	KIAA1279	1	1	1	1
TPM1	MAPK1IP1L	1	1	1	1
TPM1	MYC	1	1	1	1
TPM1	PLA2G15	1	1	1	1
TPM1	PTPRF	1	1	1	1
TPM1	SLC27A3	1	1	1	1
TPM1	TRAPPC6A	1	1	1	1
TPM1	TSKU	1	1	1	1
TPM1	TXNL4B	1	1	1	1
TPM1	WASF3	1	1	1	1
TPM1	ZNF274	1	1	1	1
TRAK2	ARNT2	1	1	1	1
TRAK2	CHEK2	1	1	1	1
TRAK2	CLIC4	1	1	1	1
TRAK2	DDX42	1	1	1	1
TRAK2	DNAJB2	1	1	1	1
TRAK2	DUSP11	1	1	1	1
TRAK2	FAH	1	1	1	1
TRAK2	FBXL12	1	1	1	1
TRAK2	GRN	1	1	1	1
TRAK2	HK1	1	1	1	1
TRAK2	KIF2C	1	1	1	1
TRAK2	LAGE3	1	1	1	1
TRAK2	MAMLD1	1	1	1	1
TRAK2	NISCH	1	1	1	1
TRAK2	NPC1	1	1	1	1
TRAK2	PAF1	1	1	1	1
TRAK2	PAPD7	1	1	1	1
TRAK2	PRKACA	1	1	1	1
TRAK2	RNH1	1	1	1	1
TRAK2	RUVBL1	1	1	1	1
TRAK2	SGCB	1	1	1	1
TRAK2	SKIV2L	1	1	1	1
TRAK2	TARBP1	1	1	1	1
TRAK2	TRIM13	1	1	1	1
TRAK2	TWF2	1	1	1	1
TRAK2	UBE2C	1	1	1	1
TRAK2	VGLL4	1	1	1	1
TRAK2	ZDHHC6	1	1	1	1
TRAK2	ZNF131	1	1	1	1
TRAM2	ADO	1	1	1	1
TRAM2	ARHGEF2	1	1	1	1
TRAM2	CXCR4	1	1	1	1
TRAM2	DNTTIP2	1	1	1	1
TRAM2	GAPDH	1	1	1	1
TRAM2	GNAS	1	1	1	1
TRAM2	GRWD1	1	1	1	1
TRAM2	KIAA0196	1	1	1	1
TRAM2	MAPK1IP1L	1	1	1	1
TRAM2	MBTPS1	1	1	1	1
TRAM2	PDS5A	1	1	1	1
TRAM2	PRUNE	1	1	1	1
TRAM2	PSMD10	1	1	1	1
TRAM2	PUF60	1	1	1	1
TRAM2	RELB	1	1	1	1
TRAM2	RNF167	1	1	1	1
TRAM2	RNMT	1	1	1	1
TRAM2	TARBP1	1	1	1	1
TRAM2	TRIM2	1	1	1	1
TRAP1	ATP6V0B	1	1	1	1
TRAP1	BIRC5	1	1	1	1
TRAP1	CYTH1	1	1	1	1
TRAP1	DNAJB2	1	1	1	1
TRAP1	ETFB	1	1	1	1
TRAP1	FBXL12	1	1	1	1
TRAP1	FCHO1	1	1	1	1
TRAP1	HMG20B	1	1	1	1
TRAP1	INTS3	1	1	1	1
TRAP1	KDM5A	1	1	1	1
TRAP1	KLHL21	1	1	1	1
TRAP1	MBNL1	1	1	1	1
TRAP1	NIT1	1	1	1	1
TRAP1	NOL3	1	1	1	1
TRAP1	OXA1L	1	1	1	1
TRAP1	POLR1C	1	1	1	1
TRAP1	RAE1	1	1	1	1
TRAP1	RFX5	1	1	1	1
TRAP1	RGS2	1	1	1	1
TRAP1	TIAM1	1	1	1	1
TRAP1	TIMM22	1	1	1	1
TRAP1	TMEM97	1	1	1	1
TRAPPC3	BAD	1	1	1	1
TRAPPC3	FAH	1	1	1	1
TRAPPC3	GRB10	1	1	1	1
TRAPPC3	KIAA0355	1	1	1	1
TRAPPC3	NUP88	1	1	1	1
TRAPPC3	SENP6	1	1	1	1
TRAPPC3	WDTC1	1	1	1	1
TRAPPC6A	AMDHD2	1	1	1	1
TRAPPC6A	CBR3	1	1	1	1
TRAPPC6A	CD97	1	1	1	1
TRAPPC6A	CDH3	1	1	1	1
TRAPPC6A	COPS7A	1	1	1	1
TRAPPC6A	CORO1A	1	1	1	1
TRAPPC6A	DLD	1	1	1	1
TRAPPC6A	ENOSF1	1	1	1	1
TRAPPC6A	FBXO21	1	1	1	1
TRAPPC6A	GADD45A	1	1	1	1
TRAPPC6A	HADH	1	1	1	1
TRAPPC6A	KDM5A	1	1	1	1
TRAPPC6A	MAMLD1	1	1	1	1
TRAPPC6A	PAF1	1	1	1	1
TRAPPC6A	PCCB	1	1	1	1
TRAPPC6A	PYCR1	1	1	1	1
TRAPPC6A	RBM6	1	1	1	1
TRAPPC6A	SFN	1	1	1	1
TRAPPC6A	TBXA2R	1	1	1	1
TRAPPC6A	UBE2C	1	1	1	1
TRAPPC6A	VPS28	1	1	1	1
TRAPPC6A	WFS1	1	1	1	1
TRIB1	B3GNT1	1	1	1	1
TRIB1	BCL7B	1	1	1	1
TRIB1	CHERP	1	1	1	1
TRIB1	HK1	1	1	1	1
TRIB1	RAB11FIP2	1	1	1	1
TRIB1	RAE1	1	1	1	1
TRIB1	TRIB1	1	1	1	1
TRIB3	ADO	1	1	1	1
TRIB3	ARID4B	1	1	1	1
TRIB3	DDX42	1	1	1	1
TRIB3	KAT6A	1	1	1	1
TRIB3	KDELR2	1	1	1	1
TRIB3	LAMA3	1	1	1	1
TRIB3	NRAS	1	1	1	1
TRIB3	OXA1L	1	1	1	1
TRIB3	RBKS	1	1	1	1
TRIB3	SMC1A	1	1	1	1
TRIB3	TM9SF2	1	1	1	1
TRIM13	ACAA1	1	1	1	1
TRIM13	AKAP8	1	1	1	1
TRIM13	ARL4C	1	1	1	1
TRIM13	CANT1	1	1	1	1
TRIM13	CDH3	1	1	1	1
TRIM13	CDK1	1	1	1	1
TRIM13	EDEM1	1	1	1	1
TRIM13	NUP88	1	1	1	1
TRIM13	POLR2I	1	1	1	1
TRIM13	SCYL3	1	1	1	1
TRIM13	SQRDL	1	1	1	1
TRIM13	TNFRSF21	1	1	1	1
TRIM13	TSTA3	1	1	1	1
TRIM13	UBE2A	1	1	1	1
TRIM13	ZMYM2	1	1	1	1
TRIM2	CBR1	1	1	1	1
TRIM2	CEBPZ	1	1	1	1
TRIM2	DNAJA3	1	1	1	1
TRIM2	ENOSF1	1	1	1	1
TRIM2	GATA3	1	1	1	1
TRIM2	HOXA5	1	1	1	1
TRIM2	KDELR2	1	1	1	1
TRIM2	KIF20A	1	1	1	1
TRIM2	SMARCD2	1	1	1	1
TRIM2	TMEM97	1	1	1	1
TRIM2	VGLL4	1	1	1	1
TSC22D3	ABHD4	1	1	1	1
TSC22D3	ARL4C	1	1	1	1
TSC22D3	CERK	1	1	1	1
TSC22D3	GPC1	1	1	1	1
TSC22D3	HDAC2	1	1	1	1
TSC22D3	HYOU1	1	1	1	1
TSC22D3	IGF2R	1	1	1	1
TSC22D3	KDM5A	1	1	1	1
TSC22D3	MICALL1	1	1	1	1
TSC22D3	MRPS16	1	1	1	1
TSC22D3	PAK4	1	1	1	1
TSC22D3	PTPLAD1	1	1	1	1
TSC22D3	RAE1	1	1	1	1
TSC22D3	RBM6	1	1	1	1
TSC22D3	SCAND1	1	1	1	1
TSC22D3	TCTN1	1	1	1	1
TSC22D3	TMEM97	1	1	1	1
TSC22D3	ZNF274	1	1	1	1
TSEN2	BECN1	1	1	1	1
TSEN2	CTNNAL1	1	1	1	1
TSEN2	DCK	1	1	1	1
TSEN2	EBNA1BP2	1	1	1	1
TSEN2	GFOD1	1	1	1	1
TSEN2	KIAA1033	1	1	1	1
TSEN2	MTFR1	1	1	1	1
TSEN2	NCOA3	1	1	1	1
TSEN2	NUCB2	1	1	1	1
TSEN2	PMAIP1	1	1	1	1
TSEN2	PRSS23	1	1	1	1
TSEN2	SLC35B1	1	1	1	1
TSEN2	USP14	1	1	1	1
TSKU	GRWD1	1	1	1	1
TSKU	INTS3	1	1	1	1
TSKU	KLHL9	1	1	1	1
TSKU	PDHX	1	1	1	1
TSKU	PDLIM1	1	1	1	1
TSKU	PNKP	1	1	1	1
TSPAN3	ACAT2	1	1	1	1
TSPAN3	AKR7A2	1	1	1	1
TSPAN3	BCL7B	1	1	1	1
TSPAN3	BLMH	1	1	1	1
TSPAN3	BZW2	1	1	1	1
TSPAN3	CALU	1	1	1	1
TSPAN3	CSNK2A2	1	1	1	1
TSPAN3	DCTD	1	1	1	1
TSPAN3	DLD	1	1	1	1
TSPAN3	ELOVL6	1	1	1	1
TSPAN3	FBXO7	1	1	1	1
TSPAN3	IARS2	1	1	1	1
TSPAN3	KEAP1	1	1	1	1
TSPAN3	LAP3	1	1	1	1
TSPAN3	LRRC16A	1	1	1	1
TSPAN3	MAP2K5	1	1	1	1
TSPAN3	ME2	1	1	1	1
TSPAN3	MYC	1	1	1	1
TSPAN3	NCOA3	1	1	1	1
TSPAN3	NVL	1	1	1	1
TSPAN3	PACSIN3	1	1	1	1
TSPAN3	PDS5A	1	1	1	1
TSPAN3	PLS1	1	1	1	1
TSPAN3	PNP	1	1	1	1
TSPAN3	PPIE	1	1	1	1
TSPAN3	SMC3	1	1	1	1
TSPAN3	SPAG7	1	1	1	1
TSPAN3	ZMIZ1	1	1	1	1
TSPAN4	ABL1	1	1	1	1
TSPAN4	ANKRD10	1	1	1	1
TSPAN4	BLMH	1	1	1	1
TSPAN4	CALU	1	1	1	1
TSPAN4	CCDC85B	1	1	1	1
TSPAN4	EAPP	1	1	1	1
TSPAN4	FOXO4	1	1	1	1
TSPAN4	HDAC6	1	1	1	1
TSPAN4	KCNK1	1	1	1	1
TSPAN4	MOK	1	1	1	1
TSPAN4	NUP133	1	1	1	1
TSPAN4	PIN1	1	1	1	1
TSPAN4	PYGL	1	1	1	1
TSPAN4	RAB4A	1	1	1	1
TSPAN4	RPA2	1	1	1	1
TSPAN4	SLC35B1	1	1	1	1
TSPAN4	SLC35F2	1	1	1	1
TSPAN4	STMN1	1	1	1	1
TSPAN4	TOMM34	1	1	1	1
TSPAN4	TRAM2	1	1	1	1
TSPAN4	UBE2L6	1	1	1	1
TSPAN4	UBR7	1	1	1	1
TSPAN4	USP14	1	1	1	1
TSPAN4	WDTC1	1	1	1	1
TSPAN4	XPO7	1	1	1	1
TSPAN6	AMDHD2	1	1	1	1
TSPAN6	BLMH	1	1	1	1
TSPAN6	CTNND1	1	1	1	1
TSPAN6	DMTF1	1	1	1	1
TSPAN6	FHL2	1	1	1	1
TSPAN6	FKBP14	1	1	1	1
TSPAN6	FOXO4	1	1	1	1
TSPAN6	HMG20B	1	1	1	1
TSPAN6	IKBKE	1	1	1	1
TSPAN6	KAT6A	1	1	1	1
TSPAN6	KDM5A	1	1	1	1
TSPAN6	MOK	1	1	1	1
TSPAN6	NCOA3	1	1	1	1
TSPAN6	NISCH	1	1	1	1
TSPAN6	NOSIP	1	1	1	1
TSPAN6	SPDEF	1	1	1	1
TSPAN6	ZDHHC6	1	1	1	1
TSTA3	ACAA1	1	1	1	1
TSTA3	ARNT2	1	1	1	1
TSTA3	CAST	1	1	1	1
TSTA3	CCNA2	1	1	1	1
TSTA3	CD320	1	1	1	1
TSTA3	CETN3	1	1	1	1
TSTA3	CHEK2	1	1	1	1
TSTA3	CIRBP	1	1	1	1
TSTA3	DCTD	1	1	1	1
TSTA3	DDX42	1	1	1	1
TSTA3	FAIM	1	1	1	1
TSTA3	GDPD5	1	1	1	1
TSTA3	GRB10	1	1	1	1
TSTA3	OXSR1	1	1	1	1
TSTA3	PDS5A	1	1	1	1
TSTA3	SHB	1	1	1	1
TSTA3	SLC35A1	1	1	1	1
TSTA3	TSC22D3	1	1	1	1
TSTA3	ZMIZ1	1	1	1	1
TUBB6	ANXA7	1	1	1	1
TUBB6	ATP11B	1	1	1	1
TUBB6	BCL2	1	1	1	1
TUBB6	CHEK2	1	1	1	1
TUBB6	DCK	1	1	1	1
TUBB6	ELAVL1	1	1	1	1
TUBB6	EVL	1	1	1	1
TUBB6	FBXO7	1	1	1	1
TUBB6	GAPDH	1	1	1	1
TUBB6	HSPA4	1	1	1	1
TUBB6	IL13RA1	1	1	1	1
TUBB6	MAPKAPK3	1	1	1	1
TUBB6	NR2F6	1	1	1	1
TUBB6	PIP4K2B	1	1	1	1
TUBB6	RRS1	1	1	1	1
TUBB6	SPAG7	1	1	1	1
TUBB6	STXBP1	1	1	1	1
TUBB6	TFAP2A	1	1	1	1
TWF2	CAMSAP2	1	1	1	1
TWF2	CRTAP	1	1	1	1
TWF2	DCK	1	1	1	1
TWF2	GSTZ1	1	1	1	1
TWF2	HSPA4	1	1	1	1
TWF2	IKBKAP	1	1	1	1
TWF2	ITGB5	1	1	1	1
TWF2	JMJD6	1	1	1	1
TWF2	MTF2	1	1	1	1
TWF2	NUP88	1	1	1	1
TWF2	POLD4	1	1	1	1
TWF2	PPIE	1	1	1	1
TWF2	RAB11FIP2	1	1	1	1
TWF2	RELB	1	1	1	1
TWF2	TBC1D9B	1	1	1	1
TWF2	TFAP2A	1	1	1	1
TWF2	YKT6	1	1	1	1
TWF2	ZNF395	1	1	1	1
TXLNA	ADAT1	1	1	1	1
TXLNA	CD97	1	1	1	1
TXLNA	DDX42	1	1	1	1
TXLNA	DUSP14	1	1	1	1
TXLNA	FIS1	1	1	1	1
TXLNA	HOMER2	1	1	1	1
TXLNA	MAPKAPK3	1	1	1	1
TXLNA	MPZL1	1	1	1	1
TXLNA	NOL3	1	1	1	1
TXLNA	PSMD10	1	1	1	1
TXLNA	SYPL1	1	1	1	1
TXLNA	THAP11	1	1	1	1
TXNDC9	ADAM10	1	1	1	1
TXNDC9	BLVRA	1	1	1	1
TXNDC9	CAB39	1	1	1	1
TXNDC9	CENPE	1	1	1	1
TXNDC9	CNPY3	1	1	1	1
TXNDC9	ETFB	1	1	1	1
TXNDC9	HSPA4	1	1	1	1
TXNDC9	ICAM3	1	1	1	1
TXNDC9	MELK	1	1	1	1
TXNDC9	NARFL	1	1	1	1
TXNDC9	NNT	1	1	1	1
TXNDC9	NRAS	1	1	1	1
TXNDC9	SOX4	1	1	1	1
TXNDC9	WDTC1	1	1	1	1
TXNL4B	CCNF	1	1	1	1
TXNL4B	DHDDS	1	1	1	1
TXNL4B	DNAJB2	1	1	1	1
TXNL4B	EBP	1	1	1	1
TXNL4B	EDEM1	1	1	1	1
TXNL4B	FBXL12	1	1	1	1
TXNL4B	KCTD5	1	1	1	1
TXNL4B	NRAS	1	1	1	1
TXNL4B	PAFAH1B3	1	1	1	1
TXNL4B	PNP	1	1	1	1
TXNL4B	PSRC1	1	1	1	1
TXNL4B	RTN2	1	1	1	1
TXNL4B	RUVBL1	1	1	1	1
TXNL4B	SCP2	1	1	1	1
TXNL4B	TES	1	1	1	1
TXNL4B	TSTA3	1	1	1	1
TXNRD1	APBB2	1	1	1	1
TXNRD1	BPHL	1	1	1	1
TXNRD1	CRELD2	1	1	1	1
TXNRD1	DDR1	1	1	1	1
TXNRD1	FKBP4	1	1	1	1
TXNRD1	FPGS	1	1	1	1
TXNRD1	KCNK1	1	1	1	1
TXNRD1	MAPK9	1	1	1	1
TXNRD1	MYC	1	1	1	1
TXNRD1	NR3C1	1	1	1	1
TXNRD1	NUCB2	1	1	1	1
TXNRD1	PGM1	1	1	1	1
TXNRD1	PLS1	1	1	1	1
TXNRD1	SDHB	1	1	1	1
TXNRD1	SORBS3	1	1	1	1
TXNRD1	SPRED2	1	1	1	1
TXNRD1	UBE2C	1	1	1	1
TXNRD1	UBQLN2	1	1	1	1
TXNRD1	VPS28	1	1	1	1
UBE2A	ARPP19	1	1	1	1
UBE2A	FBXO7	1	1	1	1
UBE2A	GADD45B	1	1	1	1
UBE2A	HK1	1	1	1	1
UBE2A	LRRC41	1	1	1	1
UBE2A	NFE2L2	1	1	1	1
UBE2A	NOSIP	1	1	1	1
UBE2A	NUP85	1	1	1	1
UBE2A	PSRC1	1	1	1	1
UBE2A	STX4	1	1	1	1
UBE2A	TMEM2	1	1	1	1
UBE2A	TXNL4B	1	1	1	1
UBE2C	AKR7A2	1	1	1	1
UBE2C	CBR3	1	1	1	1
UBE2C	CDKN1A	1	1	1	1
UBE2C	CRKL	1	1	1	1
UBE2C	EPRS	1	1	1	1
UBE2C	FKBP4	1	1	1	1
UBE2C	GAA	1	1	1	1
UBE2C	HERPUD1	1	1	1	1
UBE2C	HES1	1	1	1	1
UBE2C	HK1	1	1	1	1
UBE2C	ILK	1	1	1	1
UBE2C	LGMN	1	1	1	1
UBE2C	NT5DC2	1	1	1	1
UBE2C	RAD51C	1	1	1	1
UBE2C	RPL39L	1	1	1	1
UBE2C	SMC4	1	1	1	1
UBE2C	TERF2IP	1	1	1	1
UBE2C	VAPB	1	1	1	1
UBE2C	ZFP36	1	1	1	1
UBE2J1	ARL4C	1	1	1	1
UBE2J1	CASK	1	1	1	1
UBE2J1	CISD1	1	1	1	1
UBE2J1	KIAA0100	1	1	1	1
UBE2J1	MVP	1	1	1	1
UBE2J1	PRUNE	1	1	1	1
UBE2J1	RGS2	1	1	1	1
UBE2J1	SLC27A3	1	1	1	1
UBE2J1	TLE1	1	1	1	1
UBE2J1	TOR1A	1	1	1	1
UBE2J1	TSKU	1	1	1	1
UBE2J1	WASF3	1	1	1	1
UBE2L6	ARL4C	1	1	1	1
UBE2L6	BUB1B	1	1	1	1
UBE2L6	CENPE	1	1	1	1
UBE2L6	DMTF1	1	1	1	1
UBE2L6	HADH	1	1	1	1
UBE2L6	HOMER2	1	1	1	1
UBE2L6	LIPA	1	1	1	1
UBE2L6	LRPAP1	1	1	1	1
UBE2L6	LRRC41	1	1	1	1
UBE2L6	MCOLN1	1	1	1	1
UBE2L6	MELK	1	1	1	1
UBE2L6	NIPSNAP1	1	1	1	1
UBE2L6	OXCT1	1	1	1	1
UBE2L6	PAF1	1	1	1	1
UBE2L6	PEX11A	1	1	1	1
UBE2L6	PSIP1	1	1	1	1
UBE2L6	RFC2	1	1	1	1
UBE2L6	RGS2	1	1	1	1
UBE2L6	STXBP1	1	1	1	1
UBE2L6	TLE1	1	1	1	1
UBE2L6	TMED10	1	1	1	1
UBE2L6	VAV3	1	1	1	1
UBE3B	ALAS1	1	1	1	1
UBE3B	BLCAP	1	1	1	1
UBE3B	CBR1	1	1	1	1
UBE3B	CEBPZ	1	1	1	1
UBE3B	CERK	1	1	1	1
UBE3B	CGRRF1	1	1	1	1
UBE3B	COG4	1	1	1	1
UBE3B	DDX42	1	1	1	1
UBE3B	GPC1	1	1	1	1
UBE3B	GTF2A2	1	1	1	1
UBE3B	GTPBP8	1	1	1	1
UBE3B	HADH	1	1	1	1
UBE3B	INTS3	1	1	1	1
UBE3B	KCNK1	1	1	1	1
UBE3B	LSM6	1	1	1	1
UBE3B	MELK	1	1	1	1
