AARS	ACLY	1	1	1	1
UBE3B	MSRA	1	1	1	1
UBE3B	NCAPD2	1	1	1	1
UBE3B	NCOA3	1	1	1	1
UBE3B	NOSIP	1	1	1	1
UBE3B	PIH1D1	1	1	1	1
UBE3B	SSBP2	1	1	1	1
UBE3B	TMCO1	1	1	1	1
UBE3B	TSC22D3	1	1	1	1
UBE3B	TXNDC9	1	1	1	1
UBE3B	TXNRD1	1	1	1	1
UBE3B	ZFP36	1	1	1	1
UBE3B	ZMYM2	1	1	1	1
UBE3C	AARS	1	1	1	1
UBE3C	CCNB2	1	1	1	1
UBE3C	GRB10	1	1	1	1
UBE3C	IPO13	1	1	1	1
UBE3C	ITGB5	1	1	1	1
UBE3C	PGRMC1	1	1	1	1
UBE3C	PPIC	1	1	1	1
UBE3C	PRUNE	1	1	1	1
UBE3C	PWP1	1	1	1	1
UBE3C	TSPAN6	1	1	1	1
UBE3C	TXLNA	1	1	1	1
UBE3C	ZNF274	1	1	1	1
UBQLN2	ARHGAP1	1	1	1	1
UBQLN2	CAB39	1	1	1	1
UBQLN2	CEBPD	1	1	1	1
UBQLN2	CEBPZ	1	1	1	1
UBQLN2	CETN3	1	1	1	1
UBQLN2	CHERP	1	1	1	1
UBQLN2	DDIT4	1	1	1	1
UBQLN2	HMGCR	1	1	1	1
UBQLN2	HSPA4	1	1	1	1
UBQLN2	ISOC1	1	1	1	1
UBQLN2	LRP10	1	1	1	1
UBQLN2	LRRC41	1	1	1	1
UBQLN2	TATDN2	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
UBQLN2	UBE2J1	1	1	1	1
UBR7	ADCK3	1	1	1	1
UBR7	ADH5	1	1	1	1
UBR7	CIAPIN1	1	1	1	1
UBR7	EAPP	1	1	1	1
UBR7	EML3	1	1	1	1
UBR7	KEAP1	1	1	1	1
UBR7	PCCB	1	1	1	1
UBR7	RPL39L	1	1	1	1
UBR7	TOPBP1	1	1	1	1
UFM1	ANO10	1	1	1	1
UFM1	DDB2	1	1	1	1
UFM1	DDX42	1	1	1	1
UFM1	DLD	1	1	1	1
UFM1	ENOSF1	1	1	1	1
UFM1	FKBP4	1	1	1	1
UFM1	GNAI2	1	1	1	1
UFM1	HDAC2	1	1	1	1
UFM1	MAP3K4	1	1	1	1
UFM1	MFSD10	1	1	1	1
UFM1	MICALL1	1	1	1	1
UFM1	MTHFD2	1	1	1	1
UFM1	RRAGA	1	1	1	1
UFM1	STAMBP	1	1	1	1
UFM1	TFAP2A	1	1	1	1
UFM1	TRIM13	1	1	1	1
UGDH	ANXA7	1	1	1	1
UGDH	ATP2C1	1	1	1	1
UGDH	CDK2	1	1	1	1
UGDH	COPB2	1	1	1	1
UGDH	DECR1	1	1	1	1
UGDH	DHDDS	1	1	1	1
UGDH	DUSP14	1	1	1	1
UGDH	FPGS	1	1	1	1
UGDH	GRB10	1	1	1	1
UGDH	LPAR2	1	1	1	1
UGDH	MTHFD2	1	1	1	1
UGDH	PAN2	1	1	1	1
UGDH	PAX8	1	1	1	1
UGDH	POLR1C	1	1	1	1
UGDH	RAB4A	1	1	1	1
UGDH	RUVBL1	1	1	1	1
UGDH	SMAD3	1	1	1	1
UGDH	STAP2	1	1	1	1
UGDH	USP22	1	1	1	1
UGDH	WFS1	1	1	1	1
USP1	BIRC5	1	1	1	1
USP1	CAMSAP2	1	1	1	1
USP1	DHX29	1	1	1	1
USP1	ECD	1	1	1	1
USP1	HSPA4	1	1	1	1
USP1	STUB1	1	1	1	1
USP1	XPO7	1	1	1	1
USP1	ZMIZ1	1	1	1	1
USP14	AGL	1	1	1	1
USP14	ARFIP2	1	1	1	1
USP14	ASCC3	1	1	1	1
USP14	CETN3	1	1	1	1
USP14	COG2	1	1	1	1
USP14	LSM6	1	1	1	1
USP14	MYBL2	1	1	1	1
USP14	PIGB	1	1	1	1
USP14	PPP2R3C	1	1	1	1
USP14	RFX5	1	1	1	1
USP14	SMC1A	1	1	1	1
USP14	SNX11	1	1	1	1
USP14	STMN1	1	1	1	1
USP14	TRAP1	1	1	1	1
USP14	TRIM2	1	1	1	1
USP14	TSC22D3	1	1	1	1
USP14	WDTC1	1	1	1	1
USP14	ZNF131	1	1	1	1
USP22	BNIP3	1	1	1	1
USP22	CENPE	1	1	1	1
USP22	CFLAR	1	1	1	1
USP22	CHN1	1	1	1	1
USP22	CXCR4	1	1	1	1
USP22	DDB2	1	1	1	1
USP22	DENND2D	1	1	1	1
USP22	DHX29	1	1	1	1
USP22	GNAI2	1	1	1	1
USP22	GTPBP8	1	1	1	1
USP22	HMGCS1	1	1	1	1
USP22	KDM5B	1	1	1	1
USP22	PAF1	1	1	1	1
USP22	PHGDH	1	1	1	1
USP22	PHKB	1	1	1	1
USP22	RBKS	1	1	1	1
USP22	SCARB1	1	1	1	1
USP22	STAT1	1	1	1	1
USP22	TMED10	1	1	1	1
USP22	TNIP1	1	1	1	1
USP6NL	ADH5	1	1	1	1
USP6NL	ATP11B	1	1	1	1
USP6NL	BUB1B	1	1	1	1
USP6NL	CNDP2	1	1	1	1
USP6NL	DNAJB6	1	1	1	1
USP6NL	EML3	1	1	1	1
USP6NL	GADD45A	1	1	1	1
USP6NL	IGF1R	1	1	1	1
USP6NL	NVL	1	1	1	1
USP6NL	PAF1	1	1	1	1
USP6NL	RFNG	1	1	1	1
USP6NL	SPEN	1	1	1	1
USP6NL	TIMM9	1	1	1	1
USP6NL	UBE2L6	1	1	1	1
USP7	ARHGEF2	1	1	1	1
USP7	ATP11B	1	1	1	1
USP7	CD44	1	1	1	1
USP7	CDC45	1	1	1	1
USP7	CENPE	1	1	1	1
USP7	COG7	1	1	1	1
USP7	CXCR4	1	1	1	1
USP7	GLRX	1	1	1	1
USP7	GNB5	1	1	1	1
USP7	HTATSF1	1	1	1	1
USP7	KCTD5	1	1	1	1
USP7	PCBD1	1	1	1	1
USP7	PGRMC1	1	1	1	1
USP7	PIGB	1	1	1	1
USP7	POLE2	1	1	1	1
USP7	RAB31	1	1	1	1
USP7	SPRED2	1	1	1	1
USP7	ZNF395	1	1	1	1
UTP14A	ACAT2	1	1	1	1
UTP14A	ACBD3	1	1	1	1
UTP14A	ARFIP2	1	1	1	1
UTP14A	ARNT2	1	1	1	1
UTP14A	BAG3	1	1	1	1
UTP14A	CCNB2	1	1	1	1
UTP14A	CDC45	1	1	1	1
UTP14A	CFLAR	1	1	1	1
UTP14A	DDX42	1	1	1	1
UTP14A	FBXL12	1	1	1	1
UTP14A	FKBP14	1	1	1	1
UTP14A	LYPLA1	1	1	1	1
UTP14A	MAN2B1	1	1	1	1
UTP14A	NCAPD2	1	1	1	1
UTP14A	NUDCD3	1	1	1	1
UTP14A	SCRN1	1	1	1	1
UTP14A	STMN1	1	1	1	1
UTP14A	WIPF2	1	1	1	1
UTP14A	ZNF318	1	1	1	1
VAPB	AMDHD2	1	1	1	1
VAPB	APPBP2	1	1	1	1
VAPB	ARHGAP1	1	1	1	1
VAPB	BZW2	1	1	1	1
VAPB	CCNF	1	1	1	1
VAPB	CD97	1	1	1	1
VAPB	CETN3	1	1	1	1
VAPB	GABPB1	1	1	1	1
VAPB	HOMER2	1	1	1	1
VAPB	IL13RA1	1	1	1	1
VAPB	LSR	1	1	1	1
VAPB	MBNL2	1	1	1	1
VAPB	NFE2L2	1	1	1	1
VAPB	NSDHL	1	1	1	1
VAPB	NUDCD3	1	1	1	1
VAPB	PECR	1	1	1	1
VAPB	PRR7	1	1	1	1
VAPB	RAI14	1	1	1	1
VAPB	SCYL3	1	1	1	1
VAPB	ST6GALNAC2	1	1	1	1
VAPB	TMEM2	1	1	1	1
VAPB	TRAP1	1	1	1	1
VAT1	BCL2	1	1	1	1
VAT1	BLMH	1	1	1	1
VAT1	CLPX	1	1	1	1
VAT1	CORO1A	1	1	1	1
VAT1	CPSF4	1	1	1	1
VAT1	DCTD	1	1	1	1
VAT1	FAH	1	1	1	1
VAT1	GATA2	1	1	1	1
VAT1	KDM5A	1	1	1	1
VAT1	MAPK1IP1L	1	1	1	1
VAT1	MAPKAPK5	1	1	1	1
VAT1	MYC	1	1	1	1
VAT1	RNF167	1	1	1	1
VAT1	RRAGA	1	1	1	1
VAT1	SNX11	1	1	1	1
VAT1	TOMM70A	1	1	1	1
VAT1	TPD52L2	1	1	1	1
VAT1	TRIM2	1	1	1	1
VAT1	UFM1	1	1	1	1
VAT1	USP22	1	1	1	1
VAT1	XPNPEP1	1	1	1	1
VAV3	ADH5	1	1	1	1
VAV3	CD58	1	1	1	1
VAV3	CDK1	1	1	1	1
VAV3	CPSF4	1	1	1	1
VAV3	DENND2D	1	1	1	1
VAV3	FBXL12	1	1	1	1
VAV3	FSD1	1	1	1	1
VAV3	HMG20B	1	1	1	1
VAV3	LAMA3	1	1	1	1
VAV3	MBNL2	1	1	1	1
VAV3	MCOLN1	1	1	1	1
VAV3	NOLC1	1	1	1	1
VAV3	PDHX	1	1	1	1
VAV3	RRP1B	1	1	1	1
VGLL4	ABCC5	1	1	1	1
VGLL4	ARNT2	1	1	1	1
VGLL4	BAMBI	1	1	1	1
VGLL4	BHLHE40	1	1	1	1
VGLL4	BIRC5	1	1	1	1
VGLL4	CDH3	1	1	1	1
VGLL4	CENPE	1	1	1	1
VGLL4	CLSTN1	1	1	1	1
VGLL4	DHX29	1	1	1	1
VGLL4	HEATR1	1	1	1	1
VGLL4	HMGCS1	1	1	1	1
VGLL4	INPP1	1	1	1	1
VGLL4	KAT6A	1	1	1	1
VGLL4	LRRC41	1	1	1	1
VGLL4	MACF1	1	1	1	1
VGLL4	PDS5A	1	1	1	1
VGLL4	PPP2R5A	1	1	1	1
VGLL4	SKIV2L	1	1	1	1
VGLL4	TJP1	1	1	1	1
VGLL4	TNIP1	1	1	1	1
VGLL4	TOP2A	1	1	1	1
VPS28	CAST	1	1	1	1
VPS28	KLHDC2	1	1	1	1
VPS28	MAMLD1	1	1	1	1
VPS28	RPA3	1	1	1	1
VPS28	SOX4	1	1	1	1
VPS28	WASF3	1	1	1	1
VPS72	ABHD6	1	1	1	1
VPS72	BDH1	1	1	1	1
VPS72	FEZ2	1	1	1	1
VPS72	GFPT1	1	1	1	1
VPS72	HMG20B	1	1	1	1
VPS72	ICMT	1	1	1	1
VPS72	IGF1R	1	1	1	1
VPS72	KIT	1	1	1	1
VPS72	MAPK1IP1L	1	1	1	1
VPS72	NIT1	1	1	1	1
VPS72	NRAS	1	1	1	1
VPS72	PDHX	1	1	1	1
VPS72	POLR2K	1	1	1	1
VPS72	PPP2R5A	1	1	1	1
VPS72	SLC25A46	1	1	1	1
VPS72	SQRDL	1	1	1	1
VPS72	TSTA3	1	1	1	1
VPS72	WIPF2	1	1	1	1
VPS72	ZNF451	1	1	1	1
WASF3	ABL1	1	1	1	1
WASF3	ARL4C	1	1	1	1
WASF3	AURKB	1	1	1	1
WASF3	CCP110	1	1	1	1
WASF3	CD44	1	1	1	1
WASF3	EAPP	1	1	1	1
WASF3	GNB5	1	1	1	1
WASF3	POLE2	1	1	1	1
WASF3	PUF60	1	1	1	1
WASF3	SACM1L	1	1	1	1
WASF3	SLC35B1	1	1	1	1
WASF3	SMC1A	1	1	1	1
WASF3	SPRED2	1	1	1	1
WASF3	TRAP1	1	1	1	1
WDR7	B3GNT1	1	1	1	1
WDR7	BLMH	1	1	1	1
WDR7	BNIP3	1	1	1	1
WDR7	CRELD2	1	1	1	1
WDR7	DECR1	1	1	1	1
WDR7	EML3	1	1	1	1
WDR7	FHL2	1	1	1	1
WDR7	HDAC6	1	1	1	1
WDR7	HIST2H2BE	1	1	1	1
WDR7	HS2ST1	1	1	1	1
WDR7	IKBKAP	1	1	1	1
WDR7	KCNK1	1	1	1	1
WDR7	KEAP1	1	1	1	1
WDR7	KLHDC2	1	1	1	1
WDR7	MAP4K4	1	1	1	1
WDR7	MBNL2	1	1	1	1
WDR7	MTHFD2	1	1	1	1
WDR7	NCAPD2	1	1	1	1
WDR7	TMEM97	1	1	1	1
WDR7	VAV3	1	1	1	1
WDTC1	ATP5S	1	1	1	1
WDTC1	C2CD2L	1	1	1	1
WDTC1	CENPE	1	1	1	1
WDTC1	CHAC1	1	1	1	1
WDTC1	DUSP14	1	1	1	1
WDTC1	GAA	1	1	1	1
WDTC1	HADH	1	1	1	1
WDTC1	HDAC6	1	1	1	1
WDTC1	HOMER2	1	1	1	1
WDTC1	IGHMBP2	1	1	1	1
WDTC1	IPO13	1	1	1	1
WDTC1	ITFG1	1	1	1	1
WDTC1	NENF	1	1	1	1
WDTC1	NOSIP	1	1	1	1
WDTC1	PPIE	1	1	1	1
WDTC1	ST3GAL5	1	1	1	1
WDTC1	TLE1	1	1	1	1
WDTC1	TSPAN4	1	1	1	1
WDTC1	TWF2	1	1	1	1
WDTC1	WDTC1	1	1	1	1
WDTC1	YME1L1	1	1	1	1
WFS1	ABL1	1	1	1	1
WFS1	BPHL	1	1	1	1
WFS1	CBR1	1	1	1	1
WFS1	GLRX	1	1	1	1
WFS1	GTPBP8	1	1	1	1
WFS1	KEAP1	1	1	1	1
WFS1	LSR	1	1	1	1
WFS1	MAST2	1	1	1	1
WFS1	NOL3	1	1	1	1
WFS1	SGCB	1	1	1	1
WFS1	STAMBP	1	1	1	1
WFS1	STX4	1	1	1	1
WFS1	TLE1	1	1	1	1
WFS1	TP53BP2	1	1	1	1
WFS1	TSTA3	1	1	1	1
WFS1	TXNRD1	1	1	1	1
WIPF2	ATP11B	1	1	1	1
WIPF2	CCP110	1	1	1	1
WIPF2	CHN1	1	1	1	1
WIPF2	DENND2D	1	1	1	1
WIPF2	DHDDS	1	1	1	1
WIPF2	ECD	1	1	1	1
WIPF2	ETFB	1	1	1	1
WIPF2	HMG20B	1	1	1	1
WIPF2	HOXA5	1	1	1	1
WIPF2	IER3	1	1	1	1
WIPF2	PAF1	1	1	1	1
WIPF2	PDIA5	1	1	1	1
WIPF2	POLG2	1	1	1	1
WIPF2	STAT1	1	1	1	1
WIPF2	TCFL5	1	1	1	1
WIPF2	THAP11	1	1	1	1
WIPF2	TOP2A	1	1	1	1
WIPF2	WDR7	1	1	1	1
WIPF2	ZNF274	1	1	1	1
WRB	ADI1	1	1	1	1
WRB	ENOPH1	1	1	1	1
WRB	ETFB	1	1	1	1
WRB	GAA	1	1	1	1
WRB	HERPUD1	1	1	1	1
WRB	HN1L	1	1	1	1
WRB	NUP93	1	1	1	1
WRB	POP4	1	1	1	1
WRB	SH3BP5	1	1	1	1
WRB	VPS28	1	1	1	1
WRB	VPS72	1	1	1	1
XPNPEP1	DNM1	1	1	1	1
XPNPEP1	FAM63A	1	1	1	1
XPNPEP1	FAM69A	1	1	1	1
XPNPEP1	GATA3	1	1	1	1
XPNPEP1	HERC6	1	1	1	1
XPNPEP1	JUN	1	1	1	1
XPNPEP1	P4HA2	1	1	1	1
XPNPEP1	PAFAH1B1	1	1	1	1
XPNPEP1	PLOD3	1	1	1	1
XPNPEP1	PYGL	1	1	1	1
XPNPEP1	RAE1	1	1	1	1
XPNPEP1	RSU1	1	1	1	1
XPNPEP1	SLC35F2	1	1	1	1
XPNPEP1	SNX11	1	1	1	1
XPNPEP1	SSBP2	1	1	1	1
XPO7	ABCF3	1	1	1	1
XPO7	ADAM10	1	1	1	1
XPO7	AGL	1	1	1	1
XPO7	ATP11B	1	1	1	1
XPO7	ATP5S	1	1	1	1
XPO7	CAT	1	1	1	1
XPO7	CCDC92	1	1	1	1
XPO7	COPB2	1	1	1	1
XPO7	CTSD	1	1	1	1
XPO7	IARS2	1	1	1	1
XPO7	IL13RA1	1	1	1	1
XPO7	KDELR2	1	1	1	1
XPO7	KLHL9	1	1	1	1
XPO7	LAGE3	1	1	1	1
XPO7	MCM3	1	1	1	1
XPO7	PLS1	1	1	1	1
XPO7	PYCR1	1	1	1	1
XPO7	RAD51C	1	1	1	1
XPO7	RPA1	1	1	1	1
XPO7	SMNDC1	1	1	1	1
XPO7	SNX7	1	1	1	1
XPO7	SPAG7	1	1	1	1
XPO7	SPTLC2	1	1	1	1
XPO7	ST3GAL5	1	1	1	1
XPO7	TATDN2	1	1	1	1
XPO7	TBC1D9B	1	1	1	1
XPO7	TRAPPC3	1	1	1	1
XPO7	VAV3	1	1	1	1
XPO7	WASF3	1	1	1	1
YKT6	BPHL	1	1	1	1
YKT6	MAPK13	1	1	1	1
YKT6	PCK2	1	1	1	1
YME1L1	ADCK3	1	1	1	1
YME1L1	CCNF	1	1	1	1
YME1L1	CLIC4	1	1	1	1
YME1L1	DERA	1	1	1	1
YME1L1	FOS	1	1	1	1
YME1L1	HERC6	1	1	1	1
YME1L1	LRRC41	1	1	1	1
YME1L1	MTF2	1	1	1	1
YME1L1	NOLC1	1	1	1	1
YME1L1	NT5DC2	1	1	1	1
YME1L1	PTPRK	1	1	1	1
YME1L1	RAP1GAP	1	1	1	1
YME1L1	SMARCA4	1	1	1	1
YME1L1	STK25	1	1	1	1
YTHDF1	ABL1	1	1	1	1
YTHDF1	ATP1B1	1	1	1	1
YTHDF1	DNAJB6	1	1	1	1
YTHDF1	FAM20B	1	1	1	1
YTHDF1	GNA11	1	1	1	1
YTHDF1	HEBP1	1	1	1	1
YTHDF1	HPRT1	1	1	1	1
YTHDF1	IL4R	1	1	1	1
YTHDF1	MAMLD1	1	1	1	1
YTHDF1	NR3C1	1	1	1	1
YTHDF1	NUDT9	1	1	1	1
YTHDF1	NUP133	1	1	1	1
YTHDF1	PDHX	1	1	1	1
YTHDF1	PHKB	1	1	1	1
YTHDF1	PHKG2	1	1	1	1
YTHDF1	PPIC	1	1	1	1
YTHDF1	PRPF4	1	1	1	1
YTHDF1	PTPRK	1	1	1	1
YTHDF1	S100A4	1	1	1	1
YTHDF1	SLC35A3	1	1	1	1
YTHDF1	ST7	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
YTHDF1	TBPL1	1	1	1	1
YTHDF1	TRIB1	1	1	1	1
YTHDF1	UBR7	1	1	1	1
YTHDF1	USP6NL	1	1	1	1
YTHDF1	XPO7	1	1	1	1
YTHDF1	YME1L1	1	1	1	1
ZDHHC6	ATP11B	1	1	1	1
ZDHHC6	BHLHE40	1	1	1	1
ZDHHC6	CLIC4	1	1	1	1
ZDHHC6	HYOU1	1	1	1	1
ZDHHC6	IKBKB	1	1	1	1
ZDHHC6	KDELR2	1	1	1	1
ZDHHC6	KIAA0100	1	1	1	1
ZDHHC6	LRP10	1	1	1	1
ZDHHC6	LYPLA1	1	1	1	1
ZDHHC6	NISCH	1	1	1	1
ZDHHC6	TP53BP1	1	1	1	1
ZFP36	ADAM10	1	1	1	1
ZFP36	ATP11B	1	1	1	1
ZFP36	DLD	1	1	1	1
ZFP36	FDFT1	1	1	1	1
ZFP36	FUT1	1	1	1	1
ZFP36	GFOD1	1	1	1	1
ZFP36	HOMER2	1	1	1	1
ZFP36	IKBKE	1	1	1	1
ZFP36	NCAPD2	1	1	1	1
ZFP36	P4HA2	1	1	1	1
ZFP36	PAK4	1	1	1	1
ZFP36	PNP	1	1	1	1
ZFP36	PTK2	1	1	1	1
ZFP36	SLC35A1	1	1	1	1
ZFP36	STK10	1	1	1	1
ZFP36	TCEA2	1	1	1	1
ZFP36	TP53BP2	1	1	1	1
ZMIZ1	CIAPIN1	1	1	1	1
ZMIZ1	COPB2	1	1	1	1
ZMIZ1	FPGS	1	1	1	1
ZMIZ1	MAP4K4	1	1	1	1
ZMIZ1	MSRA	1	1	1	1
ZMIZ1	MTHFD2	1	1	1	1
ZMIZ1	PLA2G15	1	1	1	1
ZMIZ1	PTPRK	1	1	1	1
ZMIZ1	RAB27A	1	1	1	1
ZMIZ1	SLC35F2	1	1	1	1
ZMIZ1	TIMELESS	1	1	1	1
ZMIZ1	TRAP1	1	1	1	1
ZMIZ1	TSPAN4	1	1	1	1
ZMYM2	BCL2	1	1	1	1
ZMYM2	BPHL	1	1	1	1
ZMYM2	CDCA4	1	1	1	1
ZMYM2	CXCR4	1	1	1	1
ZMYM2	DENND2D	1	1	1	1
ZMYM2	GABPB1	1	1	1	1
ZMYM2	HOXA5	1	1	1	1
ZMYM2	LGMN	1	1	1	1
ZMYM2	MAPK1IP1L	1	1	1	1
ZMYM2	MBOAT7	1	1	1	1
ZMYM2	POLE2	1	1	1	1
ZMYM2	PRKCD	1	1	1	1
ZMYM2	RAB27A	1	1	1	1
ZMYM2	SLC37A4	1	1	1	1
ZMYM2	TOPBP1	1	1	1	1
ZMYM2	TWF2	1	1	1	1
ZMYM2	UBE2C	1	1	1	1
ZMYM2	USP7	1	1	1	1
ZNF131	BACE2	1	1	1	1
ZNF131	CAST	1	1	1	1
ZNF131	CCDC85B	1	1	1	1
ZNF131	CTNND1	1	1	1	1
ZNF131	DHDDS	1	1	1	1
ZNF131	ISOC1	1	1	1	1
ZNF131	LAMA3	1	1	1	1
ZNF131	METRN	1	1	1	1
ZNF131	NIT1	1	1	1	1
ZNF131	PAK4	1	1	1	1
ZNF131	PAN2	1	1	1	1
ZNF131	POLE2	1	1	1	1
ZNF131	PPIC	1	1	1	1
ZNF131	RNPS1	1	1	1	1
ZNF131	S100A4	1	1	1	1
ZNF131	SMARCA4	1	1	1	1
ZNF131	TBX2	1	1	1	1
ZNF131	USP6NL	1	1	1	1
ZNF274	ACAT2	1	1	1	1
ZNF274	BCL7B	1	1	1	1
ZNF274	CCP110	1	1	1	1
ZNF274	DHRS7	1	1	1	1
ZNF274	DNM1	1	1	1	1
ZNF274	FOXJ3	1	1	1	1
ZNF274	GLRX	1	1	1	1
ZNF274	IL13RA1	1	1	1	1
ZNF274	KIAA0355	1	1	1	1
ZNF274	KIAA1033	1	1	1	1
ZNF274	MAMLD1	1	1	1	1
ZNF274	MSRA	1	1	1	1
ZNF274	OXSR1	1	1	1	1
ZNF274	PIN1	1	1	1	1
ZNF274	SLC37A4	1	1	1	1
ZNF274	TARBP1	1	1	1	1
ZNF274	TIMP2	1	1	1	1
ZNF274	TMEM97	1	1	1	1
ZNF274	TNFRSF21	1	1	1	1
ZNF274	TP53BP2	1	1	1	1
ZNF274	TRAPPC6A	1	1	1	1
ZNF318	ACBD3	1	1	1	1
ZNF318	CD58	1	1	1	1
ZNF318	CD97	1	1	1	1
ZNF318	CEBPD	1	1	1	1
ZNF318	DHX29	1	1	1	1
ZNF318	EML3	1	1	1	1
ZNF318	EVL	1	1	1	1
ZNF318	FAM57A	1	1	1	1
ZNF318	HERC6	1	1	1	1
ZNF318	HOXA5	1	1	1	1
ZNF318	JUN	1	1	1	1
ZNF318	PRUNE	1	1	1	1
ZNF395	CAST	1	1	1	1
ZNF395	CEBPZ	1	1	1	1
ZNF395	ME2	1	1	1	1
ZNF395	TIMELESS	1	1	1	1
ZNF395	TIPARP	1	1	1	1
ZNF395	TRIB1	1	1	1	1
ZNF451	ARHGEF2	1	1	1	1
ZNF451	CCNB2	1	1	1	1
ZNF451	ERBB2	1	1	1	1
ZNF451	FKBP4	1	1	1	1
ZNF451	ISOC1	1	1	1	1
ZNF451	KTN1	1	1	1	1
ZNF451	PNKP	1	1	1	1
ZNF451	PRKCD	1	1	1	1
ZNF451	PTPRK	1	1	1	1
ZNF586	ADCK3	1	1	1	1
ZNF586	AGL	1	1	1	1
ZNF586	CASC3	1	1	1	1
ZNF586	CGRRF1	1	1	1	1
ZNF586	DECR1	1	1	1	1
ZNF586	DHDDS	1	1	1	1
ZNF586	DNAJB2	1	1	1	1
ZNF586	EBP	1	1	1	1
ZNF586	FAM69A	1	1	1	1
ZNF586	FOS	1	1	1	1
ZNF586	IGHMBP2	1	1	1	1
ZNF586	ISOC1	1	1	1	1
ZNF586	KCTD5	1	1	1	1
ZNF586	KDM5B	1	1	1	1
ZNF586	MAPKAPK5	1	1	1	1
ZNF586	MRPL19	1	1	1	1
ZNF586	PRPF4	1	1	1	1
ZNF586	PUF60	1	1	1	1
ZNF586	RAD51C	1	1	1	1
ZNF586	SLC25A13	1	1	1	1
ZNF586	SLC35F2	1	1	1	1
ZNF586	VGLL4	1	1	1	1
ZNF586	ZDHHC6	1	1	1	1
ZNF586	ZFP36	1	1	1	1
ZNF589	CGRRF1	1	1	1	1
ZNF589	CORO1A	1	1	1	1
ZNF589	CTNND1	1	1	1	1
ZNF589	GAPDH	1	1	1	1
ZNF589	HEBP1	1	1	1	1
ZNF589	HES1	1	1	1	1
ZNF589	HOMER2	1	1	1	1
ZNF589	LRRC41	1	1	1	1
ZNF589	MICALL1	1	1	1	1
ZNF589	NIT1	1	1	1	1
ZNF589	POLE2	1	1	1	1
ZNF589	POLG2	1	1	1	1
ZNF589	RAE1	1	1	1	1
ZNF589	RFNG	1	1	1	1
ZNF589	TOMM34	1	1	1	1
ZW10	ABHD4	1	1	1	1
ZW10	BIRC5	1	1	1	1
ZW10	CGRRF1	1	1	1	1
ZW10	CLTB	1	1	1	1
ZW10	CPSF4	1	1	1	1
ZW10	DDX42	1	1	1	1
ZW10	KIF20A	1	1	1	1
ZW10	LIPA	1	1	1	1
ZW10	METRN	1	1	1	1
ZW10	NMT1	1	1	1	1
ZW10	NOSIP	1	1	1	1
ZW10	PAPD7	1	1	1	1
ZW10	PDIA5	1	1	1	1
ZW10	PLA2G15	1	1	1	1
ZW10	PMAIP1	1	1	1	1
ZW10	POP4	1	1	1	1
ZW10	TBXA2R	1	1	1	1
ZW10	TXNDC9	1	1	1	1
ZW10	USP22	1	1	1	1
ZW10	ZNF451	1	1	1	1
