NENF	FAT1	1	1	1	1
AMDHD2	PRUNE	1	1	1	1
AMDHD2	CCNA1	1	1	1	1
AMDHD2	BAX	1	1	1	1
AMDHD2	PRR15L	1	1	1	1
AMDHD2	PCMT1	1	1	1	1
AMDHD2	EIF4G1	1	1	1	1
AMDHD2	MKNK1	1	1	1	1
AMDHD2	HSD17B11	1	1	1	1
AMDHD2	METRN	1	1	1	1
AMDHD2	ACBD3	1	1	1	1
AMDHD2	SQRDL	1	1	1	1
AMDHD2	GFOD1	1	1	1	1
AMDHD2	BCL7B	1	1	1	1
AMDHD2	SMARCC1	1	1	1	1
AMDHD2	PPARG	1	1	1	1
AMDHD2	DNTTIP2	1	1	1	1
AMDHD2	RASA1	1	1	1	1
AMDHD2	DHDDS	1	1	1	1
AMDHD2	MAPK13	1	1	1	1
AMDHD2	DNM1	1	1	1	1
AMDHD2	PMM2	1	1	1	1
AMDHD2	PROS1	1	1	1	1
AMDHD2	PGRMC1	1	1	1	1
AMDHD2	IKZF1	1	1	1	1
AMDHD2	IGHMBP2	1	1	1	1
AMDHD2	CLIC4	1	1	1	1
AMDHD2	PSMB10	1	1	1	1
AMDHD2	SMARCD2	1	1	1	1
AMDHD2	MYCBP2	1	1	1	1
AMDHD2	RUVBL1	1	1	1	1
AMDHD2	RAP1GAP	1	1	1	1
AMDHD2	SPDEF	1	1	1	1
AMDHD2	STAP2	1	1	1	1
AMDHD2	HSPB1	1	1	1	1
AMDHD2	FZD7	1	1	1	1
AMDHD2	BLMH	1	1	1	1
AMDHD2	GADD45A	1	1	1	1
AMDHD2	MALT1	1	1	1	1
AMDHD2	DNAJB2	1	1	1	1
AMDHD2	ECH1	1	1	1	1
AMDHD2	RRS1	1	1	1	1
AMDHD2	TFAP2A	1	1	1	1
AMDHD2	PLCB3	1	1	1	1
AMDHD2	ABHD6	1	1	1	1
AMDHD2	HOXA10	1	1	1	1
AMDHD2	TP53BP2	1	1	1	1
AMDHD2	RB1	1	1	1	1
AMDHD2	RFX5	1	1	1	1
AMDHD2	PRKX	1	1	1	1
AMDHD2	CENPE	1	1	1	1
AMDHD2	ZNF318	1	1	1	1
AMDHD2	PPARD	1	1	1	1
AMDHD2	MTFR1	1	1	1	1
AMDHD2	CDKN1A	1	1	1	1
AMDHD2	RELB	1	1	1	1
AMDHD2	TRAM2	1	1	1	1
AMDHD2	POLR2I	1	1	1	1
AMDHD2	XPNPEP1	1	1	1	1
AMDHD2	PAFAH1B1	1	1	1	1
AMDHD2	EPHB2	1	1	1	1
HS2ST1	PGRMC1	1	1	1	1
HS2ST1	PRKX	1	1	1	1
UBE2C	VAPB	1	1	1	1
SLC2A6	TPM1	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC2A6	SPAG4	1	1	1	1
FAIM	MAPKAPK2	1	1	1	1
CCDC92	MAMLD1	1	1	1	1
TESK1	BPHL	1	1	1	1
APP	VAV3	1	1	1	1
APP	TNFRSF21	1	1	1	1
APP	ZNF586	1	1	1	1
APP	TUBB6	1	1	1	1
APP	ECH1	1	1	1	1
APP	FOSL1	1	1	1	1
SFN	AARS	1	1	1	1
SFN	SLC5A6	1	1	1	1
SFN	CD44	1	1	1	1
SFN	DMTF1	1	1	1	1
SFN	PTPN12	1	1	1	1
SFN	SLC35A1	1	1	1	1
SFN	SLC1A4	1	1	1	1
SFN	AKAP8	1	1	1	1
SFN	CASP2	1	1	1	1
SFN	PAFAH1B3	1	1	1	1
SFN	SESN1	1	1	1	1
SFN	ZNF586	1	1	1	1
SFN	TSPAN3	1	1	1	1
SFN	CERK	1	1	1	1
SFN	BDH1	1	1	1	1
SFN	PSMF1	1	1	1	1
SFN	STX1A	1	1	1	1
SFN	PRR7	1	1	1	1
SFN	CPNE3	1	1	1	1
SFN	SLC25A14	1	1	1	1
SFN	PTPN6	1	1	1	1
SFN	POLG2	1	1	1	1
SFN	PPP2R3C	1	1	1	1
SFN	NFE2L2	1	1	1	1
SFN	DECR1	1	1	1	1
SFN	ATMIN	1	1	1	1
SFN	CD320	1	1	1	1
SFN	MAT2A	1	1	1	1
SFN	PSME1	1	1	1	1
SFN	COG4	1	1	1	1
SFN	TXNRD1	1	1	1	1
SFN	CFLAR	1	1	1	1
SFN	MEF2C	1	1	1	1
SFN	PIP4K2B	1	1	1	1
SFN	CHIC2	1	1	1	1
SFN	YME1L1	1	1	1	1
SFN	GFOD1	1	1	1	1
SFN	RASA1	1	1	1	1
SFN	TUBB6	1	1	1	1
SFN	DNM1	1	1	1	1
SFN	CRKL	1	1	1	1
SFN	PGAM1	1	1	1	1
SFN	EIF5	1	1	1	1
SFN	RAP1GAP	1	1	1	1
SFN	SCYL3	1	1	1	1
SFN	SIRT3	1	1	1	1
SFN	ECH1	1	1	1	1
SFN	STXBP2	1	1	1	1
SFN	FOSL1	1	1	1	1
SFN	FAH	1	1	1	1
SFN	PRKX	1	1	1	1
SFN	MTFR1	1	1	1	1
SFN	DHX29	1	1	1	1
SFN	POLR2I	1	1	1	1
ME2	CDK2	1	1	1	1
ME2	RAE1	1	1	1	1
CCNB1	CHERP	1	1	1	1
CCNB1	CYTH1	1	1	1	1
TOMM34	PDHX	1	1	1	1
TP53	PKIG	1	1	1	1
TP53	ARNT2	1	1	1	1
TP53	OXCT1	1	1	1	1
PLOD3	STK10	1	1	1	1
PLOD3	EIF4EBP1	1	1	1	1
PLOD3	AARS	1	1	1	1
PLOD3	CTNND1	1	1	1	1
PLOD3	LRPAP1	1	1	1	1
PLOD3	NIT1	1	1	1	1
PLOD3	PTPRF	1	1	1	1
PLOD3	TJP1	1	1	1	1
PLOD3	UBE3C	1	1	1	1
PLOD3	MCM3	1	1	1	1
PLOD3	TRIB1	1	1	1	1
PLOD3	CRYZ	1	1	1	1
PLOD3	MAPK1IP1L	1	1	1	1
PLOD3	NUP62	1	1	1	1
PLOD3	DDB2	1	1	1	1
PLOD3	GAPDH	1	1	1	1
PLOD3	LYRM1	1	1	1	1
PLOD3	SLC35A1	1	1	1	1
PLOD3	MTHFD2	1	1	1	1
PLOD3	SLC1A4	1	1	1	1
PLOD3	FEZ2	1	1	1	1
PLOD3	ATF6	1	1	1	1
PLOD3	AURKA	1	1	1	1
PLOD3	HMG20B	1	1	1	1
PLOD3	TRIB3	1	1	1	1
PLOD3	CASP2	1	1	1	1
PLOD3	DDX10	1	1	1	1
PLOD3	PECR	1	1	1	1
PLOD3	PLSCR1	1	1	1	1
PLOD3	PWP1	1	1	1	1
PLOD3	SESN1	1	1	1	1
PLOD3	CLSTN1	1	1	1	1
PLOD3	USP14	1	1	1	1
PLOD3	TSPAN3	1	1	1	1
PLOD3	SPR	1	1	1	1
PLOD3	CXCR4	1	1	1	1
PLOD3	BDH1	1	1	1	1
PLOD3	SPAG7	1	1	1	1
PLOD3	CSK	1	1	1	1
PLOD3	ABCC5	1	1	1	1
PLOD3	LRRC41	1	1	1	1
PLOD3	RPS6	1	1	1	1
PLOD3	LSM5	1	1	1	1
PLOD3	STX1A	1	1	1	1
PLOD3	CDCA4	1	1	1	1
PLOD3	CPNE3	1	1	1	1
PLOD3	CD40	1	1	1	1
PLOD3	POP4	1	1	1	1
PLOD3	MAP2K5	1	1	1	1
PLOD3	ADO	1	1	1	1
PLOD3	STK25	1	1	1	1
PLOD3	CNPY3	1	1	1	1
PLOD3	MSH6	1	1	1	1
PLOD3	SOX4	1	1	1	1
PLOD3	NUP133	1	1	1	1
PLOD3	PPP1R13B	1	1	1	1
PLOD3	HIST2H2BE	1	1	1	1
PLOD3	CHMP6	1	1	1	1
PLOD3	VAT1	1	1	1	1
PLOD3	CSNK1E	1	1	1	1
PLOD3	IFRD2	1	1	1	1
PLOD3	DUSP22	1	1	1	1
PLOD3	PNP	1	1	1	1
PLOD3	PTPN6	1	1	1	1
PLOD3	SRC	1	1	1	1
PLOD3	ICAM3	1	1	1	1
PLOD3	MELK	1	1	1	1
PLOD3	TMEM97	1	1	1	1
PLOD3	PIGB	1	1	1	1
PLOD3	GADD45B	1	1	1	1
PLOD3	PDHX	1	1	1	1
PLOD3	EGFR	1	1	1	1
PLOD3	CCNA2	1	1	1	1
PLOD3	ETS1	1	1	1	1
PLOD3	AGL	1	1	1	1
PLOD3	PPP2R3C	1	1	1	1
PLOD3	ADH5	1	1	1	1
PLOD3	NFE2L2	1	1	1	1
PLOD3	DECR1	1	1	1	1
PLOD3	STMN1	1	1	1	1
PLOD3	CDK1	1	1	1	1
PLOD3	PEX11A	1	1	1	1
PLOD3	DYRK3	1	1	1	1
PLOD3	DNAJC15	1	1	1	1
PLOD3	MFSD10	1	1	1	1
PLOD3	NMT1	1	1	1	1
PLOD3	TERF2IP	1	1	1	1
PLOD3	SUZ12	1	1	1	1
PLOD3	BPHL	1	1	1	1
PLOD3	SHC1	1	1	1	1
PLOD3	ENOSF1	1	1	1	1
PLOD3	EGR1	1	1	1	1
PLOD3	TSKU	1	1	1	1
PLOD3	RPS6KA1	1	1	1	1
PLOD3	AKT1	1	1	1	1
PLOD3	PIH1D1	1	1	1	1
PLOD3	TOP2A	1	1	1	1
PLOD3	PRKAG2	1	1	1	1
PLOD3	TCEAL4	1	1	1	1
PLOD3	ZW10	1	1	1	1
PLOD3	IL1B	1	1	1	1
PLOD3	XPO7	1	1	1	1
PLOD3	PRKCQ	1	1	1	1
PLOD3	CRTAP	1	1	1	1
PLOD3	CALU	1	1	1	1
PLOD3	DPH2	1	1	1	1
PLOD3	DAG1	1	1	1	1
PLOD3	RFC5	1	1	1	1
PLOD3	YTHDF1	1	1	1	1
PLOD3	CPSF4	1	1	1	1
PLOD3	COG4	1	1	1	1
PLOD3	IKBKAP	1	1	1	1
PLOD3	TIMP2	1	1	1	1
PLOD3	NCAPD2	1	1	1	1
PLOD3	SLC2A6	1	1	1	1
PLOD3	MRPL19	1	1	1	1
PLOD3	ANKRD10	1	1	1	1
PLOD3	APP	1	1	1	1
PLOD3	USP1	1	1	1	1
PLOD3	UBE2J1	1	1	1	1
PLOD3	MOK	1	1	1	1
PLOD3	CANT1	1	1	1	1
PLOD3	MTF2	1	1	1	1
PLOD3	SYPL1	1	1	1	1
PLOD3	DUSP6	1	1	1	1
PLOD3	PLA2G15	1	1	1	1
PLOD3	TXNRD1	1	1	1	1
PLOD3	HMGA2	1	1	1	1
PLOD3	CFLAR	1	1	1	1
PLOD3	SOX2	1	1	1	1
PLOD3	DFFA	1	1	1	1
PLOD3	ICMT	1	1	1	1
PLOD3	TCTA	1	1	1	1
PLOD3	CIAPIN1	1	1	1	1
PLOD3	PIK3R4	1	1	1	1
PLOD3	VGLL4	1	1	1	1
PLOD3	TRAP1	1	1	1	1
PLOD3	RBKS	1	1	1	1
PLOD3	ACBD3	1	1	1	1
PLOD3	SQRDL	1	1	1	1
PLOD3	CHEK1	1	1	1	1
PLOD3	SMARCC1	1	1	1	1
PLOD3	ELAVL1	1	1	1	1
PLOD3	HSPA4	1	1	1	1
PLOD3	TUBB6	1	1	1	1
PLOD3	DNM1	1	1	1	1
PLOD3	ZDHHC6	1	1	1	1
PLOD3	PROS1	1	1	1	1
PLOD3	DCK	1	1	1	1
PLOD3	SOCS2	1	1	1	1
PLOD3	SCAND1	1	1	1	1
PLOD3	SUPV3L1	1	1	1	1
PLOD3	RAB4A	1	1	1	1
PLOD3	TBPL1	1	1	1	1
PLOD3	PRKCD	1	1	1	1
PLOD3	CLIC4	1	1	1	1
PLOD3	TM9SF2	1	1	1	1
PLOD3	COG2	1	1	1	1
PLOD3	AKAP8L	1	1	1	1
PLOD3	RAP1GAP	1	1	1	1
PLOD3	ERBB2	1	1	1	1
PLOD3	CDC25A	1	1	1	1
PLOD3	ACD	1	1	1	1
PLOD3	TES	1	1	1	1
PLOD3	SPEN	1	1	1	1
PLOD3	DDX42	1	1	1	1
PLOD3	GADD45A	1	1	1	1
PLOD3	PDS5A	1	1	1	1
PLOD3	RRAGA	1	1	1	1
PLOD3	PLK1	1	1	1	1
PLOD3	MALT1	1	1	1	1
PLOD3	VAPB	1	1	1	1
PLOD3	POLE2	1	1	1	1
PLOD3	STXBP2	1	1	1	1
PLOD3	EAPP	1	1	1	1
PLOD3	RNF167	1	1	1	1
PLOD3	SYK	1	1	1	1
PLOD3	PAF1	1	1	1	1
PLOD3	C2CD2	1	1	1	1
PLOD3	FOXJ3	1	1	1	1
PLOD3	EPRS	1	1	1	1
PLOD3	PRKX	1	1	1	1
PLOD3	SPP1	1	1	1	1
PLOD3	ZNF318	1	1	1	1
PLOD3	SMC1A	1	1	1	1
PLOD3	TMEM50A	1	1	1	1
PLOD3	CDKN1A	1	1	1	1
PLOD3	DHX29	1	1	1	1
PLOD3	PAFAH1B1	1	1	1	1
PRUNE	TBP	1	1	1	1
SOX2	G3BP1	1	1	1	1
WDR7	BNIP3	1	1	1	1
TCTA	POLR2K	1	1	1	1
TCTA	RASA1	1	1	1	1
EIF4G1	PTPN1	1	1	1	1
EIF4G1	C2CD2	1	1	1	1
PIK3R4	BLVRA	1	1	1	1
SPAG4	MIF	1	1	1	1
SLC35F2	RRP12	1	1	1	1
CCND1	MYO10	1	1	1	1
YME1L1	TMCO1	1	1	1	1
CHEK1	WFS1	1	1	1	1
CHEK1	ACOT9	1	1	1	1
ANO10	CCND3	1	1	1	1
SMARCC1	MAPK1IP1L	1	1	1	1
SMARCC1	PSME1	1	1	1	1
SMARCC1	COG4	1	1	1	1
SMARCC1	EIF5	1	1	1	1
ARID5B	RPP38	1	1	1	1
EDEM1	OXCT1	1	1	1	1
RAB4A	AKAP8	1	1	1	1
RAB4A	TSPAN3	1	1	1	1
RAB4A	STX4	1	1	1	1
RAB4A	BLMH	1	1	1	1
CLIC4	SNX13	1	1	1	1
CLIC4	CRELD2	1	1	1	1
CLIC4	SMARCD2	1	1	1	1
FBXO7	CXCL2	1	1	1	1
CTSD	CDK7	1	1	1	1
CTSD	DDR1	1	1	1	1
EIF5	G3BP1	1	1	1	1
EIF5	DRAP1	1	1	1	1
USP7	PFKL	1	1	1	1
USP7	BMP4	1	1	1	1
USP7	ICMT	1	1	1	1
SCYL3	CD44	1	1	1	1
SCYL3	NUP62	1	1	1	1
SCYL3	VAV3	1	1	1	1
SCYL3	HOOK2	1	1	1	1
SCYL3	DDX10	1	1	1	1
SCYL3	USP14	1	1	1	1
SCYL3	CERK	1	1	1	1
SCYL3	CORO1A	1	1	1	1
SCYL3	LRRC16A	1	1	1	1
SCYL3	GFPT1	1	1	1	1
SCYL3	SLC25A14	1	1	1	1
SCYL3	SMAD3	1	1	1	1
SCYL3	LYN	1	1	1	1
SCYL3	TIPARP	1	1	1	1
SCYL3	UBQLN2	1	1	1	1
SCYL3	ZNF274	1	1	1	1
SCYL3	ARNT2	1	1	1	1
SCYL3	OXSR1	1	1	1	1
SCYL3	RRP12	1	1	1	1
SCYL3	TBP	1	1	1	1
SCYL3	XPO7	1	1	1	1
SCYL3	FAM20B	1	1	1	1
SCYL3	FAM63A	1	1	1	1
SCYL3	SSBP2	1	1	1	1
SCYL3	B3GNT1	1	1	1	1
SCYL3	SCARB1	1	1	1	1
SCYL3	GDPD5	1	1	1	1
SCYL3	EIF4G1	1	1	1	1
SCYL3	RAP1GAP	1	1	1	1
SCYL3	MBNL1	1	1	1	1
SCYL3	GADD45A	1	1	1	1
SCYL3	GATA2	1	1	1	1
SCYL3	RB1	1	1	1	1
SCYL3	PPARD	1	1	1	1
SCYL3	PRPF4	1	1	1	1
SCYL3	POLR2I	1	1	1	1
SCYL3	NET1	1	1	1	1
HPRT1	TMEM109	1	1	1	1
HPRT1	COPS7A	1	1	1	1
HPRT1	TUBB6	1	1	1	1
TSC22D3	CDK2	1	1	1	1
ACD	RNH1	1	1	1	1
VPS28	TCTN1	1	1	1	1
VPS28	UBE3B	1	1	1	1
VPS28	COG7	1	1	1	1
PSMD10	PSME2	1	1	1	1
PSMD10	MSH6	1	1	1	1
PSMD10	RAB4A	1	1	1	1
PSMD10	PDS5A	1	1	1	1
SPTLC2	ZMYM2	1	1	1	1
ECH1	DNAJB6	1	1	1	1
FOXO3	NOSIP	1	1	1	1
FOXO3	ABCF1	1	1	1	1
FOXO3	UBQLN2	1	1	1	1
FOXO3	TBPL1	1	1	1	1
PHKG2	METRN	1	1	1	1
TP53BP2	BLCAP	1	1	1	1
TP53BP2	FIS1	1	1	1	1
TP53BP2	AURKB	1	1	1	1
CCNF	GFPT1	1	1	1	1
CCNF	PLK1	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
FOXJ3	LRRC41	1	1	1	1
FOXJ3	EXT1	1	1	1	1
EPRS	FIS1	1	1	1	1
NOS3	LYPLA1	1	1	1	1
NOS3	RALA	1	1	1	1
NOS3	CCND3	1	1	1	1
NOS3	CDK4	1	1	1	1
CEBPA	CLSTN1	1	1	1	1
ALDOA	DNTTIP2	1	1	1	1
