NENF	PAK1	1	1	1	1
STK10	CD320	1	1	1	1
NFKBIE	NUDCD3	1	1	1	1
TIMELESS	TP53BP2	1	1	1	1
ADCK3	MFSD10	1	1	1	1
MICALL1	GADD45A	1	1	1	1
EPN2	ATP2C1	1	1	1	1
MCM3	UBE3C	1	1	1	1
NUCB2	UBE3C	1	1	1	1
DDB2	MYLK	1	1	1	1
DDB2	CEBPA	1	1	1	1
MAN2B1	TSPAN4	1	1	1	1
SLC35A1	TSPAN4	1	1	1	1
SLC35A1	RUVBL1	1	1	1	1
INPP4B	CD320	1	1	1	1
CDKN2A	ZDHHC6	1	1	1	1
SLC1A4	CD320	1	1	1	1
YKT6	CD320	1	1	1	1
EGF	EZH2	1	1	1	1
MYO10	NUP62	1	1	1	1
FUT1	MFSD10	1	1	1	1
NRAS	CENPE	1	1	1	1
ADAT1	MFSD10	1	1	1	1
EDN1	RPS6KA1	1	1	1	1
EDN1	CENPE	1	1	1	1
USP22	CENPE	1	1	1	1
PSME2	CD320	1	1	1	1
FAT1	RUVBL1	1	1	1	1
FAM69A	EZH2	1	1	1	1
FAM69A	CDKN1A	1	1	1	1
TCTN1	RUVBL1	1	1	1	1
ATP2C1	NUP62	1	1	1	1
ATP2C1	EZH2	1	1	1	1
UFM1	AURKB	1	1	1	1
NUP88	TP53BP2	1	1	1	1
RPA2	EZH2	1	1	1	1
NISCH	BRCA1	1	1	1	1
PWP1	CEBPA	1	1	1	1
SESN1	UGDH	1	1	1	1
SESN1	CD320	1	1	1	1
WDTC1	EZH2	1	1	1	1
CISD1	CD320	1	1	1	1
ZNF586	BZW2	1	1	1	1
ZNF586	CTSD	1	1	1	1
ZNF586	TP53BP2	1	1	1	1
PAK1	MEST	1	1	1	1
UTP14A	NUDCD3	1	1	1	1
UTP14A	CTSD	1	1	1	1
PFKL	ATP2C1	1	1	1	1
PAN2	UBE3C	1	1	1	1
LYPLA1	NUP62	1	1	1	1
CSK	UGDH	1	1	1	1
PSMF1	BMP4	1	1	1	1
ARFIP2	ZDHHC6	1	1	1	1
TBXA2R	TIMELESS	1	1	1	1
RAE1	MFSD10	1	1	1	1
STUB1	ATP2C1	1	1	1	1
EZH2	BZW2	1	1	1	1
CREG1	ATP2C1	1	1	1	1
CREG1	NUDCD3	1	1	1	1
PDLIM1	ATP2C1	1	1	1	1
HYOU1	EZH2	1	1	1	1
BNIP3L	ATF1	1	1	1	1
MYCBP	NUDCD3	1	1	1	1
CPNE3	CENPE	1	1	1	1
CPNE3	CDKN1A	1	1	1	1
ALAS1	CTSD	1	1	1	1
CD40	MFSD10	1	1	1	1
ADO	CEBPA	1	1	1	1
CRK	MYLK	1	1	1	1
PRSS23	CEBPA	1	1	1	1
NFKBIB	PSME1	1	1	1	1
SOX4	ATP2C1	1	1	1	1
SOX4	EZH2	1	1	1	1
SOX4	CDKN1A	1	1	1	1
BMP4	RPS6KA1	1	1	1	1
PSMD2	CDKN1A	1	1	1	1
MVP	ATP2C1	1	1	1	1
MVP	PSME1	1	1	1	1
MVP	CEBPA	1	1	1	1
CASP10	ATP2C1	1	1	1	1
GAA	CD320	1	1	1	1
GAA	CEBPA	1	1	1	1
MTA1	CDKN1A	1	1	1	1
ICAM3	BZW2	1	1	1	1
ICAM1	CDKN1A	1	1	1	1
MELK	NUP62	1	1	1	1
ECD	RUVBL1	1	1	1	1
SCRN1	ATF1	1	1	1	1
SNX11	PIH1D1	1	1	1	1
RALA	EZH2	1	1	1	1
TWF2	EPHB2	1	1	1	1
MRPS16	EZH2	1	1	1	1
CCNA2	ATP2C1	1	1	1	1
CNDP2	EPHB2	1	1	1	1
ERO1L	MFSD10	1	1	1	1
BNIP3	NOSIP	1	1	1	1
DLD	BPHL	1	1	1	1
DLD	NUDCD3	1	1	1	1
ZNF274	MEST	1	1	1	1
HMGCS1	PIH1D1	1	1	1	1
FDFT1	ATF1	1	1	1	1
FDFT1	MEST	1	1	1	1
ARNT2	BZW2	1	1	1	1
ATMIN	NUDCD3	1	1	1	1
ATMIN	UBE2C	1	1	1	1
CD320	ATF1	1	1	1	1
ACAA1	UGDH	1	1	1	1
PUF60	CTSD	1	1	1	1
C5	RPS6KA1	1	1	1	1
DNAJC15	BMP4	1	1	1	1
SATB1	UGDH	1	1	1	1
ABHD4	AURKB	1	1	1	1
TATDN2	TSPAN4	1	1	1	1
BIRC5	CDKN1A	1	1	1	1
FHL2	FUT1	1	1	1	1
CETN3	PSME1	1	1	1	1
CASP3	RPS6KA1	1	1	1	1
SHC1	UBE2C	1	1	1	1
SHC1	AURKB	1	1	1	1
TLE1	ATF1	1	1	1	1
EGR1	ATP2C1	1	1	1	1
BCL2	CD320	1	1	1	1
CASP7	ZDHHC6	1	1	1	1
TSKU	NUP62	1	1	1	1
PIH1D1	UBE3C	1	1	1	1
TSTA3	CDKN1A	1	1	1	1
IL1B	RUVBL1	1	1	1	1
WRB	ATF1	1	1	1	1
DAG1	NUP62	1	1	1	1
CALM3	EPHB2	1	1	1	1
FAM57A	MFSD10	1	1	1	1
FAM57A	PIH1D1	1	1	1	1
HIF1A	ERBB3	1	1	1	1
HIF1A	CEBPA	1	1	1	1
BID	RUVBL1	1	1	1	1
MLLT11	CD320	1	1	1	1
STX4	FUT1	1	1	1	1
SNX7	UGDH	1	1	1	1
CPSF4	BMP4	1	1	1	1
IKBKAP	RPS6KA1	1	1	1	1
FAIM	CD320	1	1	1	1
TESK1	BPHL	1	1	1	1
TIMM22	SCYL3	1	1	1	1
RALGDS	CDKN1A	1	1	1	1
MOK	GADD45A	1	1	1	1
PCK2	UGDH	1	1	1	1
MTF2	RPS6KA1	1	1	1	1
P4HTM	NOSIP	1	1	1	1
TOMM34	DLD	1	1	1	1
STAMBP	AURKB	1	1	1	1
SQSTM1	RUVBL1	1	1	1	1
HN1L	CEBPA	1	1	1	1
TP53	CD320	1	1	1	1
TP53	EPHB2	1	1	1	1
SCARB1	UBE2C	1	1	1	1
CFLAR	BRCA1	1	1	1	1
POLB	ZDHHC6	1	1	1	1
NARFL	ATF1	1	1	1	1
BUB1B	AURKB	1	1	1	1
CCNA1	CD320	1	1	1	1
CCNA1	AURKB	1	1	1	1
ICMT	ATP2C1	1	1	1	1
ICMT	CEBPA	1	1	1	1
GDPD5	CEBPA	1	1	1	1
CIAPIN1	PIH1D1	1	1	1	1
MKNK1	CTSD	1	1	1	1
PXN	PSME1	1	1	1	1
TCFL5	EZH2	1	1	1	1
IARS2	PSME1	1	1	1	1
ACBD3	NOSIP	1	1	1	1
EPB41L2	CD320	1	1	1	1
BCL7B	CEBPA	1	1	1	1
DNTTIP2	NUP62	1	1	1	1
ARID5B	ATF1	1	1	1	1
ARID5B	PAK1	1	1	1	1
CCND3	CD320	1	1	1	1
DNM1	MFSD10	1	1	1	1
RNH1	UBE3C	1	1	1	1
CRKL	CEBPA	1	1	1	1
SCAND1	BZW2	1	1	1	1
MSRA	MFSD10	1	1	1	1
MSRA	BRCA1	1	1	1	1
APBB2	CD320	1	1	1	1
APBB2	TP53BP2	1	1	1	1
ALDOC	BMP4	1	1	1	1
IGHMBP2	MFSD10	1	1	1	1
MACF1	CENPE	1	1	1	1
PLS1	PSME1	1	1	1	1
MAP7	RPS6KA1	1	1	1	1
COG2	DLD	1	1	1	1
COG2	BRCA1	1	1	1	1
FBXO7	CEBPA	1	1	1	1
TSPAN4	ATF1	1	1	1	1
TSPAN4	CEBPA	1	1	1	1
CTSD	CTSD	1	1	1	1
RUVBL1	CENPE	1	1	1	1
SPRED2	BZW2	1	1	1	1
SPRED2	GADD45A	1	1	1	1
ADI1	EZH2	1	1	1	1
DERA	CD320	1	1	1	1
MBNL1	ATP2C1	1	1	1	1
PDS5A	VGLL4	1	1	1	1
SIRT3	MFSD10	1	1	1	1
TEX10	ATP2C1	1	1	1	1
RRAGA	BRCA1	1	1	1	1
ECH1	BZW2	1	1	1	1
CHN1	EPHB2	1	1	1	1
STXBP2	SCYL3	1	1	1	1
CAT	TSPAN4	1	1	1	1
CDK4	TP53BP2	1	1	1	1
FAH	UBE3C	1	1	1	1
FAH	TP53BP2	1	1	1	1
PAF1	MEST	1	1	1	1
CCNF	VGLL4	1	1	1	1
SKIV2L	CENPE	1	1	1	1
CBR1	AURKB	1	1	1	1
CENPE	ERBB3	1	1	1	1
SPP1	EZH2	1	1	1	1
CAMSAP2	ATF1	1	1	1	1
CCDC85B	UGDH	1	1	1	1
NFKBIA	NUP62	1	1	1	1
HTRA1	BMP4	1	1	1	1
HTRA1	ZDHHC6	1	1	1	1
RELB	CD320	1	1	1	1
ATP11B	NUP62	1	1	1	1
TRAM2	CEBPA	1	1	1	1
NET1	CENPE	1	1	1	1
PAFAH1B1	GADD45A	1	1	1	1
FGFR4	TSPAN4	1	1	1	1
