ZFP36	NUP93	1	1	1	1
ZFP36	BIRC5	1	1	1	1
PPARG	RAP1GAP	1	1	1	1
TRAPPC3	BCL2	1	1	1	1
TRAPPC3	SCP2	1	1	1	1
SPEN	PARP2	1	1	1	1
TIPARP	PAX8	1	1	1	1
ISOC1	BLVRA	1	1	1	1
ISOC1	TXNDC9	1	1	1	1
BNIP3	PLS1	1	1	1	1
BNIP3	CENPE	1	1	1	1
BNIP3	PAK4	1	1	1	1
KIF5C	CENPE	1	1	1	1
KIF5C	PDIA5	1	1	1	1
BIRC2	YTHDF1	1	1	1	1
JMJD6	YTHDF1	1	1	1	1
JMJD6	AKAP8	1	1	1	1
JMJD6	TBC1D9B	1	1	1	1
RTN2	POLD4	1	1	1	1
ATP1B1	BDH1	1	1	1	1
SLC25A13	SDHB	1	1	1	1
TCEAL4	SDHB	1	1	1	1
TCEAL4	CENPE	1	1	1	1
MCM3	BCL2	1	1	1	1
MCM3	DERA	1	1	1	1
MCM3	SPR	1	1	1	1
STX4	CENPE	1	1	1	1
CALM3	SCAND1	1	1	1	1
NFKBIE	BDH1	1	1	1	1
INPP4B	HOMER2	1	1	1	1
CDKN1A	COG4	1	1	1	1
TIMM22	RAD51C	1	1	1	1
NFE2L2	CANT1	1	1	1	1
MAP3K4	ADCK3	1	1	1	1
PNKP	PDS5A	1	1	1	1
PNKP	YTHDF1	1	1	1	1
PNKP	SUPV3L1	1	1	1	1
PNKP	HOMER2	1	1	1	1
PHKB	KDM5A	1	1	1	1
GADD45A	DERA	1	1	1	1
ILK	NUDCD3	1	1	1	1
PPOX	SFN	1	1	1	1
PPOX	CENPE	1	1	1	1
TATDN2	RAD9A	1	1	1	1
TATDN2	FBXL12	1	1	1	1
TRIM2	RRAGA	1	1	1	1
TRIM2	HOMER2	1	1	1	1
PSMG1	NR3C1	1	1	1	1
FAM63A	ABCC5	1	1	1	1
FAM63A	POLD4	1	1	1	1
SMARCC1	KDM5B	1	1	1	1
NUP93	GPR56	1	1	1	1
ENOPH1	CAPN1	1	1	1	1
MAPK1IP1L	MFSD10	1	1	1	1
NIPSNAP1	HOMER2	1	1	1	1
MLEC	KDM5A	1	1	1	1
PPARD	ADCK3	1	1	1	1
PPARD	TSEN2	1	1	1	1
SPP1	HOMER2	1	1	1	1
SPP1	SPR	1	1	1	1
RAE1	IL13RA1	1	1	1	1
RAE1	GFOD1	1	1	1	1
RAE1	BZW2	1	1	1	1
RALGDS	MAPK9	1	1	1	1
TRAP1	TERF2IP	1	1	1	1
FAT1	UBE2C	1	1	1	1
FAT1	CASC3	1	1	1	1
RPS6KA1	CASC3	1	1	1	1
EPHA3	ADCK3	1	1	1	1
EPHA3	XPNPEP1	1	1	1	1
FDFT1	HADH	1	1	1	1
FDFT1	PMAIP1	1	1	1	1
GNPDA1	BDH1	1	1	1	1
RBKS	PAK4	1	1	1	1
IGHMBP2	LRP10	1	1	1	1
IGHMBP2	BIRC5	1	1	1	1
IGHMBP2	MFSD10	1	1	1	1
ATP6V0B	GLRX	1	1	1	1
MSH6	GLRX	1	1	1	1
MSH6	CRYZ	1	1	1	1
MAP7	SMARCA4	1	1	1	1
RAB27A	SMARCA4	1	1	1	1
PRKACA	YTHDF1	1	1	1	1
PRKACA	CENPE	1	1	1	1
PRKACA	DUSP3	1	1	1	1
ADCK3	IL4R	1	1	1	1
CETN3	RAP1GAP	1	1	1	1
UBE2J1	SYPL1	1	1	1	1
FOXJ3	APBB2	1	1	1	1
FOXJ3	PLS1	1	1	1	1
FOXJ3	FAM57A	1	1	1	1
SACM1L	CBR3	1	1	1	1
IQGAP1	HOMER2	1	1	1	1
NOLC1	CHEK2	1	1	1	1
NOLC1	HOMER2	1	1	1	1
NOLC1	PARP2	1	1	1	1
MAPK9	CRYZ	1	1	1	1
MAPK9	TERF2IP	1	1	1	1
ALDOA	MALT1	1	1	1	1
CAPN1	CASC3	1	1	1	1
CAPN1	TXNDC9	1	1	1	1
TRAPPC6A	POLD4	1	1	1	1
ABCC5	PDHX	1	1	1	1
BHLHE40	RRAGA	1	1	1	1
PTPLAD1	PDS5A	1	1	1	1
PTPLAD1	PLS1	1	1	1	1
RPS6	NUP93	1	1	1	1
WASF3	AKAP8L	1	1	1	1
WASF3	UGDH	1	1	1	1
LSM5	PDS5A	1	1	1	1
LSM5	YTHDF1	1	1	1	1
CDK2	SCARB1	1	1	1	1
GRN	TRIM2	1	1	1	1
ABCF3	ID2	1	1	1	1
LRRC41	HOMER2	1	1	1	1
ATF6	DERA	1	1	1	1
ATF6	CREG1	1	1	1	1
TMEM97	CASC3	1	1	1	1
TMEM97	SMAD3	1	1	1	1
TMEM97	NR2F6	1	1	1	1
APBB2	DUSP22	1	1	1	1
APBB2	LRP10	1	1	1	1
APBB2	HSD17B11	1	1	1	1
APBB2	GFOD1	1	1	1	1
ATP6V1D	PHKG2	1	1	1	1
ADI1	HOMER2	1	1	1	1
NUCB2	KDM5B	1	1	1	1
NUCB2	ID2	1	1	1	1
BLVRA	IGF2R	1	1	1	1
GLRX	DUSP22	1	1	1	1
TPD52L2	CREG1	1	1	1	1
ACAT2	BDH1	1	1	1	1
SNCA	LRP10	1	1	1	1
CDC25A	FOXJ3	1	1	1	1
CDC25A	CASC3	1	1	1	1
HEBP1	CASC3	1	1	1	1
HEBP1	RFNG	1	1	1	1
RBM6	DERA	1	1	1	1
PDS5A	TRIM2	1	1	1	1
PDS5A	SFN	1	1	1	1
PDS5A	SLC25A14	1	1	1	1
CCNE2	ERBB2	1	1	1	1
CCNE2	IGF2R	1	1	1	1
CCNE2	TXNDC9	1	1	1	1
MRPS16	PCMT1	1	1	1	1
PSIP1	SLC1A4	1	1	1	1
PLSCR1	IL4R	1	1	1	1
IKBKB	YTHDF1	1	1	1	1
IKBKB	PARP2	1	1	1	1
HTRA1	HSD17B11	1	1	1	1
NFKBIA	ME2	1	1	1	1
PHKA1	CSK	1	1	1	1
PHKA1	CDKN1A	1	1	1	1
RRP8	NUDCD3	1	1	1	1
BCL2	FKBP4	1	1	1	1
BCL2	CENPE	1	1	1	1
FASTKD5	GPR56	1	1	1	1
DHX29	CASC3	1	1	1	1
GATA3	PDHX	1	1	1	1
TMEM109	PARP2	1	1	1	1
PXN	ME2	1	1	1	1
PXN	MFSD10	1	1	1	1
PWP1	SCP2	1	1	1	1
PWP1	KDM5A	1	1	1	1
DPH2	AKAP8	1	1	1	1
ADAT1	NUP93	1	1	1	1
DNAJB6	WASF3	1	1	1	1
DNAJB6	SDHB	1	1	1	1
CDK19	DYRK3	1	1	1	1
CDK19	GPR56	1	1	1	1
DUSP22	ERBB2	1	1	1	1
DUSP22	CHN1	1	1	1	1
GPC1	ADCK3	1	1	1	1
BDH1	GLRX	1	1	1	1
BDH1	ERO1L	1	1	1	1
SCCPDH	CANT1	1	1	1	1
DNTTIP2	NUP93	1	1	1	1
DNTTIP2	TBC1D9B	1	1	1	1
MAPKAPK2	CAPN1	1	1	1	1
SSBP2	AARS	1	1	1	1
SSBP2	SMARCA4	1	1	1	1
SSBP2	FAM57A	1	1	1	1
GOLT1B	DERA	1	1	1	1
EIF5	MFSD10	1	1	1	1
HOXA10	CASC3	1	1	1	1
CFLAR	UFM1	1	1	1	1
CFLAR	HOMER2	1	1	1	1
TWF2	GADD45A	1	1	1	1
TWF2	TRIM2	1	1	1	1
TWF2	DUSP22	1	1	1	1
TWF2	SUPV3L1	1	1	1	1
KDM5B	ANKRD10	1	1	1	1
KDM5B	PDIA5	1	1	1	1
DAXX	ERBB2	1	1	1	1
DAXX	BIRC5	1	1	1	1
DAXX	PAK4	1	1	1	1
REEP5	PAX8	1	1	1	1
BTK	MFSD10	1	1	1	1
KIAA0100	DERA	1	1	1	1
LRRC16A	HOMER2	1	1	1	1
MELK	TP53BP1	1	1	1	1
MELK	AKAP8	1	1	1	1
MELK	TBC1D9B	1	1	1	1
PSMD2	YTHDF1	1	1	1	1
PSMD2	GFOD1	1	1	1	1
PSMD2	MALT1	1	1	1	1
ARHGAP1	TRIM2	1	1	1	1
PIN1	POLD4	1	1	1	1
ANO10	GLRX	1	1	1	1
ANO10	SCARB1	1	1	1	1
ANO10	RAB21	1	1	1	1
PPIC	RRAGA	1	1	1	1
NCOA3	GLRX	1	1	1	1
NR1H2	GFOD1	1	1	1	1
NR1H2	FEZ2	1	1	1	1
HERC6	IGF2R	1	1	1	1
HERC6	UGDH	1	1	1	1
PGRMC1	CHEK2	1	1	1	1
HOOK2	EML3	1	1	1	1
NFKBIB	GLRX	1	1	1	1
NFKBIB	POLD4	1	1	1	1
NFKBIB	MFSD10	1	1	1	1
TBP	AARS	1	1	1	1
TBP	CHN1	1	1	1	1
LGMN	GFOD1	1	1	1	1
LGMN	SPR	1	1	1	1
CHIC2	NR3C1	1	1	1	1
PPP2R5A	HADH	1	1	1	1
PPP2R5A	ID2	1	1	1	1
PPP2R5A	UGDH	1	1	1	1
PPP2R5A	KAT6B	1	1	1	1
PCK2	PDHX	1	1	1	1
PCK2	DERA	1	1	1	1
ICAM3	CANT1	1	1	1	1
PRSS23	TRIM2	1	1	1	1
PRSS23	ADCK3	1	1	1	1
RRAGA	ATMIN	1	1	1	1
IKBKE	HSD17B11	1	1	1	1
IKBKE	CENPE	1	1	1	1
IKBKE	NR2F6	1	1	1	1
CRK	MELK	1	1	1	1
CRK	IGF2R	1	1	1	1
CD97	MFSD10	1	1	1	1
NR3C1	FBXL12	1	1	1	1
NR3C1	DERA	1	1	1	1
NR3C1	SPR	1	1	1	1
HMGA2	GPR56	1	1	1	1
TSPAN3	PLS1	1	1	1	1
TSPAN3	ATMIN	1	1	1	1
CCNB1	AMDHD2	1	1	1	1
CCNB1	POLD4	1	1	1	1
PIK3C3	COG4	1	1	1	1
TES	MFSD10	1	1	1	1
TGFBR2	ME2	1	1	1	1
IKZF1	EML3	1	1	1	1
ALAS1	FBXL12	1	1	1	1
SPAG7	NUP93	1	1	1	1
SPAG7	WASF3	1	1	1	1
MKNK1	SUPV3L1	1	1	1	1
ICAM1	COG4	1	1	1	1
ICAM1	PAX8	1	1	1	1
ICAM1	GFOD1	1	1	1	1
LSR	BCL2	1	1	1	1
LSR	EML3	1	1	1	1
ZNF395	CASC3	1	1	1	1
ITGB1BP1	LRP10	1	1	1	1
ITGB1BP1	ST7	1	1	1	1
TESK1	PAX8	1	1	1	1
TESK1	HOMER2	1	1	1	1
TESK1	AKAP8	1	1	1	1
MBNL2	FBXL12	1	1	1	1
CNOT4	SFN	1	1	1	1
EBNA1BP2	ERBB2	1	1	1	1
EBNA1BP2	NR3C1	1	1	1	1
EBNA1BP2	PCMT1	1	1	1	1
EBNA1BP2	PAX8	1	1	1	1
EBNA1BP2	GRB7	1	1	1	1
EBNA1BP2	PDIA5	1	1	1	1
MAST2	GLRX	1	1	1	1
MAST2	NR3C1	1	1	1	1
MAST2	CENPE	1	1	1	1
RAB11FIP2	MELK	1	1	1	1
RAB11FIP2	AMDHD2	1	1	1	1
RAB11FIP2	TSEN2	1	1	1	1
DCUN1D4	MAPK9	1	1	1	1
DCUN1D4	POLD4	1	1	1	1
RB1	BDH1	1	1	1	1
SFN	ME2	1	1	1	1
SFN	MFSD10	1	1	1	1
NUP85	RFNG	1	1	1	1
GRWD1	SLC1A4	1	1	1	1
NRAS	CHN1	1	1	1	1
NRAS	AKAP8L	1	1	1	1
UBE2C	CDKN1A	1	1	1	1
UBE2C	CHN1	1	1	1	1
UBE2C	PHKG2	1	1	1	1
TP53BP2	SMARCA4	1	1	1	1
USP22	RAD9A	1	1	1	1
NIT1	TRIM2	1	1	1	1
NIT1	DUSP22	1	1	1	1
YTHDF1	TRIM2	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
YTHDF1	NR3C1	1	1	1	1
YTHDF1	ID2	1	1	1	1
RAP1GAP	XPNPEP1	1	1	1	1
SUZ12	BCL2	1	1	1	1
DNAJB2	PDHX	1	1	1	1
DNAJB2	BCL2	1	1	1	1
DNAJB2	CHN1	1	1	1	1
DNAJB2	SLC1A4	1	1	1	1
NET1	GLRX	1	1	1	1
SHC1	MFSD10	1	1	1	1
MAPKAPK5	RFNG	1	1	1	1
STXBP2	UFM1	1	1	1	1
DYRK3	PDS5A	1	1	1	1
DYRK3	CHN1	1	1	1	1
DYRK3	SMAD3	1	1	1	1
CD58	ADCK3	1	1	1	1
CD58	KDM5B	1	1	1	1
CD58	PHKG2	1	1	1	1
GTF2E2	NR3C1	1	1	1	1
GTF2E2	HOMER2	1	1	1	1
CRYZ	MFSD10	1	1	1	1
LYPLA1	GLRX	1	1	1	1
LYPLA1	PDS5A	1	1	1	1
LYPLA1	AMDHD2	1	1	1	1
LYPLA1	ADO	1	1	1	1
CLIC4	BCL2	1	1	1	1
CLIC4	GPR56	1	1	1	1
CCDC92	CHN1	1	1	1	1
CCDC92	AKAP8	1	1	1	1
ACAA1	AKAP8L	1	1	1	1
ACAA1	UGDH	1	1	1	1
HAT1	UBE2C	1	1	1	1
CHEK2	GLRX	1	1	1	1
CHEK2	CHN1	1	1	1	1
CHEK2	MFSD10	1	1	1	1
RAD51C	CDKN1A	1	1	1	1
CSRP1	HOMER2	1	1	1	1
STX1A	IGF1R	1	1	1	1
DNMT1	CASC3	1	1	1	1
ACBD3	PDS5A	1	1	1	1
ARHGEF2	RAD9A	1	1	1	1
SPTAN1	AARS	1	1	1	1
IFRD2	SCARB1	1	1	1	1
IFRD2	TUBB6	1	1	1	1
PCNA	ANKRD10	1	1	1	1
PCNA	NR3C1	1	1	1	1
ICMT	AKAP8	1	1	1	1
GADD45B	ID2	1	1	1	1
ELOVL6	BDH1	1	1	1	1
ELOVL6	UBE2C	1	1	1	1
CHN1	HOMER2	1	1	1	1
TSTA3	IGF2R	1	1	1	1
MAT2A	TBC1D9B	1	1	1	1
MMP1	CASC3	1	1	1	1
MMP1	HSD17B11	1	1	1	1
DCK	ME2	1	1	1	1
DCK	MFSD10	1	1	1	1
DCK	SPTLC2	1	1	1	1
PIGB	PDHX	1	1	1	1
PIGB	GLRX	1	1	1	1
KIAA1033	ERBB2	1	1	1	1
KIAA1033	SFN	1	1	1	1
HIF1A	MTFR1	1	1	1	1
HIF1A	PAX8	1	1	1	1
PTK2	SPR	1	1	1	1
CAMSAP2	PRSS23	1	1	1	1
P4HTM	RAP1GAP	1	1	1	1
POLR2K	IGF2R	1	1	1	1
NOL3	TRIM2	1	1	1	1
RAB21	DUSP3	1	1	1	1
RAB21	PDIA5	1	1	1	1
PHKG2	FKBP4	1	1	1	1
BID	AKAP8L	1	1	1	1
BID	SPR	1	1	1	1
ARHGEF12	CAPN1	1	1	1	1
KAT6A	TRIM2	1	1	1	1
HMGCR	GFOD1	1	1	1	1
HMGCR	DUSP3	1	1	1	1
TRAM2	PDS5A	1	1	1	1
TRAM2	SUPV3L1	1	1	1	1
SGCB	ABCC5	1	1	1	1
SGCB	GFOD1	1	1	1	1
SGCB	AKAP8	1	1	1	1
CTSD	DERA	1	1	1	1
NARFL	FEZ2	1	1	1	1
SYNGR3	TRIM2	1	1	1	1
SYNGR3	MELK	1	1	1	1
SYNGR3	PCMT1	1	1	1	1
SYNGR3	POLD4	1	1	1	1
ITGAE	TRIM2	1	1	1	1
FBXO7	MTFR1	1	1	1	1
PMAIP1	MELK	1	1	1	1
PMAIP1	MFSD10	1	1	1	1
PMAIP1	UBE2A	1	1	1	1
TLR4	ADO	1	1	1	1
CRKL	APBB2	1	1	1	1
CRKL	UBE2C	1	1	1	1
VGLL4	GLRX	1	1	1	1
VGLL4	DUSP22	1	1	1	1
VGLL4	SLC35F2	1	1	1	1
VGLL4	CHN1	1	1	1	1
LYN	PLS1	1	1	1	1
TIAM1	SLC35F2	1	1	1	1
NMT1	PRSS23	1	1	1	1
NMT1	CRYZ	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
ITFG1	HSD17B11	1	1	1	1
IPO13	ERO1L	1	1	1	1
G3BP1	BDH1	1	1	1	1
GNA11	TXNDC9	1	1	1	1
FKBP4	GFOD1	1	1	1	1
GNAS	PRSS23	1	1	1	1
GNAS	CHN1	1	1	1	1
GNAS	SPTLC2	1	1	1	1
TOR1A	FBXL12	1	1	1	1
ASCC3	RAD9A	1	1	1	1
CREB1	RAP1GAP	1	1	1	1
CREB1	CHN1	1	1	1	1
ARID4B	ERBB2	1	1	1	1
ARID4B	HSD17B11	1	1	1	1
ARID4B	ID2	1	1	1	1
ARID4B	SPR	1	1	1	1
BIRC5	ABCC5	1	1	1	1
BIRC5	RRAGA	1	1	1	1
ORC1	SCARB1	1	1	1	1
YME1L1	DUSP22	1	1	1	1
WFS1	HOMER2	1	1	1	1
UBE3B	HADH	1	1	1	1
