ZFP36	NUP93	1	1	1	1
UBE3B	TXNDC9	1	1	1	1
CXCL2	RAB21	1	1	1	1
SMC1A	SUPV3L1	1	1	1	1
CASP10	TRIM2	1	1	1	1
CASP10	IL4R	1	1	1	1
CASP10	CREG1	1	1	1	1
COASY	IGF2R	1	1	1	1
COASY	SCP2	1	1	1	1
COASY	UGDH	1	1	1	1
CD320	GLRX	1	1	1	1
EGFR	RAD9A	1	1	1	1
EGFR	PLS1	1	1	1	1
HMG20B	FEZ2	1	1	1	1
HSD17B11	SCAND1	1	1	1	1
HSD17B11	DUSP3	1	1	1	1
TM9SF2	APBB2	1	1	1	1
SMARCA4	ST7	1	1	1	1
DNAJC15	HOMER2	1	1	1	1
ETFB	RAB21	1	1	1	1
NFIL3	WASF3	1	1	1	1
NFIL3	GLRX	1	1	1	1
METRN	GLRX	1	1	1	1
PECR	BLVRA	1	1	1	1
ERBB3	IGF2R	1	1	1	1
GPATCH8	AMDHD2	1	1	1	1
ZNF589	CASC3	1	1	1	1
FBXL12	MELK	1	1	1	1
PRUNE	ABCC5	1	1	1	1
PRUNE	HSD17B11	1	1	1	1
PRUNE	NUDCD3	1	1	1	1
PRUNE	HOMER2	1	1	1	1
TUBB6	CASC3	1	1	1	1
TUBB6	CREG1	1	1	1	1
FAIM	PDHX	1	1	1	1
SNX11	CAPN1	1	1	1	1
SNX11	CASC3	1	1	1	1
DSG2	FEZ2	1	1	1	1
POLB	SFN	1	1	1	1
POLB	IL13RA1	1	1	1	1
AKT1	KDM5A	1	1	1	1
TOPBP1	HSD17B11	1	1	1	1
ABHD6	CSK	1	1	1	1
ABHD6	RAD9A	1	1	1	1
ABHD6	APBB2	1	1	1	1
ABHD6	SMARCA4	1	1	1	1
IER3	CREG1	1	1	1	1
LBR	CAPN1	1	1	1	1
LBR	IGF2R	1	1	1	1
ELAC2	CRYZ	1	1	1	1
ELAC2	XPNPEP1	1	1	1	1
ZDHHC6	CENPE	1	1	1	1
APP	SPR	1	1	1	1
CAST	ADCK3	1	1	1	1
CAST	KDM5A	1	1	1	1
MAMLD1	ERBB2	1	1	1	1
IL13RA1	SLC35F2	1	1	1	1
TXNDC9	HOMER2	1	1	1	1
RELB	ME2	1	1	1	1
SLC25A46	TRIM2	1	1	1	1
PUF60	LRP10	1	1	1	1
PRKCD	MFSD10	1	1	1	1
ME2	KAT6B	1	1	1	1
PGM1	DERA	1	1	1	1
TBX2	MFSD10	1	1	1	1
ZNF274	FOXJ3	1	1	1	1
ZNF274	IL13RA1	1	1	1	1
ZNF274	HOMER2	1	1	1	1
KIF2C	NR3C1	1	1	1	1
KIF2C	DERA	1	1	1	1
KIF2C	HOMER2	1	1	1	1
SUPV3L1	CRYZ	1	1	1	1
NVL	RAB21	1	1	1	1
CASK	MELK	1	1	1	1
CASK	RAB21	1	1	1	1
UTP14A	NUDCD3	1	1	1	1
UTP14A	SPTLC2	1	1	1	1
PAK4	POLD4	1	1	1	1
PAK4	CANT1	1	1	1	1
CORO1A	AARS	1	1	1	1
CORO1A	SFN	1	1	1	1
KDM3A	ADCK3	1	1	1	1
DAG1	CASC3	1	1	1	1
DAG1	MALT1	1	1	1	1
BMP4	NR2F6	1	1	1	1
CASP2	MALT1	1	1	1	1
PAN2	PLS1	1	1	1	1
PAN2	AMDHD2	1	1	1	1
APOE	ADCK3	1	1	1	1
APOE	PLS1	1	1	1	1
APOE	DERA	1	1	1	1
KCTD5	ABCC5	1	1	1	1
BNIP3L	PDS5A	1	1	1	1
BNIP3L	CASC3	1	1	1	1
FAM69A	CSK	1	1	1	1
FAM69A	CENPE	1	1	1	1
ERO1L	NUP93	1	1	1	1
ERO1L	MFSD10	1	1	1	1
WDR7	BDH1	1	1	1	1
WDR7	CHEK2	1	1	1	1
GABPB1	RAP1GAP	1	1	1	1
TOP2A	ZNF586	1	1	1	1
PKIG	CHEK2	1	1	1	1
PKIG	CENPE	1	1	1	1
ETV1	RPA3	1	1	1	1
CBLB	CHN1	1	1	1	1
EAPP	ERO1L	1	1	1	1
EAPP	POLD4	1	1	1	1
PLOD3	SCP2	1	1	1	1
SYPL1	PAK4	1	1	1	1
STAT3	BDH1	1	1	1	1
SPDEF	RRAGA	1	1	1	1
TOMM34	CAPN1	1	1	1	1
MTA1	FOXJ3	1	1	1	1
MTA1	FEZ2	1	1	1	1
FAM57A	FKBP4	1	1	1	1
MAPKAPK3	FAM57A	1	1	1	1
IL1B	APBB2	1	1	1	1
MNAT1	FEZ2	1	1	1	1
CHERP	NUP93	1	1	1	1
CHERP	GLRX	1	1	1	1
PLEKHM1	RAD9A	1	1	1	1
PLEKHM1	BCL2	1	1	1	1
PLEKHM1	GFOD1	1	1	1	1
PLK1	RAB21	1	1	1	1
MYC	TRIM2	1	1	1	1
MYC	EML3	1	1	1	1
TCTN1	HSD17B11	1	1	1	1
TCTN1	FBXL12	1	1	1	1
IGF1R	CENPE	1	1	1	1
ALDOC	MALT1	1	1	1	1
PCMT1	GPR56	1	1	1	1
PTK2B	RAD9A	1	1	1	1
PTK2B	SCARB1	1	1	1	1
PTK2B	HOMER2	1	1	1	1
PTK2B	TBC1D9B	1	1	1	1
PIK3C2B	CENPE	1	1	1	1
PIK3C2B	DUSP3	1	1	1	1
PIK3C2B	NR2F6	1	1	1	1
ABCF1	DUSP22	1	1	1	1
LYRM1	MFSD10	1	1	1	1
PLA2G15	ME2	1	1	1	1
PLA2G15	UGDH	1	1	1	1
PRKAG2	CSK	1	1	1	1
PRKAG2	GPR56	1	1	1	1
XPO7	PLS1	1	1	1	1
XPO7	SPTLC2	1	1	1	1
XPO7	SPR	1	1	1	1
GNAI1	CHN1	1	1	1	1
ZNF318	NR3C1	1	1	1	1
ZNF318	CENPE	1	1	1	1
FPGS	SUPV3L1	1	1	1	1
DDIT4	GADD45A	1	1	1	1
DDIT4	SUPV3L1	1	1	1	1
PTPN1	SFN	1	1	1	1
PTPN1	CASC3	1	1	1	1
PTPN1	CENPE	1	1	1	1
PTPN1	SYPL1	1	1	1	1
PTPN1	MFSD10	1	1	1	1
TRAK2	CHN1	1	1	1	1
STMN1	CAPN1	1	1	1	1
STMN1	FAM57A	1	1	1	1
STMN1	CANT1	1	1	1	1
RNMT	TSEN2	1	1	1	1
SERPINE1	CENPE	1	1	1	1
SERPINE1	SUPV3L1	1	1	1	1
PAF1	RRAGA	1	1	1	1
ZW10	CENPE	1	1	1	1
EDN1	BCL2	1	1	1	1
EDN1	SLC35F2	1	1	1	1
EDN1	GRB7	1	1	1	1
EDN1	GFOD1	1	1	1	1
CLTC	ADCK3	1	1	1	1
CLTC	FKBP4	1	1	1	1
CLTC	AKAP8	1	1	1	1
PCM1	AMDHD2	1	1	1	1
TCEA2	BLVRA	1	1	1	1
GMNN	ERBB2	1	1	1	1
S100A4	PDHX	1	1	1	1
CCNH	NUP93	1	1	1	1
PPP1R13B	HSD17B11	1	1	1	1
PAX8	APBB2	1	1	1	1
CBR3	CAPN1	1	1	1	1
CALU	FOXJ3	1	1	1	1
CALU	RAB21	1	1	1	1
TSPAN6	RAP1GAP	1	1	1	1
TSPAN6	HSD17B11	1	1	1	1
CCNF	FBXL12	1	1	1	1
CCNF	SUPV3L1	1	1	1	1
CCNF	ZNF586	1	1	1	1
COPB2	BCL2	1	1	1	1
COPB2	EZH2	1	1	1	1
COPB2	CASC3	1	1	1	1
COPB2	HOMER2	1	1	1	1
SCRN1	RAD9A	1	1	1	1
SCRN1	GLRX	1	1	1	1
RNH1	TRIM2	1	1	1	1
RNH1	FOXJ3	1	1	1	1
RNH1	PRSS23	1	1	1	1
RNH1	IGF2R	1	1	1	1
RNH1	CRYZ	1	1	1	1
RNH1	EML3	1	1	1	1
CLSTN1	CENPE	1	1	1	1
OXA1L	NR3C1	1	1	1	1
LIG1	YTHDF1	1	1	1	1
NT5DC2	YTHDF1	1	1	1	1
NT5DC2	PLS1	1	1	1	1
NT5DC2	DUSP3	1	1	1	1
EGR1	CHN1	1	1	1	1
CLTB	DERA	1	1	1	1
HN1L	TRIM2	1	1	1	1
GRB7	SMARCA4	1	1	1	1
SHB	COG4	1	1	1	1
SHB	TBC1D9B	1	1	1	1
OXCT1	RAP1GAP	1	1	1	1
OXCT1	MALT1	1	1	1	1
ETS1	UGDH	1	1	1	1
BCL7B	MELK	1	1	1	1
ARID5B	IGHMBP2	1	1	1	1
ARID5B	HOMER2	1	1	1	1
MAP4K4	RAD9A	1	1	1	1
MAP4K4	FOXJ3	1	1	1	1
CCDC85B	DUSP22	1	1	1	1
BAX	HOMER2	1	1	1	1
SCAND1	SCARB1	1	1	1	1
FAS	TXNDC9	1	1	1	1
LAP3	GPR56	1	1	1	1
RPA1	PAX8	1	1	1	1
INTS3	RPA3	1	1	1	1
KEAP1	DERA	1	1	1	1
SESN1	YTHDF1	1	1	1	1
SESN1	CHEK2	1	1	1	1
SESN1	RFNG	1	1	1	1
GPR56	SMAD3	1	1	1	1
PTPRK	DERA	1	1	1	1
ZNF131	CHEK2	1	1	1	1
ZNF131	CASC3	1	1	1	1
DNM1	MFSD10	1	1	1	1
HOMER2	AKAP8	1	1	1	1
HOMER2	FAH	1	1	1	1
TSEN2	AKAP8L	1	1	1	1
EML3	PAK4	1	1	1	1
EML3	ADO	1	1	1	1
FOXO3	GPR56	1	1	1	1
ENOSF1	MAPK9	1	1	1	1
ENOSF1	IGF2R	1	1	1	1
ENOSF1	CREG1	1	1	1	1
TERF2IP	IGF2R	1	1	1	1
TERF2IP	GFOD1	1	1	1	1
MFSD10	CSK	1	1	1	1
MFSD10	BCL2	1	1	1	1
MFSD10	COG4	1	1	1	1
CPNE3	GLRX	1	1	1	1
NOTCH1	PRSS23	1	1	1	1
SMC4	ERBB2	1	1	1	1
SMC4	ST7	1	1	1	1
PACSIN3	TRIM2	1	1	1	1
PACSIN3	BCL2	1	1	1	1
PACSIN3	MELK	1	1	1	1
DFFA	RAP1GAP	1	1	1	1
HMGCS1	ABCC5	1	1	1	1
HMGCS1	SCARB1	1	1	1	1
HMGCS1	CHN1	1	1	1	1
KIAA0753	HSD17B11	1	1	1	1
DNMT3A	WASF3	1	1	1	1
PRKCQ	SPR	1	1	1	1
CSNK2A2	CDKN1A	1	1	1	1
CSNK2A2	RRAGA	1	1	1	1
CSNK2A2	SUPV3L1	1	1	1	1
CSNK2A2	HOMER2	1	1	1	1
SLC25A14	HOMER2	1	1	1	1
SPTLC2	AKAP8	1	1	1	1
ID2	HOMER2	1	1	1	1
ID2	CREG1	1	1	1	1
HES1	MAPK9	1	1	1	1
HES1	PAX8	1	1	1	1
SOCS2	CDKN1A	1	1	1	1
SOCS2	CAPN1	1	1	1	1
SOCS2	CRYZ	1	1	1	1
SOCS2	ZNF586	1	1	1	1
KIAA1279	RAD51C	1	1	1	1
KIAA1279	PAK4	1	1	1	1
GNAI2	EML3	1	1	1	1
GNAI2	MFSD10	1	1	1	1
HSPA1A	PDHX	1	1	1	1
BPHL	POLD4	1	1	1	1
PLCB3	KDM5B	1	1	1	1
CDK6	FBXL12	1	1	1	1
ARL4C	SMARCA4	1	1	1	1
SNX7	HADH	1	1	1	1
SNX7	ID2	1	1	1	1
SNX7	ADO	1	1	1	1
LAGE3	ADCK3	1	1	1	1
LAGE3	CAPN1	1	1	1	1
LAGE3	PCMT1	1	1	1	1
LOXL1	PAK4	1	1	1	1
LOXL1	POLD4	1	1	1	1
NENF	GLRX	1	1	1	1
NENF	SCARB1	1	1	1	1
NENF	AKAP8L	1	1	1	1
NENF	TP53BP1	1	1	1	1
MYCBP	NUDCD3	1	1	1	1
MYCBP	ID2	1	1	1	1
MACF1	CDKN1A	1	1	1	1
MACF1	GLRX	1	1	1	1
MACF1	CENPE	1	1	1	1
CEBPD	IGF2R	1	1	1	1
MIF	AKAP8	1	1	1	1
BZW2	SDHB	1	1	1	1
BZW2	GATA2	1	1	1	1
RSU1	DERA	1	1	1	1
EGF	CENPE	1	1	1	1
EGF	HOMER2	1	1	1	1
GRB10	RAP1GAP	1	1	1	1
GRB10	CHEK2	1	1	1	1
ATMIN	ABCC5	1	1	1	1
TJP1	AKAP8	1	1	1	1
CDK7	GPR56	1	1	1	1
KDM5A	BDH1	1	1	1	1
CISD1	XPNPEP1	1	1	1	1
ZMIZ1	WASF3	1	1	1	1
ZMIZ1	SLC1A4	1	1	1	1
FIS1	POLD4	1	1	1	1
CREG1	CASC3	1	1	1	1
CREG1	SMARCA4	1	1	1	1
CREG1	HOMER2	1	1	1	1
CREG1	PDIA5	1	1	1	1
ANXA7	ERBB2	1	1	1	1
ANXA7	XPNPEP1	1	1	1	1
SLC1A4	IL4R	1	1	1	1
SLC1A4	SPTLC2	1	1	1	1
PNP	KDM5B	1	1	1	1
PNP	SLC35F2	1	1	1	1
PNP	CRYZ	1	1	1	1
PNP	SUPV3L1	1	1	1	1
PNP	MFSD10	1	1	1	1
PNP	CHMP6	1	1	1	1
ARPP19	SPTLC2	1	1	1	1
ASAH1	YTHDF1	1	1	1	1
SPR	ADCK3	1	1	1	1
SPR	SUPV3L1	1	1	1	1
ECD	DUSP22	1	1	1	1
ECD	SDHB	1	1	1	1
ECD	SYPL1	1	1	1	1
RALA	HOMER2	1	1	1	1
RALA	ADO	1	1	1	1
RALA	DUSP3	1	1	1	1
KIT	NR3C1	1	1	1	1
KIT	PLS1	1	1	1	1
KIT	TXNDC9	1	1	1	1
TIMP2	MTFR1	1	1	1	1
TIMP2	FBXL12	1	1	1	1
SRC	UBE2C	1	1	1	1
SLC35B1	TRIM2	1	1	1	1
SLC35B1	TSEN2	1	1	1	1
DUSP3	MFSD10	1	1	1	1
STUB1	RAB21	1	1	1	1
CHEK1	APBB2	1	1	1	1
CHEK1	PLS1	1	1	1	1
VAV3	TRIM2	1	1	1	1
VAV3	WASF3	1	1	1	1
CERK	TRIM2	1	1	1	1
HIST2H2BE	CSK	1	1	1	1
HIST2H2BE	BCL2	1	1	1	1
HIST2H2BE	ME2	1	1	1	1
KTN1	SPTLC2	1	1	1	1
KTN1	ID2	1	1	1	1
KTN1	NR2F6	1	1	1	1
CIAPIN1	NUP93	1	1	1	1
MICALL1	ME2	1	1	1	1
MICALL1	SUPV3L1	1	1	1	1
MICALL1	CANT1	1	1	1	1
EDEM1	NUP93	1	1	1	1
PIK3R3	DUSP22	1	1	1	1
PIK3R3	SMARCA4	1	1	1	1
CCND3	DYRK3	1	1	1	1
VAPB	CDKN1A	1	1	1	1
VAPB	HADH	1	1	1	1
VAPB	BZW2	1	1	1	1
RRS1	SPTLC2	1	1	1	1
TBC1D9B	CENPE	1	1	1	1
MEF2C	SPR	1	1	1	1
TNFRSF21	KDM5B	1	1	1	1
STAT1	GLRX	1	1	1	1
IDE	NR3C1	1	1	1	1
UGDH	CBR3	1	1	1	1
TRIB3	NUP93	1	1	1	1
TRIB3	ANKRD10	1	1	1	1
ARNT2	COG4	1	1	1	1
ARNT2	CHEK2	1	1	1	1
SKP1	PDIA5	1	1	1	1
LPAR2	GLRX	1	1	1	1
LPAR2	SCP2	1	1	1	1
DDX42	RAD9A	1	1	1	1
DDX42	ABCC5	1	1	1	1
SNX13	BZW2	1	1	1	1
UBR7	IGF2R	1	1	1	1
UBR7	CHN1	1	1	1	1
PRR15L	RRAGA	1	1	1	1
CEBPA	CASC3	1	1	1	1
LGALS8	FOXJ3	1	1	1	1
LGALS8	SMAD3	1	1	1	1
TSC22D3	DERA	1	1	1	1
PTPN12	DERA	1	1	1	1
PLP2	CANT1	1	1	1	1
INSIG1	CASC3	1	1	1	1
INSIG1	ST7	1	1	1	1
PPIE	PAX8	1	1	1	1
PPIE	SPR	1	1	1	1
PDIA5	AARS	1	1	1	1
CANT1	TRIM2	1	1	1	1
CANT1	GFOD1	1	1	1	1
UBE2A	SMARCA4	1	1	1	1
CDC25B	CASC3	1	1	1	1
ADRB2	XPNPEP1	1	1	1	1
ADRB2	LRP10	1	1	1	1
PARP2	CHEK2	1	1	1	1
PARP2	SMAD3	1	1	1	1
PARP2	FAH	1	1	1	1
NUP133	PARP2	1	1	1	1
FBXO11	NR2F6	1	1	1	1
BLMH	LRP10	1	1	1	1
BLMH	FAH	1	1	1	1
TFDP1	ADCK3	1	1	1	1
TFDP1	PMAIP1	1	1	1	1
TFDP1	GPR56	1	1	1	1
CASP3	SLC1A4	1	1	1	1
RPIA	ERBB2	1	1	1	1
CAB39	MFSD10	1	1	1	1
ATP11B	LRP10	1	1	1	1
ATP11B	GFOD1	1	1	1	1
TIMELESS	GPR56	1	1	1	1
STXBP1	HOMER2	1	1	1	1
MALT1	PLS1	1	1	1	1
TXNRD1	BCL2	1	1	1	1
