KDM5B	ISOC1	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
MAP2K5	PGM1	1	1	1	1
TCTN1	TMEM50A	1	1	1	1
TCTN1	RPA1	1	1	1	1
TCTN1	RUVBL1	1	1	1	1
PAN2	PAFAH1B3	1	1	1	1
PAN2	TMEM2	1	1	1	1
TOP2A	SMC1A	1	1	1	1
EGF	NUCB2	1	1	1	1
EGF	DNAJB1	1	1	1	1
EGF	RAE1	1	1	1	1
PMAIP1	UBE2A	1	1	1	1
IFRD2	ZW10	1	1	1	1
IFRD2	PTPN1	1	1	1	1
IFRD2	PCBD1	1	1	1	1
ECH1	PAN2	1	1	1	1
ECH1	COPB2	1	1	1	1
UBE3B	ATG3	1	1	1	1
UBE3B	HADH	1	1	1	1
UBE3B	BNIP3L	1	1	1	1
APP	MAP3K4	1	1	1	1
APP	MBOAT7	1	1	1	1
APP	PHKA1	1	1	1	1
APP	ARID5B	1	1	1	1
APP	PUF60	1	1	1	1
APP	COPB2	1	1	1	1
APP	HTATSF1	1	1	1	1
APP	FYN	1	1	1	1
APP	SPAG7	1	1	1	1
APP	IGF2R	1	1	1	1
MFSD10	GALE	1	1	1	1
HERC6	TMEM50A	1	1	1	1
HERC6	GNA11	1	1	1	1
FIS1	TPM1	1	1	1	1
IDE	GRWD1	1	1	1	1
PSMD2	P4HA2	1	1	1	1
JUN	AURKA	1	1	1	1
DAXX	SKIV2L	1	1	1	1
DAXX	BIRC5	1	1	1	1
SCRN1	HN1L	1	1	1	1
ETV1	ARID4B	1	1	1	1
FBXL12	TMEM97	1	1	1	1
FBXL12	ELOVL6	1	1	1	1
RAB4A	STX4	1	1	1	1
TXLNA	RALB	1	1	1	1
TXLNA	HTATSF1	1	1	1	1
RALGDS	KDM5B	1	1	1	1
RALGDS	CLSTN1	1	1	1	1
RALGDS	KIF5C	1	1	1	1
RALGDS	RAB21	1	1	1	1
RALGDS	PSMG1	1	1	1	1
RALGDS	PRKCD	1	1	1	1
RALGDS	ZNF131	1	1	1	1
RALGDS	NMT1	1	1	1	1
RALGDS	FBXO11	1	1	1	1
RALGDS	NET1	1	1	1	1
RALGDS	NIPSNAP1	1	1	1	1
RALGDS	FOXO4	1	1	1	1
RALGDS	SDHB	1	1	1	1
RALGDS	MICALL1	1	1	1	1
RALGDS	AXIN1	1	1	1	1
RALGDS	P4HA2	1	1	1	1
RALGDS	KIAA0196	1	1	1	1
RALGDS	SOX4	1	1	1	1
RALGDS	RGS2	1	1	1	1
RALGDS	ICAM3	1	1	1	1
RALGDS	HAT1	1	1	1	1
RALGDS	OXA1L	1	1	1	1
RALGDS	NFKB2	1	1	1	1
RALGDS	TGFBR2	1	1	1	1
RALGDS	APPBP2	1	1	1	1
RALGDS	MAPKAPK5	1	1	1	1
RALGDS	MAP2K5	1	1	1	1
RALGDS	BLMH	1	1	1	1
RALGDS	COASY	1	1	1	1
RALGDS	SLC35A1	1	1	1	1
RALGDS	HTATSF1	1	1	1	1
RALGDS	RAB4A	1	1	1	1
RALGDS	PHKB	1	1	1	1
RALGDS	ZNF451	1	1	1	1
RALGDS	LIPA	1	1	1	1
RALGDS	BAMBI	1	1	1	1
RALGDS	SMARCD2	1	1	1	1
RALGDS	DDX42	1	1	1	1
RALGDS	TRAPPC3	1	1	1	1
RALGDS	EPHB2	1	1	1	1
RALGDS	TBPL1	1	1	1	1
RALGDS	TMEM97	1	1	1	1
RALGDS	SNX11	1	1	1	1
RALGDS	ZDHHC6	1	1	1	1
RALGDS	LIG1	1	1	1	1
RALGDS	NFKBIA	1	1	1	1
RALGDS	CSNK1A1	1	1	1	1
RALGDS	PIP4K2B	1	1	1	1
RALGDS	GTF2A2	1	1	1	1
HS2ST1	MEST	1	1	1	1
HS2ST1	TXNDC9	1	1	1	1
PTPLAD1	PDS5A	1	1	1	1
PTPLAD1	POLB	1	1	1	1
PLP2	SCCPDH	1	1	1	1
VGLL4	INPP1	1	1	1	1
USP14	MVP	1	1	1	1
LRRC41	DAG1	1	1	1	1
MAST2	GLRX	1	1	1	1
MAST2	BID	1	1	1	1
BNIP3	NOSIP	1	1	1	1
NOS3	TRAPPC6A	1	1	1	1
FAM69A	CSK	1	1	1	1
ICAM1	ANXA7	1	1	1	1
SMARCC1	INPP4B	1	1	1	1
SMARCC1	ST3GAL5	1	1	1	1
SCARB1	PDHX	1	1	1	1
CRK	IQGAP1	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
DLD	PTPN12	1	1	1	1
FAM57A	NENF	1	1	1	1
SUZ12	DECR1	1	1	1	1
PRSS23	ZNF451	1	1	1	1
PRSS23	RNH1	1	1	1	1
LAMA3	CLSTN1	1	1	1	1
LAMA3	DECR1	1	1	1	1
LAMA3	GPC1	1	1	1	1
LAMA3	ORC1	1	1	1	1
LAMA3	SLC25A13	1	1	1	1
LAMA3	TES	1	1	1	1
LAMA3	GNPDA1	1	1	1	1
LAMA3	GNAS	1	1	1	1
LAMA3	BZW2	1	1	1	1
LAMA3	TMCO1	1	1	1	1
LAMA3	STXBP2	1	1	1	1
LAMA3	DPH2	1	1	1	1
LAMA3	PAF1	1	1	1	1
LAMA3	NUP88	1	1	1	1
LAMA3	HSPA4	1	1	1	1
LAMA3	RAD9A	1	1	1	1
LAMA3	PTPN12	1	1	1	1
LAMA3	GFPT1	1	1	1	1
LAMA3	KIF2C	1	1	1	1
LAMA3	PEX11A	1	1	1	1
LAMA3	SGCB	1	1	1	1
LAMA3	STX1A	1	1	1	1
LAMA3	PIK3C2B	1	1	1	1
LAMA3	ILK	1	1	1	1
LAMA3	TXNL4B	1	1	1	1
LAMA3	JMJD6	1	1	1	1
LAMA3	EPHA3	1	1	1	1
LAMA3	GALE	1	1	1	1
LAMA3	NUP133	1	1	1	1
LAMA3	LAP3	1	1	1	1
LAMA3	P4HA2	1	1	1	1
LAMA3	DFFB	1	1	1	1
LAMA3	SIRT3	1	1	1	1
LAMA3	CXCR4	1	1	1	1
LAMA3	GADD45A	1	1	1	1
LAMA3	WDR7	1	1	1	1
LAMA3	SLC37A4	1	1	1	1
LAMA3	RAE1	1	1	1	1
LAMA3	DHDDS	1	1	1	1
LAMA3	DDX10	1	1	1	1
LAMA3	PMAIP1	1	1	1	1
LAMA3	GATA2	1	1	1	1
LAMA3	PCBD1	1	1	1	1
LAMA3	NPC1	1	1	1	1
LAMA3	EGR1	1	1	1	1
LAMA3	FBXL12	1	1	1	1
LAMA3	STXBP1	1	1	1	1
LAMA3	FZD1	1	1	1	1
LAMA3	DCTD	1	1	1	1
LAMA3	MAST2	1	1	1	1
LAMA3	FYN	1	1	1	1
LAMA3	TSPAN6	1	1	1	1
LAMA3	SUZ12	1	1	1	1
LAMA3	PARP2	1	1	1	1
LAMA3	ITGAE	1	1	1	1
LAMA3	MAPKAPK3	1	1	1	1
LAMA3	TRIM2	1	1	1	1
LAMA3	TOPBP1	1	1	1	1
LAMA3	FOXO3	1	1	1	1
LAMA3	HOXA5	1	1	1	1
LAMA3	SLC25A46	1	1	1	1
LAMA3	FHL2	1	1	1	1
LAMA3	ADRB2	1	1	1	1
LAMA3	PLK1	1	1	1	1
LAMA3	FSD1	1	1	1	1
LAMA3	TMEM97	1	1	1	1
LAMA3	PIH1D1	1	1	1	1
LAMA3	LYRM1	1	1	1	1
LAMA3	ATP5S	1	1	1	1
LAMA3	FAM63A	1	1	1	1
LAMA3	MYO10	1	1	1	1
LAMA3	SORBS3	1	1	1	1
LAMA3	ZMIZ1	1	1	1	1
LAMA3	CTNND1	1	1	1	1
MRPS16	SLC2A6	1	1	1	1
MRPS16	PCMT1	1	1	1	1
MRPS16	PIH1D1	1	1	1	1
SATB1	SMARCA4	1	1	1	1
NFKBIB	TWF2	1	1	1	1
HOMER2	AKAP8	1	1	1	1
HMGCS1	GTF2E2	1	1	1	1
HMGCS1	GAA	1	1	1	1
HK1	ZNF131	1	1	1	1
HK1	RBM15B	1	1	1	1
HK1	STK25	1	1	1	1
HK1	POP4	1	1	1	1
ITGB1BP1	PSME1	1	1	1	1
ITGB1BP1	TRIB1	1	1	1	1
ITGB1BP1	GALE	1	1	1	1
ITGB1BP1	OXSR1	1	1	1	1
ITGB1BP1	SERPINE1	1	1	1	1
RNH1	HK1	1	1	1	1
DUSP11	KIF2C	1	1	1	1
DUSP11	UBE2L6	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
FOXO3	HMOX1	1	1	1	1
FOXO3	APP	1	1	1	1
FOXO3	BAMBI	1	1	1	1
IGF1R	RPS6	1	1	1	1
IGF1R	PHKA1	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
FHL2	BECN1	1	1	1	1
PSMD10	PSME2	1	1	1	1
ADAT1	PPIE	1	1	1	1
ZNF589	BRCA1	1	1	1	1
KIAA0100	HPRT1	1	1	1	1
PSMB8	ITGB5	1	1	1	1
PTK2	KDM5B	1	1	1	1
PTK2	PFKL	1	1	1	1
PTK2	RPS6	1	1	1	1
PTK2	CLTB	1	1	1	1
PTK2	LBR	1	1	1	1
PTK2	PACSIN3	1	1	1	1
PTK2	ATP5S	1	1	1	1
PTK2	IGF2R	1	1	1	1
CRYZ	PAK4	1	1	1	1
CRYZ	HIST2H2BE	1	1	1	1
CRYZ	EDN1	1	1	1	1
MLLT11	TSTA3	1	1	1	1
ATMIN	DUSP14	1	1	1	1
MTA1	GNB5	1	1	1	1
POLB	HEATR1	1	1	1	1
SCYL3	AARS	1	1	1	1
SCYL3	KAT6A	1	1	1	1
SCYL3	STAT5B	1	1	1	1
SCYL3	GNPDA1	1	1	1	1
SCYL3	DPH2	1	1	1	1
SCYL3	RAD9A	1	1	1	1
SCYL3	TNFRSF21	1	1	1	1
SCYL3	BIRC5	1	1	1	1
SCYL3	NUP133	1	1	1	1
SCYL3	PCMT1	1	1	1	1
SCYL3	LAP3	1	1	1	1
SCYL3	POP4	1	1	1	1
SCYL3	ARID5B	1	1	1	1
SCYL3	APPBP2	1	1	1	1
SCYL3	CLTC	1	1	1	1
SCYL3	USP22	1	1	1	1
SCYL3	STK10	1	1	1	1
SCYL3	CPSF4	1	1	1	1
SCYL3	VGLL4	1	1	1	1
SCYL3	PARP2	1	1	1	1
SCYL3	TXNRD1	1	1	1	1
SCYL3	DDIT4	1	1	1	1
SCYL3	VAPB	1	1	1	1
SCYL3	HOXA5	1	1	1	1
SCYL3	FOSL1	1	1	1	1
SCYL3	EDEM1	1	1	1	1
SCYL3	NOSIP	1	1	1	1
SCYL3	TMEM97	1	1	1	1
SCYL3	SCYL3	1	1	1	1
SCYL3	FAM63A	1	1	1	1
SCYL3	FDFT1	1	1	1	1
SCYL3	LAGE3	1	1	1	1
SCYL3	MYO10	1	1	1	1
SCYL3	PRPF4	1	1	1	1
SCYL3	TIMM9	1	1	1	1
SCYL3	TIMM22	1	1	1	1
BUB1B	PIN1	1	1	1	1
ATP5S	TRAPPC6A	1	1	1	1
ELOVL6	TOMM34	1	1	1	1
DUSP22	FOXO4	1	1	1	1
ENOPH1	INSIG1	1	1	1	1
TMED10	RALB	1	1	1	1
AMDHD2	IGHMBP2	1	1	1	1
AMDHD2	KAT6A	1	1	1	1
AMDHD2	ZNF274	1	1	1	1
AMDHD2	SCP2	1	1	1	1
AMDHD2	ZNF131	1	1	1	1
AMDHD2	TBC1D9B	1	1	1	1
AMDHD2	PYGL	1	1	1	1
AMDHD2	HSPA4	1	1	1	1
AMDHD2	RAD9A	1	1	1	1
AMDHD2	B3GNT1	1	1	1	1
AMDHD2	UTP14A	1	1	1	1
AMDHD2	STX1A	1	1	1	1
AMDHD2	WASF3	1	1	1	1
AMDHD2	STAT1	1	1	1	1
AMDHD2	TNFRSF21	1	1	1	1
AMDHD2	DNAJB2	1	1	1	1
AMDHD2	PHKA1	1	1	1	1
AMDHD2	ADAM10	1	1	1	1
AMDHD2	DYRK3	1	1	1	1
AMDHD2	JMJD6	1	1	1	1
AMDHD2	BIRC5	1	1	1	1
AMDHD2	LAP3	1	1	1	1
AMDHD2	AXIN1	1	1	1	1
AMDHD2	SYNGR3	1	1	1	1
AMDHD2	SQSTM1	1	1	1	1
AMDHD2	RAP1GAP	1	1	1	1
AMDHD2	SMAD3	1	1	1	1
AMDHD2	UBE2J1	1	1	1	1
AMDHD2	VPS28	1	1	1	1
AMDHD2	TSEN2	1	1	1	1
AMDHD2	SLC37A4	1	1	1	1
AMDHD2	TGFBR2	1	1	1	1
AMDHD2	UBE2C	1	1	1	1
AMDHD2	STMN1	1	1	1	1
AMDHD2	KIAA1033	1	1	1	1
AMDHD2	PAPD7	1	1	1	1
AMDHD2	STK10	1	1	1	1
AMDHD2	NENF	1	1	1	1
AMDHD2	MAPKAPK5	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	PWP1	1	1	1	1
AMDHD2	PCBD1	1	1	1	1
AMDHD2	SLC35A1	1	1	1	1
AMDHD2	SLC5A6	1	1	1	1
AMDHD2	DAXX	1	1	1	1
AMDHD2	STX4	1	1	1	1
AMDHD2	COPB2	1	1	1	1
AMDHD2	LRRC16A	1	1	1	1
AMDHD2	CSNK1E	1	1	1	1
AMDHD2	STXBP1	1	1	1	1
AMDHD2	ZNF451	1	1	1	1
AMDHD2	SATB1	1	1	1	1
AMDHD2	DDIT4	1	1	1	1
AMDHD2	SH3BP5	1	1	1	1
AMDHD2	FAH	1	1	1	1
AMDHD2	HOXA5	1	1	1	1
AMDHD2	FHL2	1	1	1	1
AMDHD2	TLE1	1	1	1	1
AMDHD2	CTTN	1	1	1	1
AMDHD2	PLCB3	1	1	1	1
AMDHD2	PLSCR1	1	1	1	1
AMDHD2	RPA1	1	1	1	1
AMDHD2	PSRC1	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
AMDHD2	PCNA	1	1	1	1
AMDHD2	EPHB2	1	1	1	1
AMDHD2	SLC27A3	1	1	1	1
AMDHD2	PIH1D1	1	1	1	1
AMDHD2	MYLK	1	1	1	1
AMDHD2	LYRM1	1	1	1	1
AMDHD2	MAPK13	1	1	1	1
AMDHD2	ATP5S	1	1	1	1
AMDHD2	NOL3	1	1	1	1
AMDHD2	PPOX	1	1	1	1
AMDHD2	ELOVL6	1	1	1	1
AMDHD2	FDFT1	1	1	1	1
AMDHD2	KAT6B	1	1	1	1
AMDHD2	MYO10	1	1	1	1
AMDHD2	PIP4K2B	1	1	1	1
AMDHD2	SORBS3	1	1	1	1
AMDHD2	ZMIZ1	1	1	1	1
AMDHD2	ADCK3	1	1	1	1
ERBB2	VAT1	1	1	1	1
