ITGB1BP1	PSME1	1	1	1	1
SMARCC1	SOX4	1	1	1	1
SMARCC1	SMARCC1	1	1	1	1
SMARCC1	DDB2	1	1	1	1
SMARCC1	ACD	1	1	1	1
SMARCC1	NARFL	1	1	1	1
SMARCC1	RNH1	1	1	1	1
SMARCC1	CNDP2	1	1	1	1
LAMA3	ME2	1	1	1	1
LAMA3	SMAD3	1	1	1	1
LAMA3	WIPF2	1	1	1	1
LAMA3	KIAA1033	1	1	1	1
LAMA3	BMP4	1	1	1	1
LAMA3	APOE	1	1	1	1
LAMA3	IL4R	1	1	1	1
LAMA3	LSR	1	1	1	1
LAMA3	JUN	1	1	1	1
LAMA3	CISD1	1	1	1	1
LAMA3	DCTD	1	1	1	1
LAMA3	TIPARP	1	1	1	1
LAMA3	IL13RA1	1	1	1	1
LAMA3	KIT	1	1	1	1
LAMA3	UFM1	1	1	1	1
LAMA3	ICMT	1	1	1	1
LAMA3	RPA1	1	1	1	1
LAMA3	ILK	1	1	1	1
LAMA3	METRN	1	1	1	1
LAMA3	RPN1	1	1	1	1
LAMA3	GNA15	1	1	1	1
LAMA3	POLD4	1	1	1	1
LAMA3	KAT6B	1	1	1	1
LAMA3	UBE2J1	1	1	1	1
LAMA3	UBE2L6	1	1	1	1
LAMA3	CREB1	1	1	1	1
LAMA3	PAK4	1	1	1	1
LAMA3	PTPRF	1	1	1	1
LAMA3	ATP1B1	1	1	1	1
LAMA3	HSPA1A	1	1	1	1
LAMA3	ZDHHC6	1	1	1	1
LAMA3	ORC1	1	1	1	1
LAMA3	TWF2	1	1	1	1
LAMA3	PIK3CA	1	1	1	1
LAMA3	INSIG1	1	1	1	1
LAMA3	RAB21	1	1	1	1
LAMA3	CHN1	1	1	1	1
LAMA3	ACBD3	1	1	1	1
LAMA3	KIAA0100	1	1	1	1
LAMA3	NR1H2	1	1	1	1
LAMA3	CCDC85B	1	1	1	1
LAMA3	MSH6	1	1	1	1
LAMA3	PLSCR1	1	1	1	1
LAMA3	ANKRD10	1	1	1	1
LAMA3	RGS2	1	1	1	1
LAMA3	SNX11	1	1	1	1
LAMA3	PDLIM1	1	1	1	1
LAMA3	TEX10	1	1	1	1
LAMA3	RRP1B	1	1	1	1
LAMA3	TBPL1	1	1	1	1
LAMA3	CERK	1	1	1	1
LAMA3	SPTAN1	1	1	1	1
LAMA3	DECR1	1	1	1	1
LAMA3	CD320	1	1	1	1
LAMA3	TMEM109	1	1	1	1
LAMA3	RNPS1	1	1	1	1
LAMA3	RB1	1	1	1	1
LAMA3	FAM57A	1	1	1	1
LAMA3	MAPK1IP1L	1	1	1	1
LAMA3	SLC25A13	1	1	1	1
LAMA3	BLCAP	1	1	1	1
LAMA3	NIPSNAP1	1	1	1	1
LAMA3	KDELR2	1	1	1	1
LAMA3	LOXL1	1	1	1	1
LAMA3	PIK3C3	1	1	1	1
LAMA3	HMGA2	1	1	1	1
LAMA3	ENOSF1	1	1	1	1
LAMA3	TMEM2	1	1	1	1
LAMA3	RBKS	1	1	1	1
LAMA3	VPS72	1	1	1	1
LAMA3	RPS6	1	1	1	1
LAMA3	SLC25A4	1	1	1	1
LAMA3	SMARCD2	1	1	1	1
LAMA3	SNCA	1	1	1	1
LAMA3	KIF5C	1	1	1	1
LAMA3	FZD1	1	1	1	1
LAMA3	NFKB2	1	1	1	1
LAMA3	KIAA1279	1	1	1	1
LAMA3	ABCF3	1	1	1	1
LAMA3	CRELD2	1	1	1	1
LAMA3	NOL3	1	1	1	1
LAMA3	SLC35A3	1	1	1	1
LAMA3	KLHL21	1	1	1	1
LAMA3	FBXO7	1	1	1	1
LAMA3	ADH5	1	1	1	1
LAMA3	SKIV2L	1	1	1	1
LAMA3	CHIC2	1	1	1	1
LAMA3	ZNF131	1	1	1	1
LAMA3	TCEA2	1	1	1	1
LAMA3	TJP1	1	1	1	1
LAMA3	HK1	1	1	1	1
LAMA3	TIMM22	1	1	1	1
LAMA3	CPNE3	1	1	1	1
LAMA3	LIPA	1	1	1	1
LAMA3	RRS1	1	1	1	1
LAMA3	FHL2	1	1	1	1
LAMA3	RPIA	1	1	1	1
LAMA3	KLHL9	1	1	1	1
LAMA3	RRP12	1	1	1	1
LAMA3	PAN2	1	1	1	1
LAMA3	STMN1	1	1	1	1
LAMA3	POLE2	1	1	1	1
LAMA3	GRB7	1	1	1	1
LAMA3	RNMT	1	1	1	1
LAMA3	PLS1	1	1	1	1
LAMA3	SNX13	1	1	1	1
LAMA3	PDHX	1	1	1	1
LAMA3	TBXA2R	1	1	1	1
LAMA3	TOMM70A	1	1	1	1
LAMA3	CAT	1	1	1	1
LAMA3	HERPUD1	1	1	1	1
LAMA3	NR3C1	1	1	1	1
LAMA3	SYPL1	1	1	1	1
LAMA3	CDKN2A	1	1	1	1
LAMA3	CASP3	1	1	1	1
LAMA3	OXCT1	1	1	1	1
LAMA3	ANO10	1	1	1	1
LAMA3	GRB10	1	1	1	1
LAMA3	ISOC1	1	1	1	1
LAMA3	SH3BP5	1	1	1	1
LAMA3	ITGAE	1	1	1	1
LAMA3	CBR3	1	1	1	1
LAMA3	CTSD	1	1	1	1
LAMA3	VAPB	1	1	1	1
LAMA3	TIMM17B	1	1	1	1
LAMA3	YKT6	1	1	1	1
LAMA3	MIF	1	1	1	1
LAMA3	ASCC3	1	1	1	1
LAMA3	PIH1D1	1	1	1	1
LAMA3	SIRT3	1	1	1	1
LAMA3	CCP110	1	1	1	1
LAMA3	TM9SF2	1	1	1	1
LAMA3	LYRM1	1	1	1	1
LAMA3	TNIP1	1	1	1	1
LAMA3	FOXO3	1	1	1	1
LAMA3	CDC20	1	1	1	1
LAMA3	PDS5A	1	1	1	1
LAMA3	FKBP4	1	1	1	1
LAMA3	PHKB	1	1	1	1
LAMA3	MRPS16	1	1	1	1
LAMA3	OXA1L	1	1	1	1
LAMA3	NUDCD3	1	1	1	1
LAMA3	DENND2D	1	1	1	1
AMDHD2	ARID5B	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	BMP4	1	1	1	1
AMDHD2	SACM1L	1	1	1	1
AMDHD2	ERBB3	1	1	1	1
AMDHD2	ARFIP2	1	1	1	1
AMDHD2	JUN	1	1	1	1
AMDHD2	ALDOA	1	1	1	1
AMDHD2	EGFR	1	1	1	1
AMDHD2	CCNB2	1	1	1	1
AMDHD2	DCTD	1	1	1	1
AMDHD2	NRIP1	1	1	1	1
AMDHD2	CASC3	1	1	1	1
AMDHD2	TMEM50A	1	1	1	1
AMDHD2	TIMM9	1	1	1	1
AMDHD2	KIT	1	1	1	1
AMDHD2	CHEK2	1	1	1	1
AMDHD2	ICMT	1	1	1	1
AMDHD2	MYC	1	1	1	1
AMDHD2	DRAP1	1	1	1	1
AMDHD2	CCND1	1	1	1	1
AMDHD2	PPIE	1	1	1	1
AMDHD2	POLR1C	1	1	1	1
AMDHD2	IGHMBP2	1	1	1	1
AMDHD2	RPN1	1	1	1	1
AMDHD2	POLD4	1	1	1	1
AMDHD2	KAT6B	1	1	1	1
AMDHD2	KIAA0753	1	1	1	1
AMDHD2	PSRC1	1	1	1	1
AMDHD2	TSPAN6	1	1	1	1
AMDHD2	UBE2L6	1	1	1	1
AMDHD2	PHKA1	1	1	1	1
AMDHD2	CREB1	1	1	1	1
AMDHD2	AURKB	1	1	1	1
AMDHD2	PAK4	1	1	1	1
AMDHD2	PTPRF	1	1	1	1
AMDHD2	UGDH	1	1	1	1
AMDHD2	PECR	1	1	1	1
AMDHD2	ZDHHC6	1	1	1	1
AMDHD2	TWF2	1	1	1	1
AMDHD2	USP14	1	1	1	1
AMDHD2	ACBD3	1	1	1	1
AMDHD2	VPS28	1	1	1	1
AMDHD2	KIF2C	1	1	1	1
AMDHD2	RTN2	1	1	1	1
AMDHD2	NR1H2	1	1	1	1
AMDHD2	TSC22D3	1	1	1	1
AMDHD2	RGS2	1	1	1	1
AMDHD2	CANT1	1	1	1	1
AMDHD2	POLR2I	1	1	1	1
AMDHD2	GRN	1	1	1	1
AMDHD2	RBM6	1	1	1	1
AMDHD2	SNX11	1	1	1	1
AMDHD2	TATDN2	1	1	1	1
AMDHD2	TEX10	1	1	1	1
AMDHD2	SLC35A1	1	1	1	1
AMDHD2	SPTAN1	1	1	1	1
AMDHD2	PKIG	1	1	1	1
AMDHD2	CD320	1	1	1	1
AMDHD2	ERBB2	1	1	1	1
AMDHD2	TRIM2	1	1	1	1
AMDHD2	TMEM109	1	1	1	1
AMDHD2	SQRDL	1	1	1	1
AMDHD2	FOS	1	1	1	1
AMDHD2	RNPS1	1	1	1	1
AMDHD2	HMGCR	1	1	1	1
AMDHD2	ACOT9	1	1	1	1
AMDHD2	CD44	1	1	1	1
AMDHD2	RB1	1	1	1	1
AMDHD2	FCHO1	1	1	1	1
AMDHD2	INPP1	1	1	1	1
AMDHD2	CDK19	1	1	1	1
AMDHD2	PRR7	1	1	1	1
AMDHD2	IARS2	1	1	1	1
AMDHD2	ZW10	1	1	1	1
AMDHD2	NIPSNAP1	1	1	1	1
AMDHD2	KDELR2	1	1	1	1
AMDHD2	SLC35F2	1	1	1	1
AMDHD2	BAD	1	1	1	1
AMDHD2	PHKG2	1	1	1	1
AMDHD2	RPA3	1	1	1	1
AMDHD2	FAS	1	1	1	1
AMDHD2	PRCP	1	1	1	1
AMDHD2	TMEM2	1	1	1	1
AMDHD2	RBKS	1	1	1	1
AMDHD2	PSIP1	1	1	1	1
AMDHD2	RPS6	1	1	1	1
AMDHD2	SMARCD2	1	1	1	1
AMDHD2	MUC1	1	1	1	1
AMDHD2	LBR	1	1	1	1
AMDHD2	PPOX	1	1	1	1
AMDHD2	FZD1	1	1	1	1
AMDHD2	SUPV3L1	1	1	1	1
AMDHD2	BAMBI	1	1	1	1
AMDHD2	PGRMC1	1	1	1	1
AMDHD2	ABCF3	1	1	1	1
AMDHD2	EAPP	1	1	1	1
AMDHD2	ATMIN	1	1	1	1
AMDHD2	SLC35A3	1	1	1	1
AMDHD2	ADH5	1	1	1	1
AMDHD2	ST7	1	1	1	1
AMDHD2	PTPN12	1	1	1	1
AMDHD2	RAI14	1	1	1	1
AMDHD2	ABCC5	1	1	1	1
AMDHD2	ZNF131	1	1	1	1
AMDHD2	APPBP2	1	1	1	1
AMDHD2	HTATSF1	1	1	1	1
AMDHD2	MCOLN1	1	1	1	1
AMDHD2	MAP2K5	1	1	1	1
AMDHD2	DUSP11	1	1	1	1
AMDHD2	IKBKE	1	1	1	1
AMDHD2	ALDOC	1	1	1	1
AMDHD2	CDH3	1	1	1	1
AMDHD2	POLR2K	1	1	1	1
AMDHD2	CSRP1	1	1	1	1
AMDHD2	PLP2	1	1	1	1
AMDHD2	RRP12	1	1	1	1
AMDHD2	DLD	1	1	1	1
AMDHD2	PLA2G15	1	1	1	1
AMDHD2	GNPDA1	1	1	1	1
AMDHD2	RNF167	1	1	1	1
AMDHD2	SCARB1	1	1	1	1
AMDHD2	TRIM13	1	1	1	1
AMDHD2	ACD	1	1	1	1
AMDHD2	GNB5	1	1	1	1
AMDHD2	AKR7A2	1	1	1	1
AMDHD2	STAT1	1	1	1	1
AMDHD2	G3BP1	1	1	1	1
AMDHD2	NOS3	1	1	1	1
AMDHD2	CD58	1	1	1	1
AMDHD2	RUVBL1	1	1	1	1
AMDHD2	DHRS7	1	1	1	1
AMDHD2	WASF3	1	1	1	1
AMDHD2	ASCC3	1	1	1	1
AMDHD2	CCDC86	1	1	1	1
AMDHD2	SIRT3	1	1	1	1
AMDHD2	PPP2R5A	1	1	1	1
AMDHD2	KIAA0907	1	1	1	1
AMDHD2	ELAC2	1	1	1	1
AMDHD2	FEZ2	1	1	1	1
AMDHD2	KCNK1	1	1	1	1
AMDHD2	TSPAN4	1	1	1	1
AMDHD2	CDC20	1	1	1	1
AMDHD2	MALT1	1	1	1	1
AMDHD2	RNH1	1	1	1	1
AMDHD2	ICAM1	1	1	1	1
AMDHD2	FKBP4	1	1	1	1
AMDHD2	TXLNA	1	1	1	1
AMDHD2	MYL9	1	1	1	1
AMDHD2	AGL	1	1	1	1
SCYL3	KIAA1033	1	1	1	1
SCYL3	TRAPPC6A	1	1	1	1
SCYL3	CHEK1	1	1	1	1
SCYL3	ARFIP2	1	1	1	1
SCYL3	ALDOA	1	1	1	1
SCYL3	NRIP1	1	1	1	1
SCYL3	CASC3	1	1	1	1
SCYL3	TIMM9	1	1	1	1
SCYL3	CSNK1E	1	1	1	1
SCYL3	PHGDH	1	1	1	1
SCYL3	EPHA3	1	1	1	1
SCYL3	PLSCR1	1	1	1	1
SCYL3	PDLIM1	1	1	1	1
SCYL3	CERK	1	1	1	1
SCYL3	CD320	1	1	1	1
SCYL3	ERBB2	1	1	1	1
SCYL3	DYRK3	1	1	1	1
SCYL3	ACOT9	1	1	1	1
SCYL3	RB1	1	1	1	1
SCYL3	FCHO1	1	1	1	1
SCYL3	BLCAP	1	1	1	1
SCYL3	PLEKHM1	1	1	1	1
SCYL3	HMGA2	1	1	1	1
SCYL3	ENOSF1	1	1	1	1
SCYL3	RELB	1	1	1	1
SCYL3	TUBB6	1	1	1	1
SCYL3	SMARCD2	1	1	1	1
SCYL3	PGRMC1	1	1	1	1
SCYL3	HEATR1	1	1	1	1
SCYL3	FHL2	1	1	1	1
SCYL3	DNMT1	1	1	1	1
SCYL3	POLR2K	1	1	1	1
SCYL3	TFAP2A	1	1	1	1
SCYL3	BIRC2	1	1	1	1
SCYL3	PAN2	1	1	1	1
SCYL3	RNMT	1	1	1	1
SCYL3	DNTTIP2	1	1	1	1
SCYL3	SENP6	1	1	1	1
SCYL3	CASP3	1	1	1	1
SCYL3	STAT1	1	1	1	1
SCYL3	ZNF395	1	1	1	1
SCYL3	NOS3	1	1	1	1
SCYL3	CTSD	1	1	1	1
SCYL3	VAPB	1	1	1	1
SCYL3	CAPN1	1	1	1	1
SCYL3	WASF3	1	1	1	1
SCYL3	SIRT3	1	1	1	1
SCYL3	ECH1	1	1	1	1
SCYL3	CCP110	1	1	1	1
SCYL3	DMTF1	1	1	1	1
SCYL3	EPRS	1	1	1	1
SCYL3	PHKB	1	1	1	1
SCYL3	HMGCS1	1	1	1	1
SCYL3	YME1L1	1	1	1	1
SCYL3	SPDEF	1	1	1	1
SCYL3	KDM5B	1	1	1	1
CYB561	TUBB6	1	1	1	1
