ARID5B	SOCS2	1	1	1	1
SMARCC1	KLHL21	1	1	1	1
SMARCC1	ST7	1	1	1	1
SMARCC1	UBE3C	1	1	1	1
SMARCC1	MNAT1	1	1	1	1
SMARCC1	CDCA4	1	1	1	1
SMARCC1	SOX4	1	1	1	1
SMARCC1	MAPK9	1	1	1	1
SMARCC1	TRAM2	1	1	1	1
SMARCC1	SMARCC1	1	1	1	1
SMARCC1	LIG1	1	1	1	1
SMARCC1	SGCB	1	1	1	1
SMARCC1	PFKL	1	1	1	1
SMARCC1	ATP6V0B	1	1	1	1
SMARCC1	PROS1	1	1	1	1
SMARCC1	DDB2	1	1	1	1
SMARCC1	DYNLT3	1	1	1	1
SMARCC1	HOXA10	1	1	1	1
SMARCC1	RFC5	1	1	1	1
SMARCC1	HOMER2	1	1	1	1
SMARCC1	MYLK	1	1	1	1
SMARCC1	TARBP1	1	1	1	1
SMARCC1	KLHL9	1	1	1	1
SMARCC1	ENOPH1	1	1	1	1
SMARCC1	BIRC2	1	1	1	1
SMARCC1	POP4	1	1	1	1
SMARCC1	PLP2	1	1	1	1
SMARCC1	DLD	1	1	1	1
SMARCC1	WDR7	1	1	1	1
SMARCC1	INTS3	1	1	1	1
SMARCC1	MYBL2	1	1	1	1
SMARCC1	GNPDA1	1	1	1	1
SMARCC1	YTHDF1	1	1	1	1
SMARCC1	DHDDS	1	1	1	1
SMARCC1	SNX13	1	1	1	1
SMARCC1	LRRC16A	1	1	1	1
SMARCC1	ATP6V1D	1	1	1	1
SMARCC1	ACD	1	1	1	1
SMARCC1	TIMP2	1	1	1	1
SMARCC1	LYPLA1	1	1	1	1
SMARCC1	ANO10	1	1	1	1
SMARCC1	ZNF395	1	1	1	1
SMARCC1	POLB	1	1	1	1
SMARCC1	CSK	1	1	1	1
SMARCC1	TSKU	1	1	1	1
SMARCC1	RPP38	1	1	1	1
SMARCC1	SCRN1	1	1	1	1
SMARCC1	RAB31	1	1	1	1
SMARCC1	ATF6	1	1	1	1
SMARCC1	CHAC1	1	1	1	1
SMARCC1	TIMM17B	1	1	1	1
SMARCC1	BLMH	1	1	1	1
SMARCC1	CAPN1	1	1	1	1
SMARCC1	SCYL3	1	1	1	1
SMARCC1	TSEN2	1	1	1	1
SMARCC1	NOTCH1	1	1	1	1
SMARCC1	NFKBIE	1	1	1	1
SMARCC1	FOXO3	1	1	1	1
SMARCC1	NARFL	1	1	1	1
SMARCC1	RNH1	1	1	1	1
SMARCC1	WDTC1	1	1	1	1
SMARCC1	PAK1	1	1	1	1
SMARCC1	P4HTM	1	1	1	1
SMARCC1	MMP2	1	1	1	1
SMARCC1	PRKCD	1	1	1	1
SMARCC1	IGF2R	1	1	1	1
SMARCC1	SPDEF	1	1	1	1
SMARCC1	ARID4B	1	1	1	1
SMARCC1	ELOVL6	1	1	1	1
SMARCC1	MRPS2	1	1	1	1
SMARCC1	PYGL	1	1	1	1
SMARCC1	CNDP2	1	1	1	1
HPRT1	ILK	1	1	1	1
MLEC	ALAS1	1	1	1	1
NR2F6	USP14	1	1	1	1
NR2F6	DNMT1	1	1	1	1
ADO	B3GNT1	1	1	1	1
HK1	PECR	1	1	1	1
PLCB3	DUSP11	1	1	1	1
HTATSF1	CETN3	1	1	1	1
SGCB	SLC35F2	1	1	1	1
INPP4B	DSG2	1	1	1	1
PFKL	ACAA1	1	1	1	1
MAP2K5	HDAC6	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
STAT3	CAT	1	1	1	1
SPAG7	DNM1	1	1	1	1
SPAG7	DNAJB2	1	1	1	1
PROS1	CGRRF1	1	1	1	1
GAPDH	APPBP2	1	1	1	1
FZD7	PSME1	1	1	1	1
FZD7	BACE2	1	1	1	1
DYNLT3	ATP1B1	1	1	1	1
DYNLT3	ENOSF1	1	1	1	1
DYNLT3	ZNF395	1	1	1	1
DYNLT3	STK25	1	1	1	1
CDK1	CCND1	1	1	1	1
CDK1	NR1H2	1	1	1	1
CDK1	DUSP6	1	1	1	1
CDK1	PIK3R3	1	1	1	1
EDEM1	PIK3CA	1	1	1	1
EDEM1	IL1B	1	1	1	1
EDEM1	S100A4	1	1	1	1
EDEM1	TARBP1	1	1	1	1
EDEM1	GNB5	1	1	1	1
ALDOC	MEF2C	1	1	1	1
ALDOC	SCYL3	1	1	1	1
ALDOC	MRPS16	1	1	1	1
FAT1	DRAP1	1	1	1	1
FAT1	CHIC2	1	1	1	1
RFC5	PPP2R3C	1	1	1	1
CDH3	ADAT1	1	1	1	1
DNMT1	ILK	1	1	1	1
DNMT1	NET1	1	1	1	1
DNMT1	FAS	1	1	1	1
DNMT1	NR2F6	1	1	1	1
DNMT1	MMP1	1	1	1	1
TXNRD1	HOMER2	1	1	1	1
MYLK	TARBP1	1	1	1	1
MYLK	NOS3	1	1	1	1
RPIA	ERBB3	1	1	1	1
RPIA	PIK3C2B	1	1	1	1
RPIA	CHEK2	1	1	1	1
RPIA	GALE	1	1	1	1
RPIA	TMEM97	1	1	1	1
RPIA	TMEM109	1	1	1	1
RPIA	FAM69A	1	1	1	1
RPIA	AKT1	1	1	1	1
RPIA	PYCR1	1	1	1	1
RPIA	LIPA	1	1	1	1
RPIA	ENOPH1	1	1	1	1
RPIA	RAB31	1	1	1	1
RPIA	CCDC86	1	1	1	1
TARBP1	SCAND1	1	1	1	1
DNM1L	TMEM50A	1	1	1	1
DNM1L	IDE	1	1	1	1
KLHL9	ANO10	1	1	1	1
BIRC2	TPD52L2	1	1	1	1
AURKA	TRIM2	1	1	1	1
BCL7B	CDC42	1	1	1	1
BCL7B	AKT1	1	1	1	1
PLP2	SCCPDH	1	1	1	1
MFSD10	CCDC85B	1	1	1	1
MFSD10	GALE	1	1	1	1
DLD	PTPN12	1	1	1	1
INTS3	CDCA4	1	1	1	1
INTS3	RRS1	1	1	1	1
INTS3	ANO10	1	1	1	1
INTS3	CAPN1	1	1	1	1
PAN2	AURKA	1	1	1	1
PAN2	EML3	1	1	1	1
CCNE2	TMEM97	1	1	1	1
KIF20A	FGFR2	1	1	1	1
KIF20A	TBX2	1	1	1	1
KIF20A	NR3C1	1	1	1	1
KIF20A	MACF1	1	1	1	1
KIF20A	MIF	1	1	1	1
KIF20A	IGF1R	1	1	1	1
KIF20A	NUP88	1	1	1	1
ARL4C	MTA1	1	1	1	1
ACLY	CASC3	1	1	1	1
MYBL2	CYTH1	1	1	1	1
MYBL2	PCMT1	1	1	1	1
MYBL2	SACM1L	1	1	1	1
MYBL2	TRAK2	1	1	1	1
MYBL2	JUN	1	1	1	1
MYBL2	EGFR	1	1	1	1
MYBL2	CHEK2	1	1	1	1
MYBL2	ILK	1	1	1	1
MYBL2	PPIE	1	1	1	1
MYBL2	BRCA1	1	1	1	1
MYBL2	POLR1C	1	1	1	1
MYBL2	RPN1	1	1	1	1
MYBL2	MKNK1	1	1	1	1
MYBL2	INSIG1	1	1	1	1
MYBL2	C2CD2	1	1	1	1
MYBL2	CLTC	1	1	1	1
MYBL2	TOP2A	1	1	1	1
MYBL2	GALE	1	1	1	1
MYBL2	WRB	1	1	1	1
MYBL2	GLOD4	1	1	1	1
MYBL2	SLC25A13	1	1	1	1
MYBL2	ATP11B	1	1	1	1
MYBL2	PCK2	1	1	1	1
MYBL2	ZW10	1	1	1	1
MYBL2	PWP1	1	1	1	1
MYBL2	LOXL1	1	1	1	1
MYBL2	PRCP	1	1	1	1
MYBL2	FAM20B	1	1	1	1
MYBL2	HN1L	1	1	1	1
MYBL2	PIGB	1	1	1	1
MYBL2	NCOA3	1	1	1	1
MYBL2	GADD45A	1	1	1	1
MYBL2	CGRRF1	1	1	1	1
MYBL2	MAP4K4	1	1	1	1
MYBL2	TJP1	1	1	1	1
MYBL2	JMJD6	1	1	1	1
MYBL2	PLCB3	1	1	1	1
MYBL2	PROS1	1	1	1	1
MYBL2	CDK1	1	1	1	1
MYBL2	POLR2K	1	1	1	1
MYBL2	MYLK	1	1	1	1
MYBL2	CCNE2	1	1	1	1
MYBL2	POLE2	1	1	1	1
MYBL2	TBXA2R	1	1	1	1
MYBL2	SENP6	1	1	1	1
MYBL2	SH3BP5	1	1	1	1
MYBL2	PTPN1	1	1	1	1
MYBL2	TSKU	1	1	1	1
MYBL2	ITGAE	1	1	1	1
MYBL2	RAB31	1	1	1	1
MYBL2	IGF1R	1	1	1	1
MYBL2	CDKN1A	1	1	1	1
MYBL2	ATP2C1	1	1	1	1
MYBL2	DMTF1	1	1	1	1
MYBL2	IDE	1	1	1	1
MYBL2	NUP88	1	1	1	1
MYBL2	NFKBIE	1	1	1	1
MYBL2	TNIP1	1	1	1	1
MYBL2	SLC25A46	1	1	1	1
MYBL2	TOPBP1	1	1	1	1
MYBL2	ICAM1	1	1	1	1
MYBL2	GPC1	1	1	1	1
MYBL2	MMP2	1	1	1	1
MYBL2	CSNK2A2	1	1	1	1
MYBL2	KDM5B	1	1	1	1
PTPLAD1	ANO10	1	1	1	1
GNPDA1	ISOC1	1	1	1	1
GRB7	MVP	1	1	1	1
GRB7	UBQLN2	1	1	1	1
CAB39	HEBP1	1	1	1	1
CAB39	BTK	1	1	1	1
CAB39	NUP133	1	1	1	1
CAB39	FBXO7	1	1	1	1
CAB39	LIPA	1	1	1	1
CAB39	MYL9	1	1	1	1
CAB39	KIAA0355	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
YTHDF1	GATA3	1	1	1	1
DHDDS	PTPN6	1	1	1	1
RNMT	TP53BP2	1	1	1	1
RNMT	TSEN2	1	1	1	1
VAT1	BAMBI	1	1	1	1
PUF60	NUDT9	1	1	1	1
PUF60	YTHDF1	1	1	1	1
PUF60	LRRC16A	1	1	1	1
PUF60	RRP8	1	1	1	1
PUF60	SORBS3	1	1	1	1
PUF60	SLC25A46	1	1	1	1
DNTTIP2	BECN1	1	1	1	1
DNTTIP2	RAB4A	1	1	1	1
DNTTIP2	ABL1	1	1	1	1
DNTTIP2	PRKAG2	1	1	1	1
DNTTIP2	CD40	1	1	1	1
HDAC2	RB1	1	1	1	1
HDAC2	PPP1R13B	1	1	1	1
HDAC2	BTK	1	1	1	1
HDAC2	ST6GALNAC2	1	1	1	1
RNF167	SYPL1	1	1	1	1
HERPUD1	CHAC1	1	1	1	1
SMC3	CDK6	1	1	1	1
SMC3	NOTCH1	1	1	1	1
SCARB1	DUSP14	1	1	1	1
SCARB1	PDHX	1	1	1	1
SCARB1	STK25	1	1	1	1
FASTKD5	GPR56	1	1	1	1
CDKN2A	EXT1	1	1	1	1
CDKN2A	FBXO21	1	1	1	1
CDKN2A	SMARCD2	1	1	1	1
CDKN2A	HSPA4	1	1	1	1
CDKN2A	YTHDF1	1	1	1	1
CDKN2A	NOTCH1	1	1	1	1
CNOT4	SCRN1	1	1	1	1
SENP6	DMTF1	1	1	1	1
CALU	RPIA	1	1	1	1
ATP6V1D	TBC1D9B	1	1	1	1
ATP6V1D	SPTLC2	1	1	1	1
ATP6V1D	MYL9	1	1	1	1
EIF5	MICALL1	1	1	1	1
AKR7A2	PIN1	1	1	1	1
APBB2	PHKA1	1	1	1	1
APBB2	WRB	1	1	1	1
BACE2	SHB	1	1	1	1
CASP3	FAT1	1	1	1	1
CASP3	RPS6KA1	1	1	1	1
CASP3	BCL7B	1	1	1	1
OXCT1	GTF2A2	1	1	1	1
OXCT1	GAA	1	1	1	1
OXCT1	BCL7B	1	1	1	1
OXCT1	STXBP2	1	1	1	1
ZFP36	C2CD2L	1	1	1	1
ZFP36	DLD	1	1	1	1
PRPF4	KDELR2	1	1	1	1
PRPF4	BIRC2	1	1	1	1
USP1	ECD	1	1	1	1
LAMA3	ME2	1	1	1	1
LAMA3	SMAD3	1	1	1	1
LAMA3	NUSAP1	1	1	1	1
LAMA3	WIPF2	1	1	1	1
LAMA3	KIAA1033	1	1	1	1
LAMA3	BMP4	1	1	1	1
LAMA3	APOE	1	1	1	1
LAMA3	IL4R	1	1	1	1
LAMA3	LSR	1	1	1	1
LAMA3	B3GNT1	1	1	1	1
LAMA3	ERBB3	1	1	1	1
LAMA3	ARFIP2	1	1	1	1
LAMA3	JUN	1	1	1	1
LAMA3	CISD1	1	1	1	1
LAMA3	LYN	1	1	1	1
LAMA3	DCTD	1	1	1	1
LAMA3	NRIP1	1	1	1	1
LAMA3	TIPARP	1	1	1	1
LAMA3	IL13RA1	1	1	1	1
LAMA3	KIT	1	1	1	1
LAMA3	MOK	1	1	1	1
LAMA3	BCL2	1	1	1	1
LAMA3	UFM1	1	1	1	1
LAMA3	ICMT	1	1	1	1
LAMA3	RPA1	1	1	1	1
LAMA3	ILK	1	1	1	1
LAMA3	MYC	1	1	1	1
LAMA3	METRN	1	1	1	1
LAMA3	BRCA1	1	1	1	1
LAMA3	RPN1	1	1	1	1
LAMA3	CSNK1E	1	1	1	1
LAMA3	GNA15	1	1	1	1
LAMA3	POLD4	1	1	1	1
LAMA3	KAT6B	1	1	1	1
LAMA3	UBE2J1	1	1	1	1
LAMA3	UBE2L6	1	1	1	1
LAMA3	EPHA3	1	1	1	1
LAMA3	CREB1	1	1	1	1
LAMA3	TMED10	1	1	1	1
LAMA3	PAK4	1	1	1	1
LAMA3	PTPRF	1	1	1	1
LAMA3	HES1	1	1	1	1
LAMA3	TGFBR2	1	1	1	1
LAMA3	ATP1B1	1	1	1	1
LAMA3	HSPA1A	1	1	1	1
LAMA3	ZDHHC6	1	1	1	1
LAMA3	ORC1	1	1	1	1
LAMA3	TWF2	1	1	1	1
LAMA3	PIK3CA	1	1	1	1
LAMA3	INSIG1	1	1	1	1
LAMA3	RAB21	1	1	1	1
LAMA3	CHN1	1	1	1	1
LAMA3	AKAP8L	1	1	1	1
LAMA3	ACBD3	1	1	1	1
LAMA3	MRPL19	1	1	1	1
LAMA3	MVP	1	1	1	1
LAMA3	KIAA0100	1	1	1	1
LAMA3	KIF2C	1	1	1	1
LAMA3	NR1H2	1	1	1	1
LAMA3	CCDC85B	1	1	1	1
LAMA3	PAFAH1B3	1	1	1	1
LAMA3	MSH6	1	1	1	1
LAMA3	PLSCR1	1	1	1	1
LAMA3	ANKRD10	1	1	1	1
LAMA3	RGS2	1	1	1	1
LAMA3	GRN	1	1	1	1
LAMA3	SNX11	1	1	1	1
LAMA3	PDLIM1	1	1	1	1
LAMA3	TEX10	1	1	1	1
LAMA3	GTF2A2	1	1	1	1
LAMA3	RRP1B	1	1	1	1
LAMA3	TBPL1	1	1	1	1
LAMA3	CERK	1	1	1	1
LAMA3	SLC35A1	1	1	1	1
LAMA3	LRRC41	1	1	1	1
LAMA3	GLOD4	1	1	1	1
LAMA3	SPTAN1	1	1	1	1
LAMA3	DECR1	1	1	1	1
LAMA3	CD320	1	1	1	1
LAMA3	DDX42	1	1	1	1
LAMA3	TMEM109	1	1	1	1
LAMA3	SCP2	1	1	1	1
LAMA3	FOS	1	1	1	1
LAMA3	RNPS1	1	1	1	1
LAMA3	DYRK3	1	1	1	1
LAMA3	NUP93	1	1	1	1
LAMA3	TM9SF3	1	1	1	1
LAMA3	CDK4	1	1	1	1
LAMA3	RB1	1	1	1	1
LAMA3	FAM57A	1	1	1	1
LAMA3	MAPK1IP1L	1	1	1	1
LAMA3	SLC25A13	1	1	1	1
LAMA3	MEF2C	1	1	1	1
LAMA3	FCHO1	1	1	1	1
LAMA3	INPP1	1	1	1	1
LAMA3	NVL	1	1	1	1
LAMA3	CEBPZ	1	1	1	1
LAMA3	TCFL5	1	1	1	1
LAMA3	MAPK13	1	1	1	1
LAMA3	PCK2	1	1	1	1
LAMA3	PPP1R13B	1	1	1	1
LAMA3	SMC4	1	1	1	1
LAMA3	CRYZ	1	1	1	1
LAMA3	ZW10	1	1	1	1
LAMA3	BLCAP	1	1	1	1
LAMA3	HADH	1	1	1	1
LAMA3	EPB41L2	1	1	1	1
LAMA3	SPEN	1	1	1	1
LAMA3	NIPSNAP1	1	1	1	1
LAMA3	KDELR2	1	1	1	1
LAMA3	HDAC6	1	1	1	1
LAMA3	TIMELESS	1	1	1	1
LAMA3	PWP1	1	1	1	1
LAMA3	LOXL1	1	1	1	1
LAMA3	SPR	1	1	1	1
LAMA3	BAD	1	1	1	1
LAMA3	PIK3C3	1	1	1	1
LAMA3	PLEKHM1	1	1	1	1
LAMA3	HMGA2	1	1	1	1
LAMA3	ENOSF1	1	1	1	1
LAMA3	SCAND1	1	1	1	1
LAMA3	BAG3	1	1	1	1
LAMA3	FAS	1	1	1	1
LAMA3	TMEM2	1	1	1	1
LAMA3	FAM63A	1	1	1	1
LAMA3	RBKS	1	1	1	1
LAMA3	VPS72	1	1	1	1
LAMA3	TUBB6	1	1	1	1
LAMA3	RPS6	1	1	1	1
LAMA3	SLC25A4	1	1	1	1
LAMA3	SMARCD2	1	1	1	1
LAMA3	MUC1	1	1	1	1
LAMA3	PPOX	1	1	1	1
LAMA3	SNCA	1	1	1	1
LAMA3	PIGB	1	1	1	1
LAMA3	SKP1	1	1	1	1
LAMA3	CHERP	1	1	1	1
LAMA3	KIF5C	1	1	1	1
LAMA3	FZD1	1	1	1	1
LAMA3	TLE1	1	1	1	1
LAMA3	NFKB2	1	1	1	1
LAMA3	MAMLD1	1	1	1	1
LAMA3	CEP57	1	1	1	1
LAMA3	BAMBI	1	1	1	1
LAMA3	CCNF	1	1	1	1
LAMA3	KIAA1279	1	1	1	1
LAMA3	PGRMC1	1	1	1	1
LAMA3	ABCF3	1	1	1	1
LAMA3	SDHB	1	1	1	1
LAMA3	CRELD2	1	1	1	1
LAMA3	NOL3	1	1	1	1
LAMA3	HEATR1	1	1	1	1
LAMA3	RSU1	1	1	1	1
LAMA3	SLC35A3	1	1	1	1
LAMA3	KLHL21	1	1	1	1
LAMA3	FBXO7	1	1	1	1
LAMA3	ADH5	1	1	1	1
LAMA3	SKIV2L	1	1	1	1
LAMA3	RFC2	1	1	1	1
LAMA3	MNAT1	1	1	1	1
LAMA3	ABCC5	1	1	1	1
LAMA3	PTPRK	1	1	1	1
LAMA3	CHIC2	1	1	1	1
LAMA3	ZNF131	1	1	1	1
LAMA3	TCEA2	1	1	1	1
LAMA3	CBLB	1	1	1	1
LAMA3	LRPAP1	1	1	1	1
LAMA3	TJP1	1	1	1	1
LAMA3	SMARCC1	1	1	1	1
LAMA3	HPRT1	1	1	1	1
LAMA3	CBR1	1	1	1	1
LAMA3	NR2F6	1	1	1	1
LAMA3	HK1	1	1	1	1
LAMA3	TIMM22	1	1	1	1
LAMA3	MAP2K5	1	1	1	1
LAMA3	STAT3	1	1	1	1
LAMA3	IKBKE	1	1	1	1
LAMA3	CPNE3	1	1	1	1
LAMA3	HOXA10	1	1	1	1
LAMA3	LIPA	1	1	1	1
LAMA3	FAT1	1	1	1	1
LAMA3	RRS1	1	1	1	1
LAMA3	FHL2	1	1	1	1
LAMA3	POLR2K	1	1	1	1
LAMA3	TXNRD1	1	1	1	1
LAMA3	TFAP2A	1	1	1	1
LAMA3	XPO7	1	1	1	1
LAMA3	MYLK	1	1	1	1
LAMA3	RPIA	1	1	1	1
LAMA3	KLHL9	1	1	1	1
LAMA3	NOLC1	1	1	1	1
LAMA3	POP4	1	1	1	1
LAMA3	PLP2	1	1	1	1
LAMA3	RRP12	1	1	1	1
LAMA3	PAN2	1	1	1	1
LAMA3	STMN1	1	1	1	1
LAMA3	POLE2	1	1	1	1
LAMA3	CDK6	1	1	1	1
LAMA3	GRB7	1	1	1	1
LAMA3	RNMT	1	1	1	1
LAMA3	PLS1	1	1	1	1
LAMA3	SNX13	1	1	1	1
LAMA3	PDHX	1	1	1	1
LAMA3	TBXA2R	1	1	1	1
LAMA3	LRRC16A	1	1	1	1
LAMA3	TOMM70A	1	1	1	1
LAMA3	CAT	1	1	1	1
LAMA3	HERPUD1	1	1	1	1
LAMA3	NR3C1	1	1	1	1
LAMA3	SYPL1	1	1	1	1
LAMA3	TRIM13	1	1	1	1
LAMA3	CDKN2A	1	1	1	1
LAMA3	CALU	1	1	1	1
LAMA3	ATP6V1D	1	1	1	1
LAMA3	ACD	1	1	1	1
LAMA3	CASP3	1	1	1	1
LAMA3	OXCT1	1	1	1	1
LAMA3	ANO10	1	1	1	1
LAMA3	GRB10	1	1	1	1
LAMA3	MLLT11	1	1	1	1
LAMA3	ISOC1	1	1	1	1
LAMA3	SLC5A6	1	1	1	1
LAMA3	USP1	1	1	1	1
LAMA3	SH3BP5	1	1	1	1
LAMA3	HYOU1	1	1	1	1
LAMA3	TES	1	1	1	1
LAMA3	G3BP1	1	1	1	1
LAMA3	MAPKAPK5	1	1	1	1
LAMA3	SCRN1	1	1	1	1
LAMA3	ITGAE	1	1	1	1
LAMA3	ADAT1	1	1	1	1
LAMA3	STAP2	1	1	1	1
LAMA3	CBR3	1	1	1	1
LAMA3	LSM5	1	1	1	1
LAMA3	NOS3	1	1	1	1
LAMA3	CTSD	1	1	1	1
LAMA3	SLC2A6	1	1	1	1
LAMA3	VAPB	1	1	1	1
LAMA3	TIMM17B	1	1	1	1
LAMA3	DHRS7	1	1	1	1
LAMA3	BLMH	1	1	1	1
LAMA3	PRAF2	1	1	1	1
LAMA3	YKT6	1	1	1	1
LAMA3	MIF	1	1	1	1
LAMA3	ASCC3	1	1	1	1
LAMA3	CIRBP	1	1	1	1
LAMA3	PIH1D1	1	1	1	1
LAMA3	CCDC86	1	1	1	1
LAMA3	FIS1	1	1	1	1
LAMA3	KEAP1	1	1	1	1
LAMA3	SIRT3	1	1	1	1
LAMA3	ECH1	1	1	1	1
LAMA3	CCP110	1	1	1	1
LAMA3	PPP2R5A	1	1	1	1
LAMA3	TM9SF2	1	1	1	1
LAMA3	FEZ2	1	1	1	1
LAMA3	KCNK1	1	1	1	1
LAMA3	KDM3A	1	1	1	1
LAMA3	PTPN6	1	1	1	1
LAMA3	TSPAN4	1	1	1	1
LAMA3	LYRM1	1	1	1	1
LAMA3	EBNA1BP2	1	1	1	1
LAMA3	CYB561	1	1	1	1
LAMA3	TNIP1	1	1	1	1
LAMA3	FOXO3	1	1	1	1
LAMA3	CDC20	1	1	1	1
LAMA3	PDS5A	1	1	1	1
LAMA3	FDFT1	1	1	1	1
LAMA3	FKBP4	1	1	1	1
LAMA3	DNAJB6	1	1	1	1
LAMA3	PHKB	1	1	1	1
LAMA3	MTA1	1	1	1	1
LAMA3	BAX	1	1	1	1
LAMA3	TXLNA	1	1	1	1
LAMA3	SPDEF	1	1	1	1
LAMA3	MRPS16	1	1	1	1
LAMA3	OXA1L	1	1	1	1
LAMA3	ABCF1	1	1	1	1
LAMA3	NUDCD3	1	1	1	1
LAMA3	DENND2D	1	1	1	1
SLC11A2	GNA15	1	1	1	1
SH3BP5	HSD17B11	1	1	1	1
SH3BP5	FGFR2	1	1	1	1
SH3BP5	SPTAN1	1	1	1	1
SH3BP5	PWP1	1	1	1	1
SH3BP5	BAG3	1	1	1	1
SH3BP5	DNMT1	1	1	1	1
ABHD4	CSRP1	1	1	1	1
ABHD4	CAB39	1	1	1	1
ABHD4	CLPX	1	1	1	1
PRKAG2	S100A4	1	1	1	1
ZNF395	UBE2A	1	1	1	1
HERC6	RFX5	1	1	1	1
HYOU1	TMEM50A	1	1	1	1
HYOU1	PXN	1	1	1	1
HYOU1	PHKG2	1	1	1	1
HYOU1	ARHGEF2	1	1	1	1
HYOU1	ZMYM2	1	1	1	1
HYOU1	PLCB3	1	1	1	1
HYOU1	TXNRD1	1	1	1	1
HYOU1	TSEN2	1	1	1	1
AMDHD2	ARID5B	1	1	1	1
AMDHD2	SMAD3	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	TOMM34	1	1	1	1
AMDHD2	BMP4	1	1	1	1
AMDHD2	SACM1L	1	1	1	1
AMDHD2	CDC42	1	1	1	1
AMDHD2	PAF1	1	1	1	1
AMDHD2	TRAPPC6A	1	1	1	1
AMDHD2	HAT1	1	1	1	1
AMDHD2	ERBB3	1	1	1	1
AMDHD2	ARFIP2	1	1	1	1
AMDHD2	JUN	1	1	1	1
AMDHD2	ALDOA	1	1	1	1
AMDHD2	EGFR	1	1	1	1
AMDHD2	CCNB2	1	1	1	1
AMDHD2	DCTD	1	1	1	1
AMDHD2	DSG2	1	1	1	1
AMDHD2	NRIP1	1	1	1	1
AMDHD2	TIPARP	1	1	1	1
AMDHD2	CASC3	1	1	1	1
AMDHD2	TMEM50A	1	1	1	1
AMDHD2	TIMM9	1	1	1	1
AMDHD2	KIT	1	1	1	1
AMDHD2	CHEK2	1	1	1	1
AMDHD2	UFM1	1	1	1	1
AMDHD2	ICMT	1	1	1	1
AMDHD2	ILK	1	1	1	1
AMDHD2	MYC	1	1	1	1
AMDHD2	DRAP1	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
