SLC27A3	RAB4A	1	1	1	1
ABHD4	CAB39	1	1	1	1
ABHD4	KIAA0753	1	1	1	1
CSNK1A1	STMN1	1	1	1	1
CSNK1A1	PIK3C3	1	1	1	1
CSNK1A1	USP1	1	1	1	1
FAM57A	VAV3	1	1	1	1
FAM57A	NENF	1	1	1	1
FAM57A	HDAC6	1	1	1	1
FAM57A	IPO13	1	1	1	1
FAM57A	STX4	1	1	1	1
TMCO1	CISD1	1	1	1	1
SMC3	STAP2	1	1	1	1
LAMA3	ELAC2	1	1	1	1
LAMA3	SLC25A4	1	1	1	1
LAMA3	TERF2IP	1	1	1	1
LAMA3	HMGCR	1	1	1	1
LAMA3	RHOA	1	1	1	1
LAMA3	PNP	1	1	1	1
LAMA3	SMARCD2	1	1	1	1
LAMA3	NOTCH1	1	1	1	1
LAMA3	PLA2G15	1	1	1	1
LAMA3	CASP3	1	1	1	1
LAMA3	NUP93	1	1	1	1
LAMA3	GPR56	1	1	1	1
LAMA3	UBE2J1	1	1	1	1
LAMA3	SLC37A4	1	1	1	1
LAMA3	SFN	1	1	1	1
LAMA3	MRPS2	1	1	1	1
LAMA3	RPIA	1	1	1	1
LAMA3	THAP11	1	1	1	1
LAMA3	CDK19	1	1	1	1
LAMA3	HSPA1A	1	1	1	1
LAMA3	AURKB	1	1	1	1
LAMA3	RPA1	1	1	1	1
LAMA3	S100A4	1	1	1	1
LAMA3	HEATR1	1	1	1	1
LAMA3	YME1L1	1	1	1	1
LAMA3	GRB10	1	1	1	1
LAMA3	LAGE3	1	1	1	1
LAMA3	ELOVL6	1	1	1	1
LAMA3	STUB1	1	1	1	1
LAMA3	BMP4	1	1	1	1
LAMA3	PRR7	1	1	1	1
LAMA3	ETV1	1	1	1	1
LAMA3	MBNL2	1	1	1	1
LAMA3	ALDOC	1	1	1	1
LAMA3	RUVBL1	1	1	1	1
LAMA3	SATB1	1	1	1	1
LAMA3	FKBP4	1	1	1	1
LAMA3	SPRED2	1	1	1	1
LAMA3	UBR7	1	1	1	1
LAMA3	PMM2	1	1	1	1
LAMA3	FAT1	1	1	1	1
LAMA3	PDS5A	1	1	1	1
LAMA3	CAT	1	1	1	1
LAMA3	BNIP3	1	1	1	1
LAMA3	BCL7B	1	1	1	1
LAMA3	ECD	1	1	1	1
LAMA3	DUSP6	1	1	1	1
LAMA3	RBM15B	1	1	1	1
LAMA3	NR1H2	1	1	1	1
LAMA3	ADCK3	1	1	1	1
LAMA3	KLHL9	1	1	1	1
LAMA3	SOX4	1	1	1	1
LAMA3	MVP	1	1	1	1
LAMA3	ARL4C	1	1	1	1
LAMA3	CCNF	1	1	1	1
LAMA3	CYTH1	1	1	1	1
LAMA3	PWP1	1	1	1	1
LAMA3	PAK4	1	1	1	1
LAMA3	IGHMBP2	1	1	1	1
LAMA3	AMDHD2	1	1	1	1
LAMA3	UBQLN2	1	1	1	1
LAMA3	RAD51C	1	1	1	1
LAMA3	NNT	1	1	1	1
LAMA3	PIN1	1	1	1	1
LAMA3	CLTC	1	1	1	1
LAMA3	CSNK1A1	1	1	1	1
LAMA3	STAT1	1	1	1	1
LAMA3	RPP38	1	1	1	1
LAMA3	PTPRF	1	1	1	1
LAMA3	SNX7	1	1	1	1
LAMA3	TBX2	1	1	1	1
LAMA3	NR3C1	1	1	1	1
LAMA3	ACD	1	1	1	1
LAMA3	STAMBP	1	1	1	1
LAMA3	NFE2L2	1	1	1	1
LAMA3	FOXO3	1	1	1	1
LAMA3	ZNF589	1	1	1	1
LAMA3	PACSIN3	1	1	1	1
LAMA3	BNIP3L	1	1	1	1
LAMA3	TGFBR2	1	1	1	1
LAMA3	NUP88	1	1	1	1
LAMA3	FHL2	1	1	1	1
LAMA3	ICAM1	1	1	1	1
LAMA3	KDM5B	1	1	1	1
LAMA3	SLC1A4	1	1	1	1
LAMA3	CAST	1	1	1	1
LAMA3	CDKN1A	1	1	1	1
LAMA3	ANXA7	1	1	1	1
LAMA3	SCYL3	1	1	1	1
LAMA3	BUB1B	1	1	1	1
LAMA3	PTK2B	1	1	1	1
LAMA3	BRCA1	1	1	1	1
LAMA3	SCRN1	1	1	1	1
LAMA3	ECH1	1	1	1	1
LAMA3	IGF2BP2	1	1	1	1
LAMA3	TCTA	1	1	1	1
LAMA3	MTA1	1	1	1	1
LAMA3	PSMG1	1	1	1	1
LAMA3	ARFIP2	1	1	1	1
LAMA3	AKAP8	1	1	1	1
LAMA3	ME2	1	1	1	1
LAMA3	PKIG	1	1	1	1
LAMA3	CCNE2	1	1	1	1
LAMA3	PHKG2	1	1	1	1
LAMA3	UBE3B	1	1	1	1
LAMA3	SNX13	1	1	1	1
LAMA3	IDE	1	1	1	1
LAMA3	TXNL4B	1	1	1	1
LAMA3	PAN2	1	1	1	1
LAMA3	BAG3	1	1	1	1
LAMA3	NOLC1	1	1	1	1
LAMA3	SRC	1	1	1	1
LAMA3	EZH2	1	1	1	1
LAMA3	MEF2C	1	1	1	1
LAMA3	PTGS2	1	1	1	1
LAMA3	DNAJB1	1	1	1	1
LAMA3	SPR	1	1	1	1
LAMA3	PGRMC1	1	1	1	1
LAMA3	FUT1	1	1	1	1
LAMA3	SMARCA4	1	1	1	1
LAMA3	RNH1	1	1	1	1
LAMA3	ERBB3	1	1	1	1
LAMA3	GNA11	1	1	1	1
LAMA3	FIS1	1	1	1	1
LAMA3	TIMM9	1	1	1	1
LAMA3	MYC	1	1	1	1
LAMA3	MMP2	1	1	1	1
LAMA3	NOL3	1	1	1	1
LAMA3	KIAA0753	1	1	1	1
LAMA3	TSKU	1	1	1	1
LAMA3	TNFRSF21	1	1	1	1
LAMA3	CYB561	1	1	1	1
LAMA3	XPNPEP1	1	1	1	1
LAMA3	MBOAT7	1	1	1	1
LAMA3	NFKBIA	1	1	1	1
LAMA3	PLEKHM1	1	1	1	1
LAMA3	RNF167	1	1	1	1
LAMA3	EPHB2	1	1	1	1
RAE1	FZD7	1	1	1	1
TSEN2	CHN1	1	1	1	1
TSEN2	NARFL	1	1	1	1
TSEN2	MCM3	1	1	1	1
TSEN2	EBNA1BP2	1	1	1	1
TBX2	SLC5A6	1	1	1	1
ORC1	RBKS	1	1	1	1
ORC1	PIK3CA	1	1	1	1
ORC1	GFOD1	1	1	1	1
ORC1	GTF2E2	1	1	1	1
ORC1	CD97	1	1	1	1
ORC1	SMC1A	1	1	1	1
ORC1	TERF2IP	1	1	1	1
ORC1	HMGCR	1	1	1	1
ORC1	DNM1L	1	1	1	1
ORC1	ARHGEF2	1	1	1	1
ORC1	EPHA3	1	1	1	1
ORC1	DNTTIP2	1	1	1	1
ORC1	CASK	1	1	1	1
ORC1	DUSP14	1	1	1	1
ORC1	SMARCD2	1	1	1	1
ORC1	CSK	1	1	1	1
ORC1	TRIB3	1	1	1	1
ORC1	SNCA	1	1	1	1
ORC1	ETS1	1	1	1	1
ORC1	LIG1	1	1	1	1
ORC1	GPC1	1	1	1	1
ORC1	VAV3	1	1	1	1
ORC1	KIAA1279	1	1	1	1
ORC1	RGS2	1	1	1	1
ORC1	TNIP1	1	1	1	1
ORC1	CCNH	1	1	1	1
ORC1	PLA2G15	1	1	1	1
ORC1	CASP3	1	1	1	1
ORC1	PAPD7	1	1	1	1
ORC1	NVL	1	1	1	1
ORC1	NUP93	1	1	1	1
ORC1	NOSIP	1	1	1	1
ORC1	SPAG4	1	1	1	1
ORC1	KIF20A	1	1	1	1
ORC1	UBE2J1	1	1	1	1
ORC1	SFN	1	1	1	1
ORC1	MRPS2	1	1	1	1
ORC1	FOXJ3	1	1	1	1
ORC1	RPIA	1	1	1	1
ORC1	THAP11	1	1	1	1
ORC1	ACBD3	1	1	1	1
ORC1	EGF	1	1	1	1
ORC1	GLOD4	1	1	1	1
ORC1	RSU1	1	1	1	1
ORC1	AURKB	1	1	1	1
ORC1	RELB	1	1	1	1
ORC1	DYNLT3	1	1	1	1
ORC1	NCOA3	1	1	1	1
ORC1	S100A4	1	1	1	1
ORC1	PPP2R3C	1	1	1	1
ORC1	SUV39H1	1	1	1	1
ORC1	CASP7	1	1	1	1
ORC1	SCP2	1	1	1	1
ORC1	HEATR1	1	1	1	1
ORC1	YME1L1	1	1	1	1
ORC1	GRB10	1	1	1	1
ORC1	CIAPIN1	1	1	1	1
ORC1	STUB1	1	1	1	1
ORC1	BMP4	1	1	1	1
ORC1	TRAPPC3	1	1	1	1
ORC1	GMNN	1	1	1	1
ORC1	ETV1	1	1	1	1
ORC1	MBTPS1	1	1	1	1
ORC1	CNDP2	1	1	1	1
ORC1	PSMD10	1	1	1	1
ORC1	RUVBL1	1	1	1	1
ORC1	UBE2L6	1	1	1	1
ORC1	ATP6V0B	1	1	1	1
ORC1	UBR7	1	1	1	1
ORC1	APBB2	1	1	1	1
ORC1	ANO10	1	1	1	1
ORC1	EPRS	1	1	1	1
ORC1	PIK3R3	1	1	1	1
ORC1	MLLT11	1	1	1	1
ORC1	TRIM2	1	1	1	1
ORC1	ITGAE	1	1	1	1
ORC1	SLC11A2	1	1	1	1
ORC1	PGAM1	1	1	1	1
ORC1	FBXO7	1	1	1	1
ORC1	CASP2	1	1	1	1
ORC1	DDIT4	1	1	1	1
ORC1	EDN1	1	1	1	1
ORC1	ADCK3	1	1	1	1
ORC1	P4HTM	1	1	1	1
ORC1	LYN	1	1	1	1
ORC1	SLC35A3	1	1	1	1
ORC1	KLHL9	1	1	1	1
ORC1	FYN	1	1	1	1
ORC1	TSPAN4	1	1	1	1
ORC1	SPTLC2	1	1	1	1
ORC1	COPB2	1	1	1	1
ORC1	AURKA	1	1	1	1
ORC1	AMDHD2	1	1	1	1
ORC1	ELAVL1	1	1	1	1
ORC1	UBQLN2	1	1	1	1
ORC1	CHAC1	1	1	1	1
ORC1	ABHD4	1	1	1	1
ORC1	FAM57A	1	1	1	1
ORC1	HAT1	1	1	1	1
ORC1	PTPRF	1	1	1	1
ORC1	SNX7	1	1	1	1
ORC1	TSEN2	1	1	1	1
ORC1	ATP2C1	1	1	1	1
ORC1	NR3C1	1	1	1	1
ORC1	RAB27A	1	1	1	1
ORC1	ACD	1	1	1	1
ORC1	HOXA5	1	1	1	1
ORC1	MTF2	1	1	1	1
ORC1	ORC1	1	1	1	1
ORC1	GNB5	1	1	1	1
ORC1	CCNB1	1	1	1	1
ORC1	TGFBR2	1	1	1	1
ORC1	STXBP2	1	1	1	1
ORC1	KDM5B	1	1	1	1
ORC1	PCCB	1	1	1	1
ORC1	NRIP1	1	1	1	1
ORC1	CAST	1	1	1	1
ORC1	TMEM97	1	1	1	1
ORC1	VPS28	1	1	1	1
ORC1	SCYL3	1	1	1	1
ORC1	MAP2K5	1	1	1	1
ORC1	TRAP1	1	1	1	1
ORC1	POLR2K	1	1	1	1
ORC1	KIF2C	1	1	1	1
ORC1	TRAK2	1	1	1	1
ORC1	PTK2B	1	1	1	1
ORC1	MAMLD1	1	1	1	1
ORC1	MYBL2	1	1	1	1
ORC1	SCRN1	1	1	1	1
ORC1	PIK3C2B	1	1	1	1
ORC1	ECH1	1	1	1	1
ORC1	GRWD1	1	1	1	1
ORC1	SLC35A1	1	1	1	1
ORC1	IGF2BP2	1	1	1	1
ORC1	TWF2	1	1	1	1
ORC1	IKBKE	1	1	1	1
ORC1	ST7	1	1	1	1
ORC1	MTA1	1	1	1	1
ORC1	CBR3	1	1	1	1
ORC1	H2AFV	1	1	1	1
ORC1	USP6NL	1	1	1	1
ORC1	PSMG1	1	1	1	1
ORC1	GNAI1	1	1	1	1
ORC1	TP53	1	1	1	1
ORC1	FBXL12	1	1	1	1
ORC1	PCM1	1	1	1	1
ORC1	ZNF586	1	1	1	1
ORC1	TARBP1	1	1	1	1
ORC1	STAT3	1	1	1	1
ORC1	ATP6V1D	1	1	1	1
ORC1	MMP1	1	1	1	1
ORC1	PKIG	1	1	1	1
ORC1	CCNE2	1	1	1	1
ORC1	PHKG2	1	1	1	1
ORC1	PTPN6	1	1	1	1
ORC1	PHKB	1	1	1	1
ORC1	MAP7	1	1	1	1
ORC1	IDE	1	1	1	1
ORC1	DLD	1	1	1	1
ORC1	PAN2	1	1	1	1
ORC1	TMEM2	1	1	1	1
ORC1	NET1	1	1	1	1
ORC1	GNPDA1	1	1	1	1
ORC1	STX1A	1	1	1	1
ORC1	MRPS16	1	1	1	1
ORC1	TIPARP	1	1	1	1
ORC1	DNAJB1	1	1	1	1
ORC1	SPR	1	1	1	1
ORC1	PGRMC1	1	1	1	1
ORC1	PTK2	1	1	1	1
ORC1	CDK4	1	1	1	1
ORC1	HPRT1	1	1	1	1
ORC1	RAB11FIP2	1	1	1	1
ORC1	IGFBP3	1	1	1	1
ORC1	GNAS	1	1	1	1
ORC1	FUT1	1	1	1	1
ORC1	REEP5	1	1	1	1
ORC1	FRS2	1	1	1	1
ORC1	TPD52L2	1	1	1	1
ORC1	RNH1	1	1	1	1
ORC1	RPA3	1	1	1	1
ORC1	ERBB3	1	1	1	1
ORC1	PAFAH1B3	1	1	1	1
ORC1	OXSR1	1	1	1	1
ORC1	ALDOA	1	1	1	1
ORC1	BIRC2	1	1	1	1
ORC1	CHERP	1	1	1	1
ORC1	NUDT9	1	1	1	1
ORC1	COG2	1	1	1	1
ORC1	SUPV3L1	1	1	1	1
ORC1	NOL3	1	1	1	1
ORC1	KIAA0753	1	1	1	1
ORC1	COPS7A	1	1	1	1
ORC1	CYB561	1	1	1	1
ORC1	XPNPEP1	1	1	1	1
ORC1	FZD7	1	1	1	1
ORC1	VAT1	1	1	1	1
ORC1	ABCF3	1	1	1	1
ORC1	AKT1	1	1	1	1
ORC1	TJP1	1	1	1	1
ORC1	BID	1	1	1	1
ORC1	ADI1	1	1	1	1
ORC1	CSNK2A2	1	1	1	1
ORC1	PLEKHM1	1	1	1	1
ORC1	POLR2I	1	1	1	1
ORC1	ABHD6	1	1	1	1
ORC1	TM9SF3	1	1	1	1
HK1	SMNDC1	1	1	1	1
HK1	LSR	1	1	1	1
HK1	BAMBI	1	1	1	1
HK1	KIAA0753	1	1	1	1
GNB5	RRP1B	1	1	1	1
GNB5	TP53BP2	1	1	1	1
GNB5	COASY	1	1	1	1
SUZ12	LYRM1	1	1	1	1
DNAJB6	FOXO4	1	1	1	1
DNAJB6	ENOSF1	1	1	1	1
CCNB1	NARFL	1	1	1	1
CCNB1	ANO10	1	1	1	1
CCNB1	VGLL4	1	1	1	1
FOXO3	TPM1	1	1	1	1
FOXO3	CHMP6	1	1	1	1
FOXO3	LYN	1	1	1	1
FOXO3	KIAA0753	1	1	1	1
FOXO3	C2CD2L	1	1	1	1
WFS1	MRPS2	1	1	1	1
RPS6	TIMP2	1	1	1	1
RPS6	PIH1D1	1	1	1	1
RPS6	MBOAT7	1	1	1	1
PRUNE	PAPD7	1	1	1	1
PRUNE	SPEN	1	1	1	1
WIPF2	TOP2A	1	1	1	1
OXCT1	EIF4EBP1	1	1	1	1
OXCT1	AURKA	1	1	1	1
OXCT1	EGFR	1	1	1	1
OXCT1	FAIM	1	1	1	1
PACSIN3	TIMM9	1	1	1	1
MRPL19	GATA2	1	1	1	1
MRPL19	CDK4	1	1	1	1
HS2ST1	MLLT11	1	1	1	1
HS2ST1	LSR	1	1	1	1
HS2ST1	GNB5	1	1	1	1
HS2ST1	WFS1	1	1	1	1
STXBP2	DPH2	1	1	1	1
STXBP2	ZNF395	1	1	1	1
ICAM1	PPOX	1	1	1	1
ICAM1	ORC1	1	1	1	1
ICAM1	TIMELESS	1	1	1	1
ICAM1	PLEKHM1	1	1	1	1
CREG1	PLA2G15	1	1	1	1
DNMT1	DNAJB6	1	1	1	1
ITGB5	PLSCR1	1	1	1	1
VPS28	CIAPIN1	1	1	1	1
VPS28	ADAT1	1	1	1	1
VPS28	ANKRD10	1	1	1	1
SCYL3	PNP	1	1	1	1
SCYL3	RGS2	1	1	1	1
SCYL3	CDK6	1	1	1	1
SCYL3	LIPA	1	1	1	1
SCYL3	RPIA	1	1	1	1
SCYL3	ENOPH1	1	1	1	1
SCYL3	BACE2	1	1	1	1
SCYL3	SPRED2	1	1	1	1
SCYL3	APPBP2	1	1	1	1
SCYL3	TCEA2	1	1	1	1
SCYL3	UBE2C	1	1	1	1
SCYL3	UBQLN2	1	1	1	1
SCYL3	UGDH	1	1	1	1
SCYL3	CLTC	1	1	1	1
SCYL3	RAB4A	1	1	1	1
SCYL3	AXIN1	1	1	1	1
SCYL3	HTATSF1	1	1	1	1
SCYL3	WFS1	1	1	1	1
SCYL3	TGFBR2	1	1	1	1
SCYL3	SACM1L	1	1	1	1
SCYL3	FHL2	1	1	1	1
SCYL3	POLR1C	1	1	1	1
SCYL3	BRCA1	1	1	1	1
SCYL3	NSDHL	1	1	1	1
SCYL3	G3BP1	1	1	1	1
SCYL3	AKAP8L	1	1	1	1
SCYL3	AGL	1	1	1	1
SCYL3	TMEM50A	1	1	1	1
SCYL3	HOXA10	1	1	1	1
SCYL3	NET1	1	1	1	1
SCYL3	FBXO11	1	1	1	1
SCYL3	SYK	1	1	1	1
SCYL3	CDK4	1	1	1	1
SCYL3	TIMM22	1	1	1	1
SCYL3	SQRDL	1	1	1	1
SCYL3	TIMM9	1	1	1	1
SCYL3	RNMT	1	1	1	1
SCYL3	PIH1D1	1	1	1	1
SCYL3	TSKU	1	1	1	1
SCYL3	RAI14	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
HIF1A	EGF	1	1	1	1
HIF1A	ABCF3	1	1	1	1
POLR2K	CHEK1	1	1	1	1
RALGDS	S100A4	1	1	1	1
RALGDS	MBNL2	1	1	1	1
RALGDS	ALDOC	1	1	1	1
RALGDS	RUVBL1	1	1	1	1
RALGDS	PDS5A	1	1	1	1
RALGDS	APPBP2	1	1	1	1
RALGDS	CCDC92	1	1	1	1
RALGDS	IKBKAP	1	1	1	1
RALGDS	RPN1	1	1	1	1
RALGDS	CCND1	1	1	1	1
RALGDS	TESK1	1	1	1	1
RALGDS	RAP1GAP	1	1	1	1
RALGDS	NRIP1	1	1	1	1
RALGDS	DHX29	1	1	1	1
RALGDS	DAG1	1	1	1	1
RALGDS	AKAP8L	1	1	1	1
RALGDS	TES	1	1	1	1
RALGDS	PSMB8	1	1	1	1
RALGDS	TMEM50A	1	1	1	1
RALGDS	CFLAR	1	1	1	1
RALGDS	MAP7	1	1	1	1
RALGDS	ABCF1	1	1	1	1
RALGDS	SOCS2	1	1	1	1
CTNNAL1	MIF	1	1	1	1
CTNNAL1	NUDCD3	1	1	1	1
BAMBI	KIF20A	1	1	1	1
DUSP11	WASF3	1	1	1	1
DUSP11	DCK	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
MAMLD1	BIRC5	1	1	1	1
MYBL2	AARS	1	1	1	1
MYBL2	PRAF2	1	1	1	1
MYBL2	ARID5B	1	1	1	1
MYBL2	STAT3	1	1	1	1
ABL1	KDM3A	1	1	1	1
ABL1	CASP7	1	1	1	1
ABL1	TOMM34	1	1	1	1
ABL1	NR2F6	1	1	1	1
ABL1	TRIM2	1	1	1	1
ABL1	TSPAN4	1	1	1	1
ABL1	VAPB	1	1	1	1
ABL1	SOX2	1	1	1	1
ABL1	EXT1	1	1	1	1
ABL1	MYC	1	1	1	1
SCRN1	HN1L	1	1	1	1
FAS	PIK3CA	1	1	1	1
SOX2	NENF	1	1	1	1
FCHO1	CDCA4	1	1	1	1
TIMELESS	TCTA	1	1	1	1
WDR7	BNIP3	1	1	1	1
ECH1	RAB4A	1	1	1	1
SLC35A1	CCND1	1	1	1	1
ETFB	ADO	1	1	1	1
ETFB	RBM6	1	1	1	1
ETFB	LAGE3	1	1	1	1
ETFB	TOP2A	1	1	1	1
ETFB	ADAT1	1	1	1	1
ETFB	C5	1	1	1	1
APP	OXSR1	1	1	1	1
NSDHL	ATP2C1	1	1	1	1
TCTA	MRPS2	1	1	1	1
TCTA	POLR2K	1	1	1	1
TCTA	GSTZ1	1	1	1	1
TRAM2	AARS	1	1	1	1
TRAM2	CASP3	1	1	1	1
TRAM2	CD44	1	1	1	1
TRAM2	AURKB	1	1	1	1
TRAM2	SKIV2L	1	1	1	1
TRAM2	ATG3	1	1	1	1
TRAM2	PTPN1	1	1	1	1
TRAM2	NFKB2	1	1	1	1
TRAM2	ARID5B	1	1	1	1
TRAM2	TOPBP1	1	1	1	1
TRAM2	PRKX	1	1	1	1
TRAM2	GNB5	1	1	1	1
TRAM2	CDKN1A	1	1	1	1
TRAM2	TSC22D3	1	1	1	1
TRAM2	KIF2C	1	1	1	1
TRAM2	RALGDS	1	1	1	1
TRAM2	YTHDF1	1	1	1	1
TRAM2	MNAT1	1	1	1	1
TRAM2	SLC35A1	1	1	1	1
TRAM2	NET1	1	1	1	1
TRAM2	INTS3	1	1	1	1
TRAM2	CBR1	1	1	1	1
TRAM2	GNA11	1	1	1	1
TRAM2	VAT1	1	1	1	1
TRAM2	TJP1	1	1	1	1
ST7	POLE2	1	1	1	1
ST7	GRB10	1	1	1	1
ST7	CLTB	1	1	1	1
ST7	SPAG7	1	1	1	1
ST7	MVP	1	1	1	1
ST7	SPR	1	1	1	1
MTA1	GNB5	1	1	1	1
TCFL5	NUDCD3	1	1	1	1
TCFL5	ECH1	1	1	1	1
RFC2	PNP	1	1	1	1
RFC2	NR2F6	1	1	1	1
RFC2	LYN	1	1	1	1
RFC2	SOX4	1	1	1	1
RFC2	SMC3	1	1	1	1
RFC2	NISCH	1	1	1	1
RFC2	SUZ12	1	1	1	1
RFC2	NRIP1	1	1	1	1
RFC2	SOX2	1	1	1	1
RFC2	TCTA	1	1	1	1
RFC2	SHC1	1	1	1	1
SLC2A6	TOMM34	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC2A6	PHKA1	1	1	1	1
SLC2A6	TXLNA	1	1	1	1
TSPAN3	PLEKHM1	1	1	1	1
TSPAN3	TSPAN6	1	1	1	1
TP53	PIK3CA	1	1	1	1
TP53	NVL	1	1	1	1
TP53	DYNLT3	1	1	1	1
TP53	APOE	1	1	1	1
TP53	PIK3C3	1	1	1	1
TP53	PNKP	1	1	1	1
TP53	TRIM2	1	1	1	1
TP53	SLC11A2	1	1	1	1
TP53	CD58	1	1	1	1
TP53	USP1	1	1	1	1
TP53	CLTC	1	1	1	1
TP53	GTF2A2	1	1	1	1
TP53	RPA2	1	1	1	1
TP53	DAG1	1	1	1	1
TP53	TES	1	1	1	1
TP53	CPSF4	1	1	1	1
TP53	ILK	1	1	1	1
TP53	RNH1	1	1	1	1
TP53	SSBP2	1	1	1	1
TP53	TM9SF3	1	1	1	1
FBXL12	PNKP	1	1	1	1
ZNF586	PRR15L	1	1	1	1
ZNF586	NCOA3	1	1	1	1
ZNF586	EBP	1	1	1	1
ZNF586	LSM6	1	1	1	1
HMGCS1	FAM69A	1	1	1	1
USP14	MVP	1	1	1	1
PSME2	PSMG1	1	1	1	1
AKAP8	GTF2E2	1	1	1	1
AKAP8	ABCF3	1	1	1	1
EPB41L2	CBR1	1	1	1	1
CASP10	GATA3	1	1	1	1
ME2	CRTAP	1	1	1	1
ME2	DHX29	1	1	1	1
BPHL	EZH2	1	1	1	1
BIRC5	RRAGA	1	1	1	1
PHKG2	ASCC3	1	1	1	1
PHKG2	TOR1A	1	1	1	1
UBE3B	PNP	1	1	1	1
UBE3B	GPC1	1	1	1	1
UBE3B	PRR7	1	1	1	1
UBE3B	HADH	1	1	1	1
UBE3B	RPL39L	1	1	1	1
MAP7	WIPF2	1	1	1	1
UFM1	TFAP2A	1	1	1	1
ATP5S	TRAPPC6A	1	1	1	1
ATP5S	TES	1	1	1	1
DLD	PTPN12	1	1	1	1
ALAS1	SKIV2L	1	1	1	1
RRP8	ARNT2	1	1	1	1
INTS3	PUF60	1	1	1	1
PPP2R5A	MEF2C	1	1	1	1
FBXO11	SPTLC2	1	1	1	1
FBXO11	KDM5B	1	1	1	1
TCTN1	CTNND1	1	1	1	1
TCTN1	POLR2K	1	1	1	1
TCTN1	RAB11FIP2	1	1	1	1
MEF2C	KIF20A	1	1	1	1
MEF2C	RPA2	1	1	1	1
MEF2C	SYNE2	1	1	1	1
MRPS16	PCMT1	1	1	1	1
MRPS16	COASY	1	1	1	1
RAB11FIP2	ELAC2	1	1	1	1
RAB11FIP2	PEX11A	1	1	1	1
RAB11FIP2	CASP3	1	1	1	1
RAB11FIP2	ASCC3	1	1	1	1
RAB11FIP2	MRPS16	1	1	1	1
RAB11FIP2	PAFAH1B3	1	1	1	1
POLG2	PIP4K2B	1	1	1	1
ALDOA	SNX11	1	1	1	1
ALDOA	TOR1A	1	1	1	1
PXN	CASP2	1	1	1	1
MFSD10	DNM1	1	1	1	1
CHERP	TMCO1	1	1	1	1
MAPK13	LOXL1	1	1	1	1
PMAIP1	UBE2A	1	1	1	1
FZD7	PLA2G15	1	1	1	1
FASTKD5	GPR56	1	1	1	1
BTK	PLA2G15	1	1	1	1
FKBP14	MYCBP2	1	1	1	1
FKBP14	CPSF4	1	1	1	1
HDAC2	PMAIP1	1	1	1	1
