ACD	GHR	1	1	1	1
MEST	HOXA10	1	1	1	1
MEST	IGFBP3	1	1	1	1
MEST	IL13RA1	1	1	1	1
MEST	KAT6B	1	1	1	1
MEST	KCNK1	1	1	1	1
MEST	KDM3A	1	1	1	1
MEST	KDM5A	1	1	1	1
MEST	KIF2C	1	1	1	1
MEST	KLHL9	1	1	1	1
MEST	LYN	1	1	1	1
MEST	MAPK13	1	1	1	1
MEST	MRPL19	1	1	1	1
MEST	MSH6	1	1	1	1
MEST	MYCBP2	1	1	1	1
MEST	NOTCH1	1	1	1	1
MEST	P4HA2	1	1	1	1
MEST	PARP2	1	1	1	1
MEST	PCBD1	1	1	1	1
MEST	PCK2	1	1	1	1
MEST	PIP4K2B	1	1	1	1
MEST	PLCB3	1	1	1	1
MEST	POLE2	1	1	1	1
MEST	PRSS23	1	1	1	1
MEST	PSME1	1	1	1	1
MEST	PTGS2	1	1	1	1
MEST	RAB11FIP2	1	1	1	1
MEST	RBM15B	1	1	1	1
MEST	RFC2	1	1	1	1
MEST	RFC5	1	1	1	1
MEST	RFNG	1	1	1	1
MEST	RPA1	1	1	1	1
MEST	RPIA	1	1	1	1
MEST	SNCA	1	1	1	1
MEST	TBPL1	1	1	1	1
MEST	TM9SF2	1	1	1	1
MEST	TMEM5	1	1	1	1
MEST	TOP2A	1	1	1	1
MEST	TRAP1	1	1	1	1
MEST	TSPAN6	1	1	1	1
MEST	VGLL4	1	1	1	1
MEST	WDTC1	1	1	1	1
MEST	ZNF586	1	1	1	1
MKNK1	YKT6	1	1	1	1
MRPS16	PCMT1	1	1	1	1
MRPS16	SLC2A6	1	1	1	1
MTA1	GNB5	1	1	1	1
NENF	STK25	1	1	1	1
NENF	TOP2A	1	1	1	1
NFKBIB	TWF2	1	1	1	1
NOS3	CERK	1	1	1	1
NOS3	PHKB	1	1	1	1
ORC1	ABCF3	1	1	1	1
ORC1	ABHD4	1	1	1	1
ORC1	ACAA1	1	1	1	1
ORC1	ACBD3	1	1	1	1
ORC1	ACLY	1	1	1	1
ORC1	ACOT9	1	1	1	1
ORC1	ADAT1	1	1	1	1
ORC1	ADH5	1	1	1	1
ORC1	ADI1	1	1	1	1
ORC1	ADO	1	1	1	1
ORC1	AKAP8	1	1	1	1
ORC1	AKR7A2	1	1	1	1
ORC1	AKT1	1	1	1	1
ORC1	ALAS1	1	1	1	1
ORC1	ALDOC	1	1	1	1
ORC1	AMDHD2	1	1	1	1
ORC1	ANO10	1	1	1	1
ORC1	APP	1	1	1	1
ORC1	ARHGAP1	1	1	1	1
ORC1	ARHGEF12	1	1	1	1
ORC1	ARID5B	1	1	1	1
ORC1	ARL4C	1	1	1	1
ORC1	ASCC3	1	1	1	1
ORC1	ATF1	1	1	1	1
ORC1	ATF6	1	1	1	1
ORC1	ATG3	1	1	1	1
ORC1	ATP1B1	1	1	1	1
ORC1	ATP6V0B	1	1	1	1
ORC1	ATP6V1D	1	1	1	1
ORC1	AXIN1	1	1	1	1
ORC1	B3GNT1	1	1	1	1
ORC1	BAD	1	1	1	1
ORC1	BAG3	1	1	1	1
ORC1	BCL7B	1	1	1	1
ORC1	BHLHE40	1	1	1	1
ORC1	BIRC5	1	1	1	1
ORC1	BLCAP	1	1	1	1
ORC1	BLMH	1	1	1	1
ORC1	BLVRA	1	1	1	1
ORC1	BMP4	1	1	1	1
ORC1	BNIP3	1	1	1	1
ORC1	BPHL	1	1	1	1
ORC1	BRCA1	1	1	1	1
ORC1	BTK	1	1	1	1
ORC1	BUB1B	1	1	1	1
ORC1	BZW2	1	1	1	1
ORC1	C2CD2L	1	1	1	1
ORC1	C5	1	1	1	1
ORC1	CAB39	1	1	1	1
ORC1	CALU	1	1	1	1
ORC1	CAMSAP2	1	1	1	1
ORC1	CANT1	1	1	1	1
ORC1	CAPN1	1	1	1	1
ORC1	CASK	1	1	1	1
ORC1	CASP10	1	1	1	1
ORC1	CASP3	1	1	1	1
ORC1	CAST	1	1	1	1
ORC1	CAT	1	1	1	1
ORC1	CBLB	1	1	1	1
ORC1	CBR1	1	1	1	1
ORC1	CBR3	1	1	1	1
ORC1	CCDC85B	1	1	1	1
ORC1	CCDC86	1	1	1	1
ORC1	CCL2	1	1	1	1
ORC1	CCNA1	1	1	1	1
ORC1	CCNA2	1	1	1	1
ORC1	CCNB2	1	1	1	1
ORC1	CCND1	1	1	1	1
ORC1	CCND3	1	1	1	1
ORC1	CCNE2	1	1	1	1
ORC1	CCNF	1	1	1	1
ORC1	CCNH	1	1	1	1
ORC1	CD320	1	1	1	1
ORC1	CD44	1	1	1	1
ORC1	CD58	1	1	1	1
ORC1	CDC25B	1	1	1	1
ORC1	CDCA4	1	1	1	1
ORC1	CDH3	1	1	1	1
ORC1	CDK2	1	1	1	1
ORC1	CDK6	1	1	1	1
ORC1	CDKN1A	1	1	1	1
ORC1	CDKN2A	1	1	1	1
ORC1	CEBPA	1	1	1	1
ORC1	CEBPD	1	1	1	1
ORC1	CEP57	1	1	1	1
ORC1	CERK	1	1	1	1
ORC1	CETN3	1	1	1	1
ORC1	CFLAR	1	1	1	1
ORC1	CGRRF1	1	1	1	1
ORC1	CHEK1	1	1	1	1
ORC1	CHEK2	1	1	1	1
ORC1	CHMP6	1	1	1	1
ORC1	CHN1	1	1	1	1
ORC1	CIAPIN1	1	1	1	1
ORC1	CIRBP	1	1	1	1
ORC1	CISD1	1	1	1	1
ORC1	CLIC4	1	1	1	1
ORC1	CLPX	1	1	1	1
ORC1	CLSTN1	1	1	1	1
ORC1	CLTB	1	1	1	1
ORC1	COG4	1	1	1	1
ORC1	COG7	1	1	1	1
ORC1	COPB2	1	1	1	1
ORC1	COPS7A	1	1	1	1
ORC1	CPNE3	1	1	1	1
ORC1	CPSF4	1	1	1	1
ORC1	CREB1	1	1	1	1
ORC1	CRK	1	1	1	1
ORC1	CRTAP	1	1	1	1
ORC1	CRYZ	1	1	1	1
ORC1	CSK	1	1	1	1
ORC1	CTNND1	1	1	1	1
ORC1	CXCR4	1	1	1	1
ORC1	CYTH1	1	1	1	1
ORC1	DAXX	1	1	1	1
ORC1	DCK	1	1	1	1
ORC1	DCTD	1	1	1	1
ORC1	DCUN1D4	1	1	1	1
ORC1	DDB2	1	1	1	1
ORC1	DDIT4	1	1	1	1
ORC1	DDR1	1	1	1	1
ORC1	DDX42	1	1	1	1
ORC1	DECR1	1	1	1	1
ORC1	DENND2D	1	1	1	1
ORC1	DFFA	1	1	1	1
ORC1	DFFB	1	1	1	1
ORC1	DHDDS	1	1	1	1
ORC1	DHRS7	1	1	1	1
ORC1	DHX29	1	1	1	1
ORC1	DLD	1	1	1	1
ORC1	DNAJA3	1	1	1	1
ORC1	DNAJB2	1	1	1	1
ORC1	DNAJB6	1	1	1	1
ORC1	DNAJC15	1	1	1	1
ORC1	DNM1	1	1	1	1
ORC1	DNTTIP2	1	1	1	1
ORC1	DPH2	1	1	1	1
ORC1	DSG2	1	1	1	1
ORC1	DUSP11	1	1	1	1
ORC1	DUSP14	1	1	1	1
ORC1	DUSP22	1	1	1	1
ORC1	DYRK3	1	1	1	1
ORC1	EAPP	1	1	1	1
ORC1	EBNA1BP2	1	1	1	1
ORC1	ECD	1	1	1	1
ORC1	ECH1	1	1	1	1
ORC1	EDN1	1	1	1	1
ORC1	EGF	1	1	1	1
ORC1	EIF4EBP1	1	1	1	1
ORC1	EIF5	1	1	1	1
ORC1	ELAVL1	1	1	1	1
ORC1	ELOVL6	1	1	1	1
ORC1	ENOPH1	1	1	1	1
ORC1	EPB41L2	1	1	1	1
ORC1	EPHA3	1	1	1	1
ORC1	EPHB2	1	1	1	1
ORC1	EPN2	1	1	1	1
ORC1	EPRS	1	1	1	1
ORC1	ERBB2	1	1	1	1
ORC1	ERO1L	1	1	1	1
ORC1	ETFB	1	1	1	1
ORC1	EVL	1	1	1	1
ORC1	EZH2	1	1	1	1
ORC1	FAH	1	1	1	1
ORC1	FAIM	1	1	1	1
ORC1	FAM57A	1	1	1	1
ORC1	FAM63A	1	1	1	1
ORC1	FAT1	1	1	1	1
ORC1	FBXO11	1	1	1	1
ORC1	FBXO7	1	1	1	1
ORC1	FDFT1	1	1	1	1
ORC1	FGFR2	1	1	1	1
ORC1	FGFR4	1	1	1	1
ORC1	FHL2	1	1	1	1
ORC1	FOS	1	1	1	1
ORC1	FOXO4	1	1	1	1
ORC1	FPGS	1	1	1	1
ORC1	FSD1	1	1	1	1
ORC1	FUT1	1	1	1	1
ORC1	FYN	1	1	1	1
ORC1	GAA	1	1	1	1
ORC1	GABPB1	1	1	1	1
ORC1	GADD45A	1	1	1	1
ORC1	GADD45B	1	1	1	1
ORC1	GATA3	1	1	1	1
ORC1	GFPT1	1	1	1	1
ORC1	GHR	1	1	1	1
ORC1	GNA11	1	1	1	1
ORC1	GNA15	1	1	1	1
ORC1	GNAI1	1	1	1	1
ORC1	GNB5	1	1	1	1
ORC1	GPR56	1	1	1	1
ORC1	GRN	1	1	1	1
ORC1	GRWD1	1	1	1	1
ORC1	GTF2A2	1	1	1	1
ORC1	GTPBP8	1	1	1	1
ORC1	H2AFV	1	1	1	1
ORC1	HADH	1	1	1	1
ORC1	HAT1	1	1	1	1
ORC1	HDAC2	1	1	1	1
ORC1	HDAC6	1	1	1	1
ORC1	HEATR1	1	1	1	1
ORC1	HERC6	1	1	1	1
ORC1	HIF1A	1	1	1	1
ORC1	HK1	1	1	1	1
ORC1	HMGCR	1	1	1	1
ORC1	HN1L	1	1	1	1
ORC1	HOXA10	1	1	1	1
ORC1	HOXA5	1	1	1	1
ORC1	HPRT1	1	1	1	1
ORC1	HSPB1	1	1	1	1
ORC1	HYOU1	1	1	1	1
ORC1	IARS2	1	1	1	1
ORC1	ICAM1	1	1	1	1
ORC1	ICMT	1	1	1	1
ORC1	IDE	1	1	1	1
ORC1	IER3	1	1	1	1
ORC1	IFRD2	1	1	1	1
ORC1	IGF2BP2	1	1	1	1
ORC1	IGF2R	1	1	1	1
ORC1	IGFBP3	1	1	1	1
ORC1	IGHMBP2	1	1	1	1
ORC1	IKBKAP	1	1	1	1
ORC1	IKBKE	1	1	1	1
ORC1	IKZF1	1	1	1	1
ORC1	IL13RA1	1	1	1	1
ORC1	IL1B	1	1	1	1
ORC1	IL4R	1	1	1	1
ORC1	ILK	1	1	1	1
ORC1	INPP4B	1	1	1	1
ORC1	IPO13	1	1	1	1
ORC1	ITGAE	1	1	1	1
ORC1	JMJD6	1	1	1	1
ORC1	JUN	1	1	1	1
ORC1	KAT6A	1	1	1	1
ORC1	KAT6B	1	1	1	1
ORC1	KDELR2	1	1	1	1
ORC1	KDM5A	1	1	1	1
ORC1	KDM5B	1	1	1	1
ORC1	KIAA0100	1	1	1	1
ORC1	KIAA0355	1	1	1	1
ORC1	KIAA0753	1	1	1	1
ORC1	KIAA0907	1	1	1	1
ORC1	KIAA1279	1	1	1	1
ORC1	KIF14	1	1	1	1
ORC1	KIF20A	1	1	1	1
ORC1	KIF5C	1	1	1	1
ORC1	KIT	1	1	1	1
ORC1	KLHL21	1	1	1	1
ORC1	KLHL9	1	1	1	1
ORC1	LAGE3	1	1	1	1
ORC1	LAMA3	1	1	1	1
ORC1	LBR	1	1	1	1
ORC1	LGALS8	1	1	1	1
ORC1	LGMN	1	1	1	1
ORC1	LIG1	1	1	1	1
ORC1	LOXL1	1	1	1	1
ORC1	LPAR2	1	1	1	1
ORC1	LRPAP1	1	1	1	1
ORC1	LRRC41	1	1	1	1
ORC1	LSM5	1	1	1	1
ORC1	LSM6	1	1	1	1
ORC1	MACF1	1	1	1	1
ORC1	MAMLD1	1	1	1	1
ORC1	MAP3K4	1	1	1	1
ORC1	MAP7	1	1	1	1
ORC1	MAPK13	1	1	1	1
ORC1	MAPK9	1	1	1	1
ORC1	MAPKAPK2	1	1	1	1
ORC1	MAPKAPK5	1	1	1	1
ORC1	MAT2A	1	1	1	1
ORC1	MBNL1	1	1	1	1
ORC1	MBOAT7	1	1	1	1
ORC1	MBTPS1	1	1	1	1
ORC1	MCM3	1	1	1	1
ORC1	MEF2C	1	1	1	1
ORC1	MEST	1	1	1	1
ORC1	MLEC	1	1	1	1
ORC1	MLLT11	1	1	1	1
ORC1	MMP1	1	1	1	1
ORC1	MMP2	1	1	1	1
ORC1	MNAT1	1	1	1	1
ORC1	MOK	1	1	1	1
ORC1	MRPL19	1	1	1	1
ORC1	MRPS16	1	1	1	1
ORC1	MRPS2	1	1	1	1
ORC1	MSH6	1	1	1	1
ORC1	MTA1	1	1	1	1
ORC1	MTF2	1	1	1	1
ORC1	MTHFD2	1	1	1	1
ORC1	MVP	1	1	1	1
ORC1	MYBL2	1	1	1	1
ORC1	MYCBP	1	1	1	1
ORC1	MYL9	1	1	1	1
ORC1	MYLK	1	1	1	1
ORC1	MYO10	1	1	1	1
ORC1	NARFL	1	1	1	1
ORC1	NCAPD2	1	1	1	1
ORC1	NCOA3	1	1	1	1
ORC1	NENF	1	1	1	1
ORC1	NFE2L2	1	1	1	1
ORC1	NFKB2	1	1	1	1
ORC1	NFKBIA	1	1	1	1
ORC1	NFKBIB	1	1	1	1
ORC1	NFKBIE	1	1	1	1
ORC1	NIT1	1	1	1	1
ORC1	NNT	1	1	1	1
ORC1	NOS3	1	1	1	1
ORC1	NOSIP	1	1	1	1
ORC1	NOTCH1	1	1	1	1
ORC1	NPC1	1	1	1	1
ORC1	NR2F6	1	1	1	1
ORC1	NRAS	1	1	1	1
ORC1	NSDHL	1	1	1	1
ORC1	NT5DC2	1	1	1	1
ORC1	NUCB2	1	1	1	1
ORC1	NUDT9	1	1	1	1
ORC1	NUP133	1	1	1	1
ORC1	NUP62	1	1	1	1
ORC1	NUP85	1	1	1	1
ORC1	NUP88	1	1	1	1
ORC1	NUSAP1	1	1	1	1
ORC1	NVL	1	1	1	1
ORC1	ORC1	1	1	1	1
ORC1	P4HA2	1	1	1	1
ORC1	PACSIN3	1	1	1	1
ORC1	PAF1	1	1	1	1
ORC1	PAK1	1	1	1	1
ORC1	PAK4	1	1	1	1
ORC1	PAN2	1	1	1	1
ORC1	PAPD7	1	1	1	1
ORC1	PARP1	1	1	1	1
ORC1	PAX8	1	1	1	1
ORC1	PCK2	1	1	1	1
ORC1	PCM1	1	1	1	1
ORC1	PCMT1	1	1	1	1
ORC1	PDHX	1	1	1	1
ORC1	PDLIM1	1	1	1	1
ORC1	PECR	1	1	1	1
ORC1	PEX11A	1	1	1	1
ORC1	PGM1	1	1	1	1
ORC1	PGRMC1	1	1	1	1
ORC1	PHGDH	1	1	1	1
ORC1	PHKG2	1	1	1	1
ORC1	PIH1D1	1	1	1	1
ORC1	PIK3CA	1	1	1	1
ORC1	PIK3R3	1	1	1	1
ORC1	PIK3R4	1	1	1	1
ORC1	PKIG	1	1	1	1
ORC1	PLCB3	1	1	1	1
ORC1	PLK1	1	1	1	1
ORC1	PLOD3	1	1	1	1
ORC1	PLP2	1	1	1	1
ORC1	PLS1	1	1	1	1
ORC1	PMAIP1	1	1	1	1
ORC1	PMM2	1	1	1	1
ORC1	PNP	1	1	1	1
ORC1	POLB	1	1	1	1
ORC1	POLG2	1	1	1	1
ORC1	POLR2K	1	1	1	1
ORC1	POP4	1	1	1	1
ORC1	PPARG	1	1	1	1
ORC1	PPP1R13B	1	1	1	1
ORC1	PRAF2	1	1	1	1
ORC1	PRKAG2	1	1	1	1
ORC1	PRPF4	1	1	1	1
ORC1	PRR15L	1	1	1	1
ORC1	PRR7	1	1	1	1
ORC1	PRSS23	1	1	1	1
ORC1	PRUNE	1	1	1	1
ORC1	PSMB10	1	1	1	1
ORC1	PSMB8	1	1	1	1
ORC1	PSMD10	1	1	1	1
ORC1	PSMD2	1	1	1	1
ORC1	PSME1	1	1	1	1
ORC1	PSMG1	1	1	1	1
ORC1	PSRC1	1	1	1	1
ORC1	PTGS2	1	1	1	1
ORC1	PTPLAD1	1	1	1	1
ORC1	PTPN1	1	1	1	1
ORC1	PYCR1	1	1	1	1
ORC1	PYGL	1	1	1	1
ORC1	RAB21	1	1	1	1
ORC1	RAB4A	1	1	1	1
ORC1	RAD51C	1	1	1	1
ORC1	RAE1	1	1	1	1
ORC1	RALA	1	1	1	1
ORC1	RALB	1	1	1	1
ORC1	RALGDS	1	1	1	1
ORC1	RASA1	1	1	1	1
ORC1	RB1	1	1	1	1
ORC1	RBKS	1	1	1	1
ORC1	RBM6	1	1	1	1
ORC1	REEP5	1	1	1	1
ORC1	RELB	1	1	1	1
ORC1	RFX5	1	1	1	1
ORC1	RGS2	1	1	1	1
ORC1	RHOA	1	1	1	1
ORC1	RNH1	1	1	1	1
ORC1	RNMT	1	1	1	1
ORC1	RPA1	1	1	1	1
ORC1	RPA2	1	1	1	1
ORC1	RPIA	1	1	1	1
ORC1	RPL39L	1	1	1	1
ORC1	RPS6	1	1	1	1
ORC1	RPS6KA1	1	1	1	1
ORC1	RRP12	1	1	1	1
ORC1	RRP1B	1	1	1	1
ORC1	RRP8	1	1	1	1
ORC1	RRS1	1	1	1	1
ORC1	RSU1	1	1	1	1
ORC1	RTN2	1	1	1	1
ORC1	SATB1	1	1	1	1
ORC1	SCAND1	1	1	1	1
ORC1	SCARB1	1	1	1	1
ORC1	SCCPDH	1	1	1	1
ORC1	SCYL3	1	1	1	1
ORC1	SERPINE1	1	1	1	1
ORC1	SFN	1	1	1	1
ORC1	SGCB	1	1	1	1
ORC1	SHB	1	1	1	1
ORC1	SKP1	1	1	1	1
ORC1	SLC25A13	1	1	1	1
ORC1	SLC25A4	1	1	1	1
ORC1	SLC25A46	1	1	1	1
ORC1	SLC27A3	1	1	1	1
ORC1	SLC35A3	1	1	1	1
ORC1	SLC35B1	1	1	1	1
ORC1	SMAD3	1	1	1	1
ORC1	SMARCA4	1	1	1	1
ORC1	SMARCD2	1	1	1	1
ORC1	SMC1A	1	1	1	1
ORC1	SMC4	1	1	1	1
ORC1	SMNDC1	1	1	1	1
ORC1	SNCA	1	1	1	1
ORC1	SNX11	1	1	1	1
ORC1	SNX13	1	1	1	1
ORC1	SNX7	1	1	1	1
ORC1	SOCS2	1	1	1	1
ORC1	SORBS3	1	1	1	1
ORC1	SOX2	1	1	1	1
ORC1	SOX4	1	1	1	1
ORC1	SPAG4	1	1	1	1
ORC1	SPAG7	1	1	1	1
ORC1	SPDEF	1	1	1	1
ORC1	SPRED2	1	1	1	1
ORC1	SPTAN1	1	1	1	1
ORC1	SPTLC2	1	1	1	1
ORC1	SQRDL	1	1	1	1
ORC1	SRC	1	1	1	1
ORC1	SSBP2	1	1	1	1
ORC1	ST7	1	1	1	1
ORC1	STAMBP	1	1	1	1
ORC1	STAT1	1	1	1	1
ORC1	STAT3	1	1	1	1
ORC1	STAT5B	1	1	1	1
ORC1	STK10	1	1	1	1
ORC1	STUB1	1	1	1	1
ORC1	STX1A	1	1	1	1
ORC1	STXBP1	1	1	1	1
ORC1	SUPV3L1	1	1	1	1
ORC1	SYK	1	1	1	1
ORC1	SYPL1	1	1	1	1
ORC1	TARBP1	1	1	1	1
ORC1	TBC1D9B	1	1	1	1
ORC1	TBP	1	1	1	1
ORC1	TBPL1	1	1	1	1
ORC1	TBX2	1	1	1	1
ORC1	TBXA2R	1	1	1	1
ORC1	TCEA2	1	1	1	1
ORC1	TCEAL4	1	1	1	1
ORC1	TCTA	1	1	1	1
ORC1	TCTN1	1	1	1	1
ORC1	TERF2IP	1	1	1	1
ORC1	TES	1	1	1	1
ORC1	TEX10	1	1	1	1
ORC1	TFAP2A	1	1	1	1
ORC1	TGFBR2	1	1	1	1
ORC1	THAP11	1	1	1	1
ORC1	TIMELESS	1	1	1	1
ORC1	TIMM17B	1	1	1	1
ORC1	TIMM9	1	1	1	1
ORC1	TIMP2	1	1	1	1
ORC1	TJP1	1	1	1	1
ORC1	TM9SF2	1	1	1	1
ORC1	TMCO1	1	1	1	1
ORC1	TMED10	1	1	1	1
ORC1	TMEM109	1	1	1	1
ORC1	TMEM97	1	1	1	1
ORC1	TNFRSF21	1	1	1	1
ORC1	TNIP1	1	1	1	1
ORC1	TOMM34	1	1	1	1
ORC1	TOP2A	1	1	1	1
ORC1	TP53	1	1	1	1
ORC1	TPD52L2	1	1	1	1
ORC1	TPM1	1	1	1	1
ORC1	TRAK2	1	1	1	1
ORC1	TRAM2	1	1	1	1
ORC1	TRIB1	1	1	1	1
ORC1	TRIB3	1	1	1	1
ORC1	TXLNA	1	1	1	1
ORC1	TXNDC9	1	1	1	1
ORC1	UBE2L6	1	1	1	1
ORC1	UBQLN2	1	1	1	1
ORC1	UBR7	1	1	1	1
ORC1	UGDH	1	1	1	1
ORC1	USP1	1	1	1	1
ORC1	USP14	1	1	1	1
ORC1	USP7	1	1	1	1
ORC1	UTP14A	1	1	1	1
ORC1	VPS28	1	1	1	1
ORC1	VPS72	1	1	1	1
ORC1	WFS1	1	1	1	1
ORC1	WIPF2	1	1	1	1
ORC1	WRB	1	1	1	1
ORC1	XPNPEP1	1	1	1	1
ORC1	XPO7	1	1	1	1
ORC1	YKT6	1	1	1	1
ORC1	ZDHHC6	1	1	1	1
ORC1	ZMIZ1	1	1	1	1
ORC1	ZMYM2	1	1	1	1
ORC1	ZNF131	1	1	1	1
ORC1	ZNF274	1	1	1	1
ORC1	ZNF395	1	1	1	1
ORC1	ZNF451	1	1	1	1
ORC1	ZNF586	1	1	1	1
ORC1	ZNF589	1	1	1	1
ORC1	ZW10	1	1	1	1
OXA1L	CPNE3	1	1	1	1
OXCT1	GRWD1	1	1	1	1
PACSIN3	CLTB	1	1	1	1
PACSIN3	DDIT4	1	1	1	1
PAK4	LRPAP1	1	1	1	1
PAN2	CDK7	1	1	1	1
PAN2	PAFAH1B3	1	1	1	1
PAN2	STK10	1	1	1	1
