NENF	ADRB2	1	1	1	1
NENF	WASF3	1	1	1	1
NENF	FAT1	1	1	1	1
NENF	NFKB2	1	1	1	1
NENF	PAK1	1	1	1	1
NENF	PAX8	1	1	1	1
NENF	STK25	1	1	1	1
NENF	FAS	1	1	1	1
NENF	CASP7	1	1	1	1
NENF	PRKAG2	1	1	1	1
NENF	TCEAL4	1	1	1	1
NENF	SMARCD2	1	1	1	1
NENF	PHGDH	1	1	1	1
NENF	TEX10	1	1	1	1
NENF	EPRS	1	1	1	1
ACLY	PRUNE	1	1	1	1
WIPF2	TOP2A	1	1	1	1
UBE3C	MTA1	1	1	1	1
SHB	TXNRD1	1	1	1	1
SLC5A6	IGF2R	1	1	1	1
SLC5A6	TIMP2	1	1	1	1
SLC5A6	METRN	1	1	1	1
SCP2	HK1	1	1	1	1
SCP2	CASP7	1	1	1	1
CCNE2	DCTD	1	1	1	1
CRYZ	MRPS16	1	1	1	1
CRYZ	PEX11A	1	1	1	1
CRYZ	PSIP1	1	1	1	1
CRYZ	STX4	1	1	1	1
CRYZ	PRUNE	1	1	1	1
CRYZ	SMARCD2	1	1	1	1
CRYZ	TES	1	1	1	1
SLC1A4	ICAM3	1	1	1	1
SLC1A4	MPZL1	1	1	1	1
ATF1	FAM69A	1	1	1	1
ATF1	ACAT2	1	1	1	1
ATF1	LSM5	1	1	1	1
ATF1	ATMIN	1	1	1	1
ATF1	RHOA	1	1	1	1
ATF1	FOS	1	1	1	1
ATF1	SPEN	1	1	1	1
DNAJA3	NENF	1	1	1	1
DNAJA3	FBXO11	1	1	1	1
DNAJA3	CD44	1	1	1	1
DNAJA3	NUP62	1	1	1	1
DNAJA3	SLC35A1	1	1	1	1
DNAJA3	VAV3	1	1	1	1
DNAJA3	SLC1A4	1	1	1	1
DNAJA3	HOOK2	1	1	1	1
DNAJA3	CASP2	1	1	1	1
DNAJA3	PECR	1	1	1	1
DNAJA3	PLSCR1	1	1	1	1
DNAJA3	USP14	1	1	1	1
DNAJA3	CERK	1	1	1	1
DNAJA3	BDH1	1	1	1	1
DNAJA3	CCNB2	1	1	1	1
DNAJA3	STX1A	1	1	1	1
DNAJA3	LRRC16A	1	1	1	1
DNAJA3	CPNE3	1	1	1	1
DNAJA3	GFPT1	1	1	1	1
DNAJA3	SLC25A14	1	1	1	1
DNAJA3	PIK3C2B	1	1	1	1
DNAJA3	LYN	1	1	1	1
DNAJA3	DAXX	1	1	1	1
DNAJA3	ICAM1	1	1	1	1
DNAJA3	UBQLN2	1	1	1	1
DNAJA3	PPP2R3C	1	1	1	1
DNAJA3	ZNF274	1	1	1	1
DNAJA3	TMED10	1	1	1	1
DNAJA3	ARNT2	1	1	1	1
DNAJA3	ATMIN	1	1	1	1
DNAJA3	CD320	1	1	1	1
DNAJA3	OXCT1	1	1	1	1
DNAJA3	PEX11A	1	1	1	1
DNAJA3	OXSR1	1	1	1	1
DNAJA3	PSIP1	1	1	1	1
DNAJA3	RRP12	1	1	1	1
DNAJA3	TBP	1	1	1	1
DNAJA3	XPO7	1	1	1	1
DNAJA3	FPGS	1	1	1	1
DNAJA3	FAM20B	1	1	1	1
DNAJA3	RPN1	1	1	1	1
DNAJA3	SQSTM1	1	1	1	1
DNAJA3	SCARB1	1	1	1	1
DNAJA3	POLB	1	1	1	1
DNAJA3	MEF2C	1	1	1	1
DNAJA3	GDPD5	1	1	1	1
DNAJA3	GFOD1	1	1	1	1
DNAJA3	CHEK1	1	1	1	1
DNAJA3	TUBB6	1	1	1	1
DNAJA3	DNM1	1	1	1	1
DNAJA3	DHRS7	1	1	1	1
DNAJA3	PRKCD	1	1	1	1
DNAJA3	CLIC4	1	1	1	1
DNAJA3	TM9SF2	1	1	1	1
DNAJA3	EIF5	1	1	1	1
DNAJA3	RAP1GAP	1	1	1	1
DNAJA3	SCYL3	1	1	1	1
DNAJA3	TBX2	1	1	1	1
DNAJA3	PARP1	1	1	1	1
DNAJA3	NUP93	1	1	1	1
DNAJA3	GADD45A	1	1	1	1
DNAJA3	GATA2	1	1	1	1
DNAJA3	FAH	1	1	1	1
DNAJA3	RB1	1	1	1	1
DNAJA3	PRKX	1	1	1	1
DNAJA3	BAMBI	1	1	1	1
DNAJA3	PPARD	1	1	1	1
DNAJA3	POLR2I	1	1	1	1
DNAJA3	PAFAH1B1	1	1	1	1
DNAJA3	ATP5S	1	1	1	1
ETV1	ORC1	1	1	1	1
ETV1	PIP4K2B	1	1	1	1
ETV1	COPB2	1	1	1	1
ETV1	PHGDH	1	1	1	1
FUT1	CPNE3	1	1	1	1
TSEN2	EBNA1BP2	1	1	1	1
TSEN2	CALM3	1	1	1	1
TSEN2	PGM1	1	1	1	1
ADAT1	ADCK3	1	1	1	1
ADAT1	INPP4B	1	1	1	1
ADAT1	PPIE	1	1	1	1
ADAT1	MKNK1	1	1	1	1
PIN1	IFRD2	1	1	1	1
PIN1	ARID4B	1	1	1	1
PIN1	CALM3	1	1	1	1
PIN1	IKBKAP	1	1	1	1
PIN1	RAB31	1	1	1	1
WFS1	SHB	1	1	1	1
USP22	TPD52L2	1	1	1	1
USP22	MYL9	1	1	1	1
USP22	TSKU	1	1	1	1
HOOK2	IKBKB	1	1	1	1
HOOK2	BAX	1	1	1	1
HOOK2	ALDOC	1	1	1	1
LRP10	GFOD1	1	1	1	1
PSME2	CD320	1	1	1	1
PSME2	PSMG1	1	1	1	1
PSME2	ALDOC	1	1	1	1
TRIM13	SLC25A14	1	1	1	1
PACSIN3	NIT1	1	1	1	1
PACSIN3	CLTB	1	1	1	1
PACSIN3	RNMT	1	1	1	1
PACSIN3	DDIT4	1	1	1	1
RAD51C	CXCR4	1	1	1	1
RAD51C	SOX2	1	1	1	1
RAD51C	BAX	1	1	1	1
RAD51C	TBX2	1	1	1	1
RAD51C	SIRT3	1	1	1	1
RAD51C	POLE2	1	1	1	1
RAD51C	EPRS	1	1	1	1
ABCF1	ADRB2	1	1	1	1
ABCF1	TRAPPC3	1	1	1	1
APPBP2	TCEAL4	1	1	1	1
APPBP2	EML3	1	1	1	1
APPBP2	COASY	1	1	1	1
FAM69A	CALM3	1	1	1	1
CTNNAL1	MIF	1	1	1	1
CTNNAL1	AMDHD2	1	1	1	1
CTNNAL1	DHRS7	1	1	1	1
CTNNAL1	CSRP1	1	1	1	1
TCTN1	RPA1	1	1	1	1
TCTN1	HOXA5	1	1	1	1
TCTN1	ERO1L	1	1	1	1
TCTN1	STMN1	1	1	1	1
TCTN1	MLLT11	1	1	1	1
ATP2C1	NUP62	1	1	1	1
ATP2C1	SLC35A1	1	1	1	1
ATP2C1	REEP5	1	1	1	1
ATP2C1	MBNL2	1	1	1	1
ATP2C1	SRC	1	1	1	1
MAMLD1	IDE	1	1	1	1
UFM1	AURKB	1	1	1	1
NUP88	TPD52L2	1	1	1	1
NUP88	SDHB	1	1	1	1
NUP88	TP53BP2	1	1	1	1
TCEA2	MTHFD2	1	1	1	1
TCEA2	NUP88	1	1	1	1
TCEA2	ACAT2	1	1	1	1
TCEA2	ABCC5	1	1	1	1
TCEA2	CASC3	1	1	1	1
TCEA2	PPIE	1	1	1	1
TCEA2	FAM57A	1	1	1	1
TCEA2	FAM63A	1	1	1	1
TCEA2	USP7	1	1	1	1
TCEA2	SPEN	1	1	1	1
PLSCR1	TPM1	1	1	1	1
PLSCR1	ZFP36	1	1	1	1
PLSCR1	HIF1A	1	1	1	1
PLSCR1	DUSP6	1	1	1	1
PLSCR1	CBR1	1	1	1	1
PLSCR1	NET1	1	1	1	1
SERPINE1	PDHX	1	1	1	1
SERPINE1	STMN1	1	1	1	1
SERPINE1	TRAPPC3	1	1	1	1
PAK4	LRPAP1	1	1	1	1
PAK4	CANT1	1	1	1	1
PAK4	COASY	1	1	1	1
SESN1	ILK	1	1	1	1
MYL9	UBE2A	1	1	1	1
USP14	TM9SF3	1	1	1	1
USP14	MVP	1	1	1	1
DDR1	CLTB	1	1	1	1
CXCL2	ATF6	1	1	1	1
CXCL2	NUP88	1	1	1	1
CXCL2	UBR7	1	1	1	1
CXCL2	STX4	1	1	1	1
CXCL2	IER3	1	1	1	1
CXCL2	WDR7	1	1	1	1
CXCL2	PGRMC1	1	1	1	1
CXCL2	ATP6V1D	1	1	1	1
CXCL2	THAP11	1	1	1	1
INPP1	PFKL	1	1	1	1
ZNF586	MCM3	1	1	1	1
ZNF586	PPP2R3C	1	1	1	1
ZNF586	STAT1	1	1	1	1
ZNF586	EBP	1	1	1	1
ZNF586	SORBS3	1	1	1	1
TSPAN3	PACSIN3	1	1	1	1
TSPAN3	ASAH1	1	1	1	1
PSMB8	DUSP14	1	1	1	1
TRAPPC6A	POLR1C	1	1	1	1
TRAPPC6A	IGF2BP2	1	1	1	1
TRAPPC6A	MYC	1	1	1	1
TRAPPC6A	ATP6V0B	1	1	1	1
TRAPPC6A	SMARCC1	1	1	1	1
CERK	CSK	1	1	1	1
UTP14A	NR3C1	1	1	1	1
UTP14A	NUDCD3	1	1	1	1
UTP14A	CTSD	1	1	1	1
PAN2	PAFAH1B3	1	1	1	1
PAN2	PIK3C3	1	1	1	1
PAN2	SYNE2	1	1	1	1
BDH1	FAT1	1	1	1	1
BDH1	NOL3	1	1	1	1
BDH1	PGM1	1	1	1	1
LYPLA1	SYNE2	1	1	1	1
LYPLA1	AMDHD2	1	1	1	1
MBNL2	FAT1	1	1	1	1
MBNL2	IFRD2	1	1	1	1
MBNL2	FSD1	1	1	1	1
MBNL2	RRS1	1	1	1	1
MBNL2	MPZL1	1	1	1	1
ANXA7	ERBB2	1	1	1	1
RBM15B	MYCBP	1	1	1	1
RBM15B	BNIP3	1	1	1	1
RBM15B	CEP57	1	1	1	1
NNT	PHKG2	1	1	1	1
CDK2	DCUN1D4	1	1	1	1
CDK2	ADH5	1	1	1	1
CDK2	WDR7	1	1	1	1
RAB27A	NOL3	1	1	1	1
RAB11FIP2	DYNLT3	1	1	1	1
RAB11FIP2	ZNF131	1	1	1	1
RAB11FIP2	NIT1	1	1	1	1
RAB11FIP2	WASF3	1	1	1	1
RAB11FIP2	TSEN2	1	1	1	1
RAB11FIP2	TIMM17B	1	1	1	1
RAB11FIP2	ELAC2	1	1	1	1
RAB11FIP2	DUSP22	1	1	1	1
RAB11FIP2	DLD	1	1	1	1
RAB11FIP2	AMDHD2	1	1	1	1
RAB11FIP2	RTN2	1	1	1	1
RAB11FIP2	MAP3K4	1	1	1	1
RAB11FIP2	EDEM1	1	1	1	1
RAB11FIP2	ACOT9	1	1	1	1
RAB11FIP2	EPHA3	1	1	1	1
PSMF1	PYGL	1	1	1	1
PTPLAD1	ANO10	1	1	1	1
TBXA2R	NET1	1	1	1	1
PMAIP1	UBE2A	1	1	1	1
ABCC5	ORC1	1	1	1	1
EVL	HTATSF1	1	1	1	1
RAE1	PIK3C2B	1	1	1	1
STUB1	ABCF1	1	1	1	1
RPS6	PIK3C3	1	1	1	1
RPS6	MAT2A	1	1	1	1
RPS6	FPGS	1	1	1	1
RPS6	TXNRD1	1	1	1	1
RPS6	ERBB2	1	1	1	1
RPS6	SIRT3	1	1	1	1
RPS6	FASTKD5	1	1	1	1
RPS6	PCM1	1	1	1	1
EZH2	PEX11A	1	1	1	1
CREG1	PLA2G15	1	1	1	1
CLTC	PHKB	1	1	1	1
MIF	EDN1	1	1	1	1
TMCO1	CCNH	1	1	1	1
TMCO1	DDX10	1	1	1	1
TMCO1	CISD1	1	1	1	1
TMCO1	UTP14A	1	1	1	1
TMCO1	RBM15B	1	1	1	1
CDCA4	SMC3	1	1	1	1
CDCA4	PCM1	1	1	1	1
CHERP	ARFIP2	1	1	1	1
CHERP	EGR1	1	1	1	1
CLTB	CXCR4	1	1	1	1
BNIP3L	SPTAN1	1	1	1	1
MYCBP	NUDCD3	1	1	1	1
CPNE3	DYNLT3	1	1	1	1
CPNE3	NIT1	1	1	1	1
CPNE3	CTNNAL1	1	1	1	1
CPNE3	ARHGEF12	1	1	1	1
CPNE3	CENPE	1	1	1	1
CPNE3	CDKN1A	1	1	1	1
CPNE3	TRAM2	1	1	1	1
ALAS1	DENND2D	1	1	1	1
ALAS1	DUSP14	1	1	1	1
ALAS1	CTSD	1	1	1	1
GABPB1	ATP6V0B	1	1	1	1
MRPS2	ENOPH1	1	1	1	1
MRPS2	CDK6	1	1	1	1
MRPS2	ATP6V1D	1	1	1	1
DCUN1D4	LSM6	1	1	1	1
DCUN1D4	PMAIP1	1	1	1	1
DCUN1D4	HK1	1	1	1	1
TBC1D9B	SLC11A2	1	1	1	1
POP4	DNM1	1	1	1	1
POP4	PDS5A	1	1	1	1
POP4	CDK6	1	1	1	1
SENP6	SCP2	1	1	1	1
HOXA5	TPD52L2	1	1	1	1
HOXA5	PRKACA	1	1	1	1
DNAJB6	ADAT1	1	1	1	1
DNAJB6	CXCR4	1	1	1	1
DNAJB6	RPS6	1	1	1	1
DNAJB6	SLC35B1	1	1	1	1
DNAJB6	MYBL2	1	1	1	1
DNAJB6	NSDHL	1	1	1	1
DNAJB6	CCDC86	1	1	1	1
DNAJB6	SDHB	1	1	1	1
DNAJB6	SQSTM1	1	1	1	1
DNAJB6	PGAM1	1	1	1	1
DNAJB6	RAP1GAP	1	1	1	1
DNAJB6	C2CD2	1	1	1	1
RNMT	NENF	1	1	1	1
MAP2K5	PAN2	1	1	1	1
MAP2K5	RNH1	1	1	1	1
PPP2R5A	NFKB2	1	1	1	1
CRK	MYLK	1	1	1	1
CRK	SACM1L	1	1	1	1
CRK	BLCAP	1	1	1	1
PRSS23	ZNF451	1	1	1	1
PRSS23	DAXX	1	1	1	1
PRSS23	TERF2IP	1	1	1	1
TOMM70A	CTNND1	1	1	1	1
TOMM70A	SPAG7	1	1	1	1
TOMM70A	ICMT	1	1	1	1
TOMM70A	VPS28	1	1	1	1
NFKBIB	TWF2	1	1	1	1
NFKBIB	TSKU	1	1	1	1
TIMM17B	MICALL1	1	1	1	1
TIMM17B	INPP1	1	1	1	1
TIMM17B	SPRED2	1	1	1	1
FAS	DUSP14	1	1	1	1
MSH6	RASA1	1	1	1	1
DFFB	MYBL2	1	1	1	1
DFFB	C5	1	1	1	1
DFFB	ST7	1	1	1	1
DDIT4	MAN2B1	1	1	1	1
DDIT4	SMC4	1	1	1	1
BMP4	SHB	1	1	1	1
BMP4	RPS6KA1	1	1	1	1
BMP4	TCEAL4	1	1	1	1
BMP4	FAM20B	1	1	1	1
BMP4	CYTH1	1	1	1	1
BMP4	PTPN1	1	1	1	1
BMP4	FZD7	1	1	1	1
PSMD2	CAPN1	1	1	1	1
PSMD2	PCK2	1	1	1	1
PSMD2	P4HA2	1	1	1	1
MVP	ATP2C1	1	1	1	1
MYC	CASK	1	1	1	1
TGFBR2	ETFB	1	1	1	1
ATG3	NUP88	1	1	1	1
ATG3	MMP2	1	1	1	1
ATG3	PARP1	1	1	1	1
SMAD3	CCDC86	1	1	1	1
SMAD3	MBNL1	1	1	1	1
CASP10	SACM1L	1	1	1	1
IFRD2	SCP2	1	1	1	1
IFRD2	RAD51C	1	1	1	1
IFRD2	RNMT	1	1	1	1
IFRD2	PIGB	1	1	1	1
IFRD2	G3BP1	1	1	1	1
IFRD2	TERF2IP	1	1	1	1
IFRD2	ZW10	1	1	1	1
IFRD2	PCBD1	1	1	1	1
NIPSNAP1	LRP10	1	1	1	1
NIPSNAP1	OXA1L	1	1	1	1
ARHGEF12	PSMD2	1	1	1	1
PNP	CRYZ	1	1	1	1
PNP	DDX42	1	1	1	1
PNP	FKBP14	1	1	1	1
PNP	ECH1	1	1	1	1
CYB561	UTP14A	1	1	1	1
CYB561	PSMF1	1	1	1	1
CYB561	TPM1	1	1	1	1
CYB561	BIRC2	1	1	1	1
CYB561	FAS	1	1	1	1
CYB561	PCCB	1	1	1	1
CYB561	CHEK2	1	1	1	1
CYB561	XPO7	1	1	1	1
CYB561	HIF1A	1	1	1	1
CYB561	FOS	1	1	1	1
CYB561	SLC2A6	1	1	1	1
CYB561	SOX2	1	1	1	1
CYB561	CIAPIN1	1	1	1	1
CYB561	CCND3	1	1	1	1
CYB561	DDX42	1	1	1	1
CYB561	SPTLC2	1	1	1	1
CYB561	CHN1	1	1	1	1
CYB561	CDK4	1	1	1	1
CYB561	CAMSAP2	1	1	1	1
CBLB	PNP	1	1	1	1
PIK3C2B	ASCC3	1	1	1	1
MTA1	FAM57A	1	1	1	1
MTA1	MOK	1	1	1	1
ICAM3	POLB	1	1	1	1
ICAM3	PAF1	1	1	1	1
IDE	SYNGR3	1	1	1	1
IDE	TBC1D9B	1	1	1	1
IDE	HSPA1A	1	1	1	1
IDE	NUDT9	1	1	1	1
NSDHL	DUSP14	1	1	1	1
FBXL12	ELOVL6	1	1	1	1
FBXL12	MELK	1	1	1	1
FBXL12	PSIP1	1	1	1	1
TIPARP	HMOX1	1	1	1	1
TIPARP	WIPF2	1	1	1	1
TIPARP	CASP2	1	1	1	1
TIPARP	ATP2C1	1	1	1	1
TIPARP	DSG2	1	1	1	1
TIPARP	DDX10	1	1	1	1
TIPARP	PAK4	1	1	1	1
TIPARP	PSMB8	1	1	1	1
TIPARP	LYPLA1	1	1	1	1
TIPARP	PYGL	1	1	1	1
TIPARP	OXA1L	1	1	1	1
TIPARP	CHEK2	1	1	1	1
TIPARP	COG4	1	1	1	1
TIPARP	RTN2	1	1	1	1
TIPARP	ZNF589	1	1	1	1
TIPARP	TRAP1	1	1	1	1
TIPARP	EDEM1	1	1	1	1
TIPARP	APBB2	1	1	1	1
TIPARP	TBX2	1	1	1	1
TIPARP	TSC22D3	1	1	1	1
TIPARP	ADI1	1	1	1	1
TIPARP	DERA	1	1	1	1
TIPARP	PSMD10	1	1	1	1
TIPARP	ABHD6	1	1	1	1
TIPARP	CDK6	1	1	1	1
DAXX	BIRC5	1	1	1	1
DAXX	CLPX	1	1	1	1
DAXX	RNF167	1	1	1	1
ICAM1	ANXA7	1	1	1	1
ICAM1	MAP2K5	1	1	1	1
ICAM1	CHEK2	1	1	1	1
ICAM1	HIF1A	1	1	1	1
ICAM1	TES	1	1	1	1
PCCB	FBXO11	1	1	1	1
MELK	DDX10	1	1	1	1
MELK	MBNL1	1	1	1	1
ECD	DNM1	1	1	1	1
ECD	RUVBL1	1	1	1	1
ECD	ACOT9	1	1	1	1
CDC20	PACSIN3	1	1	1	1
CDC20	CAPN1	1	1	1	1
CDC20	ATG3	1	1	1	1
CDC20	BLCAP	1	1	1	1
CDC20	TRAPPC3	1	1	1	1
CDC20	PLOD3	1	1	1	1
CDC20	ALDOC	1	1	1	1
CDC20	RPS5	1	1	1	1
SCRN1	LSM6	1	1	1	1
RALA	ADH5	1	1	1	1
RALA	SKP1	1	1	1	1
RALA	HSPA4	1	1	1	1
POLG2	CALU	1	1	1	1
TWF2	ATP1B1	1	1	1	1
TWF2	HTATSF1	1	1	1	1
MRPS16	STAT3	1	1	1	1
MRPS16	SLC2A6	1	1	1	1
MRPS16	PCMT1	1	1	1	1
MRPS16	TBX2	1	1	1	1
MRPS16	MPZL1	1	1	1	1
MRPS16	HTRA1	1	1	1	1
MRPS16	TRAM2	1	1	1	1
G3BP1	FYN	1	1	1	1
G3BP1	ST6GALNAC2	1	1	1	1
G3BP1	ILK	1	1	1	1
G3BP1	ELAVL1	1	1	1	1
G3BP1	ERBB2	1	1	1	1
G3BP1	PARP1	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
UBQLN2	SCAND1	1	1	1	1
SLC25A46	RRP1B	1	1	1	1
MBTPS1	TOMM34	1	1	1	1
HK1	ZNF131	1	1	1	1
HK1	BDH1	1	1	1	1
HK1	POLG2	1	1	1	1
HK1	TIMM22	1	1	1	1
HK1	NCOA3	1	1	1	1
HK1	DNM1	1	1	1	1
HK1	NFKBIA	1	1	1	1
AGL	TMEM109	1	1	1	1
AGL	SPAG7	1	1	1	1
POLR2K	WIPF2	1	1	1	1
POLR2K	CASP2	1	1	1	1
POLR2K	ARHGEF2	1	1	1	1
POLR2K	IER3	1	1	1	1
POLR2K	ILK	1	1	1	1
POLR2K	TRIM2	1	1	1	1
POLR2K	P4HA2	1	1	1	1
PPP2R3C	EGF	1	1	1	1
ORC1	EIF4EBP1	1	1	1	1
ORC1	DYNLT3	1	1	1	1
ORC1	HMOX1	1	1	1	1
ORC1	TIMELESS	1	1	1	1
ORC1	ZNF131	1	1	1	1
ORC1	NIT1	1	1	1	1
ORC1	MICALL1	1	1	1	1
ORC1	EPN2	1	1	1	1
ORC1	DMTF1	1	1	1	1
ORC1	BZW2	1	1	1	1
ORC1	SCP2	1	1	1	1
ORC1	MLEC	1	1	1	1
ORC1	NOSIP	1	1	1	1
ORC1	NUCB2	1	1	1	1
ORC1	TMEM109	1	1	1	1
ORC1	RPL39L	1	1	1	1
ORC1	TPD52L2	1	1	1	1
ORC1	VAV3	1	1	1	1
ORC1	CDKN2A	1	1	1	1
ORC1	FEZ2	1	1	1	1
ORC1	ATF6	1	1	1	1
ORC1	DNAJA3	1	1	1	1
ORC1	IKBKB	1	1	1	1
ORC1	WASF3	1	1	1	1
ORC1	ETV1	1	1	1	1
ORC1	NRAS	1	1	1	1
ORC1	DNM1L	1	1	1	1
ORC1	TNFRSF21	1	1	1	1
ORC1	PIN1	1	1	1	1
ORC1	WFS1	1	1	1	1
ORC1	AURKA	1	1	1	1
ORC1	CD97	1	1	1	1
ORC1	SLC25A4	1	1	1	1
ORC1	ABCF1	1	1	1	1
ORC1	TCTN1	1	1	1	1
ORC1	MAMLD1	1	1	1	1
ORC1	UFM1	1	1	1	1
ORC1	PECR	1	1	1	1
ORC1	PRCP	1	1	1	1
ORC1	PPIC	1	1	1	1
ORC1	SESN1	1	1	1	1
ORC1	POLR1C	1	1	1	1
ORC1	BAG3	1	1	1	1
ORC1	NRIP1	1	1	1	1
ORC1	DDR1	1	1	1	1
ORC1	INPP1	1	1	1	1
ORC1	MYLK	1	1	1	1
ORC1	CERK	1	1	1	1
ORC1	SYNGR3	1	1	1	1
ORC1	PAN2	1	1	1	1
ORC1	MAP4K4	1	1	1	1
ORC1	RBM15B	1	1	1	1
ORC1	PAPD7	1	1	1	1
ORC1	RAB27A	1	1	1	1
ORC1	ARFIP2	1	1	1	1
ORC1	ABCC5	1	1	1	1
ORC1	LRRC41	1	1	1	1
ORC1	ZNF451	1	1	1	1
ORC1	STUB1	1	1	1	1
ORC1	CDCA4	1	1	1	1
ORC1	CLTB	1	1	1	1
ORC1	PDLIM1	1	1	1	1
ORC1	HMGCR	1	1	1	1
ORC1	BNIP3L	1	1	1	1
ORC1	MYCBP	1	1	1	1
ORC1	SLC35B1	1	1	1	1
