NENF	ADRB2	1	1	1	1
ORC1	DNAJB6	1	1	1	1
ORC1	MAP2K5	1	1	1	1
ORC1	ADO	1	1	1	1
ORC1	PPP2R5A	1	1	1	1
ORC1	CRK	1	1	1	1
ORC1	PRSS23	1	1	1	1
ORC1	PYGL	1	1	1	1
ORC1	SMC3	1	1	1	1
ORC1	CASK	1	1	1	1
ORC1	PPP1R13B	1	1	1	1
ORC1	TFDP1	1	1	1	1
ORC1	NIPSNAP1	1	1	1	1
ORC1	CBLB	1	1	1	1
ORC1	GAA	1	1	1	1
ORC1	ICAM3	1	1	1	1
ORC1	ASAH1	1	1	1	1
ORC1	FBXL12	1	1	1	1
ORC1	LYN	1	1	1	1
ORC1	TIPARP	1	1	1	1
ORC1	TMEM97	1	1	1	1
ORC1	PIGB	1	1	1	1
ORC1	CDC20	1	1	1	1
ORC1	SNX11	1	1	1	1
ORC1	RALA	1	1	1	1
ORC1	TWF2	1	1	1	1
ORC1	MRPS16	1	1	1	1
ORC1	G3BP1	1	1	1	1
ORC1	ETS1	1	1	1	1
ORC1	MBTPS1	1	1	1	1
ORC1	CNDP2	1	1	1	1
ORC1	AGL	1	1	1	1
ORC1	PPP2R3C	1	1	1	1
ORC1	ORC1	1	1	1	1
ORC1	ADH5	1	1	1	1
ORC1	ZNF274	1	1	1	1
ORC1	TMED10	1	1	1	1
ORC1	FDFT1	1	1	1	1
ORC1	SLC37A4	1	1	1	1
ORC1	ARNT2	1	1	1	1
ORC1	CDK1	1	1	1	1
ORC1	BLCAP	1	1	1	1
ORC1	IL13RA1	1	1	1	1
ORC1	OXSR1	1	1	1	1
ORC1	CD58	1	1	1	1
ORC1	SATB1	1	1	1	1
ORC1	TATDN2	1	1	1	1
ORC1	TRAK2	1	1	1	1
ORC1	MAT2A	1	1	1	1
ORC1	TERF2IP	1	1	1	1
ORC1	FSD1	1	1	1	1
ORC1	RAB21	1	1	1	1
ORC1	CASP3	1	1	1	1
ORC1	PSMG1	1	1	1	1
ORC1	FIS1	1	1	1	1
ORC1	CCDC86	1	1	1	1
ORC1	EGR1	1	1	1	1
ORC1	BCL2	1	1	1	1
ORC1	TSTA3	1	1	1	1
ORC1	PTPRK	1	1	1	1
ORC1	XPO7	1	1	1	1
ORC1	FPGS	1	1	1	1
ORC1	CALU	1	1	1	1
ORC1	WRB	1	1	1	1
ORC1	CALM3	1	1	1	1
ORC1	ETFB	1	1	1	1
ORC1	AMDHD2	1	1	1	1
ORC1	NUSAP1	1	1	1	1
ORC1	RFC5	1	1	1	1
ORC1	ARHGEF2	1	1	1	1
ORC1	RHOA	1	1	1	1
ORC1	RPP38	1	1	1	1
ORC1	EBP	1	1	1	1
ORC1	TIMM22	1	1	1	1
ORC1	ATP6V0B	1	1	1	1
ORC1	SFN	1	1	1	1
ORC1	RALGDS	1	1	1	1
ORC1	CEP57	1	1	1	1
ORC1	ME2	1	1	1	1
ORC1	DUSP3	1	1	1	1
ORC1	CANT1	1	1	1	1
ORC1	IER3	1	1	1	1
ORC1	MTF2	1	1	1	1
ORC1	RTN2	1	1	1	1
ORC1	STAMBP	1	1	1	1
ORC1	SYPL1	1	1	1	1
ORC1	MAP3K4	1	1	1	1
ORC1	HN1L	1	1	1	1
ORC1	PTGS2	1	1	1	1
ORC1	HMGA2	1	1	1	1
ORC1	TP53	1	1	1	1
ORC1	ABL1	1	1	1	1
ORC1	BTK	1	1	1	1
ORC1	NARFL	1	1	1	1
ORC1	BUB1B	1	1	1	1
ORC1	PRUNE	1	1	1	1
ORC1	CCNA1	1	1	1	1
ORC1	SOX2	1	1	1	1
ORC1	BAX	1	1	1	1
ORC1	PRR15L	1	1	1	1
ORC1	RALB	1	1	1	1
ORC1	WDR7	1	1	1	1
ORC1	DUSP14	1	1	1	1
ORC1	PCMT1	1	1	1	1
ORC1	EIF4G1	1	1	1	1
ORC1	PCBD1	1	1	1	1
ORC1	MKNK1	1	1	1	1
ORC1	HSD17B11	1	1	1	1
ORC1	SLC35F2	1	1	1	1
ORC1	TCFL5	1	1	1	1
ORC1	METRN	1	1	1	1
ORC1	ACBD3	1	1	1	1
ORC1	SQRDL	1	1	1	1
ORC1	NPC1	1	1	1	1
ORC1	GFOD1	1	1	1	1
ORC1	RFC2	1	1	1	1
ORC1	BCL7B	1	1	1	1
ORC1	SMARCC1	1	1	1	1
ORC1	PPARG	1	1	1	1
ORC1	DNTTIP2	1	1	1	1
ORC1	RASA1	1	1	1	1
ORC1	DHDDS	1	1	1	1
ORC1	HSPA4	1	1	1	1
ORC1	MAPK13	1	1	1	1
ORC1	DNM1	1	1	1	1
ORC1	PMM2	1	1	1	1
ORC1	BACE2	1	1	1	1
ORC1	PROS1	1	1	1	1
ORC1	PGRMC1	1	1	1	1
ORC1	IKZF1	1	1	1	1
ORC1	ARPP19	1	1	1	1
ORC1	IGHMBP2	1	1	1	1
ORC1	PSMB10	1	1	1	1
ORC1	SMARCD2	1	1	1	1
ORC1	TM9SF2	1	1	1	1
ORC1	FBXO7	1	1	1	1
ORC1	RPS5	1	1	1	1
ORC1	MYCBP2	1	1	1	1
ORC1	CDC45	1	1	1	1
ORC1	RUVBL1	1	1	1	1
ORC1	RAP1GAP	1	1	1	1
ORC1	TSC22D3	1	1	1	1
ORC1	ERBB2	1	1	1	1
ORC1	SPDEF	1	1	1	1
ORC1	STAP2	1	1	1	1
ORC1	HSPB1	1	1	1	1
ORC1	FZD7	1	1	1	1
ORC1	TOR1A	1	1	1	1
ORC1	BLMH	1	1	1	1
ORC1	GADD45A	1	1	1	1
ORC1	PSMD10	1	1	1	1
ORC1	PDS5A	1	1	1	1
ORC1	SPTLC2	1	1	1	1
ORC1	MALT1	1	1	1	1
ORC1	DNAJB2	1	1	1	1
ORC1	ECH1	1	1	1	1
ORC1	ERBB3	1	1	1	1
ORC1	RRS1	1	1	1	1
ORC1	DCTD	1	1	1	1
ORC1	TFAP2A	1	1	1	1
ORC1	PLCB3	1	1	1	1
ORC1	ABHD6	1	1	1	1
ORC1	CDK4	1	1	1	1
ORC1	HOXA10	1	1	1	1
ORC1	TP53BP2	1	1	1	1
ORC1	RB1	1	1	1	1
ORC1	RFX5	1	1	1	1
ORC1	PRKX	1	1	1	1
ORC1	BAMBI	1	1	1	1
ORC1	CENPE	1	1	1	1
ORC1	ZNF318	1	1	1	1
ORC1	PPARD	1	1	1	1
ORC1	PRPF4	1	1	1	1
ORC1	MTFR1	1	1	1	1
ORC1	CDKN1A	1	1	1	1
ORC1	RELB	1	1	1	1
ORC1	TRAM2	1	1	1	1
ORC1	POLR2I	1	1	1	1
ORC1	XPNPEP1	1	1	1	1
ORC1	PAFAH1B1	1	1	1	1
ORC1	EPHB2	1	1	1	1
ORC1	CSRP1	1	1	1	1
IGF1R	TIMELESS	1	1	1	1
IGF1R	FAM69A	1	1	1	1
IGF1R	RPS6	1	1	1	1
IGF1R	SNX11	1	1	1	1
IGF1R	TSKU	1	1	1	1
IGF1R	CRTAP	1	1	1	1
IGF1R	TRIM2	1	1	1	1
IGF1R	TBX2	1	1	1	1
IGF1R	MPZL1	1	1	1	1
ADH5	SPTLC2	1	1	1	1
DLD	PTPN12	1	1	1	1
DLD	NISCH	1	1	1	1
DLD	MYC	1	1	1	1
DLD	DUSP14	1	1	1	1
OXA1L	CNOT4	1	1	1	1
ZNF274	OXSR1	1	1	1	1
TMED10	DYNLT3	1	1	1	1
TMED10	CDK7	1	1	1	1
TMED10	SPTLC2	1	1	1	1
STMN1	FAM57A	1	1	1	1
HMGCS1	MAPK1IP1L	1	1	1	1
HMGCS1	PDLIM1	1	1	1	1
HMGCS1	BIRC2	1	1	1	1
HMGCS1	ENOSF1	1	1	1	1
HMGCS1	SLC2A6	1	1	1	1
FDFT1	PMAIP1	1	1	1	1
ATMIN	UBE2C	1	1	1	1
ATMIN	DUSP14	1	1	1	1
ATMIN	GATA2	1	1	1	1
IKBKE	STUB1	1	1	1	1
ACAA1	NUP133	1	1	1	1
ACAA1	SLC25A46	1	1	1	1
ACAA1	TMED10	1	1	1	1
ACAA1	MYCBP2	1	1	1	1
OXCT1	EIF4EBP1	1	1	1	1
OXCT1	SCP2	1	1	1	1
OXCT1	PSMD2	1	1	1	1
OXCT1	CDK1	1	1	1	1
OXCT1	DYRK3	1	1	1	1
OXCT1	RAD9A	1	1	1	1
DYRK3	FOXO4	1	1	1	1
DYRK3	ABL1	1	1	1	1
DYRK3	DCK	1	1	1	1
STAT1	PFKL	1	1	1	1
STAT1	OXCT1	1	1	1	1
STAT1	COASY	1	1	1	1
PUF60	LRP10	1	1	1	1
PUF60	CTSD	1	1	1	1
C5	CHEK2	1	1	1	1
PIK3C3	CLSTN1	1	1	1	1
PIK3C3	CASP10	1	1	1	1
PIK3C3	POLG2	1	1	1	1
PIK3C3	PUF60	1	1	1	1
PIK3C3	ELAVL1	1	1	1	1
TRAPPC3	NENF	1	1	1	1
TRAPPC3	MYO10	1	1	1	1
TRAPPC3	DFFB	1	1	1	1
TRAPPC3	ARNT2	1	1	1	1
TRAPPC3	SKP1	1	1	1	1
TRAPPC3	CFLAR	1	1	1	1
BAD	TP53	1	1	1	1
MEST	DYNLT3	1	1	1	1
MEST	NUP88	1	1	1	1
MEST	POP4	1	1	1	1
MEST	POLD4	1	1	1	1
MEST	IGFBP3	1	1	1	1
MEST	PPP2R3C	1	1	1	1
MEST	ATMIN	1	1	1	1
MEST	BLCAP	1	1	1	1
MEST	DAG1	1	1	1	1
MEST	PRUNE	1	1	1	1
MEST	LSR	1	1	1	1
MEST	MYCBP2	1	1	1	1
MEST	TBX2	1	1	1	1
MEST	PLEKHM1	1	1	1	1
CD58	DMTF1	1	1	1	1
CD58	ARHGAP1	1	1	1	1
CD58	PRR7	1	1	1	1
CD58	CPNE3	1	1	1	1
CD58	PTPN6	1	1	1	1
CD58	TRAK2	1	1	1	1
CD58	EIF4G1	1	1	1	1
CD58	FAH	1	1	1	1
CD58	ZNF318	1	1	1	1
SATB1	FHL2	1	1	1	1
SATB1	BACE2	1	1	1	1
SATB1	COG7	1	1	1	1
SYNE2	COG4	1	1	1	1
STAT3	CSNK1E	1	1	1	1
STAT3	ARHGEF2	1	1	1	1
STAT3	TSC22D3	1	1	1	1
STAT3	FOXO3	1	1	1	1
BIRC5	BZW2	1	1	1	1
BIRC5	MKNK1	1	1	1	1
FHL2	SLC1A4	1	1	1	1
FHL2	BECN1	1	1	1	1
FHL2	SLC25A4	1	1	1	1
FHL2	YTHDF1	1	1	1	1
FHL2	IER3	1	1	1	1
SGCB	PPIE	1	1	1	1
TRAK2	NUP88	1	1	1	1
TRAK2	NFE2L2	1	1	1	1
TRAK2	TERF2IP	1	1	1	1
TRAK2	DNM1	1	1	1	1
TRAK2	S100A4	1	1	1	1
TRAK2	DCTD	1	1	1	1
MAT2A	SLC1A4	1	1	1	1
MAT2A	TCTN1	1	1	1	1
MAT2A	DNAJB6	1	1	1	1
MAT2A	RFC5	1	1	1	1
MAT2A	CIRBP	1	1	1	1
MAT2A	UBE2J1	1	1	1	1
MAT2A	MKNK1	1	1	1	1
MAT2A	NPC1	1	1	1	1
MAT2A	ARID5B	1	1	1	1
MAT2A	CCP110	1	1	1	1
MAT2A	BAMBI	1	1	1	1
NMT1	NCAPD2	1	1	1	1
TERF2IP	CHIC2	1	1	1	1
PRKACA	SOCS2	1	1	1	1
FSD1	CLTB	1	1	1	1
FSD1	OXA1L	1	1	1	1
FSD1	SMARCC1	1	1	1	1
SUZ12	DECR1	1	1	1	1
SUZ12	BHLHE40	1	1	1	1
CHEK2	CREB1	1	1	1	1
SHC1	UBE2C	1	1	1	1
ARID4B	SPR	1	1	1	1
ARID4B	ZNF451	1	1	1	1
ARID4B	CALM3	1	1	1	1
RRP12	ERO1L	1	1	1	1
PLP2	DMTF1	1	1	1	1
PLP2	ACAT2	1	1	1	1
PLP2	SCCPDH	1	1	1	1
PLP2	CALU	1	1	1	1
PLP2	CANT1	1	1	1	1
TIMM9	PHKB	1	1	1	1
ENOSF1	MICALL1	1	1	1	1
ENOSF1	MAPK9	1	1	1	1
ENOSF1	PRSS23	1	1	1	1
ENOSF1	TXLNA	1	1	1	1
ENOSF1	EPB41L2	1	1	1	1
ENOSF1	MAPK13	1	1	1	1
ENOSF1	ACD	1	1	1	1
ENOSF1	TES	1	1	1	1
MNAT1	SCARB1	1	1	1	1
MNAT1	TMEM2	1	1	1	1
EGR1	GABPB1	1	1	1	1
PSME1	PLOD3	1	1	1	1
PSME1	PXN	1	1	1	1
TBP	NOSIP	1	1	1	1
TBP	BAG3	1	1	1	1
TBP	NUSAP1	1	1	1	1
TBP	RSU1	1	1	1	1
TOP2A	TXNL4B	1	1	1	1
TOP2A	BUB1B	1	1	1	1
TSTA3	CASP10	1	1	1	1
TSTA3	TLR4	1	1	1	1
TSTA3	CDKN1A	1	1	1	1
TSTA3	SNCA	1	1	1	1
XPO7	RAD51C	1	1	1	1
XPO7	SERPINE1	1	1	1	1
XPO7	SSBP2	1	1	1	1
PRKCQ	PLA2G4A	1	1	1	1
PRKCQ	ILK	1	1	1	1
FPGS	LRPAP1	1	1	1	1
FPGS	LRRC16A	1	1	1	1
FPGS	TIMP2	1	1	1	1
FPGS	SOCS2	1	1	1	1
FPGS	PGRMC1	1	1	1	1
USP6NL	APP	1	1	1	1
USP6NL	ERBB3	1	1	1	1
SPTAN1	NISCH	1	1	1	1
SPTAN1	TIMM17B	1	1	1	1
SPTAN1	MEF2C	1	1	1	1
SPTAN1	PDS5A	1	1	1	1
C2CD2L	GFOD1	1	1	1	1
ZFP36	AARS	1	1	1	1
ZFP36	DYNLT3	1	1	1	1
ZFP36	NOSIP	1	1	1	1
ZFP36	EGF	1	1	1	1
ZFP36	TSEN2	1	1	1	1
ZFP36	RNPS1	1	1	1	1
ZFP36	TNIP1	1	1	1	1
ZFP36	SERPINE1	1	1	1	1
ZFP36	UTP14A	1	1	1	1
ZFP36	UBE2L6	1	1	1	1
ZFP36	TOPBP1	1	1	1	1
ZFP36	MIF	1	1	1	1
ZFP36	CHERP	1	1	1	1
ZFP36	CPNE3	1	1	1	1
ZFP36	POLD4	1	1	1	1
ZFP36	PSRC1	1	1	1	1
ZFP36	TGFBR2	1	1	1	1
ZFP36	SNX13	1	1	1	1
ZFP36	SRC	1	1	1	1
ZFP36	MBTPS1	1	1	1	1
ZFP36	CNDP2	1	1	1	1
ZFP36	ORC1	1	1	1	1
ZFP36	BLCAP	1	1	1	1
ZFP36	OXCT1	1	1	1	1
ZFP36	CNOT4	1	1	1	1
ZFP36	MEST	1	1	1	1
ZFP36	SGCB	1	1	1	1
ZFP36	CETN3	1	1	1	1
ZFP36	FIS1	1	1	1	1
ZFP36	PPIE	1	1	1	1
ZFP36	RPS6KA1	1	1	1	1
ZFP36	PIH1D1	1	1	1	1
ZFP36	XPO7	1	1	1	1
ZFP36	PRKCQ	1	1	1	1
ZFP36	RBM6	1	1	1	1
ZFP36	MRPL19	1	1	1	1
ZFP36	FAIM	1	1	1	1
ZFP36	TESK1	1	1	1	1
ZFP36	APP	1	1	1	1
ZFP36	USP1	1	1	1	1
ZFP36	IER3	1	1	1	1
ZFP36	BTK	1	1	1	1
ZFP36	NARFL	1	1	1	1
ZFP36	BAX	1	1	1	1
ZFP36	ZMYM2	1	1	1	1
ZFP36	PRR15L	1	1	1	1
ZFP36	PCBD1	1	1	1	1
ZFP36	SPAG4	1	1	1	1
ZFP36	PIP4K2B	1	1	1	1
ZFP36	CCND1	1	1	1	1
ZFP36	BLVRA	1	1	1	1
ZFP36	ARID5B	1	1	1	1
ZFP36	CCND3	1	1	1	1
ZFP36	BACE2	1	1	1	1
ZFP36	IKZF1	1	1	1	1
ZFP36	TBPL1	1	1	1	1
ZFP36	UBE3B	1	1	1	1
ZFP36	COG2	1	1	1	1
ZFP36	RUVBL1	1	1	1	1
ZFP36	ECH1	1	1	1	1
ZFP36	ERBB3	1	1	1	1
ZFP36	RNF167	1	1	1	1
ZFP36	PAF1	1	1	1	1
ZFP36	RFX5	1	1	1	1
ZFP36	CCNF	1	1	1	1
ZFP36	C2CD2	1	1	1	1
ZFP36	NOS3	1	1	1	1
ZFP36	THAP11	1	1	1	1
ZFP36	ATP11B	1	1	1	1
WRB	PPIC	1	1	1	1
ST3GAL5	BACE2	1	1	1	1
NT5DC2	C5	1	1	1	1
TXLNA	PSME2	1	1	1	1
TXLNA	USP14	1	1	1	1
TXLNA	ZNF274	1	1	1	1
TXLNA	RAB21	1	1	1	1
TXLNA	CRTAP	1	1	1	1
TXLNA	TOMM34	1	1	1	1
TXLNA	IGHMBP2	1	1	1	1
TXLNA	MACF1	1	1	1	1
TXLNA	TEX10	1	1	1	1
TXLNA	HTATSF1	1	1	1	1
SDHB	FAT1	1	1	1	1
SDHB	MAMLD1	1	1	1	1
SDHB	CLSTN1	1	1	1	1
SDHB	RBM15B	1	1	1	1
SDHB	C5	1	1	1	1
SDHB	PRKACA	1	1	1	1
SDHB	DAG1	1	1	1	1
SDHB	ARL4C	1	1	1	1
SDHB	FCHO1	1	1	1	1
SDHB	RRAGA	1	1	1	1
DAG1	MAMLD1	1	1	1	1
CHAC1	DYNLT3	1	1	1	1
ETFB	DECR1	1	1	1	1
ETFB	C5	1	1	1	1
FAM57A	NENF	1	1	1	1
HIF1A	DPH2	1	1	1	1
HIF1A	ERBB3	1	1	1	1
HIF1A	CEBPA	1	1	1	1
AMDHD2	EIF4EBP1	1	1	1	1
AMDHD2	DYNLT3	1	1	1	1
AMDHD2	HMOX1	1	1	1	1
AMDHD2	TIMELESS	1	1	1	1
AMDHD2	ZNF131	1	1	1	1
AMDHD2	NIT1	1	1	1	1
AMDHD2	EPN2	1	1	1	1
AMDHD2	SHB	1	1	1	1
AMDHD2	BZW2	1	1	1	1
AMDHD2	SCP2	1	1	1	1
AMDHD2	MLEC	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
AMDHD2	NUCB2	1	1	1	1
AMDHD2	DDB2	1	1	1	1
AMDHD2	TMEM109	1	1	1	1
AMDHD2	RPL39L	1	1	1	1
AMDHD2	TPD52L2	1	1	1	1
AMDHD2	VAV3	1	1	1	1
AMDHD2	CDKN2A	1	1	1	1
AMDHD2	FEZ2	1	1	1	1
AMDHD2	ATF6	1	1	1	1
AMDHD2	YKT6	1	1	1	1
AMDHD2	IKBKB	1	1	1	1
AMDHD2	ETV1	1	1	1	1
AMDHD2	NRAS	1	1	1	1
AMDHD2	DNM1L	1	1	1	1
AMDHD2	TNFRSF21	1	1	1	1
AMDHD2	PIN1	1	1	1	1
AMDHD2	WFS1	1	1	1	1
AMDHD2	AURKA	1	1	1	1
AMDHD2	CD97	1	1	1	1
AMDHD2	TRIB3	1	1	1	1
AMDHD2	SLC25A4	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	UFM1	1	1	1	1
AMDHD2	PECR	1	1	1	1
AMDHD2	SERPINE1	1	1	1	1
AMDHD2	PRCP	1	1	1	1
AMDHD2	PPIC	1	1	1	1
AMDHD2	SESN1	1	1	1	1
AMDHD2	POLR1C	1	1	1	1
AMDHD2	BAG3	1	1	1	1
AMDHD2	NRIP1	1	1	1	1
AMDHD2	DDR1	1	1	1	1
AMDHD2	CXCL2	1	1	1	1
AMDHD2	MYLK	1	1	1	1
AMDHD2	CERK	1	1	1	1
AMDHD2	SYNGR3	1	1	1	1
AMDHD2	PAN2	1	1	1	1
AMDHD2	MAP4K4	1	1	1	1
AMDHD2	RBM15B	1	1	1	1
AMDHD2	PAPD7	1	1	1	1
AMDHD2	RAB27A	1	1	1	1
AMDHD2	ARFIP2	1	1	1	1
AMDHD2	ABCC5	1	1	1	1
AMDHD2	LRRC41	1	1	1	1
AMDHD2	ZNF451	1	1	1	1
AMDHD2	STUB1	1	1	1	1
AMDHD2	CDCA4	1	1	1	1
AMDHD2	CLTB	1	1	1	1
AMDHD2	PDLIM1	1	1	1	1
AMDHD2	HMGCR	1	1	1	1
AMDHD2	HYOU1	1	1	1	1
AMDHD2	BNIP3L	1	1	1	1
AMDHD2	MYCBP	1	1	1	1
AMDHD2	SLC35B1	1	1	1	1
AMDHD2	DNAJB6	1	1	1	1
AMDHD2	MAP2K5	1	1	1	1
AMDHD2	ADO	1	1	1	1
AMDHD2	PPP2R5A	1	1	1	1
AMDHD2	PYGL	1	1	1	1
AMDHD2	CASK	1	1	1	1
AMDHD2	PPP1R13B	1	1	1	1
AMDHD2	VAT1	1	1	1	1
AMDHD2	TFDP1	1	1	1	1
AMDHD2	CBLB	1	1	1	1
AMDHD2	ICAM3	1	1	1	1
AMDHD2	ASAH1	1	1	1	1
AMDHD2	FBXL12	1	1	1	1
AMDHD2	TIPARP	1	1	1	1
AMDHD2	DAXX	1	1	1	1
AMDHD2	TMEM97	1	1	1	1
AMDHD2	PIGB	1	1	1	1
AMDHD2	CDC20	1	1	1	1
AMDHD2	SNX11	1	1	1	1
AMDHD2	RALA	1	1	1	1
AMDHD2	TWF2	1	1	1	1
AMDHD2	MRPS16	1	1	1	1
AMDHD2	G3BP1	1	1	1	1
AMDHD2	ETS1	1	1	1	1
AMDHD2	MBTPS1	1	1	1	1
AMDHD2	CNDP2	1	1	1	1
AMDHD2	AGL	1	1	1	1
AMDHD2	PPP2R3C	1	1	1	1
AMDHD2	ORC1	1	1	1	1
AMDHD2	ADH5	1	1	1	1
AMDHD2	ZNF274	1	1	1	1
AMDHD2	TMED10	1	1	1	1
AMDHD2	FDFT1	1	1	1	1
AMDHD2	SLC37A4	1	1	1	1
AMDHD2	ARNT2	1	1	1	1
AMDHD2	CD320	1	1	1	1
AMDHD2	CDK1	1	1	1	1
AMDHD2	BLCAP	1	1	1	1
AMDHD2	CNOT4	1	1	1	1
AMDHD2	IL13RA1	1	1	1	1
AMDHD2	OXSR1	1	1	1	1
AMDHD2	CD58	1	1	1	1
AMDHD2	SATB1	1	1	1	1
AMDHD2	ATP1B1	1	1	1	1
AMDHD2	TRAK2	1	1	1	1
AMDHD2	TERF2IP	1	1	1	1
AMDHD2	FSD1	1	1	1	1
AMDHD2	PSMG1	1	1	1	1
AMDHD2	FIS1	1	1	1	1
AMDHD2	CCDC86	1	1	1	1
AMDHD2	EGR1	1	1	1	1
AMDHD2	BCL2	1	1	1	1
AMDHD2	PTPRK	1	1	1	1
AMDHD2	XPO7	1	1	1	1
AMDHD2	FPGS	1	1	1	1
AMDHD2	CALU	1	1	1	1
AMDHD2	WRB	1	1	1	1
AMDHD2	DAG1	1	1	1	1
AMDHD2	CALM3	1	1	1	1
AMDHD2	ETFB	1	1	1	1
AMDHD2	AMDHD2	1	1	1	1
AMDHD2	NUSAP1	1	1	1	1
AMDHD2	RFC5	1	1	1	1
AMDHD2	ARHGEF2	1	1	1	1
AMDHD2	RHOA	1	1	1	1
AMDHD2	RPP38	1	1	1	1
AMDHD2	ZNF395	1	1	1	1
