NENF	ADRB2	1	1	1	1
AMDHD2	CPSF4	1	1	1	1
AMDHD2	EBP	1	1	1	1
AMDHD2	TIMM22	1	1	1	1
AMDHD2	ANKRD10	1	1	1	1
AMDHD2	ATP6V0B	1	1	1	1
AMDHD2	SFN	1	1	1	1
AMDHD2	RALGDS	1	1	1	1
AMDHD2	CEP57	1	1	1	1
AMDHD2	ME2	1	1	1	1
AMDHD2	DUSP3	1	1	1	1
AMDHD2	IER3	1	1	1	1
AMDHD2	MTF2	1	1	1	1
AMDHD2	RTN2	1	1	1	1
AMDHD2	STAMBP	1	1	1	1
AMDHD2	SYPL1	1	1	1	1
AMDHD2	MAP3K4	1	1	1	1
AMDHD2	HN1L	1	1	1	1
AMDHD2	PTGS2	1	1	1	1
AMDHD2	HMGA2	1	1	1	1
AMDHD2	TP53	1	1	1	1
AMDHD2	BTK	1	1	1	1
AMDHD2	NARFL	1	1	1	1
AMDHD2	BUB1B	1	1	1	1
AMDHD2	PRUNE	1	1	1	1
AMDHD2	CCNA1	1	1	1	1
AMDHD2	SOX2	1	1	1	1
AMDHD2	BAX	1	1	1	1
AMDHD2	PRR15L	1	1	1	1
AMDHD2	RALB	1	1	1	1
AMDHD2	WDR7	1	1	1	1
AMDHD2	DUSP14	1	1	1	1
AMDHD2	PCMT1	1	1	1	1
AMDHD2	EIF4G1	1	1	1	1
AMDHD2	PCBD1	1	1	1	1
AMDHD2	MKNK1	1	1	1	1
AMDHD2	HSD17B11	1	1	1	1
AMDHD2	TRAP1	1	1	1	1
AMDHD2	SPAG4	1	1	1	1
AMDHD2	TCFL5	1	1	1	1
AMDHD2	METRN	1	1	1	1
AMDHD2	YME1L1	1	1	1	1
AMDHD2	ACBD3	1	1	1	1
AMDHD2	SQRDL	1	1	1	1
AMDHD2	NPC1	1	1	1	1
AMDHD2	GFOD1	1	1	1	1
AMDHD2	BCL7B	1	1	1	1
AMDHD2	SMARCC1	1	1	1	1
AMDHD2	PPARG	1	1	1	1
AMDHD2	DNTTIP2	1	1	1	1
AMDHD2	RASA1	1	1	1	1
AMDHD2	DHDDS	1	1	1	1
AMDHD2	HSPA4	1	1	1	1
AMDHD2	MAPK13	1	1	1	1
AMDHD2	DNM1	1	1	1	1
AMDHD2	PMM2	1	1	1	1
AMDHD2	BACE2	1	1	1	1
AMDHD2	PROS1	1	1	1	1
AMDHD2	PGRMC1	1	1	1	1
AMDHD2	IKZF1	1	1	1	1
AMDHD2	ARPP19	1	1	1	1
AMDHD2	IGHMBP2	1	1	1	1
AMDHD2	CLIC4	1	1	1	1
AMDHD2	PSMB10	1	1	1	1
AMDHD2	SMARCD2	1	1	1	1
AMDHD2	TM9SF2	1	1	1	1
AMDHD2	RPS5	1	1	1	1
AMDHD2	MYCBP2	1	1	1	1
AMDHD2	CDC45	1	1	1	1
AMDHD2	RUVBL1	1	1	1	1
AMDHD2	RAP1GAP	1	1	1	1
AMDHD2	TSC22D3	1	1	1	1
AMDHD2	SPDEF	1	1	1	1
AMDHD2	STAP2	1	1	1	1
AMDHD2	HSPB1	1	1	1	1
AMDHD2	FZD7	1	1	1	1
AMDHD2	TOR1A	1	1	1	1
AMDHD2	BLMH	1	1	1	1
AMDHD2	GADD45A	1	1	1	1
AMDHD2	SPTLC2	1	1	1	1
AMDHD2	MALT1	1	1	1	1
AMDHD2	DNAJB2	1	1	1	1
AMDHD2	ECH1	1	1	1	1
AMDHD2	RRS1	1	1	1	1
AMDHD2	TFAP2A	1	1	1	1
AMDHD2	FASTKD5	1	1	1	1
AMDHD2	PLCB3	1	1	1	1
AMDHD2	ABHD6	1	1	1	1
AMDHD2	HOXA10	1	1	1	1
AMDHD2	TP53BP2	1	1	1	1
AMDHD2	RB1	1	1	1	1
AMDHD2	RFX5	1	1	1	1
AMDHD2	PRKX	1	1	1	1
AMDHD2	BAMBI	1	1	1	1
AMDHD2	CENPE	1	1	1	1
AMDHD2	ZNF318	1	1	1	1
AMDHD2	PPARD	1	1	1	1
AMDHD2	TMEM50A	1	1	1	1
AMDHD2	PRPF4	1	1	1	1
AMDHD2	MTFR1	1	1	1	1
AMDHD2	CDKN1A	1	1	1	1
AMDHD2	RELB	1	1	1	1
AMDHD2	TRAM2	1	1	1	1
AMDHD2	POLR2I	1	1	1	1
AMDHD2	XPNPEP1	1	1	1	1
AMDHD2	PAFAH1B1	1	1	1	1
AMDHD2	EPHB2	1	1	1	1
AMDHD2	CSRP1	1	1	1	1
NUSAP1	RAB27A	1	1	1	1
NUSAP1	SENP6	1	1	1	1
NUSAP1	ARID4B	1	1	1	1
NUSAP1	MLLT11	1	1	1	1
NUSAP1	MAPKAPK5	1	1	1	1
HS2ST1	DNM1L	1	1	1	1
HS2ST1	RFC2	1	1	1	1
HS2ST1	PGRMC1	1	1	1	1
HS2ST1	PRKX	1	1	1	1
TXNL4B	CGRRF1	1	1	1	1
RBM6	RRP1B	1	1	1	1
RBM6	IL4R	1	1	1	1
RBM6	TSEN2	1	1	1	1
RBM6	DDX42	1	1	1	1
RBM6	BHLHE40	1	1	1	1
RBM6	CAT	1	1	1	1
RBM6	BRCA1	1	1	1	1
RAD9A	TNFRSF21	1	1	1	1
RAD9A	SIRT3	1	1	1	1
RAD9A	TFAP2A	1	1	1	1
RAD9A	FOXJ3	1	1	1	1
YTHDF1	DNAJB6	1	1	1	1
YTHDF1	PDHX	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
CPSF4	ATP6V0B	1	1	1	1
COG4	RNF167	1	1	1	1
DUSP11	MCM3	1	1	1	1
DUSP11	TIMM17B	1	1	1	1
DUSP11	GADD45B	1	1	1	1
DUSP11	DNMT3A	1	1	1	1
DUSP11	POLR2I	1	1	1	1
IKBKAP	NISCH	1	1	1	1
RRP8	SYNE2	1	1	1	1
UBE2C	TM9SF3	1	1	1	1
UBE2C	EPB41L2	1	1	1	1
UBE2C	VAPB	1	1	1	1
UBE2C	CDK6	1	1	1	1
SLC2A6	MAPK1IP1L	1	1	1	1
SLC2A6	TPM1	1	1	1	1
SLC2A6	POP4	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC2A6	SFN	1	1	1	1
SLC2A6	SPAG4	1	1	1	1
SLC2A6	FZD7	1	1	1	1
SLC2A6	MALT1	1	1	1	1
MRPL19	EML3	1	1	1	1
MRPL19	CDK4	1	1	1	1
FAIM	CD320	1	1	1	1
FAIM	MAPKAPK2	1	1	1	1
FAIM	CLIC4	1	1	1	1
CCDC92	MAMLD1	1	1	1	1
CCDC92	REEP5	1	1	1	1
CCDC92	MYC	1	1	1	1
CCDC92	STX4	1	1	1	1
CCDC92	MAPK13	1	1	1	1
CCDC92	ZNF318	1	1	1	1
TESK1	CDKN2A	1	1	1	1
TESK1	BPHL	1	1	1	1
TESK1	HS2ST1	1	1	1	1
TESK1	FAM20B	1	1	1	1
TESK1	DNAJB2	1	1	1	1
EBP	PLA2G4A	1	1	1	1
ATP6V0B	FASTKD5	1	1	1	1
APP	ADCK3	1	1	1	1
APP	SLC5A6	1	1	1	1
APP	BZW2	1	1	1	1
APP	SLC35A1	1	1	1	1
APP	MTHFD2	1	1	1	1
APP	VAV3	1	1	1	1
APP	TNFRSF21	1	1	1	1
APP	CASP2	1	1	1	1
APP	PAFAH1B3	1	1	1	1
APP	DDX10	1	1	1	1
APP	PPIC	1	1	1	1
APP	CXCL2	1	1	1	1
APP	ZNF586	1	1	1	1
APP	CORO1A	1	1	1	1
APP	STX1A	1	1	1	1
APP	CPNE3	1	1	1	1
APP	GABPB1	1	1	1	1
APP	STK25	1	1	1	1
APP	CASP10	1	1	1	1
APP	ELAC2	1	1	1	1
APP	RFNG	1	1	1	1
APP	PPP2R3C	1	1	1	1
APP	CREB1	1	1	1	1
APP	EBNA1BP2	1	1	1	1
APP	PUF60	1	1	1	1
APP	BAD	1	1	1	1
APP	CETN3	1	1	1	1
APP	TRAK2	1	1	1	1
APP	YTHDF1	1	1	1	1
APP	DUSP11	1	1	1	1
APP	CEP57	1	1	1	1
APP	SLC27A3	1	1	1	1
APP	RASA1	1	1	1	1
APP	HSPA4	1	1	1	1
APP	TUBB6	1	1	1	1
APP	RNH1	1	1	1	1
APP	SMARCD2	1	1	1	1
APP	MYCBP2	1	1	1	1
APP	SCYL3	1	1	1	1
APP	VPS28	1	1	1	1
APP	ECH1	1	1	1	1
APP	RRS1	1	1	1	1
APP	STXBP2	1	1	1	1
APP	FOSL1	1	1	1	1
APP	CAT	1	1	1	1
APP	FAH	1	1	1	1
APP	RFX5	1	1	1	1
APP	PRKX	1	1	1	1
APP	ALDOA	1	1	1	1
APP	XPNPEP1	1	1	1	1
ST7	SCP2	1	1	1	1
ST7	TNFRSF21	1	1	1	1
ST7	SYNGR3	1	1	1	1
ST7	CSK	1	1	1	1
ST7	ARHGAP1	1	1	1	1
ST7	TMCO1	1	1	1	1
ST7	PKIG	1	1	1	1
ST7	PCCB	1	1	1	1
ST7	FPGS	1	1	1	1
ST7	ST3GAL5	1	1	1	1
ST7	RAD9A	1	1	1	1
ST7	PCK2	1	1	1	1
ST7	DNAJB2	1	1	1	1
ST7	ZNF318	1	1	1	1
SFN	AARS	1	1	1	1
SFN	NFKBIE	1	1	1	1
SFN	STXBP1	1	1	1	1
SFN	UBE3C	1	1	1	1
SFN	SLC5A6	1	1	1	1
SFN	CD44	1	1	1	1
SFN	DMTF1	1	1	1	1
SFN	BZW2	1	1	1	1
SFN	SCP2	1	1	1	1
SFN	PTPN12	1	1	1	1
SFN	GAPDH	1	1	1	1
SFN	SLC35A1	1	1	1	1
SFN	SLC1A4	1	1	1	1
SFN	TNFRSF21	1	1	1	1
SFN	AKAP8	1	1	1	1
SFN	CASP2	1	1	1	1
SFN	RAD51C	1	1	1	1
SFN	PAFAH1B3	1	1	1	1
SFN	DDX10	1	1	1	1
SFN	PPIC	1	1	1	1
SFN	SESN1	1	1	1	1
SFN	CXCL2	1	1	1	1
SFN	ZNF586	1	1	1	1
SFN	TSPAN3	1	1	1	1
SFN	PSMB8	1	1	1	1
SFN	SPR	1	1	1	1
SFN	CERK	1	1	1	1
SFN	BDH1	1	1	1	1
SFN	LYPLA1	1	1	1	1
SFN	PSMF1	1	1	1	1
SFN	LSM5	1	1	1	1
SFN	STX1A	1	1	1	1
SFN	ARHGAP1	1	1	1	1
SFN	PRR7	1	1	1	1
SFN	CPNE3	1	1	1	1
SFN	GFPT1	1	1	1	1
SFN	GABPB1	1	1	1	1
SFN	SLC25A14	1	1	1	1
SFN	POP4	1	1	1	1
SFN	MAP2K5	1	1	1	1
SFN	POLD4	1	1	1	1
SFN	AKR7A2	1	1	1	1
SFN	CYB561	1	1	1	1
SFN	PTPN6	1	1	1	1
SFN	LYN	1	1	1	1
SFN	ICAM1	1	1	1	1
SFN	POLG2	1	1	1	1
SFN	EXT1	1	1	1	1
SFN	PPP2R3C	1	1	1	1
SFN	NFE2L2	1	1	1	1
SFN	DECR1	1	1	1	1
SFN	CREB1	1	1	1	1
SFN	ATMIN	1	1	1	1
SFN	CD320	1	1	1	1
SFN	DYRK3	1	1	1	1
SFN	CETN3	1	1	1	1
SFN	TRAK2	1	1	1	1
SFN	MAT2A	1	1	1	1
SFN	TERF2IP	1	1	1	1
SFN	PSME1	1	1	1	1
SFN	FPGS	1	1	1	1
SFN	C2CD2L	1	1	1	1
SFN	ST3GAL5	1	1	1	1
SFN	ARHGEF2	1	1	1	1
SFN	BID	1	1	1	1
SFN	PIK3R3	1	1	1	1
SFN	COG4	1	1	1	1
SFN	APP	1	1	1	1
SFN	ST6GALNAC2	1	1	1	1
SFN	MAP3K4	1	1	1	1
SFN	PTGS2	1	1	1	1
SFN	TXNRD1	1	1	1	1
SFN	CFLAR	1	1	1	1
SFN	MEF2C	1	1	1	1
SFN	GDPD5	1	1	1	1
SFN	PCMT1	1	1	1	1
SFN	VGLL4	1	1	1	1
SFN	PIP4K2B	1	1	1	1
SFN	CHIC2	1	1	1	1
SFN	YME1L1	1	1	1	1
SFN	GFOD1	1	1	1	1
SFN	ANO10	1	1	1	1
SFN	SMARCC1	1	1	1	1
SFN	ELAVL1	1	1	1	1
SFN	RASA1	1	1	1	1
SFN	HSPA4	1	1	1	1
SFN	TUBB6	1	1	1	1
SFN	DNM1	1	1	1	1
SFN	CRKL	1	1	1	1
SFN	SMNDC1	1	1	1	1
SFN	SUPV3L1	1	1	1	1
SFN	PGAM1	1	1	1	1
SFN	ALDOC	1	1	1	1
SFN	SMARCD2	1	1	1	1
SFN	AURKB	1	1	1	1
SFN	TSPAN4	1	1	1	1
SFN	CTSD	1	1	1	1
SFN	EIF5	1	1	1	1
SFN	RAP1GAP	1	1	1	1
SFN	SCYL3	1	1	1	1
SFN	TBX2	1	1	1	1
SFN	MAPKAPK3	1	1	1	1
SFN	ACD	1	1	1	1
SFN	DDX42	1	1	1	1
SFN	SIRT3	1	1	1	1
SFN	DNAJB2	1	1	1	1
SFN	ECH1	1	1	1	1
SFN	GATA2	1	1	1	1
SFN	RRS1	1	1	1	1
SFN	STXBP2	1	1	1	1
SFN	RNF167	1	1	1	1
SFN	FOSL1	1	1	1	1
SFN	CAT	1	1	1	1
SFN	FAH	1	1	1	1
SFN	PRKX	1	1	1	1
SFN	ZNF318	1	1	1	1
SFN	CEBPA	1	1	1	1
SFN	MTFR1	1	1	1	1
SFN	DHX29	1	1	1	1
SFN	POLR2I	1	1	1	1
RALGDS	CDCA4	1	1	1	1
RALGDS	RBM6	1	1	1	1
RALGDS	RB1	1	1	1	1
RALGDS	CDKN1A	1	1	1	1
USP1	ECD	1	1	1	1
UBE2J1	TPD52L2	1	1	1	1
FKBP4	CTNNAL1	1	1	1	1
FKBP4	EGR1	1	1	1	1
ME2	CDK19	1	1	1	1
ME2	PAPD7	1	1	1	1
ME2	CDK2	1	1	1	1
ME2	RAE1	1	1	1	1
ME2	MRPS2	1	1	1	1
CCNB1	CHERP	1	1	1	1
CCNB1	PYGL	1	1	1	1
CCNB1	PKIG	1	1	1	1
CCNB1	RAB21	1	1	1	1
CCNB1	CYTH1	1	1	1	1
CCNB1	APBB2	1	1	1	1
CCNB1	HOXA10	1	1	1	1
CCNB1	XPNPEP1	1	1	1	1
DUSP3	BLCAP	1	1	1	1
TSPAN6	SNX11	1	1	1	1
MTF2	GFPT1	1	1	1	1
MTF2	RPS6KA1	1	1	1	1
P4HTM	NOSIP	1	1	1	1
P4HTM	STXBP2	1	1	1	1
VPS72	DCK	1	1	1	1
VPS72	RELB	1	1	1	1
TOMM34	SLC25A4	1	1	1	1
TOMM34	PDHX	1	1	1	1
TOMM34	IL1B	1	1	1	1
TOMM34	SMARCC1	1	1	1	1
STAMBP	ABCC5	1	1	1	1
SYPL1	MRPS16	1	1	1	1
SYPL1	SYNE2	1	1	1	1
SQSTM1	EPN2	1	1	1	1
HN1L	ETV1	1	1	1	1
HN1L	MAMLD1	1	1	1	1
HN1L	ALDOC	1	1	1	1
RPIA	CTNND1	1	1	1	1
RPIA	ABCF1	1	1	1	1
RPIA	ZMIZ1	1	1	1	1
RPIA	ADAM10	1	1	1	1
RPIA	TBC1D9B	1	1	1	1
RPIA	FBXL12	1	1	1	1
RPIA	RALA	1	1	1	1
RPIA	IKBKE	1	1	1	1
RPIA	CETN3	1	1	1	1
RPIA	FAM57A	1	1	1	1
RPIA	SYPL1	1	1	1	1
RPIA	ZNF589	1	1	1	1
RPIA	XPNPEP1	1	1	1	1
RPIA	NET1	1	1	1	1
CYTH1	FGFR2	1	1	1	1
CYTH1	PGAM1	1	1	1	1
CYTH1	PSMD10	1	1	1	1
TP53	DMTF1	1	1	1	1
TP53	RPL39L	1	1	1	1
TP53	CCNB2	1	1	1	1
TP53	CASP10	1	1	1	1
TP53	PKIG	1	1	1	1
TP53	CSNK1E	1	1	1	1
TP53	CYB561	1	1	1	1
TP53	POLR2K	1	1	1	1
TP53	HMGCS1	1	1	1	1
TP53	ARNT2	1	1	1	1
TP53	CD320	1	1	1	1
TP53	OXCT1	1	1	1	1
TP53	RRP12	1	1	1	1
TP53	PSME1	1	1	1	1
TP53	ZNF589	1	1	1	1
TP53	CCND1	1	1	1	1
TP53	GFOD1	1	1	1	1
TP53	TUBB6	1	1	1	1
TP53	CLIC4	1	1	1	1
TP53	SCYL3	1	1	1	1
TP53	RFX5	1	1	1	1
TP53	PPARD	1	1	1	1
SCARB1	PDHX	1	1	1	1
CFLAR	MTA1	1	1	1	1
CFLAR	RRS1	1	1	1	1
POLB	ZMIZ1	1	1	1	1
POLB	ZDHHC6	1	1	1	1
POLB	POLE2	1	1	1	1
POLB	ATP11B	1	1	1	1
BTK	AARS	1	1	1	1
NARFL	ATF1	1	1	1	1
NARFL	ZNF318	1	1	1	1
PLOD3	STK10	1	1	1	1
PLOD3	EIF4EBP1	1	1	1	1
PLOD3	AARS	1	1	1	1
PLOD3	CTNND1	1	1	1	1
PLOD3	LRPAP1	1	1	1	1
PLOD3	NIT1	1	1	1	1
PLOD3	PTPRF	1	1	1	1
PLOD3	TJP1	1	1	1	1
PLOD3	UBE3C	1	1	1	1
PLOD3	MCM3	1	1	1	1
PLOD3	SLC5A6	1	1	1	1
PLOD3	MLEC	1	1	1	1
PLOD3	TRIB1	1	1	1	1
PLOD3	CRYZ	1	1	1	1
PLOD3	MAPK1IP1L	1	1	1	1
PLOD3	NUP62	1	1	1	1
PLOD3	DDB2	1	1	1	1
PLOD3	GAPDH	1	1	1	1
PLOD3	LYRM1	1	1	1	1
PLOD3	SLC35A1	1	1	1	1
PLOD3	MTHFD2	1	1	1	1
PLOD3	SLC1A4	1	1	1	1
PLOD3	FEZ2	1	1	1	1
PLOD3	ATF6	1	1	1	1
PLOD3	DNM1L	1	1	1	1
PLOD3	TSEN2	1	1	1	1
PLOD3	EDN1	1	1	1	1
PLOD3	AURKA	1	1	1	1
PLOD3	HMG20B	1	1	1	1
PLOD3	TRIB3	1	1	1	1
PLOD3	CASP2	1	1	1	1
PLOD3	PACSIN3	1	1	1	1
PLOD3	SLC11A2	1	1	1	1
PLOD3	DDX10	1	1	1	1
PLOD3	PECR	1	1	1	1
PLOD3	PLSCR1	1	1	1	1
PLOD3	PWP1	1	1	1	1
PLOD3	SESN1	1	1	1	1
PLOD3	IGF2BP2	1	1	1	1
PLOD3	CLSTN1	1	1	1	1
PLOD3	CAST	1	1	1	1
PLOD3	USP14	1	1	1	1
PLOD3	CXCL2	1	1	1	1
PLOD3	TSPAN3	1	1	1	1
PLOD3	SPR	1	1	1	1
PLOD3	ACAT2	1	1	1	1
PLOD3	CERK	1	1	1	1
PLOD3	CXCR4	1	1	1	1
PLOD3	PAN2	1	1	1	1
PLOD3	BDH1	1	1	1	1
PLOD3	SPAG7	1	1	1	1
PLOD3	CSK	1	1	1	1
PLOD3	ABCC5	1	1	1	1
PLOD3	LRRC41	1	1	1	1
PLOD3	RPS6	1	1	1	1
PLOD3	LSM5	1	1	1	1
PLOD3	STX1A	1	1	1	1
PLOD3	ARHGAP1	1	1	1	1
PLOD3	CDCA4	1	1	1	1
PLOD3	BNIP3L	1	1	1	1
PLOD3	CPNE3	1	1	1	1
PLOD3	CD40	1	1	1	1
PLOD3	GABPB1	1	1	1	1
PLOD3	POP4	1	1	1	1
PLOD3	RNMT	1	1	1	1
PLOD3	MAP2K5	1	1	1	1
PLOD3	ADO	1	1	1	1
PLOD3	STK25	1	1	1	1
PLOD3	CNPY3	1	1	1	1
PLOD3	MSH6	1	1	1	1
PLOD3	SOX4	1	1	1	1
PLOD3	NUP133	1	1	1	1
PLOD3	PPP1R13B	1	1	1	1
PLOD3	HIST2H2BE	1	1	1	1
PLOD3	CDC25B	1	1	1	1
PLOD3	CHMP6	1	1	1	1
PLOD3	VAT1	1	1	1	1
PLOD3	CSNK1E	1	1	1	1
PLOD3	IFRD2	1	1	1	1
PLOD3	DUSP22	1	1	1	1
PLOD3	PNP	1	1	1	1
PLOD3	PTPN6	1	1	1	1
PLOD3	SRC	1	1	1	1
PLOD3	ICAM3	1	1	1	1
PLOD3	MELK	1	1	1	1
PLOD3	TMEM97	1	1	1	1
PLOD3	PIGB	1	1	1	1
PLOD3	GADD45B	1	1	1	1
PLOD3	PDHX	1	1	1	1
PLOD3	EGFR	1	1	1	1
PLOD3	CCNA2	1	1	1	1
PLOD3	ETS1	1	1	1	1
PLOD3	AGL	1	1	1	1
PLOD3	PPP2R3C	1	1	1	1
PLOD3	SCCPDH	1	1	1	1
PLOD3	ADH5	1	1	1	1
PLOD3	NFE2L2	1	1	1	1
PLOD3	DECR1	1	1	1	1
PLOD3	STMN1	1	1	1	1
PLOD3	FDFT1	1	1	1	1
PLOD3	CDK1	1	1	1	1
PLOD3	BLCAP	1	1	1	1
PLOD3	PEX11A	1	1	1	1
PLOD3	DYRK3	1	1	1	1
PLOD3	DNAJC15	1	1	1	1
PLOD3	OXSR1	1	1	1	1
PLOD3	ABHD4	1	1	1	1
PLOD3	MFSD10	1	1	1	1
PLOD3	NMT1	1	1	1	1
PLOD3	TERF2IP	1	1	1	1
PLOD3	FOXO4	1	1	1	1
PLOD3	PRKACA	1	1	1	1
PLOD3	SUZ12	1	1	1	1
PLOD3	BPHL	1	1	1	1
PLOD3	SHC1	1	1	1	1
PLOD3	ARID4B	1	1	1	1
PLOD3	ENOSF1	1	1	1	1
PLOD3	EGR1	1	1	1	1
PLOD3	BCL2	1	1	1	1
PLOD3	TSKU	1	1	1	1
PLOD3	RPS6KA1	1	1	1	1
PLOD3	AKT1	1	1	1	1
PLOD3	PIH1D1	1	1	1	1
PLOD3	TOP2A	1	1	1	1
PLOD3	PRKAG2	1	1	1	1
PLOD3	TCEAL4	1	1	1	1
PLOD3	ZW10	1	1	1	1
PLOD3	IL1B	1	1	1	1
PLOD3	XPO7	1	1	1	1
PLOD3	PRKCQ	1	1	1	1
PLOD3	CRTAP	1	1	1	1
PLOD3	CALU	1	1	1	1
PLOD3	DPH2	1	1	1	1
PLOD3	DAG1	1	1	1	1
PLOD3	TXNL4B	1	1	1	1
PLOD3	RFC5	1	1	1	1
PLOD3	FAM20B	1	1	1	1
PLOD3	CIRBP	1	1	1	1
PLOD3	YTHDF1	1	1	1	1
PLOD3	CPSF4	1	1	1	1
PLOD3	COG4	1	1	1	1
PLOD3	IKBKAP	1	1	1	1
PLOD3	TIMP2	1	1	1	1
PLOD3	TLR4	1	1	1	1
PLOD3	NCAPD2	1	1	1	1
PLOD3	SLC2A6	1	1	1	1
PLOD3	MRPL19	1	1	1	1
PLOD3	ANKRD10	1	1	1	1
PLOD3	APP	1	1	1	1
PLOD3	USP1	1	1	1	1
PLOD3	UBE2J1	1	1	1	1
PLOD3	MOK	1	1	1	1
PLOD3	CANT1	1	1	1	1
PLOD3	TSPAN6	1	1	1	1
PLOD3	MTF2	1	1	1	1
