NENF	ADRB2	1	1	1	1
PLOD3	SYPL1	1	1	1	1
PLOD3	DUSP6	1	1	1	1
PLOD3	PLA2G15	1	1	1	1
PLOD3	TXNRD1	1	1	1	1
PLOD3	HMGA2	1	1	1	1
PLOD3	TP53	1	1	1	1
PLOD3	CFLAR	1	1	1	1
PLOD3	CCNA1	1	1	1	1
PLOD3	SOX2	1	1	1	1
PLOD3	DFFA	1	1	1	1
PLOD3	ICMT	1	1	1	1
PLOD3	TCTA	1	1	1	1
PLOD3	CIAPIN1	1	1	1	1
PLOD3	PIK3R4	1	1	1	1
PLOD3	VGLL4	1	1	1	1
PLOD3	TRAP1	1	1	1	1
PLOD3	RBKS	1	1	1	1
PLOD3	ACBD3	1	1	1	1
PLOD3	SQRDL	1	1	1	1
PLOD3	CHEK1	1	1	1	1
PLOD3	COPB2	1	1	1	1
PLOD3	SMARCC1	1	1	1	1
PLOD3	ELAVL1	1	1	1	1
PLOD3	PPARG	1	1	1	1
PLOD3	RSU1	1	1	1	1
PLOD3	RASA1	1	1	1	1
PLOD3	HSPA4	1	1	1	1
PLOD3	TUBB6	1	1	1	1
PLOD3	CCND3	1	1	1	1
PLOD3	DNM1	1	1	1	1
PLOD3	ZDHHC6	1	1	1	1
PLOD3	PMM2	1	1	1	1
PLOD3	PROS1	1	1	1	1
PLOD3	DCK	1	1	1	1
PLOD3	SOCS2	1	1	1	1
PLOD3	EDEM1	1	1	1	1
PLOD3	SCAND1	1	1	1	1
PLOD3	SUPV3L1	1	1	1	1
PLOD3	APBB2	1	1	1	1
PLOD3	RAB4A	1	1	1	1
PLOD3	TBPL1	1	1	1	1
PLOD3	PRKCD	1	1	1	1
PLOD3	CLIC4	1	1	1	1
PLOD3	TM9SF2	1	1	1	1
PLOD3	COG2	1	1	1	1
PLOD3	TMEM2	1	1	1	1
PLOD3	AKAP8L	1	1	1	1
PLOD3	RAP1GAP	1	1	1	1
PLOD3	ERBB2	1	1	1	1
PLOD3	MAPKAPK3	1	1	1	1
PLOD3	CDC25A	1	1	1	1
PLOD3	SORBS3	1	1	1	1
PLOD3	ACD	1	1	1	1
PLOD3	TES	1	1	1	1
PLOD3	FZD7	1	1	1	1
PLOD3	SPEN	1	1	1	1
PLOD3	DDX42	1	1	1	1
PLOD3	GADD45A	1	1	1	1
PLOD3	PDS5A	1	1	1	1
PLOD3	RRAGA	1	1	1	1
PLOD3	PLK1	1	1	1	1
PLOD3	MALT1	1	1	1	1
PLOD3	VAPB	1	1	1	1
PLOD3	CHN1	1	1	1	1
PLOD3	POLE2	1	1	1	1
PLOD3	STXBP2	1	1	1	1
PLOD3	EAPP	1	1	1	1
PLOD3	RNF167	1	1	1	1
PLOD3	ABHD6	1	1	1	1
PLOD3	SYK	1	1	1	1
PLOD3	PHKG2	1	1	1	1
PLOD3	RB1	1	1	1	1
PLOD3	PAF1	1	1	1	1
PLOD3	C2CD2	1	1	1	1
PLOD3	FOXJ3	1	1	1	1
PLOD3	EPRS	1	1	1	1
PLOD3	PRKX	1	1	1	1
PLOD3	SPP1	1	1	1	1
PLOD3	ZNF318	1	1	1	1
PLOD3	SMC1A	1	1	1	1
PLOD3	TMEM50A	1	1	1	1
PLOD3	CDKN1A	1	1	1	1
PLOD3	DHX29	1	1	1	1
PLOD3	POLR2I	1	1	1	1
PLOD3	SNCA	1	1	1	1
PLOD3	PAFAH1B1	1	1	1	1
PLOD3	FGFR4	1	1	1	1
PLOD3	CSRP1	1	1	1	1
PRUNE	IL4R	1	1	1	1
PRUNE	LYPLA1	1	1	1	1
PRUNE	TRAK2	1	1	1	1
PRUNE	TBP	1	1	1	1
SOX2	G3BP1	1	1	1	1
SOX2	CEP57	1	1	1	1
DFFA	CDC25B	1	1	1	1
DFFA	PPIE	1	1	1	1
RALB	B3GNT1	1	1	1	1
ZNF589	HMG20B	1	1	1	1
ZNF589	DPH2	1	1	1	1
ZNF589	TP53	1	1	1	1
ZNF589	PROS1	1	1	1	1
ZNF589	BRCA1	1	1	1	1
WDR7	BNIP3	1	1	1	1
WDR7	PMM2	1	1	1	1
TCTA	POLR2K	1	1	1	1
TCTA	ACAA1	1	1	1	1
TCTA	RASA1	1	1	1	1
EIF4G1	CLSTN1	1	1	1	1
EIF4G1	CCNB1	1	1	1	1
EIF4G1	PTPN1	1	1	1	1
EIF4G1	PLEKHM1	1	1	1	1
EIF4G1	C2CD2	1	1	1	1
PIK3R4	BLVRA	1	1	1	1
MKNK1	ELOVL6	1	1	1	1
MKNK1	NUP88	1	1	1	1
MKNK1	CTSD	1	1	1	1
VGLL4	MLEC	1	1	1	1
VGLL4	FYN	1	1	1	1
VGLL4	INPP1	1	1	1	1
VGLL4	PIK3C2B	1	1	1	1
VGLL4	SMC1A	1	1	1	1
HSD17B11	CCNB2	1	1	1	1
HSD17B11	SUPV3L1	1	1	1	1
TRAP1	GATA3	1	1	1	1
TRAP1	NR3C1	1	1	1	1
TRAP1	CHEK1	1	1	1	1
TRAP1	MCOLN1	1	1	1	1
SPAG4	MIF	1	1	1	1
CHIC2	RAE1	1	1	1	1
CHIC2	MBOAT7	1	1	1	1
CHIC2	STXBP2	1	1	1	1
SLC35F2	INPP4B	1	1	1	1
SLC35F2	LRP10	1	1	1	1
SLC35F2	APPBP2	1	1	1	1
SLC35F2	SPAG7	1	1	1	1
SLC35F2	ALAS1	1	1	1	1
SLC35F2	RRP12	1	1	1	1
SLC35F2	CEP57	1	1	1	1
SLC35F2	RAI14	1	1	1	1
SLC35F2	TARBP1	1	1	1	1
SLC35F2	USP7	1	1	1	1
SLC35F2	DNMT1	1	1	1	1
SLC35F2	ATP6V1D	1	1	1	1
TCFL5	RAB11FIP2	1	1	1	1
TCFL5	PMAIP1	1	1	1	1
TCFL5	ICAM1	1	1	1	1
TCFL5	RRP8	1	1	1	1
TCFL5	CCND1	1	1	1	1
TCFL5	ELAVL1	1	1	1	1
TCFL5	P4HA2	1	1	1	1
TCFL5	PAFAH1B1	1	1	1	1
APOE	RBM15B	1	1	1	1
APOE	HK1	1	1	1	1
CCND1	MYO10	1	1	1	1
CCND1	TP53	1	1	1	1
METRN	PSIP1	1	1	1	1
YME1L1	MBNL2	1	1	1	1
YME1L1	PMAIP1	1	1	1	1
YME1L1	TMCO1	1	1	1	1
YME1L1	B3GNT1	1	1	1	1
YME1L1	SMC4	1	1	1	1
EPB41L2	SIRT3	1	1	1	1
EPB41L2	CBR1	1	1	1	1
BLVRA	ACLY	1	1	1	1
BLVRA	PLA2G4A	1	1	1	1
BLVRA	TM9SF3	1	1	1	1
BLVRA	CLTB	1	1	1	1
BLVRA	MYC	1	1	1	1
CSNK1A1	PMAIP1	1	1	1	1
CSNK1A1	CCNB2	1	1	1	1
CSNK1A1	PKIG	1	1	1	1
CSNK1A1	ARNT2	1	1	1	1
CSNK1A1	OXCT1	1	1	1	1
CSNK1A1	CNOT4	1	1	1	1
CSNK1A1	RRP12	1	1	1	1
CSNK1A1	FAIM	1	1	1	1
CSNK1A1	PCK2	1	1	1	1
CHEK1	WFS1	1	1	1	1
CHEK1	SLC37A4	1	1	1	1
CHEK1	TSPAN6	1	1	1	1
CHEK1	HSPA4	1	1	1	1
CHEK1	ACOT9	1	1	1	1
COPB2	PRAF2	1	1	1	1
COPB2	PIP4K2B	1	1	1	1
RFC2	NOL3	1	1	1	1
RFC2	TM9SF2	1	1	1	1
ANO10	NFKB2	1	1	1	1
ANO10	GAA	1	1	1	1
ANO10	CCND3	1	1	1	1
ANO10	SMARCD2	1	1	1	1
SMARCC1	GATA3	1	1	1	1
SMARCC1	SLC5A6	1	1	1	1
SMARCC1	MAPK1IP1L	1	1	1	1
SMARCC1	TM9SF3	1	1	1	1
SMARCC1	PLSCR1	1	1	1	1
SMARCC1	WDTC1	1	1	1	1
SMARCC1	ZNF586	1	1	1	1
SMARCC1	ARFIP2	1	1	1	1
SMARCC1	RPS6	1	1	1	1
SMARCC1	SACM1L	1	1	1	1
SMARCC1	SMC3	1	1	1	1
SMARCC1	CBLB	1	1	1	1
SMARCC1	ICAM3	1	1	1	1
SMARCC1	DNMT3A	1	1	1	1
SMARCC1	FDFT1	1	1	1	1
SMARCC1	BLCAP	1	1	1	1
SMARCC1	STAT1	1	1	1	1
SMARCC1	SMARCA4	1	1	1	1
SMARCC1	PRKACA	1	1	1	1
SMARCC1	PSME1	1	1	1	1
SMARCC1	PRKAG2	1	1	1	1
SMARCC1	COG4	1	1	1	1
SMARCC1	MOK	1	1	1	1
SMARCC1	POLB	1	1	1	1
SMARCC1	DFFA	1	1	1	1
SMARCC1	LSR	1	1	1	1
SMARCC1	CCND1	1	1	1	1
SMARCC1	YME1L1	1	1	1	1
SMARCC1	CSNK1A1	1	1	1	1
SMARCC1	DNM1	1	1	1	1
SMARCC1	EIF5	1	1	1	1
SMARCC1	SYK	1	1	1	1
SMARCC1	RB1	1	1	1	1
SMARCC1	MTFR1	1	1	1	1
RASA1	MYCBP	1	1	1	1
RASA1	PIK3C2B	1	1	1	1
NCOA3	CYTH1	1	1	1	1
ARID5B	EIF4EBP1	1	1	1	1
ARID5B	SERPINE1	1	1	1	1
ARID5B	TRAPPC6A	1	1	1	1
ARID5B	RPP38	1	1	1	1
ARID5B	APP	1	1	1	1
MAPK13	PDIA5	1	1	1	1
MAPK13	PMAIP1	1	1	1	1
DCK	AARS	1	1	1	1
DCK	SESN1	1	1	1	1
DCK	LRRC16A	1	1	1	1
DCK	ATMIN	1	1	1	1
DCK	IKBKE	1	1	1	1
EDEM1	CDK2	1	1	1	1
EDEM1	OXCT1	1	1	1	1
EDEM1	SMARCA4	1	1	1	1
EDEM1	FAM20B	1	1	1	1
EDEM1	ANO10	1	1	1	1
SCAND1	MAPK1IP1L	1	1	1	1
IKZF1	CISD1	1	1	1	1
IKZF1	APP	1	1	1	1
APBB2	WRB	1	1	1	1
IGHMBP2	CCNA2	1	1	1	1
IGHMBP2	PIP4K2B	1	1	1	1
RAB4A	SLC5A6	1	1	1	1
RAB4A	EGF	1	1	1	1
RAB4A	AKAP8	1	1	1	1
RAB4A	TSPAN3	1	1	1	1
RAB4A	POLR2K	1	1	1	1
RAB4A	STX4	1	1	1	1
RAB4A	CCNB1	1	1	1	1
RAB4A	TOMM34	1	1	1	1
RAB4A	PGM1	1	1	1	1
RAB4A	BLMH	1	1	1	1
TBPL1	ST3GAL5	1	1	1	1
CDC42	SQSTM1	1	1	1	1
DRAP1	TOMM70A	1	1	1	1
DRAP1	DFFB	1	1	1	1
DRAP1	PRKACA	1	1	1	1
UBE3B	RAB21	1	1	1	1
UBE3B	PAFAH1B1	1	1	1	1
CCP110	ATP5S	1	1	1	1
CLIC4	PLA2G4A	1	1	1	1
CLIC4	SNX13	1	1	1	1
CLIC4	DNMT3A	1	1	1	1
CLIC4	CRELD2	1	1	1	1
CLIC4	SMARCD2	1	1	1	1
CLIC4	C2CD2	1	1	1	1
MAP7	PDLIM1	1	1	1	1
FBXO7	CXCL2	1	1	1	1
FBXO7	NUP133	1	1	1	1
FBXO7	MYC	1	1	1	1
FBXO7	ARPP19	1	1	1	1
CAB39	ST3GAL5	1	1	1	1
CTSD	CDK7	1	1	1	1
CTSD	DDR1	1	1	1	1
CTSD	IGFBP3	1	1	1	1
CTSD	CTSD	1	1	1	1
CTSD	MPZL1	1	1	1	1
EIF5	TXNDC9	1	1	1	1
EIF5	G3BP1	1	1	1	1
EIF5	DRAP1	1	1	1	1
TMEM2	POLE2	1	1	1	1
TMEM2	ATP5S	1	1	1	1
AKAP8L	SOX2	1	1	1	1
USP7	PAK1	1	1	1	1
USP7	PFKL	1	1	1	1
USP7	BIRC2	1	1	1	1
USP7	BMP4	1	1	1	1
USP7	IL1B	1	1	1	1
USP7	FAIM	1	1	1	1
USP7	ICMT	1	1	1	1
USP7	RAI14	1	1	1	1
USP7	MSRA	1	1	1	1
SCYL3	NENF	1	1	1	1
SCYL3	WIPF2	1	1	1	1
SCYL3	FBXO11	1	1	1	1
SCYL3	SLC5A6	1	1	1	1
SCYL3	CD44	1	1	1	1
SCYL3	NUP62	1	1	1	1
SCYL3	SLC35A1	1	1	1	1
SCYL3	GALE	1	1	1	1
SCYL3	VAV3	1	1	1	1
SCYL3	PTK2B	1	1	1	1
SCYL3	ELOVL6	1	1	1	1
SCYL3	HOOK2	1	1	1	1
SCYL3	SLC11A2	1	1	1	1
SCYL3	RAD51C	1	1	1	1
SCYL3	TCTN1	1	1	1	1
SCYL3	DDX10	1	1	1	1
SCYL3	PECR	1	1	1	1
SCYL3	PLSCR1	1	1	1	1
SCYL3	USP14	1	1	1	1
SCYL3	CERK	1	1	1	1
SCYL3	SYNGR3	1	1	1	1
SCYL3	REEP5	1	1	1	1
SCYL3	CORO1A	1	1	1	1
SCYL3	PMAIP1	1	1	1	1
SCYL3	CCNB2	1	1	1	1
SCYL3	ARHGAP1	1	1	1	1
SCYL3	LRRC16A	1	1	1	1
SCYL3	TMCO1	1	1	1	1
SCYL3	GFPT1	1	1	1	1
SCYL3	SLC25A14	1	1	1	1
SCYL3	PSMD2	1	1	1	1
SCYL3	PSRC1	1	1	1	1
SCYL3	SMAD3	1	1	1	1
SCYL3	PIK3C2B	1	1	1	1
SCYL3	LYN	1	1	1	1
SCYL3	TIPARP	1	1	1	1
SCYL3	ICAM1	1	1	1	1
SCYL3	TMEM97	1	1	1	1
SCYL3	POLG2	1	1	1	1
SCYL3	UBQLN2	1	1	1	1
SCYL3	PPP2R3C	1	1	1	1
SCYL3	ZNF274	1	1	1	1
SCYL3	TMED10	1	1	1	1
SCYL3	ARNT2	1	1	1	1
SCYL3	OXCT1	1	1	1	1
SCYL3	PEX11A	1	1	1	1
SCYL3	OXSR1	1	1	1	1
SCYL3	CLPX	1	1	1	1
SCYL3	FHL2	1	1	1	1
SCYL3	PPOX	1	1	1	1
SCYL3	PSIP1	1	1	1	1
SCYL3	RRP12	1	1	1	1
SCYL3	PSME1	1	1	1	1
SCYL3	TBP	1	1	1	1
SCYL3	XPO7	1	1	1	1
SCYL3	FPGS	1	1	1	1
SCYL3	CHAC1	1	1	1	1
SCYL3	CALM3	1	1	1	1
SCYL3	FAM20B	1	1	1	1
SCYL3	ARHGEF2	1	1	1	1
SCYL3	FAM63A	1	1	1	1
SCYL3	SNX7	1	1	1	1
SCYL3	RPN1	1	1	1	1
SCYL3	SSBP2	1	1	1	1
SCYL3	ST7	1	1	1	1
SCYL3	B3GNT1	1	1	1	1
SCYL3	SQSTM1	1	1	1	1
SCYL3	PLA2G15	1	1	1	1
SCYL3	SCARB1	1	1	1	1
SCYL3	PIK3CA	1	1	1	1
SCYL3	ZMYM2	1	1	1	1
SCYL3	ZNF589	1	1	1	1
SCYL3	GDPD5	1	1	1	1
SCYL3	EIF4G1	1	1	1	1
SCYL3	GFOD1	1	1	1	1
SCYL3	CHEK1	1	1	1	1
SCYL3	RFC2	1	1	1	1
SCYL3	PTPN1	1	1	1	1
SCYL3	TUBB6	1	1	1	1
SCYL3	PSMB10	1	1	1	1
SCYL3	SMARCD2	1	1	1	1
SCYL3	TM9SF2	1	1	1	1
SCYL3	EIF5	1	1	1	1
SCYL3	RAP1GAP	1	1	1	1
SCYL3	TBX2	1	1	1	1
SCYL3	CBR3	1	1	1	1
SCYL3	PARP1	1	1	1	1
SCYL3	NUP93	1	1	1	1
SCYL3	MBNL1	1	1	1	1
SCYL3	VPS28	1	1	1	1
SCYL3	GADD45A	1	1	1	1
SCYL3	PSMD10	1	1	1	1
SCYL3	PDS5A	1	1	1	1
SCYL3	PHKB	1	1	1	1
SCYL3	GATA2	1	1	1	1
SCYL3	RRS1	1	1	1	1
SCYL3	POLE2	1	1	1	1
SCYL3	FASTKD5	1	1	1	1
SCYL3	FOXO3	1	1	1	1
SCYL3	CDK4	1	1	1	1
SCYL3	FAH	1	1	1	1
SCYL3	RB1	1	1	1	1
SCYL3	MPZL1	1	1	1	1
SCYL3	PRKX	1	1	1	1
SCYL3	BAMBI	1	1	1	1
SCYL3	PPARD	1	1	1	1
SCYL3	PRPF4	1	1	1	1
SCYL3	POLR2I	1	1	1	1
SCYL3	NET1	1	1	1	1
SCYL3	PAFAH1B1	1	1	1	1
AXIN1	CRK	1	1	1	1
TBX2	PTPRF	1	1	1	1
TBX2	NCAPD2	1	1	1	1
TBX2	NARFL	1	1	1	1
HPRT1	TMEM109	1	1	1	1
HPRT1	COPS7A	1	1	1	1
HPRT1	CFLAR	1	1	1	1
HPRT1	TUBB6	1	1	1	1
SPRED2	SESN1	1	1	1	1
PHGDH	PNP	1	1	1	1
TSC22D3	CDK2	1	1	1	1
SPDEF	MAPK1IP1L	1	1	1	1
SPDEF	SPAG7	1	1	1	1
SPDEF	EGR1	1	1	1	1
SPDEF	CIRBP	1	1	1	1
SPDEF	SPRED2	1	1	1	1
SORBS3	IFRD2	1	1	1	1
SORBS3	TXLNA	1	1	1	1
STAP2	DYNLT3	1	1	1	1
STAP2	BIRC5	1	1	1	1
STAP2	STX4	1	1	1	1
STAP2	MTF2	1	1	1	1
STAP2	HSD17B11	1	1	1	1
STAP2	ZNF318	1	1	1	1
ACD	MAPK9	1	1	1	1
ACD	PAK1	1	1	1	1
ACD	MMP2	1	1	1	1
ACD	PSMG1	1	1	1	1
ACD	PLOD3	1	1	1	1
ACD	RNH1	1	1	1	1
ACD	PLEKHM1	1	1	1	1
TES	SKIV2L	1	1	1	1
PARP1	NUP62	1	1	1	1
COG7	MEST	1	1	1	1
VPS28	ABCF1	1	1	1	1
VPS28	TCTN1	1	1	1	1
VPS28	ASAH1	1	1	1	1
VPS28	UBE3B	1	1	1	1
VPS28	BLMH	1	1	1	1
VPS28	COG7	1	1	1	1
GADD45A	MAPK1IP1L	1	1	1	1
PSMD10	PSME2	1	1	1	1
PSMD10	TBC1D9B	1	1	1	1
PSMD10	MSH6	1	1	1	1
PSMD10	RAB4A	1	1	1	1
PSMD10	TSPAN4	1	1	1	1
PSMD10	PDS5A	1	1	1	1
PSMD10	CCNF	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
PDS5A	POLB	1	1	1	1
SIRT3	DSG2	1	1	1	1
SIRT3	NT5DC2	1	1	1	1
SIRT3	RBM6	1	1	1	1
SIRT3	EPB41L2	1	1	1	1
SIRT3	P4HA2	1	1	1	1
SIRT3	HTRA1	1	1	1	1
SPTLC2	CALU	1	1	1	1
SPTLC2	TIMM22	1	1	1	1
SPTLC2	ZMYM2	1	1	1	1
SPTLC2	FZD1	1	1	1	1
DNAJB2	NUP85	1	1	1	1
DNAJB2	TCFL5	1	1	1	1
ECH1	BZW2	1	1	1	1
ECH1	SLC1A4	1	1	1	1
ECH1	DNAJB6	1	1	1	1
ECH1	CDC20	1	1	1	1
ECH1	ST6GALNAC2	1	1	1	1
ECH1	DUSP14	1	1	1	1
ECH1	TUBB6	1	1	1	1
ECH1	MAPK13	1	1	1	1
ECH1	NOTCH1	1	1	1	1
DCTD	TXNRD1	1	1	1	1
STXBP2	SLC35B1	1	1	1	1
STXBP2	IDE	1	1	1	1
STXBP2	RBM6	1	1	1	1
STXBP2	TIMP2	1	1	1	1
STXBP2	GFOD1	1	1	1	1
STXBP2	DHRS7	1	1	1	1
STXBP2	NFIL3	1	1	1	1
EAPP	ERO1L	1	1	1	1
EAPP	ATP6V1D	1	1	1	1
FOSL1	TATDN2	1	1	1	1
PLCB3	MTF2	1	1	1	1
FOXO3	NOSIP	1	1	1	1
FOXO3	ABCF1	1	1	1	1
FOXO3	CLSTN1	1	1	1	1
FOXO3	UBQLN2	1	1	1	1
FOXO3	TLE1	1	1	1	1
FOXO3	APP	1	1	1	1
FOXO3	PXN	1	1	1	1
FOXO3	ALDOC	1	1	1	1
FOXO3	TBPL1	1	1	1	1
FOXO3	CDC42	1	1	1	1
FOXO3	CHN1	1	1	1	1
BRCA1	ICAM3	1	1	1	1
PHKG2	DSG2	1	1	1	1
PHKG2	TSKU	1	1	1	1
PHKG2	METRN	1	1	1	1
PHKG2	NUDT9	1	1	1	1
TP53BP2	BLCAP	1	1	1	1
TP53BP2	FIS1	1	1	1	1
TP53BP2	GDPD5	1	1	1	1
TP53BP2	AURKB	1	1	1	1
CCNF	CTNND1	1	1	1	1
CCNF	MAN2B1	1	1	1	1
CCNF	CXCR4	1	1	1	1
CCNF	ABCC5	1	1	1	1
CCNF	GFPT1	1	1	1	1
CCNF	FOXO4	1	1	1	1
CCNF	VGLL4	1	1	1	1
CCNF	PLK1	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
MPZL1	CGRRF1	1	1	1	1
MPZL1	YTHDF1	1	1	1	1
FOXJ3	LRRC41	1	1	1	1
FOXJ3	MMP2	1	1	1	1
FOXJ3	PPP1R13B	1	1	1	1
FOXJ3	ICAM1	1	1	1	1
FOXJ3	EXT1	1	1	1	1
FOXJ3	EIF5	1	1	1	1
FOXJ3	CAT	1	1	1	1
EPRS	FIS1	1	1	1	1
CENPE	PACSIN3	1	1	1	1
NOS3	SCP2	1	1	1	1
NOS3	PTPN12	1	1	1	1
NOS3	DDB2	1	1	1	1
NOS3	VAV3	1	1	1	1
NOS3	NRAS	1	1	1	1
NOS3	CXCR4	1	1	1	1
NOS3	LYPLA1	1	1	1	1
NOS3	ABCC5	1	1	1	1
NOS3	EVL	1	1	1	1
NOS3	STUB1	1	1	1	1
NOS3	EZH2	1	1	1	1
NOS3	SENP6	1	1	1	1
NOS3	MSH6	1	1	1	1
NOS3	DDIT4	1	1	1	1
NOS3	RALA	1	1	1	1
NOS3	SGCB	1	1	1	1
NOS3	TXNL4B	1	1	1	1
NOS3	MAPKAPK2	1	1	1	1
NOS3	PCK2	1	1	1	1
NOS3	SPAG4	1	1	1	1
NOS3	CHEK1	1	1	1	1
NOS3	CCND3	1	1	1	1
NOS3	NOLC1	1	1	1	1
NOS3	PLS1	1	1	1	1
NOS3	PGM1	1	1	1	1
NOS3	AURKB	1	1	1	1
NOS3	USP7	1	1	1	1
NOS3	GATA2	1	1	1	1
NOS3	CAT	1	1	1	1
NOS3	CDK4	1	1	1	1
NOS3	MTFR1	1	1	1	1
CAMSAP2	PRSS23	1	1	1	1
CAMSAP2	TRIM2	1	1	1	1
DNMT1	TSPAN4	1	1	1	1
TMEM50A	FKBP14	1	1	1	1
CEBPA	CTNND1	1	1	1	1
CEBPA	CLSTN1	1	1	1	1
CEBPA	AKR7A2	1	1	1	1
CEBPA	SCCPDH	1	1	1	1
CEBPA	CD58	1	1	1	1
CEBPA	SHC1	1	1	1	1
CEBPA	ZMYM2	1	1	1	1
CEBPA	RALB	1	1	1	1
CEBPA	EIF4G1	1	1	1	1
CEBPA	DHRS7	1	1	1	1
ALDOA	PWP1	1	1	1	1
ALDOA	DNTTIP2	1	1	1	1
TRAM2	PEX11A	1	1	1	1
SNCA	PGRMC1	1	1	1	1
