GRWD1	PSRC1	1	1	1	1
RFC2	TPD52L2	1	1	1	1
RFC2	SLC25A46	1	1	1	1
RFC2	FHL2	1	1	1	1
RFC2	CNOT4	1	1	1	1
RFC2	CSNK2A2	1	1	1	1
RFC2	IGFBP3	1	1	1	1
RFC2	ACBD3	1	1	1	1
RFC2	ALDOC	1	1	1	1
RFC2	MAP7	1	1	1	1
RFC2	MBTPS1	1	1	1	1
RFC2	POLR1C	1	1	1	1
RFC2	SORBS3	1	1	1	1
RFC2	GLOD4	1	1	1	1
TMEM50A	IL13RA1	1	1	1	1
SHC1	MBNL1	1	1	1	1
SHC1	UBE2C	1	1	1	1
EIF5	YKT6	1	1	1	1
EIF5	CTSD	1	1	1	1
EIF5	DRAP1	1	1	1	1
EIF5	MSH6	1	1	1	1
ATF1	STXBP2	1	1	1	1
ATF1	ACAT2	1	1	1	1
ATF1	FOS	1	1	1	1
ATF1	RHOA	1	1	1	1
ATF1	USP22	1	1	1	1
ATF1	SPEN	1	1	1	1
ATF1	RPA3	1	1	1	1
ATF1	TFAP2A	1	1	1	1
ATF1	PSRC1	1	1	1	1
ATF1	IQGAP1	1	1	1	1
ATF1	TM9SF2	1	1	1	1
BAX	EPB41L2	1	1	1	1
PLOD3	BTK	1	1	1	1
PLOD3	YKT6	1	1	1	1
PLOD3	KDM5B	1	1	1	1
PLOD3	CLSTN1	1	1	1	1
PLOD3	DECR1	1	1	1	1
PLOD3	ATF6	1	1	1	1
PLOD3	GPC1	1	1	1	1
PLOD3	PLEKHM1	1	1	1	1
PLOD3	ORC1	1	1	1	1
PLOD3	HMOX1	1	1	1	1
PLOD3	SPR	1	1	1	1
PLOD3	KIF5C	1	1	1	1
PLOD3	SLC25A13	1	1	1	1
PLOD3	TSTA3	1	1	1	1
PLOD3	VAV3	1	1	1	1
PLOD3	RFNG	1	1	1	1
PLOD3	TES	1	1	1	1
PLOD3	GSTZ1	1	1	1	1
PLOD3	GNPDA1	1	1	1	1
PLOD3	RNMT	1	1	1	1
PLOD3	GNAS	1	1	1	1
PLOD3	BZW2	1	1	1	1
PLOD3	GATA3	1	1	1	1
PLOD3	TMCO1	1	1	1	1
PLOD3	PSMG1	1	1	1	1
PLOD3	NMT1	1	1	1	1
PLOD3	STXBP2	1	1	1	1
PLOD3	MBOAT7	1	1	1	1
PLOD3	DPH2	1	1	1	1
PLOD3	PAF1	1	1	1	1
PLOD3	NUP88	1	1	1	1
PLOD3	PSME1	1	1	1	1
PLOD3	PRKX	1	1	1	1
PLOD3	HSPA4	1	1	1	1
PLOD3	RAD9A	1	1	1	1
PLOD3	RPS6	1	1	1	1
PLOD3	PTPN12	1	1	1	1
PLOD3	GFPT1	1	1	1	1
PLOD3	KIF2C	1	1	1	1
PLOD3	CORO1A	1	1	1	1
PLOD3	CREB1	1	1	1	1
PLOD3	PEX11A	1	1	1	1
PLOD3	SGCB	1	1	1	1
PLOD3	ZMYM2	1	1	1	1
PLOD3	GRN	1	1	1	1
PLOD3	STX1A	1	1	1	1
PLOD3	MCM3	1	1	1	1
PLOD3	PIK3C2B	1	1	1	1
PLOD3	ADH5	1	1	1	1
PLOD3	NRAS	1	1	1	1
PLOD3	NT5DC2	1	1	1	1
PLOD3	ILK	1	1	1	1
PLOD3	H2AFV	1	1	1	1
PLOD3	TXNL4B	1	1	1	1
PLOD3	JMJD6	1	1	1	1
PLOD3	EPHA3	1	1	1	1
PLOD3	GALE	1	1	1	1
PLOD3	NUP133	1	1	1	1
PLOD3	LAP3	1	1	1	1
PLOD3	AXIN1	1	1	1	1
PLOD3	P4HA2	1	1	1	1
PLOD3	GPR56	1	1	1	1
PLOD3	DFFB	1	1	1	1
PLOD3	DDB2	1	1	1	1
PLOD3	FAIM	1	1	1	1
PLOD3	SENP6	1	1	1	1
PLOD3	ATP2C1	1	1	1	1
PLOD3	ANO10	1	1	1	1
PLOD3	SOX4	1	1	1	1
PLOD3	TEX10	1	1	1	1
PLOD3	MAP4K4	1	1	1	1
PLOD3	ICAM3	1	1	1	1
PLOD3	GADD45B	1	1	1	1
PLOD3	SIRT3	1	1	1	1
PLOD3	INSIG1	1	1	1	1
PLOD3	CXCR4	1	1	1	1
PLOD3	FOS	1	1	1	1
PLOD3	GADD45A	1	1	1	1
PLOD3	ETS1	1	1	1	1
PLOD3	WDR7	1	1	1	1
PLOD3	NFKB2	1	1	1	1
PLOD3	PIN1	1	1	1	1
PLOD3	SLC37A4	1	1	1	1
PLOD3	DCUN1D4	1	1	1	1
PLOD3	RAE1	1	1	1	1
PLOD3	CTSD	1	1	1	1
PLOD3	SNCA	1	1	1	1
PLOD3	DHDDS	1	1	1	1
PLOD3	DDR1	1	1	1	1
PLOD3	STMN1	1	1	1	1
PLOD3	KIAA1033	1	1	1	1
PLOD3	RAB11FIP2	1	1	1	1
PLOD3	TERF2IP	1	1	1	1
PLOD3	DDX10	1	1	1	1
PLOD3	CYB561	1	1	1	1
PLOD3	PAPD7	1	1	1	1
PLOD3	STK10	1	1	1	1
PLOD3	NENF	1	1	1	1
PLOD3	MAPKAPK5	1	1	1	1
PLOD3	BLMH	1	1	1	1
PLOD3	PMAIP1	1	1	1	1
PLOD3	IFRD2	1	1	1	1
PLOD3	GATA2	1	1	1	1
PLOD3	SLC35A3	1	1	1	1
PLOD3	PCBD1	1	1	1	1
PLOD3	GMNN	1	1	1	1
PLOD3	NPC1	1	1	1	1
PLOD3	HOXA10	1	1	1	1
PLOD3	STX4	1	1	1	1
PLOD3	EGR1	1	1	1	1
PLOD3	ETV1	1	1	1	1
PLOD3	FBXL12	1	1	1	1
PLOD3	BMP4	1	1	1	1
PLOD3	TXLNA	1	1	1	1
PLOD3	PTPRF	1	1	1	1
PLOD3	STXBP1	1	1	1	1
PLOD3	TOMM34	1	1	1	1
PLOD3	FZD1	1	1	1	1
PLOD3	DCTD	1	1	1	1
PLOD3	MAST2	1	1	1	1
PLOD3	FYN	1	1	1	1
PLOD3	CRELD2	1	1	1	1
PLOD3	FAM69A	1	1	1	1
PLOD3	TSPAN6	1	1	1	1
PLOD3	FAM57A	1	1	1	1
PLOD3	CSRP1	1	1	1	1
PLOD3	LSM5	1	1	1	1
PLOD3	SUZ12	1	1	1	1
PLOD3	NFIL3	1	1	1	1
PLOD3	PARP2	1	1	1	1
PLOD3	WDTC1	1	1	1	1
PLOD3	DDIT4	1	1	1	1
PLOD3	ITGAE	1	1	1	1
PLOD3	MAPKAPK3	1	1	1	1
PLOD3	BAMBI	1	1	1	1
PLOD3	NISCH	1	1	1	1
PLOD3	TRIM2	1	1	1	1
PLOD3	TOPBP1	1	1	1	1
PLOD3	FOXO3	1	1	1	1
PLOD3	HOXA5	1	1	1	1
PLOD3	SLC25A46	1	1	1	1
PLOD3	FHL2	1	1	1	1
PLOD3	ADRB2	1	1	1	1
PLOD3	PLCB3	1	1	1	1
PLOD3	PLK1	1	1	1	1
PLOD3	FAT1	1	1	1	1
PLOD3	MYCBP2	1	1	1	1
PLOD3	TRAM2	1	1	1	1
PLOD3	DUSP6	1	1	1	1
PLOD3	MTA1	1	1	1	1
PLOD3	POLB	1	1	1	1
PLOD3	FSD1	1	1	1	1
PLOD3	SLC27A3	1	1	1	1
PLOD3	TMEM97	1	1	1	1
PLOD3	PIH1D1	1	1	1	1
PLOD3	SCYL3	1	1	1	1
PLOD3	MAP7	1	1	1	1
PLOD3	LYRM1	1	1	1	1
PLOD3	ATP5S	1	1	1	1
PLOD3	FAM63A	1	1	1	1
PLOD3	TNIP1	1	1	1	1
PLOD3	ELOVL6	1	1	1	1
PLOD3	FDFT1	1	1	1	1
PLOD3	MLEC	1	1	1	1
PLOD3	METRN	1	1	1	1
PLOD3	GNA15	1	1	1	1
PLOD3	MYO10	1	1	1	1
PLOD3	PRPF4	1	1	1	1
PLOD3	RNF167	1	1	1	1
PLOD3	SORBS3	1	1	1	1
PLOD3	ZMIZ1	1	1	1	1
PLOD3	MAPKAPK2	1	1	1	1
PLOD3	CTNND1	1	1	1	1
INTS3	ITGB5	1	1	1	1
INTS3	RBKS	1	1	1	1
INTS3	GRN	1	1	1	1
INTS3	VAT1	1	1	1	1
INTS3	TERF2IP	1	1	1	1
INTS3	PARP1	1	1	1	1
INTS3	MAST2	1	1	1	1
INTS3	ABCF1	1	1	1	1
INTS3	ZNF586	1	1	1	1
INTS3	TNIP1	1	1	1	1
INTS3	TATDN2	1	1	1	1
SOX2	PRKCD	1	1	1	1
SOX2	ENOSF1	1	1	1	1
SOX2	NUDCD3	1	1	1	1
SOX2	CTSD	1	1	1	1
SOX2	TOP2A	1	1	1	1
SOX2	CNDP2	1	1	1	1
SOX2	TXNRD1	1	1	1	1
ADH5	SPTLC2	1	1	1	1
ADH5	PLA2G15	1	1	1	1
ADH5	ALDOC	1	1	1	1
ADH5	AURKA	1	1	1	1
NOTCH1	FHL2	1	1	1	1
ABCC5	SLC35F2	1	1	1	1
ABCC5	TXNDC9	1	1	1	1
NRAS	LSR	1	1	1	1
NUSAP1	SENP6	1	1	1	1
NUSAP1	CRELD2	1	1	1	1
WIPF2	USP6NL	1	1	1	1
WIPF2	CYTH1	1	1	1	1
WIPF2	STK10	1	1	1	1
WIPF2	TOP2A	1	1	1	1
WIPF2	ETFB	1	1	1	1
DYRK3	DDX10	1	1	1	1
DYRK3	KDELR2	1	1	1	1
DYRK3	PDS5A	1	1	1	1
DYRK3	KEAP1	1	1	1	1
TBX2	PTPRF	1	1	1	1
TBX2	FYN	1	1	1	1
TBX2	VAPB	1	1	1	1
SLC2A6	MMP2	1	1	1	1
SLC2A6	SPTLC2	1	1	1	1
SLC2A6	KIAA1279	1	1	1	1
SLC2A6	MAPK1IP1L	1	1	1	1
SLC2A6	GADD45B	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC2A6	ETS1	1	1	1	1
SLC2A6	SFN	1	1	1	1
SLC2A6	SNX7	1	1	1	1
SLC2A6	MRPL19	1	1	1	1
USP7	KIAA0196	1	1	1	1
USP7	TFDP1	1	1	1	1
USP7	PHKG2	1	1	1	1
USP7	FAM69A	1	1	1	1
USP7	FAM57A	1	1	1	1
USP7	ELAC2	1	1	1	1
ALDOA	SQSTM1	1	1	1	1
ALDOA	RAE1	1	1	1	1
ALDOA	HERC6	1	1	1	1
ALDOA	EDN1	1	1	1	1
SLC35F2	PCMT1	1	1	1	1
SLC35F2	DNMT1	1	1	1	1
SLC35F2	PLK1	1	1	1	1
SLC35F2	NOL3	1	1	1	1
PKIG	PPP2R5A	1	1	1	1
PKIG	DNAJA3	1	1	1	1
PKIG	GSTZ1	1	1	1	1
PKIG	STXBP2	1	1	1	1
PKIG	IKBKAP	1	1	1	1
PKIG	STAT1	1	1	1	1
PKIG	AKAP8	1	1	1	1
PKIG	EPHA3	1	1	1	1
PKIG	RTN2	1	1	1	1
PKIG	WRB	1	1	1	1
PKIG	ASAH1	1	1	1	1
PKIG	FAS	1	1	1	1
PKIG	THAP11	1	1	1	1
PKIG	SCAND1	1	1	1	1
PKIG	USP1	1	1	1	1
PKIG	DSG2	1	1	1	1
PKIG	BLMH	1	1	1	1
PKIG	PWP1	1	1	1	1
PKIG	PIK3CA	1	1	1	1
PKIG	SCRN1	1	1	1	1
PKIG	MCOLN1	1	1	1	1
PKIG	TXLNA	1	1	1	1
PKIG	PTPRF	1	1	1	1
PKIG	DCTD	1	1	1	1
PKIG	CRELD2	1	1	1	1
PKIG	CRKL	1	1	1	1
PKIG	IER3	1	1	1	1
PKIG	NFE2L2	1	1	1	1
PKIG	CXCL2	1	1	1	1
PKIG	SH3BP5	1	1	1	1
PKIG	POLE2	1	1	1	1
PKIG	HOXA5	1	1	1	1
PKIG	TIPARP	1	1	1	1
PKIG	NOSIP	1	1	1	1
PKIG	TM9SF2	1	1	1	1
PKIG	HSPB1	1	1	1	1
PKIG	PSIP1	1	1	1	1
PKIG	KEAP1	1	1	1	1
PKIG	LYRM1	1	1	1	1
PKIG	GNAI2	1	1	1	1
PKIG	FDFT1	1	1	1	1
PKIG	PRPF4	1	1	1	1
PKIG	EIF4EBP1	1	1	1	1
PKIG	SMC3	1	1	1	1
PKIG	GTF2A2	1	1	1	1
TXNL4B	CRKL	1	1	1	1
JMJD6	PIK3C2B	1	1	1	1
JMJD6	USP14	1	1	1	1
SYNE2	USP1	1	1	1	1
SYNE2	COG4	1	1	1	1
BIRC5	APPBP2	1	1	1	1
BIRC5	RRAGA	1	1	1	1
BIRC5	NR1H2	1	1	1	1
BIRC5	SQRDL	1	1	1	1
BIRC5	CNOT4	1	1	1	1
CLTB	PPARD	1	1	1	1
SDHB	RRAGA	1	1	1	1
OXCT1	DYRK3	1	1	1	1
OXCT1	EIF4EBP1	1	1	1	1
HIF1A	NT5DC2	1	1	1	1
HIF1A	MTF2	1	1	1	1
HIF1A	SMNDC1	1	1	1	1
MICALL1	FDFT1	1	1	1	1
PCMT1	FUT1	1	1	1	1
LAP3	PHKG2	1	1	1	1
PDHX	UBE2J1	1	1	1	1
PDHX	POLG2	1	1	1	1
PDHX	STAP2	1	1	1	1
PDHX	RALA	1	1	1	1
HEATR1	PRKCD	1	1	1	1
HEATR1	KTN1	1	1	1	1
HEATR1	HDAC2	1	1	1	1
HEATR1	TCFL5	1	1	1	1
HEATR1	HOOK2	1	1	1	1
MYL9	DDX42	1	1	1	1
MYL9	LIG1	1	1	1	1
OXSR1	CREB1	1	1	1	1
OXSR1	ANXA7	1	1	1	1
OXSR1	ITFG1	1	1	1	1
OXSR1	DUSP11	1	1	1	1
OXSR1	MTA1	1	1	1	1
OXSR1	IKZF1	1	1	1	1
OXSR1	FKBP4	1	1	1	1
RTN2	POLD4	1	1	1	1
G3BP1	PARP1	1	1	1	1
G3BP1	FBXO7	1	1	1	1
SYPL1	PAK4	1	1	1	1
SYPL1	PIK3C2B	1	1	1	1
SYPL1	RGS2	1	1	1	1
SYPL1	EBP	1	1	1	1
SYPL1	LAMA3	1	1	1	1
SYPL1	FOSL1	1	1	1	1
SYPL1	PRCP	1	1	1	1
TLR4	NPC1	1	1	1	1
HMGCR	AGL	1	1	1	1
POP4	PRPF4	1	1	1	1
IL1B	CYB561	1	1	1	1
RAD51C	EPRS	1	1	1	1
RAD51C	RPP38	1	1	1	1
RAD51C	SOX2	1	1	1	1
RAD51C	PTGS2	1	1	1	1
RAD51C	PRR7	1	1	1	1
RAD51C	MBTPS1	1	1	1	1
TRAK2	NUP88	1	1	1	1
TRAK2	SLC2A6	1	1	1	1
TRAK2	TBP	1	1	1	1
TRAK2	RAB4A	1	1	1	1
TRAK2	MAMLD1	1	1	1	1
ATP2C1	PTPRK	1	1	1	1
ATP2C1	UBQLN2	1	1	1	1
SQSTM1	KAT6A	1	1	1	1
ASAH1	GRN	1	1	1	1
RAP1GAP	SLC25A46	1	1	1	1
SMAD3	INSIG1	1	1	1	1
SMAD3	WFS1	1	1	1	1
SMAD3	TWF2	1	1	1	1
SMAD3	PIGB	1	1	1	1
SMAD3	TPD52L2	1	1	1	1
SMAD3	MVP	1	1	1	1
ANO10	ME2	1	1	1	1
ANO10	PGRMC1	1	1	1	1
KIT	PLS1	1	1	1	1
SOX4	NET1	1	1	1	1
SOX4	HADH	1	1	1	1
SOX4	SLC35A3	1	1	1	1
SOX4	RRP12	1	1	1	1
SOX4	TPD52L2	1	1	1	1
SOX4	CTTN	1	1	1	1
SOX4	FBXO7	1	1	1	1
SOX4	TCEAL4	1	1	1	1
SOX4	PIH1D1	1	1	1	1
RGS2	CLTC	1	1	1	1
DMTF1	DCTD	1	1	1	1
EBP	TMCO1	1	1	1	1
EBP	TOMM70A	1	1	1	1
EBP	SCARB1	1	1	1	1
EBP	FOSL1	1	1	1	1
EBP	TRAPPC3	1	1	1	1
EBP	TMEM97	1	1	1	1
ME2	ZW10	1	1	1	1
ME2	GSTZ1	1	1	1	1
ME2	KIF14	1	1	1	1
ME2	RAE1	1	1	1	1
ME2	PAPD7	1	1	1	1
ME2	PAN2	1	1	1	1
ME2	SLC35A3	1	1	1	1
ME2	COPB2	1	1	1	1
ME2	MYCBP	1	1	1	1
ME2	FAT1	1	1	1	1
ME2	ZDHHC6	1	1	1	1
TIMM17B	CLSTN1	1	1	1	1
TIMM17B	DYNLT3	1	1	1	1
TIMM17B	G3BP1	1	1	1	1
TIMM17B	TCEA2	1	1	1	1
TIMM17B	CNDP2	1	1	1	1
SMC4	VAT1	1	1	1	1
SMC4	ST7	1	1	1	1
RRP8	IKBKAP	1	1	1	1
RRP8	MCM3	1	1	1	1
RRP8	SYNE2	1	1	1	1
RRP8	TCFL5	1	1	1	1
LYPLA1	POLR2I	1	1	1	1
LYPLA1	TMEM109	1	1	1	1
LYPLA1	NUSAP1	1	1	1	1
LYPLA1	METRN	1	1	1	1
LYPLA1	AURKA	1	1	1	1
ICAM3	PPARG	1	1	1	1
ICAM3	TRIB1	1	1	1	1
ICAM3	NRIP1	1	1	1	1
ICAM3	ST7	1	1	1	1
ICAM3	PIN1	1	1	1	1
ICAM3	GNAI2	1	1	1	1
SIRT3	DPH2	1	1	1	1
SIRT3	NRIP1	1	1	1	1
SIRT3	TIMELESS	1	1	1	1
SIRT3	FGFR4	1	1	1	1
INSIG1	SLC35B1	1	1	1	1
INSIG1	FBXO11	1	1	1	1
INSIG1	ISOC1	1	1	1	1
INSIG1	RPS6KA1	1	1	1	1
INSIG1	TP53BP1	1	1	1	1
INSIG1	PCBD1	1	1	1	1
INSIG1	NARFL	1	1	1	1
INSIG1	BAMBI	1	1	1	1
HAT1	DLD	1	1	1	1
TCTA	BID	1	1	1	1
TCTA	NMT1	1	1	1	1
TCTA	RASA1	1	1	1	1
TCTA	BNIP3	1	1	1	1
TCTA	POLR2K	1	1	1	1
TCTA	CNOT4	1	1	1	1
TCTA	MLEC	1	1	1	1
RASA1	FBXO11	1	1	1	1
RASA1	AKT1	1	1	1	1
RASA1	PMAIP1	1	1	1	1
RASA1	TUBB6	1	1	1	1
RASA1	LGMN	1	1	1	1
RASA1	ETFB	1	1	1	1
RASA1	MYCBP	1	1	1	1
RSU1	SOCS2	1	1	1	1
RSU1	ZNF395	1	1	1	1
RSU1	PPARG	1	1	1	1
RSU1	PRKCD	1	1	1	1
RSU1	EIF5	1	1	1	1
RSU1	USP7	1	1	1	1
RSU1	P4HA2	1	1	1	1
RSU1	RTN2	1	1	1	1
RSU1	SESN1	1	1	1	1
RSU1	TCFL5	1	1	1	1
RSU1	PIGB	1	1	1	1
PNP	PXN	1	1	1	1
PNP	NISCH	1	1	1	1
PNP	CRYZ	1	1	1	1
PRUNE	GATA3	1	1	1	1
PRUNE	TSC22D3	1	1	1	1
PRUNE	TBP	1	1	1	1
PRUNE	TOPBP1	1	1	1	1
OXA1L	GNAI1	1	1	1	1
OXA1L	CPNE3	1	1	1	1
DNAJB6	SLC35B1	1	1	1	1
DNAJB6	CREB1	1	1	1	1
DNAJB6	SDHB	1	1	1	1
DNAJB6	RAP1GAP	1	1	1	1
DNAJB6	TOMM70A	1	1	1	1
DNAJB6	P4HTM	1	1	1	1
DNAJB6	KDELR2	1	1	1	1
DNAJB6	ARID4B	1	1	1	1
DNAJB6	TUBB6	1	1	1	1
DNAJB6	PGAM1	1	1	1	1
DNAJB6	FKBP14	1	1	1	1
DNAJB6	LYRM1	1	1	1	1
RPN1	ARHGEF12	1	1	1	1
ARID5B	KLHDC2	1	1	1	1
ARID5B	PPARG	1	1	1	1
ARID5B	ZNF131	1	1	1	1
ARID5B	MAP3K4	1	1	1	1
ARID5B	KIF2C	1	1	1	1
ARID5B	CORO1A	1	1	1	1
ARID5B	SYNE2	1	1	1	1
ARID5B	AKAP8L	1	1	1	1
ARID5B	APP	1	1	1	1
ARID5B	UBE2L6	1	1	1	1
ARID5B	FIS1	1	1	1	1
ARID5B	NARFL	1	1	1	1
ARID5B	PSMD10	1	1	1	1
ARID5B	MELK	1	1	1	1
ARID5B	TSKU	1	1	1	1
ARID5B	GNAI2	1	1	1	1
ARID5B	BCL2	1	1	1	1
ARID5B	HDAC6	1	1	1	1
GNB5	SRC	1	1	1	1
GNB5	RPP38	1	1	1	1
GNB5	CPSF4	1	1	1	1
PTGS2	EPRS	1	1	1	1
PTGS2	HN1L	1	1	1	1
PTGS2	UBE3B	1	1	1	1
PTGS2	PSMB10	1	1	1	1
PTGS2	TNIP1	1	1	1	1
LBR	UBQLN2	1	1	1	1
ANKRD10	SDHB	1	1	1	1
ST7	GPC1	1	1	1	1
ST7	ORC1	1	1	1	1
ST7	DPH2	1	1	1	1
ST7	ZMYM2	1	1	1	1
ST7	COG7	1	1	1	1
ST7	NUP133	1	1	1	1
ST7	LAP3	1	1	1	1
ST7	POP4	1	1	1	1
ST7	BPHL	1	1	1	1
ST7	PIN1	1	1	1	1
ST7	UBE3B	1	1	1	1
ST7	GPATCH8	1	1	1	1
ST7	VGLL4	1	1	1	1
ST7	LSM5	1	1	1	1
ST7	EZH2	1	1	1	1
ST7	HOXA5	1	1	1	1
ST7	EPHB2	1	1	1	1
ST7	TMEM97	1	1	1	1
ST7	NFKBIA	1	1	1	1
ST7	GAPDH	1	1	1	1
ST7	PAX8	1	1	1	1
ST7	TIMM22	1	1	1	1
ST7	RPIA	1	1	1	1
VPS28	CLPX	1	1	1	1
VPS28	DCK	1	1	1	1
VPS28	ALAS1	1	1	1	1
VPS28	DENND2D	1	1	1	1
VPS28	LGMN	1	1	1	1
ALAS1	SKIV2L	1	1	1	1
ALAS1	BPHL	1	1	1	1
ALAS1	TRIB3	1	1	1	1
MTF2	PIK3R4	1	1	1	1
MTF2	CTNND1	1	1	1	1
PUF60	LRP10	1	1	1	1
PUF60	LSR	1	1	1	1
PUF60	MYCBP	1	1	1	1
PUF60	TLE1	1	1	1	1
PUF60	MYO10	1	1	1	1
TSEN2	GRB10	1	1	1	1
TSEN2	GOLT1B	1	1	1	1
TSEN2	EBNA1BP2	1	1	1	1
TSEN2	PLCB3	1	1	1	1
TSEN2	DHRS7	1	1	1	1
SFN	IARS2	1	1	1	1
SFN	PAFAH1B3	1	1	1	1
SFN	SUPV3L1	1	1	1	1
SFN	ORC1	1	1	1	1
SFN	IGHMBP2	1	1	1	1
SFN	POLR2I	1	1	1	1
SFN	SPR	1	1	1	1
SFN	TES	1	1	1	1
SFN	MAT2A	1	1	1	1
SFN	STAMBP	1	1	1	1
SFN	ZNF131	1	1	1	1
