GRWD1	PSRC1	1	1	1	1
SFN	MBOAT7	1	1	1	1
SFN	S100A4	1	1	1	1
SFN	DCK	1	1	1	1
SFN	EML3	1	1	1	1
SFN	TNFRSF21	1	1	1	1
SFN	PHKA1	1	1	1	1
SFN	SLC35F2	1	1	1	1
SFN	NUP133	1	1	1	1
SFN	CLTB	1	1	1	1
SFN	SDHB	1	1	1	1
SFN	ADO	1	1	1	1
SFN	PDHX	1	1	1	1
SFN	MYL9	1	1	1	1
SFN	RTN2	1	1	1	1
SFN	RGS2	1	1	1	1
SFN	MALT1	1	1	1	1
SFN	ARID5B	1	1	1	1
SFN	SESN1	1	1	1	1
SFN	SLC37A4	1	1	1	1
SFN	FOXJ3	1	1	1	1
SFN	TERF2IP	1	1	1	1
SFN	EGFR	1	1	1	1
SFN	USP1	1	1	1	1
SFN	PTPN6	1	1	1	1
SFN	ARID4B	1	1	1	1
SFN	RPA3	1	1	1	1
SFN	SMC1A	1	1	1	1
SFN	FUT1	1	1	1	1
SFN	PCBD1	1	1	1	1
SFN	NR1H2	1	1	1	1
SFN	STX4	1	1	1	1
SFN	COPB2	1	1	1	1
SFN	MCOLN1	1	1	1	1
SFN	ETV1	1	1	1	1
SFN	HTATSF1	1	1	1	1
SFN	PHKB	1	1	1	1
SFN	VGLL4	1	1	1	1
SFN	DCTD	1	1	1	1
SFN	PCM1	1	1	1	1
SFN	NOS3	1	1	1	1
SFN	FYN	1	1	1	1
SFN	SMARCC1	1	1	1	1
SFN	PRSS23	1	1	1	1
SFN	EZH2	1	1	1	1
SFN	SPAG4	1	1	1	1
SFN	EXT1	1	1	1	1
SFN	FOXO3	1	1	1	1
SFN	UBE3C	1	1	1	1
SFN	EPN2	1	1	1	1
SFN	MYCBP2	1	1	1	1
SFN	PSMB8	1	1	1	1
SFN	DDX42	1	1	1	1
SFN	NOSIP	1	1	1	1
SFN	TJP1	1	1	1	1
SFN	SPAG7	1	1	1	1
SFN	BRCA1	1	1	1	1
SFN	LRPAP1	1	1	1	1
SFN	EDN1	1	1	1	1
SFN	MVP	1	1	1	1
SFN	GNA15	1	1	1	1
SFN	PAX8	1	1	1	1
SFN	SORBS3	1	1	1	1
SFN	IGF2R	1	1	1	1
SLC1A4	MPZL1	1	1	1	1
SLC1A4	EML3	1	1	1	1
PTK2B	PHGDH	1	1	1	1
MEF2C	SPR	1	1	1	1
ARHGEF12	HOMER2	1	1	1	1
ARHGEF12	POLD4	1	1	1	1
NVL	DHRS7	1	1	1	1
TSPAN3	ZNF395	1	1	1	1
TSPAN3	PLS1	1	1	1	1
TSPAN3	FOSL1	1	1	1	1
TSPAN3	LPAR2	1	1	1	1
ACAA1	PPP2R5A	1	1	1	1
ACAA1	UGDH	1	1	1	1
ACAA1	FGFR2	1	1	1	1
ACAA1	VAT1	1	1	1	1
ACAA1	TMED10	1	1	1	1
NFKB2	FBXL12	1	1	1	1
POLG2	CLSTN1	1	1	1	1
POLG2	ICAM3	1	1	1	1
POLG2	DNMT1	1	1	1	1
POLG2	SPAG7	1	1	1	1
POLG2	ATP5S	1	1	1	1
PIN1	DYNLT3	1	1	1	1
PIN1	IKBKAP	1	1	1	1
PIN1	GPR56	1	1	1	1
PIN1	TXNRD1	1	1	1	1
PIN1	CREG1	1	1	1	1
PIN1	PRCP	1	1	1	1
PIN1	GLOD4	1	1	1	1
SLC37A4	NIT1	1	1	1	1
DCUN1D4	HK1	1	1	1	1
DCUN1D4	GTF2A2	1	1	1	1
RAE1	BZW2	1	1	1	1
RAE1	ECH1	1	1	1	1
RAE1	FZD7	1	1	1	1
RAE1	MELK	1	1	1	1
RAE1	FDFT1	1	1	1	1
NIT1	CLPX	1	1	1	1
CTSD	MTFR1	1	1	1	1
CTSD	B3GNT1	1	1	1	1
CTSD	ADAM10	1	1	1	1
CTSD	TCTA	1	1	1	1
CTSD	KIAA0907	1	1	1	1
FOXJ3	PLS1	1	1	1	1
TCFL5	PRKCD	1	1	1	1
TCFL5	FBXO11	1	1	1	1
TCFL5	RPP38	1	1	1	1
TCFL5	MALT1	1	1	1	1
TCFL5	ECH1	1	1	1	1
TCFL5	FPGS	1	1	1	1
TCFL5	ETFB	1	1	1	1
TCFL5	NUP85	1	1	1	1
TGFBR2	RALB	1	1	1	1
TGFBR2	STMN1	1	1	1	1
TGFBR2	ETFB	1	1	1	1
DNM1L	IDE	1	1	1	1
UBE2C	ATF6	1	1	1	1
UBE2C	TM9SF3	1	1	1	1
UBE2C	VAPB	1	1	1	1
TP53BP1	ATF6	1	1	1	1
TP53BP1	ARFIP2	1	1	1	1
TP53BP1	ZNF274	1	1	1	1
TP53BP1	MAN2B1	1	1	1	1
TP53BP1	TRIM13	1	1	1	1
TP53BP1	ALDOA	1	1	1	1
TP53BP1	DDB2	1	1	1	1
TP53BP1	SYNGR3	1	1	1	1
TP53BP1	RAD51C	1	1	1	1
TP53BP1	ME2	1	1	1	1
TP53BP1	PRAF2	1	1	1	1
TP53BP1	CTSD	1	1	1	1
TP53BP1	CPNE3	1	1	1	1
TP53BP1	PLS1	1	1	1	1
TP53BP1	MAP2K5	1	1	1	1
TP53BP1	PAFAH1B1	1	1	1	1
TP53BP1	PIK3CA	1	1	1	1
TP53BP1	C2CD2	1	1	1	1
TP53BP1	FBXL12	1	1	1	1
TP53BP1	BDH1	1	1	1	1
TP53BP1	MAST2	1	1	1	1
TP53BP1	FAM69A	1	1	1	1
TP53BP1	TSPAN6	1	1	1	1
TP53BP1	GAA	1	1	1	1
TP53BP1	LSM5	1	1	1	1
TP53BP1	HOMER2	1	1	1	1
TP53BP1	HSPA1A	1	1	1	1
TP53BP1	FBXO21	1	1	1	1
TP53BP1	HES1	1	1	1	1
TP53BP1	TIPARP	1	1	1	1
TP53BP1	GHR	1	1	1	1
TP53BP1	TCEAL4	1	1	1	1
TP53BP1	LRPAP1	1	1	1	1
TP53BP1	TIMM22	1	1	1	1
DHDDS	PTPN6	1	1	1	1
KIAA1033	GATA3	1	1	1	1
KIAA1033	KLHDC2	1	1	1	1
KIAA1033	SPEN	1	1	1	1
KIAA1033	SLC35A3	1	1	1	1
KIAA1033	UBE3B	1	1	1	1
KIAA1033	SUZ12	1	1	1	1
KIAA1033	FHL2	1	1	1	1
RAB11FIP2	KIF5C	1	1	1	1
RAB11FIP2	MAP3K4	1	1	1	1
RAB11FIP2	KIF2C	1	1	1	1
RAB11FIP2	GPR56	1	1	1	1
RAB11FIP2	THAP11	1	1	1	1
RAB11FIP2	ELAC2	1	1	1	1
PACSIN3	POLG2	1	1	1	1
PACSIN3	EGF	1	1	1	1
PACSIN3	SPRED2	1	1	1	1
PACSIN3	DDIT4	1	1	1	1
PACSIN3	ARNT2	1	1	1	1
PACSIN3	MYO10	1	1	1	1
SCAND1	MKNK1	1	1	1	1
SCAND1	ADAM10	1	1	1	1
SCAND1	MNAT1	1	1	1	1
SCAND1	FUT1	1	1	1	1
TBXA2R	WFS1	1	1	1	1
TBXA2R	IKBKE	1	1	1	1
TERF2IP	MEST	1	1	1	1
APPBP2	NUP133	1	1	1	1
CTNNAL1	MIF	1	1	1	1
CTNNAL1	JMJD6	1	1	1	1
CTNNAL1	MAPK13	1	1	1	1
BAD	TP53	1	1	1	1
BAD	EBNA1BP2	1	1	1	1
PTPN1	DDX42	1	1	1	1
CLTC	PHKB	1	1	1	1
CLTC	NOLC1	1	1	1	1
PAPD7	RB1	1	1	1	1
PAPD7	DNAJA3	1	1	1	1
PAPD7	TMEM5	1	1	1	1
PAPD7	FGFR2	1	1	1	1
PAPD7	KIT	1	1	1	1
PAPD7	RGS2	1	1	1	1
PAPD7	SMC4	1	1	1	1
PAPD7	SFN	1	1	1	1
PAPD7	RRAGA	1	1	1	1
PAPD7	DAXX	1	1	1	1
PAPD7	LGMN	1	1	1	1
PAPD7	PHGDH	1	1	1	1
PAPD7	GLOD4	1	1	1	1
PAPD7	HDAC6	1	1	1	1
USP22	PAF1	1	1	1	1
USP22	HSD17B11	1	1	1	1
TBP	AARS	1	1	1	1
TBP	SCP2	1	1	1	1
TBP	USP6NL	1	1	1	1
TBP	EGFR	1	1	1	1
TBP	EAPP	1	1	1	1
TBP	SCRN1	1	1	1	1
TBP	C2CD2	1	1	1	1
TBP	GAA	1	1	1	1
UBR7	DNM1	1	1	1	1
PSME2	PSMG1	1	1	1	1
ACD	KCTD5	1	1	1	1
ACD	ARPP19	1	1	1	1
ACD	HK1	1	1	1	1
TCEA2	PSMF1	1	1	1	1
TCEA2	RNMT	1	1	1	1
TCEA2	GNAS	1	1	1	1
TCEA2	TMEM109	1	1	1	1
TCEA2	PSME1	1	1	1	1
TCEA2	IKBKAP	1	1	1	1
TCEA2	TESK1	1	1	1	1
TCEA2	ACAT2	1	1	1	1
TCEA2	NUSAP1	1	1	1	1
TCEA2	H2AFV	1	1	1	1
TCEA2	STK25	1	1	1	1
TCEA2	LSM6	1	1	1	1
TCEA2	SENP6	1	1	1	1
TCEA2	SOX4	1	1	1	1
TCEA2	TCTA	1	1	1	1
TCEA2	ELAVL1	1	1	1	1
TCEA2	SESN1	1	1	1	1
TCEA2	GADD45A	1	1	1	1
TCEA2	PUF60	1	1	1	1
TCEA2	NIT1	1	1	1	1
TCEA2	DNM1L	1	1	1	1
TCEA2	DDR1	1	1	1	1
TCEA2	TERF2IP	1	1	1	1
TCEA2	HTRA1	1	1	1	1
TCEA2	RPA3	1	1	1	1
TCEA2	PAFAH1B1	1	1	1	1
TCEA2	C2CD2	1	1	1	1
TCEA2	PTPRF	1	1	1	1
TCEA2	BDH1	1	1	1	1
TCEA2	USP14	1	1	1	1
TCEA2	DCTD	1	1	1	1
TCEA2	FYN	1	1	1	1
TCEA2	ITGAE	1	1	1	1
TCEA2	SCCPDH	1	1	1	1
TCEA2	VAPB	1	1	1	1
TCEA2	HSPA1A	1	1	1	1
TCEA2	TOPBP1	1	1	1	1
TCEA2	EDEM1	1	1	1	1
TCEA2	RFX5	1	1	1	1
TCEA2	MYLK	1	1	1	1
TCEA2	KAT6B	1	1	1	1
TCEA2	DUSP22	1	1	1	1
TCEA2	ENOPH1	1	1	1	1
TCEA2	MAMLD1	1	1	1	1
TCEA2	PDLIM1	1	1	1	1
TCEA2	CTNND1	1	1	1	1
TCEA2	PGRMC1	1	1	1	1
USP1	ECD	1	1	1	1
GOLT1B	ATP1B1	1	1	1	1
GOLT1B	ST6GALNAC2	1	1	1	1
GOLT1B	POLG2	1	1	1	1
NENF	TRIB1	1	1	1	1
NENF	TMEM5	1	1	1	1
NENF	STK25	1	1	1	1
NENF	IL4R	1	1	1	1
NENF	NFKB2	1	1	1	1
NENF	APPBP2	1	1	1	1
NENF	UBR7	1	1	1	1
NENF	AKAP8L	1	1	1	1
NENF	DUSP14	1	1	1	1
NENF	PHGDH	1	1	1	1
NENF	TM9SF2	1	1	1	1
NENF	MLEC	1	1	1	1
TP53	KDM5B	1	1	1	1
TP53	GNAI1	1	1	1	1
TP53	PAFAH1B3	1	1	1	1
TP53	GSTZ1	1	1	1	1
TP53	ARFIP2	1	1	1	1
TP53	ZNF131	1	1	1	1
TP53	XPNPEP1	1	1	1	1
TP53	SPTLC2	1	1	1	1
TP53	PTPN12	1	1	1	1
TP53	PHKA1	1	1	1	1
TP53	ALDOA	1	1	1	1
TP53	IL13RA1	1	1	1	1
TP53	FGFR2	1	1	1	1
TP53	GPR56	1	1	1	1
TP53	DDB2	1	1	1	1
TP53	TIMM17B	1	1	1	1
TP53	HAT1	1	1	1	1
TP53	FOS	1	1	1	1
TP53	ACLY	1	1	1	1
TP53	ARHGEF12	1	1	1	1
TP53	PIN1	1	1	1	1
TP53	TRIB3	1	1	1	1
TP53	DENND2D	1	1	1	1
TP53	SMC1A	1	1	1	1
TP53	SLC35A3	1	1	1	1
TP53	NR1H2	1	1	1	1
TP53	PSMD2	1	1	1	1
TP53	MCOLN1	1	1	1	1
TP53	SNX7	1	1	1	1
TP53	PHKB	1	1	1	1
TP53	PCM1	1	1	1	1
TP53	HOOK2	1	1	1	1
TP53	ITGB1BP1	1	1	1	1
TP53	KCNK1	1	1	1	1
TP53	ITFG1	1	1	1	1
TP53	TJP1	1	1	1	1
TP53	SPAG7	1	1	1	1
TP53	FKBP14	1	1	1	1
TP53	MBTPS1	1	1	1	1
TP53	SORBS3	1	1	1	1
TP53	DNTTIP2	1	1	1	1
ARID4B	KDM5B	1	1	1	1
ARID4B	BPHL	1	1	1	1
MAP2K5	VPS72	1	1	1	1
MAP2K5	ATG3	1	1	1	1
MAP2K5	KIF5C	1	1	1	1
MAP2K5	UGDH	1	1	1	1
MAP2K5	ENOSF1	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
MAP2K5	MAP4K4	1	1	1	1
MAP2K5	RNH1	1	1	1	1
MAP2K5	HOXA5	1	1	1	1
MAP2K5	SCYL3	1	1	1	1
MAP2K5	PGM1	1	1	1	1
TCTN1	YKT6	1	1	1	1
TCTN1	GRB10	1	1	1	1
TCTN1	CREB1	1	1	1	1
TCTN1	TMEM50A	1	1	1	1
TCTN1	ARHGEF12	1	1	1	1
TCTN1	STMN1	1	1	1	1
TCTN1	FBXL12	1	1	1	1
TCTN1	RPA1	1	1	1	1
TCTN1	NCAPD2	1	1	1	1
TCTN1	PRPF4	1	1	1	1
TCTN1	RUVBL1	1	1	1	1
SMC1A	GDPD5	1	1	1	1
PAN2	PAFAH1B3	1	1	1	1
PAN2	TMEM2	1	1	1	1
PAN2	PDHX	1	1	1	1
PAN2	HMGCS1	1	1	1	1
TOP2A	LSR	1	1	1	1
TOP2A	SMC1A	1	1	1	1
TOP2A	CPSF4	1	1	1	1
EGF	NUCB2	1	1	1	1
EGF	RBKS	1	1	1	1
EGF	ACAT2	1	1	1	1
EGF	HN1L	1	1	1	1
EGF	DNAJB1	1	1	1	1
EGF	RAE1	1	1	1	1
EGF	TCTN1	1	1	1	1
PMAIP1	DYNLT3	1	1	1	1
PMAIP1	PSMG1	1	1	1	1
PMAIP1	WFS1	1	1	1	1
PMAIP1	TFAP2A	1	1	1	1
PMAIP1	UBE2A	1	1	1	1
PMAIP1	LRPAP1	1	1	1	1
PMAIP1	DERA	1	1	1	1
IFRD2	ZW10	1	1	1	1
IFRD2	PTPN1	1	1	1	1
IFRD2	PCBD1	1	1	1	1
IFRD2	SATB1	1	1	1	1
IFRD2	ADAT1	1	1	1	1
IFRD2	PCNA	1	1	1	1
ECH1	INPP4B	1	1	1	1
ECH1	PAN2	1	1	1	1
ECH1	COPB2	1	1	1	1
ECH1	LIG1	1	1	1	1
SLC35A3	DDB2	1	1	1	1
TP53BP2	PGRMC1	1	1	1	1
ZNF318	LRP10	1	1	1	1
PHKG2	MPZL1	1	1	1	1
PHKG2	XPNPEP1	1	1	1	1
PHKG2	CYB561	1	1	1	1
PHKG2	TIMELESS	1	1	1	1
PHKG2	TPD52L2	1	1	1	1
PHKG2	DNTTIP2	1	1	1	1
FUT1	EPRS	1	1	1	1
FUT1	ISOC1	1	1	1	1
FUT1	DNAJB1	1	1	1	1
FUT1	MAMLD1	1	1	1	1
UBE3B	ATG3	1	1	1	1
UBE3B	TSC22D3	1	1	1	1
UBE3B	HADH	1	1	1	1
UBE3B	UBE3B	1	1	1	1
UBE3B	WFS1	1	1	1	1
UBE3B	PYCR1	1	1	1	1
UBE3B	PGAM1	1	1	1	1
UBE3B	BNIP3L	1	1	1	1
APP	PLEKHM1	1	1	1	1
APP	ORC1	1	1	1	1
APP	PPP2R5A	1	1	1	1
APP	TES	1	1	1	1
APP	STAT5B	1	1	1	1
APP	PFKL	1	1	1	1
APP	MAP3K4	1	1	1	1
APP	KDM5A	1	1	1	1
APP	MBOAT7	1	1	1	1
APP	PSME1	1	1	1	1
APP	DCK	1	1	1	1
APP	EML3	1	1	1	1
APP	SPTAN1	1	1	1	1
APP	MMP1	1	1	1	1
APP	TNFRSF21	1	1	1	1
APP	PHKA1	1	1	1	1
APP	ICMT	1	1	1	1
APP	LAP3	1	1	1	1
APP	MYL9	1	1	1	1
APP	TIMM17B	1	1	1	1
APP	ARID5B	1	1	1	1
APP	SESN1	1	1	1	1
APP	VPS28	1	1	1	1
APP	ACLY	1	1	1	1
APP	PUF60	1	1	1	1
APP	WDR7	1	1	1	1
APP	RAE1	1	1	1	1
APP	USP1	1	1	1	1
APP	ARID4B	1	1	1	1
APP	SLC35A3	1	1	1	1
APP	FUT1	1	1	1	1
APP	COPB2	1	1	1	1
APP	MCOLN1	1	1	1	1
APP	HTATSF1	1	1	1	1
APP	FGFR4	1	1	1	1
APP	SNX7	1	1	1	1
APP	DCTD	1	1	1	1
APP	FYN	1	1	1	1
APP	LSM5	1	1	1	1
APP	TXNDC9	1	1	1	1
APP	PRSS23	1	1	1	1
APP	COG4	1	1	1	1
APP	FOXO3	1	1	1	1
APP	FOSL1	1	1	1	1
APP	MYCBP2	1	1	1	1
APP	NOSIP	1	1	1	1
APP	TJP1	1	1	1	1
APP	SPAG7	1	1	1	1
APP	TM9SF2	1	1	1	1
APP	MAPK13	1	1	1	1
APP	GNAI2	1	1	1	1
APP	EDN1	1	1	1	1
APP	ERBB2	1	1	1	1
APP	IGF2R	1	1	1	1
MFSD10	TNFRSF21	1	1	1	1
MFSD10	ADH5	1	1	1	1
MFSD10	GALE	1	1	1	1
MFSD10	MELK	1	1	1	1
COASY	UGDH	1	1	1	1
COASY	MAST2	1	1	1	1
HERC6	UGDH	1	1	1	1
HERC6	TMEM50A	1	1	1	1
HERC6	MAPK1IP1L	1	1	1	1
HERC6	TRIB3	1	1	1	1
HERC6	PXN	1	1	1	1
HERC6	FASTKD5	1	1	1	1
HERC6	IER3	1	1	1	1
HERC6	GNA11	1	1	1	1
HERC6	TRAPPC3	1	1	1	1
GPATCH8	SCAND1	1	1	1	1
GPATCH8	MSH6	1	1	1	1
NR1H2	SLC1A4	1	1	1	1
SPP1	GATA3	1	1	1	1
SPP1	GATA2	1	1	1	1
FIS1	IARS2	1	1	1	1
FIS1	TPM1	1	1	1	1
FIS1	GRWD1	1	1	1	1
FIS1	MAPK9	1	1	1	1
FIS1	GSTZ1	1	1	1	1
FIS1	SRC	1	1	1	1
FIS1	MSRA	1	1	1	1
FIS1	PRKX	1	1	1	1
FIS1	HERPUD1	1	1	1	1
FIS1	OXCT1	1	1	1	1
FIS1	GPR56	1	1	1	1
FIS1	TRAP1	1	1	1	1
FIS1	HDAC2	1	1	1	1
FIS1	OXA1L	1	1	1	1
FIS1	SFN	1	1	1	1
FIS1	PIK3R4	1	1	1	1
FIS1	RHOA	1	1	1	1
FIS1	DCUN1D4	1	1	1	1
FIS1	NIT1	1	1	1	1
FIS1	FOXJ3	1	1	1	1
FIS1	NPC1	1	1	1	1
FIS1	C5	1	1	1	1
FIS1	LGMN	1	1	1	1
FIS1	CSRP1	1	1	1	1
FIS1	NUDT9	1	1	1	1
FIS1	PCNA	1	1	1	1
FIS1	LAGE3	1	1	1	1
FIS1	PIP4K2B	1	1	1	1
FIS1	DNTTIP2	1	1	1	1
FIS1	FKBP4	1	1	1	1
GMNN	PGRMC1	1	1	1	1
IDE	GRWD1	1	1	1	1
IDE	BAX	1	1	1	1
IDE	BACE2	1	1	1	1
IDE	KIT	1	1	1	1
IDE	TFDP1	1	1	1	1
IDE	FAH	1	1	1	1
IDE	PIP4K2B	1	1	1	1
PSMD2	P4HA2	1	1	1	1
JUN	FIS1	1	1	1	1
JUN	FAM63A	1	1	1	1
JUN	AURKA	1	1	1	1
DAXX	ZFP36	1	1	1	1
DAXX	SKIV2L	1	1	1	1
DAXX	KLHL21	1	1	1	1
DAXX	BIRC5	1	1	1	1
DAXX	G3BP1	1	1	1	1
DAXX	SLC35A1	1	1	1	1
DAXX	COPB2	1	1	1	1
DAXX	RRP12	1	1	1	1
DAXX	SHB	1	1	1	1
DAXX	TPD52L2	1	1	1	1
DAXX	MLEC	1	1	1	1
SCRN1	HN1L	1	1	1	1
SCRN1	TRIM13	1	1	1	1
SCRN1	SLC2A6	1	1	1	1
SCRN1	NFKB2	1	1	1	1
SCRN1	BNIP3	1	1	1	1
SCRN1	KIAA0753	1	1	1	1
SCRN1	PSMB8	1	1	1	1
SCRN1	PRCP	1	1	1	1
ETV1	ORC1	1	1	1	1
ETV1	CYTH1	1	1	1	1
ETV1	BAD	1	1	1	1
ETV1	DNM1	1	1	1	1
ETV1	ARID4B	1	1	1	1
ETV1	COPB2	1	1	1	1
ETV1	TIPARP	1	1	1	1
ETV1	SACM1L	1	1	1	1
C5	WIPF2	1	1	1	1
C5	LAP3	1	1	1	1
C5	ITFG1	1	1	1	1
HTATSF1	SDHB	1	1	1	1
HTATSF1	FOS	1	1	1	1
LRRC16A	PRR15L	1	1	1	1
LRRC16A	PRKACA	1	1	1	1
LRRC16A	VAV3	1	1	1	1
LRRC16A	GSTZ1	1	1	1	1
LRRC16A	CLPX	1	1	1	1
LRRC16A	TOR1A	1	1	1	1
LRRC16A	ATP2C1	1	1	1	1
LRRC16A	C2CD2L	1	1	1	1
LRRC16A	FAS	1	1	1	1
LRRC16A	SNX7	1	1	1	1
LRRC16A	FYN	1	1	1	1
LRRC16A	ELAC2	1	1	1	1
FPGS	NCAPD2	1	1	1	1
FBXL12	TMEM2	1	1	1	1
FBXL12	PTPN12	1	1	1	1
FBXL12	HSPA1A	1	1	1	1
FBXL12	TMEM97	1	1	1	1
FBXL12	ELOVL6	1	1	1	1
TWF2	SPR	1	1	1	1
TWF2	MYCBP2	1	1	1	1
TWF2	KAT6B	1	1	1	1
RAB4A	STX4	1	1	1	1
TXLNA	RALB	1	1	1	1
TXLNA	C2CD2L	1	1	1	1
TXLNA	RAE1	1	1	1	1
TXLNA	PAN2	1	1	1	1
TXLNA	HTATSF1	1	1	1	1
TXLNA	PSMD10	1	1	1	1
TXLNA	PIH1D1	1	1	1	1
TXLNA	GAPDH	1	1	1	1
TXLNA	SORBS3	1	1	1	1
RALGDS	KDM5B	1	1	1	1
RALGDS	CLSTN1	1	1	1	1
RALGDS	VPS72	1	1	1	1
RALGDS	PAFAH1B3	1	1	1	1
RALGDS	SUPV3L1	1	1	1	1
