GRWD1	PSRC1	1	1	1	1
RALGDS	GPC1	1	1	1	1
RALGDS	PLEKHM1	1	1	1	1
RALGDS	IGHMBP2	1	1	1	1
RALGDS	POLR2I	1	1	1	1
RALGDS	KIF5C	1	1	1	1
RALGDS	RFNG	1	1	1	1
RALGDS	PSMF1	1	1	1	1
RALGDS	RAB21	1	1	1	1
RALGDS	PSMG1	1	1	1	1
RALGDS	PRKCD	1	1	1	1
RALGDS	SCP2	1	1	1	1
RALGDS	ZNF131	1	1	1	1
RALGDS	NMT1	1	1	1	1
RALGDS	MAN2B1	1	1	1	1
RALGDS	DPH2	1	1	1	1
RALGDS	GTF2E2	1	1	1	1
RALGDS	NUP88	1	1	1	1
RALGDS	RBKS	1	1	1	1
RALGDS	FBXO11	1	1	1	1
RALGDS	DCK	1	1	1	1
RALGDS	NSDHL	1	1	1	1
RALGDS	IKBKAP	1	1	1	1
RALGDS	NET1	1	1	1	1
RALGDS	NIPSNAP1	1	1	1	1
RALGDS	ACAT2	1	1	1	1
RALGDS	FOXO4	1	1	1	1
RALGDS	MEST	1	1	1	1
RALGDS	SLC2A6	1	1	1	1
RALGDS	H2AFV	1	1	1	1
RALGDS	GALE	1	1	1	1
RALGDS	CLTB	1	1	1	1
RALGDS	SDHB	1	1	1	1
RALGDS	MICALL1	1	1	1	1
RALGDS	BACE2	1	1	1	1
RALGDS	PCMT1	1	1	1	1
RALGDS	HEATR1	1	1	1	1
RALGDS	AXIN1	1	1	1	1
RALGDS	P4HA2	1	1	1	1
RALGDS	DFFB	1	1	1	1
RALGDS	DDB2	1	1	1	1
RALGDS	POP4	1	1	1	1
RALGDS	FAIM	1	1	1	1
RALGDS	KIAA0196	1	1	1	1
RALGDS	SOX4	1	1	1	1
RALGDS	RGS2	1	1	1	1
RALGDS	MAP4K4	1	1	1	1
RALGDS	SYK	1	1	1	1
RALGDS	ICAM3	1	1	1	1
RALGDS	HAT1	1	1	1	1
RALGDS	OXA1L	1	1	1	1
RALGDS	KIAA0907	1	1	1	1
RALGDS	GADD45A	1	1	1	1
RALGDS	THAP11	1	1	1	1
RALGDS	NFKB2	1	1	1	1
RALGDS	TGFBR2	1	1	1	1
RALGDS	CPNE3	1	1	1	1
RALGDS	DHDDS	1	1	1	1
RALGDS	DDR1	1	1	1	1
RALGDS	EVL	1	1	1	1
RALGDS	PACSIN3	1	1	1	1
RALGDS	APPBP2	1	1	1	1
RALGDS	PTPN1	1	1	1	1
RALGDS	PSME2	1	1	1	1
RALGDS	HADH	1	1	1	1
RALGDS	GOLT1B	1	1	1	1
RALGDS	NUP62	1	1	1	1
RALGDS	MAPKAPK5	1	1	1	1
RALGDS	MAP2K5	1	1	1	1
RALGDS	BLMH	1	1	1	1
RALGDS	STAP2	1	1	1	1
RALGDS	GATA2	1	1	1	1
RALGDS	COASY	1	1	1	1
RALGDS	SLC35A1	1	1	1	1
RALGDS	SPP1	1	1	1	1
RALGDS	PIK3CA	1	1	1	1
RALGDS	GMNN	1	1	1	1
RALGDS	FAM20B	1	1	1	1
RALGDS	HSD17B11	1	1	1	1
RALGDS	HTATSF1	1	1	1	1
RALGDS	TIMELESS	1	1	1	1
RALGDS	RAB4A	1	1	1	1
RALGDS	TXLNA	1	1	1	1
RALGDS	FGFR4	1	1	1	1
RALGDS	PHKB	1	1	1	1
RALGDS	USP14	1	1	1	1
RALGDS	LGMN	1	1	1	1
RALGDS	ARPP19	1	1	1	1
RALGDS	RALA	1	1	1	1
RALGDS	ETFB	1	1	1	1
RALGDS	CRELD2	1	1	1	1
RALGDS	NFE2L2	1	1	1	1
RALGDS	ZNF451	1	1	1	1
RALGDS	GAA	1	1	1	1
RALGDS	UBE2A	1	1	1	1
RALGDS	LAMA3	1	1	1	1
RALGDS	MRPS16	1	1	1	1
RALGDS	TXNRD1	1	1	1	1
RALGDS	ABCF3	1	1	1	1
RALGDS	LIPA	1	1	1	1
RALGDS	PYCR1	1	1	1	1
RALGDS	BAMBI	1	1	1	1
RALGDS	ITGB1BP1	1	1	1	1
RALGDS	HSPA1A	1	1	1	1
RALGDS	HOXA5	1	1	1	1
RALGDS	SMARCD2	1	1	1	1
RALGDS	FAT1	1	1	1	1
RALGDS	MYCBP2	1	1	1	1
RALGDS	DDX42	1	1	1	1
RALGDS	NOSIP	1	1	1	1
RALGDS	ATMIN	1	1	1	1
RALGDS	MTA1	1	1	1	1
RALGDS	TRAPPC3	1	1	1	1
RALGDS	ALDOC	1	1	1	1
RALGDS	FSD1	1	1	1	1
RALGDS	EPHB2	1	1	1	1
RALGDS	TBPL1	1	1	1	1
RALGDS	SLC27A3	1	1	1	1
RALGDS	TMEM97	1	1	1	1
RALGDS	SNX11	1	1	1	1
RALGDS	ZDHHC6	1	1	1	1
RALGDS	MAP7	1	1	1	1
RALGDS	RRP1B	1	1	1	1
RALGDS	LIG1	1	1	1	1
RALGDS	RPA2	1	1	1	1
RALGDS	ELOVL6	1	1	1	1
RALGDS	NFKBIA	1	1	1	1
RALGDS	MYO10	1	1	1	1
RALGDS	CSNK1A1	1	1	1	1
RALGDS	PIP4K2B	1	1	1	1
RALGDS	BCL2	1	1	1	1
RALGDS	MAMLD1	1	1	1	1
RALGDS	TRAPPC6A	1	1	1	1
RALGDS	BLCAP	1	1	1	1
RALGDS	GTF2A2	1	1	1	1
CPSF4	HADH	1	1	1	1
CPSF4	PPOX	1	1	1	1
HS2ST1	MEST	1	1	1	1
HS2ST1	PRUNE	1	1	1	1
HS2ST1	TFDP1	1	1	1	1
HS2ST1	TXNDC9	1	1	1	1
HS2ST1	YME1L1	1	1	1	1
HS2ST1	EIF4EBP1	1	1	1	1
PTPRF	PAK4	1	1	1	1
SNX7	ID2	1	1	1	1
BDH1	CORO1A	1	1	1	1
BDH1	NNT	1	1	1	1
BDH1	IL13RA1	1	1	1	1
BDH1	NUDCD3	1	1	1	1
BDH1	BAD	1	1	1	1
BDH1	PTPLAD1	1	1	1	1
BDH1	CTTN	1	1	1	1
BDH1	FAT1	1	1	1	1
BDH1	TATDN2	1	1	1	1
IPO13	AKT1	1	1	1	1
IPO13	PIH1D1	1	1	1	1
RBM6	KCNK1	1	1	1	1
PMM2	FOXO3	1	1	1	1
PTPLAD1	CYTH1	1	1	1	1
PTPLAD1	NUP133	1	1	1	1
PTPLAD1	SPDEF	1	1	1	1
PTPLAD1	PDS5A	1	1	1	1
PTPLAD1	POLB	1	1	1	1
PARP1	ACAT2	1	1	1	1
PARP1	DRAP1	1	1	1	1
PARP1	CYB561	1	1	1	1
PARP1	TIMELESS	1	1	1	1
PHKB	PRKCD	1	1	1	1
PHKB	TCTA	1	1	1	1
TOMM34	SLC25A4	1	1	1	1
TOMM34	ZNF586	1	1	1	1
NARFL	PPP2R5A	1	1	1	1
NARFL	ST6GALNAC2	1	1	1	1
NARFL	NIT1	1	1	1	1
NARFL	STAP2	1	1	1	1
NARFL	RAB4A	1	1	1	1
NARFL	ERO1L	1	1	1	1
NARFL	ALDOC	1	1	1	1
PLP2	DMTF1	1	1	1	1
PLP2	SCCPDH	1	1	1	1
VGLL4	PPP2R5A	1	1	1	1
VGLL4	RNMT	1	1	1	1
VGLL4	SKIV2L	1	1	1	1
VGLL4	TRAP1	1	1	1	1
VGLL4	SCAND1	1	1	1	1
VGLL4	TOMM34	1	1	1	1
VGLL4	INPP1	1	1	1	1
VGLL4	TJP1	1	1	1	1
VGLL4	MACF1	1	1	1	1
USP14	MVP	1	1	1	1
FASTKD5	GPR56	1	1	1	1
FASTKD5	ELAC2	1	1	1	1
LRRC41	DAG1	1	1	1	1
DCTD	NR3C1	1	1	1	1
DCTD	EDEM1	1	1	1	1
MAST2	GLRX	1	1	1	1
MAST2	RNMT	1	1	1	1
MAST2	BID	1	1	1	1
MAST2	MNAT1	1	1	1	1
MAST2	CSRP1	1	1	1	1
RALA	PPOX	1	1	1	1
RALA	SKP1	1	1	1	1
BNIP3	PHKB	1	1	1	1
BNIP3	NOSIP	1	1	1	1
NOS3	GRWD1	1	1	1	1
NOS3	FOXO4	1	1	1	1
NOS3	ATP2C1	1	1	1	1
NOS3	GADD45A	1	1	1	1
NOS3	INPP4B	1	1	1	1
NOS3	HMGCS1	1	1	1	1
NOS3	TRAPPC6A	1	1	1	1
NOS3	ARHGAP1	1	1	1	1
FYN	RPS6KA1	1	1	1	1
FAM69A	TMEM109	1	1	1	1
FAM69A	CSK	1	1	1	1
FAM69A	PDIA5	1	1	1	1
FAM69A	GNA11	1	1	1	1
PIGB	FAM63A	1	1	1	1
CRKL	NUP85	1	1	1	1
ICAM1	ANXA7	1	1	1	1
ICAM1	BNIP3	1	1	1	1
ICAM1	PGAM1	1	1	1	1
ICAM1	FBXO7	1	1	1	1
ICAM1	SMNDC1	1	1	1	1
IER3	AKR7A2	1	1	1	1
SMARCC1	PAFAH1B3	1	1	1	1
SMARCC1	RELB	1	1	1	1
SMARCC1	MAPK9	1	1	1	1
SMARCC1	SPR	1	1	1	1
SMARCC1	PSMF1	1	1	1	1
SMARCC1	GATA3	1	1	1	1
SMARCC1	ZNF131	1	1	1	1
SMARCC1	RPS6	1	1	1	1
SMARCC1	RBM15B	1	1	1	1
SMARCC1	TNFRSF21	1	1	1	1
SMARCC1	TMEM50A	1	1	1	1
SMARCC1	BLVRA	1	1	1	1
SMARCC1	LAP3	1	1	1	1
SMARCC1	HEATR1	1	1	1	1
SMARCC1	RTN2	1	1	1	1
SMARCC1	STK25	1	1	1	1
SMARCC1	DDB2	1	1	1	1
SMARCC1	PPIE	1	1	1	1
SMARCC1	KIAA0196	1	1	1	1
SMARCC1	WRB	1	1	1	1
SMARCC1	ASAH1	1	1	1	1
SMARCC1	INPP4B	1	1	1	1
SMARCC1	CTNNAL1	1	1	1	1
SMARCC1	PTPRK	1	1	1	1
SMARCC1	STK10	1	1	1	1
SMARCC1	SMC1A	1	1	1	1
SMARCC1	PAN2	1	1	1	1
SMARCC1	BLMH	1	1	1	1
SMARCC1	EAPP	1	1	1	1
SMARCC1	NPC1	1	1	1	1
SMARCC1	AURKB	1	1	1	1
SMARCC1	FGFR4	1	1	1	1
SMARCC1	FASTKD5	1	1	1	1
SMARCC1	ST3GAL5	1	1	1	1
SMARCC1	DNMT1	1	1	1	1
SMARCC1	LGMN	1	1	1	1
SMARCC1	FYN	1	1	1	1
SMARCC1	TSPAN4	1	1	1	1
SMARCC1	LIPA	1	1	1	1
SMARCC1	MYCBP	1	1	1	1
SMARCC1	ITGB1BP1	1	1	1	1
SMARCC1	PLK1	1	1	1	1
SMARCC1	ATMIN	1	1	1	1
SMARCC1	FBXO7	1	1	1	1
SMARCC1	FKBP14	1	1	1	1
SMARCC1	ZDHHC6	1	1	1	1
SMARCC1	EDN1	1	1	1	1
SMARCC1	POLR1C	1	1	1	1
SCARB1	PDHX	1	1	1	1
SCARB1	ACAA1	1	1	1	1
SCARB1	DENND2D	1	1	1	1
SCARB1	MAP2K5	1	1	1	1
SCARB1	FAM63A	1	1	1	1
CNDP2	BCL7B	1	1	1	1
SHB	ATG3	1	1	1	1
SHB	BZW2	1	1	1	1
SHB	SLC35F2	1	1	1	1
SHB	AKR7A2	1	1	1	1
SHB	TXNRD1	1	1	1	1
SHB	PPOX	1	1	1	1
SHB	AURKA	1	1	1	1
CRK	EPN2	1	1	1	1
CRK	IQGAP1	1	1	1	1
HOOK2	MBNL1	1	1	1	1
HOOK2	GNPDA1	1	1	1	1
HOOK2	NUCB2	1	1	1	1
HOOK2	SLC35F2	1	1	1	1
HOOK2	POP4	1	1	1	1
HOOK2	TMEM97	1	1	1	1
HOOK2	NFKBIA	1	1	1	1
BAG3	STXBP2	1	1	1	1
BAG3	TSKU	1	1	1	1
PDS5A	B3GNT1	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
PDS5A	DYRK3	1	1	1	1
PDS5A	EGFR	1	1	1	1
PDS5A	TRIM2	1	1	1	1
PDS5A	POLB	1	1	1	1
CXCL2	PIGB	1	1	1	1
CXCL2	SUZ12	1	1	1	1
DLD	PTPN12	1	1	1	1
DLD	RAD51C	1	1	1	1
DLD	FAM20B	1	1	1	1
DLD	CRELD2	1	1	1	1
DLD	TRAPPC3	1	1	1	1
FAM57A	NENF	1	1	1	1
TXNDC9	SQSTM1	1	1	1	1
TXNDC9	TXLNA	1	1	1	1
SUZ12	DHX29	1	1	1	1
SUZ12	DECR1	1	1	1	1
SUZ12	SFN	1	1	1	1
SUZ12	NISCH	1	1	1	1
SUZ12	MYLK	1	1	1	1
PRSS23	PUF60	1	1	1	1
PRSS23	ZNF451	1	1	1	1
PRSS23	GAA	1	1	1	1
PRSS23	RNH1	1	1	1	1
ABCF1	CLSTN1	1	1	1	1
ABCF1	USP6NL	1	1	1	1
ABCF1	GTF2E2	1	1	1	1
ABCF1	PTK2	1	1	1	1
TFAP2A	POLB	1	1	1	1
UBE2A	TMEM5	1	1	1	1
LAMA3	BTK	1	1	1	1
LAMA3	CLSTN1	1	1	1	1
LAMA3	DECR1	1	1	1	1
LAMA3	ATF6	1	1	1	1
LAMA3	GPC1	1	1	1	1
LAMA3	PLEKHM1	1	1	1	1
LAMA3	ORC1	1	1	1	1
LAMA3	PIK3C3	1	1	1	1
LAMA3	HMOX1	1	1	1	1
LAMA3	SLC25A13	1	1	1	1
LAMA3	RB1	1	1	1	1
LAMA3	TSTA3	1	1	1	1
LAMA3	VAV3	1	1	1	1
LAMA3	TES	1	1	1	1
LAMA3	GNPDA1	1	1	1	1
LAMA3	RNMT	1	1	1	1
LAMA3	GNAS	1	1	1	1
LAMA3	PAK4	1	1	1	1
LAMA3	BZW2	1	1	1	1
LAMA3	TMCO1	1	1	1	1
LAMA3	NMT1	1	1	1	1
LAMA3	STXBP2	1	1	1	1
LAMA3	MBOAT7	1	1	1	1
LAMA3	DPH2	1	1	1	1
LAMA3	PAF1	1	1	1	1
LAMA3	NUP88	1	1	1	1
LAMA3	PSME1	1	1	1	1
LAMA3	HSPA4	1	1	1	1
LAMA3	RAD9A	1	1	1	1
LAMA3	RPS6	1	1	1	1
LAMA3	PTPN12	1	1	1	1
LAMA3	GFPT1	1	1	1	1
LAMA3	KIF2C	1	1	1	1
LAMA3	AGL	1	1	1	1
LAMA3	CREB1	1	1	1	1
LAMA3	PEX11A	1	1	1	1
LAMA3	SGCB	1	1	1	1
LAMA3	ZMYM2	1	1	1	1
LAMA3	STX1A	1	1	1	1
LAMA3	MCM3	1	1	1	1
LAMA3	PIK3C2B	1	1	1	1
LAMA3	SOX2	1	1	1	1
LAMA3	ADH5	1	1	1	1
LAMA3	NRAS	1	1	1	1
LAMA3	NT5DC2	1	1	1	1
LAMA3	ILK	1	1	1	1
LAMA3	H2AFV	1	1	1	1
LAMA3	TXNL4B	1	1	1	1
LAMA3	JMJD6	1	1	1	1
LAMA3	EPHA3	1	1	1	1
LAMA3	GALE	1	1	1	1
LAMA3	NUP133	1	1	1	1
LAMA3	LAP3	1	1	1	1
LAMA3	AXIN1	1	1	1	1
LAMA3	P4HA2	1	1	1	1
LAMA3	DFFB	1	1	1	1
LAMA3	DDB2	1	1	1	1
LAMA3	FAIM	1	1	1	1
LAMA3	ATP2C1	1	1	1	1
LAMA3	ANO10	1	1	1	1
LAMA3	SOX4	1	1	1	1
LAMA3	TEX10	1	1	1	1
LAMA3	TIMM17B	1	1	1	1
LAMA3	MAP4K4	1	1	1	1
LAMA3	GADD45B	1	1	1	1
LAMA3	SIRT3	1	1	1	1
LAMA3	INSIG1	1	1	1	1
LAMA3	CXCR4	1	1	1	1
LAMA3	FOS	1	1	1	1
LAMA3	GADD45A	1	1	1	1
LAMA3	ETS1	1	1	1	1
LAMA3	TSEN2	1	1	1	1
LAMA3	WDR7	1	1	1	1
LAMA3	NFKB2	1	1	1	1
LAMA3	PIN1	1	1	1	1
LAMA3	SLC37A4	1	1	1	1
LAMA3	DCUN1D4	1	1	1	1
LAMA3	RAE1	1	1	1	1
LAMA3	CTSD	1	1	1	1
LAMA3	SNCA	1	1	1	1
LAMA3	DHDDS	1	1	1	1
LAMA3	DDR1	1	1	1	1
LAMA3	STMN1	1	1	1	1
LAMA3	KIAA1033	1	1	1	1
LAMA3	TERF2IP	1	1	1	1
LAMA3	DDX10	1	1	1	1
LAMA3	CYB561	1	1	1	1
LAMA3	PAPD7	1	1	1	1
LAMA3	STK10	1	1	1	1
LAMA3	DENND2D	1	1	1	1
LAMA3	MAPKAPK5	1	1	1	1
LAMA3	BLMH	1	1	1	1
LAMA3	EGF	1	1	1	1
LAMA3	PMAIP1	1	1	1	1
LAMA3	GATA2	1	1	1	1
LAMA3	SLC35A3	1	1	1	1
LAMA3	PCBD1	1	1	1	1
LAMA3	GMNN	1	1	1	1
LAMA3	NPC1	1	1	1	1
LAMA3	HOXA10	1	1	1	1
LAMA3	EGR1	1	1	1	1
LAMA3	ETV1	1	1	1	1
LAMA3	FBXL12	1	1	1	1
LAMA3	TXLNA	1	1	1	1
LAMA3	PTPRF	1	1	1	1
LAMA3	STXBP1	1	1	1	1
LAMA3	FZD1	1	1	1	1
LAMA3	DCTD	1	1	1	1
LAMA3	MAST2	1	1	1	1
LAMA3	FYN	1	1	1	1
LAMA3	CRELD2	1	1	1	1
LAMA3	FAM69A	1	1	1	1
LAMA3	TSPAN6	1	1	1	1
LAMA3	FAM57A	1	1	1	1
LAMA3	LSM5	1	1	1	1
LAMA3	SUZ12	1	1	1	1
LAMA3	AKR7A2	1	1	1	1
LAMA3	NFIL3	1	1	1	1
LAMA3	PARP2	1	1	1	1
LAMA3	ITGAE	1	1	1	1
LAMA3	MAPKAPK3	1	1	1	1
LAMA3	BAMBI	1	1	1	1
LAMA3	TRIM2	1	1	1	1
LAMA3	TOPBP1	1	1	1	1
LAMA3	FOXO3	1	1	1	1
LAMA3	HOXA5	1	1	1	1
LAMA3	SLC25A46	1	1	1	1
LAMA3	FHL2	1	1	1	1
LAMA3	ADRB2	1	1	1	1
LAMA3	PLK1	1	1	1	1
LAMA3	FAT1	1	1	1	1
LAMA3	MYCBP2	1	1	1	1
LAMA3	DDX42	1	1	1	1
LAMA3	DUSP6	1	1	1	1
LAMA3	MTA1	1	1	1	1
LAMA3	FSD1	1	1	1	1
LAMA3	EPHB2	1	1	1	1
LAMA3	TMEM97	1	1	1	1
LAMA3	PIH1D1	1	1	1	1
LAMA3	LYRM1	1	1	1	1
LAMA3	MAPK13	1	1	1	1
LAMA3	ATP5S	1	1	1	1
LAMA3	FAM63A	1	1	1	1
LAMA3	TNIP1	1	1	1	1
LAMA3	ELOVL6	1	1	1	1
LAMA3	FDFT1	1	1	1	1
LAMA3	MLEC	1	1	1	1
LAMA3	GNA15	1	1	1	1
LAMA3	MYO10	1	1	1	1
LAMA3	PRPF4	1	1	1	1
LAMA3	RNF167	1	1	1	1
LAMA3	SORBS3	1	1	1	1
LAMA3	ZMIZ1	1	1	1	1
LAMA3	MAPKAPK2	1	1	1	1
LAMA3	TIMM22	1	1	1	1
LAMA3	CTNND1	1	1	1	1
MRPS16	EPRS	1	1	1	1
MRPS16	MPZL1	1	1	1	1
MRPS16	KLHDC2	1	1	1	1
MRPS16	SLC2A6	1	1	1	1
MRPS16	PCMT1	1	1	1	1
MRPS16	PIH1D1	1	1	1	1
MRPS16	MLEC	1	1	1	1
AKR7A2	PAFAH1B3	1	1	1	1
AKR7A2	HMOX1	1	1	1	1
AKR7A2	PIN1	1	1	1	1
AKR7A2	EVL	1	1	1	1
AKR7A2	ELAC2	1	1	1	1
PHGDH	ARFIP2	1	1	1	1
PHGDH	RPS6KA1	1	1	1	1
PHGDH	IDE	1	1	1	1
PHGDH	GAA	1	1	1	1
SATB1	SMARCA4	1	1	1	1
SATB1	FHL2	1	1	1	1
NFKBIB	PSME1	1	1	1	1
NFKBIB	TWF2	1	1	1	1
WDTC1	STXBP1	1	1	1	1
EZH2	PAN2	1	1	1	1
EZH2	FASTKD5	1	1	1	1
EZH2	NFE2L2	1	1	1	1
EZH2	HSPB1	1	1	1	1
EZH2	BLCAP	1	1	1	1
MRPL19	IL13RA1	1	1	1	1
MRPL19	TP53BP1	1	1	1	1
DDIT4	DUSP11	1	1	1	1
HOMER2	S100A4	1	1	1	1
HOMER2	AKAP8	1	1	1	1
HOMER2	RPN1	1	1	1	1
HOMER2	ACD	1	1	1	1
HOMER2	PAN2	1	1	1	1
HOMER2	DDX42	1	1	1	1
POLR2K	TSTA3	1	1	1	1
POLR2K	RNMT	1	1	1	1
POLR2K	P4HA2	1	1	1	1
POLR2K	ARPP19	1	1	1	1
POLR2K	PSIP1	1	1	1	1
POLR2K	BCL7B	1	1	1	1
POLR2K	IGF2R	1	1	1	1
HMGCS1	GTF2E2	1	1	1	1
HMGCS1	GAA	1	1	1	1
HMGCS1	MSH6	1	1	1	1
MYCBP	MBNL1	1	1	1	1
MYCBP	HEBP1	1	1	1	1
MYCBP	NRIP1	1	1	1	1
MYCBP	ST7	1	1	1	1
MYCBP	COASY	1	1	1	1
MYCBP	LIG1	1	1	1	1
MYCBP	NOL3	1	1	1	1
SPAG4	NRAS	1	1	1	1
SPAG4	MAPK13	1	1	1	1
HK1	PRKCD	1	1	1	1
HK1	ZNF131	1	1	1	1
HK1	RBM15B	1	1	1	1
HK1	RPP38	1	1	1	1
HK1	STK25	1	1	1	1
HK1	POP4	1	1	1	1
HK1	CSRP1	1	1	1	1
KIAA0355	HDAC6	1	1	1	1
BAMBI	AMDHD2	1	1	1	1
ITGB1BP1	PSME1	1	1	1	1
ITGB1BP1	TRIB1	1	1	1	1
ITGB1BP1	GALE	1	1	1	1
ITGB1BP1	OXSR1	1	1	1	1
ITGB1BP1	HK1	1	1	1	1
ITGB1BP1	SERPINE1	1	1	1	1
KCNK1	DNM1L	1	1	1	1
KCNK1	STK10	1	1	1	1
RNH1	SYNE2	1	1	1	1
RNH1	LBR	1	1	1	1
RNH1	VAT1	1	1	1	1
RNH1	FOXJ3	1	1	1	1
RNH1	HK1	1	1	1	1
RNH1	TRAPPC3	1	1	1	1
