GRWD1	PSRC1	1	1	1	1
MRPS2	STAT1	1	1	1	1
MRPS2	ATP6V1D	1	1	1	1
YME1L1	EIF5	1	1	1	1
YME1L1	AKT1	1	1	1	1
YME1L1	APPBP2	1	1	1	1
YME1L1	DNM1	1	1	1	1
YME1L1	IER3	1	1	1	1
YME1L1	TRAPPC6A	1	1	1	1
DUSP11	KIF2C	1	1	1	1
DUSP11	NUSAP1	1	1	1	1
DUSP11	TCEA2	1	1	1	1
DUSP11	UBE2L6	1	1	1	1
DUSP11	RRP12	1	1	1	1
DUSP11	FBXO7	1	1	1	1
FAH	UBE3C	1	1	1	1
PGAM1	ELAVL1	1	1	1	1
PGAM1	NARFL	1	1	1	1
YTHDF1	ARFIP2	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
YTHDF1	HDAC2	1	1	1	1
YTHDF1	DNAJB6	1	1	1	1
FOXO3	ASCC3	1	1	1	1
FOXO3	HMOX1	1	1	1	1
FOXO3	SRC	1	1	1	1
FOXO3	ME2	1	1	1	1
FOXO3	DNM1	1	1	1	1
FOXO3	APP	1	1	1	1
FOXO3	FBXL12	1	1	1	1
FOXO3	BAMBI	1	1	1	1
FOXO3	TBPL1	1	1	1	1
FOXO3	NUP85	1	1	1	1
IGF1R	PLEKHM1	1	1	1	1
IGF1R	REEP5	1	1	1	1
IGF1R	PRKX	1	1	1	1
IGF1R	RPS6	1	1	1	1
IGF1R	PHKA1	1	1	1	1
IGF1R	ABCC5	1	1	1	1
IGF1R	RAB31	1	1	1	1
IGF1R	AKAP8L	1	1	1	1
IGF1R	USP14	1	1	1	1
IGF1R	IGF1R	1	1	1	1
IGF1R	TIMP2	1	1	1	1
IGF1R	POLR1C	1	1	1	1
IGF1R	TIMM22	1	1	1	1
IGF1R	RPIA	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
UBQLN2	ATP6V0B	1	1	1	1
FHL2	BECN1	1	1	1	1
FHL2	HMGCR	1	1	1	1
CNOT4	GRWD1	1	1	1	1
CNOT4	IGHMBP2	1	1	1	1
CNOT4	ADO	1	1	1	1
CNOT4	IER3	1	1	1	1
UBE3C	SLC35F2	1	1	1	1
PSMD10	PSME2	1	1	1	1
PSMD10	RAB4A	1	1	1	1
CREG1	SMARCA4	1	1	1	1
CREG1	PLA2G15	1	1	1	1
ADAT1	PPIE	1	1	1	1
ADAT1	ITGB1BP1	1	1	1	1
FOSL1	ICAM3	1	1	1	1
CTTN	LRPAP1	1	1	1	1
ZNF589	FAM57A	1	1	1	1
ZNF589	BRCA1	1	1	1	1
HES1	STAT5B	1	1	1	1
HES1	HMGA2	1	1	1	1
HES1	NNT	1	1	1	1
HES1	SLC35F2	1	1	1	1
HES1	GATA2	1	1	1	1
ADRB2	STXBP2	1	1	1	1
KIAA0100	CSNK1E	1	1	1	1
KIAA0100	HPRT1	1	1	1	1
RPL39L	DECR1	1	1	1	1
MYCBP2	TIMM9	1	1	1	1
PLSCR1	TPM1	1	1	1	1
PLSCR1	CTSD	1	1	1	1
PLSCR1	HADH	1	1	1	1
PLSCR1	DDIT4	1	1	1	1
PLSCR1	DUSP6	1	1	1	1
PLSCR1	PRCP	1	1	1	1
PSMB8	GRWD1	1	1	1	1
PSMB8	ITGB5	1	1	1	1
PSMB8	SGCB	1	1	1	1
TIPARP	NFKBIB	1	1	1	1
TRAM2	SLC35B1	1	1	1	1
TRAM2	PAK4	1	1	1	1
TRAM2	RAD9A	1	1	1	1
TRAM2	SLC35F2	1	1	1	1
TRAM2	C2CD2L	1	1	1	1
TRAM2	CRKL	1	1	1	1
TRAM2	PRSS23	1	1	1	1
TRAM2	MBNL2	1	1	1	1
TRAM2	COG4	1	1	1	1
TRAM2	SMARCD2	1	1	1	1
TRAM2	PRCP	1	1	1	1
TRAM2	LAGE3	1	1	1	1
TRAM2	PRPF4	1	1	1	1
EDEM1	TCEA2	1	1	1	1
PSRC1	RRAGA	1	1	1	1
PTK2	KDM5B	1	1	1	1
PTK2	SOCS2	1	1	1	1
PTK2	CLSTN1	1	1	1	1
PTK2	GPC1	1	1	1	1
PTK2	PIK3C3	1	1	1	1
PTK2	REEP5	1	1	1	1
PTK2	PFKL	1	1	1	1
PTK2	TMCO1	1	1	1	1
PTK2	ZNF274	1	1	1	1
PTK2	NUP88	1	1	1	1
PTK2	RPS6	1	1	1	1
PTK2	COPS7A	1	1	1	1
PTK2	PKIG	1	1	1	1
PTK2	MAPK1IP1L	1	1	1	1
PTK2	CLTB	1	1	1	1
PTK2	ASAH1	1	1	1	1
PTK2	KIT	1	1	1	1
PTK2	EBP	1	1	1	1
PTK2	SYK	1	1	1	1
PTK2	LBR	1	1	1	1
PTK2	ETS1	1	1	1	1
PTK2	POLG2	1	1	1	1
PTK2	PACSIN3	1	1	1	1
PTK2	RRAGA	1	1	1	1
PTK2	KDELR2	1	1	1	1
PTK2	DCTD	1	1	1	1
PTK2	ANXA7	1	1	1	1
PTK2	FYN	1	1	1	1
PTK2	ZNF451	1	1	1	1
PTK2	AKR7A2	1	1	1	1
PTK2	TXNRD1	1	1	1	1
PTK2	DDIT4	1	1	1	1
PTK2	SPAG4	1	1	1	1
PTK2	KCNK1	1	1	1	1
PTK2	PSMD10	1	1	1	1
PTK2	PSMB8	1	1	1	1
PTK2	HPRT1	1	1	1	1
PTK2	EPHB2	1	1	1	1
PTK2	TCEAL4	1	1	1	1
PTK2	RFX5	1	1	1	1
PTK2	SERPINE1	1	1	1	1
PTK2	NCAPD2	1	1	1	1
PTK2	LYRM1	1	1	1	1
PTK2	ATP5S	1	1	1	1
PTK2	GNAI2	1	1	1	1
PTK2	BCL7B	1	1	1	1
PTK2	ENOPH1	1	1	1	1
PTK2	ZMIZ1	1	1	1	1
PTK2	IGF2R	1	1	1	1
PTK2	SMC3	1	1	1	1
DUSP6	RAD9A	1	1	1	1
DUSP6	MCM3	1	1	1	1
DUSP6	TXNL4B	1	1	1	1
DUSP6	HADH	1	1	1	1
DUSP6	IDE	1	1	1	1
DUSP6	NR3C1	1	1	1	1
DUSP6	SH3BP5	1	1	1	1
ACBD3	NCAPD2	1	1	1	1
CRYZ	PAK4	1	1	1	1
CRYZ	B3GNT1	1	1	1	1
CRYZ	HIST2H2BE	1	1	1	1
CRYZ	EBP	1	1	1	1
CRYZ	NFKB2	1	1	1	1
CRYZ	TRAPPC3	1	1	1	1
CRYZ	EDN1	1	1	1	1
GHR	RPS6KA1	1	1	1	1
GHR	IDE	1	1	1	1
MLLT11	TSTA3	1	1	1	1
MLLT11	PAPD7	1	1	1	1
MLLT11	EAPP	1	1	1	1
MLLT11	PIGB	1	1	1	1
PRCP	SCARB1	1	1	1	1
ATMIN	GATA2	1	1	1	1
ATMIN	DUSP14	1	1	1	1
MTA1	GNB5	1	1	1	1
TRAPPC3	REEP5	1	1	1	1
TRAPPC3	SPTAN1	1	1	1	1
TRAPPC3	COG4	1	1	1	1
FBXO7	HAT1	1	1	1	1
FBXO7	CREG1	1	1	1	1
POLB	HEATR1	1	1	1	1
POLB	TARBP1	1	1	1	1
POLB	NIT1	1	1	1	1
POLB	GMNN	1	1	1	1
POLB	IER3	1	1	1	1
PCNA	H2AFV	1	1	1	1
PCNA	RTN2	1	1	1	1
PCNA	SUZ12	1	1	1	1
PCNA	PIP4K2B	1	1	1	1
TM9SF2	TPM1	1	1	1	1
SLC27A3	SLC1A4	1	1	1	1
SLC27A3	C2CD2	1	1	1	1
DFFA	WIPF2	1	1	1	1
DFFA	SLC25A46	1	1	1	1
DFFA	FBXO21	1	1	1	1
SERPINE1	SUPV3L1	1	1	1	1
SERPINE1	STMN1	1	1	1	1
PIH1D1	LGMN	1	1	1	1
SCYL3	DHX29	1	1	1	1
SCYL3	AARS	1	1	1	1
SCYL3	GRWD1	1	1	1	1
SCYL3	ATP1B1	1	1	1	1
SCYL3	RELB	1	1	1	1
SCYL3	KAT6A	1	1	1	1
SCYL3	SLC25A13	1	1	1	1
SCYL3	RFNG	1	1	1	1
SCYL3	STAT5B	1	1	1	1
SCYL3	GNPDA1	1	1	1	1
SCYL3	GNAS	1	1	1	1
SCYL3	PFKL	1	1	1	1
SCYL3	ZNF274	1	1	1	1
SCYL3	MTFR1	1	1	1	1
SCYL3	USP6NL	1	1	1	1
SCYL3	DPH2	1	1	1	1
SCYL3	PYGL	1	1	1	1
SCYL3	HSPA4	1	1	1	1
SCYL3	RAD9A	1	1	1	1
SCYL3	UGDH	1	1	1	1
SCYL3	GFPT1	1	1	1	1
SCYL3	TRIB1	1	1	1	1
SCYL3	CORO1A	1	1	1	1
SCYL3	FOXO4	1	1	1	1
SCYL3	ZMYM2	1	1	1	1
SCYL3	TNFRSF21	1	1	1	1
SCYL3	NOTCH1	1	1	1	1
SCYL3	ABCC5	1	1	1	1
SCYL3	NUSAP1	1	1	1	1
SCYL3	SLC35F2	1	1	1	1
SCYL3	BIRC5	1	1	1	1
SCYL3	NUP133	1	1	1	1
SCYL3	NUDCD3	1	1	1	1
SCYL3	MICALL1	1	1	1	1
SCYL3	BACE2	1	1	1	1
SCYL3	PCMT1	1	1	1	1
SCYL3	LAP3	1	1	1	1
SCYL3	STK25	1	1	1	1
SCYL3	POP4	1	1	1	1
SCYL3	PPIE	1	1	1	1
SCYL3	RAP1GAP	1	1	1	1
SCYL3	ICAM3	1	1	1	1
SCYL3	INSIG1	1	1	1	1
SCYL3	HAT1	1	1	1	1
SCYL3	ARID5B	1	1	1	1
SCYL3	VPS28	1	1	1	1
SCYL3	MTF2	1	1	1	1
SCYL3	SFN	1	1	1	1
SCYL3	RAE1	1	1	1	1
SCYL3	TCFL5	1	1	1	1
SCYL3	DNM1L	1	1	1	1
SCYL3	UBE2C	1	1	1	1
SCYL3	EVL	1	1	1	1
SCYL3	APPBP2	1	1	1	1
SCYL3	CLTC	1	1	1	1
SCYL3	USP22	1	1	1	1
SCYL3	UBR7	1	1	1	1
SCYL3	STK10	1	1	1	1
SCYL3	KDELR2	1	1	1	1
SCYL3	PTPN6	1	1	1	1
SCYL3	PLS1	1	1	1	1
SCYL3	ARID4B	1	1	1	1
SCYL3	TFDP1	1	1	1	1
SCYL3	IFRD2	1	1	1	1
SCYL3	GDPD5	1	1	1	1
SCYL3	UBE3B	1	1	1	1
SCYL3	C2CD2	1	1	1	1
SCYL3	BMP4	1	1	1	1
SCYL3	ATP11B	1	1	1	1
SCYL3	CPSF4	1	1	1	1
SCYL3	HS2ST1	1	1	1	1
SCYL3	RBM6	1	1	1	1
SCYL3	VGLL4	1	1	1	1
SCYL3	KCTD5	1	1	1	1
SCYL3	INPP1	1	1	1	1
SCYL3	FYN	1	1	1	1
SCYL3	NR3C1	1	1	1	1
SCYL3	BAG3	1	1	1	1
SCYL3	LSM5	1	1	1	1
SCYL3	PARP2	1	1	1	1
SCYL3	TXNRD1	1	1	1	1
SCYL3	DDIT4	1	1	1	1
SCYL3	LIPA	1	1	1	1
SCYL3	VAPB	1	1	1	1
SCYL3	TPD52L2	1	1	1	1
SCYL3	TOPBP1	1	1	1	1
SCYL3	FOXO3	1	1	1	1
SCYL3	HOXA5	1	1	1	1
SCYL3	PSMD10	1	1	1	1
SCYL3	FOSL1	1	1	1	1
SCYL3	KIAA0100	1	1	1	1
SCYL3	PLK1	1	1	1	1
SCYL3	FAT1	1	1	1	1
SCYL3	PLSCR1	1	1	1	1
SCYL3	EDEM1	1	1	1	1
SCYL3	KDM3A	1	1	1	1
SCYL3	PSRC1	1	1	1	1
SCYL3	NOSIP	1	1	1	1
SCYL3	ATMIN	1	1	1	1
SCYL3	MTA1	1	1	1	1
SCYL3	SLC25A14	1	1	1	1
SCYL3	EPHB2	1	1	1	1
SCYL3	TMEM97	1	1	1	1
SCYL3	SCYL3	1	1	1	1
SCYL3	ZNF586	1	1	1	1
SCYL3	RRP1B	1	1	1	1
SCYL3	MAPK13	1	1	1	1
SCYL3	PPOX	1	1	1	1
SCYL3	FAM63A	1	1	1	1
SCYL3	GNAI2	1	1	1	1
SCYL3	RPA2	1	1	1	1
SCYL3	MVP	1	1	1	1
SCYL3	FDFT1	1	1	1	1
SCYL3	DUSP22	1	1	1	1
SCYL3	GAPDH	1	1	1	1
SCYL3	LAGE3	1	1	1	1
SCYL3	NOLC1	1	1	1	1
SCYL3	MYO10	1	1	1	1
SCYL3	PRPF4	1	1	1	1
SCYL3	TIMM9	1	1	1	1
SCYL3	ABL1	1	1	1	1
SCYL3	ZMIZ1	1	1	1	1
SCYL3	HDAC6	1	1	1	1
SCYL3	TIMM22	1	1	1	1
SCYL3	RUVBL1	1	1	1	1
SCYL3	GTPBP8	1	1	1	1
ZNF586	EBP	1	1	1	1
ZNF586	MEF2C	1	1	1	1
ZNF586	SNX7	1	1	1	1
BUB1B	PAFAH1B3	1	1	1	1
BUB1B	PIN1	1	1	1	1
TSKU	PTPN12	1	1	1	1
TSKU	KIAA0907	1	1	1	1
TSKU	TBPL1	1	1	1	1
RRP1B	LYN	1	1	1	1
RRP1B	FGFR4	1	1	1	1
RRP1B	CSNK1A1	1	1	1	1
MAPK13	GHR	1	1	1	1
IKBKE	WDTC1	1	1	1	1
ATP5S	NFKB2	1	1	1	1
ATP5S	TRAPPC6A	1	1	1	1
IKZF1	TERF2IP	1	1	1	1
MSH6	PYCR1	1	1	1	1
PPOX	HAT1	1	1	1	1
GNAI2	ATMIN	1	1	1	1
GNAI2	EPHB2	1	1	1	1
MBTPS1	RNMT	1	1	1	1
MBTPS1	KIF2C	1	1	1	1
MBTPS1	PMM2	1	1	1	1
ELOVL6	HYOU1	1	1	1	1
ELOVL6	SESN1	1	1	1	1
ELOVL6	TOMM34	1	1	1	1
ELOVL6	PLP2	1	1	1	1
ELOVL6	SATB1	1	1	1	1
ELOVL6	TIPARP	1	1	1	1
ELOVL6	TRAPPC3	1	1	1	1
FDFT1	KIAA0355	1	1	1	1
KAT6B	BZW2	1	1	1	1
DERA	CNDP2	1	1	1	1
ECD	ITFG1	1	1	1	1
ECD	DUSP22	1	1	1	1
DUSP22	FOXO4	1	1	1	1
GAPDH	SOCS2	1	1	1	1
GAPDH	RAD51C	1	1	1	1
LAGE3	GRB7	1	1	1	1
LAGE3	TSPAN6	1	1	1	1
ENOPH1	INSIG1	1	1	1	1
ENOPH1	PAFAH1B1	1	1	1	1
CSNK1A1	GSTZ1	1	1	1	1
CSNK1A1	MYCBP2	1	1	1	1
CSNK1A1	SPAG7	1	1	1	1
PIP4K2B	UBQLN2	1	1	1	1
TMED10	RALB	1	1	1	1
TMED10	MEST	1	1	1	1
TMED10	NUDT9	1	1	1	1
TMED10	RUVBL1	1	1	1	1
ABL1	SMAD3	1	1	1	1
AMDHD2	TPM1	1	1	1	1
AMDHD2	CLSTN1	1	1	1	1
AMDHD2	ATP1B1	1	1	1	1
AMDHD2	ATG3	1	1	1	1
AMDHD2	SUPV3L1	1	1	1	1
AMDHD2	GPC1	1	1	1	1
AMDHD2	IGHMBP2	1	1	1	1
AMDHD2	KAT6A	1	1	1	1
AMDHD2	KIF5C	1	1	1	1
AMDHD2	SLC25A13	1	1	1	1
AMDHD2	REEP5	1	1	1	1
AMDHD2	TES	1	1	1	1
AMDHD2	GSTZ1	1	1	1	1
AMDHD2	RAB21	1	1	1	1
AMDHD2	PFKL	1	1	1	1
AMDHD2	BZW2	1	1	1	1
AMDHD2	ZNF274	1	1	1	1
AMDHD2	SCP2	1	1	1	1
AMDHD2	ZNF131	1	1	1	1
AMDHD2	STXBP2	1	1	1	1
AMDHD2	DPH2	1	1	1	1
AMDHD2	PAF1	1	1	1	1
AMDHD2	TBC1D9B	1	1	1	1
AMDHD2	PYGL	1	1	1	1
AMDHD2	HSPA4	1	1	1	1
AMDHD2	RAD9A	1	1	1	1
AMDHD2	BIRC2	1	1	1	1
AMDHD2	PAK1	1	1	1	1
AMDHD2	B3GNT1	1	1	1	1
AMDHD2	DCK	1	1	1	1
AMDHD2	PECR	1	1	1	1
AMDHD2	UTP14A	1	1	1	1
AMDHD2	NSDHL	1	1	1	1
AMDHD2	KIF2C	1	1	1	1
AMDHD2	NET1	1	1	1	1
AMDHD2	AGL	1	1	1	1
AMDHD2	SLC25A4	1	1	1	1
AMDHD2	STX1A	1	1	1	1
AMDHD2	WASF3	1	1	1	1
AMDHD2	STAT1	1	1	1	1
AMDHD2	MCM3	1	1	1	1
AMDHD2	MYC	1	1	1	1
AMDHD2	TNFRSF21	1	1	1	1
AMDHD2	ATF1	1	1	1	1
AMDHD2	DNAJB2	1	1	1	1
AMDHD2	PHKA1	1	1	1	1
AMDHD2	ADAM10	1	1	1	1
AMDHD2	ICMT	1	1	1	1
AMDHD2	WIPF2	1	1	1	1
AMDHD2	DYRK3	1	1	1	1
AMDHD2	JMJD6	1	1	1	1
AMDHD2	BIRC5	1	1	1	1
AMDHD2	NUDCD3	1	1	1	1
AMDHD2	LAP3	1	1	1	1
AMDHD2	AXIN1	1	1	1	1
AMDHD2	MYL9	1	1	1	1
AMDHD2	STK25	1	1	1	1
AMDHD2	DFFB	1	1	1	1
AMDHD2	POP4	1	1	1	1
AMDHD2	FAIM	1	1	1	1
AMDHD2	SYNGR3	1	1	1	1
AMDHD2	ATP2C1	1	1	1	1
AMDHD2	SQSTM1	1	1	1	1
AMDHD2	WRB	1	1	1	1
AMDHD2	RAP1GAP	1	1	1	1
AMDHD2	SMAD3	1	1	1	1
AMDHD2	CXCR4	1	1	1	1
AMDHD2	TCTA	1	1	1	1
AMDHD2	PRUNE	1	1	1	1
AMDHD2	OXA1L	1	1	1	1
AMDHD2	UBE2J1	1	1	1	1
AMDHD2	VPS28	1	1	1	1
AMDHD2	GADD45A	1	1	1	1
AMDHD2	ALAS1	1	1	1	1
AMDHD2	TSEN2	1	1	1	1
AMDHD2	PIN1	1	1	1	1
AMDHD2	SLC37A4	1	1	1	1
AMDHD2	TGFBR2	1	1	1	1
AMDHD2	CPNE3	1	1	1	1
AMDHD2	UBE2C	1	1	1	1
AMDHD2	STMN1	1	1	1	1
AMDHD2	KIAA1033	1	1	1	1
AMDHD2	EGFR	1	1	1	1
AMDHD2	CLTC	1	1	1	1
AMDHD2	DDX10	1	1	1	1
AMDHD2	PAPD7	1	1	1	1
AMDHD2	USP22	1	1	1	1
AMDHD2	TBP	1	1	1	1
AMDHD2	STK10	1	1	1	1
AMDHD2	PTPN6	1	1	1	1
AMDHD2	NENF	1	1	1	1
AMDHD2	MAPKAPK5	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	ECH1	1	1	1	1
AMDHD2	PHKG2	1	1	1	1
AMDHD2	PWP1	1	1	1	1
AMDHD2	UBE3B	1	1	1	1
AMDHD2	APP	1	1	1	1
AMDHD2	PCBD1	1	1	1	1
AMDHD2	SLC35A1	1	1	1	1
AMDHD2	SLC5A6	1	1	1	1
AMDHD2	HOXA10	1	1	1	1
AMDHD2	DAXX	1	1	1	1
AMDHD2	STX4	1	1	1	1
AMDHD2	COPB2	1	1	1	1
AMDHD2	LRRC16A	1	1	1	1
AMDHD2	FBXL12	1	1	1	1
AMDHD2	TWF2	1	1	1	1
AMDHD2	CSNK1E	1	1	1	1
AMDHD2	HS2ST1	1	1	1	1
AMDHD2	STXBP1	1	1	1	1
AMDHD2	TUBB6	1	1	1	1
AMDHD2	PMM2	1	1	1	1
AMDHD2	SPDEF	1	1	1	1
AMDHD2	KCTD5	1	1	1	1
AMDHD2	MAST2	1	1	1	1
AMDHD2	DUSP14	1	1	1	1
AMDHD2	FYN	1	1	1	1
AMDHD2	NFE2L2	1	1	1	1
AMDHD2	CNDP2	1	1	1	1
AMDHD2	CRK	1	1	1	1
AMDHD2	ZNF451	1	1	1	1
AMDHD2	PRR7	1	1	1	1
AMDHD2	GAA	1	1	1	1
AMDHD2	FAM57A	1	1	1	1
AMDHD2	PRSS23	1	1	1	1
AMDHD2	SATB1	1	1	1	1
AMDHD2	DDIT4	1	1	1	1
AMDHD2	MYCBP	1	1	1	1
AMDHD2	PYCR1	1	1	1	1
AMDHD2	SH3BP5	1	1	1	1
AMDHD2	ITGAE	1	1	1	1
AMDHD2	MAPKAPK3	1	1	1	1
AMDHD2	FAH	1	1	1	1
AMDHD2	HOXA5	1	1	1	1
AMDHD2	FHL2	1	1	1	1
AMDHD2	TLE1	1	1	1	1
AMDHD2	CTTN	1	1	1	1
AMDHD2	ZNF589	1	1	1	1
AMDHD2	PLCB3	1	1	1	1
AMDHD2	PLSCR1	1	1	1	1
AMDHD2	EDEM1	1	1	1	1
AMDHD2	RPA1	1	1	1	1
AMDHD2	PSRC1	1	1	1	1
AMDHD2	PRCP	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
AMDHD2	PCNA	1	1	1	1
AMDHD2	SMNDC1	1	1	1	1
AMDHD2	EPHB2	1	1	1	1
AMDHD2	SLC27A3	1	1	1	1
AMDHD2	SERPINE1	1	1	1	1
AMDHD2	PIH1D1	1	1	1	1
AMDHD2	MYLK	1	1	1	1
AMDHD2	LYRM1	1	1	1	1
AMDHD2	MAPK13	1	1	1	1
AMDHD2	ATP5S	1	1	1	1
AMDHD2	NOL3	1	1	1	1
AMDHD2	PPOX	1	1	1	1
AMDHD2	FAM63A	1	1	1	1
AMDHD2	ELOVL6	1	1	1	1
AMDHD2	PGM1	1	1	1	1
AMDHD2	FDFT1	1	1	1	1
AMDHD2	KAT6B	1	1	1	1
AMDHD2	MYO10	1	1	1	1
AMDHD2	CSNK1A1	1	1	1	1
AMDHD2	PIP4K2B	1	1	1	1
AMDHD2	TMED10	1	1	1	1
AMDHD2	TIMP2	1	1	1	1
AMDHD2	ABL1	1	1	1	1
AMDHD2	PAX8	1	1	1	1
AMDHD2	SORBS3	1	1	1	1
AMDHD2	DNTTIP2	1	1	1	1
AMDHD2	ZMIZ1	1	1	1	1
AMDHD2	ERBB2	1	1	1	1
AMDHD2	ADCK3	1	1	1	1
AMDHD2	HMG20B	1	1	1	1
AMDHD2	ATP6V0B	1	1	1	1
MAMLD1	ARL4C	1	1	1	1
MAMLD1	MFSD10	1	1	1	1
GLOD4	CPNE3	1	1	1	1
TRAPPC6A	TMEM97	1	1	1	1
ARHGAP1	PPARG	1	1	1	1
APOE	HMGCR	1	1	1	1
APOE	COASY	1	1	1	1
APOE	LYRM1	1	1	1	1
ERBB2	VAT1	1	1	1	1
PDLIM1	TSPAN4	1	1	1	1
SMC3	TIMELESS	1	1	1	1
ACOT9	FDFT1	1	1	1	1
RUVBL1	SENP6	1	1	1	1
ATP6V0B	DHX29	1	1	1	1
