#	zeta	Links	overlap at 100% bootstrap	overlap at 100% shuffle	overlap 95%	overlap 95% shuffle	cross-over network size	overlap at 100% sign bootstrap	overlap at 100% sign shuffle	overlap 95% sign	overlap 95% sign shuffle	cross-over network size	link support at cross-over	sign support at cross-over	link cutoff boot support	sign cutoff boot support	link cutoff network overlap	sign cutoff network overlap	link fraction FP	sign fraction FP
	6.02977e-08	484	0.419421	0.36157	1	1	203	0.5625	0	0.703704	0	9	0.419421	0.36157	0.5625	0
	8.67352e-08	484	0.295455	0.210744	1	1	143	0.5625	0	0.703704	0	9	0.295455	0.210744	0.5625	0
	1.24764e-07	484	0.233471	0.128099	1	1	113	0.5625	0	0.703704	0	9	0.233471	0.128099	0.5625	0
	1.79467e-07	484	0.163223	0.0413223	1	1	79	0.5625	0	0.703704	0	9	0.163223	0.0413223	0.5625	0
	2.58154e-07	484	0.123967	0.0206612	1	1	60	0.5625	0	0.703704	0	9	0.123967	0.0206612	0.5625	0
	3.71342e-07	484	0.0807453	0.0144628	1	1	39	0.5625	0	0.703704	0	9	0.0807453	0.0144628	0.5625	0
	5.34157e-07	483	0.0641822	0.00413223	1	1	31	0.5625	0	0.703704	0	9	0.0641822	0.00413223	0.5625	0
	7.68358e-07	484	0.0541667	0	1	1	26	0.5625	0	0.703704	0	9	0.0541667	0	0.5625	0
	1.10525e-06	484	0.0447761	0	1	1	21	0.5625	0	0.703704	0	9	0.0447761	0	0.5625	0
	1.58984e-06	484	0.0431965	0	0.997934	1	20	0.5625	0	0.703704	0	9	0.0431965	0	0.5625	0
	2.2869e-06	484	0.0423163	0	0.997934	0.997934	19	0.5625	0	0.703704	0	9	0.0423163	0	0.5625	0
	3.2896e-06	482	0.0376471	0	0.99793	0.997934	16	0.5625	0	0.703704	0	9	0.0376471	0	0.5625	0
	4.73192e-06	482	0.0407125	0	0.993776	0.981405	16	0.529412	0	0.703704	0	9	0.0407125	0	0.529412	0
	6.80663e-06	477	0.0430769	0	0.97921	0.948347	14	0.529412	0	0.703704	0	9	0.0430769	0	0.529412	0
	9.791e-06	478	0.0534351	0	0.964286	0.927686	22	0.529412	0	0.655172	0	10	0.0711974	0	0.588235	0
	1.40839e-05	467	0.0582011	0	0.950855	0.859504	21	0.529412	0	0.62069	0	10	0.0860656	0	0.588235	0
	2.02589e-05	463	0.0839695	0	0.932018	0.789256	20	0.529412	0	0.548387	0	10	0.111111	0	0.588235	0
	2.91415e-05	460	0.13253	0	0.896163	0.68595	19	0.529412	0	0.580645	0	10	0.140741	0	0.588235	0
	4.19185e-05	450	0.180328	0	0.783019	0.471074	20	0.529412	0	0.580645	0	15	0.176991	0	0.882353	0
	6.02977e-05	431	0.23913	0	0.684615	0.349174	21	0.529412	0	0.6	0	15	0.230769	0	0.882353	0
	8.51727e-05	412	0.333333	0	0.62908	0.210744	24	0.529412	0	0.666667	0	15	0.328767	0	0.882353	0
	0.00012031	395	0.375	0	0.572464	0.0599174	23	0.529412	0	0.740741	0	16	0.370968	0	0.941176	0
	0.000169942	358	0.354839	0	0.502262	0.002079	29	0.529412	0	0.769231	0	17	0.453125	0	0.944444	0
	0.000240049	319	0.428571	0	0.493902	0	33	0.647059	0	0.769231	0	17	0.52381	0	0.85	0
	0.000339079	277	0.481481	0	0.483607	0	34	0.647059	0	0.769231	0	17	0.653846	0	0.85	0
	0.000478962	244	0.5	0	0.581395	0	35	0.705882	0	0.76	0	17	0.744681	0	0.894737	0
	0.000676551	215	0.538462	0	0.666667	0	35	0.866667	0	0.818182	0	17	0.813953	0	0.944444	0
	0.000955654	185	0.583333	0	0.745098	0	32	0.928571	0	0.85	0	15	0.744186	0	0.833333	0
	0.0013499	141	0.736842	0	0.744186	0	32	1	0	0.75	0	15	0.744186	0	0.75	0
	0.00190678	110	0.833333	0	0.785714	0	18	1	0	0.882353	0	13	0.947368	0	1	0
	0.0026934	88	0.9375	0	0.952381	0	16	1	0	0.9375	0	13	1	0	1	0
	0.00380453	59	0.9375	0	0.947368	0	16	1	0	1	0	13	0.941176	0	0.928571	0
	0.00537404	48	0.857143	0	1	0	17	0.923077	0	1	0	15	0.944444	0	1	0
	0.00759103	37	0.846154	0	0.933333	0	13	0.846154	0	0.933333	0	13	0.928571	0	0.928571	0
	0.0107226	25	0.916667	0	1	0	14	0.916667	0	1	0	14	1	0	1	0
	0.0151461	21	0.909091	0	0.923077	0	11	0.909091	0	0.923077	0	11	1	0	1	0
	0.0213944	18	0.666667	0	1	0	9	0.666667	0	1	0	9	1	0	1	0
	0.0302204	14	0.666667	0	0.857143	0	7	0.666667	0	0.857143	0	7	1	0	1	0
	0.0426875	13	0	0	0	0	6	0	0	0	0	6	1	0	1	0
	0.0602977	11	0	0	0	0	5	0	0	0	0	5	0.714286	0	0.714286	0
