recA	recA	1	1	1	1
recA	ssb	1	1	1	1
recA	recF	1	1	1	1
recA	dinl	1	1	1	1
recA	umuDC	1	1	1	1
recA	rpoD	1	1	1	1
recA	rpoH	1	1	1	1
recA	rpoS	1	1	1	1
lexA	ssb	1	1	1	1
lexA	rpoH	1	1	1	1
lexA	rpoS	1	1	1	1
ssb	ssb	1	1	1	1
ssb	recF	1	1	1	1
ssb	dinl	1	1	1	1
ssb	umuDC	1	1	1	1
ssb	rpoH	1	1	1	1
recF	recA	1	1	1	1
recF	ssb	1	1	1	1
recF	recF	1	1	1	1
recF	dinl	1	1	1	1
recF	umuDC	1	1	1	1
recF	rpoH	1	1	1	1
recF	rpoS	1	1	1	1
dinl	ssb	1	1	1	1
dinl	dinl	1	1	1	1
dinl	rpoD	1	1	1	1
dinl	rpoH	1	1	1	1
dinl	rpoS	1	1	1	1
umuDC	rpoD	1	1	1	1
umuDC	rpoH	1	1	1	1
umuDC	rpoS	1	1	1	1
rpoD	dinl	1	1	1	1
rpoD	rpoD	1	1	1	1
rpoD	rpoH	1	1	1	1
rpoH	ssb	1	1	1	1
rpoH	recF	1	1	1	1
rpoH	dinl	1	1	1	1
rpoH	rpoD	1	1	1	1
rpoH	rpoH	1	1	1	1
rpoH	rpoS	1	1	1	1
rpoS	ssb	1	1	1	1
rpoS	recF	1	1	1	1
rpoS	dinl	1	1	1	1
rpoS	umuDC	1	1	1	1
rpoS	rpoD	1	1	1	1
rpoS	rpoH	1	1	1	1
rpoS	rpoS	1	1	1	1
